target_id,panel_id,alpha0,m0,energy_ratio,series_id,provenance
T002,FIG003A,16.5915831663,0,1.08872025076,FIG3_M0_0,independent_numerics
T002,FIG003A,16.6416332665,0,1.0882338277,FIG3_M0_0,independent_numerics
T002,FIG003A,16.6916833667,0,1.08775096811,FIG3_M0_0,independent_numerics
T002,FIG003A,16.7417334669,0,1.08727163778,FIG3_M0_0,independent_numerics
T002,FIG003A,16.7917835671,0,1.0867958029,FIG3_M0_0,independent_numerics
T002,FIG003A,16.8418336673,0,1.08632343006,FIG3_M0_0,independent_numerics
T002,FIG003A,16.8918837675,0,1.08585448629,FIG3_M0_0,independent_numerics
T002,FIG003A,16.9419338677,0,1.08538893899,FIG3_M0_0,independent_numerics
T002,FIG003A,16.9919839679,0,1.08492675596,FIG3_M0_0,independent_numerics
T002,FIG003A,17.0420340681,0,1.0844679054,FIG3_M0_0,independent_numerics
T002,FIG003A,17.0920841683,0,1.08401235587,FIG3_M0_0,independent_numerics
T002,FIG003A,17.1421342685,0,1.08356007632,FIG3_M0_0,independent_numerics
T002,FIG003A,17.1921843687,0,1.08311103607,FIG3_M0_0,independent_numerics
T002,FIG003A,17.2422344689,0,1.0826652048,FIG3_M0_0,independent_numerics
T002,FIG003A,17.2922845691,0,1.08222255256,FIG3_M0_0,independent_numerics
T002,FIG003A,17.3423346693,0,1.08178304974,FIG3_M0_0,independent_numerics
T002,FIG003A,17.3923847695,0,1.08134666708,FIG3_M0_0,independent_numerics
T002,FIG003A,17.4424348697,0,1.08091337569,FIG3_M0_0,independent_numerics
T002,FIG003A,17.4924849699,0,1.08048314698,FIG3_M0_0,independent_numerics
T002,FIG003A,17.5425350701,0,1.08005595272,FIG3_M0_0,independent_numerics
T002,FIG003A,17.5925851703,0,1.07963176501,FIG3_M0_0,independent_numerics
T002,FIG003A,17.6426352705,0,1.07921055626,FIG3_M0_0,independent_numerics
T002,FIG003A,17.6926853707,0,1.07879229921,FIG3_M0_0,independent_numerics
T002,FIG003A,17.7427354709,0,1.07837696692,FIG3_M0_0,independent_numerics
T002,FIG003A,17.7927855711,0,1.07796453275,FIG3_M0_0,independent_numerics
T002,FIG003A,17.8428356713,0,1.07755497038,FIG3_M0_0,independent_numerics
T002,FIG003A,17.8928857715,0,1.07714825378,FIG3_M0_0,independent_numerics
T002,FIG003A,17.9429358717,0,1.07674435723,FIG3_M0_0,independent_numerics
T002,FIG003A,17.9929859719,0,1.07634325528,FIG3_M0_0,independent_numerics
T002,FIG003A,18.0430360721,0,1.07594492281,FIG3_M0_0,independent_numerics
T002,FIG003A,18.0930861723,0,1.07554933495,FIG3_M0_0,independent_numerics
T002,FIG003A,18.1431362725,0,1.07515646713,FIG3_M0_0,independent_numerics
T002,FIG003A,18.1931863727,0,1.07476629504,FIG3_M0_0,independent_numerics
T002,FIG003A,18.2432364729,0,1.07437879468,FIG3_M0_0,independent_numerics
T002,FIG003A,18.2932865731,0,1.07399394228,FIG3_M0_0,independent_numerics
T002,FIG003A,18.3433366733,0,1.07361171436,FIG3_M0_0,independent_numerics
T002,FIG003A,18.3933867735,0,1.0732320877,FIG3_M0_0,independent_numerics
T002,FIG003A,18.4434368737,0,1.07285503934,FIG3_M0_0,independent_numerics
T002,FIG003A,18.4934869739,0,1.07248054656,FIG3_M0_0,independent_numerics
T002,FIG003A,18.5435370741,0,1.07210858691,FIG3_M0_0,independent_numerics
T002,FIG003A,18.5935871743,0,1.07173913819,FIG3_M0_0,independent_numerics
T002,FIG003A,18.6436372745,0,1.07137217844,FIG3_M0_0,independent_numerics
T002,FIG003A,18.6936873747,0,1.07100768593,FIG3_M0_0,independent_numerics
T002,FIG003A,18.7437374749,0,1.07064563919,FIG3_M0_0,independent_numerics
T002,FIG003A,18.7937875752,0,1.07028601697,FIG3_M0_0,independent_numerics
T002,FIG003A,18.8438376754,0,1.06992879826,FIG3_M0_0,independent_numerics
T002,FIG003A,18.8938877756,0,1.06957396228,FIG3_M0_0,independent_numerics
T002,FIG003A,18.9439378758,0,1.06922148848,FIG3_M0_0,independent_numerics
T002,FIG003A,18.993987976,0,1.06887135652,FIG3_M0_0,independent_numerics
T002,FIG003A,19.0440380762,0,1.0685235463,FIG3_M0_0,independent_numerics
T002,FIG003A,19.0940881764,0,1.06817803791,FIG3_M0_0,independent_numerics
T002,FIG003A,19.1441382766,0,1.06783481167,FIG3_M0_0,independent_numerics
T002,FIG003A,19.1941883768,0,1.06749384813,FIG3_M0_0,independent_numerics
T002,FIG003A,19.244238477,0,1.06715512802,FIG3_M0_0,independent_numerics
T002,FIG003A,19.2942885772,0,1.06681863229,FIG3_M0_0,independent_numerics
T002,FIG003A,19.3443386774,0,1.06648434209,FIG3_M0_0,independent_numerics
T002,FIG003A,19.3943887776,0,1.06615223877,FIG3_M0_0,independent_numerics
T002,FIG003A,19.4444388778,0,1.06582230388,FIG3_M0_0,independent_numerics
T002,FIG003A,19.494488978,0,1.06549451917,FIG3_M0_0,independent_numerics
T002,FIG003A,19.5445390782,0,1.06516886658,FIG3_M0_0,independent_numerics
T002,FIG003A,19.5945891784,0,1.06484532823,FIG3_M0_0,independent_numerics
T002,FIG003A,19.6446392786,0,1.06452388645,FIG3_M0_0,independent_numerics
T002,FIG003A,19.6946893788,0,1.06420452374,FIG3_M0_0,independent_numerics
T002,FIG003A,19.744739479,0,1.06388722279,FIG3_M0_0,independent_numerics
T002,FIG003A,19.7947895792,0,1.06357196646,FIG3_M0_0,independent_numerics
T002,FIG003A,19.8448396794,0,1.0632587378,FIG3_M0_0,independent_numerics
T002,FIG003A,19.8948897796,0,1.06294752005,FIG3_M0_0,independent_numerics
T002,FIG003A,19.9449398798,0,1.06263829658,FIG3_M0_0,independent_numerics
T002,FIG003A,19.99498998,0,1.06233105098,FIG3_M0_0,independent_numerics
T002,FIG003A,20.0450400802,0,1.06202576698,FIG3_M0_0,independent_numerics
T002,FIG003A,20.0950901804,0,1.06172242849,FIG3_M0_0,independent_numerics
T002,FIG003A,20.1451402806,0,1.06142101959,FIG3_M0_0,independent_numerics
T002,FIG003A,20.1951903808,0,1.06112152451,FIG3_M0_0,independent_numerics
T002,FIG003A,20.245240481,0,1.06082392765,FIG3_M0_0,independent_numerics
T002,FIG003A,20.2952905812,0,1.06052821356,FIG3_M0_0,independent_numerics
T002,FIG003A,20.3453406814,0,1.06023436697,FIG3_M0_0,independent_numerics
T002,FIG003A,20.3953907816,0,1.05994237274,FIG3_M0_0,independent_numerics
T002,FIG003A,20.4454408818,0,1.05965221589,FIG3_M0_0,independent_numerics
T002,FIG003A,20.495490982,0,1.05936388161,FIG3_M0_0,independent_numerics
T002,FIG003A,20.5455410822,0,1.05907735522,FIG3_M0_0,independent_numerics
T002,FIG003A,20.5955911824,0,1.05879262219,FIG3_M0_0,independent_numerics
T002,FIG003A,20.6456412826,0,1.05850966814,FIG3_M0_0,independent_numerics
T002,FIG003A,20.6956913828,0,1.05822847883,FIG3_M0_0,independent_numerics
T002,FIG003A,20.745741483,0,1.05794904018,FIG3_M0_0,independent_numerics
T002,FIG003A,20.7957915832,0,1.05767133823,FIG3_M0_0,independent_numerics
T002,FIG003A,20.8458416834,0,1.05739535917,FIG3_M0_0,independent_numerics
T002,FIG003A,20.8958917836,0,1.05712108932,FIG3_M0_0,independent_numerics
T002,FIG003A,20.9459418838,0,1.05684851514,FIG3_M0_0,independent_numerics
T002,FIG003A,20.995991984,0,1.05657762323,FIG3_M0_0,independent_numerics
T002,FIG003A,21.0460420842,0,1.0563084003,FIG3_M0_0,independent_numerics
T002,FIG003A,21.0960921844,0,1.05604083323,FIG3_M0_0,independent_numerics
T002,FIG003A,21.1461422846,0,1.055774909,FIG3_M0_0,independent_numerics
T002,FIG003A,21.1961923848,0,1.05551061472,FIG3_M0_0,independent_numerics
T002,FIG003A,21.246242485,0,1.05524793763,FIG3_M0_0,independent_numerics
T002,FIG003A,21.2962925852,0,1.0549868651,FIG3_M0_0,independent_numerics
T002,FIG003A,21.3463426854,0,1.05472738462,FIG3_M0_0,independent_numerics
T002,FIG003A,21.3963927856,0,1.0544694838,FIG3_M0_0,independent_numerics
T002,FIG003A,21.4464428858,0,1.05421315037,FIG3_M0_0,independent_numerics
T002,FIG003A,21.496492986,0,1.05395837218,FIG3_M0_0,independent_numerics
T002,FIG003A,21.5465430862,0,1.0537051372,FIG3_M0_0,independent_numerics
T002,FIG003A,21.5965931864,0,1.05345343351,FIG3_M0_0,independent_numerics
T002,FIG003A,21.6466432866,0,1.05320324932,FIG3_M0_0,independent_numerics
T002,FIG003A,21.6966933868,0,1.05295457292,FIG3_M0_0,independent_numerics
T002,FIG003A,21.746743487,0,1.05270739276,FIG3_M0_0,independent_numerics
T002,FIG003A,21.7967935872,0,1.05246169736,FIG3_M0_0,independent_numerics
T002,FIG003A,21.8468436874,0,1.05221747537,FIG3_M0_0,independent_numerics
T002,FIG003A,21.8968937876,0,1.05197471555,FIG3_M0_0,independent_numerics
T002,FIG003A,21.9469438878,0,1.05173340674,FIG3_M0_0,independent_numerics
T002,FIG003A,21.996993988,0,1.05149353793,FIG3_M0_0,independent_numerics
T002,FIG003A,22.0470440882,0,1.05125509817,FIG3_M0_0,independent_numerics
T002,FIG003A,22.0970941884,0,1.05101807664,FIG3_M0_0,independent_numerics
T002,FIG003A,22.1471442886,0,1.05078246263,FIG3_M0_0,independent_numerics
T002,FIG003A,22.1971943888,0,1.0505482455,FIG3_M0_0,independent_numerics
T002,FIG003A,22.247244489,0,1.05031541473,FIG3_M0_0,independent_numerics
T002,FIG003A,22.2972945892,0,1.0500839599,FIG3_M0_0,independent_numerics
T002,FIG003A,22.3473446894,0,1.04985387068,FIG3_M0_0,independent_numerics
T002,FIG003A,22.3973947896,0,1.04962513685,FIG3_M0_0,independent_numerics
T002,FIG003A,22.4474448898,0,1.04939774825,FIG3_M0_0,independent_numerics
T002,FIG003A,22.49749499,0,1.04917169487,FIG3_M0_0,independent_numerics
T002,FIG003A,22.5475450902,0,1.04894696674,FIG3_M0_0,independent_numerics
T002,FIG003A,22.5975951904,0,1.04872355401,FIG3_M0_0,independent_numerics
T002,FIG003A,22.6476452906,0,1.04850144692,FIG3_M0_0,independent_numerics
T002,FIG003A,22.6976953908,0,1.0482806358,FIG3_M0_0,independent_numerics
T002,FIG003A,22.747745491,0,1.04806111105,FIG3_M0_0,independent_numerics
T002,FIG003A,22.7977955912,0,1.04784286319,FIG3_M0_0,independent_numerics
T002,FIG003A,22.8478456914,0,1.0476258828,FIG3_M0_0,independent_numerics
T002,FIG003A,22.8978957916,0,1.04741016056,FIG3_M0_0,independent_numerics
T002,FIG003A,22.9479458918,0,1.04719568722,FIG3_M0_0,independent_numerics
T002,FIG003A,22.997995992,0,1.04698245365,FIG3_M0_0,independent_numerics
T002,FIG003A,23.0480460922,0,1.04677045076,FIG3_M0_0,independent_numerics
T002,FIG003A,23.0980961924,0,1.04655966956,FIG3_M0_0,independent_numerics
T002,FIG003A,23.1481462926,0,1.04635010116,FIG3_M0_0,independent_numerics
T002,FIG003A,23.1981963928,0,1.04614173672,FIG3_M0_0,independent_numerics
T002,FIG003A,23.248246493,0,1.0459345675,FIG3_M0_0,independent_numerics
T002,FIG003A,23.2982965932,0,1.04572858483,FIG3_M0_0,independent_numerics
T002,FIG003A,23.3483466934,0,1.04552378012,FIG3_M0_0,independent_numerics
T002,FIG003A,23.3983967936,0,1.04532014486,FIG3_M0_0,independent_numerics
T002,FIG003A,23.4484468938,0,1.0451176706,FIG3_M0_0,independent_numerics
T002,FIG003A,23.498496994,0,1.044916349,FIG3_M0_0,independent_numerics
T002,FIG003A,23.5485470942,0,1.04471617176,FIG3_M0_0,independent_numerics
T002,FIG003A,23.5985971944,0,1.04451713068,FIG3_M0_0,independent_numerics
T002,FIG003A,23.6486472946,0,1.0443192176,FIG3_M0_0,independent_numerics
T002,FIG003A,23.6986973948,0,1.04412242448,FIG3_M0_0,independent_numerics
T002,FIG003A,23.748747495,0,1.0439267433,FIG3_M0_0,independent_numerics
T002,FIG003A,23.7987975952,0,1.04373216615,FIG3_M0_0,independent_numerics
T002,FIG003A,23.8488476954,0,1.04353868516,FIG3_M0_0,independent_numerics
T002,FIG003A,23.8988977956,0,1.04334629257,FIG3_M0_0,independent_numerics
T002,FIG003A,23.9489478958,0,1.04315498064,FIG3_M0_0,independent_numerics
T002,FIG003A,23.998997996,0,1.04296474172,FIG3_M0_0,independent_numerics
T002,FIG003A,24.0490480962,0,1.04277556825,FIG3_M0_0,independent_numerics
T002,FIG003A,24.0990981964,0,1.04258745269,FIG3_M0_0,independent_numerics
T002,FIG003A,24.1491482966,0,1.0424003876,FIG3_M0_0,independent_numerics
T002,FIG003A,24.1991983968,0,1.0422143656,FIG3_M0_0,independent_numerics
T002,FIG003A,24.249248497,0,1.04202937936,FIG3_M0_0,independent_numerics
T002,FIG003A,24.2992985972,0,1.04184542162,FIG3_M0_0,independent_numerics
T002,FIG003A,24.3493486974,0,1.04166248519,FIG3_M0_0,independent_numerics
T002,FIG003A,24.3993987976,0,1.04148056294,FIG3_M0_0,independent_numerics
T002,FIG003A,24.4494488978,0,1.04129964779,FIG3_M0_0,independent_numerics
T002,FIG003A,24.499498998,0,1.04111973274,FIG3_M0_0,independent_numerics
T002,FIG003A,24.5495490982,0,1.04094081083,FIG3_M0_0,independent_numerics
T002,FIG003A,24.5995991984,0,1.04076287518,FIG3_M0_0,independent_numerics
T002,FIG003A,24.6496492986,0,1.04058591895,FIG3_M0_0,independent_numerics
T002,FIG003A,24.6996993988,0,1.04040993538,FIG3_M0_0,independent_numerics
T002,FIG003A,24.749749499,0,1.04023491774,FIG3_M0_0,independent_numerics
T002,FIG003A,24.7997995992,0,1.04006085938,FIG3_M0_0,independent_numerics
T002,FIG003A,24.8498496994,0,1.0398877537,FIG3_M0_0,independent_numerics
T002,FIG003A,24.8998997996,0,1.03971559415,FIG3_M0_0,independent_numerics
T002,FIG003A,24.9499498998,0,1.03954437425,FIG3_M0_0,independent_numerics
T002,FIG003A,25,0,1.03937408756,FIG3_M0_0,independent_numerics
T002,FIG003A,0.025,0.5,169.484272786,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.0750501002004,0.5,56.5121269596,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.125100200401,0.5,33.966419874,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.175150300601,0.5,24.3251756942,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.225200400802,0.5,18.9824777614,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.275250501002,0.5,15.5919901304,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.325300601202,0.5,13.2515615324,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.375350701403,0.5,11.5403640561,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.425400801603,0.5,10.2357283442,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.475450901804,0.5,9.2088280416,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.525501002004,0.5,8.37997744065,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.575551102204,0.5,7.69725499576,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.625601202405,0.5,7.12538963735,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.675651302605,0.5,6.63958802074,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.725701402806,0.5,6.22191712653,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.775751503006,0.5,5.85908795821,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.825801603206,0.5,5.54104576762,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.875851703407,0.5,5.26004407668,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.925901803607,0.5,5.01001934908,FIG3_M0_0P5,independent_numerics
T002,FIG003A,0.975951903808,0.5,4.78615832141,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.02600200401,0.5,4.5845921596,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.07605210421,0.5,4.40217611291,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.12610220441,0.5,4.23632803955,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.17615230461,0.5,4.08490824737,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.22620240481,0.5,3.94612882998,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.27625250501,0.5,3.81848438974,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.32630260521,0.5,3.70069848916,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.37635270541,0.5,3.59168182001,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.42640280561,0.5,3.49049920668,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.47645290581,0.5,3.39634334307,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.52650300601,0.5,3.30851371425,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.57655310621,0.5,3.22639954795,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.62660320641,0.5,3.14946592574,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.67665330661,0.5,3.07724239187,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.72670340681,0.5,3.00931355156,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.77675350701,0.5,2.94531126538,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.82680360721,0.5,2.88490813257,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.87685370741,0.5,2.82781202192,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.92690380762,0.5,2.77376145924,FIG3_M0_0P5,independent_numerics
T002,FIG003A,1.97695390782,0.5,2.72252171884,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.02700400802,0.5,2.67388149718,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.07705410822,0.5,2.6276500699,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.12710420842,0.5,2.5836548524,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.17715430862,0.5,2.5417392988,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.22720440882,0.5,2.50176108574,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.27725450902,0.5,2.46359053709,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.32730460922,0.5,2.42710925316,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.37735470942,0.5,2.39220891403,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.42740480962,0.5,2.35879023189,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.47745490982,0.5,2.32676203112,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.52750501002,0.5,2.29604043837,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.57755511022,0.5,2.26654816763,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.62760521042,0.5,2.23821388745,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.67765531062,0.5,2.21097165974,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.72770541082,0.5,2.18476044059,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.77775551102,0.5,2.15952363557,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.82780561122,0.5,2.13520870248,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.87785571142,0.5,2.11176679586,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.92790581162,0.5,2.08915244826,FIG3_M0_0P5,independent_numerics
T002,FIG003A,2.97795591182,0.5,2.06732328381,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.02800601202,0.5,2.04623976041,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.07805611222,0.5,2.02586493731,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.12810621242,0.5,2.00616426507,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.17815631263,0.5,1.98710539561,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.22820641283,0.5,1.96865800996,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.27825651303,0.5,1.95079366196,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.32830661323,0.5,1.93348563617,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.37835671343,0.5,1.9167088185,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.42840681363,0.5,1.90043957821,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.47845691383,0.5,1.88465566022,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.52850701403,0.5,1.86933608669,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.57855711423,0.5,1.85446106681,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.62860721443,0.5,1.8400119142,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.67865731463,0.5,1.8259709711,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.72870741483,0.5,1.81232153866,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.77875751503,0.5,1.7990478129,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.82880761523,0.5,1.7861348256,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.87885771543,0.5,1.77356838994,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.92890781563,0.5,1.76133505023,FIG3_M0_0P5,independent_numerics
T002,FIG003A,3.97895791583,0.5,1.74942203555,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.02900801603,0.5,1.73781721673,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.07905811623,0.5,1.72650906671,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.12910821643,0.5,1.71548662365,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.17915831663,0.5,1.70473945678,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.22920841683,0.5,1.6942576347,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.27925851703,0.5,1.68403169587,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.32930861723,0.5,1.67405262125,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.37935871743,0.5,1.66431180873,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.42940881764,0.5,1.65480104939,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.47945891784,0.5,1.64551250531,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.52950901804,0.5,1.63643868889,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.57955911824,0.5,1.62757244352,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.62960921844,0.5,1.61890692556,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.67965931864,0.5,1.6104355874,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.72970941884,0.5,1.60215216168,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.77975951904,0.5,1.59405064648,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.82980961924,0.5,1.58612529143,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.87985971944,0.5,1.57837058471,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.92990981964,0.5,1.57078124081,FIG3_M0_0P5,independent_numerics
T002,FIG003A,4.97995991984,0.5,1.56335218907,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.03001002004,0.5,1.55607856287,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.08006012024,0.5,1.54895568952,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.13011022044,0.5,1.54197908069,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.18016032064,0.5,1.53514442344,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.23021042084,0.5,1.52844757171,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.28026052104,0.5,1.52188453841,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.33031062124,0.5,1.51545148781,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.38036072144,0.5,1.50914472853,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.43041082164,0.5,1.50296070671,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.48046092184,0.5,1.49689599979,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.53051102204,0.5,1.49094731044,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.58056112224,0.5,1.48511146092,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.63061122244,0.5,1.47938538773,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.68066132265,0.5,1.47376613649,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.73071142285,0.5,1.46825085718,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.78076152305,0.5,1.46283679957,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.83081162325,0.5,1.45752130887,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.88086172345,0.5,1.45230182167,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.93091182365,0.5,1.44717586203,FIG3_M0_0P5,independent_numerics
T002,FIG003A,5.98096192385,0.5,1.4421410378,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.03101202405,0.5,1.43719503708,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.08106212425,0.5,1.43233562494,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.13111222445,0.5,1.42756064023,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.18116232465,0.5,1.42286799253,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.23121242485,0.5,1.41825565934,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.28126252505,0.5,1.41372168332,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.33131262525,0.5,1.40926416971,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.38136272545,0.5,1.40488128381,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.43141282565,0.5,1.4005712487,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.48146292585,0.5,1.39633234292,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.53151302605,0.5,1.39216289835,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.58156312625,0.5,1.38806129818,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.63161322645,0.5,1.38402597494,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.68166332665,0.5,1.38005540863,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.73171342685,0.5,1.37614812496,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.78176352705,0.5,1.37230269365,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.83181362725,0.5,1.36851772678,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.88186372745,0.5,1.36479187724,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.93191382766,0.5,1.36112383728,FIG3_M0_0P5,independent_numerics
T002,FIG003A,6.98196392786,0.5,1.35751233705,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.03201402806,0.5,1.35395614323,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.08206412826,0.5,1.35045405779,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.13211422846,0.5,1.34700491667,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.18216432866,0.5,1.34360758862,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.23221442886,0.5,1.34026097408,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.28226452906,0.5,1.33696400402,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.33231462926,0.5,1.33371563893,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.38236472946,0.5,1.33051486783,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.43241482966,0.5,1.32736070725,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.48246492986,0.5,1.32425220034,FIG3_M0_0P5,independent_numerics
