magnetic_field_g,loss_rate_s,survival,excess_ratio,partial_wave,parameter_status
320.90000000000003,0.26745894442595936,0.9479137244002672,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.92,0.2681364251820626,0.9477852944400008,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.94,0.269198791760068,0.947583936748339,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.96000000000004,0.27097737289223195,0.9472469257098316,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.98,0.2736842196165943,0.9467342540471099,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.0,0.27762210659267855,0.9459889210915648,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.02,0.28302766444955874,0.944966754160387,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.04,0.28964997549419097,0.9437160098704203,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.06,0.29651635277253635,0.9424209172998962,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.08,0.3022786484600546,0.941335441305884,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.1,0.3060301509281313,0.9406294217561441,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.12,0.30769759150010917,0.9403157853238556,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.14,0.3077467797226917,0.9403065348769277,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.16,0.3067108047436741,0.9405013818704394,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.18,0.30489911295269884,0.9408422233432674,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.2,0.30238560680483845,0.9413153047851239,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.22,0.29917367891534663,0.9419201864239927,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.24,0.29531572162140945,0.9426472444545088,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.26,0.2909171812021953,0.9434768637135492,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.28000000000003,0.2861090035111364,0.9443845809718134,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.3,0.2810349218653135,0.9453434443183951,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.32,0.2758436658445747,0.9463254579880146,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.34000000000003,0.2706834969286033,0.9473026019666243,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.36,0.26569893957944685,0.9482474496824368,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.38,0.26101947925575514,0.9491353223576917,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.40000000000003,0.2567383549010501,0.9499483436414345,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.42,0.2528944188332635,0.9506789325792995,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.44,0.24946935271198178,0.9513303833208505,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.46000000000004,0.24640058823362337,0.9519144443145829,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.48,0.2436014571204982,0.952447500177609,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.5,0.24097965422714362,0.9529470570624782,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.52,0.23844965058551557,0.9534293709827142,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.54,0.23593915958676184,0.9539082063546035,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.56,0.23339162339290187,0.9543943533280493,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.58,0.23076643884255743,0.9548955771592996,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.6,0.2280378436621002,0.9554168240674791,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.62,0.22519293035683963,0.9559605943577143,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.64,0.2222291591809572,0.9565274120238715,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.66,0.21915173165954457,0.9571163219946052,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.68,0.21597112509373592,0.9577253577759842,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.7,0.21270099184515345,0.9583519405616638,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.72,0.2093565376204039,0.9589931878392536,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.74,0.20595341747028637,0.9596461238242806,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.76,0.20250711534577773,0.9603077979260336,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.78000000000003,0.19903270404735432,0.9609753306801231,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.8,0.19554483525013303,0.9616459157183491,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.82,0.19205780163149372,0.9623168079610048,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.84000000000003,0.18858554680400663,0.9629853218956148,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.86,0.1851415582911341,0.9636488524658817,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.88,0.18173864102812146,0.9643049191577328,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.90000000000003,0.17838861454408797,0.9649512250513136,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.92,0.17510199728642847,0.9655857186320338,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.94,0.17188773832120788,0.9662066467035726,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.96000000000004,0.16875303826399782,0.9668125902349872,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.98,0.16570327764883774,0.9674024795107946,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.0,0.16274204976962833,0.9679755890433841,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.02,0.1598712804579584,0.9685315155448806,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.04,0.15709141012109407,0.9690701436687168,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.06,0.1544016123679337,0.9695916044575656,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.08,0.15180002656679492,0.9700962308792862,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.1,0.1492839866433251,0.9705845138922382,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.12,0.1468502337935339,0.9710570614546356,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.14,0.144495105625414,0.9715145619610667,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.16,0.14221469813096205,0.9719577528365767,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.18,0.14000499974665231,0.9723873944626367,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.2,0.13786199868847182,0.9728042492313355,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.22,0.13578176592498883,0.9732090652910005,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.24,0.1337605167646154,0.9736025644228382,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.26,0.1317946542464126,0.9739854334424966,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.28000000000003,0.12988079746993983,0.9743583185272043,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.3,0.12801579777932873,0.9747218219088788,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.32,0.12619674540437395,0.9750765004318604,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.34000000000003,0.12442096880927492,0.9754228655405046,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.36,0.12268602864293915,0.9757613843298103,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.38,0.12098970784689918,0.9760924813569541,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.40000000000003,0.11932999917130527,0.9764165409703317,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.42,0.11770509108251158,0.976733909964174,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.44,0.11611335281957165,0.977044900410527,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.46,0.11455331917019572,0.9773497925565726,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.48,0.11302367538548513,0.97764883770463,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.5,0.11152324253333026,0.9779422610154181,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.52,0.1100509634972575,0.9782302641933178,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.54,0.108605889756701,0.9785130280262092,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.56,0.10718716903116395,0.9787907147629528,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.58,0.10579403383121262,0.9790634703193493,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.6,0.10442579093045366,0.9793314263090965,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.62,0.10308181175165645,0.979594701900423,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.64,0.10176152364530947,0.9798534055020405,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.66,0.10046440202848278,0.9801076362841585,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.68,0.09918996334448332,0.9803574855417946,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.7,0.09793775879883533,0.9806030379086412,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.72,0.09670736882399635,0.9808443724304089,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.74,0.09549839822318741,0.9810815635070046,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.76,0.09431047194279335,0.9813146817131324,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.78000000000003,0.09314323142273807,0.9815437945069497,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.8,0.09199633147465305,0.9817689668363684,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.82,0.09086943763870714,0.9819902616524182,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.84000000000003,0.08976222397155081,0.9822077403388101,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.86,0.08867437121962085,0.9824214630665117,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.88,0.08760556533425257,0.9826314890817436,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.90000000000003,0.08655549628757628,0.9828378769353294,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.92,0.08552385715073912,0.9830406846608511,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.94,0.08451034339875836,0.9832399699085348,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.96,0.08351465240926298,0.9834357900412317,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.98,0.08253648312513823,0.9836282021983297,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.0,0.0815755358540417,0.9838172633328611,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.02,0.08063151218046176,0.9840030302265564,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.04,0.07970411496879141,0.9841855594870473,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.06,0.07879304843837907,0.9843649075309439,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.08,0.07789801829393872,0.9845411305560391,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.1,0.07701873189703418,0.9847142845054423,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.12,0.07615489846635105,0.9848844250260514,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.14,0.0753062292963805,0.9850516074234055,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.16,0.07447243798591166,0.9852158866146076,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.18,0.07365324066920499,0.9853773170807253,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.2,0.07284835624407755,0.9855359528198047,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.22,0.07205750659239106,0.9856918473013917,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.24,0.07128041678941273,0.9858450534232582,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.26,0.07051681529940765,0.9859956234708585,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.28000000000003,0.06976643415565502,0.9861436090798767,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.3,0.06902900912364944,0.9862890612021142,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.32,0.06830427984679352,0.9864320300748559,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.34000000000003,0.06759198997437724,0.9865725651937624,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.36,0.06689188727193578,0.9867107152892715,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.38,0.0662037237143606,0.9868465283064402,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.4,0.065527255562406,0.986980051388101,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.42,0.06486224342332801,0.987111330861192,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.44,0.06420845229656118,0.9872404122260827,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.46,0.0635656516053609,0.9873673401487155,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.48,0.0629336152154528,0.9874921584553567,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.5,0.06231212144169238,0.9876149101297622,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.52,0.061700953043742006,0.987735637312559,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.54,0.06109989721179903,0.9878543813026377,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.56,0.060508745543331015,0.9879711825603695,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.58,0.05992729401173561,0.9880860807124651,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.6,0.05935534292784064,0.9881991145582939,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.62,0.05879269689506259,0.9883103220775037,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.64,0.058239164758991185,0.9884197404387861,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.66,0.05769455955215322,0.9885274060096396,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.68,0.057158698434613034,0.9886333543669994,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.7,0.05663140263101322,0.9887376203086133,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.72,0.056112497364645124,0.9888402378650472,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.74,0.05560181178905471,0.9889412403122169,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.76,0.05509917891763259,0.98904066018436,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.78000000000003,0.054604435551639956,0.9891385292873537,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.8,0.0541174222070358,0.9892348787123081,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.82,0.05363798304043395,0.9893297388493666,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.84000000000003,0.053165965774518376,0.9894231394016486,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.86,0.052701221623178224,0.9895151093992818,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.88,0.052243605216586914,0.9896056772134766,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.9,0.05179297452646714,0.9896948705705965,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.92,0.0513491907917035,0.9897827165661888,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.94,0.05091211844448439,0.9898692416789404,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.96,0.050481625037094746,0.9899544717845318,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.98,0.05005758116950672,0.9900384321693604,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.0,0.049639860417862475,0.9901211475441136,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.02,0.049228339263931296,0.990202642057173,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.04,0.048822897025637024,0.9902829393078308,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.06,0.0484234157887122,0.9903620623593062,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.08,0.048029780339519906,0.9904400337515523,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.1,0.0476418780991095,0.9905168755138398,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.12,0.04725959905852922,0.9905926091771121,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.14,0.04688283571541375,0.9906672557861073,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.16,0.04651148301188605,0.9907408359112377,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.18,0.04614543827377791,0.9908133696602279,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.2,0.04578460115116728,0.9908848766895064,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.22,0.04542887356025699,0.9909553762153501,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.24,0.045078159626580815,0.9910248870247806,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.26,0.044732365629528655,0.9910934274862138,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.28000000000003,0.044391399948196714,0.9911610155598622,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.3,0.04405517300854662,0.9912276688078914,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.32,0.043723597231848516,0.9912934044043343,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.34000000000003,0.04339658698441482,0.9913582391447644,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.36,0.04307405852859436,0.991422189455729,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.38,0.04275592997500363,0.9914852714039505,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.4,0.042442121235991,0.9915475007052936,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.42,0.04213255398030018,0.9916088927335063,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.44,0.041827151588918254,0.9916694625287348,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.46,0.04152583911207722,0.991729224805821,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.48,0.04122854322739632,0.9917881939623829,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.5,0.04093519219913817,0.9918463840866822,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.52,0.04064571583854502,0.9919038089652872,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.54,0.04036004546524602,0.9919604820905319,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.56,0.040078113869704245,0.9920164166677755,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.58,0.03979985527667147,0.9920716256224714,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.6,0.03952520530964016,0.9921261216070437,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.62,0.039254100956261584,0.9921799170075809,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.64,0.03898648053469933,0.9922330239503495,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.66,0.038722283660906236,0.9922854543081313,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.68,0.03846145121679671,0.9923372197063894,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.7,0.038203925319281004,0.9923883315292685,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.72,0.037949649290155096,0.9924388009254319,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.74,0.037698567626813013,0.9924886388137397,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.76,0.0374506259737555,0.9925378558887756,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.78000000000003,0.0372057710948844,0.9925864626262213,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.8,0.0369639508465546,0.9926344692880864,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.82,0.03672511415135726,0.9926818859277975,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.84000000000003,0.036489210972623136,0.9927287223951484,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.86,0.036256192289623505,0.9927749883411167,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.88,0.03602601007343861,0.9928206932225516,3.21,3,printed_energy_and_delta_mu_reconstructed_gamma_m
