scaled_time,time,loschmidt_rate
1.3524999999999998,3.1670206412441937,0.18220213087187306
1.3549999999999998,3.172874653520061,0.1830603768866061
1.3574999999999997,3.178728665795928,0.1839200708064828
1.3599999999999999,3.1845826780717954,0.18478124621347972
1.3625,3.190436690347663,0.1856439375590809
1.365,3.1962907026235303,0.18650818009810116
1.3675,3.2021447148993976,0.18737400982228242
1.3699999999999999,3.207998727175265,0.18824146339373043
1.3724999999999998,3.213852739451132,0.18911057807826323
1.3749999999999998,3.2197067517269993,0.18998139167877626
1.3775,3.2255607640028665,0.19085394246866313
1.38,3.2314147762787337,0.19172826912540572
1.3824999999999998,3.237268788554601,0.19260441066436848
1.3849999999999998,3.243122800830468,0.1934824063729008
1.3874999999999997,3.2489768131063355,0.19436229574480104
1.39,3.2548308253822027,0.1952441184152131
1.3924999999999998,3.26068483765807,0.19612791409602431
1.395,3.2665388499339376,0.19701372251183533
1.3975,3.272392862209805,0.19790158333655308
1.4,3.278246874485672,0.1987915361306841
1.4024999999999999,3.2841008867615393,0.19968362027938094
1.4049999999999998,3.2899548990374066,0.20057787493129486
1.4075,3.295808911313274,0.20147433893831032
1.41,3.301662923589141,0.20237305079619247
1.4124999999999999,3.3075169358650083,0.20327404858623316
1.4149999999999998,3.3133709481408755,0.2041773699179038
1.4174999999999998,3.3192249604167428,0.20508305187261264
1.4199999999999997,3.32507897269261,0.2059911309485859
1.4224999999999999,3.3309329849684772,0.20690164300692485
1.4249999999999998,3.3367869972443445,0.20781462321889235
1.4274999999999998,3.3426410095202117,0.208730106014465
1.43,3.3484950217960794,0.20964812503219232
1.4324999999999999,3.3543490340719466,0.21056871307041938
1.4349999999999998,3.360203046347814,0.21149190203987478
1.4375,3.366057058623681,0.2124177229177197
1.44,3.3719110708995483,0.21334620570302712
1.4425,3.3777650831754156,0.21427737937377755
1.4449999999999998,3.383619095451283,0.21521127184538205
1.4474999999999998,3.38947310772715,0.21614790993075575
1.4499999999999997,3.3953271200030173,0.21708731930199296
1.4525,3.4011811322788845,0.2180295244536572
1.4549999999999998,3.4070351445547518,0.21897454866771
1.4574999999999998,3.412889156830619,0.2199224139801129
1.4599999999999997,3.4187431691064862,0.220873141149125
1.4625,3.424597181382354,0.22182674962530874
1.4649999999999999,3.430451193658221,0.22278325752327496
1.4674999999999998,3.4363052059340884,0.22374268159517943
1.47,3.4421592182099556,0.2247050372059904
1.4725,3.448013230485823,0.22567033831054345
1.4749999999999999,3.45386724276169,0.22663859743239995
1.4774999999999998,3.4597212550375573,0.22760982564451376
1.4799999999999998,3.4655752673134246,0.22858403255173237
1.4825,3.471429279589292,0.22956122627511955
1.4849999999999999,3.477283291865159,0.2305414134381441
1.4874999999999998,3.4831373041410263,0.23152459915469845
1.4899999999999998,3.4889913164168935,0.23251078701824174
1.4924999999999997,3.4948453286927608,0.23349997920935547
1.4949999999999999,3.5006993409686284,0.23449215919550243
1.4974999999999998,3.5065533532444957,0.2354898009196449
1.5,3.512407365520363,0.23621709977959407
1.5025,3.51826137779623,0.23542122423995454
1.505,3.5241153900720974,0.23435974162510378
1.5074999999999998,3.5299694023479646,0.2333078544197064
1.5099999999999998,3.535823414623832,0.2322632423163539
1.5124999999999997,3.541677426899699,0.23122588140514827
1.515,3.5475314391755663,0.23019573234640492
1.5174999999999998,3.5533854514514336,0.22917275513996038
1.5199999999999998,3.559239463727301,0.22815690903994576
1.5224999999999997,3.565093476003168,0.22714815256111107
1.5249999999999997,3.5709474882790353,0.22614644348631205
1.5274999999999999,3.576801500554903,0.22515173887565104
1.53,3.58265551283077,0.2241639950772219
1.5325,3.5885095251066375,0.22318316773946545
1.535,3.5943635373825047,0.22220921182508988
1.5374999999999999,3.600217549658372,0.22124208162654432
1.5399999999999998,3.606071561934239,0.22028173078301452
1.5424999999999998,3.6119255742101064,0.21932811229890664
1.545,3.6177795864859736,0.21838117856379927
1.5474999999999999,3.623633598761841,0.2174408813738181
1.5499999999999998,3.629487611037708,0.21650717195442604
1.5524999999999998,3.6353416233135754,0.215580000984549
1.5549999999999997,3.6411956355894426,0.2146593186220548
1.5574999999999997,3.64704964786531,0.21374507453049715
1.5599999999999998,3.6529036601411775,0.21283721790712062
1.5625,3.6587576724170447,0.21193569751207145
1.565,3.664611684692912,0.21104046169875257
1.5675,3.6704656969687792,0.2101514584453241
1.5699999999999998,3.6763197092446465,0.20926863538725365
1.5724999999999998,3.6821737215205137,0.20839193985090376
1.5749999999999997,3.688027733796381,0.2075213188880782
1.5775,3.693881746072248,0.20665671931151394
1.5799999999999998,3.6997357583481154,0.2057980877312212
1.5824999999999998,3.7055897706239826,0.20494537059166054
1.5849999999999997,3.71144378289985,0.20409851420967512
1.5874999999999997,3.717297795175717,0.20325746481312784
1.5899999999999999,3.7231518074515844,0.20242216858019704
1.5925,3.729005819727452,0.20159257167925745
1.595,3.7348598320033193,0.20076862030929798
1.5975,3.7407138442791865,0.1999502607408073
1.5999999999999999,3.7465678565550538,0.19913743935708195
1.6024999999999998,3.752421868830921,0.19833010269587067
1.6049999999999998,3.7582758811067882,0.19752819749131142
1.6075,3.7641298933826555,0.19673167071609593
1.6099999999999999,3.7699839056585227,0.19594046962378822
1.6124999999999998,3.77583791793439,0.19515454179123906
1.6149999999999998,3.781691930210257,0.19437383516103318
1.6174999999999997,3.7875459424861244,0.1935982980839003
1.6199999999999997,3.7933999547619917,0.19282787936103238
1.6224999999999998,3.799253967037859,0.19206252828621892
1.625,3.8051079793137266,0.19130219468778006
1.6275,3.810961991589594,0.19054682897017738
1.63,3.816816003865461,0.189796382155284
1.6324999999999998,3.8226700161413283,0.1890508059232224
1.6349999999999998,3.8285240284171955,0.18831005265271603
1.6375,3.8343780406930628,0.18757407546089175
1.64,3.84023205296893,0.18684282824246837
1.6424999999999998,3.8460860652447972,0.18611626570827325
1.6449999999999998,3.8519400775206645,0.185394343423018
1.6474999999999997,3.8577940897965317,0.18467701784228283
1.6499999999999997,3.863648102072399,0.18396424634865588
1.6524999999999999,3.869502114348266,0.18325598728694334
1.6549999999999998,3.8753561266241334,0.18255219999843703
1.6575,3.881210138900001,0.18185284485414321
1.66,3.8870641511758683,0.18115788328695503
1.6624999999999999,3.8929181634517356,0.18046727782268873
1.6649999999999998,3.898772175727603,0.17978099210995704
1.6674999999999998,3.90462618800347,0.17909899094882129
1.67,3.9104802002793373,0.17842124031817863
1.6724999999999999,3.9163342125552045,0.1777477074018486
1.6749999999999998,3.9221882248310718,0.17707836061330245
1.6774999999999998,3.928042237106939,0.1764131696190103
1.6799999999999997,3.9338962493828062,0.17575210536037641
1.6824999999999999,3.9397502616586735,0.17509514007420174
1.6849999999999998,3.9456042739345407,0.1744422473116679
1.6874999999999998,3.951458286210408,0.17379340195580764
1.6899999999999997,3.957312298486275,0.17314858023742483
1.6925,3.963166310762143,0.17250775974945132
1.6949999999999998,3.96902032303801,0.17187091945971736
1.6974999999999998,3.9748743353138773,0.17123803972211132
1.7,3.9807283475897446,0.17060910228612075
1.7025,3.986582359865612,0.16998409030472997
1.7049999999999998,3.992436372141479,0.16936298834068517
1.7074999999999998,3.9982903844173463,0.16874578237108345
1.7099999999999997,4.0041443966932135,0.16813245979032237
1.7125,4.009998408969081,0.16752300941137505
1.7149999999999999,4.015852421244948,0.16691742146540212
1.7175,4.021706433520816,0.16631568759970675
1.7199999999999998,4.0275604457966825,0.16571780087403734
1.7225,4.03341445807255,0.1651237557552322
1.7249999999999996,4.039268470348417,0.16453354811023663
1.7274999999999998,4.045122482624285,0.163947175197495
1.7299999999999998,4.050976494900151,0.1633646356567261
1.7325,4.056830507176019,0.1627859294971127
1.7349999999999997,4.062684519451886,0.16221105808391695
1.7374999999999998,4.068538531727754,0.1616400241235534
1.74,4.074392544003621,0.1610728316471143
1.7424999999999997,4.080246556279488,0.1605094859924285
1.7449999999999999,4.086100568555356,0.15994999378462163
1.7474999999999998,4.0919545808312225,0.15939436291524703
1.75,4.09780859310709,0.15884260252001525
1.7524999999999997,4.103662605382957,0.15829472295513297
1.755,4.109516617658825,0.15775073577232201
1.7574999999999996,4.1153706299346915,0.1572106536925238
1.7599999999999998,4.121224642210559,0.15667449057835095
1.7624999999999997,4.127078654486426,0.15614226140531356
1.765,4.132932666762294,0.15561398223186704
1.7674999999999996,4.13878667903816,0.1550896701683245
1.7699999999999998,4.144640691314028,0.1545693433446762
1.7725,4.150494703589896,0.15405302087736353
1.775,4.156348715865763,0.15354072283505052
1.7775,4.16220272814163,0.1530324702034469
1.7799999999999998,4.168056740417497,0.15252828484921807
1.7825,4.173910752693365,0.1520281894830504
1.7849999999999997,4.1797647649692315,0.15153220762189698
1.7874999999999999,4.185618777245099,0.15104036355047842
1.7899999999999998,4.191472789520966,0.15055268228206692
1.7925,4.197326801796834,0.15006918951862205
1.7949999999999997,4.2031808140727005,0.1495899116103194
1.7974999999999999,4.209034826348568,0.14911487551452793
1.7999999999999996,4.214888838624435,0.14864410875427597
1.8024999999999998,4.220742850900303,0.1481776393762852
1.8049999999999997,4.2265968631761694,0.14771549590858735
1.8074999999999999,4.232450875452037,0.14725770731780352
1.81,4.238304887727905,0.14680430296612676
1.8124999999999998,4.244158900003772,0.14635531256805515
1.815,4.250012912279639,0.14591076614693396
1.8174999999999997,4.255866924555506,0.14547069399135457
1.8199999999999998,4.261720936831374,0.14503512661145454
1.8224999999999998,4.267574949107241,0.14460409469517896
1.825,4.273428961383108,0.1441776290645432
1.8274999999999997,4.279282973658975,0.14375576063194834
1.8299999999999998,4.285136985934843,0.14333852035660086
1.8324999999999996,4.2909909982107095,0.14292593920107652
1.8349999999999997,4.296845010486577,0.14251804808808308
1.8374999999999997,4.302699022762444,0.14211487785746105
1.8399999999999999,4.308553035038312,0.14171645922347226
1.8425,4.314407047314179,0.14132282273241809
1.8449999999999998,4.320261059590046,0.14093399872063025
1.8475,4.326115071865914,0.14055001727288222
1.8499999999999996,4.331969084141781,0.14017090818125555
1.8524999999999998,4.337823096417648,0.13979670090450594
1.8549999999999998,4.343677108693515,0.13942742452797233
1.8575,4.349531120969383,0.13906310772405994
1.8599999999999997,4.35538513324525,0.13870377871334383
1.8624999999999998,4.361239145521117,0.13834946522632693
1.8649999999999995,4.367093157796984,0.13800019446588474
1.8675,4.372947170072852,0.13765599307044063
1.8699999999999997,4.3788011823487185,0.13731688707790055
1.8724999999999998,4.384655194624586,0.13698290189037488
1.875,4.390509206900454,0.13665406223973656
1.8774999999999997,4.396363219176321,0.1363303921540288
1.88,4.402217231452188,0.13601191492476222
1.8824999999999998,4.408071243728055,0.13569865307512793
1.885,4.413925256003923,0.1353906283291583
1.8874999999999997,4.41977926827979,0.13508786158185576
1.89,4.425633280555657,0.13479037287032233
1.8924999999999996,4.431487292831524,0.13449818134591013
1.8949999999999998,4.437341305107392,0.13421130524742345
1.8974999999999997,4.443195317383259,0.13392976187538247
1.9,4.449049329659126,0.13365356756738903
1.9024999999999996,4.454903341934993,0.1333827376745974
1.9049999999999998,4.460757354210861,0.13311728653932275
1.9075,4.466611366486728,0.1328572274737959
1.9099999999999997,4.472465378762595,0.1326025727400915
1.9124999999999999,4.478319391038463,0.1323533335312397
1.9149999999999998,4.48417340331433,0.13210951995353698
1.9175,4.490027415590197,0.13187114101007488
1.9199999999999997,4.495881427866064,0.1316382045854969
1.9224999999999999,4.501735440141932,0.13141071743199254
1.9249999999999996,4.507589452417799,0.13118868515654752
1.9274999999999998,4.513443464693666,0.13097211220945276
1.9299999999999997,4.519297476969533,0.1307610018740846
1.9324999999999999,4.525151489245401,0.1305553562579616
1.9349999999999996,4.531005501521268,0.13035517628509066
1.9374999999999998,4.536859513797135,0.13016046168959614
1.94,4.542713526073003,0.12997121101064912
1.9424999999999997,4.54856753834887,0.12978742158869094
1.9449999999999998,4.554421550624737,0.12960908956295616
1.9474999999999998,4.560275562900604,0.12943620987029947
1.95,4.566129575176472,0.1292687762453149
1.9524999999999997,4.571983587452339,0.1291067812217604
1.9549999999999998,4.577837599728206,0.12895021613527213
1.9574999999999996,4.583691612004073,0.1287990711273752
1.96,4.589545624279941,0.12865333515077118
1.9624999999999997,4.595399636555808,0.1285129959759189
1.9649999999999999,4.601253648831675,0.12837804019887084
