scaled_time,time,work_density,rate,mean_work_density
0.66,1.5454592408289598,0.04,0.05868846090543964,0.14307777236610653
0.66,1.5454592408289598,0.07,0.025299820374959647,0.14307777236610653
0.66,1.5454592408289598,0.1,0.0076843356381508104,0.14307777236610653
0.66,1.5454592408289598,0.13,0.000630707971624022,0.14307777236610653
0.67,1.568875289932429,0.0,0.14874387127068392,0.1419392408097957
0.67,1.568875289932429,0.01,0.11281474356184305,0.1419392408097957
0.67,1.568875289932429,0.04,0.054789556303470585,0.1419392408097957
0.67,1.568875289932429,0.07,0.023282494826529013,0.1419392408097957
0.67,1.568875289932429,0.1,0.006914495284605263,0.1419392408097957
0.67,1.568875289932429,0.13,0.0005001733741720228,0.1419392408097957
0.68,1.5922913390358981,0.0,0.14236579102421193,0.14101952621326228
0.68,1.5922913390358981,0.01,0.10717437617872821,0.14101952621326228
0.68,1.5922913390358981,0.04,0.05133116742021898,0.14101952621326228
0.68,1.5922913390358981,0.07,0.021570463014156507,0.14101952621326228
0.68,1.5922913390358981,0.1,0.006294111880559984,0.14101952621326228
0.68,1.5922913390358981,0.13,0.00040659245116149434,0.14101952621326228
0.6900000000000001,1.615707388139367,0.0,0.13648965044903127,0.14029170979272024
0.6900000000000001,1.615707388139367,0.01,0.10202109619391889,0.14029170979272024
0.6900000000000001,1.615707388139367,0.04,0.04828130180429771,0.14029170979272024
0.6900000000000001,1.615707388139367,0.07,0.020125276185557685,0.14029170979272024
0.6900000000000001,1.615707388139367,0.1,0.005795309928742064,0.14029170979272024
0.6900000000000001,1.615707388139367,0.13,0.0003395293088427863,0.14029170979272024
0.7000000000000001,1.6391234372428363,0.0,0.13108480014270174,0.13972810463150137
0.7000000000000001,1.6391234372428363,0.01,0.09732587667035993,0.13972810463150137
0.7000000000000001,1.6391234372428363,0.04,0.045606353810188675,0.13972810463150137
0.7000000000000001,1.6391234372428363,0.07,0.01891011569871344,0.13972810463150137
0.7000000000000001,1.6391234372428363,0.1,0.0053945846192667846,0.13972810463150137
0.7000000000000001,1.6391234372428363,0.13,0.00029141967028582273,0.13972810463150137
0.71,1.6625394863463052,0.0,0.12612140389156362,0.1393008057161388
0.71,1.6625394863463052,0.01,0.09306002740495987,0.1393008057161388
0.71,1.6625394863463052,0.04,0.043271798156185835,0.1393008057161388
0.71,1.6625394863463052,0.07,0.017890852053448904,0.1393008057161388
0.71,1.6625394863463052,0.1,0.005072391007206845,0.1393008057161388
0.71,1.6625394863463052,0.13,0.0002568057374844326,0.1393008057161388
0.72,1.6859555354497742,0.0,0.12157055971392508,0.13898221727617044
0.72,1.6859555354497742,0.01,0.08919533839661345,0.13898221727617044
0.72,1.6859555354497742,0.04,0.041242955869865455,0.13898221727617044
0.72,1.6859555354497742,0.07,0.017036668838621247,0.13898221727617044
0.72,1.6859555354497742,0.1,0.0048126017525388295,0.13898221727617044
0.72,1.6859555354497742,0.13,0.00023173614535054385,0.13898221727617044
0.73,1.7093715845532433,0.0,0.1174044233846485,0.13874554961361335
0.73,1.7093715845532433,0.01,0.08570421296379957,0.13874554961361335
0.73,1.7093715845532433,0.04,0.03948578316443293,0.13874554961361335
0.73,1.7093715845532433,0.07,0.0163203087302774,0.13874554961361335
0.73,1.7093715845532433,0.1,0.004601951430689446,0.13874554961361335
0.73,1.7093715845532433,0.13,0.0002133174407272509,0.13874554961361335
0.74,1.7327876336567125,0.0,0.11359633085250911,0.1385652783469045
0.74,1.7327876336567125,0.01,0.08255979288003329,0.1385652783469045
0.74,1.7327876336567125,0.04,0.03796761390841057,0.1385652783469045
0.74,1.7327876336567125,0.07,0.015718041034719,0.1385652783469045
0.74,1.7327876336567125,0.1,0.0044295317849701935,0.1385652783469045
0.74,1.7327876336567125,0.13,0.00019939262119201932,0.1385652783469045
0.75,1.7562036827601815,0.0,0.11012091584606329,0.13841755982844195
0.75,1.7562036827601815,0.01,0.07973607797130315,0.13841755982844195
0.75,1.7562036827601815,0.04,0.03665778859536554,0.13841755982844195
0.75,1.7562036827601815,0.07,0.015209455128035503,0.13841755982844195
0.75,1.7562036827601815,0.1,0.004286364997288589,0.13841755982844195
0.75,1.7562036827601815,0.13,0.00018832027590515686,0.13841755982844195
0.76,1.7796197318636506,0.0,0.10695421898736503,0.13828059740891332
0.76,1.7796197318636506,0.01,0.07720804294898617,0.13828059740891332
0.76,1.7796197318636506,0.04,0.03552812428248912,0.13828059740891332
0.76,1.7796197318636506,0.07,0.014777166190461676,0.13828059740891332
0.76,1.7796197318636506,0.1,0.004165059592794767,0.13828059740891332
0.76,1.7796197318636506,0.13,0.0001788299500699907,0.13828059740891332
0.77,1.8030357809671198,0.0,0.10407378490454545,0.13813495419860314
0.77,1.8030357809671198,0.01,0.07495175438249568,0.13813495419860314
0.77,1.8030357809671198,0.04,0.03455321033469014,0.13813495419860314
0.77,1.8030357809671198,0.07,0.014406493927821444,0.13813495419860314
0.77,1.8030357809671198,0.1,0.004059541821487059,0.13813495419860314
0.77,1.8030357809671198,0.13,0.0001699329058843296,0.13813495419860314
0.78,1.826451830070589,0.0,0.10145874415304745,0.1379638089983605
0.78,1.826451830070589,0.01,0.07294449016802576,0.1379638089983605
0.78,1.826451830070589,0.04,0.033710542288824044,0.1379638089983605
0.78,1.826451830070589,0.07,0.014085151053962075,0.1379638089983605
0.78,1.826451830070589,0.1,0.003964850325290415,0.1379638089983605
0.78,1.826451830070589,0.13,0.00016087122069264638,0.1379638089983605
0.79,1.849867879174058,0.0,0.09908987720993126,0.1377531531230253
0.79,1.849867879174058,0.01,0.07116486226447344,0.1377531531230253
0.79,1.849867879174058,0.04,0.032980523569677636,0.1377531531230253
0.79,1.849867879174058,0.07,0.013802960106289536,0.1377531531230253
0.79,1.849867879174058,0.1,0.0038769807083831147,0.1377531531230253
0.79,1.849867879174058,0.13,0.00015109162180219644,0.1377531531230253
0.8,1.873283928277527,0.0,0.0969496583751344,0.1374919268998962
0.8,1.873283928277527,0.01,0.06959294081898264,0.1374919268998962
0.8,1.873283928277527,0.04,0.03234637098201546,0.1374919268998962
0.8,1.873283928277527,0.07,0.01355160508813856,0.1374919268998962
0.8,1.873283928277527,0.1,0.0037927674255989544,0.1374919268998962
0.8,1.873283928277527,0.13,0.00014023344443550058,0.1374919268998962
0.81,1.8966999773809963,0.0,0.0950222780687108,0.13717209567652847
0.81,1.8966999773809963,0.01,0.0682103745541618,0.13717209567652847
0.81,1.8966999773809963,0.04,0.03179395771667907,0.13717209567652847
0.81,1.8966999773809963,0.07,0.013324417346639614,0.13717209567652847
0.81,1.8966999773809963,0.1,0.003709792097858388,0.13717209567652847
0.81,1.8966999773809963,0.13,0.00012812261443583255,0.13717209567652847
0.8200000000000001,1.9201160264844652,0.0,0.09329364271895826,0.13678866619852412
0.8200000000000001,1.9201160264844652,0.01,0.06700049933555323,0.13678866619852412
0.8200000000000001,1.9201160264844652,0.04,0.03131162104490533,0.13678866619852412
0.8200000000000001,1.9201160264844652,0.07,0.013116191536291875,0.13678866619852412
0.8200000000000001,1.9201160264844652,0.1,0.0036263093568090245,0.13678866619852412
0.8200000000000001,1.9201160264844652,0.13,0.00011476566137594464,0.13678866619852412
0.8300000000000001,1.9435320755879344,0.0,0.09175135215527687,0.1363396452025397
0.8300000000000001,1.9435320755879344,0.01,0.06594842519923197,0.1363396452025397
0.8300000000000001,1.9435320755879344,0.04,0.030889954203138274,0.1363396452025397
0.8300000000000001,1.9435320755879344,0.07,0.012923026211916214,0.1363396452025397
0.8300000000000001,1.9435320755879344,0.1,0.003541183306694149,0.1363396452025397
0.8300000000000001,1.9435320755879344,0.13,0.00010033953492684031,0.1363396452025397
0.84,1.9669481246914033,0.0,0.09038465511431472,0.13582594299704756
0.84,1.9669481246914033,0.01,0.06504109247272144,0.13582594299704756
0.84,1.9669481246914033,0.04,0.030521595119406317,0.13582594299704756
0.84,1.9669481246914033,0.07,0.012742183599715788,0.13582594299704756
0.84,1.9669481246914033,0.1,0.0034538295255947225,0.13582594299704756
0.84,1.9669481246914033,0.13,8.517449631989353e-05,0.13582594299704756
0.85,1.9903641737948723,0.0,0.08918438410465199,0.13525122565928216
0.85,1.9903641737948723,0.01,0.06426728997081377,0.13525122565928216
0.85,1.9903641737948723,0.04,0.03020101937410933,0.13525122565928216
0.85,1.9903641737948723,0.07,0.012571963780165219,0.13525122565928216
0.85,1.9903641737948723,0.1,0.003364159151386572,0.13525122565928216
0.85,1.9903641737948723,0.13,6.97286448737588e-05,0.13525122565928216
0.86,2.0137802228983417,0.0,0.08814287142612577,0.1346217202486013
0.86,2.0137802228983417,0.01,0.06361763192589427,0.1346217202486013
0.86,2.0137802228983417,0.04,0.02992434117459751,0.1346217202486013
0.86,2.0137802228983417,0.07,0.01241158948359039,0.1346217202486013
0.86,2.0137802228983417,0.1,0.003272522992938138,0.1346217202486013
0.86,2.0137802228983417,0.13,5.455376341558134e-05,0.1346217202486013
0.87,2.0371962720018106,0.0,0.08725384858481322,0.13394597811319497
0.87,2.0371962720018106,0.01,0.06308449431409682,0.13394597811319497
0.87,2.0371962720018106,0.04,0.02968912387078625,0.13394597811319497
0.87,2.0371962720018106,0.07,0.012261098711116997,0.13394597811319497
0.87,2.0371962720018106,0.1,0.003179654776151203,0.13394597811319497
0.87,2.0371962720018106,0.13,4.025316388980198e-05,0.13394597811319497
0.88,2.0606123211052796,0.0,0.08651233167218644,0.13323460193950548
0.88,2.0606123211052796,0.01,0.06266191464752546,0.13323460193950548
0.88,2.0606123211052796,0.04,0.029494200275413808,0.13323460193950548
0.88,2.0606123211052796,0.07,0.012121243316523565,0.13323460193950548
0.88,2.0606123211052796,0.1,0.0030866135862600147,0.13323460193950548
0.88,2.0606123211052796,0.13,2.743311635914703e-05,0.13323460193950548
0.89,2.084028370208749,0.0,0.08591449548410159,0.13249994265465717
0.89,2.084028370208749,0.01,0.06234546158138868,0.13249994265465717
0.89,2.084028370208749,0.04,0.02933950243782886,0.13249994265465717
0.89,2.084028370208749,0.07,0.011993392449690547,0.13249994265465717
0.89,2.084028370208749,0.1,0.0029947263118660396,0.13249994265465717
0.89,2.084028370208749,0.13,1.6650274549435918e-05,0.13249994265465717
0.9,2.107444419312218,0.0,0.08545753924693889,0.1317557726364404
0.9,2.107444419312218,0.01,0.062132081729692326,0.1317557726364404
0.9,2.107444419312218,0.04,0.029225900292230367,0.1317557726364404
0.9,2.107444419312218,0.07,0.011879440340868599,0.1317557726364404
0.9,2.107444419312218,0.1,0.0029055314391249025,0.1317557726364404
0.9,2.107444419312218,0.13,8.358282372694214e-06,0.1317557726364404
0.91,2.130860468415687,0.0,0.0851395468055655,0.13101694190984622
0.91,2.130860468415687,0.01,0.062019931102790304,0.13101694190984622
0.91,2.130860468415687,0.04,0.02915504857871067,0.13101694190984622
0.91,2.130860468415687,0.07,0.011781718292463703,0.13101694190984622
0.91,2.130860468415687,0.1,0.0028207258880985665,0.13101694190984622
0.91,2.130860468415687,0.13,2.8574550614323194e-06,0.13101694190984622
0.92,2.1542765175191563,0.0,0.08495934402667032,0.13029902411279864
0.92,2.1542765175191563,0.01,0.06200819791826326,0.13029902411279864
0.92,2.1542765175191563,0.04,0.029129241504710378,0.13029902411279864
0.92,2.1542765175191563,0.07,0.011702910952561145,0.13029902411279864
0.92,2.1542765175191563,0.1,0.002742116723581059,0.13029902411279864
0.92,2.1542765175191563,0.13,2.520455156701821e-07,0.13029902411279864
0.93,2.1776925666226252,0.0,0.0849163559999536,0.12961795899763986
0.93,2.1776925666226252,0.01,0.06209692253039996,0.12961795899763986
0.93,2.1776925666226252,0.04,0.02915127471251525,0.12961795899763986
0.93,2.1776925666226252,0.07,0.011645976993680238,0.12961795899763986
0.93,2.1776925666226252,0.1,0.002671579500732449,0.12961795899763986
0.93,2.1776925666226252,0.13,4.2006177902357373e-07,0.12961795899763986
0.9400000000000001,2.201108615726094,0.0,0.08501046639812648,0.12898969810218242
0.9400000000000001,2.201108615726094,0.01,0.062286819129684215,0.12898969810218242
0.9400000000000001,2.201108615726094,0.04,0.029224314216697394,0.12898969810218242
0.9400000000000001,2.201108615726094,0.07,0.011614074241196502,0.12898969810218242
0.9400000000000001,2.201108615726094,0.1,0.002611024710694007,0.12898969810218242
0.9400000000000001,2.201108615726094,0.13,3.000774481124813e-06,0.12898969810218242
0.9500000000000001,2.2245246648295636,0.0,0.08524188110353788,0.12842985997975478
0.9500000000000001,2.2245246648295636,0.01,0.06257910284162303,0.12842985997975478
0.9500000000000001,2.2245246648295636,0.04,0.02935177206695455,0.12842985997975478
0.9500000000000001,2.2245246648295636,0.07,0.01161048912541593,0.12842985997975478
0.9500000000000001,2.2245246648295636,0.1,0.0025623732664482486,0.12842985997975478
0.9500000000000001,2.2245246648295636,0.13,7.404766594335888e-06,0.12842985997975478
0.96,2.2479407139330325,0.0,0.08561099794151009,0.12795340102845354
0.96,2.2479407139330325,0.01,0.06297532498145371,0.12795340102845354
0.96,2.2479407139330325,0.04,0.029537188581221167,0.12795340102845354
0.96,2.2479407139330325,0.07,0.0116385701124633,0.12795340102845354
0.96,2.2479407139330325,0.1,0.0025275412222575677,0.12795340102845354
0.96,2.2479407139330325,0.13,1.2850411451137281e-05,0.12795340102845354
0.97,2.2713567630365015,0.0,0.08611828409244005,0.12757430751424254
0.97,2.2713567630365015,0.01,0.06347721851895971,0.12757430751424254
0.97,2.2713567630365015,0.04,0.029784121089949427,0.12757430751424254
0.97,2.2713567630365015,0.07,0.01170166454950377,0.12757430751424254
0.97,2.2713567630365015,0.1,0.002508432985940001,0.12757430751424254
0.97,2.2713567630365015,0.13,1.8428798696942805e-05,0.12757430751424254
0.98,2.2947728121399704,0.0,0.08676416249753809,0.12730531385055724
0.98,2.2947728121399704,0.01,0.06408655526459331,0.12730531385055724
0.98,2.2947728121399704,0.04,0.030096039242868557,0.12730531385055724
0.98,2.2947728121399704,0.07,0.011803058188309932,0.12730531385055724
0.98,2.2947728121399704,0.1,0.002506941236912901,0.12730531385055724
0.98,2.2947728121399704,0.13,2.3196227853301398e-05,0.12730531385055724
0.99,2.31818886124344,0.0,0.0875489083345084,0.12715765158990477
0.99,2.31818886124344,0.01,0.06480501587827783,0.12715765158990477
0.99,2.31818886124344,0.04,0.030476227057690083,0.12715765158990477
0.99,2.31818886124344,0.07,0.011945916573340001,0.12715765158990477
0.99,2.31818886124344,0.1,0.0025249507272339447,0.12715765158990477
0.99,2.31818886124344,0.13,2.6289530042344304e-05,0.12715765158990477
1.0,2.3416049103469088,0.0,0.08847255642404872,0.12714083291288314
1.0,2.3416049103469088,0.01,0.06563407349567033,0.12714083291288314
1.0,2.3416049103469088,0.04,0.030927692033540524,0.12714083291288314
1.0,2.3416049103469088,0.07,0.012133227531911678,0.12714083291288314
1.0,2.3416049103469088,0.1,0.0025643422847227045,0.12714083291288314
1.0,2.3416049103469088,0.13,2.7055067966583538e-05,0.12714083291288314
1.01,2.3650209594503777,0.0,0.0895348202373373,0.1272624716801946
1.01,2.3650209594503777,0.01,0.06657489153505233,0.1272624716801946
1.01,2.3650209594503777,0.04,0.03145308180154862,0.1272624716801946
1.01,2.3650209594503777,0.07,0.012367744203190839,0.1272624716801946
1.01,2.3650209594503777,0.1,0.002626992846134959,0.1272624716801946
1.01,2.3650209594503777,0.13,2.5178100461131867e-05,0.1272624716801946
1.02,2.388437008553847,0.0,0.09073502300771649,0.12752814435729865
1.02,2.388437008553847,0.01,0.06762823606775213,0.12752814435729865
1.02,2.388437008553847,0.04,0.0320546089272832,0.12752814435729865
1.02,2.388437008553847,0.07,0.012651928385101138,0.12752814435729865
1.02,2.388437008553847,0.1,0.002714767395847771,0.12752814435729865
1.02,2.388437008553847,0.13,2.0796373051183703e-05,0.12752814435729865
1.03,2.411853057657316,0.0,0.09207204130360236,0.12794129234338122
1.03,2.411853057657316,0.01,0.06879440298725698,0.12794129234338122
1.03,2.411853057657316,0.04,0.03273398459805683,0.12794129234338122
1.03,2.411853057657316,0.07,0.012987894433742729,0.12794129234338122
1.03,2.411853057657316,0.1,0.0028294993731995573,0.12794129234338122
1.03,2.411853057657316,0.13,1.4581402110306913e-05,0.12794129234338122
1.04,2.435269106760785,0.0,0.09354426128978072,0.12850316645044008
1.04,2.435269106760785,0.01,0.07007316008289509,0.12850316645044008
1.04,2.435269106760785,0.04,0.03349236200591486,0.12850316645044008
1.04,2.435269106760785,0.07,0.013377354464987237,0.12850316645044008
1.04,2.435269106760785,0.1,0.002972957424063196,0.12850316645044008
1.04,2.435269106760785,0.13,7.773618818119558e-06,0.12850316645044008
1.05,2.4586851558642544,0.0,0.09514954778531078,0.1292128134984721
1.05,2.4586851558642544,0.01,0.07146370400277441,0.1292128134984721
1.05,2.4586851558642544,0.04,0.03433029026042263,0.1292128134984721
1.05,2.4586851558642544,0.07,0.01382156611359614,0.1292128134984721
1.05,2.4586851558642544,0.1,0.003146798155271604,0.1292128134984721
1.05,2.4586851558642544,0.13,2.1631805706877555e-06,0.1292128134984721
1.06,2.4821012049677234,0.0,0.0968852261124679,0.13006710423257292
1.06,2.4821012049677234,0.01,0.07296463197034575,0.13006710423257292
1.06,2.4821012049677234,0.04,0.03524767962493649,0.13006710423257292
1.06,2.4821012049677234,0.07,0.014321284528692108,0.13006710423257292
1.06,2.4821012049677234,0.1,0.0033525065306327893,0.13006710423257292
1.06,2.4821012049677234,0.13,1.578053636211213e-08,0.13006710423257292
1.07,2.5055172540711923,0.0,0.09874807661687017,0.1310608010401716
1.07,2.5055172540711923,0.01,0.07457392799427694,0.1310608010401716
1.07,2.5055172540711923,0.04,0.03624377876259132,0.1310608010401716
1.07,2.5055172540711923,0.07,0.014876720562821029,0.1310608010401716
1.07,2.5055172540711923,0.1,0.0035913273915535553,0.1310608010401716
1.07,2.5055172540711923,0.13,3.950511373347924e-06,0.1310608010401716
1.08,2.5289333031746617,0.0,0.10073434161909837,0.13218666326372638
1.08,2.5289333031746617,0.01,0.07628896317895974,0.13218666326372638
1.08,2.5289333031746617,0.04,0.03731716450660317,0.13218666326372638
1.08,2.5289333031746617,0.07,0.015487507203164955,0.13218666326372638
1.08,2.5289333031746617,0.1,0.003864192984034863,0.13218666326372638
1.08,2.5289333031746617,0.13,1.6783048444206795e-05,0.13218666326372638
1.09,2.5523493522781306,0.0,0.10283974442874008,0.1334355872770826
1.09,2.5523493522781306,0.01,0.07810650960073492,0.1334355872770826
1.09,2.5523493522781306,0.04,0.038465744441693026,0.1334355872770826
1.09,2.5523493522781306,0.07,0.016152676183436493,0.1334355872770826
1.09,2.5523493522781306,0.1,0.004171652116327168,0.1334355872770826
1.09,2.5523493522781306,0.13,4.135093453250813e-05,0.1334355872770826
1.1,2.5757654013816,0.0,0.10505951991027926,0.13479677793219422
1.1,2.5757654013816,0.01,0.08002276706203289,0.13479677793219422
1.1,2.5757654013816,0.04,0.039686772311481266,0.13479677793219422
1.1,2.5757654013816,0.07,0.01687064641714299,0.13479677793219422
1.1,2.5757654013816,0.1,0.004513806588803418,0.13479677793219422
1.1,2.5757654013816,0.13,8.033824491765484e-05,0.13479677793219422
1.11,2.599181450485069,0.0,0.10738845593576475,0.13625794749554476
1.11,2.599181450485069,0.01,0.08203340187234297,0.13625794749554476
1.11,2.599181450485069,0.04,0.040976875964581196,0.13625794749554476
1.11,2.599181450485069,0.07,0.017639225443439176,0.13625794749554476
1.11,2.599181450485069,0.1,0.004890259900563746,0.13625794749554476
1.11,2.599181450485069,0.13,0.00013611485018499153,0.13625794749554476
1.12,2.622597499588538,0.0,0.10982094489282566,0.13780553778739113
1.12,2.622597499588538,0.01,0.08413359663310217,0.13780553778739113
1.12,2.622597499588538,0.04,0.04233209723461859,0.13780553778739113
1.12,2.622597499588538,0.07,0.018455624525768093,0.13780553778739113
1.12,2.622597499588538,0.1,0.005300082118048964,0.13780553778739113
1.12,2.622597499588538,0.13,0.00021060180265460287,0.13780553778739113
1.1300000000000001,2.6460135486920073,0.0,0.11235104424149439,0.13942496091733486
1.1300000000000001,2.6460135486920073,0.01,0.0863181098263415,0.13942496091733486
1.1300000000000001,2.6460135486920073,0.04,0.04374794283061734,0.13942496091733486
1.1300000000000001,2.6460135486920073,0.07,0.01931648744520336,0.13942496091733486
1.1300000000000001,2.6460135486920073,0.1,0.005741793406445549,0.13942496091733486
1.1300000000000001,2.6460135486920073,0.13,0.0003051700641385803,0.13942496091733486
1.1400000000000001,2.6694295977954763,0.0,0.11497254493460367,0.14110085378049936
1.1400000000000001,2.6694295977954763,0.01,0.08858134382906718,0.14110085378049936
1.1400000000000001,2.6694295977954763,0.04,0.04521944500707315,0.14110085378049936
1.1400000000000001,2.6694295977954763,0.07,0.020217932435323688,0.14110085378049936
1.1400000000000001,2.6694295977954763,0.1,0.006213367283716645,0.14110085378049936
1.1400000000000001,2.6694295977954763,0.13,0.0004205756860513714,0.14110085378049936
1.1500000000000001,2.6928456468989452,0.0,0.1176790463411949,0.14281734134187848
1.1500000000000001,2.6928456468989452,0.01,0.09091741980301607,0.14281734134187848
1.1500000000000001,2.6928456468989452,0.04,0.04674123049897009,0.14281734134187848
1.1500000000000001,2.6928456468989452,0.07,0.02115560615474648,0.14281734134187848
1.1500000000000001,2.6928456468989452,0.1,0.006712253324301039,0.14281734134187848
1.1500000000000001,2.6928456468989452,0.13,0.0005569311509436917,0.14281734134187848
1.16,2.716261696002414,0.0,0.12046403614880771,0.14455830369264858
1.16,2.716261696002414,0.01,0.09332025775009414,0.14455830369264858
1.16,2.716261696002414,0.04,0.04830759595580136,0.14455830369264858
1.16,2.716261696002414,0.07,0.022124748116893488,0.14455830369264858
1.16,2.716261696002414,0.1,0.007235417920674399,0.14455830369264858
1.16,2.716261696002414,0.13,0.0007137100888117698,0.14455830369264858
1.17,2.739677745105883,0.0,0.12332097357803545,0.146307641910183
1.17,2.739677745105883,0.01,0.09578365988562583,0.146307641910183
1.17,2.739677745105883,0.04,0.0499125878988533,0.146307641910183
1.17,2.739677745105883,0.07,0.02312026361266356,0.146307641910183
1.17,2.739677745105883,0.1,0.0077794008553427815,0.146307641910183
1.17,2.739677745105883,0.13,0.0008897809750798118,0.146307641910183
1.18,2.763093794209352,0.0,0.12624337413088876,0.14804953789032832
1.18,2.763093794209352,0.01,0.09830139537290229,0.14804953789032832
1.18,2.763093794209352,0.04,0.05155008506462578,0.14804953789032832
1.18,2.763093794209352,0.07,0.024136802879550452,0.14804953789032832
1.18,2.763093794209352,0.1,0.008340384848934686,0.14804953789032832
1.18,2.763093794209352,0.13,0.0010834645615723157,0.14804953789032832
1.19,2.7865098433128215,0.0,0.12922489402238355,0.14976870354183858
1.19,2.7865098433128215,0.01,0.1008672843912791,0.14976870354183858
1.19,2.7865098433128215,0.04,0.0532138808900465,0.14976870354183858
1.19,2.7865098433128215,0.07,0.02516884409247766,0.14976870354183858
1.19,2.7865098433128215,0.1,0.00891427490925377,0.14976870354183858
1.19,2.7865098433128215,0.13,0.0012926095057990625,0.14976870354183858
1.2,2.8099258924162904,0.0,0.13225941242012187,0.1514506150329269
1.2,2.8099258924162904,0.01,0.10347527948262149,0.1514506150329269
1.2,2.8099258924162904,0.04,0.05489776384611458,0.1514506150329269
1.2,2.8099258924162904,0.07,0.026210777674653865,0.1514506150329269
1.2,2.8099258924162904,0.1,0.009496784174863021,0.1514506150329269
1.2,2.8099258924162904,0.13,0.001514680772958573,0.1514506150329269
1.21,2.8333419415197594,0.0,0.13534110964520066,0.15308172815160528
1.21,2.8333419415197594,0.01,0.10611954214162334,0.15308172815160528
1.21,2.8333419415197594,0.04,0.056595593337980796,0.15308172815160528
1.21,2.8333419415197594,0.07,0.027256989445542314,0.15308172815160528
1.21,2.8333419415197594,0.1,0.010083522984736082,0.15308172815160528
1.21,2.8333419415197594,0.13,0.00174685574559319,0.15308172815160528
1.22,2.8567579906232288,0.0,0.13846453957260865,0.15464967127662402
1.22,2.8567579906232288,0.01,0.10879451268574154,0.15464967127662402
1.22,2.8567579906232288,0.04,0.05830136896091051,0.15464967127662402
1.22,2.8567579906232288,0.07,0.02830194023030378,0.15464967127662402
1.22,2.8567579906232288,0.1,0.010670088074825848,0.15464967127662402
1.22,2.8567579906232288,0.13,0.001986123481356704,0.15464967127662402
1.23,2.8801740397266977,0.0,0.14162469461030885,0.15614341294519626
1.23,2.8801740397266977,0.01,0.1114949715581703,0.15614341294519626
1.23,2.8801740397266977,0.04,0.060009291030308845,0.15614341294519626
1.23,2.8801740397266977,0.07,0.02934023974230939,0.15614341294519626
1.23,2.8801740397266977,0.1,0.011252149070345593,0.15614341294519626
1.23,2.8801740397266977,0.13,0.002229383137212094,0.15614341294519626
1.24,2.9035900888301667,0.0,0.1448170618301005,0.157553401537315
1.24,2.9035900888301667,0.01,0.11421609037643718,0.157553401537315
1.24,2.9035900888301667,0.04,0.06171381048423173,0.157553401537315
1.24,2.9035900888301667,0.07,0.030366712808110576,0.157553401537315
1.24,2.9035900888301667,0.1,0.011825529781870757,0.157553401537315
1.24,2.9035900888301667,0.13,0.0024735381822338157,0.157553401537315
1.25,2.927006137933636,0.0,0.1480376690635712,0.1588716751637537
1.25,2.927006137933636,0.01,0.11695347122984691,0.1588716751637537
1.25,2.927006137933636,0.04,0.06340966648014632,0.1588716751637537
1.25,2.927006137933636,0.07,0.03137645632231111,0.1588716751637537
1.25,2.927006137933636,0.1,0.012386282201581347,0.1588716751637537
1.25,2.927006137933636,0.13,0.0027155836230742907,0.1588716751637537
1.26,2.950422187037105,0.0,0.1512831200536455,0.16009194043480493
1.26,2.950422187037105,0.01,0.11970317293702268,0.16009194043480493
1.26,2.950422187037105,0.04,0.06509191026326303,0.16009194043480493
1.26,2.950422187037105,0.07,0.0323648856871631,0.16009194043480493
1.26,2.950422187037105,0.1,0.012930751514135148,0.16009194043480493
1.26,2.950422187037105,0.13,0.0029526840497179595,0.16009194043480493
1.27,2.973838236140574,0.0,0.15455061805489848,0.16120961938827882
1.27,2.973838236140574,0.01,0.12246172318202353,0.16120961938827882
1.27,2.973838236140574,0.04,0.0667559141590787,0.16120961938827882
1.27,2.973838236140574,0.07,0.033327769896898785,0.16120961938827882
1.27,2.973838236140574,0.1,0.013455630868254513,0.16120961938827882
1.27,2.973838236140574,0.13,0.003182240864639436,0.16120961938827882
1.28,2.9972542852440434,0.0,0.15783797759106985,0.1622218644570817
1.28,2.9972542852440434,0.01,0.12522611563175376,0.1622218644570817
1.28,2.9972542852440434,0.04,0.06839736482460623,0.1622218644570817
1.28,2.9972542852440434,0.07,0.03426125485832874,0.1622218644570817
1.28,2.9972542852440434,0.1,0.01395800508525441,0.1622218644570817
1.28,2.9972542852440434,0.13,0.0034019475795063064,0.1622218644570817
1.29,3.0206703343475123,0.0,0.16114362439283297,0.16312754194787846
1.29,3.0206703343475123,0.01,0.12799379127170699,0.16312754194787846
1.29,3.0206703343475123,0.04,0.07001224016869258,0.16312754194787846
1.29,3.0206703343475123,0.07,0.03516187498571097,0.16312754194787846
1.29,3.0206703343475123,0.1,0.01443538289578198,0.16312754194787846
1.29,3.0206703343475123,0.13,0.0036098325452198245,0.16312754194787846
1.3,3.0440863834509817,0.0,0.16446658384008622,0.1639271850723475
1.3,3.0440863834509817,0.01,0.1307626032491167,0.1639271850723475
1.3,3.0440863834509817,0.04,0.07159676961189204,0.1639271850723475
1.3,3.0440863834509817,0.07,0.03602655355907336,0.1639271850723475
1.3,3.0440863834509817,0.1,0.014885717683522703,0.1639271850723475
1.3,3.0440863834509817,0.13,0.0038042889191460295,0.1639271850723475
1.31,3.0675024325544507,0.0,0.1678064585094799,0.16462291811140767
1.31,3.0675024325544507,0.01,0.1335307644416427,0.16462291811140767
1.31,3.0675024325544507,0.04,0.07314737759524113,0.16462291811140767
1.31,3.0675024325544507,0.07,0.036852592781344645,0.16462291811140767
