scaled_time,time,work_density,rate,mean_work_density
1.0375,2.429415094484918,0.28,0.0655604643099405,0.12834876943007156
1.0375,2.429415094484918,0.28500000000000003,0.06956119143877981,0.12834876943007156
1.0375,2.429415094484918,0.29,0.07365816529695765,0.12834876943007156
1.0375,2.429415094484918,0.295,0.07784980392371149,0.12834876943007156
1.0375,2.429415094484918,0.3,0.08213457073965122,0.12834876943007156
1.05,2.4586851558642544,0.0,0.09514954778531078,0.1292128134984721
1.05,2.4586851558642544,0.005,0.0811886767444357,0.1292128134984721
1.05,2.4586851558642544,0.01,0.07146370400277441,0.1292128134984721
1.05,2.4586851558642544,0.015,0.0633151148397591,0.1292128134984721
1.05,2.4586851558642544,0.02,0.056202658916412136,0.1292128134984721
1.05,2.4586851558642544,0.025,0.049872829777892785,0.1292128134984721
1.05,2.4586851558642544,0.03,0.04417754369447436,0.1292128134984721
1.05,2.4586851558642544,0.035,0.039019595754184976,0.1292128134984721
1.05,2.4586851558642544,0.04,0.03433029026042263,0.1292128134984721
1.05,2.4586851558642544,0.045,0.030058524757848433,0.1292128134984721
1.05,2.4586851558642544,0.05,0.026164818073168963,0.1292128134984721
1.05,2.4586851558642544,0.055,0.022617764636334997,0.1292128134984721
1.05,2.4586851558642544,0.06,0.019391795157176567,0.1292128134984721
