h,real_E,imag_E
0.66,-2.058326025672572,0.0006484728102734948
0.66,-2.063188582388004,-0.0006761749967938315
0.66,-2.021933679190757,-0.0007804000993475224
0.66,-2.003532062141145,3.517784644392355e-05
0.66,-2.007411604900052,-0.0001138571529578215
0.66,-2.017802547628765,-0.001122314308108479
0.66,-2.015076983262281,-0.001184701590232993
0.66,-1.297655701137499,4.351855927816478e-05
0.66,-1.297873596840653,5.445278445106838e-05
0.66,-1.299025226088798,0.0001042293174866394
0.66,-1.29834593518172,6.093233567521715e-05
0.66,-1.433737916472781,0.0008917010057712208
0.66,-2.101648925046008,-0.0003977036529054498
0.66,-2.097610323602161,-0.005658491309580856
0.66,-2.066452130940313,-0.0004950763137263873
0.66,-1.399287041221265,0.0005730396528604954
0.66,-1.405506852670878,0.0003796220981998038
0.66,-1.427757433885294,0.001327552273994365
0.66,-1.299955628362614,-7.320165298009998e-05
0.66,-1.301126415701848,-1.410227177186978e-05
0.66,-1.303086469648367,0.0001579546633761616
0.66,-1.304037709665156,-0.0001038649636077382
0.66,-2.099499423743637,-0.0008055022492658968
0.66,-2.069472053061785,-0.0002862360557399985
0.66,-2.01223472757889,-0.0001255217965924754
0.66,-1.602563625131387,0.001151584382423404
0.66,-1.594224073873976,0.0009944104779195167
0.66,-1.411184478610095,-0.0004225230875755697
0.66,-1.394190713881014,0.0004056093387261315
0.66,-1.388741776388175,0.0004254911972365527
0.66,-1.383433614282799,0.0002144055838805126
0.66,-1.421474913186897,0.001750409206341047
0.66,-1.417839655779413,0.004784944478244979
0.66,-1.305934593535901,-7.416641585469811e-05
0.66,-1.308051960090966,-8.220765790949376e-05
0.66,-1.318064602718743,-0.0002761895243908526
0.66,-1.314965048552262,8.561575513535118e-05
0.66,-1.311514299541098,-0.00229467937399839
0.66,-1.312641491409271,0.0005688298732614948
0.66,2.14230049723569,-0.0001128676499049241
0.66,2.144068256840576,2.209313026217443e-07
0.66,2.143961849880395,2.473998168115122e-06
0.66,2.143783631984346,-2.391808667348817e-06
0.66,2.143505358768719,-6.772041640518604e-06
0.66,2.142860286547817,3.61392393400668e-05
0.66,2.143227572989298,1.130878137073297e-05
0.66,2.141837702219767,-7.92470830081694e-05
0.66,2.141259230241655,-9.04943691297205e-05
0.66,2.140675756536362,-0.0001006805712902367
0.66,2.139466220880241,0.0002111771897015042
0.66,2.13886919925302,0.0002009090064248908
0.66,2.138049584992913,0.0001154394553990676
0.66,2.137032417214547,8.37502667102605e-05
0.66,2.13595499201305,0.0001251143629821691
0.66,-1.999525563709339,0.0003026665563414817
0.66,-1.373080378829576,-0.0002453426847714213
0.66,-1.368125195635628,-0.000562030323389042
0.66,-1.32112883298431,-0.0004979427605068468
0.66,-1.324047421595516,-0.0009613018386760451
0.66,-2.075582389629256,0.0005275808842540082
0.66,-2.09703126961522,-0.0007689746166033662
0.66,2.134811963080146,7.875227223360638e-05
0.66,2.13227770871448,-0.000190224617203121
0.66,2.13121461759495,-0.0004270849617208196
0.66,2.130044741708069,-0.0002636778508809065
0.66,2.128680970125928,-3.302179143564841e-05
0.66,2.127047617979209,-0.0002137316412615511
0.66,2.125523855796709,-0.0001194712143552701
0.66,2.118511050880591,-3.419475817421694e-05
0.66,2.122110257711554,-0.0001314547237343004
0.66,2.123521875560097,-0.0001835788290857033
0.66,2.120351447463992,-6.462659741564079e-05
0.66,-1.326604615453826,-0.0005919147942223608
0.66,-1.334575655771439,-8.357916602212452e-05
0.66,-1.338591326461086,-0.0001671094097093031
0.66,-1.363251581913095,-0.0007252061544111975
0.66,-1.342669314595309,-0.0003079088250964971
0.66,-1.348945069375396,0.0001468148372897307
0.66,-1.35872110933249,-0.001204762999806216
0.66,-2.077464636061483,3.99497070201012e-05
0.66,2.114662164297677,5.833877219691294e-05
0.66,2.112678867608519,0.0001937060064126254
0.66,2.110879663114473,0.0005143885534472085
0.66,2.10951837279471,0.0003131040827223655
0.66,0.3302103319493448,-0.0001210273170005869
0.66,0.3316737339915325,1.868007346199903e-05
0.66,0.3330291658495223,5.499760712470152e-05
0.66,0.3338456528976025,1.645860140873943e-05
0.66,0.3345157796291238,1.709664905574811e-05
0.66,-2.085133010589537,-0.0004838612669034899
0.66,-2.082736554126647,-0.0004930858363004804
0.66,-2.088032635948138,-0.0001395580546066934
0.66,-2.094466621712473,-0.0005478694712734717
0.66,2.133769679633255,0.003031876197987851
0.66,2.107029528507124,0.0003737798187479938
0.66,2.105228995860209,-5.109521195075535e-06
0.66,2.103278954724276,-0.000355145231567131
0.66,2.100450751529893,-2.622359179887983e-05
0.66,2.082043415625122,0.0002617712100142003
0.66,2.098030751023696,-0.0001925342873257149
0.66,2.095479275949097,-0.0005159127235793725
0.66,2.093870633815584,-0.00116466327564816
0.66,2.084735174721903,0.000285717508474834
0.66,2.087650952448873,0.0005120808899751512
0.66,2.089769286310419,0.0007569130244312728
0.66,0.3187298187601538,0.01206384082761119
0.66,0.3349174541949064,4.135893963834948e-06
0.66,0.328504962325762,0.0006667185112597549
0.66,2.079139298572985,6.994638082106342e-05
0.66,2.076250440074972,4.430457140901806e-05
0.66,0.3040646020072447,0.0008341770787291848
0.66,0.3075608424621047,0.0006641227604985366
0.66,0.3110966512861897,0.0005807635250994357
0.66,0.3144809331853645,0.0005837531524580526
0.66,0.3174244217202463,0.0003063696770572237
0.66,0.3266747469039232,0.0003131078123390637
0.66,0.3221655342439425,2.629298182611952e-05
0.66,0.3244596859851459,0.0001853269114316
0.66,-1.352816304097276,-0.00179525472085122
0.66,2.069353969541617,-6.48060977022626e-05
0.66,2.066232095907144,-0.0001560759641124869
0.66,2.062998717684662,-0.0005870996460430955
0.66,0.3003417417976369,0.0005735494651092391
0.66,0.2930975204110433,-0.001038972236810467
0.66,0.289976951958481,-0.0007681748752001059
0.66,0.2854850675279821,-0.0004074720439007691
0.66,0.2809323203138707,-0.0004883151528355884
0.66,0.275007484295772,0.0005409376420645834
0.66,-2.080105551923372,-0.0003482135441905799
0.66,2.060053392737648,-0.001040624724514966
0.66,2.057525935909598,-0.0008949256091836058
0.66,2.054334110115174,-0.0003082545436000284
0.66,2.048665289321952,-0.0004798451193477712
0.66,2.046524220630299,-0.000252082021903748
0.66,2.043000030352763,0.0002305357414502735
0.66,0.2701015482950245,-3.835964673905873e-05
0.66,0.2652035425548078,-0.000398183779960289
0.66,0.2586696753870865,-0.0003033221975139925
0.66,0.2525706734317079,-0.0002170991765444332
0.66,0.2463103985957622,-0.0002206899303402764
0.66,0.233443423877094,0.0003158683754908925
0.66,0.2268897567376778,0.0006304622339325765
0.66,0.2202218246814909,0.001295192323095442
0.66,0.2126890351788083,0.003696847515103293
0.66,0.2100365760300929,0.002113859306364109
0.66,0.2029118069660311,0.001189233903393704
0.66,0.1031036673674259,6.989821446453622e-05
0.66,0.09662684689398046,0.0002379046973461544
0.66,0.08915690955922842,7.906230338627754e-05
0.66,0.1270197320201471,-0.0001095012462644666
0.66,2.039649821542907,0.0008544542050653234
0.66,1.977686052729282,-1.300971432432111e-05
0.66,1.97951647931876,-2.072257237419507e-05
0.66,1.982213693794529,-0.0001298612772145077
0.66,1.986029867678145,-0.0001211493019683489
0.66,1.992863604733785,-0.0001202577108216428
0.66,2.000380346864925,-0.001326604225593322
0.66,1.996889893749877,-0.001216859185523982
0.66,1.989022127712621,-0.0002772668074280815
0.66,2.003614153681601,-0.001484746842491626
0.66,2.006983633293332,-0.0007319877228926894
0.66,2.032117551119441,0.0001590345909655124
0.66,2.028104183956123,0.0005140570758679942
0.66,2.020029723610634,0.0007139093268179218
0.66,2.024310629494878,0.0003070935685247948
0.66,2.016652428388848,0.003571124348513277
0.66,2.015278616665034,0.0007616951143745076
0.66,0.1333163163697361,-0.0003940546962896886
0.66,0.1923873321018141,-0.0004385990006354335
0.66,0.1404914622629229,-0.0004582929050937663
0.66,0.08022944385217647,5.711574571164459e-05
0.66,0.1493296278935036,-0.0009379114753819782
0.66,0.07347495802837495,0.0003691254567869949
0.66,0.01303886304926155,0.003101487571499392
0.66,0.006588861767328339,0.002306857604469609
0.66,0.01966339086577414,0.001625893428080368
0.66,-0.001710814540754199,0.001319950505083209
0.66,-0.01032381723444373,0.001627799925749546
0.66,-0.08991072026190725,-0.0002291234840294858
0.66,-0.07421715674057054,-8.614616711414231e-05
0.66,-0.08307545819226021,-0.0004965624857008445
0.66,-0.1032717071680266,-1.006249064583931e-05
0.66,-0.06656809532117251,-0.0004074428195774416
0.66,-0.05687344888211693,0.001482141325982296
0.66,-0.01864398358842468,0.0009875402630699327
0.66,-0.09704696942224569,-1.432467274770155e-05
0.66,-0.154299169972577,0.0004802740358188561
0.66,-0.1397049486946535,0.0004467291886217818
0.66,-0.1268472742384295,3.51654468629462e-05
0.66,-0.1328864655851618,0.0001139457872498356
0.66,-0.1461697852424585,0.0007804797829658423
0.66,-0.04947992937517212,0.0006261043725931985
0.66,-0.0338799789506302,-0.001765580602974509
0.66,0.15487819531604,-0.002600134411431795
0.66,0.06565493333918171,0.0007968836830026707
0.66,-0.04088624760382135,-1.195489614234856e-05
0.66,-0.1612016398438604,0.000796929151062854
0.66,-0.1700045839531568,-0.000464207858623018
0.66,-0.1765559659957991,0.0007731350726135765
0.66,0.03462736209766803,-0.001328873083720071
0.66,0.1877376097032527,0.001007806665966011
0.66,0.1603996739141323,-0.00292098999160709
0.66,0.1657889859427449,-0.001217025939334593
0.66,-0.1834885344783237,0.001694886422615245
0.66,1.942673139692645,2.410783707672143e-05
0.66,1.940676203918479,6.375931450496229e-05
0.66,1.937702178931069,0.0002298371579594901
0.66,0.1812158840829875,0.0003039414717948531
0.66,0.05661845604120441,-0.00151748364008877
0.66,0.04142773543548632,-0.001503357777356266
0.66,-0.1887159752428957,0.001648450188686071
0.66,-0.19349051633493,-0.005449261068718337
0.66,-0.2037264600370377,0.0001560337573934851
0.66,-0.2106533712087933,0.0001130274671197009
0.66,-0.2175835083144212,0.0006338232102798362
0.66,-0.2243822928637574,0.0005244255339654521
0.66,-2.090328949622008,0.000512045808207774
0.66,1.933282300290487,0.0003723178966467156
0.66,1.93003720983185,0.0008984288784551402
0.66,-0.334916436486327,2.3549727699998e-06
0.66,-0.2305517599256034,0.0001758952908673077
0.66,1.925799542066222,0.001311636273779345
0.66,1.922023446542863,0.00192211775067764
0.66,1.918234243992886,0.001375392064743698
0.66,1.913568900423906,0.0008561129515167218
0.66,1.90865922988684,0.0004123746562144977
0.66,-0.2360734195215556,-0.001017684264065326
0.66,-0.2684707747118453,0.02481670659157618
0.66,-0.2456619680309887,0.001513304039649381
0.66,-0.3345109146940241,1.559353679088381e-05
0.66,-0.3338326468126834,4.543230917270255e-06
0.66,-0.332768142610372,6.071328393976036e-05
0.66,-0.3316929679144404,7.908883986227514e-05
0.66,-0.3302630567314925,0.0002559094628245789
0.66,-0.3284540411695555,-0.0005088294149069516
0.66,-0.2513354039057816,0.002444546407861767
0.66,-0.3265456364429156,-0.0002427429670487946
0.66,-0.3242341405692278,-0.0003557095978646356
0.66,1.898761553592453,-0.0005846665722648702
0.66,1.895201205578736,-0.0001758205417844628
0.66,-1.598768273664775,0.0009358431152425113
0.66,-1.353897368857452,-0.00297633351239301
0.66,1.892458474166613,0.0009029225435519169
0.66,1.887787299039565,-6.148803254125743e-05
0.66,-0.2564860112543308,0.003102760598001196
0.66,-0.3222088780703508,-0.0006933967678673338
0.66,-0.2612966066679904,0.002514038992206688
0.66,-0.3165645490629482,0.0003037966350282136
0.66,1.882259305793232,-0.0006366073842327966
0.66,1.367692799701956,-0.0005125466836572723
0.66,1.362673947887997,-0.0006188968002282867
0.66,1.35753505139187,-0.001048214452783748
0.66,1.353661952646137,-0.001804617984330126
0.66,1.350272052728093,-0.0014032617130097
0.66,1.344187772136428,-0.0004499938846538491
0.66,1.340411393737575,-0.001400484436957618
0.66,1.337279931561181,-0.001726244253282599
0.66,1.333977317697264,-0.001003928534577029
0.66,1.297722620099598,-1.420651025861824e-06
0.66,1.298070829356091,-6.555487414889432e-06
0.66,1.298651202293919,9.529158123418178e-06
0.66,1.299375704247308,-6.85895023154698e-06
0.66,1.300520967644894,4.2189314872482e-05
0.66,1.301716888693636,0.0002198080293860524
0.66,1.328727689409392,0.0001069062196916267
0.66,1.325591472851825,-0.0007204661768114481
0.66,1.322335122282597,-0.0009490512161850895
0.66,1.303356308563528,-0.0005999508881587923
0.66,1.319540703378741,-0.001184074695830961
0.66,1.31679928838494,-0.001242100541642057
0.66,-0.3132848352196678,0.0003280910979544589
0.66,-0.3194588344818097,0.002741528758262546
0.66,-0.2872734474001256,0.0009438510072076347
0.66,-0.2824184095660079,0.001357538054852158
0.66,1.877695217650895,-0.001542498672364373
0.66,1.873910799572343,-0.001207151972110287
0.66,1.618415995066873,-0.0001215809076019203
0.66,1.619566188280738,-2.917948506946317e-05
0.66,1.616538859097496,-0.0001839463763356903
0.66,1.614202743263514,-0.0002647741789452491
0.66,1.610787194692951,-0.000342926924268115
0.66,1.304852202080465,-0.0002530412899546705
0.66,1.372829564429407,-0.000191087002948834
0.66,1.314685586133102,-0.001189605280210283
0.66,1.486179948164216,0.0001003871831687241
0.66,1.492405117272824,0.0001795260450019504
0.66,1.498710816896343,0.0006972513244034295
0.66,1.473297316682029,-6.193966537233807e-05
0.66,1.467111881746926,-2.241028150692788e-05
0.66,1.505153788804155,0.001213175456280959
0.66,1.460865865839501,-0.0002585263837374612
0.66,1.454208299810831,-0.0003182497900136898
0.66,1.448741251975293,1.620458105208908e-05
0.66,1.383700454831861,0.0001024874894986865
0.66,1.389230447856483,0.0002187251305321112
0.66,1.312550123086842,-0.0005615680274014447
0.66,-1.763230870473209,-0.0008237982302927867
0.66,-0.3095523189021945,1.593231501809818e-05
0.66,-0.2919457375918897,0.0005597827874796807
0.66,1.60388823727266,-0.007862956568662467
0.66,1.607267314231337,0.0001385530787253857
0.66,1.510699172321222,0.001851213358345324
0.66,1.442982341618935,0.00043980366587859
0.66,0.1740323714109815,-0.000222351330225164
0.66,0.04916946293839927,-0.001118241859138756
0.66,-0.3058681961494819,-4.375418217804526e-05
0.66,-0.276147951254178,0.001962190710105157
0.66,1.74893324569895,1.412027203010272e-05
0.66,1.746684302617702,-8.847056934771022e-06
0.66,1.744818854154543,3.782776851764766e-05
0.66,1.743683750901071,8.502397747099673e-06
0.66,1.308765045779953,1.017336253084304e-05
0.66,1.394887649516222,2.4610882767255e-05
0.66,1.600762536306317,-0.001021898943159255
0.66,1.515345008490338,0.003303402324231012
0.66,1.517777031474601,0.001310133180579123
0.66,1.83821578166412,0.0006324428712278452
0.66,1.843499616031987,0.00117094176264771
0.66,1.831566193146467,0.0003715363289209643
0.66,1.826985887829287,0.000535017778297273
0.66,1.821430293796979,0.0002803703034926297
0.66,1.595910023491013,-0.001081657725242306
0.66,1.306766286964151,-0.0001361432134404333
0.66,1.590772796645117,-0.0008859142977505228
0.66,1.527132480558421,-0.0002675458032957031
0.66,1.400971690892678,3.37856552990771e-05
0.66,1.434842419081597,-0.001730417658241806
0.66,1.411116931407049,0.001123988607772059
0.66,1.419168793128069,-0.001095859444523731
0.66,1.864055019783452,0.0009917886857844875
0.66,1.815841648729595,0.0001522768796023867
0.66,1.849249641814403,3.49096101419787e-05
0.66,1.752251044419944,-0.0001534024985564143
0.66,-0.2728794337601175,0.003450164766951491
0.66,-0.3014669844293095,-0.0004681774922605971
0.66,1.406226795982107,0.0003447988717765397
0.66,1.424420192889842,-0.001163073620172059
0.66,1.755350426544094,-0.0009996960829331729
0.66,1.804630405504436,-0.0002783351173955085
0.66,1.552494361258329,-0.0002436322857306374
0.66,1.558262371085308,-0.0005819588065611633
0.66,1.56443061663723,-0.0004524813631643855
0.66,1.533085108482232,-0.001001915649881242
0.66,1.570203794561382,-0.0008244806133640751
0.66,1.581822888657711,0.0007826071528780548
0.66,1.57648983851883,-0.0005612630940763241
0.66,1.542046688714891,-0.0006410201527049211
0.66,1.760607963856671,0.001367422112589569
0.66,-1.545275025960481,-0.01212260080975613
0.66,0.2511715749929919,-0.01756297273937399
0.66,-0.03294837523265238,0.01299119053666876
0.66,-0.2679571933203618,0.002456338715425691
0.66,2.037430017175669,-0.001758712439924863
0.66,1.430133120523996,-0.00136364827394595
0.66,1.859631025528246,0.001312240068322611
0.66,1.537851357419158,-0.001753960065938159
0.66,1.579737673653583,-0.009373087641832456
0.66,1.773303845353776,0.0005455045542054239
0.66,1.7787275406572,0.002036218404847944
0.66,1.782396793981365,0.00215654790092327
0.66,1.786941166378906,0.0005427200334083653
0.66,1.79887644032008,-0.001767664158599237
0.66,1.764020325728925,0.001220400839118936
0.66,1.792071298780529,0.001009233574082826
0.66,-1.814459840209693,0.01224440458959691
0.66,-1.328411291590459,0.003591452164729597
0.66,-0.300318149778714,-0.003264081273199895
0.66,1.854567331771521,0.0007829513672306662
0.66,1.797181150083174,-0.001262585894801473
0.66,1.768434217585071,0.0009378783541446694
0.66,-2.047435201245449,0.01065852760220909
0.66,2.056800527432756,0.01479473961842484
0.66,1.377623373502723,0.01710546538322742
0.66,1.916422084046695,-0.0473961224673097
0.66,0.1248476047130187,0.09767706608170942
0.66,1.726548701522178,0.03035297262106885
0.66,-1.746515401848064,-0.1526366047121256
0.66,1.338696756278208,-0.127931644698941
0.74,-2.100836611177159,-0.03248516641595722
0.74,-2.06291211050306,-0.02500080025184109
0.74,-2.086638217566873,0.02107334160009753
0.74,-2.100293144748242,-0.01871195498914652
0.74,-2.104980143559156,-0.01778511659895644
0.74,-2.112079328840597,-0.01622088262621906
0.74,-2.127530628307361,-0.01204708234892707
0.74,-2.12216836435367,-0.01365285062315258
0.74,-2.138352793477063,-0.007735692930678053
0.74,-2.134780414486836,-0.009426089488712184
0.74,-2.130508799929025,-0.01104917028376036
0.74,-2.142739363921858,-0.005140883772221921
0.74,-2.140252117728002,-0.006782692563053018
0.74,-2.137081150694643,-0.008418450370966111
0.74,-2.145999056493162,-0.0008260885112068794
0.74,-2.145310352151594,-0.002475729123173039
0.74,-2.143933718286522,-0.004123906977235226
0.74,-2.145654627874401,0.001845556879128885
0.74,-2.144156506472023,0.004067695885492408
0.74,-2.146080241054524,0.0001948741855464957
0.74,-2.145816897270543,-0.001461126570886056
0.74,-2.145047367911848,0.002865040023866249
0.74,-2.143508468010494,0.004512532627957673
0.74,-2.141283050668781,0.006156174087300894
0.74,-2.132203676326166,0.01042326927263109
0.74,-2.136232946080721,0.008803803957407036
0.74,-2.13956509799863,0.007169471883109256
0.74,-2.124295756468181,0.01304105767574904
0.74,-2.129401705139031,0.01143090420722007
0.74,-2.107769194288482,0.01718968419660515
0.74,-2.133833355641759,0.009809629546280335
0.74,-2.142238392868741,0.006008245631649348
0.74,-2.11461746972743,0.01561843142125143
0.74,-2.120804812211104,0.01402998231137257
0.74,-2.116137924176205,-0.01524485700614738
0.74,-1.861389252946615,-0.04112540340185949
0.74,-1.895304134286242,-0.03521950848954032
0.74,-1.889004915565489,-0.03963143979604134
0.74,-1.93171946715603,-0.03549818558274733
0.74,-1.947903624562717,0.03333727889657515
0.74,-1.9584051143946,-0.03196014565182983
0.74,-1.975045892636194,-0.03134342192914601
0.74,-1.964879868635643,0.03149896356764356
0.74,-1.989918347383426,0.03114628647262463
0.74,-1.984394024037589,-0.03120909899435038
0.74,-1.998513183171667,-0.03091040020795598
0.74,-2.015969187489387,0.0209896851845616
0.74,-2.003659462646058,0.0306817345134744
0.74,-2.024403223944646,0.02920218708617326
0.74,-2.006787225801263,-0.03051257094619375
0.74,-2.019646263208058,-0.02960911894993943
0.74,-2.043646696154752,0.0272449290001377
0.74,-2.031925095423747,-0.02849259965557735
0.74,-2.050593256950846,-0.02641390194927916
0.74,-2.039232207781694,-0.02772881443522629
0.74,-2.071565138871763,0.0235843347393382
0.74,-2.067743084077957,-0.02413876439964978
0.74,-2.092113859961606,-0.02026754301529145
0.74,-2.095303982479412,0.01968770516962417
0.74,-2.081146947530357,0.02211595389707869
0.74,-2.10320883410256,0.01815133151872274
0.74,-2.077560586616943,-0.02267938829456772
0.74,-2.057325337845832,-0.02556224902634398
0.74,-2.083317103656005,-0.02176607587404823
0.74,-2.097229347155944,-0.01932916334359557
0.74,-2.090094949061742,0.02062370990358623
0.74,-1.785704787428222,-0.0399985684766772
0.74,-1.815073767101039,-0.04185627134742468
0.74,-1.832219800967495,0.0396320643933737
0.74,-1.843876344328285,-0.04167932264319009
0.74,-1.872042581575871,-0.04062616700901135
0.74,-1.91563690255143,-0.03740177411373427
0.74,-1.921795993777054,0.03673089640474002
0.74,-1.937872441302845,0.03464715130315486
0.74,-1.941705593053076,-0.0340958733553964
0.74,-1.968815452014294,-0.03134527283852633
0.74,-1.980875407053426,0.03122449067373747
0.74,-2.036466803593012,0.0280252690675904
0.74,-2.016664497803018,0.02984556732372278
0.74,-2.054780259798995,0.02589064702451522
0.74,-2.065337193069115,0.02447895522255599
0.74,-1.757177860417141,0.03594095559000654
0.74,-1.768149830179114,-0.03829471482435067
0.74,-1.77496089942468,0.03932572915966479
0.74,-1.803982708886699,0.04158257147415317
0.74,-1.797120698645791,-0.04128163004039184
0.74,-1.826127954385361,-0.04191904889679159
0.74,-1.850595166049335,0.04149728626837046
0.74,-1.854690641348067,-0.04135801835479216
0.74,-1.899294864400301,-0.03888110104090541
0.74,-1.954395346254399,0.03237686417601169
0.74,-1.729003476304838,0.02266158326151859
0.74,-1.722819025008985,-0.01621998895017733
0.74,-1.739632066563876,-0.02958821976153777
0.74,-1.746306429971373,0.03254447573449919
0.74,-1.750451709292306,-0.03402390218315141
0.74,-1.779182457743578,-0.03984337202253863
0.74,-1.821911547040743,0.04191686550154872
0.74,-1.792880353628657,0.04103548403041914
0.74,-1.763958764236536,0.03750993119591131
0.74,-1.878564579865931,0.04027785310010432
0.74,-1.895382198809051,0.03918092025725464
0.74,-1.91181046626253,0.03778483227123625
0.74,-1.839705360819436,0.04176841536385917
0.74,-1.867984931797931,0.04082364998504356
0.74,-1.440054373501007,0.1341711667124299
0.74,-1.719535993185133,0.01093308749870107
0.74,-1.54238354329495,0.0470994470369674
0.74,-1.575067291523596,0.04386402542367476
0.74,-1.56244268718628,0.04577919162183627
0.74,-1.594081417581249,0.04141493099026126
0.74,-1.624248673906143,0.03118457684382988
0.74,-1.635221641183656,-0.02365286659790659
0.74,-1.605807548467016,-0.03849126399141588
0.74,-1.5867286121258,-0.04278705683601681
0.74,-1.617281471490522,-0.03450992224697606
0.74,-1.641538022776961,0.0168337243834338
0.74,-1.361855063472637,0.03685870247354068
0.74,-1.388988293975377,-0.04112731346159443
0.74,-1.612924963025086,0.0362149492731706
0.74,-1.45577410473389,0.05240826894402307
0.74,-1.489219282745603,0.04780705029063501
0.74,-1.4568004275163,0.04680398183320524
0.74,-1.509550205412921,0.04790816589432575
0.74,-1.644871506517407,-0.01131265336426019
0.74,-1.554814726109547,-0.0463758159447878
0.74,-1.522175356660002,-0.04581445036467615
0.74,-1.529873137911772,0.04757342124492884
0.74,-1.582144289401166,0.04351101335451199
0.74,-1.476772190303134,0.04753021619625984
0.74,-1.5017857223546,-0.04791401548850853
0.74,-1.567131512580946,-0.04534408299478695
0.74,-1.598578883806355,-0.0404159898506081
0.74,-1.534658820848628,-0.0474189786540283
0.74,-2.047986265442038,0.02674527416450747
0.74,-1.497042516945255,0.04788131287741114
0.74,-1.514351152185806,-0.04787223600936513
0.74,-1.469107491468228,-0.04729525578422515
0.74,-1.481528405026935,-0.04764852743589569
0.74,-1.418165890294248,-0.04425760874066402
0.74,-1.406719765385115,0.04316728843736965
0.74,-1.444643049999116,0.04617395739259005
0.74,-1.4492671689578,-0.0464310615551321
0.74,-1.378250255838084,0.0396012973396043
0.74,-1.425371505832433,0.04485844922361656
0.74,-1.338319103903267,0.03151110293958784
0.74,-1.293005355130232,0.006799554507595953
0.74,-1.39979094666866,-0.04242018635198554
0.74,-1.371901133600513,-0.03860339169750477
0.74,-1.29118946327761,-0.00169603289362289
0.74,-1.313711419214456,-0.02107637911163436
0.74,-1.297339893366219,0.01245430330065673
0.74,-1.308871161232512,0.02050701637792789
0.74,-1.301073708405761,-0.01564062381928221
0.74,-1.314699077870303,-0.02335214378410562
0.74,-1.352518460609149,0.0349499477062962
0.74,-1.429870517957913,-0.04520240763517642
0.74,-1.346926600693175,-0.0336873563123241
0.74,-1.395568963075763,0.04192939570015868
0.74,-1.291642158275241,0.003787611988861127
0.74,-1.295451895667096,-0.01044966608859347
0.74,-1.318666878003443,0.02503762499952535
0.74,-1.368055423397417,0.03795323611683393
0.74,-1.333288761737689,-0.03008309456937179
0.74,-1.38225258481841,-0.04018682865292067
0.74,-1.356072922787437,-0.03569839227081674
0.74,-1.330296075209952,0.02916915845691111
0.74,-1.303810798383343,0.01752601552281135
0.74,-1.305650792421999,-0.01867975379304688
0.74,-1.32125354812124,-0.02605015938722558
0.74,-1.292094213624283,-0.005075096310116435
0.74,-1.294451170814885,0.009195510676025191
0.74,-1.298695381230649,-0.01367494379161292
0.74,-1.461446182110913,-0.04698065889191975
0.74,2.121491543207173,-0.01384562050458948
0.74,2.126932778013738,-0.0122374365925562
0.74,2.134311509851804,-0.009618144607332161
0.74,2.124933399918857,0.01285162519844239
0.74,2.13016361439855,0.01046706696643171
0.74,2.139913914989052,-0.006876677650979857
0.74,2.137984267702858,-0.007987513514615373
0.74,2.142481453178238,-0.005334928645278619
0.74,2.145183597668327,-0.002670287768926554
0.74,2.145740703962347,0.001650773513938465
0.74,2.145953509073219,-0.00102032219088693
0.74,2.144363835899689,-0.003689180456804013
0.74,2.14372438180715,0.004312061661567464
0.74,2.146034799787322,0.0006306160339888838
0.74,2.144707982488002,0.003300165144343187
0.74,2.140974915085187,-0.006349799736237916
0.74,2.14158136507021,0.00596242674061523
0.74,2.136661733421997,0.008611304557693931
0.74,2.132729289890567,0.01023879421601937
0.74,2.138751900646155,0.007601492948966396
0.74,2.142986357304183,0.004946521507548239
0.74,2.131701993889771,-0.01062170488076956
0.74,-0.297889402999667,0.06749919747327215
0.74,2.115382955082636,0.01543266878366659
0.74,2.111275547744131,-0.01640652858734433
0.74,2.105759380252155,-0.01456669876899795
0.74,2.117794138002951,-0.0148261266645014
0.74,2.128119454421584,0.01185689174547453
0.74,0.006552862820277764,-0.06193765653249136
0.74,-0.03594220287718346,-0.06216207032179912
0.74,0.03284772286494379,-0.06221452217366331
0.74,0.07506584111327419,-0.06106228640927947
0.74,0.1417986196535746,-0.05771687787332302
0.74,0.1008902874366484,-0.05991888713069562
0.74,0.1806614042523791,-0.05468964903212273
0.74,0.1839209438724874,-0.03134378034508063
0.74,0.1660703387187885,-0.05605140251795528
0.74,0.2033628228515522,-0.05248858101108023
0.74,0.2166405703968601,0.05121369283056609
0.74,0.3325124849190752,0.02846019005152973
0.74,0.1947951897872794,0.05343130485415135
0.74,0.2500514530954415,0.04569488579382003
0.74,0.2299588980173131,0.04900431362394524
0.74,0.295207790965928,0.03488873089442292
0.74,0.2793690643851077,0.03938957415243788
0.74,0.3165693945733881,0.02671141286859991
0.74,0.3040247982163409,0.03190377772966213
0.74,0.3346395162629583,-0.01521421058434928
0.74,0.3417035624986426,-0.005175236780382056
0.74,0.3381786911757763,0.0114263555335264
0.74,0.3425954577286039,0.001217851384004947
0.74,0.3398604138441143,-0.009046404958642699
0.74,0.3319554027678111,0.01750800056010928
0.74,0.3407036815368444,0.007563647766516781
0.74,0.2617471932849244,0.04342624487970045
0.74,0.237794883342641,-0.04779253267368364
0.74,0.3231916152730306,0.02330397320559354
0.74,0.3423953462863796,-0.002722882888426671
0.74,0.2893527282707143,0.03666466403692878
0.74,2.119236313389751,0.01445069562421986
0.74,2.123661889394888,-0.01322249128771289
0.74,-0.1755479151851598,-0.05174008668684978
