series_id,x,y,source_x,source_y
bulk_reference,2.333840723221545,0.07270664115556452,336.595,222.0235
bulk_reference,2.297777850521848,0.072190851862859,334.9425,221.656
bulk_reference,2.261987768084631,0.07155225559569978,333.3025,221.201
bulk_reference,2.2265359455728873,0.07078734358338822,331.678,220.656
bulk_reference,2.1914769410391135,0.06989190530108585,330.0715,220.018
bulk_reference,2.156876224146303,0.0688575196991159,328.486,219.281
bulk_reference,2.1228101761679508,0.06767997625263991,326.92499999999995,218.442
bulk_reference,2.089344266767054,0.06635646794509896,325.3915,217.499
bulk_reference,2.0565439656066045,0.06487717021853676,323.8885,216.445
bulk_reference,2.024507477181095,0.0632420830729533,322.4205,215.28
bulk_reference,1.9933002711535213,0.06144278545867175,320.9905,213.998
bulk_reference,1.9630096404078756,0.05947647035913322,319.60249999999996,212.597
bulk_reference,1.933722877828153,0.057338927249499225,318.2605,211.074
bulk_reference,1.9055054530773468,0.055028752621490304,316.9675,209.428
bulk_reference,1.8784883054814485,0.05254173595026809,315.72950000000003,207.656
bulk_reference,1.8527150814824516,0.04987787723583252,314.5485,205.75799999999998
bulk_reference,1.8282948971853497,0.0470371764781837,313.42949999999996,203.734
bulk_reference,1.8053368686951354,0.044021037185601,312.3775,201.585
bulk_reference,1.783895554064302,0.0408343716370626,311.395,199.3145
bulk_reference,1.7640691577873435,0.03748068860326717,310.4865,196.925
bulk_reference,1.7459558843587522,0.033966303871472314,309.6565,194.421
bulk_reference,1.7296321150520215,0.0303031472620536,308.9085,191.811
bulk_reference,1.7151524079196474,0.02649963982468778,308.245,189.101
bulk_reference,1.7026149674561222,0.02256981664216958,307.6705,186.301
bulk_reference,1.6920525284929437,0.01852911630557322,307.1865,183.422
bulk_reference,1.6835414723036057,0.014395784422531787,306.79650000000004,180.477
bulk_reference,1.6771254453301037,0.010186663092398927,306.5025,177.478
bulk_reference,1.6728153591829378,0.005922804939366686,306.30499999999995,174.44
bulk_reference,1.670665771914606,0.0016266660959066612,306.2065,171.37900000000002
bulk_reference,1.670665771914606,-0.002680700813789183,306.2065,168.31
bulk_reference,1.6728153591829378,-0.0069768396572492475,306.30499999999995,165.249
bulk_reference,1.6771254453301037,-0.011239294302002012,306.5025,162.212
bulk_reference,1.6835414723036057,-0.015448415632134872,306.79650000000004,159.213
bulk_reference,1.6920525284929437,-0.019581747515176308,307.1865,156.268
bulk_reference,1.7026149674561222,-0.023622447851772668,307.6705,153.389
bulk_reference,1.7151524079196474,-0.027552271034290865,308.245,150.589
bulk_reference,1.7296321150520215,-0.031355778471656645,308.9085,147.87900000000002
bulk_reference,1.7459558843587522,-0.035020338589354875,309.6565,145.268
bulk_reference,1.7640691577873435,-0.038533319812870254,310.4865,142.765
bulk_reference,1.783895554064302,-0.041887704600805396,311.395,140.375
bulk_reference,1.8053368686951354,-0.04507507190348356,312.3775,138.10399999999998
bulk_reference,1.8282948971853497,-0.04808980768778675,313.42949999999996,135.95600000000002
bulk_reference,1.8527150814824516,-0.050930508445435604,314.5485,133.93200000000002
bulk_reference,1.8784883054814485,-0.053594367159871176,315.72950000000003,132.034
bulk_reference,1.9055054530773468,-0.05608138383109339,316.9675,130.262
bulk_reference,1.933722877828153,-0.05839155845910231,318.2605,128.61599999999999
bulk_reference,1.9630096404078756,-0.0605291015687363,319.60249999999996,127.09299999999999
bulk_reference,1.9933002711535213,-0.062495416668274836,320.9905,125.69200000000001
bulk_reference,2.024507477181095,-0.06429471428255638,322.4205,124.41
bulk_reference,2.0565439656066045,-0.06593120493641931,323.8885,123.244
bulk_reference,2.089344266767054,-0.06740909915470204,325.3915,122.191
bulk_reference,2.1228101761679508,-0.06873401097052247,326.92499999999995,121.247
bulk_reference,2.156876224146303,-0.06991015090871898,328.486,120.40899999999999
bulk_reference,2.1914769410391135,-0.07094453651068894,330.0715,119.672
bulk_reference,2.2265359455728873,-0.07184137830127077,331.678,119.033
bulk_reference,2.261987768084631,-0.07260488680530286,333.3025,118.489
bulk_reference,2.297777850521848,-0.07324348307246209,334.9425,118.03399999999999
bulk_reference,2.333840723221545,-0.07375997411930732,336.595,117.666
bulk_reference,2.370110916520724,-0.07415997397895649,338.257,117.381
bulk_reference,2.4065338723668934,-0.07444769317624803,339.92600000000004,117.17599999999999
bulk_reference,2.4430659443180525,-0.07462874574429973,341.6,117.047
bulk_reference,2.4796525743217073,-0.0747073422079501,343.2765,116.991
bulk_reference,2.5162282927148634,-0.07468909660031699,344.9525,117.00399999999999
bulk_reference,2.5527821878870216,-0.07457541242967983,346.6275,117.08500000000001
bulk_reference,2.589237878564687,-0.07437330723743606,348.298,117.229
bulk_reference,2.625562629916362,-0.07408418453186506,349.9625,117.435
bulk_reference,2.6617237071105517,-0.07371365834608477,351.6195,117.69900000000001
bulk_reference,2.697666552094757,-0.07326383394251441,353.2665,118.0195
bulk_reference,2.7333693416479816,-0.07273822009185259,354.90250000000003,118.394
bulk_reference,2.7687775177177274,-0.07214032556479805,356.525,118.82
bulk_reference,2.803880168693499,-0.07147365913204942,358.1335,119.295
bulk_reference,2.838622736522798,-0.07073962430188618,359.7255,119.81800000000001
bulk_reference,2.872994309595125,-0.0699424315991468,361.3005,120.386
bulk_reference,2.9069403298579854,-0.06908488804039016,362.856,120.997
bulk_reference,2.9404498857008807,-0.06816699362561625,364.3915,121.65100000000001
bulk_reference,2.9734902422923106,-0.06719366063380329,365.90549999999996,122.3445
bulk_reference,3.0060395764112817,-0.06616559081909093,367.39700000000005,123.077
bulk_reference,3.0380651532262912,-0.0650862929521779,368.8645,123.846
bulk_reference,3.0695451495163435,-0.06395787229548339,370.307,124.65
bulk_reference,3.10045774206044,-0.0627803288490074,371.7235,125.489
bulk_reference,3.130770196027083,-0.06155787313758837,373.1125,126.36
bulk_reference,3.1604715998057737,-0.06029050516122625,374.4735,127.263
bulk_reference,3.1895292185650135,-0.05898103193648002,375.80499999999995,128.196
bulk_reference,3.2179321406943058,-0.057630856971629105,377.1065,129.15800000000002
bulk_reference,3.2456694545831497,-0.05624278728323254,378.3775,130.147
bulk_reference,3.2727084254000465,-0.0548168228712902,379.6165,131.163
bulk_reference,3.299027229924001,-0.05335577075236112,380.8225,132.204
bulk_reference,3.3246258681550107,-0.051859630926445306,381.9955,133.26999999999998
bulk_reference,3.349482516872078,-0.05033121041010159,383.1345,134.359
bulk_reference,3.3735753528542047,-0.04877050920333009,384.2385,135.471
bulk_reference,3.396904376101391,-0.047180334322689726,385.3075,136.60399999999998
bulk_reference,3.4194259401716396,-0.04556208927645989,386.3395,137.757
bulk_reference,3.4411618682859504,-0.043917177572920144,387.3355,138.929
bulk_reference,3.462068514002324,-0.04224559921207044,388.2935,140.12
bulk_reference,3.4821458773207636,-0.04054875770219026,389.2135,141.329
bulk_reference,3.5013939582412674,-0.03882946005983857,390.0955,142.554
bulk_reference,3.519790933542836,-0.03708630277673587,390.9385,143.796
bulk_reference,3.5373149800044734,-0.03532349637772057,391.7415,145.052
bulk_reference,3.5539770092366787,-0.03354104086279267,392.505,146.322
bulk_reference,3.5697551980184508,-0.0317389362319522,393.22799999999995,147.606
bulk_reference,3.584649546349794,-0.029919989501758084,393.9105,148.902
bulk_reference,3.598638231009707,-0.028084200672210277,394.55150000000003,150.21
bulk_reference,3.611710340387689,-0.02623437675986781,395.15049999999997,151.528
bulk_reference,3.6238876977047436,-0.024369114256451135,395.7085,152.857
bulk_reference,3.6351375681293696,-0.02249122017851924,396.22400000000005,154.195
bulk_reference,3.645470863272065,-0.02060069452607209,396.6975,155.542
bulk_reference,3.6548548483013352,-0.018700344315668638,397.1275,156.89600000000002
bulk_reference,3.6633222580486766,-0.01679016954730892,397.5155,158.257
bulk_reference,3.670829446072094,-0.014870170220992903,397.8595,159.625
bulk_reference,3.677398235592583,-0.012943153353279536,398.1605,160.998
bulk_reference,3.683028626610145,-0.011009118944168783,398.4185,162.376
bulk_reference,3.6876987959037817,-0.009069470501940199,398.6325,163.75799999999998
bulk_reference,3.6914305666944913,-0.007125611534873143,398.8035,165.143
bulk_reference,3.694180292540277,-0.005178945551247171,398.92949999999996,166.53
bulk_reference,3.6959916198831366,-0.003228069042782768,399.0125,167.92000000000002
bulk_reference,3.6968427255020715,-0.001277192534318404,399.05150000000003,169.31
bulk_reference,3.69673360939708,0.000675087482425437,399.04650000000004,170.701
bulk_reference,3.689139128489669,-0.003684209233610795,398.69849999999997,167.595
bulk_reference,3.6902084663185866,-0.0017291222003079987,398.7475,168.988
bulk_reference,3.690317582423578,0.00022596483299479735,398.7525,170.381
bulk_reference,3.6894664768046446,0.0021810518662975934,398.7135,171.774
bulk_reference,3.687666061072284,0.004133331883041435,398.631,173.165
bulk_reference,3.6849054236159993,0.006084208391505838,398.5045,174.555
bulk_reference,3.681195476046287,0.008032277883411248,398.3345,175.94299999999998
bulk_reference,3.67652530675265,0.009974733342198826,398.1205,177.327
bulk_reference,3.670916738956086,0.011911574767868494,397.8635,178.707
bulk_reference,3.6643479494355975,0.013842802160420293,397.5625,180.083
bulk_reference,3.656840761412181,0.015765608503295267,397.2185,181.453
bulk_reference,3.6483951748858376,0.017679993796493414,396.8315,182.817
bulk_reference,3.6390111898565674,0.019583852777595504,396.4015,184.1735
bulk_reference,3.6287106295453673,0.021477185446601568,395.92949999999996,185.52249999999998
bulk_reference,3.6174716707312413,0.023358588295232175,395.4145,186.863
bulk_reference,3.6053161366351874,0.025226657815207807,394.8575,188.19400000000002
bulk_reference,3.5922549388677028,0.027080692252388665,394.259,189.515
bulk_reference,3.578288077428789,0.028919288098495387,393.619,190.825
bulk_reference,3.5634155523184448,0.03074244535352794,392.9375,192.124
bulk_reference,3.54765918675767,0.03254735700092736,392.2155,193.41
bulk_reference,3.531029892356962,0.03433261953241422,391.45349999999996,194.68200000000002
bulk_reference,3.5135276691163235,0.03609963645626791,390.6515,195.941
bulk_reference,3.4951634286462516,0.037844197247650084,389.81,197.184
bulk_reference,3.4759480825572444,0.03956770541484021,388.92949999999996,198.412
bulk_reference,3.455892542459804,0.04126595043299987,388.0105,199.622
bulk_reference,3.435018631574927,0.04294173931868796,387.054,200.816
bulk_reference,3.4133154382921154,0.04458945803878667,386.0595,201.99
bulk_reference,3.3908266090533634,0.046211913609854896,385.029,203.14600000000002
bulk_reference,3.3675412322481737,0.04780349199877474,383.962,204.28
bulk_reference,3.3434811310975454,0.04936700022210519,382.8595,205.394
bulk_reference,3.3186681288224733,0.050898227755007824,381.72249999999997,206.485
bulk_reference,3.2931022254229627,0.05239717459748259,380.55100000000004,207.553
bulk_reference,3.2668161557305053,0.053861033732970624,379.3465,208.596
bulk_reference,3.2398208313556047,0.055289805161471875,378.1095,209.614
bulk_reference,3.212127163908758,0.05668208537470688,376.8405,210.606
bulk_reference,3.1837569766109635,0.058033663847837265,375.5405,211.56900000000002
bulk_reference,3.1547320926832203,0.05934594408914245,374.2105,212.50400000000002
bulk_reference,3.1250743353465253,0.06061471557378403,372.8515,213.40800000000002
bulk_reference,3.094805527821879,0.06183997830176201,371.4645,214.281
bulk_reference,3.0639474933302786,0.06302032876479693,370.0505,215.122
bulk_reference,3.0325220550927217,0.06415155643805037,368.6105,215.928
bulk_reference,3.000540124719708,0.06523366132152236,367.145,216.699
bulk_reference,2.9680344370427347,0.06626243289037445,365.65549999999996,217.43200000000002
bulk_reference,2.9350377268933014,0.06723927465288607,364.1435,218.128
bulk_reference,2.9015827291029024,0.06815787082179971,362.6105,218.7825
bulk_reference,2.8676803552820385,0.06901892315125505,361.057,219.39600000000002
bulk_reference,2.8333633402622067,0.06981751936227391,359.4845,219.965
bulk_reference,2.798664418874904,0.0705529577007166,357.8945,220.489
bulk_reference,2.763616325951629,0.07122102764174469,356.2885,220.965
bulk_reference,2.728251796323879,0.0718203256770787,354.668,221.392
bulk_reference,2.69260356482315,0.07234734303601996,353.0345,221.76749999999998
bulk_reference,2.6567043662809415,0.07279857094786983,351.3895,222.089
bulk_reference,2.620608758749748,0.07317050064192958,349.7355,222.35399999999998
bulk_reference,2.5843167422295696,0.07345962334750059,348.0725,222.56
bulk_reference,2.5479156096043996,0.07366313204802381,346.4045,222.70499999999998
bulk_reference,2.511427184095237,0.07377681621866097,344.7325,222.786
bulk_reference,2.4748951121440768,0.07379646533457358,343.0585,222.8
bulk_reference,2.4383630401929177,0.0737178688709232,341.3845,222.744
bulk_reference,2.401874614683754,0.07353681630287148,339.7125,222.615
bulk_reference,2.365495305279583,0.07324909710557996,338.0455,222.41
bulk_reference,2.329279670032898,0.07284909724593079,336.38599999999997,222.125
bulk_reference,2.293271355385698,0.07233260619908555,334.736,221.757
bulk_reference,2.2575358310009768,0.07169400993192633,333.0985,221.302
bulk_reference,2.222116743320731,0.07092909791961477,331.4755,220.757
bulk_reference,2.1871122968394516,0.0700308526207535,329.87149999999997,220.11700000000002
bulk_reference,2.1525443147781407,0.0689964670187835,328.2875,219.38
bulk_reference,2.118521913241785,0.06781752006402804,326.7285,218.54
bulk_reference,2.085099650282884,0.06649120473992816,325.197,217.595
bulk_reference,2.05235390717493,0.06501050350508647,323.6965,216.54
bulk_reference,2.0203501535809183,0.06337260934294407,322.23,215.373
bulk_reference,1.9891865939953415,0.0615705047121036,320.802,214.089
bulk_reference,1.9589286980811937,0.059599979087726636,319.4155,212.685
bulk_reference,1.929674670332969,0.05745962896153369,318.07500000000005,211.16
bulk_reference,1.9015118036346574,0.05514524380868637,316.7845,209.511
bulk_reference,1.874516479259757,0.05265401661262573,315.5475,207.736
bulk_reference,1.848765078481759,0.04998454386507233,314.3675,205.834
bulk_reference,1.8243885406266538,0.047138229074305565,313.2505,203.80599999999998
bulk_reference,1.8014523353574374,0.044117879256884464,312.1995,201.654
bulk_reference,1.7800328439476019,0.04092349441280896,311.21799999999996,199.378
bulk_reference,1.7602391825021424,0.037563495591755945,310.31100000000004,196.984
bulk_reference,1.7421368206840488,0.03404209331856374,309.4815,194.475
bulk_reference,1.7258348745983172,0.030370515659468203,308.7345,191.859
bulk_reference,1.711366079076442,0.026558587172425555,308.0715,189.143
bulk_reference,1.6988395502234155,0.02262034294023053,307.4975,186.337
bulk_reference,1.6882989344812351,0.018571221553957348,307.0145,183.452
bulk_reference,1.6797878782918971,0.01442806511295961,306.6245,180.5
bulk_reference,1.6733718513183964,0.010210522733149926,306.33050000000003,177.495
bulk_reference,1.6690835883922295,0.005938243530440858,306.134,174.451
bulk_reference,1.6669340011238964,0.0016322801290244915,306.0355,171.38299999999998
bulk_reference,1.6669340011238964,-0.0026849113386275755,306.0355,168.30700000000002
bulk_reference,1.6690835883922295,-0.006990874740043943,306.134,165.239
bulk_reference,1.6733718513183964,-0.011263153942753009,306.33050000000003,162.195
bulk_reference,1.6797878782918971,-0.015480696322562694,306.6245,159.19
bulk_reference,1.6882989344812351,-0.01962385276356043,307.0145,156.238
bulk_reference,1.6988395502234155,-0.023672974149833617,307.4975,153.353
bulk_reference,1.711366079076442,-0.027611218382028638,308.0715,150.547
bulk_reference,1.7258348745983172,-0.031423146869071245,308.7345,147.83100000000002
bulk_reference,1.7421368206840488,-0.035094724528166824,309.4815,145.215
bulk_reference,1.7602391825021424,-0.03861612680135899,310.31100000000004,142.70600000000002
bulk_reference,1.7800328439476019,-0.04197612562241204,311.21799999999996,140.312
bulk_reference,1.8014523353574374,-0.04517051046648755,312.1995,138.036
bulk_reference,1.8243885406266538,-0.04819226379218816,313.2505,135.88299999999998
bulk_reference,1.848765078481759,-0.051037175074675416,314.3675,133.856
bulk_reference,1.874516479259757,-0.053706647822228816,315.5475,131.954
bulk_reference,1.9015118036346574,-0.05619787501828946,316.7845,130.179
bulk_reference,1.929674670332969,-0.058512260171136775,318.07500000000005,128.53
bulk_reference,1.9589286980811937,-0.0606540138056092,319.4155,127.00399999999999
bulk_reference,1.9891865939953415,-0.0626231359217067,320.802,125.601
bulk_reference,2.0203501535809183,-0.06442524055254716,322.23,124.31700000000001
bulk_reference,2.05235390717493,-0.06606453822296904,323.6965,123.149
bulk_reference,2.085099650282884,-0.06754383594953124,325.197,122.095
bulk_reference,2.118521913241785,-0.06887015127363112,326.7285,121.15
bulk_reference,2.1525443147781407,-0.07004909822838658,328.2875,120.31
bulk_reference,2.1871122968394516,-0.07108488733863601,329.87149999999997,119.572
bulk_reference,2.222116743320731,-0.07198172912921785,331.4755,118.93299999999999
bulk_reference,2.2575358310009768,-0.07274804464980889,333.0985,118.387
bulk_reference,2.293271355385698,-0.07338523740868863,334.736,117.93299999999999
bulk_reference,2.329279670032898,-0.07390243020967359,336.38599999999997,117.56450000000001
bulk_reference,2.365495305279583,-0.07430172831518304,338.0455,117.28
bulk_reference,2.401874614683754,-0.07459085102075401,339.7125,117.07400000000001
bulk_reference,2.4383630401929177,-0.07477190358880575,341.3845,116.945
bulk_reference,2.4748951121440768,-0.0748505000524561,343.0585,116.88900000000001
bulk_reference,2.511427184095237,-0.07482944742826406,344.7325,116.904
bulk_reference,2.5479156096043996,-0.07471716676590638,346.4045,116.98400000000001
bulk_reference,2.5843167422295696,-0.07451365806538314,348.0725,117.12899999999999
bulk_reference,2.620608758749748,-0.07422313185153268,349.7355,117.336
bulk_reference,2.6567043662809415,-0.07385120215747293,351.3895,117.601
bulk_reference,2.69260356482315,-0.0734006759997628,353.0345,117.922
bulk_reference,2.728251796323879,-0.07287295688668179,354.668,118.298
bulk_reference,2.763616325951629,-0.07227365885134777,356.2885,118.725
bulk_reference,2.798664418874904,-0.07160558891031968,357.8945,119.201
bulk_reference,2.8333633402622067,-0.070870150571877,359.4845,119.725
bulk_reference,2.8676803552820385,-0.0700715543608581,361.057,120.29400000000001
bulk_reference,2.9015827291029024,-0.0692112037855425,362.6105,120.90700000000001
bulk_reference,2.9350377268933014,-0.06829190586248915,364.1435,121.56200000000001
bulk_reference,2.9680344370427347,-0.06731646760825696,365.65549999999996,122.257
bulk_reference,3.000540124719708,-0.06628629253112542,367.145,122.991
bulk_reference,3.0325220550927217,-0.06520418764765346,368.6105,123.762
bulk_reference,3.0639474933302786,-0.06407295997439999,370.0505,124.56800000000001
bulk_reference,3.094805527821879,-0.06289401301964455,371.4645,125.408
bulk_reference,3.1250743353465253,-0.06166804853752683,372.8515,126.2815
bulk_reference,3.1547320926832203,-0.0603985752987455,374.2105,127.186
bulk_reference,3.1837569766109635,-0.05908629505744031,375.5405,128.121
bulk_reference,3.212127163908758,-0.05773471658430996,376.8405,129.084
bulk_reference,3.2398208313556047,-0.05634243637107496,378.1095,130.076
bulk_reference,3.2668161557305053,-0.05491436669671343,379.3465,131.0935
bulk_reference,3.2931022254229627,-0.05344980580708568,380.55100000000004,132.137
bulk_reference,3.3186681288224733,-0.05195085896461091,381.72249999999997,133.20499999999998
bulk_reference,3.3434811310975454,-0.05041963143170827,382.8595,134.296
bulk_reference,3.3675412322481737,-0.0488575267166573,383.962,135.409
bulk_reference,3.3908266090533634,-0.04726454481945798,385.029,136.54399999999998
bulk_reference,3.4133154382921154,-0.045642791002529465,386.0595,137.6995
bulk_reference,3.435018631574927,-0.04399437052829105,387.054,138.874
bulk_reference,3.455892542459804,-0.04231998515088239,388.0105,140.067
bulk_reference,3.4759480825572444,-0.040620336624443296,388.92949999999996,141.278
bulk_reference,3.4951634286462516,-0.03889682845725317,389.81,142.506
bulk_reference,3.5135276691163235,-0.037152267665871,390.6515,143.749
bulk_reference,3.531029892356962,-0.03538525074201731,391.45349999999996,145.00799999999998
bulk_reference,3.54765918675767,-0.033599988210530445,392.2155,146.28
bulk_reference,3.5634155523184448,-0.031795076563131026,392.9375,147.566
bulk_reference,3.578288077428789,-0.029971919308098473,393.619,148.865
bulk_reference,3.5922549388677028,-0.02813332346199175,394.259,150.175
bulk_reference,3.6053161366351874,-0.02627928902481089,394.8575,151.49599999999998
bulk_reference,3.6174716707312413,-0.024411219504835262,395.4145,152.827
bulk_reference,3.6287106295453673,-0.02253051841034441,395.92949999999996,154.167
bulk_reference,3.6390111898565674,-0.020637185741338347,396.4015,155.516
bulk_reference,3.6483951748858376,-0.0187326250060965,396.8315,156.873
bulk_reference,3.656840761412181,-0.01681823971289835,397.2185,158.237
bulk_reference,3.6643479494355975,-0.014895433370023378,397.5625,159.607
bulk_reference,3.670916738956086,-0.012965609485751057,397.8635,160.982
bulk_reference,3.67652530675265,-0.01102736455180191,398.1205,162.363
bulk_reference,3.681195476046287,-0.009084909093014331,398.3345,163.747
bulk_reference,3.6849054236159993,-0.00713824310938836,398.5045,165.13400000000001
bulk_reference,3.687666061072284,-0.005187366600923996,398.631,166.524
bulk_reference,3.6894664768046446,-0.003233683075900678,398.7135,167.916
bulk_reference,3.690317582423578,-0.0012785960425978817,398.7525,169.309
bulk_reference,3.6902084663185866,0.0006764909907049146,398.7475,170.702
bulk_reference,3.678292987653513,-0.0036940337915670972,398.2015,167.588
bulk_reference,3.6793623254824297,-0.0017333327251463913,398.2505,168.985
bulk_reference,3.6794714415874212,0.00022736834127427483,398.2555,170.382
bulk_reference,3.6786203359684877,0.002188069407694941,398.2165,171.779
bulk_reference,3.676819920236128,0.004147366965836169,398.134,173.175
bulk_reference,3.6740701943903424,0.006103857507418443,398.00800000000004,174.56900000000002
bulk_reference,3.6703711584311294,0.008057541032441762,397.8385,175.961
bulk_reference,3.6657119007479912,0.010005610524347171,397.625,177.349
bulk_reference,3.660114244561926,0.011949469491414226,397.3685,178.734
bulk_reference,3.6535672782624347,0.013884907408804418,397.0685,180.113
bulk_reference,3.6460819134600175,0.01581332778479726,396.7255,181.487
bulk_reference,3.637647238544173,0.01773332711111332,396.339,182.85500000000002
bulk_reference,3.6282959883464008,0.019643501879473037,395.9105,184.216
bulk_reference,3.6180063396456994,0.021542448581597012,395.43899999999996,185.56900000000002
bulk_reference,3.606800115663072,0.02342876370920573,394.9255,186.913
bulk_reference,3.5946773163985144,0.02530244726229919,394.37,188.248
bulk_reference,3.5816488534625277,0.027162095732598,393.773,189.573
bulk_reference,3.5677147268551104,0.029006305611822592,393.1345,190.887
bulk_reference,3.5528858481867642,0.030835076899973012,392.45500000000004,192.19
bulk_reference,3.5371622174574866,0.03264419907221083,391.7345,193.47899999999998
bulk_reference,3.5205765694987763,0.03443647914509504,390.97450000000003,194.756
bulk_reference,3.5031179927001324,0.03620770659378716,390.17449999999997,196.018
bulk_reference,3.484797398672058,0.0379578814182872,389.33500000000004,197.265
bulk_reference,3.4656256990250482,0.03968560011031572,388.4565,198.49599999999998
bulk_reference,3.4456247169801024,0.04139086266987276,387.53999999999996,199.711
bulk_reference,3.424794452537223,0.04307086208039929,386.5855,200.90800000000002
bulk_reference,3.403156728917406,0.044724194833615866,385.59400000000005,202.086
bulk_reference,3.38071154612065,0.04635086092952249,384.5655,203.245
bulk_reference,3.3574916389784546,0.0479480533515602,383.50149999999996,204.38299999999998
bulk_reference,3.3334860958803216,0.049515772099729086,382.4015,205.5
bulk_reference,3.308738563268246,0.051052613665749584,381.2675,206.595
bulk_reference,3.2832272179212296,0.05255577103306279,380.0985,207.666
bulk_reference,3.257017529502268,0.05402524420166869,378.89750000000004,208.713
bulk_reference,3.230076763179862,0.055458226155008374,377.663,209.734
bulk_reference,3.20245947700651,0.05685331338480233,376.39750000000004,210.728
bulk_reference,3.17415475937171,0.058210505891050555,375.1005,211.695
bulk_reference,3.145195345106962,0.059526996657194124,373.7735,212.63299999999998
bulk_reference,3.1156248806542606,0.06079997866667414,372.4185,213.54
bulk_reference,3.0854215427926084,0.062029451919490546,371.0345,214.416
bulk_reference,3.0546289779640037,0.06321260939908444,369.62350000000004,215.25900000000001
