energy_real,energy_imag,root_branch,beta_real,beta_imag,abs_beta,angle_beta,middle_pair_relative_error
1.656030464329449,-5.809449555261135e-37,2,0.35594718900896277,0.6342983434209294,0.7273464029126132,1.0594201798340879,1.5264020282211305e-16
1.656030464329449,-5.809449555261135e-37,3,0.35594718900896266,-0.6342983434209295,0.7273464029126133,-1.059420179834088,1.5264020282211305e-16
1.6274667381797931,5.427401160350932e-37,2,0.33450437569765623,0.6421930162081941,0.7240891156670266,1.090585964111651,1.5332684894764998e-16
1.6274667381797931,5.427401160350932e-37,3,0.334504375697656,-0.6421930162081944,0.7240891156670267,-1.0905859641116515,1.5332684894764998e-16
1.598299590060305,-7.387362979278035e-38,2,0.31285450059938547,0.6492416256962157,0.7206889947001799,1.121752081739705,1.540502259351178e-16
1.598299590060305,-7.387362979278035e-38,3,0.3128545005993855,-0.6492416256962158,0.72068899470018,-1.121752081739705,1.540502259351178e-16
1.5685432416640221,1.0337888067614797e-36,2,0.2910313396938716,-0.6554323320560238,0.7171406992971515,-1.1529184881143126,3.096248827359131e-16
1.5685432416640221,1.0337888067614797e-36,3,0.29103133969387146,0.6554323320560241,0.7171406992971517,1.152918488114313,3.096248827359131e-16
1.5382114422689754,4.203927929475411e-37,2,0.26906942275226226,-0.6607542197511196,0.7134384999277418,-1.184085127425913,0.0
1.5382114422689754,4.203927929475411e-37,3,0.26906942275226253,0.6607542197511195,0.7134384999277418,1.1840851274259125,0.0
1.5073173429402364,-2.6707119749916917e-37,2,0.24700403097111504,0.6651972980856284,0.7095762374096246,1.2152519306221299,0.0
1.5073173429402364,-2.6707119749916917e-37,3,0.2470040309711149,-0.6651972980856284,0.7095762374096246,-1.21525193062213,0.0
1.4758733516152467,-1.8117732817958463e-36,2,0.22487119827742114,-0.6687524967708564,0.7055472753487023,-1.2464188129543372,4.720688733762529e-16
1.4758733516152467,-1.8117732817958463e-36,3,0.2248711982774211,0.6687524967708567,0.7055472753487027,1.2464188129543374,4.720688733762529e-16
1.4438909646039573,-9.577263385754528e-38,2,0.20270771725380765,0.6714116554859464,0.7013444444469699,1.2775856710085893,3.165985083123026e-16
1.4438909646039573,-9.577263385754528e-38,3,0.20270771725380762,-0.6714116554859466,0.7013444444469701,-1.2775856710085896,3.165985083123026e-16
1.4113805687316563,-1.2491067715853472e-36,2,0.18055115087573134,0.6731675061481676,0.6969599769113678,1.30875237909401,3.1859018061415684e-16
1.4113805687316563,-1.2491067715853472e-36,3,0.18055115087573156,-0.6731675061481678,0.696959976911368,-1.3087523790940099,3.1859018061415684e-16
1.3783512066046006,-2.1046934016712767e-36,2,0.15843985156710905,-0.6740136462701479,0.6923854287338719,-1.3399187848251919,6.413901729014495e-16
1.3783512066046006,-2.1046934016712767e-36,3,0.15843985156710913,0.6740136462701483,0.6923854287338723,1.3399187848251919,6.413901729014495e-16
1.3448102951112244,1.2994989696305619e-36,2,0.13641298949162273,0.6739445013371849,0.6876115870058244,1.3710847036867602,3.229215579276596e-16
1.3448102951112244,1.2994989696305619e-36,3,0.1364129894916229,-0.6739445013371851,0.6876115870058246,-1.3710847036867602,3.229215579276596e-16
1.3107632840297125,-3.943766371674726e-36,2,0.11451059253845434,0.6729552735485457,0.6826283586259113,1.40224991230327,1.6263945243352717e-16
1.3107632840297125,-3.943766371674726e-36,3,0.11451059253845437,-0.6729552735485457,0.6826283586259114,-1.40224991230327,1.6263945243352717e-16
1.276213237119667,3.831026848290327e-37,2,0.09277360118185135,-0.6710418734759189,0.6774246356860077,-1.433414140049777,3.2777757587775544e-16
1.276213237119667,3.831026848290327e-37,3,0.09277360118185156,0.671041873475919,0.677424635686008,1.4334141400497769,3.2777757587775544e-16
1.2411603117676977,-7.361923984215539e-37,2,0.0712439423635533,-0.6682008301182283,0.671988131364082,-1.4645770585185682,3.3042935516479807e-16
1.2411603117676977,-7.361923984215539e-37,3,0.07124394236355304,0.6682008301182285,0.6719881313640822,1.4645770585185687,3.3042935516479807e-16
