t1,branch_id,band_index,real_E,imag_E,abs_E
0.6800000000000002,76,76,1.440385958671205,-2.186496505167503e-36,1.440385958671205
0.6800000000000002,77,77,1.4616523204592187,3.055432863467912e-36,1.4616523204592187
0.6800000000000002,78,78,1.4820722823729249,-1.0814444031344747e-35,1.4820722823729249
0.6800000000000002,79,79,1.5016421165523135,1.900241996201745e-36,1.5016421165523135
0.6800000000000002,80,80,1.5203572081702437,9.84974704486312e-37,1.5203572081702437
0.6800000000000002,81,81,1.5382122696576974,-2.3902363282100152e-36,1.5382122696576974
0.6800000000000002,82,82,1.5552015225494664,2.416459432199528e-38,1.5552015225494664
0.6800000000000002,83,83,1.5713188526779478,-1.2331491943505092e-36,1.5713188526779478
0.6800000000000002,84,84,1.5865579432642594,4.2185774709884654e-37,1.5865579432642594
0.6800000000000002,85,85,1.600912389543036,-3.3632922060637416e-36,1.600912389543036
0.6800000000000002,86,86,1.6143757978447495,-1.699266051025413e-36,1.6143757978447495
0.6800000000000002,87,87,1.6269418714992103,-3.814309618672163e-36,1.6269418714992103
0.6800000000000002,88,88,1.638604485480362,-1.2414556607413436e-36,1.638604485480362
0.6800000000000002,89,89,1.6493577513589313,-2.585534660203745e-36,1.6493577513589313
0.6800000000000002,90,90,1.6591960738457585,-6.965204200833867e-37,1.6591960738457585
0.6800000000000002,91,91,1.6681141999794247,2.1462761689372623e-36,1.6681141999794247
0.6800000000000002,92,92,1.6761072618253454,2.9049018308860144e-36,1.6761072618253454
0.6800000000000002,93,93,1.6831708134007706,6.692752016388667e-37,1.6831708134007706
0.6800000000000002,94,94,1.6893008624140486,1.87257456234748e-36,1.6893008624140486
0.6800000000000002,95,95,1.6944938973015617,3.0716124076603134e-36,1.6944938973015617
0.6800000000000002,96,96,1.6987469099575323,-2.4478507673707253e-37,1.6987469099575323
0.6800000000000002,97,97,1.7020574144769423,9.548666852414203e-37,1.7020574144769423
0.6800000000000002,98,98,1.7044234621672882,4.400946270064532e-37,1.7044234621672882
0.6800000000000002,99,99,1.70584365302848,7.882907158621797e-37,1.70584365302848
0.7200000000000002,0,0,0.0,0.0,1.0756888049023591e-13
0.7200000000000002,1,1,0.6596168753682232,-0.13479895061977032,0.6732497154538792
0.7200000000000002,2,2,0.6596168753682232,0.13479895061977032,0.6732497154538792
