kind,t1,band_index,real_E,imag_E,abs_E
open_chain,0.6,122,-0.999891832809966,-0.29022692940046835,1.0411605773699355
open_chain,0.6,123,-0.9997568236465073,-0.2897690963267882,1.0409033747729888
open_chain,0.6,124,-0.9995681838803684,-0.28912828688974357,1.0405439541440313
open_chain,0.6,125,-0.999326286701746,-0.28830465892804075,1.0400829792149826
open_chain,0.6,126,-0.9990316121025714,-0.2872984167695171,1.0395213043793445
open_chain,0.6,127,-0.9986847469976557,-0.2861098122804742,1.0388599754389134
open_chain,0.6,128,-0.9982863853606098,-0.28473914615371054,1.038100230492555
open_chain,0.6,129,-0.997837328367087,-0.2831867694383699,1.0372435009522625
open_chain,0.6,130,-0.9973384845364918,-0.28145308531515206,1.036291412668736
open_chain,0.6,131,-0.994867174737026,-0.2727152834543762,1.0315688640119152
open_chain,0.6,132,-0.9941367888711717,-0.2700830906154139,1.0301712628604327
open_chain,0.6,133,-0.9933643262583716,-0.2672732355423962,1.028692212044035
open_chain,0.6,134,-0.9925514480430825,-0.26428655748757973,1.0271347338499732
open_chain,0.6,135,-0.9916999221795129,-0.26112397134126436,1.0255020546346483
open_chain,0.6,136,-0.9955539299128572,-0.27516904656845814,1.0328821963584853
open_chain,0.6,137,-0.9908116228803547,-0.2577864717830795,1.0237976055203346
open_chain,0.6,138,-0.9898885298784412,-0.2542751377073804,1.0220250228057084
open_chain,0.6,139,-0.9961956079142494,-0.2774436806254486,1.0341086428159456
open_chain,0.6,140,-0.9848276940008096,-0.2341552199339466,1.012281706785847
open_chain,0.6,141,-0.9837431678305828,-0.22962887640923654,1.0101881216557234
open_chain,0.6,142,-0.9858914480125125,-0.23851625210496477,1.0143332538088297
open_chain,0.6,143,-0.988932727471861,-0.25059113692047974,1.020188148023703
open_chain,0.6,144,-0.9826405447916705,-0.2249390357635795,1.0080575430394438
open_chain,0.6,145,-0.9869318469633772,-0.242710281046132,1.0163379118561087
open_chain,0.6,146,-0.9815225891055493,-0.22008764089205554,1.0058952045804233
open_chain,0.6,147,-0.9803921499547807,-0.21507676979963503,1.0037065231432953
open_chain,0.6,148,-0.9792521569570896,-0.20990864215366756,1.0014970918359718
open_chain,0.6,149,-0.9781056150441035,-0.20458562589829696,0.9992726717493088
open_chain,0.6,150,-0.9769555987065734,-0.1991102438813829,0.9970391823106167
open_chain,0.6,151,-0.9746577492712813,-0.18771328786639446,0.9925693963931045
open_chain,0.6,152,-0.9735163516007636,-0.18179759272973794,0.9903456222735522
open_chain,0.6,153,-0.9723843339015377,-0.17574130190145906,0.9881377930284606
open_chain,0.6,154,-0.9999729448819291,0.2905016739479133,1.041315088271738
open_chain,0.6,155,-0.999891832809967,0.2902269294004686,1.0411605773699366
open_chain,0.6,156,-0.9997568236465073,0.28976909632678866,1.0409033747729888
open_chain,0.6,157,-0.9995681838803687,0.2891282868897425,1.0405439541440313
open_chain,0.6,158,-0.9993262867017464,0.28830465892804086,1.040082979214983
open_chain,0.6,159,-0.9990316121025724,0.28729841676951823,1.0395213043793459
open_chain,0.6,160,-0.9712650076979304,-0.1695478082762083,0.985952419982692
open_chain,0.6,161,-0.998684746997659,0.28610981228047516,1.0388599754389167
open_chain,0.6,162,-0.9701617045550768,-0.16322069605372452,0.9837960808040833
open_chain,0.6,163,-0.9982863853606089,0.2847391461537094,1.038100230492554
open_chain,0.6,164,-0.997837328367085,0.2831867694383697,1.0372435009522607
open_chain,0.6,165,-0.9690777651703418,-0.15676374550182942,0.9816753979046774
open_chain,0.6,166,-0.9973384845364879,0.2814530853151505,1.0362914126687317
open_chain,0.6,167,-0.9948671747370234,0.27271528345437523,1.0315688640119123
open_chain,0.6,168,-0.9941367888711689,0.27008309061541286,1.0301712628604296
open_chain,0.6,169,-0.9933643262583697,0.2672732355423961,1.028692212044033
open_chain,0.6,170,-0.9680165277115894,-0.15018093709904312,0.9795970149968553
open_chain,0.6,171,-0.9955539299128576,0.27516904656845803,1.0328821963584855
open_chain,0.6,172,-0.9925514480430819,0.2642865574875805,1.027134733849973
open_chain,0.6,173,-0.9961956079142485,0.2774436806254499,1.0341086428159452
open_chain,0.6,174,-0.9916999221795119,0.26112397134126514,1.0255020546346476
open_chain,0.6,175,-0.9908116228803515,0.25778647178307945,1.0237976055203315
open_chain,0.6,176,-0.9898885298784388,0.25427513770738047,1.0220250228057062
open_chain,0.6,177,-0.9669813154290591,-0.14347645495428515,0.9775675718410275
open_chain,0.6,178,-0.9889327274718619,0.2505911369204794,1.0201881480237036
open_chain,0.6,179,-0.9858914480125118,0.23851625210496408,1.014333253808829
open_chain,0.6,180,-0.984827694000809,0.23415521993394736,1.0122817067858465
open_chain,0.6,181,-0.9837431678305797,0.22962887640923607,1.0101881216557203
open_chain,0.6,182,-0.9869318469633787,0.24271028104613313,1.0163379118561104
open_chain,0.6,183,-0.9826405447916713,0.22493903576358043,1.0080575430394445
open_chain,0.6,184,-0.9815225891055461,0.22008764089205615,1.0058952045804201
open_chain,0.6,185,-0.96597542358109,-0.13665468939932268,0.9755936772537487
open_chain,0.6,186,-0.9803921499547775,0.21507676979963403,1.003706523143292
open_chain,0.6,187,-0.9650021057283262,-0.12972023864968776,0.9736818804801883
open_chain,0.6,188,-0.9792521569570898,0.2099086421536683,1.001497091835972
open_chain,0.6,189,-0.9631659116810393,-0.11553271647828117,0.9700702974533435
open_chain,0.6,190,-0.978105615044104,0.20458562589829657,0.9992726717493092
open_chain,0.6,191,-0.962309203430941,-0.10828988080040432,0.9683830343885925
open_chain,0.6,192,-0.9769555987065712,0.19911024388138282,0.9970391823106145
open_chain,0.6,193,-0.9614973745679688,-0.10095482665555361,0.9667828496235076
open_chain,0.6,194,-0.9607332482329238,-0.09353317714011815,0.965275519986967
open_chain,0.6,195,-0.9712650076979296,0.16954780827620708,0.985952419982691
open_chain,0.6,196,-0.9723843339015347,0.1757413019014589,0.9881377930284576
open_chain,0.6,197,-0.9746577492712818,0.187713287866394,0.9925693963931048
open_chain,0.6,198,-0.9735163516007604,0.18179759272973733,0.9903456222735489
open_chain,0.6,199,-0.9701617045550766,0.16322069605372516,0.9837960808040832
open_chain,0.6,200,-0.9690777651703406,0.15676374550182925,0.9816753979046761
open_chain,0.6,201,-0.960019515367397,-0.08603074835249629,0.9638665672946346
open_chain,0.6,202,-0.9680165277115892,0.1501809370990423,0.9795970149968549
open_chain,0.6,203,-0.9593587193996075,-0.07845354208838709,0.962561224418618
open_chain,0.6,204,-0.9669813154290616,0.14347645495428551,0.97756757184103
open_chain,0.6,205,-0.9587532412698718,-0.07080773705002862,0.9613644019161678
open_chain,0.6,206,-0.9659754235810888,0.13665468939932213,0.9755936772537475
open_chain,0.6,207,-0.9614973745679675,0.10095482665555366,0.9667828496235064
open_chain,0.6,208,-0.9623092034309388,0.10828988080040365,0.9683830343885903
open_chain,0.6,209,-0.9607332482329228,0.0935331771401173,0.9652755199869659
open_chain,0.6,210,-0.9600195153674007,0.08603074835249591,0.9638665672946383
open_chain,0.6,211,-0.9582052849685133,-0.06309967857275639,0.9602806556302043
open_chain,0.6,212,-0.9593587193996073,0.07845354208838716,0.9625612244186178
open_chain,0.6,213,-0.9631659116810393,0.11553271647828169,0.9700702974533436
open_chain,0.6,214,-0.958753241269871,0.0708077370500285,0.961364401916167
open_chain,0.6,215,-0.9967908698616204,-0.27953855112072873,1.035245787145334
open_chain,0.6,216,-0.9967908698616188,0.2795385511207294,1.0352457871453327
open_chain,0.6,217,-0.957716863762353,-0.05533586689547934,0.9593141556861713
open_chain,0.6,218,-0.9582052849685133,0.06309967857275703,0.9602806556302043
open_chain,0.6,219,-0.9566258188755785,-0.03177695357410474,0.9571534527534349
open_chain,0.6,220,-0.9563914273709399,-0.023857742656427205,0.9566889537531433
open_chain,0.6,221,-0.9561222693546304,-0.007962134883312136,0.9561554212301201
open_chain,0.6,222,-0.9562233643180661,-0.01591709932296864,0.9563558315389823
open_chain,0.6,223,-0.957716863762355,0.055335866895480194,0.9593141556861733
open_chain,0.6,224,-0.965002105728327,0.12972023864968912,0.9736818804801892
open_chain,0.6,225,-0.9560885280865995,-1.987091697337224e-16,0.9560885280865995
open_chain,0.6,226,-0.9561222693546306,0.007962134883312185,0.9561554212301203
open_chain,0.6,227,-0.9562233643180654,0.015917099322968486,0.9563558315389815
open_chain,0.6,228,-0.9566258188755794,0.03177695357410485,0.9571534527534358
open_chain,0.6,229,-0.9879464033209185,-0.2467357311052355,1.0182910275745212
open_chain,0.6,230,-0.9572897872860949,-0.047522944026032916,0.9584686573128818
open_chain,0.6,231,-0.9563914273709383,0.023857742656427816,0.9566889537531418
open_chain,0.6,232,-0.9572897872860934,0.047522944026032826,0.9584686573128802
open_chain,0.6,233,-0.9879464033209189,0.24673573110523475,1.0182910275745212
open_chain,0.6,234,-0.9569256496710024,-0.039667679277235524,0.9577474739081862
open_chain,0.6,235,-0.9569256496710028,0.03966767927723559,0.9577474739081865
open_chain,0.6,236,-0.9758052455703841,0.19348518043784482,0.9948026901510384
open_chain,0.6,237,-0.9640645594662022,0.12267790943179321,0.9718386410723324
open_chain,0.6,238,-0.9640645594662006,-0.12267790943179299,0.9718386410723308
open_chain,0.6,239,-0.9758052455703846,-0.19348518043784543,0.9948026901510391
open_chain,1.0,0,0.0,0.0,0.0
open_chain,1.0,1,0.25569547381106067,0.0,0.25569547381106067
open_chain,1.0,2,0.2588215412599107,0.0,0.2588215412599107
open_chain,1.0,3,0.26394084948322594,0.0,0.26394084948322594
open_chain,1.0,4,0.2709288651383014,0.0,0.2709288651383014
open_chain,1.0,5,0.2796313318508691,0.0,0.2796313318508691
open_chain,1.0,6,0.2898782734718194,0.0,0.2898782734718194
open_chain,1.0,7,0.3014961739589048,0.0,0.3014961739589048
open_chain,1.0,8,0.3143171057279119,0.0,0.3143171057279119
open_chain,1.0,9,0.32818462209658555,0.0,0.32818462209658555
open_chain,1.0,10,0.3429568786911606,0.0,0.3429568786911606
open_chain,1.0,11,0.3585077005528318,0.0,0.3585077005528318
open_chain,1.0,12,0.3747262989815226,0.0,0.3747262989815226
open_chain,1.0,13,0.39151620625534,0.0,0.39151620625534
open_chain,1.0,14,0.4087938331697073,0.0,0.4087938331697073
open_chain,1.0,15,0.4264869114184148,0.0,0.4264869114184148
open_chain,1.0,16,0.4445329753217736,0.0,0.4445329753217736
open_chain,1.0,17,0.46287796402931697,0.0,0.46287796402931697
open_chain,1.0,18,0.4814749788743383,0.0,0.4814749788743383
open_chain,1.0,19,0.5002832031514453,0.0,0.5002832031514453
open_chain,1.0,20,0.5192669767027136,0.0,0.5192669767027136
open_chain,1.0,21,0.5383950105840062,0.0,0.5383950105840062
open_chain,1.0,22,0.5576397245391796,0.0,0.5576397245391796
open_chain,1.0,23,0.5769766899913396,0.0,0.5769766899913396
open_chain,1.0,24,0.5963841625169707,0.0,0.5963841625169707
open_chain,1.0,25,0.615842689567957,0.0,0.615842689567957
open_chain,1.0,26,0.6353347811389435,0.0,0.6353347811389435
open_chain,1.0,27,0.6548446329296439,0.0,0.6548446329296439
open_chain,1.0,28,0.6743578932242812,0.0,0.6743578932242812
open_chain,1.0,29,0.6938614661686601,0.0,0.6938614661686601
open_chain,1.0,30,0.7133433453689312,0.0,0.7133433453689312
open_chain,1.0,31,0.7327924727813931,0.0,0.7327924727813931
open_chain,1.0,32,0.7521986187330295,0.0,0.7521986187330295
open_chain,1.0,33,0.7715522796327144,0.0,0.7715522796327144
open_chain,1.0,34,0.7908445905268433,0.0,0.7908445905268433
open_chain,1.0,35,0.8100672501416035,0.0,0.8100672501416035
open_chain,1.0,36,0.8292124564556234,0.0,0.8292124564556234
open_chain,1.0,37,0.8482728511767201,0.0,0.8482728511767201
open_chain,1.0,38,0.8672414717678796,0.0,0.8672414717678796
open_chain,1.0,39,0.8861117098910835,0.0,0.8861117098910835
open_chain,1.0,40,0.9048772753219111,0.0,0.9048772753219111
open_chain,1.0,41,0.9235321645401114,0.0,0.9235321645401114
open_chain,1.0,42,0.9420706333274309,0.0,0.9420706333274309
open_chain,1.0,43,0.9604871728085876,0.0,0.9604871728085876
open_chain,1.0,44,0.9787764884582864,0.0,0.9787764884582864
open_chain,1.0,45,0.9969334816697086,0.0,0.9969334816697086
open_chain,1.0,46,1.0149532335405316,0.0,1.0149532335405316
open_chain,1.0,47,1.032830990583316,0.0,1.032830990583316
open_chain,1.0,48,1.0505621521097621,0.0,1.0505621521097621
open_chain,1.0,49,1.0681422590742558,0.0,1.0681422590742558
open_chain,1.0,50,1.0855669841924371,0.0,1.0855669841924371
open_chain,1.0,51,1.1028321231761893,0.0,1.1028321231761893
open_chain,1.0,52,1.1199335869481968,0.0,1.1199335869481968
open_chain,1.0,53,1.1368673947177355,0.0,1.1368673947177355
open_chain,1.0,54,1.1536296678151263,0.0,1.1536296678151263
open_chain,1.0,55,1.1702166241957472,0.0,1.1702166241957472
open_chain,1.0,56,1.1866245735360532,0.0,1.1866245735360532
open_chain,1.0,57,1.2028499128539358,0.0,1.2028499128539358
open_chain,1.0,58,1.218889122594284,0.0,1.218889122594284
open_chain,1.0,59,1.234738763127934,0.0,1.234738763127934
open_chain,1.0,60,1.2503954716185488,0.0,1.2503954716185488
open_chain,1.0,61,1.265855959217438,0.0,1.265855959217438
open_chain,1.0,62,1.2811170085511132,0.0,1.2811170085511132
open_chain,1.0,63,1.2961754714704772,0.0,1.2961754714704772
open_chain,1.0,64,1.3110282670341782,0.0,1.3110282670341782
open_chain,1.0,65,1.325672379701773,0.0,1.325672379701773
open_chain,1.0,66,1.3401048577151193,0.0,1.3401048577151193
open_chain,1.0,67,1.3543228116487895,0.0,1.3543228116487895
open_chain,1.0,68,1.3683234131124271,0.0,1.3683234131124271
open_chain,1.0,69,1.3821038935898209,0.0,1.3821038935898209
open_chain,1.0,70,1.3956615434010902,0.0,1.3956615434010902
open_chain,1.0,71,1.4089937107758148,0.0,1.4089937107758148
open_chain,1.0,72,1.4220978010262304,0.0,1.4220978010262304
open_chain,1.0,73,1.434971275810706,0.0,1.434971275810706
open_chain,1.0,74,1.4476116524787337,0.0,1.4476116524787337
open_chain,1.0,75,1.4600165034895447,0.0,1.4600165034895447
open_chain,1.0,76,1.4721834558972289,0.0,1.4721834558972289
open_chain,1.0,77,1.4841101908959662,0.0,1.4841101908959662
open_chain,1.0,78,1.4957944434195658,0.0,1.4957944434195658
open_chain,1.0,79,1.5072340017900905,0.0,1.5072340017900905
open_chain,1.0,80,1.518426707410826,0.0,1.518426707410826
open_chain,1.0,81,1.5293704544993043,0.0,1.5293704544993043
open_chain,1.0,82,1.5400631898564836,0.0,1.5400631898564836
open_chain,1.0,83,1.55050291266855,0.0,1.55050291266855
open_chain,1.0,84,1.5606876743381228,0.0,1.5606876743381228
open_chain,1.0,85,1.5706155783419427,0.0,1.5706155783419427
open_chain,1.0,86,1.5802847801123552,0.0,1.5802847801123552
open_chain,1.0,87,1.5896934869401835,0.0,1.5896934869401835
open_chain,1.0,88,1.5988399578967487,0.0,1.5988399578967487
open_chain,1.0,89,1.607722503773017,0.0,1.607722503773017
open_chain,1.0,90,1.6163394870340162,0.0,1.6163394870340162
open_chain,1.0,91,1.624689321786825,0.0,1.624689321786825
open_chain,1.0,92,1.6327704737605728,0.0,1.6327704737605728
open_chain,1.0,93,1.640581460297035,0.0,1.640581460297035
open_chain,1.0,94,1.6481208503505107,0.0,1.6481208503505107
open_chain,1.0,95,1.6553872644957768,0.0,1.6553872644957768
open_chain,1.0,96,1.6623793749430367,0.0,1.6623793749430367
open_chain,1.0,97,1.6690959055588257,0.0,1.6690959055588257
open_chain,1.0,98,1.6755356318919734,0.0,1.6755356318919734
open_chain,1.0,99,1.6816973812037443,0.0,1.6816973812037443
open_chain,1.0,100,1.6875800325013917,0.0,1.6875800325013917
open_chain,1.0,101,1.6931825165743883,0.0,1.6931825165743883
open_chain,1.0,102,1.6985038160326957,0.0,1.6985038160326957
open_chain,1.0,103,1.70354296534643,0.0,1.70354296534643
open_chain,1.0,104,1.708299050886407,0.0,1.708299050886407
open_chain,1.0,105,1.7127712109650264,0.0,1.7127712109650264
open_chain,1.0,106,1.7169586358770352,0.0,1.7169586358770352
open_chain,1.0,107,1.720860567939754,0.0,1.720860567939754
open_chain,1.0,108,1.724476301532361,0.0,1.724476301532361
open_chain,1.0,109,1.7278051831338843,0.0,1.7278051831338843
open_chain,1.0,110,1.73084661135959,0.0,1.73084661135959
open_chain,1.0,111,1.7336000369954518,0.0,1.7336000369954518
open_chain,1.0,112,1.736064963030468,0.0,1.736064963030468
open_chain,1.0,113,1.7382409446865656,0.0,1.7382409446865656
open_chain,1.0,114,1.7401275894459038,0.0,1.7401275894459038
open_chain,1.0,115,1.7417245570753765,0.0,1.7417245570753765
open_chain,1.0,116,1.7430315596481696,0.0,1.7430315596481696
open_chain,1.0,117,1.7440483615622204,0.0,1.7440483615622204
open_chain,1.0,118,1.7447747795554809,0.0,1.7447747795554809
open_chain,1.0,119,1.7452106827178824,0.0,1.7452106827178824
open_chain,1.0,120,-0.0,-0.0,0.0
open_chain,1.0,121,-0.25569547381106067,-0.0,0.25569547381106067
open_chain,1.0,122,-0.2588215412599107,-0.0,0.2588215412599107
open_chain,1.0,123,-0.26394084948322594,-0.0,0.26394084948322594
open_chain,1.0,124,-0.2709288651383014,-0.0,0.2709288651383014
open_chain,1.0,125,-0.2796313318508691,-0.0,0.2796313318508691
open_chain,1.0,126,-0.2898782734718194,-0.0,0.2898782734718194
open_chain,1.0,127,-0.3014961739589048,-0.0,0.3014961739589048
open_chain,1.0,128,-0.3143171057279119,-0.0,0.3143171057279119
open_chain,1.0,129,-0.32818462209658555,-0.0,0.32818462209658555
open_chain,1.0,130,-0.3429568786911606,-0.0,0.3429568786911606
open_chain,1.0,131,-0.3585077005528318,-0.0,0.3585077005528318
open_chain,1.0,132,-0.3747262989815226,-0.0,0.3747262989815226
open_chain,1.0,133,-0.39151620625534,-0.0,0.39151620625534
open_chain,1.0,134,-0.4087938331697073,-0.0,0.4087938331697073
open_chain,1.0,135,-0.4264869114184148,-0.0,0.4264869114184148
open_chain,1.0,136,-0.4445329753217736,-0.0,0.4445329753217736
open_chain,1.0,137,-0.46287796402931697,-0.0,0.46287796402931697
open_chain,1.0,138,-0.4814749788743383,-0.0,0.4814749788743383
open_chain,1.0,139,-0.5002832031514453,-0.0,0.5002832031514453
open_chain,1.0,140,-0.5192669767027136,-0.0,0.5192669767027136
open_chain,1.0,141,-0.5383950105840062,-0.0,0.5383950105840062
open_chain,1.0,142,-0.5576397245391796,-0.0,0.5576397245391796
open_chain,1.0,143,-0.5769766899913396,-0.0,0.5769766899913396
open_chain,1.0,144,-0.5963841625169707,-0.0,0.5963841625169707
open_chain,1.0,145,-0.615842689567957,-0.0,0.615842689567957
open_chain,1.0,146,-0.6353347811389435,-0.0,0.6353347811389435
open_chain,1.0,147,-0.6548446329296439,-0.0,0.6548446329296439
open_chain,1.0,148,-0.6743578932242812,-0.0,0.6743578932242812
open_chain,1.0,149,-0.6938614661686601,-0.0,0.6938614661686601
open_chain,1.0,150,-0.7133433453689312,-0.0,0.7133433453689312
open_chain,1.0,151,-0.7327924727813931,-0.0,0.7327924727813931
open_chain,1.0,152,-0.7521986187330295,-0.0,0.7521986187330295
open_chain,1.0,153,-0.7715522796327144,-0.0,0.7715522796327144
open_chain,1.0,154,-0.7908445905268433,-0.0,0.7908445905268433
open_chain,1.0,155,-0.8100672501416035,-0.0,0.8100672501416035
open_chain,1.0,156,-0.8292124564556234,-0.0,0.8292124564556234
open_chain,1.0,157,-0.8482728511767201,-0.0,0.8482728511767201
open_chain,1.0,158,-0.8672414717678796,-0.0,0.8672414717678796
open_chain,1.0,159,-0.8861117098910835,-0.0,0.8861117098910835
open_chain,1.0,160,-0.9048772753219111,-0.0,0.9048772753219111
open_chain,1.0,161,-0.9235321645401114,-0.0,0.9235321645401114
open_chain,1.0,162,-0.9420706333274309,-0.0,0.9420706333274309
open_chain,1.0,163,-0.9604871728085876,-0.0,0.9604871728085876
open_chain,1.0,164,-0.9787764884582864,-0.0,0.9787764884582864
open_chain,1.0,165,-0.9969334816697086,-0.0,0.9969334816697086
open_chain,1.0,166,-1.0149532335405316,-0.0,1.0149532335405316
open_chain,1.0,167,-1.032830990583316,-0.0,1.032830990583316
open_chain,1.0,168,-1.0505621521097621,-0.0,1.0505621521097621
open_chain,1.0,169,-1.0681422590742558,-0.0,1.0681422590742558
open_chain,1.0,170,-1.0855669841924371,-0.0,1.0855669841924371
open_chain,1.0,171,-1.1028321231761893,-0.0,1.1028321231761893
open_chain,1.0,172,-1.1199335869481968,-0.0,1.1199335869481968
open_chain,1.0,173,-1.1368673947177355,-0.0,1.1368673947177355
open_chain,1.0,174,-1.1536296678151263,-0.0,1.1536296678151263
open_chain,1.0,175,-1.1702166241957472,-0.0,1.1702166241957472
open_chain,1.0,176,-1.1866245735360532,-0.0,1.1866245735360532
open_chain,1.0,177,-1.2028499128539358,-0.0,1.2028499128539358
open_chain,1.0,178,-1.218889122594284,-0.0,1.218889122594284
open_chain,1.0,179,-1.234738763127934,-0.0,1.234738763127934
open_chain,1.0,180,-1.2503954716185488,-0.0,1.2503954716185488
open_chain,1.0,181,-1.265855959217438,-0.0,1.265855959217438
open_chain,1.0,182,-1.2811170085511132,-0.0,1.2811170085511132
open_chain,1.0,183,-1.2961754714704772,-0.0,1.2961754714704772
open_chain,1.0,184,-1.3110282670341782,-0.0,1.3110282670341782
open_chain,1.0,185,-1.325672379701773,-0.0,1.325672379701773
open_chain,1.0,186,-1.3401048577151193,-0.0,1.3401048577151193
open_chain,1.0,187,-1.3543228116487895,-0.0,1.3543228116487895
open_chain,1.0,188,-1.3683234131124271,-0.0,1.3683234131124271
open_chain,1.0,189,-1.3821038935898209,-0.0,1.3821038935898209
open_chain,1.0,190,-1.3956615434010902,-0.0,1.3956615434010902
open_chain,1.0,191,-1.4089937107758148,-0.0,1.4089937107758148
open_chain,1.0,192,-1.4220978010262304,-0.0,1.4220978010262304
open_chain,1.0,193,-1.434971275810706,-0.0,1.434971275810706
open_chain,1.0,194,-1.4476116524787337,-0.0,1.4476116524787337
open_chain,1.0,195,-1.4600165034895447,-0.0,1.4600165034895447
open_chain,1.0,196,-1.4721834558972289,-0.0,1.4721834558972289
open_chain,1.0,197,-1.4841101908959662,-0.0,1.4841101908959662
open_chain,1.0,198,-1.4957944434195658,-0.0,1.4957944434195658
open_chain,1.0,199,-1.5072340017900905,-0.0,1.5072340017900905
open_chain,1.0,200,-1.518426707410826,-0.0,1.518426707410826
open_chain,1.0,201,-1.5293704544993043,-0.0,1.5293704544993043
open_chain,1.0,202,-1.5400631898564836,-0.0,1.5400631898564836
open_chain,1.0,203,-1.55050291266855,-0.0,1.55050291266855
open_chain,1.0,204,-1.5606876743381228,-0.0,1.5606876743381228
open_chain,1.0,205,-1.5706155783419427,-0.0,1.5706155783419427
open_chain,1.0,206,-1.5802847801123552,-0.0,1.5802847801123552
open_chain,1.0,207,-1.5896934869401835,-0.0,1.5896934869401835
open_chain,1.0,208,-1.5988399578967487,-0.0,1.5988399578967487
open_chain,1.0,209,-1.607722503773017,-0.0,1.607722503773017
open_chain,1.0,210,-1.6163394870340162,-0.0,1.6163394870340162
open_chain,1.0,211,-1.624689321786825,-0.0,1.624689321786825
open_chain,1.0,212,-1.6327704737605728,-0.0,1.6327704737605728
open_chain,1.0,213,-1.640581460297035,-0.0,1.640581460297035
open_chain,1.0,214,-1.6481208503505107,-0.0,1.6481208503505107
open_chain,1.0,215,-1.6553872644957768,-0.0,1.6553872644957768
open_chain,1.0,216,-1.6623793749430367,-0.0,1.6623793749430367
open_chain,1.0,217,-1.6690959055588257,-0.0,1.6690959055588257
open_chain,1.0,218,-1.6755356318919734,-0.0,1.6755356318919734
open_chain,1.0,219,-1.6816973812037443,-0.0,1.6816973812037443
open_chain,1.0,220,-1.6875800325013917,-0.0,1.6875800325013917
open_chain,1.0,221,-1.6931825165743883,-0.0,1.6931825165743883
open_chain,1.0,222,-1.6985038160326957,-0.0,1.6985038160326957
open_chain,1.0,223,-1.70354296534643,-0.0,1.70354296534643
open_chain,1.0,224,-1.708299050886407,-0.0,1.708299050886407
open_chain,1.0,225,-1.7127712109650264,-0.0,1.7127712109650264
open_chain,1.0,226,-1.7169586358770352,-0.0,1.7169586358770352
open_chain,1.0,227,-1.720860567939754,-0.0,1.720860567939754
open_chain,1.0,228,-1.724476301532361,-0.0,1.724476301532361
open_chain,1.0,229,-1.7278051831338843,-0.0,1.7278051831338843
open_chain,1.0,230,-1.73084661135959,-0.0,1.73084661135959
open_chain,1.0,231,-1.7336000369954518,-0.0,1.7336000369954518
open_chain,1.0,232,-1.736064963030468,-0.0,1.736064963030468
open_chain,1.0,233,-1.7382409446865656,-0.0,1.7382409446865656
open_chain,1.0,234,-1.7401275894459038,-0.0,1.7401275894459038
open_chain,1.0,235,-1.7417245570753765,-0.0,1.7417245570753765
open_chain,1.0,236,-1.7430315596481696,-0.0,1.7430315596481696
open_chain,1.0,237,-1.7440483615622204,-0.0,1.7440483615622204
open_chain,1.0,238,-1.7447747795554809,-0.0,1.7447747795554809
open_chain,1.0,239,-1.7452106827178824,-0.0,1.7452106827178824
