t1,branch_id,band_index,real_E,imag_E,abs_E
-1.83,42,42,-2.0872184670143845,-0.0,2.0872184670143845
-1.83,43,43,2.0872184670143845,0.0,2.0872184670143845
-1.83,44,44,-2.149684078318667,-0.0,2.149684078318667
-1.83,45,45,2.149684078318667,0.0,2.149684078318667
-1.83,46,46,-2.2094344666881236,-0.0,2.2094344666881236
-1.83,47,47,2.2094344666881236,0.0,2.2094344666881236
-1.83,48,49,-2.266326616595594,-0.0,2.266326616595594
-1.83,49,48,2.266326616595594,0.0,2.266326616595594
-1.83,50,50,-2.320228028847198,-0.0,2.320228028847198
-1.83,51,51,2.320228028847198,0.0,2.320228028847198
-1.83,52,52,-2.371015669458585,-0.0,2.371015669458585
-1.83,53,53,2.371015669458585,0.0,2.371015669458585
-1.83,54,54,-2.4185750488339184,-0.0,2.4185750488339184
-1.83,55,55,2.4185750488339184,0.0,2.4185750488339184
-1.83,56,56,-2.462799379074408,-0.0,2.462799379074408
-1.83,57,57,2.462799379074408,0.0,2.462799379074408
-1.83,58,59,-2.5035887672806796,-0.0,2.5035887672806796
-1.83,59,58,2.5035887672806796,0.0,2.5035887672806796
-1.83,60,60,-2.5408494156517585,-0.0,2.5408494156517585
-1.83,61,61,2.5408494156517585,0.0,2.5408494156517585
-1.83,62,62,-2.5744928205574453,-0.0,2.5744928205574453
-1.83,63,63,2.5744928205574453,0.0,2.5744928205574453
-1.83,64,64,-2.6044350007697634,-0.0,2.6044350007697634
-1.83,65,65,2.6044350007697634,0.0,2.6044350007697634
-1.83,66,66,-2.6305958497641653,-0.0,2.6305958497641653
-1.83,67,67,2.6305958497641653,0.0,2.6305958497641653
-1.83,68,69,-2.65289880513178,-0.0,2.65289880513178
-1.83,69,68,2.65289880513178,0.0,2.65289880513178
-1.83,70,70,-2.6712711483888207,-0.0,2.6712711483888207
-1.83,71,71,2.6712711483888207,0.0,2.6712711483888207
-1.83,72,76,-2.702172442563414,-0.0,2.702172442563414
-1.83,73,77,2.702172442563414,0.0,2.702172442563414
-1.83,74,74,-2.695961693073354,-0.0,2.695961693073354
-1.83,75,75,2.695961693073354,0.0,2.695961693073354
-1.83,76,72,-2.6856453356276613,-0.0,2.6856453356276613
-1.83,77,73,2.6856453356276613,0.0,2.6856453356276613
-1.83,78,78,-2.878625466950084,-0.0,2.878625466950084
-1.83,79,79,2.878625466950084,0.0,2.878625466950084
-1.82,0,0,-0.7003793682861025,-0.0,0.7003793682861025
-1.82,1,1,0.7003793682861025,0.0,0.7003793682861025
-1.82,2,2,-0.7206213427672519,-0.0,0.7206213427672519
-1.82,3,3,0.7206213427672519,0.0,0.7206213427672519
-1.82,4,4,-0.7531649330682552,-0.0,0.7531649330682552
-1.82,5,5,0.7531649330682552,0.0,0.7531649330682552
-1.82,6,6,-0.7964858685695764,-0.0,0.7964858685695764
-1.82,7,7,0.7964858685695764,0.0,0.7964858685695764
-1.82,8,9,-0.8488592465758955,-0.0,0.8488592465758955
-1.82,9,8,0.8488592465758955,0.0,0.8488592465758955
-1.82,10,10,-0.9085724048474693,-0.0,0.9085724048474693
-1.82,11,11,0.9085724048474693,0.0,0.9085724048474693
-1.82,12,12,-0.9740569732168982,-0.0,0.9740569732168982
-1.82,13,13,0.9740569732168982,0.0,0.9740569732168982
-1.82,14,14,-1.043946767757632,-0.0,1.043946767757632
-1.82,15,15,1.043946767757632,0.0,1.043946767757632
-1.82,16,17,-1.1170857274524575,-0.0,1.1170857274524575
-1.82,17,16,1.1170857274524575,0.0,1.1170857274524575
-1.82,18,19,-1.1925095379996284,-0.0,1.1925095379996284
-1.82,19,18,1.1925095379996284,0.0,1.1925095379996284
-1.82,20,20,-1.2694172292570554,-0.0,1.2694172292570554
-1.82,21,21,1.2694172292570554,0.0,1.2694172292570554
-1.82,22,22,-1.347141779801145,-0.0,1.347141779801145
-1.82,23,23,1.347141779801145,0.0,1.347141779801145
-1.82,24,24,-1.4251238080106818,-0.0,1.4251238080106818
-1.82,25,25,1.4251238080106818,0.0,1.4251238080106818
-1.82,26,26,-1.5028896478046359,-0.0,1.5028896478046359
-1.82,27,27,1.5028896478046359,0.0,1.5028896478046359
-1.82,28,29,-1.5800337719429267,-0.0,1.5800337719429267
-1.82,29,28,1.5800337719429267,0.0,1.5800337719429267
-1.82,30,30,-1.6562049988006586,-0.0,1.6562049988006586
-1.82,31,31,1.6562049988006586,0.0,1.6562049988006586
-1.82,32,32,-1.7310957895796621,-0.0,1.7310957895796621
-1.82,33,33,1.7310957895796621,0.0,1.7310957895796621
-1.82,34,34,-1.8044339854104057,-0.0,1.8044339854104057
-1.82,35,35,1.8044339854104057,0.0,1.8044339854104057
-1.82,36,36,-1.875976434901628,-0.0,1.875976434901628
-1.82,37,37,1.875976434901628,0.0,1.875976434901628
-1.82,38,39,-1.945504071571783,-0.0,1.945504071571783
-1.82,39,38,1.945504071571783,0.0,1.945504071571783
-1.82,40,40,-2.0128180973612824,-0.0,2.0128180973612824
-1.82,41,41,2.0128180973612824,0.0,2.0128180973612824
-1.82,42,42,-2.077737007499664,-0.0,2.077737007499664
-1.82,43,43,2.077737007499664,0.0,2.077737007499664
-1.82,44,44,-2.140094253797344,-0.0,2.140094253797344
-1.82,45,45,2.140094253797344,0.0,2.140094253797344
-1.82,46,46,-2.1997363904418945,-0.0,2.1997363904418945
-1.82,47,47,2.1997363904418945,0.0,2.1997363904418945
-1.82,48,49,-2.2565215814876143,-0.0,2.2565215814876143
-1.82,49,48,2.2565215814876143,0.0,2.2565215814876143
-1.82,50,50,-2.3103183750707075,-0.0,2.3103183750707075
-1.82,51,51,2.3103183750707075,0.0,2.3103183750707075
-1.82,52,52,-2.361004668211035,-0.0,2.361004668211035
-1.82,53,53,2.361004668211035,0.0,2.361004668211035
-1.82,54,54,-2.408466799850471,-0.0,2.408466799850471
-1.82,55,55,2.408466799850471,0.0,2.408466799850471
-1.82,56,56,-2.4525987205041773,-0.0,2.4525987205041773
-1.82,57,57,2.4525987205041773,0.0,2.4525987205041773
-1.82,58,59,-2.493301196993975,-0.0,2.493301196993975
-1.82,59,58,2.493301196993975,0.0,2.493301196993975
-1.82,60,60,-2.5304810237362476,-0.0,2.5304810237362476
-1.82,61,61,2.5304810237362476,0.0,2.5304810237362476
-1.82,62,62,-2.564050233467621,-0.0,2.564050233467621
-1.82,63,63,2.564050233467621,0.0,2.564050233467621
-1.82,64,64,-2.5939253382015464,-0.0,2.5939253382015464
-1.82,65,65,2.5939253382015464,0.0,2.5939253382015464
-1.82,66,66,-2.62002669547458,-0.0,2.62002669547458
-1.82,67,67,2.62002669547458,0.0,2.62002669547458
-1.82,68,69,-2.6422781918957288,-0.0,2.6422781918957288
-1.82,69,68,2.6422781918957288,0.0,2.6422781918957288
-1.82,70,70,-2.660607554032489,-0.0,2.660607554032489
-1.82,71,71,2.660607554032489,0.0,2.660607554032489
-1.82,72,76,-2.691435071563807,-0.0,2.691435071563807
-1.82,73,77,2.691435071563807,0.0,2.691435071563807
-1.82,74,74,-2.68523932328558,-0.0,2.68523932328558
-1.82,75,75,2.68523932328558,0.0,2.68523932328558
-1.82,76,72,-2.6749476808113672,-0.0,2.6749476808113672
-1.82,77,73,2.6749476808113672,0.0,2.6749476808113672
-1.82,78,78,-2.8683401952131624,-0.0,2.8683401952131624
-1.82,79,79,2.8683401952131624,0.0,2.8683401952131624
-1.81,0,0,-0.6896836744748835,-0.0,0.6896836744748835
-1.81,1,1,0.6896836744748835,0.0,0.6896836744748835
-1.81,2,2,-0.7100825890080493,-0.0,0.7100825890080493
-1.81,3,3,0.7100825890080493,0.0,0.7100825890080493
-1.81,4,4,-0.7428565229345764,-0.0,0.7428565229345764
-1.81,5,5,0.7428565229345764,0.0,0.7428565229345764
-1.81,6,6,-0.7864463390646526,-0.0,0.7864463390646526
-1.81,7,7,0.7864463390646526,0.0,0.7864463390646526
-1.81,8,9,-0.8390947350792829,-0.0,0.8390947350792829
-1.81,9,8,0.8390947350792829,0.0,0.8390947350792829
-1.81,10,10,-0.8990646895318913,-0.0,0.8990646895318913
-1.81,11,11,0.8990646895318913,0.0,0.8990646895318913
-1.81,12,12,-0.9647727142105882,-0.0,0.9647727142105882
-1.81,13,13,0.9647727142105882,0.0,0.9647727142105882
-1.81,14,14,-1.0348453085000062,-0.0,1.0348453085000062
-1.81,15,15,1.0348453085000062,0.0,1.0348453085000062
-1.81,16,17,-1.1081246039946075,-0.0,1.1081246039946075
-1.81,17,16,1.1081246039946075,0.0,1.1081246039946075
-1.81,18,19,-1.183647879118359,-0.0,1.183647879118359
-1.81,19,18,1.183647879118359,0.0,1.183647879118359
-1.81,20,20,-1.2606175889297264,-0.0,1.2606175889297264
-1.81,21,21,1.2606175889297264,0.0,1.2606175889297264
-1.81,22,22,-1.3383709412844615,-0.0,1.3383709412844615
-1.81,23,23,1.3383709412844615,0.0,1.3383709412844615
-1.81,24,24,-1.4163529724629769,-0.0,1.4163529724629769
-1.81,25,25,1.4163529724629769,0.0,1.4163529724629769
-1.81,26,26,-1.4940942854497408,-0.0,1.4940942854497408
-1.81,27,27,1.4940942854497408,0.0,1.4940942854497408
-1.81,28,29,-1.5711933084662766,-0.0,1.5711933084662766
-1.81,29,28,1.5711933084662766,0.0,1.5711933084662766
-1.81,30,30,-1.6473024378646308,-0.0,1.6473024378646308
-1.81,31,31,1.6473024378646308,0.0,1.6473024378646308
-1.81,32,32,-1.7221173269737478,-0.0,1.7221173269737478
-1.81,33,33,1.7221173269737478,0.0,1.7221173269737478
-1.81,34,34,-1.7953686431067353,-0.0,1.7953686431067353
-1.81,35,35,1.7953686431067353,0.0,1.7953686431067353
-1.81,36,36,-1.8668157275861348,-0.0,1.8668157275861348
-1.81,37,37,1.8668157275861348,0.0,1.8668157275861348
-1.81,38,39,-1.936241709546472,-0.0,1.936241709546472
-1.81,39,38,1.936241709546472,0.0,1.936241709546472
-1.81,40,40,-2.003449725176971,-0.0,2.003449725176971
-1.81,41,41,2.003449725176971,0.0,2.003449725176971
-1.81,42,42,-2.0682599755142834,-0.0,2.0682599755142834
-1.81,43,43,2.0682599755142834,0.0,2.0682599755142834
-1.81,44,44,-2.130507419011523,-0.0,2.130507419011523
-1.81,45,45,2.130507419011523,0.0,2.130507419011523
-1.81,46,46,-2.1900399428305177,-0.0,2.1900399428305177
-1.81,47,47,2.1900399428305177,0.0,2.1900399428305177
-1.81,48,49,-2.2467168922774574,-0.0,2.2467168922774574
-1.81,49,48,2.2467168922774574,0.0,2.2467168922774574
-1.81,50,50,-2.300407863821641,-0.0,2.300407863821641
-1.81,51,51,2.300407863821641,0.0,2.300407863821641
-1.81,52,52,-2.3509916860468576,-0.0,2.3509916860468576
-1.81,53,53,2.3509916860468576,0.0,2.3509916860468576
-1.81,54,54,-2.398355526716442,-0.0,2.398355526716442
-1.81,55,55,2.398355526716442,0.0,2.398355526716442
-1.81,56,56,-2.442394074897066,-0.0,2.442394074897066
-1.81,57,57,2.442394074897066,0.0,2.442394074897066
-1.81,58,59,-2.4830087572294803,-0.0,2.4830087572294803
-1.81,59,58,2.4830087572294803,0.0,2.4830087572294803
-1.81,60,60,-2.5201069604980226,-0.0,2.5201069604980226
-1.81,61,61,2.5201069604980226,0.0,2.5201069604980226
-1.81,62,62,-2.5536012540931132,-0.0,2.5536012540931132
-1.81,63,63,2.5536012540931132,0.0,2.5536012540931132
-1.81,64,64,-2.58340864376445,-0.0,2.58340864376445
-1.81,65,65,2.58340864376445,0.0,2.58340864376445
-1.81,66,66,-2.6094499518585623,-0.0,2.6094499518585623
-1.81,67,67,2.6094499518585623,0.0,2.6094499518585623
-1.81,68,69,-2.6316495150017474,-0.0,2.6316495150017474
-1.81,69,68,2.6316495150017474,0.0,2.6316495150017474
-1.81,70,70,-2.6499355059817225,-0.0,2.6499355059817225
-1.81,71,71,2.6499355059817225,0.0,2.6499355059817225
-1.81,72,76,-2.680688593101323,-0.0,2.680688593101323
-1.81,73,77,2.680688593101323,0.0,2.680688593101323
-1.81,74,74,-2.6745079771026994,-0.0,2.6745079771026994
-1.81,75,75,2.6745079771026994,0.0,2.6745079771026994
-1.81,76,72,-2.664241267731491,-0.0,2.664241267731491
-1.81,77,73,2.664241267731491,0.0,2.664241267731491
-1.81,78,78,-2.8580523302017995,-0.0,2.8580523302017995
-1.81,79,79,2.8580523302017995,0.0,2.8580523302017995
-1.8,0,0,-0.678980341466277,-0.0,0.678980341466277
-1.8,1,1,0.678980341466277,0.0,0.678980341466277
-1.8,2,2,-0.6995407465208816,-0.0,0.6995407465208816
-1.8,3,3,0.6995407465208816,0.0,0.6995407465208816
-1.8,4,4,-0.7325511770805752,-0.0,0.7325511770805752
-1.8,5,5,0.7325511770805752,0.0,0.7325511770805752
-1.8,6,6,-0.776416238833674,-0.0,0.776416238833674
-1.8,7,7,0.776416238833674,0.0,0.776416238833674
-1.8,8,9,-0.8293451999554079,-0.0,0.8293451999554079
-1.8,9,8,0.8293451999554079,0.0,0.8293451999554079
-1.8,10,10,-0.8895761658290119,-0.0,0.8895761658290119
-1.8,11,11,0.8895761658290119,0.0,0.8895761658290119
-1.8,12,12,-0.9555104347509533,-0.0,0.9555104347509533
-1.8,13,13,0.9555104347509533,0.0,0.9555104347509533
-1.8,14,14,-1.0257673361569064,-0.0,1.0257673361569064
-1.8,15,15,1.0257673361569064,0.0,1.0257673361569064
-1.8,16,17,-1.099187436873263,-0.0,1.099187436873263
-1.8,17,16,1.099187436873263,0.0,1.099187436873263
-1.8,18,19,-1.1748098589967104,-0.0,1.1748098589967104
-1.8,19,18,1.1748098589967104,0.0,1.1748098589967104
-1.8,20,20,-1.251840702030348,-0.0,1.251840702030348
-1.8,21,21,1.251840702030348,0.0,1.251840702030348
-1.8,22,22,-1.3296215789005474,-0.0,1.3296215789005474
-1.8,23,23,1.3296215789005474,0.0,1.3296215789005474
-1.8,24,24,-1.4076020779387812,-0.0,1.4076020779387812
-1.8,25,25,1.4076020779387812,0.0,1.4076020779387812
-1.8,26,26,-1.4853171705089812,-0.0,1.4853171705089812
-1.8,27,27,1.4853171705089812,0.0,1.4853171705089812
-1.8,28,29,-1.5623693124034586,-0.0,1.5623693124034586
-1.8,29,28,1.5623693124034586,0.0,1.5623693124034586
-1.8,30,30,-1.6384145296254053,-0.0,1.6384145296254053
-1.8,31,31,1.6384145296254053,0.0,1.6384145296254053
-1.8,32,32,-1.7131517043070297,-0.0,1.7131517043070297
-1.8,33,33,1.7131517043070297,0.0,1.7131517043070297
-1.8,34,34,-1.7863143557679737,-0.0,1.7863143557679737
-1.8,35,35,1.7863143557679737,0.0,1.7863143557679737
-1.8,36,36,-1.8576643360860747,-0.0,1.8576643360860747
-1.8,37,37,1.8576643360860747,0.0,1.8576643360860747
-1.8,38,39,-1.9269869825055908,-0.0,1.9269869825055908
-1.8,39,38,1.9269869825055908,0.0,1.9269869825055908
-1.8,40,40,-1.994087374020845,-0.0,1.994087374020845
-1.8,41,41,1.994087374020845,0.0,1.994087374020845
-1.8,42,42,-2.058787423248791,-0.0,2.058787423248791
-1.8,43,43,2.058787423248791,0.0,2.058787423248791
-1.8,44,44,-2.120923599100493,-0.0,2.120923599100493
-1.8,45,45,2.120923599100493,0.0,2.120923599100493
-1.8,46,46,-2.180345124158999,-0.0,2.180345124158999
-1.8,47,47,2.180345124158999,0.0,2.180345124158999
-1.8,48,49,-2.2369125264832195,-0.0,2.2369125264832195
-1.8,49,48,2.2369125264832195,0.0,2.2369125264832195
-1.8,50,50,-2.2904964517341337,-0.0,2.2904964517341337
-1.8,51,51,2.2904964517341337,0.0,2.2904964517341337
-1.8,52,52,-2.34097666049707,-0.0,2.34097666049707
-1.8,53,53,2.34097666049707,0.0,2.34097666049707
-1.8,54,54,-2.3882411495382376,-0.0,2.3882411495382376
-1.8,55,55,2.3882411495382376,0.0,2.3882411495382376
-1.8,56,56,-2.432185346528631,-0.0,2.432185346528631
-1.8,57,57,2.432185346528631,0.0,2.432185346528631
-1.8,58,59,-2.4727113379566887,-0.0,2.4727113379566887
-1.8,59,58,2.4727113379566887,0.0,2.4727113379566887
-1.8,60,60,-2.509727103070591,-0.0,2.509727103070591
-1.8,61,61,2.509727103070591,0.0,2.509727103070591
-1.8,62,62,-2.5431457481597275,-0.0,2.5431457481597275
-1.8,63,63,2.5431457481597275,0.0,2.5431457481597275
-1.8,64,64,-2.5728847731744615,-0.0,2.5728847731744615
-1.8,65,65,2.5728847731744615,0.0,2.5728847731744615
-1.8,66,66,-2.5988654659991357,-0.0,2.5988654659991357
-1.8,67,67,2.5988654659991357,0.0,2.5988654659991357
-1.8,68,69,-2.6210126142622507,-0.0,2.6210126142622507
-1.8,69,68,2.6210126142622507,0.0,2.6210126142622507
-1.8,70,70,-2.6392548381291676,-0.0,2.6392548381291676
-1.8,71,71,2.6392548381291676,0.0,2.6392548381291676
-1.8,72,76,-2.6699328312862054,-0.0,2.6699328312862054
-1.8,73,77,2.6699328312862054,0.0,2.6699328312862054
-1.8,74,74,-2.663767480580623,-0.0,2.663767480580623
-1.8,75,75,2.663767480580623,0.0,2.663767480580623
-1.8,76,72,-2.6535259256998316,-0.0,2.6535259256998316
-1.8,77,73,2.6535259256998316,0.0,2.6535259256998316
-1.8,78,78,-2.8477618360297408,-0.0,2.8477618360297408
-1.8,79,79,2.8477618360297408,0.0,2.8477618360297408
-1.79,0,0,-0.6682692663865016,-0.0,0.6682692663865016
-1.79,1,1,0.6682692663865016,0.0,0.6682692663865016
-1.79,2,2,-0.6889959134077377,-0.0,0.6889959134077377
-1.79,3,3,0.6889959134077377,0.0,0.6889959134077377
-1.79,4,4,-0.7222492390128883,-0.0,0.7222492390128883
-1.79,5,5,0.7222492390128883,0.0,0.7222492390128883
-1.79,6,6,-0.766396127307142,-0.0,0.766396127307142
-1.79,7,7,0.766396127307142,0.0,0.766396127307142
-1.79,8,9,-0.8196113475778478,-0.0,0.8196113475778478
-1.79,9,8,0.8196113475778478,0.0,0.8196113475778478
-1.79,10,10,-0.8801076129264918,-0.0,0.8801076129264918
-1.79,11,11,0.8801076129264918,0.0,0.8801076129264918
-1.79,12,12,-0.9462709267926779,-0.0,0.9462709267926779
-1.79,13,13,0.9462709267926779,0.0,0.9462709267926779
-1.79,14,14,-1.0167136146181033,-0.0,1.0167136146181033
-1.79,15,15,1.0167136146181033,0.0,1.0167136146181033
-1.79,16,17,-1.0902749378983316,-0.0,1.0902749378983316
-1.79,17,16,1.0902749378983316,0.0,1.0902749378983316
-1.79,18,19,-1.1659961255030211,-0.0,1.1659961255030211
-1.79,19,18,1.1659961255030211,0.0,1.1659961255030211
-1.79,20,20,-1.2430871484408317,-0.0,1.2430871484408317
-1.79,21,21,1.2430871484408317,0.0,1.2430871484408317
-1.79,22,22,-1.3208942050955625,-0.0,1.3208942050955625
-1.79,23,23,1.3208942050955625,0.0,1.3208942050955625
-1.79,24,24,-1.3988715724623335,-0.0,1.3988715724623335
-1.79,25,25,1.3988715724623335,0.0,1.3988715724623335
-1.79,26,26,-1.4765586907507442,-0.0,1.4765586907507442
-1.79,27,27,1.4765586907507442,0.0,1.4765586907507442
-1.79,28,29,-1.5535621158252753,-0.0,1.5535621158252753
-1.79,29,28,1.5535621158252753,0.0,1.5535621158252753
-1.79,30,30,-1.6295415549917696,-0.0,1.6295415549917696
-1.79,31,31,1.6295415549917696,0.0,1.6295415549917696
-1.79,32,32,-1.704199155630732,-0.0,1.704199155630732
-1.79,33,33,1.704199155630732,0.0,1.704199155630732
-1.79,34,34,-1.7772713145715853,-0.0,1.7772713145715853
-1.79,35,35,1.7772713145715853,0.0,1.7772713145715853
-1.79,36,36,-1.8485224123444972,-0.0,1.8485224123444972
-1.79,37,37,1.8485224123444972,0.0,1.8485224123444972
-1.79,38,39,-1.9177400064632586,-0.0,1.9177400064632586
-1.79,39,38,1.9177400064632586,0.0,1.9177400064632586
-1.79,40,40,-1.984731126976731,-0.0,1.984731126976731
-1.79,41,41,1.984731126976731,0.0,1.984731126976731
-1.79,42,42,-2.049319403581908,-0.0,2.049319403581908
-1.79,43,43,2.049319403581908,0.0,2.049319403581908
-1.79,44,44,-2.1113428192239962,-0.0,2.1113428192239962
-1.79,45,45,2.1113428192239962,0.0,2.1113428192239962
-1.79,46,46,-2.1706519341478545,-0.0,2.1706519341478545
-1.79,47,47,2.1706519341478545,0.0,2.1706519341478545
-1.79,48,49,-2.227108460489378,-0.0,2.227108460489378
-1.79,49,48,2.227108460489378,0.0,2.227108460489378
-1.79,50,50,-2.2805840938098174,-0.0,2.2805840938098174
-1.79,51,51,2.2805840938098174,0.0,2.2805840938098174
-1.79,52,52,-2.330959527007112,-0.0,2.330959527007112
-1.79,53,53,2.330959527007112,0.0,2.330959527007112
-1.79,54,54,-2.3781235859259184,-0.0,2.3781235859259184
-1.79,55,55,2.3781235859259184,0.0,2.3781235859259184
-1.79,56,56,-2.421972436806815,-0.0,2.421972436806815
-1.79,57,57,2.421972436806815,0.0,2.421972436806815
-1.79,58,59,-2.462408825943516,-0.0,2.462408825943516
-1.79,59,58,2.462408825943516,0.0,2.462408825943516
-1.79,60,60,-2.499341325087545,-0.0,2.499341325087545
-1.79,61,61,2.499341325087545,0.0,2.499341325087545
-1.79,62,62,-2.532683577629349,-0.0,2.532683577629349
-1.79,63,63,2.532683577629349,0.0,2.532683577629349
-1.79,64,64,-2.562353578153008,-0.0,2.562353578153008
-1.79,65,65,2.562353578153008,0.0,2.562353578153008
-1.79,66,66,-2.5882730807867373,-0.0,2.5882730807867373
-1.79,67,67,2.5882730807867373,0.0,2.5882730807867373
-1.79,68,69,-2.610367325131023,-0.0,2.610367325131023
-1.79,69,68,2.610367325131023,0.0,2.610367325131023
-1.79,70,70,-2.6285653798741833,-0.0,2.6285653798741833
-1.79,71,71,2.6285653798741833,0.0,2.6285653798741833
-1.79,72,76,-2.6591676055139466,-0.0,2.6591676055139466
-1.79,73,77,2.6591676055139466,0.0,2.6591676055139466
-1.79,74,74,-2.653017655104467,-0.0,2.653017655104467
-1.79,75,75,2.653017655104467,0.0,2.653017655104467
-1.79,76,72,-2.64280147943105,-0.0,2.64280147943105
-1.79,77,73,2.64280147943105,0.0,2.64280147943105
-1.79,78,78,-2.8374686761402517,-0.0,2.8374686761402517
-1.79,79,79,2.8374686761402517,0.0,2.8374686761402517
-1.78,0,0,-0.6575503464026967,-0.0,0.6575503464026967
-1.78,1,1,0.6575503464026967,0.0,0.6575503464026967
-1.78,2,2,-0.6784481997417211,-0.0,0.6784481997417211
-1.78,3,3,0.6784481997417211,0.0,0.6784481997417211
-1.78,4,4,-0.7119510770382425,-0.0,0.7119510770382425
-1.78,5,5,0.7119510770382425,0.0,0.7119510770382425
-1.78,6,6,-0.7563865976706392,-0.0,0.7563865976706392
-1.78,7,7,0.7563865976706392,0.0,0.7563865976706392
-1.78,8,9,-0.8098939217504912,-0.0,0.8098939217504912
-1.78,9,8,0.8098939217504912,0.0,0.8098939217504912
-1.78,10,10,-0.8706598468663359,-0.0,0.8706598468663359
-1.78,11,11,0.8706598468663359,0.0,0.8706598468663359
-1.78,12,12,-0.9370550160730604,-0.0,0.9370550160730604
-1.78,13,13,0.9370550160730604,0.0,0.9370550160730604
-1.78,14,14,-1.007684937447089,-0.0,1.007684937447089
-1.78,15,15,1.007684937447089,0.0,1.007684937447089
-1.78,16,17,-1.0813878443075289,-0.0,1.0813878443075289
-1.78,17,16,1.0813878443075289,0.0,1.0813878443075289
-1.78,18,19,-1.157207347994639,-0.0,1.157207347994639
-1.78,19,18,1.157207347994639,0.0,1.157207347994639
-1.78,20,20,-1.2343575260632935,-0.0,1.2343575260632935
-1.78,21,21,1.2343575260632935,0.0,1.2343575260632935
-1.78,22,22,-1.3121893473548385,-0.0,1.3121893473548385
-1.78,23,23,1.3121893473548385,0.0,1.3121893473548385
-1.78,24,24,-1.3901619165588244,-0.0,1.3901619165588244
-1.78,25,25,1.3901619165588244,0.0,1.3901619165588244
-1.78,26,26,-1.4678192442843259,-0.0,1.4678192442843259
-1.78,27,27,1.4678192442843259,0.0,1.4678192442843259
-1.78,28,29,-1.5447720592970284,-0.0,1.5447720592970284
-1.78,29,28,1.5447720592970284,0.0,1.5447720592970284
-1.78,30,30,-1.6206838017774567,-0.0,1.6206838017774567
-1.78,31,31,1.6206838017774567,0.0,1.6206838017774567
-1.78,32,32,-1.6952599205212768,-0.0,1.6952599205212768
-1.78,33,33,1.6952599205212768,0.0,1.6952599205212768
-1.78,34,34,-1.7682397150124258,-0.0,1.7682397150124258
-1.78,35,35,1.7682397150124258,0.0,1.7682397150124258
-1.78,36,36,-1.8393901115559963,-0.0,1.8393901115559963
-1.78,37,37,1.8393901115559963,0.0,1.8393901115559963
-1.78,38,39,-1.9085008997376542,-0.0,1.9085008997376542
-1.78,39,38,1.9085008997376542,0.0,1.9085008997376542
-1.78,40,40,-1.9753810685848694,-0.0,1.9753810685848694
-1.78,41,41,1.9753810685848694,0.0,1.9753810685848694
-1.78,42,42,-2.0398559700864007,-0.0,2.0398559700864007
-1.78,43,43,2.0398559700864007,0.0,2.0398559700864007
-1.78,44,44,-2.1017651045472507,-0.0,2.1017651045472507
-1.78,45,45,2.1017651045472507,0.0,2.1017651045472507
-1.78,46,46,-2.1609603718992276,-0.0,2.1609603718992276
-1.78,47,47,2.1609603718992276,0.0,2.1609603718992276
-1.78,48,49,-2.2173046694957055,-0.0,2.2173046694957055
-1.78,49,48,2.2173046694957055,0.0,2.2173046694957055
-1.78,50,50,-2.2706707433510736,-0.0,2.2706707433510736
-1.78,51,51,2.2706707433510736,0.0,2.2706707433510736
-1.78,52,52,-2.3209402188558705,-0.0,2.3209402188558705
-1.78,53,53,2.3209402188558705,0.0,2.3209402188558705
-1.78,54,54,-2.368002750899268,-0.0,2.368002750899268
-1.78,55,55,2.368002750899268,0.0,2.368002750899268
-1.78,56,56,-2.4117552441662884,-0.0,2.4117552441662884
-1.78,57,57,2.4117552441662884,0.0,2.4117552441662884
-1.78,58,59,-2.452101104640103,-0.0,2.452101104640103
-1.78,59,58,2.452101104640103,0.0,2.452101104640103
-1.78,60,60,-2.4889494965569274,-0.0,2.4889494965569274
-1.78,61,61,2.4889494965569274,0.0,2.4889494965569274
-1.78,62,62,-2.5222146005659583,-0.0,2.5222146005659583
-1.78,63,63,2.5222146005659583,0.0,2.5222146005659583
-1.78,64,64,-2.5518149062856725,-0.0,2.5518149062856725
-1.78,65,65,2.5518149062856725,0.0,2.5518149062856725
-1.78,66,66,-2.5776726347716625,-0.0,2.5776726347716625
-1.78,67,67,2.5776726347716625,0.0,2.5776726347716625
-1.78,68,69,-2.5997134785504104,-0.0,2.5997134785504104
-1.78,69,68,2.5997134785504104,0.0,2.5997134785504104
-1.78,70,70,-2.617866955965788,-0.0,2.617866955965788
-1.78,71,71,2.617866955965788,0.0,2.617866955965788
-1.78,72,76,-2.6483927303012176,-0.0,2.6483927303012176
-1.78,73,77,2.6483927303012176,0.0,2.6483927303012176
-1.78,74,74,-2.6422583172258802,-0.0,2.6422583172258802
-1.78,75,75,2.6422583172258802,0.0,2.6422583172258802
-1.78,76,72,-2.632067748882322,-0.0,2.632067748882322
-1.78,77,73,2.632067748882322,0.0,2.632067748882322
-1.78,78,78,-2.8271728132903275,-0.0,2.8271728132903275
-1.78,79,79,2.8271728132903275,0.0,2.8271728132903275
-1.77,0,0,-0.6468234789451136,-0.0,0.6468234789451136
-1.77,1,1,0.6468234789451136,0.0,0.6468234789451136
-1.77,2,2,-0.6678977286785582,-0.0,0.6678977286785582
-1.77,3,3,0.6678977286785582,0.0,0.6678977286785582
-1.77,4,4,-0.7016570861889503,-0.0,0.7016570861889503
-1.77,5,5,0.7016570861889503,0.0,0.7016570861889503
