time_inverse_MHz,qubit_from_qubit,cavity_from_qubit,qubit_from_cavity,cavity_from_cavity
40.199999999999996,0.0019094126340631606,0.016043552305448936,0.01604355230544893,0.0019094126340631582
40.32,0.0009550751578468539,0.01678374166088707,0.01678374166088706,0.0009550751578468547
40.44,0.00902899156773498,0.008498231550495505,0.008498231550495504,0.00902899156773498
40.559999999999995,0.016608178895189046,0.0007099744729542065,0.000709974472954206,0.01660817889518904
40.68,0.014959945985301521,0.002151631476765411,0.00215163147676541,0.014959945985301518
40.8,0.0060613494658046715,0.010846116186909439,0.010846116186909434,0.006061349465804665
40.92,9.521908826004756e-05,0.016610569459371453,0.01661056945937144,9.521908826004711e-05
41.04,0.0036670065105815783,0.012839510594385936,0.012839510594385923,0.003667006510581579
41.16,0.012372288301967696,0.0039373343273223374,0.003937334327322336,0.01237228830196769
41.28,0.016070282536254265,4.479423120006239e-05,4.479423120006238e-05,0.016070282536254265
41.4,0.010560554331769539,0.005362297172750586,0.005362297172750582,0.010560554331769539
41.519999999999996,0.002222421756901623,0.013510497402815777,0.01351049740281577,0.0022224217569016195
41.64,0.0005040839826823233,0.01504116839977795,0.015041168399777939,0.000504083982682324
41.76,0.007097333216040526,0.008262490932368033,0.00826249093236803,0.007097333216040526
41.879999999999995,0.01419613770554168,0.0009804700500344276,0.0009804700500344267,0.014196137705541676
42.0,0.013605492914834554,0.001390083905651212,0.001390083905651211,0.01360549291483455
42.12,0.006076932307238853,0.008739772967131208,0.008739772967131203,0.0060769323072388465
42.239999999999995,0.0002410711967521986,0.014398896162665053,0.014398896162665046,0.00024107119675219796
42.36,0.002598698071757677,0.0118666395533045,0.01186663955330449,0.002598698071757677
42.48,0.01017306361446739,0.004119727309853937,0.004119727309853935,0.01017306361446739
42.6,0.014122300562265456,1.8479061987274208e-09,1.8479061987274196e-09,0.014122300562265452
42.72,0.009940958546378977,0.004012888985593524,0.004012888985593521,0.009940958546378973
42.839999999999996,0.0024845700403377737,0.01130283199159254,0.011302831991592533,0.0024845700403377715
42.96,0.00022182258626903385,0.013401119355336428,0.013401119355336423,0.00022182258626903437
43.08,0.005511096002314819,0.007949347576145946,0.00794934757614594,0.005511096002314821
43.199999999999996,0.012061403081337711,0.001238480461113412,0.001238480461113411,0.012061403081337707
43.32,0.012296929958608937,0.0008443087540449575,0.0008443087540449569,0.012296929958608935
43.44,0.006009125110347484,0.006975361133591998,0.006975361133591994,0.00600912511034748
43.559999999999995,0.00041931842643541515,0.012410285137246057,0.012410285137246048,0.0004193184264354142
43.68,0.001784300080690184,0.010892268287816115,0.010892268287816106,0.0017843000806901845
43.8,0.008298658971410956,0.004226699649670447,0.004226699649670444,0.008298658971410956
43.92,0.012340602528590964,3.535001835089879e-05,3.535001835089877e-05,0.012340602528590964
44.04,0.009283835019300189,0.0029444936120546555,0.0029444936120546533,0.009283835019300184
44.16,0.002691451913499234,0.009391013702722153,0.009391013702722148,0.0026914519134992316
44.28,6.675153363981205e-05,0.011871590963375452,0.011871590963375445,6.675153363981231e-05
44.4,0.004220676695404776,0.007575261824353492,0.007575261824353482,0.004220676695404778
44.519999999999996,0.010184093311259504,0.0014711398667720931,0.001471139866772092,0.010184093311259504
44.64,0.011047386626654675,0.00046881958336821624,0.00046881958336821575,0.011047386626654675
44.76,0.005869934214029958,0.0055089033815785915,0.005508903381578587,0.005869934214029954
44.879999999999995,0.0006090168416564298,0.010634090711814254,0.010634090711814249,0.0006090168416564288
45.0,0.0011765619221048645,0.00993243461614384,0.009932434616143834,0.0011765619221048654
45.12,0.006712155753460311,0.004264329484264361,0.004264329484264358,0.006712155753460311
45.239999999999995,0.01072282515828595,0.0001227294117563764,0.00012272941175637636,0.01072282515828595
45.36,0.008605908416809886,0.002110277264149392,0.002110277264149391,0.008605908416809884
45.48,0.002842263211921153,0.007746096729210792,0.007746096729210786,0.00284226321192115
45.6,4.942371759543819e-06,0.01045711657167336,0.01045711657167335,4.942371759543896e-06
45.72,0.003181695835384301,0.007155568664915942,0.007155568664915938,0.0031816958353843012
45.839999999999996,0.00854360676167054,0.0016703518794479674,0.001670351879447967,0.00854360676167054
45.96,0.0098665930588325,0.0002255305507983944,0.0002255305507983942,0.009866593058832496
46.08,0.005671495830963703,0.0043002460304186405,0.0043002460304186405,0.005671495830963701
46.199999999999996,0.0007948994806886391,0.009057896580504442,0.009057896580504437,0.0007948994806886379
46.32,0.0007350873665397095,0.009000181714122637,0.009000181714122632,0.0007350873665397103
46.44,0.005379034613648301,0.004240109382053556,0.00424010938205355,0.005379034613648297
46.559999999999995,0.009264094313866517,0.00024030977023218068,0.00024030977023218052,0.009264094313866517
46.68,0.007921600263335068,0.001469432559772275,0.0014694325597722744,0.007921600263335063
46.8,0.0029388388662306133,0.006340175020839686,0.006340175020839684,0.002938838866230611
46.92,9.020455055300092e-06,0.0091593106900119,0.009159310690011893,9.02045505529999e-06
47.04,0.002354759230337061,0.006704209428254887,0.006704209428254883,0.0023547592303370616
47.16,0.0071191657097669225,0.0018317449694905828,0.0018317449694905822,0.007119165709766921
47.28,0.008761283824973197,8.285782155492543e-05,8.285782155492536e-05,0.008761283824973196
47.4,0.005425602081309071,0.0033130441041695218,0.003313044104169521,0.005425602081309069
47.519999999999996,0.0009663066819564261,0.007668102422623798,0.007668102422623794,0.000966306681956425
47.64,0.00042562582028751354,0.008105789573225728,0.008105789573225722,0.0004256258202875138
47.76,0.004267354126509511,0.004162296094495773,0.00416229609449577,0.004267354126509511
47.879999999999995,0.007957598373203036,0.0003715005594926176,0.0003715005594926173,0.007957598373203034
48.0,0.007243070037932867,0.0009866770110922149,0.0009866770110922144,0.007243070037932867
48.12,0.002984865617817702,0.005146714645332947,0.005146714645332944,0.0029848656178177
48.239999999999995,5.720606178475218e-05,0.007977378377100788,0.007977378377100783,5.720606178475193e-05
48.36,0.0017051670553202508,0.00623357855334321,0.0062335785533432055,0.0017051670553202515
48.48,0.0058902559518194016,0.0019537940197078413,0.00195379401970784,0.0058902559518194
48.6,0.007735600746480658,1.4883144660851552e-05,1.4883144660851541e-05,0.007735600746480658
48.72,0.005143362770788824,0.0025146711230401827,0.0025146711230401805,0.005143362770788822
48.839999999999996,0.0011162655478308419,0.006450421118799519,0.006450421118799515,0.0011162655478308403
48.96,0.00021939004870748325,0.007257039006679519,0.007257039006679514,0.0002193900487074836
49.08,0.0033478396077342787,0.004039408455112675,0.004039408455112672,0.0033478396077342796
49.199999999999996,0.006795093641139387,0.0005040372056537896,0.0005040372056537893,0.006795093641139387
49.32,0.006580319783835834,0.0006317449343584644,0.0006317449343584638,0.00658031978383583
49.44,0.0029852467191278033,0.004140790420249547,0.004140790420249544,0.002985246719127802
49.559999999999995,0.0001324529095221719,0.006908582812700152,0.0069085828127001475,0.00013245290952217155
49.68,0.0012025878394371576,0.005754460386941101,0.005754460386941097,0.001202587839437158
49.8,0.00483697313751486,0.0020370894199857733,0.002037089419985771,0.00483697313751486
49.92,0.006791482686263888,5.84079245833575e-07,5.840792458335746e-07,0.006791482686263884
50.04,0.0048349778136816375,0.0018760712291881543,0.0018760712291881526,0.004834977813681636
50.16,0.0012407050205879863,0.005390292702300801,0.005390292702300797,0.0012407050205879848
50.28,9.240933697682859e-05,0.006459491941061465,0.006459491941061461,9.24093369768288e-05
50.4,0.0025938986705176135,0.0038798496477759656,0.003879849647775964,0.0025938986705176135
50.519999999999996,0.005767342828784791,0.0006291847607086006,0.0006291847607086006,0.005767342828784791
50.64,0.005941342868619522,0.00037888510309981387,0.0003788851030998136,0.005941342868619522
50.76,0.002945597375156055,0.00329924110253857,0.003299241102538568,0.0029455973751560524
50.879999999999995,0.00022168120798663678,0.00594866704321519,0.005948667043215185,0.00022168120798663624
51.0,0.0008207117711325808,0.0052760347943870325,0.005276034794387028,0.0008207117711325811
51.12,0.003940286856122897,0.0020837359657551713,0.002083735965755171,0.003940286856122897
51.239999999999995,0.005929033643317139,2.3132904615293014e-05,2.313290461529299e-05,0.005929033643317138
51.36,0.0045095985018250555,0.0013715688944300377,0.0013715688944300362,0.004509598501825054
51.48,0.0013377930286606152,0.004473222114184901,0.004473222114184899,0.0013377930286606137
51.6,2.4924335970072117e-05,0.005716775349687921,0.005716775349687918,2.4924335970072245e-05
51.72,0.0019815783373667625,0.0036916327057801472,0.0036916327057801464,0.001981578337366762
51.839999999999996,0.0048644893269851434,0.000741050025844254,0.0007410500258442535,0.0048644893269851434
51.96,0.005332301160499162,0.00020637370936594482,0.00020637370936594468,0.005332301160499162
52.08,0.0028718515645872727,0.002600756401065684,0.002600756401065682,0.0028718515645872705
52.199999999999996,0.00031510091262021265,0.005092228213824357,0.005092228213824354,0.00031510091262021206
52.32,0.0005368951619050455,0.004805933790069252,0.0048059337900692506,0.0005368951619050461
52.44,0.003182233246942974,0.0020968649071625967,0.0020968649071625963,0.0031822332469429748
52.559999999999995,0.005146863276588632,6.926427890472004e-05,6.926427890472002e-05,0.005146863276588632
52.68,0.004175258871762549,0.00097864921650009,0.0009786492165000892,0.004175258871762549
52.8,0.0014073824575381755,0.003685048335164458,0.0036850483351644563,0.0014073824575381744
52.919999999999995,8.275660054908451e-07,0.0050308592499710494,0.005030859249971045,8.275660054908663e-07
53.04,0.001489476779979577,0.003482190630867159,0.0034821906308671567,0.001489476779979577
53.16,0.004076371202428931,0.0008359927319862523,0.0008359927319862521,0.004076371202428931
53.28,0.004757718037647416,9.604980923137234e-05,9.60498092313723e-05,0.004757718037647412
53.4,0.002769962781451753,0.0020259079288479456,0.0020259079288479443,0.0027699627814517518
53.519999999999996,0.0004056197890459037,0.00433304439834429,0.004333044398344287,0.000405619789045903
53.64,0.00033180559223740583,0.004350334448074714,0.004350334448074712,0.0003318055922374062
53.76,0.0025460464118049466,0.0020802437176856876,0.002080243717685687,0.0025460464118049466
53.879999999999995,0.004442396243330796,0.00012871016911126287,0.00012871016911126276,0.004442396243330796
54.0,0.003838861208800427,0.000677719733815361,0.0006777197338153605,0.003838861208800425
54.12,0.001450553232528783,0.0030121526357211608,0.0030121526357211577,0.001450553232528782
54.239999999999995,7.151676423426622e-06,0.004402321754817292,0.00440232175481729,7.151676423426559e-06
54.36,0.0010986210624282194,0.0032582549035969745,0.003258254903596972,0.00109862106242822
54.48,0.003392779641996196,0.0009121262564813021,0.0009121262564813014,0.003392779641996195
54.6,0.004220677357877908,3.2878386940185906e-05,3.287838694018588e-05,0.004220677357877908
54.72,0.002645683112228165,0.0015571349983079619,0.0015571349983079608,0.0026456831122281636
54.839999999999996,0.0004883301992736988,0.003664355490050883,0.0036643554900508803,0.0004883301992736984
54.96,0.00018907521915331125,0.003914076042874862,0.003914076042874859,0.0001890752191533115
55.08,0.002016238243357258,0.002037969452246516,0.0020379694522465156,0.002016238243357258
55.199999999999996,0.0038121485389774135,0.00019369940311583477,0.0001936994031158347,0.0038121485389774118
55.32,0.0035062022436820714,0.00045186279392644816,0.000451862793926448,0.0035062022436820705
55.44,0.0014692385052361946,0.0024416135960925868,0.002441613596092585,0.0014692385052361935
55.559999999999995,3.360604212659989e-05,0.0038305962923830144,0.0038305962923830114,3.3606042126599745e-05
55.68,0.0007923206490660783,0.003025788370437912,0.003025788370437909,0.0007923206490660783
55.8,0.002803667040529156,0.000968898478265743,0.0009688984782657424,0.002803667040529156
55.919999999999995,0.0037230208225461333,4.544451493407603e-06,4.5444514934075994e-06,0.0037230208225461315
56.04,0.002504406871695282,0.0011786949334296208,0.0011786949334296204,0.002504406871695281
56.16,0.0005600681139037202,0.003079100595330919,0.003079100595330918,0.0005600681139037195
56.28,9.496794394176298e-05,0.003500791715985252,0.0035007917159852494,9.496794394176319e-05
56.4,0.0015786355086381363,0.0019742328975857885,0.0019742328975857868,0.001578635508638137
56.519999999999996,0.003251970432986537,0.00025851833872418,0.0002585183387241798,0.0032519704329865362
56.64,0.0031820288471381855,0.00028658580650860085,0.0002865858065086007,0.0031820288471381838
56.76,0.0014659237574686898,0.0019613162646180894,0.001961316264618088,0.0014659237574686887
56.879999999999995,7.216107742252136e-05,0.0033141978415897277,0.003314197841589726,7.216107742252116e-05
57.0,0.000556004932514389,0.002789960524959324,0.0027899605249593227,0.0005560049325143893
57.12,0.002299310136306466,0.0010067436844364442,0.0010067436844364438,0.002299310136306466
57.239999999999995,0.0032655381098201353,1.080151655046308e-06,1.0801516550463076e-06,0.0032655381098201353
57.36,0.0023510667361002512,0.0008765863647815976,0.0008765863647815973,0.00235106673610025
57.48,0.0006190376857780853,0.00257011504213437,0.002570115042134368,0.0006190376857780847
57.599999999999994,3.806460772424542e-05,0.0031130469907225187,0.003113046990722517,3.806460772424553e-05
57.72,0.0012203821908006026,0.00189314204369579,0.001893142043695788,0.0012203821908006033
57.839999999999996,0.0027572566668060206,0.0003191285566099679,0.00031912855660996755,0.002757256666806019
57.96,0.0028701140178468065,0.00016957519927696563,0.0001695751992769656,0.002870114017846806
58.08,0.0014434085301608883,0.0015600224011705437,0.0015600224011705426,0.0014434085301608872
58.199999999999996,0.00011667872232150495,0.0028509264224616496,0.0028509264224616483,0.00011667872232150473
58.32,0.00037705165428073977,0.0025551550442230336,0.0025551550442230314,0.0003770516542807399
58.44,0.001870433604879037,0.001026796890176819,0.0010267968901768183,0.001870433604879037
58.559999999999995,0.0028481457669375294,1.4525730868132461e-05,1.4525730868132453e-05,0.0028481457669375285
58.68,0.00219007191530936,0.000638452814888512,0.0006384528148885117,0.00219007191530936
58.8,0.0006644947410965805,0.002130290533942367,0.002130290533942366,0.00066449474109658
58.919999999999995,8.969084639707539e-06,0.0027524791891493307,0.002752479189149329,8.969084639707588e-06
59.04,0.0009299142308011734,0.001798594695061186,0.001798594695061184,0.0009299142308011736
59.16,0.002323125369484223,0.00037283711845166915,0.0003728371184516687,0.002323125369484223
59.28,0.0025733457027614743,9.045857050485817e-05,9.04585705048581e-05,0.0025733457027614726
59.4,0.0014046214138816076,0.0012274082371335926,0.0012274082371335926,0.0014046214138816065
59.519999999999996,0.00016258686845990725,0.0024380471771220753,0.002438047177122074,0.00016258686845990698
59.64,0.0002446118394959209,0.002325001096449322,0.002325001096449321,0.000244611839495921
59.76,0.0015082993747002566,0.0010306624803113403,0.0010306624803113392,0.0015082993747002557
59.879999999999995,0.0024700521761195737,3.862421285284198e-05,3.8624212852841955e-05,0.0024700521761195724
60.0,0.002025279384410538,0.00045347279225772276,0.0004534727922577226,0.002025279384410537
60.12,0.0006964827116512984,0.001752702197309553,0.0017527021973095518,0.0006964827116512978
60.239999999999995,3.7058247984714417e-08,0.00241993326986456,0.0024199332698645586,3.7058247984717586e-08
60.36,0.0006969129548252825,0.0016941912723479305,0.0016941912723479294,0.0006969129548252827
60.48,0.0019445677011927422,0.00041801474818169924,0.00041801474818169897,0.0019445677011927416
60.599999999999994,0.002293822500802389,4.0578386728556564e-05,4.057838672855654e-05,0.002293822500802388
60.72,0.0013524798721317522,0.0009540756113173624,0.0009540756113173619,0.0013524798721317515
60.839999999999996,0.00020659500536750346,0.002072447221975145,0.0020724472219751447,0.00020659500536750316
60.96,0.0001494357508448579,0.0021024214064102654,0.002102421406410264,0.00014943575084485803
61.08,0.0012047666684737706,0.0010202296900157011,0.0010202296900157003,0.0012047666684737702
61.199999999999996,0.0021299069802057785,6.854898283847354e-05,6.854898283847348e-05,0.002129906980205778
61.32,0.0018599905432890988,0.000312241605767564,0.0003122416057675637,0.0018599905432890981
61.44,0.0007156148101084593,0.0014307063301437154,0.0014307063301437144,0.0007156148101084586
61.559999999999995,5.128375878834997e-06,0.002115590829521905,0.0021155908295219035,5.12837587883496e-06
61.68,0.0005122426444459143,0.00158318001333359,0.001583180013333589,0.0005122426444459145
61.8,0.0016165705973620742,0.00045385725727982283,0.00045385725727982267,0.0016165705973620742
61.919999999999995,0.0020329515990026633,1.2779597690412556e-05,1.277959769041255e-05,0.002032951599002662
62.04,0.0012897873858641923,0.0007315417417074237,0.0007315417417074232,0.0012897873858641919
62.16,0.0002464480501164958,0.001750770083220906,0.001750770083220905,0.0002464480501164955
62.28,8.370338361538044e-05,0.001889691358350216,0.0018896913583502147,8.370338361538053e-05
62.4,0.000952327436659488,0.0009975280861871897,0.0009975280861871888,0.0009523274366594882
62.519999999999996,0.0018259342053998059,0.00010066288089260926,0.00010066288089260919,0.0018259342053998052
62.64,0.0016969668880940712,0.00020664919495368207,0.00020664919495368193,0.0016969668880940701
62.76,0.0007228966081641667,0.0011580125956443504,0.0011580125956443497,0.0007228966081641662
62.879999999999995,1.9383157299565646e-05,0.0018390900214452883,0.0018390900214452872,1.938315729956558e-05
63.0,0.00036787692115698256,0.0014684278558734043,0.0014684278558734032,0.0003678769211569827
63.12,0.0013342151933611536,0.00048018561301580906,0.0004801856130158089,0.0013342151933611536
63.239999999999995,0.0017915453928945332,1.2127196804237677e-06,1.2127196804237673e-06,0.0017915453928945327
63.36,0.0012191612900039463,0.0005522122890351152,0.0005522122890351147,0.0012191612900039463
63.48,0.0002807151448691914,0.0014695289814903054,0.0014695289814903043,0.0002807151448691911
63.599999999999994,4.0862169253464694e-05,0.0016885045426051004,0.0016885045426050993,4.0862169253464775e-05
63.72,0.0007441214622228988,0.0009646168669295991,0.0009646168669295989,0.000744121462222899
63.839999999999996,0.0015560489809092872,0.0001323070268092573,0.00013230702680925725,0.0015560489809092872
63.96,0.001538459362918949,0.0001297574495482466,0.00012975744954824649,0.0015384593629189484
64.08,0.0007195835889018944,0.0009287342544176409,0.0009287342544176402,0.000719583588901894
64.2,3.902126773339194e-05,0.0015896349670562258,0.0015896349670562247,3.9021267733391844e-05
64.32,0.0002568178861080922,0.0013524112694637516,0.001352411269463751,0.0002568178861080923
64.44,0.001092753593881986,0.0004972802142512463,0.0004972802142512459,0.0010927535938819856
64.56,0.0015699141692353058,1.153259075275997e-06,1.1532590752759957e-06,0.0015699141692353048
64.67999999999999,0.0011429855074711543,0.0004093417774412752,0.00040934177744127506,0.0011429855074711543
64.8,0.00030861014104433524,0.0012252005382814009,0.0012252005382813998,0.00030861014104433486
64.92,1.54738218986539e-05,0.0015000411232286486,0.0015000411232286475,1.547382189865395e-05
65.03999999999999,0.0005739350011332506,0.0009235024465665412,0.000923502446566541,0.0005739350011332505
65.16,0.00131795825719523,0.00016161732665710232,0.00016161732665710224,0.00131795825719523
65.28,0.001386247017832289,7.567976361337772e-05,7.567976361337767e-05,0.0013862470178322886
65.39999999999999,0.0007070686882669566,0.0007374198107547969,0.0007374198107547963,0.0007070686882669558
65.52,6.116433118079982e-05,0.001366093894256985,0.001366093894256984,6.116433118079969e-05
65.64,0.00017301128657058672,0.0012372221929340056,0.0012372221929340046,0.00017301128657058683
65.75999999999999,0.0008876666400757445,0.0005057451695536011,0.0005057451695536009,0.0008876666400757447
65.88,0.001367952997863612,8.83779559889973e-06,8.837795598899728e-06,0.0013679529978636116
66.0,0.0010633831645687798,0.0002969848729802621,0.000296984872980262,0.0010633831645687794
66.12,0.0003298405124403989,0.0010143006645433076,0.0010143006645433072,0.0003298405124403985
66.24,3.071642503471083e-06,0.0013250362325670745,0.0013250362325670734,3.071642503471103e-06
66.36,0.00043618639921360464,0.0008760794237727698,0.0008760794237727694,0.00043618639921360464
66.48,0.0011092462917669731,0.00018736644768134545,0.00018736644768134537,0.0011092462917669731
66.6,0.001241681437010836,3.9464933374467925e-05,3.94649333744679e-05,0.001241681437010835
66.72,0.0006867952987716988,0.0005790691898417554,0.0005790691898417545,0.0006867952987716985
66.84,8.367913952269278e-05,0.001167085753992696,0.001167085753992695,8.367913952269264e-05
66.96,0.0001112603765992877,0.0011245850341240356,0.0011245850341240348,0.00011126037659928781
67.08,0.0007147052444991343,0.0005063986473068171,0.0005063986473068168,0.0007147052444991343
67.2,0.001185221608912146,2.1316605046930662e-05,2.1316605046930645e-05,0.001185221608912146
67.32,0.000982204788081327,0.000209941491618596,0.00020994149161859588,0.000982204788081326
67.44,0.00034448153239013864,0.0008334444841749438,0.0008334444841749433,0.00034448153239013827
67.56,2.907866487016018e-08,0.0011638462981472223,0.0011638462981472214,2.907866487015821e-08
67.67999999999999,0.00032590170662892,0.0008240906304956321,0.0008240906304956317,0.0003259017066289203
67.8,0.0009274459269872217,0.00020882897133353025,0.0002088289713335301,0.0009274459269872217
67.92,0.0011057341259553253,1.6986959110476884e-05,1.6986959110476877e-05,0.0011057341259553253
68.03999999999999,0.0006601916673576127,0.00044913727822956277,0.00044913727822956266,0.0006601916673576124
68.16,0.00010504108869378489,0.000991055462699856,0.0009910554626998552,0.00010504108869378471
68.28,6.714060142272579e-05,0.001015881395574846,0.0010158813955748452,6.714060142272587e-05
68.39999999999999,0.0005699177288354648,0.000500185670805077,0.0005001856708050768,0.0005699177288354648
68.52,0.0010210165391470103,3.6322359875195706e-05,3.632235987519567e-05,0.0010210165391470098
68.64,0.0009010284364348749,0.000143698220597545,0.00014369822059754492,0.0009010284364348749
68.75999999999999,0.00035287269441675983,0.0006793921630697846,0.0006793921630697843,0.00035287269441675956
68.88,3.4399152219963157e-06,0.001016511790641911,0.0010165117906419101,3.4399152219962936e-06
69.0,0.00023868290679368844,0.0007691025222557119,0.0007691025222557115,0.0002386829067936885
69.12,0.0007700968485544393,0.00022566742652369853,0.00022566742652369837,0.000770096848554439
69.24,0.000979044668285231,4.841844597945704e-06,4.841844597945702e-06,0.0009790446682852302
69.36,0.000628623068093193,0.0003435273639530401,0.0003435273639530399,0.0006286230680931927
69.48,0.00012421612946664483,0.0008363382130847436,0.0008363382130847433,0.00012421612946664473
69.6,3.6916762562824365e-05,0.000912179811978894,0.0009121798119788934,3.691676256282442e-05
69.72,0.000449665428330295,0.0004881100497485325,0.00048811004974853216,0.00044966542833029487
69.84,0.0008744352331801301,5.215418972513393e-05,5.215418972513388e-05,0.0008744352331801297
69.96,0.0008211687038833525,9.436809432640158e-05,9.436809432640154e-05,0.0008211687038833522
70.08,0.0003555335371073233,0.0005490824752879173,0.000549082475287917,0.0003555335371073229
70.2,1.1010130653823162e-05,0.0008828153621958723,0.0008828153621958718,1.1010130653823125e-05
70.32,0.00017067099460619015,0.00071249269111347,0.0007124926911134695,0.0001706709946061902
70.44,0.0006347921040372181,0.00023783695164926347,0.0002378369516492633,0.000634792104037218
70.56,0.0008619679896436592,2.5209610157200133e-07,2.5209610157200096e-07,0.0008619679896436588
70.67999999999999,0.0005933585605819195,0.00025857671640433424,0.000258576716404334,0.0005933585605819192
70.8,0.00014055964275436677,0.0007012135056249452,0.0007012135056249446,0.00014055964275436656
70.92,1.746391069686607e-05,0.0008142683258634613,0.0008142683258634608,1.7463910696866106e-05
71.03999999999999,0.0003506286335686819,0.0004711824620519673,0.00047118246205196695,0.0003506286335686821
71.16,0.0007444320968538015,6.757620004503371e-05,6.757620004503363e-05,0.0007444320968538015
71.28,0.0007436920594006178,5.863036937431418e-05,5.863036937431414e-05,0.0007436920594006176
71.39999999999999,0.0003530962395652811,0.00043965585690191277,0.00043965585690191266,0.0003530962395652807
71.52,2.0961187426865875e-05,0.0007623347344043615,0.0007623347344043609,2.0961187426865828e-05
71.64,0.00011850578431496622,0.0006554467588465798,0.0006554467588465795,0.00011850578431496629
71.75999999999999,0.0005192141934948769,0.00024550642150060134,0.0002455064215006011,0.0005192141934948769
71.88,0.0007546195080427259,9.792998766856184e-07,9.79299876685618e-07,0.0007546195080427258
72.0,0.0005555495511396441,0.00019103625723772296,0.00019103625723772288,0.0005555495511396439
72.11999999999999,0.00015373062516002136,0.0005839496933218145,0.0005839496933218142,0.00015373062516002122
72.24,6.192862611523716e-06,0.0007226881932153593,0.0007226881932153587,6.192862611523737e-06
72.36,0.0002698047349106383,0.0004503820183928431,0.0004503820183928427,0.00026980473491063843
72.48,0.0006298667349094619,8.172942400758205e-05,8.172942400758198e-05,0.0006298667349094619
72.6,0.0006694364426647576,3.367159294237862e-05,3.36715929423786e-05,0.0006694364426647572
72.72,0.0003462525737348663,0.00034846858733446464,0.00034846858733446464,0.000346252573734866
72.84,3.194432099350877e-05,0.000654490006585695,0.0006544900065856945,3.194432099350872e-05
72.96,7.92840036357694e-05,0.0005989623381826435,0.0005989623381826432,7.928400363576946e-05
73.08,0.000421162032064664,0.0002489939926381948,0.0002489939926381946,0.0004211620320646637
73.2,0.0006569173158888426,5.244895324053747e-06,5.244895324053744e-06,0.0006569173158888422
73.32,0.0005162177514486471,0.00013804599877692455,0.00013804599877692447,0.000516217751448647
73.44,0.00016361958842211715,0.0004828399159267347,0.00048283991592673435,0.00016361958842211701
73.56,9.809426000770323e-07,0.000637767407157768,0.0006377674071577677,9.809426000770408e-07
73.67999999999999,0.00020450022653821393,0.00042662894949475335,0.0004266289494947531,0.00020450022653821393
73.8,0.0005295447756934127,9.405611030662085e-05,9.405611030662082e-05,0.0005295447756934125
73.92,0.0005990334419229031,1.712895364936785e-05,1.7128953649367844e-05,0.000599033441922903
74.03999999999999,0.00033571302559535734,0.0002730996079988482,0.0002730996079988482,0.00033571302559535723
74.16,4.29652430685846e-05,0.0005585852986188256,0.0005585852986188253,4.296524306858455e-05
74.28,5.0516939049850556e-05,0.0005438581350482518,0.0005438581350482517,5.05169390498506e-05
74.39999999999999,0.00033857003868065287,0.0002487151588658978,0.0002487151588658976,0.0003385700386806527
74.52,0.0005686208377661492,1.1659053312128647e-05,1.1659053312128642e-05,0.0005686208377661492
74.64,0.0004762504765644075,9.710766935264161e-05,9.710766935264157e-05,0.00047625047656440735
74.75999999999999,0.00017028862688383208,0.0003962303384357689,0.00039623033843576863,0.00017028862688383192
74.88,1.0830280481396497e-07,0.0005596530616272931,0.0005596530616272929,1.0830280481396228e-07
75.0,0.00015231802167058284,0.00040076634847778134,0.0004007663484777811,0.0001523180216705829
75.11999999999999,0.0004422518030532681,0.00010423521791638927,0.00010423521791638925,0.000442251803053268
75.24,0.0005329317261996433,7.036640666660367e-06,7.036640666660363e-06,0.0005329317261996433
75.36,0.00032217612243664223,0.00021135134670420672,0.00021135134670420655,0.00032217612243664207
75.48,5.331857175457298e-05,0.00047384482853831685,0.0004738448285383166,5.331857175457292e-05
75.6,3.008863825959682e-05,0.0004907866056259197,0.0004907866056259196,3.008863825959684e-05
75.72,0.0002695205351293956,0.00024514155928394315,0.00024514155928394293,0.0002695205351293956
75.84,0.0004893656483763958,1.915740879570066e-05,1.9157408795700646e-05,0.000489365648376396
75.96,0.0004364015392387441,6.605570889107613e-05,6.605570889107609e-05,0.00043640153923874393
76.08,0.00017392218159443374,0.0003225416122050905,0.0003225416122050903,0.0001739221815944336
76.2,2.199976133573981e-06,0.0004883418549798547,0.0004883418549798542,2.199976133573969e-06
76.32,0.00011114133336537647,0.0003735491739332981,0.0003735491739332978,0.00011114133336537651
76.44,0.00036678098972409693,0.000112127990030423,0.00011212799003042294,0.00036678098972409677
76.56,0.00047142070186161555,1.7757140693927767e-06,1.7757140693927767e-06,0.00047142070186161555
76.67999999999999,0.0003063062226897947,0.00016124577051928473,0.00016124577051928465,0.00030630622268979445
76.8,6.25312362999272e-05,0.00039944366248217803,0.00039944366248217776,6.253123629992712e-05
76.92,1.6215448591598773e-05,0.0004402488809472534,0.00044024888094725315,1.6215448591598804e-05
77.03999999999999,0.00021225055337410157,0.00023876893857372594,0.00023876893857372578,0.00021225055337410162
77.16,0.0004186943247379696,2.6945277205038482e-05,2.6945277205038465e-05,0.0004186943247379694
77.28,0.00039729628075603544,4.3027604054902025e-05,4.3027604054901984e-05,0.00039729628075603517
77.39999999999999,0.00017478712119782858,0.00026028445388133486,0.00026028445388133476,0.00017478712119782844
77.52,6.173654589887885e-06,0.0004237082618161195,0.00042370826181611937,6.173654589887865e-06
77.64,7.91151895337468e-05,0.00034563897193790657,0.00034563897193790635,7.911518953374683e-05
