detuning_over_kappa,response_amplitude
0.3250000000000002,0.8384436163006369
0.3312500000000007,0.8336499923211387
0.33750000000000036,0.828848674075648
0.34375,0.8240419241993676
0.35000000000000053,0.81923192051904
0.3562500000000002,0.8144207567547994
0.3625000000000007,0.809610443394387
0.36875000000000036,0.8048029087239288
0.375,0.8
0.38125000000000053,0.7952034847483459
0.3875000000000002,0.7904150521752435
0.3937500000000007,0.7856363146781553
0.40000000000000036,0.78086880944303
0.40625,0.7761140001162655
0.41250000000000053,0.7713732785400769
0.4187500000000002,0.7666479665406889
0.4250000000000007,0.7619393177594588
0.43125000000000036,0.7572485195177338
0.4375,0.7525766947068778
0.44375000000000053,0.7479249036955811
0.4500000000000002,0.7432941462471663
0.4562500000000007,0.7386853634402115
0.46250000000000036,0.7340994395864074
0.46875,0.7295372041400852
0.47500000000000053,0.7249994335944133
0.4812500000000002,0.7204868533597419
0.4875000000000007,0.7160001396200404
0.49375000000000036,0.7115399211638491
0.5,0.7071067811865475
0.5062500000000005,0.7027012590611676
0.5125000000000002,0.6983238520753273
0.5187500000000007,0.693975017132203
0.5250000000000004,0.6896551724137928
0.53125,0.685364699004991
0.5375000000000005,0.6811039424772869
0.5437500000000002,0.6768732144311413
0.5500000000000007,0.6726727939963121
0.5562500000000004,0.6685029292896343
0.5625,0.6643638388299198
0.5687500000000005,0.6602557129098385
0.5750000000000002,0.6561787149247866
0.5812500000000007,0.6521329826588789
0.5875000000000004,0.6481186295283577
0.59375,0.6441357457827797
0.6000000000000005,0.6401843996644795
0.6062500000000002,0.6362646385268764
0.6125000000000007,0.6323764899122603
0.6187500000000004,0.6285199625897857
0.625,0.6246950475544243
0.6312500000000005,0.6209017189877064
0.6375000000000002,0.6171399351811016
0.6437500000000007,0.6134096394229245
0.6500000000000004,0.6097107608496921
0.65625,0.6060432152628562
0.6625000000000005,0.6024069059118718
0.6687500000000002,0.5988017242445622
0.6750000000000007,0.5952275506257372
0.6812500000000004,0.5916842550250503
0.6875,0.5881716976750462
0.6937500000000005,0.5846897297003708
0.7000000000000002,0.5812381937190964
0.7062500000000007,0.577816924417098
0.7125000000000004,0.57442574909643
0.71875,0.5710644881985998
0.7250000000000005,0.5677329558036592
0.7312500000000002,0.5644309601059889
0.7375000000000007,0.5611583038676394
0.7437500000000004,0.557914784850089
0.75,0.5547001962252291
0.7562500000000005,0.5515143269663979
0.7625000000000002,0.5483569622202408
0.7687500000000007,0.545227883660158
0.7750000000000004,0.5421268698220929
0.78125,0.5390536964233673
0.7875000000000005,0.536008136665272
0.7937500000000002,0.5329899615200873
0.8000000000000007,0.5299989400031796
0.8062500000000004,0.5270348394308222
0.8125,0.5240974256643347
0.8187500000000005,0.5211864633411463
0.8250000000000002,0.5183017160933442
0.8312500000000007,0.5154429467542563
0.8375000000000004,0.5126099175536054
0.84375,0.5098023903017329
0.8500000000000005,0.5070201265633936
0.8562500000000002,0.5042628878215895
0.8625000000000007,0.5015304356318919
0.8687500000000004,0.4988225317676987
0.875,0.49613893835683387
0.8812500000000005,0.49347941800990136
0.8875000000000002,0.49084373394077596
0.8937500000000007,0.4882316500795972
0.9000000000000004,0.485642931178632
0.90625,0.4830773429113347
0.9125000000000005,0.48053465196494155
0.9187500000000002,0.4780146261269059
0.9250000000000007,0.4755170343654738
0.9312500000000004,0.4730416469046926
0.9375,0.47058823529411764
0.9437500000000005,0.4681565724734887
0.9500000000000002,0.46574643283262224
0.9562500000000007,0.463357592266759
0.9625000000000004,0.46098982822760115
0.96875,0.45864291977025223
0.9750000000000005,0.45631664759627527
0.9812500000000002,0.4540107940930658
0.9875000000000007,0.45172514336973074
0.9937500000000004,0.44945948128966007
1.0,0.4472135954999579
1.0062500000000005,0.4449872754579074
1.0125000000000002,0.442780312454624
1.0187500000000007,0.44059249963604596
1.0250000000000004,0.4384236320214143
1.03125,0.43627350651936947
1.0375000000000005,0.43414192194180534
1.0437500000000002,0.4320286790156011
1.0500000000000007,0.4299335803923475
1.0562500000000004,0.42785643065618895
1.0625,0.4257970363298796
1.0687500000000005,0.42375520587916526
1.0750000000000002,0.4217307497155847
1.0812500000000007,0.4197234801977812
1.0875000000000004,0.41773321163142124
1.09375,0.4157597602677944
1.1000000000000005,0.4138029443011838
1.1062500000000002,0.4118625838650797
1.1125000000000007,0.4099385010273054
1.1187500000000004,0.40803051978413346
1.125,0.40613846605344767
1.1312500000000005,0.40426216766702067
1.1375000000000002,0.40240145436196445
1.1437500000000007,0.4005561577714062
1.1500000000000004,0.39872611141444986
1.15625,0.39691115068546706
1.1625000000000005,0.3951111128427708
1.1687500000000002,0.393325836996716
1.1750000000000007,0.3915551640972672
1.1812500000000004,0.38979893692108075
1.1875,0.38805700005813276
1.1937500000000005,0.3863291998979372
1.2000000000000002,0.3846153846153846
1.2062500000000007,0.3829154041562331
1.2125000000000004,0.38122911022229033
1.21875,0.379556356256306
1.2250000000000005,0.3778969974266116
1.2312500000000002,0.3762508906115301
1.2375000000000007,0.3746178943835792
1.2437500000000004,0.3729978689934966
1.25,0.3713906763541037
1.2562500000000005,0.3697961800240347
1.2625000000000002,0.3682142451913474
1.2687500000000007,0.3666447386570344
1.2750000000000004,0.3650875288184561
1.28125,0.36354248565270647
1.2875000000000005,0.36200948069993305
1.2937500000000002,0.36048838704662317
1.3000000000000007,0.35897907930886885
1.3062500000000004,0.35748143361562784
1.3125,0.3559953275919878
1.3187500000000005,0.35452064034245034
1.3250000000000002,0.3530572524342423
1.3312500000000007,0.3516050458806644
1.3375000000000004,0.35016390412449
1.34375,0.34873371202141834
1.3500000000000005,0.3473143558235938
1.3562500000000002,0.34590572316319923
1.3625000000000007,0.344507703036126
1.3687500000000004,0.3431201857857345
1.375,0.3417430630867044
1.3812500000000005,0.3403762279289855
1.3875000000000002,0.33901957460185245
1.3937500000000007,0.337672998678067
1.4000000000000004,0.33633639699815615
1.40625,0.33500966765480555
1.4125000000000005,0.33369270997737616
1.4187500000000002,0.33238542451654657
1.4250000000000007,0.33108771302908085
1.4312500000000004,0.3297994784627314
1.4375,0.3285206249412727
1.4437500000000005,0.3272510577496729
1.4500000000000002,0.3259906833194042
1.4562500000000007,0.3247394092138917
1.4625000000000004,0.32349714411410746
1.46875,0.3222637978043043
1.4750000000000005,0.32103928115789776
1.4812500000000002,0.31982350612349253
1.4875000000000007,0.31861638571105505
1.4937500000000004,0.317417833978236
1.5,0.31622776601683794
1.5062500000000005,0.31504609793943433
1.5125000000000002,0.3138727468661368
1.5187500000000007,0.31270763091150994
1.5250000000000004,0.31155066917163854
1.53125,0.31040178171134053
1.5375000000000005,0.3092608895515318
1.5437500000000002,0.30812791465673867
1.5500000000000007,0.30700277992275826
1.5562500000000004,0.3058854091644685
1.5625,0.3047757271037837
1.5687500000000005,0.30367365935775875
1.5750000000000002,0.3025791324268389
1.5812500000000007,0.30149207368325426
1.5875000000000004,0.3004124113595612
1.59375,0.29934007453732486
1.6000000000000005,0.2982749931359467
1.6062500000000002,0.297217097901634
1.6125000000000007,0.2961663203965085
1.6187500000000004,0.2951225929878578
1.625,0.2940858488375231
1.6312500000000005,0.2930560218914262
1.6375000000000002,0.2920330468692335
1.6437500000000007,0.2910168592541534
1.6500000000000004,0.29000739528287073
1.65625,0.2890045919356118
1.6625000000000005,0.2880083869263427
1.6687500000000002,0.28701871869309775
1.6750000000000007,0.2860355263884366
1.6812500000000004,0.28505874987003066
1.6875,0.284088329691374
1.6937500000000005,0.2831242070926214
1.7000000000000002,0.2821663239915501
1.7062500000000007,0.2812146229746426
1.7125000000000004,0.28026904728829305
1.71875,0.27932954083013106
1.7250000000000005,0.27839604814046587
1.7312500000000002,0.2774685143938475
1.7375000000000007,0.27654688539074207
1.7437500000000004,0.27563110754932385
1.75,0.27472112789737807
1.7562500000000005,0.27381689406431725
1.7625000000000002,0.2729183542733073
1.7687500000000007,0.27202545733350153
1.7750000000000004,0.2711381526323841
1.78125,0.2702563901282179
1.7875000000000005,0.26938012034259873
1.7937500000000002,0.26850929435311255
1.8000000000000007,0.26764386378609456
1.8062500000000004,0.2667837808094899
1.8125,0.26592899812581344
1.8187500000000005,0.26507946896520806
1.8250000000000002,0.26423514707860024
1.8312500000000007,0.2633959867309503
1.8375000000000004,0.262561942694599
1.84375,0.26173297024270464
1.8500000000000005,0.2609090251427746
1.8562500000000002,0.2600900636502865
1.8625000000000007,0.2592760425023978
1.8687500000000004,0.2584669189117458
1.875,0.25766265056033233
1.8812500000000005,0.2568631955934959
1.8875000000000002,0.25606851261396785
1.8937500000000007,0.2552785606760113
1.9000000000000004,0.25449329927964376
1.90625,0.2537126883649394
1.9125000000000005,0.2529366883064121
1.9187500000000002,0.25216525990747757
1.9250000000000007,0.2513983643949919
1.9312500000000004,0.2506359634138687
1.9375,0.2498780190217697
1.9437500000000005,0.24912449368387124
1.9500000000000002,0.24837535026770383
1.9562500000000007,0.24763055203806342
1.9625000000000004,0.24689006265199523
1.96875,0.24615384615384617
1.9750000000000005,0.24542186697038798
1.9812500000000002,0.24469408990600833
1.9875000000000007,0.24397048013796824
1.9937500000000004,0.24325100321172735
2.0,0.24253562503633297
2.0062500000000005,0.2418243118798747
2.0125,0.24111703036500212
2.0187500000000007,0.24041374746450447
2.0250000000000004,0.2397144304969533
2.03125,0.23901904712240393
2.0375000000000005,0.23832756533815846
2.04375,0.23763995347458713
2.0500000000000007,0.23695618019100714
2.0562500000000004,0.2362762144716201
2.0625,0.23560002562150417
2.0687500000000005,0.2349275832626632
2.075,0.23425885733013024
2.0812500000000007,0.23359381806812424
2.0875000000000004,0.2329324360262612
2.09375,0.23227468205581653
2.1000000000000005,0.23162052730603966
2.10625,0.23096994322051964
2.1125000000000007,0.23032290153359994
2.1187500000000004,0.22967937426684382
2.125,0.2290393337255473
2.1312500000000005,0.22840275249530048
2.1375,0.22776960343859654
2.1437500000000007,0.22713985969148598
2.1500000000000004,0.22651349466027823
2.15625,0.22589048201828701
2.1625000000000005,0.2252707957026212
2.16875,0.2246544099110191
2.1750000000000007,0.22404129909872558
2.1812500000000004,0.2234314379754127
2.1875,0.22282480150214112
2.1937500000000005,0.22222136488836328
2.2,0.22162110358896814
2.2062500000000007,0.221023993301364
2.2125000000000004,0.22043000996260315
2.21875,0.2198391297465435
2.2250000000000005,0.21925132906104958
2.23125,0.21866658454523144
2.2375000000000007,0.21808487306671984
2.2437500000000004,0.2175061717189793
2.25,0.21693045781865616
2.2562500000000005,0.216357708902963
2.2625,0.21578790272709827
2.2687500000000007,0.21522101726169926
2.2750000000000004,0.2146570306903311
2.28125,0.2140959214070074
2.2875000000000005,0.213537668013745
2.29375,0.2129822493181514
2.3000000000000007,0.21242964433104364
2.3062500000000004,0.2118798322640994
2.3125,0.21133279252753887
2.3187500000000005,0.21078850472783758
2.325,0.21024694866546975
2.3312500000000007,0.20970810433268053
2.3375000000000004,0.209171951911289
2.34375,0.20863847177051892
2.3500000000000005,0.20810764446485858
2.35625,0.207579450731949
2.3625000000000007,0.20705387149049923
2.3687500000000004,0.20653088783822976
2.375,0.2060104810498419
2.3812500000000005,0.20549263257501446
2.3875,0.20497732403642654
2.3937500000000007,0.2044645372278055
2.4000000000000004,0.20395425411200102
2.40625,0.2034464568190837
2.4125000000000005,0.20294112764446853
2.41875,0.20243824904706292
2.4250000000000007,0.20193780364743805
2.4312500000000004,0.20143977422602463
2.4375,0.20094414372133132
2.4437500000000005,0.20045089522818615
2.45,0.19996001199600139
2.4562500000000007,0.19947147742705926
2.4625000000000004,0.19898527507482114
2.46875,0.19850138864225716
2.4750000000000005,0.19801980198019795
2.48125,0.1975404990857075
2.4875000000000007,0.1970634641004758
2.4937500000000004,0.1965886813092332
2.5,0.19611613513818404
2.5062500000000005,0.1956458101534604
2.5125,0.19517769105959587
2.5187500000000007,0.1947117626980178
2.5250000000000004,0.1942480100455594
2.53125,0.19378641821298997
2.5375000000000005,0.19332697244356428
2.54375,0.19286965811158965
2.5500000000000007,0.19241446072101115
2.5562500000000004,0.19196136590401502
2.5625,0.19151035941964858
2.5687500000000005,0.1910614271524584
2.575,0.1906145551111452
2.5812500000000007,0.19016972942723478
2.5875000000000004,0.18972693635376664
2.59375,0.18928616226399808
2.6000000000000005,0.18884739365012446
2.60625,0.1884106171220159
2.6125000000000007,0.1879758194059687
2.6187500000000004,0.18754298734347305
2.625,0.1871121078899952
2.6312500000000005,0.18668316811377497
2.6375,0.18625615519463848
2.6437500000000007,0.1858310564228241
2.6500000000000004,0.18540785919782468
2.65625,0.184986551027242
2.6625000000000005,0.18456711952565677
2.66875,0.18414955241351147
2.6750000000000007,0.18373383751600708
2.6812500000000004,0.18331996276201348
2.6875,0.18290791618299246
2.6937500000000005,0.18249768591193435
2.7,0.18208926018230742
2.7062500000000007,0.1816826273270195
2.7125000000000004,0.18127777577739287
2.71875,0.1808746940621509
2.7250000000000005,0.18047337080641684
2.73125,0.1800737947307255
2.7375000000000007,0.17967595465004538
2.7437500000000004,0.17927983947281392
2.75,0.17888543819998318
2.7562500000000005,0.1784927399240773
2.7625,0.1781017338282617
2.7687500000000007,0.1777124091854222
2.7750000000000004,0.1773247553572563
2.78125,0.17693876179337437
2.7875000000000005,0.17655441803041177
2.79375,0.1761717136911516
2.8000000000000007,0.17579063848365747
2.8062500000000004,0.17541118220041696
2.8125,0.17503333471749452
2.8187500000000005,0.17465708599369484
2.825,0.17428242606973596
2.8312500000000007,0.1739093450674316
2.8375000000000004,0.1735378331888838
2.84375,0.17316788071568423
2.8500000000000005,0.17279947800812523
2.85625,0.17243261550442013
2.8625000000000007,0.17206728371993205
2.8687500000000004,0.1717034732464125
2.875,0.17134117475124774
2.8812500000000005,0.1709803789767148
2.8875,0.17062107673924584
2.8937500000000007,0.17026325892870017
2.9000000000000004,0.16990691650764617
2.90625,0.16955204051065
2.9125000000000005,0.16919862204357317
2.91875,0.16884665228287835
2.9250000000000007,0.1684961224749423
2.9312500000000004,0.16814702393537784
2.9375,0.16779934804836205
2.9437500000000005,0.16745308626597347
2.95,0.16710823010753623
2.9562500000000007,0.16676477115897131
2.9625000000000004,0.16642270107215595
2.96875,0.16608201156428956
2.9750000000000005,0.165742694417267
2.98125,0.16540474147705927
2.9875000000000007,0.16506814465310066
2.9937500000000004,0.16473289591768314
3.0,0.1643989873053573
3.0062499999999996,0.16406641091234014
3.012500000000001,0.1637351588959295
3.0187500000000007,0.163405223473925
3.0250000000000004,0.16307659692405538
3.03125,0.162749271583412
3.0374999999999996,0.16242323984788928
3.043750000000001,0.16209849417163052
3.0500000000000007,0.1617750270664809
3.0562500000000004,0.16145283110144507
3.0625,0.16113189890215215
3.0687499999999996,0.1608122231503259
3.075000000000001,0.16049379658326063
3.0812500000000007,0.16017661199330366
3.0875000000000004,0.15986066222734213
3.09375,0.1595459401862968
3.0999999999999996,0.15923243882462054
3.106250000000001,0.15892015114980232
3.1125000000000007,0.1586090702218775
3.1187500000000004,0.158299189152942
3.125,0.15799050110667284
3.1312499999999996,0.15768299929785376
3.137500000000001,0.15737667699190536
3.1437500000000007,0.15707152750442133
3.1500000000000004,0.15676754420070838
3.15625,0.15646472049533244
3.1624999999999996,0.15616304985166896
3.168750000000001,0.155862525781458
3.1750000000000007,0.15556314184436504
3.1812500000000004,0.15526489164754495
3.1875,0.15496776884521193
3.1937499999999996,0.15467176713821365
3.200000000000001,0.15437688027360955
3.2062500000000007,0.15408310204425443
3.2125000000000004,0.1537904262883854
3.21875,0.15349884688921428
3.2249999999999996,0.15320835777452363
3.231250000000001,0.15291895291626723
3.2375000000000007,0.1526306263301751
3.2437500000000004,0.1523433720753621
3.25,0.1520571842539411
3.2562499999999996,0.15177205701064003
3.262500000000001,0.1514879845324231
3.2687500000000007,0.15120496104811593
3.2750000000000004,0.1509229808280344
3.28125,0.15064203818361768
3.2874999999999996,0.15036212746706495
3.293750000000001,0.15008324307097579
3.3000000000000007,0.1498053794279949
3.3062500000000004,0.14952853101045946
3.3125,0.14925269233005106
3.3187499999999996,0.14897785793745094
3.325000000000001,0.14870402242199862
3.3312500000000007,0.14843118041135456
3.3375000000000004,0.14815932657116548
3.34375,0.14788845560473393
3.3499999999999996,0.14761856225269077
3.356250000000001,0.14734964129267125
3.3625000000000007,0.1470816875389945
3.3687500000000004,0.14681469584234574
3.375,0.14654866108946232
3.3812499999999996,0.14628357820282295
3.387500000000001,0.14601944214033952
3.3937500000000007,0.145756247895053
3.4000000000000004,0.14549399049483133
3.40625,0.14523266500207127
3.4124999999999996,0.14497226651340275
3.418750000000001,0.14471279015939648
3.4250000000000007,0.14445423110427455
3.4312500000000004,0.1441965845456235
3.4375,0.14393984571411075
3.4437499999999996,0.14368400987320382
3.450000000000001,0.14342907231889201
3.4562500000000007,0.14317502837941168
3.4625000000000004,0.14292187341497295
3.46875,0.14266960281749053
3.4749999999999996,0.14241821201031635
3.481250000000001,0.14216769644797503
3.4875000000000007,0.14191805161590257
3.4937500000000004,0.14166927303018648
3.5,0.1414213562373095
3.5062499999999996,0.14117429681389546
3.512500000000001,0.14092809036645765
3.5187500000000007,0.14068273253114988
3.5250000000000004,0.14043821897351952
3.53125,0.14019454538826354
3.5374999999999996,0.13995170749898658
3.543750000000001,0.13970970105796154
3.5500000000000007,0.13946852184589262
3.5562500000000004,0.1392281656716802
3.5625,0.13898862837218867
3.5687499999999996,0.13874990581201607
3.575000000000001,0.13851199388326613
3.5812500000000007,0.13827488850532263
3.5875000000000004,0.1380385856246257
3.59375,0.13780308121445045
3.5999999999999996,0.13756837127468774
3.606250000000001,0.13733445183162704
3.6125000000000007,0.13710131893774158
3.6187500000000004,0.13686896867147508
3.625,0.13663739713703102
3.6312499999999996,0.13640660046416375
3.637500000000001,0.13617657480797155
3.6437500000000007,0.13594731634869198
3.6500000000000004,0.13571882129149856
3.65625,0.13549108586630013
3.6624999999999996,0.13526410632754154
3.668750000000001,0.13503787895400654
3.6750000000000007,0.1348124000486228
3.6812500000000004,0.13458766593826788
3.6875,0.13436367297357807
3.6937499999999996,0.1341404175287585
3.700000000000001,0.133917896001395
3.7062500000000007,0.13369610481226826
3.7125000000000004,0.13347504040516886
3.71875,0.13325469924671496
3.7249999999999996,0.13303507782617105
3.731250000000001,0.13281617265526882
3.7375000000000007,0.13259798026802955
3.7437500000000004,0.1323804972205879
3.75,0.13216372009101796
3.7562499999999996,0.13194764547916027
3.762500000000001,0.13173227000645085
3.7687500000000007,0.13151759031575203
3.7750000000000004,0.1313036030711839
3.78125,0.13109030495795865
3.7874999999999996,0.13087769268221527
3.793750000000001,0.13066576297085652
3.8000000000000007,0.13045451257138732
3.8062500000000004,0.13024393825175407
3.8125,0.13003403680018621
3.8187499999999996,0.12982480502503874
3.825000000000001,0.12961623975463635
3.8312500000000007,0.12940833783711916
3.8375000000000004,0.1292010961402894
3.84375,0.12899451155145997
3.8499999999999996,0.1287885809773041
3.856250000000001,0.1285833013437066
3.8625000000000007,0.12837866959561633
3.8687500000000004,0.12817468269689986
3.875,0.12797133763019677
3.8812499999999996,0.12776863139677627
3.887500000000001,0.1275665610163946
3.8937500000000007,0.12736512352715457
3.9000000000000004,0.12716431598536546
3.90625,0.12696413546540486
3.9124999999999996,0.12676457905958155
3.918750000000001,0.12656564387799937
3.9250000000000007,0.12636732704842293
3.9312500000000004,0.12616962571614362
3.9375,0.12597253704384767
3.9437499999999996,0.125776058211485
3.950000000000001,0.12558018641613908
3.9562500000000007,0.12538491887189868
3.9625000000000004,0.12519025280972954
3.96875,0.12499618547734848
3.9749999999999996,0.12480271413909771
3.981250000000001,0.12460983607582071
3.9875000000000007,0.12441754858473923
3.9937500000000004,0.12422584897933088
4.0,0.12403473458920847
4.00625,0.12384420275999994
4.012500000000001,0.12365425085322963
4.018750000000001,0.12346487624620053
4.025,0.12327607633187727
4.03125,0.12308784851877061
4.0375,0.12290019023082263
4.043750000000001,0.122713098907293
4.050000000000001,0.12252657200264647
4.05625,0.12234060698644077
4.0625,0.12215520134321615
4.06875,0.12197035257238546
4.075000000000001,0.1217860581881253
4.081250000000001,0.12160231571926824
4.0875,0.12141912270919576
4.09375,0.1212364767157322
4.1,0.12105437531103977
4.106250000000001,0.12087281608151416
4.112500000000001,0.12069179662768156
4.11875,0.12051131456409586
4.125,0.12033136751923737
4.13125,0.12015195313541209
4.137500000000001,0.11997306906865185
4.143750000000001,0.11979471298861563
4.15,0.11961688257849112
4.15625,0.1194395755348977
4.1625,0.11926278956778992
4.168750000000001,0.1190865224003619
4.175000000000001,0.11891077176895272
4.18125,0.11873553542295222
4.1875,0.11856081112470786
4.19375,0.11838659664943242
4.200000000000001,0.11821288978511232
4.206250000000001,0.11803968833241696
4.2125,0.11786699010460834
4.21875,0.11769479292745201
4.225,0.11752309463912847
4.231250000000001,0.11735189309014522
4.237500000000001,0.11718118614325
4.24375,0.1170109716733442
4.25,0.1168412475673972
4.25625,0.11667201172436172
4.262500000000001,0.11650326205508942
4.268750000000001,0.11633499648224764
4.275,0.11616721294023634
4.28125,0.1159999093751062
4.2875,0.11583308374447712
4.293750000000001,0.11566673401745751
4.300000000000001,0.11550085817456435
4.30625,0.11533545420764348
4.3125,0.11517052011979112
4.31875,0.11500605392527571
4.325000000000001,0.11484205364946035
4.331250000000001,0.11467851732872622
4.3375,0.11451544301039614
4.34375,0.11435282875265917
4.35,0.11419067262449566
4.356250000000001,0.11402897270560279
4.362500000000001,0.11386772708632119
4.36875,0.11370693386756148
4.375,0.11354659116073192
4.38125,0.11338669708766645
4.387500000000001,0.11322724978055344
4.393750000000001,0.1130682473818649
4.4,0.11290968804428621
4.40625,0.11275156993064661
4.4125,0.11259389121385016
4.418750000000001,0.11243665007680714
4.425000000000001,0.11227984471236638
4.43125,0.11212347332324756
4.4375,0.11196753412197455
4.44375,0.1118120253308091
4.450000000000001,0.11165694518168502
4.456250000000001,0.11150229191614311
4.4625,0.1113480637852661
4.46875,0.11119425904961483
4.475,0.11104087597916434
4.481250000000001,0.11088791285324069
4.487500000000001,0.11073536796045856
4.49375,0.11058323959865872
4.5,0.11043152607484653
4.50625,0.11028022570513084
4.512500000000001,0.11012933681466308
4.518750000000001,0.10997885773757733
4.525,0.10982878681693027
4.53125,0.10967912240464212
4.5375,0.10952986286143779
4.543750000000001,0.10938100655678847
4.550000000000001,0.10923255186885401
4.55625,0.10908449718442519
4.5625,0.10893684089886685
4.56875,0.10878958141606156
4.575000000000001,0.1086427171483532
4.581250000000001,0.10849624651649177
4.5875,0.10835016794957772
4.59375,0.10820447988500753
4.600000000000001,0.10805918076841915
4.606250000000001,0.10791426905363836
4.612500000000001,0.10776974320262488
4.61875,0.1076256016854196
4.625,0.10748184298009181
4.631250000000001,0.10733846557268692
4.637500000000001,0.10719546795717466
4.643750000000001,0.1070528486353976
4.65,0.10691060611702005
4.65625,0.10676873891947744
4.662500000000001,0.10662724556792604
4.668750000000001,0.10648612459519316
4.675000000000001,0.10634537454172753
4.68125,0.10620499395555015
4.6875,0.10606498139220576
4.693750000000001,0.10592533541471413
4.700000000000001,0.10578605459352255
4.706250000000001,0.10564713750645771
4.7125,0.10550858273867866
4.71875,0.10537038888262992
4.725000000000001,0.10523255453799485
4.731250000000001,0.10509507831164955
4.737500000000001,0.10495795881761688
4.74375,0.10482119467702114
4.75,0.10468478451804275
4.756250000000001,0.10454872697587345
4.762500000000001,0.10441302069267207
4.768750000000001,0.10427766431752004
4.775,0.10414265650637791
4.78125,0.10400799592204156
4.787500000000001,0.10387368123409936
4.793750000000001,0.1037397111188892
4.800000000000001,0.10360608425945601
4.80625,0.10347279934550949
4.8125,0.10333985507338243
4.818750000000001,0.103207250145989
4.825000000000001,0.10307498327278368
4.831250000000001,0.1029430531697201
4.8375,0.10281145855921059
4.84375,0.10268019817008582
4.850000000000001,0.10254927073755467
4.856250000000001,0.1024186750031647
4.862500000000001,0.10228840971476257
4.86875,0.1021584736264549
4.875,0.10202886549856946
4.881250000000001,0.10189958409761662
4.887500000000001,0.10177062819625109
4.893750000000001,0.10164199657323386
4.9,0.10151368801339447
4.90625,0.10138570130759368
4.912500000000001,0.10125803525268616
4.918750000000001,0.10113068865148382
4.925000000000001,0.10100366031271892
4.93125,0.1008769490510079
4.9375,0.10075055368681525
4.943750000000001,0.10062447304641761
4.950000000000001,0.10049870596186847
4.956250000000001,0.10037325127096247
4.9625,0.10024810781720069
4.96875,0.10012327444975566
4.975000000000001,0.09999875002343699
4.981250000000001,0.09987453339865696
4.987500000000001,0.09975062344139649
4.99375,0.09962701902317143
5.0,0.09950371902099892
