t_us,P00,P01,P11,phi00,phi01,phi11,omega1p_MHz,omega2p_MHz,delta1_MHz,delta2_MHz
0.100625,0.8146974490003828,0.2307608237678602,0.15786674653112753,0.061764966552434686,0.720193642083264,-1.4831684454702012,434.260272336345,382.7411690070834,-8.333073222957402,-3.5399747030405693
0.10125,0.8180843349514518,0.23087894863758493,0.15971222628742934,0.0807937587404699,0.7297264478532659,-1.3648754401232903,435.04911710898745,382.9683985549794,-8.527461950588314,-3.731876574807737
0.10187500000000001,0.8206681743951588,0.2320033220363718,0.16149743676746997,0.10006167786182374,0.7389311305862076,-1.2478909263426257,435.93226234216905,383.11197534945813,-8.719206261066706,-3.92117975918493
0.10250000000000001,0.8224416310785511,0.23420058504925417,0.16317196033735876,0.11954639429948344,0.7481094892613012,-1.1322588613823967,436.9090550553991,383.1748908851279,-8.908133564500694,-4.107713041924029
0.10312500000000001,0.823401258084009,0.23752882646932957,0.1646869207422758,0.13922515798030632,0.7575823728044826,-1.0180112376346457,437.9780552956167,383.16039962799533,-9.094073657857177,-4.291307573569899
0.10375000000000001,0.8235476721677004,0.24203670248084572,0.16599586446921621,0.15907467588144586,0.7676778902940908,-0.9051708538640142,439.1370494925649,383.07200441371816,-9.276858888923366,-4.471797032335073
0.104375,0.82288572343703,0.2477626163367987,0.1670555901315229,0.17907099924103198,0.7787189923752571,-0.7937539430753375,440.3830687142687,382.91344075242785,-9.456324317848942,-4.64901778457182
0.105,0.8214246565655668,0.2547339697589044,0.16782691064509503,0.19918942359928193,0.7910115265389885,-0.6837726023353294,441.71241169654206,382.6886601091162,-9.632307876110499,-4.822809042684234
0.105625,0.8191782595663789,0.262966498043748,0.16827533482880008,0.21940440486861412,0.8048337901717169,-0.5752369929298755,443.1206724904851,382.40181223313664,-9.804650522742099,-4.9930130203252325
0.10625,0.8161649956325769,0.2724637003824491,0.16837165869832285,0.23968949463510603,0.8204283664029886,-0.4681572978246713,444.60277254297836,382.0572266146327,-9.973196397678938,-5.159475084726271
0.106875,0.8124081129167902,0.28321637575893605,0.16809246073790216,0.26001729802707185,0.8379966883839414,-0.3625454400138608,446.1529969974203,381.6593931496039,-10.137792972063501,-5.322043906010296
0.1075,0.8079357264983563,0.2952022734235289,0.16742049827401895,0.2803594577961661,0.8576964150251012,-0.2584165791609401,447.7650349755608,381.2129420988704,-10.298291195366824,-5.480571603341307
0.108125,0.8027808665286073,0.3083858657199313,0.1663450031512474,0.3006866687094534,0.8796413858162104,-0.15579041173879915,449.4320235764172,380.7226234293802,-10.454545639180447,-5.634913887767124
0.10875,0.796981486749543,0.3227182504064681,0.16486187495848503,0.32096872674517263,0.9039037001525552,-0.05469229929538599,451.14659530507544,380.1932856290746,-10.606414637538046,-5.784930201615179
0.109375,0.79058042815339,0.338137189398742,0.16297377055593978,0.34117461777010494,0.9305173530855635,0.04484575899701149,452.9009286228315,379.6298540889235,-10.75376042362902,-5.930483854304496
0.11,0.7836253331749969,0.3545672906441363,0.16069009043973684,0.36127265023891564,0.959482844504338,0.14278430623540217,454.68680129073243,379.03730914770006,-10.896449262769808,-6.071442154440516
0.110625,0.7761685062966955,0.37192033902515487,0.1580268652437268,0.38123063608706476,0.9907722369086072,0.23907576993912372,456.4956461612716,378.42066389661676,-11.034351581502575,-6.2076765380631
0.11125,0.7682667172853852,0.39009578048737975,0.15500654805743858,0.4010161234948195,1.0243342380488656,0.33366398779317485,458.318609057866,377.78494184205425,-11.167342092694488,-6.339062692921884
0.111875,0.7599809437090997,0.4089813611724093,0.1516577189470319,0.42059668465835953,1.0600990014704577,0.42648394981353377,460.1466083689178,377.13515452529606,-11.295299916514782,-6.465480678656851
0.1125,0.7513760501805592,0.4284539209401372,0.14801470712290715,0.43994026101619976,1.0979824500357118,0.5174618051344488,461.9703959727699,376.47627919841653,-11.418108697171007,-6.586815042766285
0.113125,0.742520403059782,0.4483803388039638,0.14411713438856108,0.4590155673462224,1.1378900221273396,0.6065152038068433,463.78061910183203,375.81323665526986,-11.53565671528974,-6.702954932248125
0.11375,0.733485420978974,0.46861862674083327,0.14000938264134993,0.47779255449850844,1.179719811967673,0.6935540729956635,465.5678827485714,375.1508693158777,-11.64783699583156,-6.813794200805175
0.114375,0.7243450632127877,0.48901916741630913,0.13573998869216192,0.4962429281953926,1.2233651242104804,0.7784819588504899,467.32281221299536,374.4939196614348,-11.754547411434286,-6.919231511508897
0.115,0.7151752593347984,0.5094260898450211,0.13136097145405637,0.5143407183182176,1.2687164922630663,0.8611980940929094,469.036115390724,373.8470091156299,-11.855690781083167,-7.019170434821007
0.115625,0.7060532847538671,0.5296787741970536,0.12692709831908797,0.5320628896707609,1.3156632247342683,0.9416003708091516,470.69864440273557,373.21461746603296,-11.951174964010976,-7.113519541876566
0.11625,0.6970570877561496,0.5496134730290355,0.12249509846044039,0.5493899815134684,1.3640945497822807,1.019589402558987,472.30145617237537,372.60106291693666,-12.040912948736041,-7.202192492937064
0.116875,0.6882645748979377,0.5690650320860727,0.11812283083623845,0.5663067593475013,1.4139004266780226,1.0950738431375626,473.83587156221887,372.0104828622625,-12.124822937150649,-7.285108120926542
0.11750000000000001,0.6797528630339967,0.5878686903684086,0.11386841460041262,0.5828028585354659,1.4649720896411669,1.167977081052756,475.2935326928055,371.4468154639672,-12.202828423577385,-7.362190509968818
0.11812500000000001,0.6715975078554766,0.60586193695347,0.10978933068229053,0.5988733954406547,1.5172023821666487,1.2382453339217072,476.66645807708306,370.91378211783496,-12.274858268715741,-7.433369068848624
0.11875000000000001,0.6638717201484178,0.6228864006729751,0.1059415056002917,0.614519518165928,1.5704859314573074,1.3058570073205367,477.9470952185249,370.41487088461105,-12.340846768406408,-7.498578599324563
0.11937500000000001,0.6566455818576521,0.6387897472772208,0.10237839183807701,0.6297488661907886,1.6247192032821847,1.3708329454961614,479.1283703372127,369.9533209601606,-12.400733717145783,-7.5577593592267664
0.12,0.6499852743567325,0.6534275565024366,0.0991500621086606,0.6445759069347528,1.6798004688191286,1.4332468901385482,480.2037349066433,369.5321082537345,-12.454464466288272,-7.610857120277324
0.120625,0.6439523312608735,0.6666651486590052,0.09630233665908071,0.6590221181566491,1.735629707825252,1.4932351123167358,481.16720870445397,369.15393213850166,-12.501989976879317,-7.6578232205766925
0.12125,0.6386029279490109,0.6783793279595507,0.09387596319241283,0.6731159885307978,1.7921084671629304,1.5510038643743886,482.01341910258435,368.8212034333101,-12.54326686706725,-7.698614611704523
0.121875,0.6339872198104494,0.6884600090300472,0.09190586830851438,0.6868928147818512,1.8491396898865222,1.6068331214692648,482.7376363464361,368.53603366916286,-12.57825745404738,-7.733193900388656
0.1225,0.6301487410186726,0.6968116944822932,0.09042049833158289,0.7003942821876414,1.9066275269635593,1.6610751688326264,483.33580459820564,368.30022568818964,-12.606929790497263,-7.761529384701417
0.123125,0.6271238751110358,0.7033547746567156,0.08944126622767799,0.7136678256539848,1.9644771405310344,1.7141470316567684,483.80456854660304,368.1152656169629,-12.629257695467198,-7.783595084747571
0.12375,0.6249414075954878,0.7080266246136162,0.08898212003229829,0.7267657803947385,2.02259450425424,1.766516546392502,484.1412954134465,367.98231624990035,-12.645220779695807,-7.799370767813869
0.124375,0.6236221691691355,0.7107824770949124,0.08904924630685296,0.7397443437846021,2.080886203290433,1.81868291374332,484.34409221695734,367.902211872213,-12.654804465325705,-7.808841967955474
0.125,0.6231787761667755,0.7115960534098736,0.0896409192283034,0.7526623822669185,2.1392592341998835,1.8711536131722397,484.4118181818182,367.8754545454545,-12.658000000000001,-7.812
0.12562500000000001,0.6236154727916413,0.7104599376053213,0.09074750183666704,0.7655801280684558,2.197620804300012,1.92442030205466,484.34409221695734,367.902211872213,-12.654804465325705,-7.8088419679554715
0.12625,0.6249280778350687,0.7073856839541839,0.0923516009491806,0.7785578186236601,2.2558781301945956,1.9789365370278595,484.1412954134465,367.98231624990035,-12.645220779695807,-7.799370767813869
0.12687500000000002,0.6271040368719629,0.702403654080202,0.09442837197217531,0.7916543359324084,2.313938235928793,2.0350997714847576,483.80456854660304,368.1152656169629,-12.629257695467198,-7.783595084747571
0.1275,0.6301225792249804,0.6955625874166453,0.09694596490156841,0.8049259029871254,2.371707751672357,2.0932392268246307,483.33580459820564,368.3002256881896,-12.606929790497263,-7.7615293847014195
0.128125,0.6339549770860883,0.6869289158314025,0.09986609888939803,0.8184248899680275,2.429092713816715,2.153610168519469,482.7376363464362,368.53603366916286,-12.578257454047382,-7.733193900388656
0.12875,0.6385649020684291,0.6765858389377999,0.1031447500110586,0.8321987748368187,2.4859983671813097,2.216394129224236,482.01341910258446,368.8212034333101,-12.54326686706725,-7.698614611704523
0.129375,0.643908872281353,0.664632180438543,0.10673293507182814,0.8462892922798693,2.5423289704144576,2.2817039177572163,481.16720870445397,369.15393213850166,-12.501989976879317,-7.657823220576694
0.13,0.6499367811471437,0.6511810484084173,0.11057757289767581,0.8607317928560523,2.597987607239122,2.349591916830981,480.2037349066433,369.5321082537345,-12.454464466288272,-7.610857120277324
0.130625,0.6565924977811544,0.636358324708335,0.11462240323426542,0.8755548217098967,2.652876009140254,2.420060167614995,479.1283703372127,369.9533209601605,-12.400733717145787,-7.557759359226767
0.13125,0.6638145279255634,0.6203010114728739,0.11880894204364946,0.8907799142554245,2.7068943989236427,2.4930709638739526,477.9470952185249,370.41487088461105,-12.34084676840641,-7.498578599324563
0.131875,0.6715367239290811,0.603155465482838,0.12307745133953071,0.9064215956149555,2.7599413687207175,2.5685570134740026,476.6664580770831,370.91378211783496,-12.274858268715741,-7.433369068848625
0.1325,0.6796890318706986,0.5850755532710865,0.12736790238102716,0.9224875620132007,2.8119138100149836,2.6464305724928305,475.29353269280534,371.446815463967,-12.202828423577385,-7.362190509968818
0.133125,0.6881982635150102,0.5662207600759208,0.1316209134548632,0.9389790163060763,2.8627069173370554,2.7265912536426136,473.83587156221887,372.0104828622625,-12.124822937150649,-7.285108120926543
0.13375,0.696988880445441,0.546754283951159,0.13577864696901276,0.9558911265453265,2.9122142920966745,2.8089324293564637,472.30145617237525,372.60106291693666,-12.04091294873604,-7.202192492937064
0.134375,0.7059837777426671,0.5268411432186667,0.13978565415780775,0.9732135757812319,2.960328179309231,2.8933462901630307,470.69864440273557,373.21461746603296,-11.951174964010976,-7.113519541876568
0.135,0.7151050551292819,0.5066463222431815,0.14358965817949407,0.990931172618307,3.006939877944757,2.9797276960078847,469.0361153907242,373.8470091156299,-11.855690781083167,-7.019170434821004
0.135625,0.7242747646131238,0.48633297808217946,0.14714226757342816,1.0090244947046285,3.051940374584749,3.0679769923807356,467.3228122129954,374.49391966143486,-11.75454741143429,-6.919231511508901
0.13625,0.7334156250716021,0.46606072900610196,0.15039961261548238,1.0274705407413522,3.0952212586420247,-3.125183335946687,465.5678827485714,375.1508693158777,-11.647836995831556,-6.813794200805174
0.136875,0.7424516956158211,0.4459840444008198,0.15332289825821227,1.0462433703507799,3.1366759838444374,-3.033466157781545,463.78061910183203,375.81323665526975,-11.535656715289743,-6.702954932248126
0.1375,0.7513090007545474,0.4262507533567121,0.155878869592264,1.0653147150647246,-3.106983763878535,-2.940130787212741,461.9703959727699,376.47627919841665,-11.418108697171007,-6.5868150427662835
0.138125,0.7599161014059886,0.40700068588637145,0.15804018871547967,1.0846545476688085,-3.069484684441191,-2.845241400238953,460.1466083689179,377.13515452529606,-11.295299916514784,-6.465480678656853
0.13875,0.7682046068969415,0.38836445676543374,0.15978572420423384,1.104231601007763,-3.034101020835971,-2.7488522827775412,458.31860905786596,377.78494184205425,-11.167342092694486,-6.339062692921882
0.139375,0.7761096244885342,0.3704623983833618,0.1611007550298934,1.1240138308761516,-3.0009100778897917,-2.651007994626365,456.4956461612715,378.4206638966168,-11.034351581502577,-6.207676538063104
0.14,0.783570144644622,0.3534036464642994,0.16197708968997226,1.143968820526612,-2.9699737107246857,-2.551743707681151,454.68680129073266,379.0373091477001,-10.896449262769806,-6.071442154440514
0.140625,0.7905293619932198,0.33728538114733353,0.16241309976094212,1.164064126499734,-2.941333993345573,-2.45108568583829,452.9009286228315,379.6298540889236,-10.75376042362902,-5.930483854304499
0.14125000000000001,0.7969349334024892,0.32219222513581214,0.16241366647557212,1.1842675669899378,-2.915008502361668,-2.3490518845740738,451.1465953050754,380.1932856290745,-10.606414637538046,-5.784930201615175
0.141875,0.8027391755978353,0.30819579944885495,0.16199004008869378,1.204547455000137,-2.8909854383951483,-2.245652656937443,449.4320235764172,380.7226234293802,-10.45454563918045,-5.634913887767125
0.14250000000000002,0.807899205356615,0.2953544354819144,0.16115961400573717,1.2248727793702505,-2.86921891587531,-2.1408915640227306,447.7650349755608,381.21294209887054,-10.298291195366824,-5.480571603341307
0.143125,0.8123770257806687,0.2837130395976894,0.15994561758633974,1.245213337473122,-2.84962485858213,-2.034766302035372,446.1529969974203,381.65939314960394,-10.137792972063504,-5.3220439060102995
0.14375000000000002,0.8161395627288636,0.27330310404116187,0.1583767320390337,1.2655398239476536,-2.8320780213218466,-1.9272697725635073,444.6027725429784,382.0572266146327,-9.973196397678937,-5.159475084726267
0.144375,0.8191586562474193,0.26414285625143763,0.1564866331018197,1.2858238801456814,-2.8164106898287624,-1.8183913331194255,443.1206724904852,382.4018122331365,-9.804650522742104,-4.993013020325234
0.145,0.8214110125476823,0.2562375377677668,0.1543134635364849,1.3060381089363755,-2.8024135643286057,-1.7081182687192165,441.712411696542,382.6886601091161,-9.632307876110504,-4.822809042684243
0.145625,0.8228781225121321,0.24957980372770616,0.15189923921812193,1.3261560592015869,-2.78983918857044,-1.596437522621688,440.3830687142687,382.91344075242785,-9.456324317848946,-4.6490177845718215
0.14625,0.823546152638603,0.2441502338203741,0.14928919511224706,1.3461521839359119,-2.778408045048625,-1.4833377185773209,439.1370494925651,383.07200441371805,-9.276858888923368,-4.4717970323350755
0.146875,0.8234058138761602,0.23991794508144343,0.14653108062686457,1.3660017755357732,-2.76781712336315,-1.3688115000146084,437.9780552956167,383.16039962799533,-9.09407365785718,-4.291307573569902
0.1475,0.8224522132077103,0.23684129598548323,0.14367441611486048,1.3856808817015862,-2.7577504329307665,-1.25285820228261,436.9090550553991,383.1748908851278,-8.908133564500696,-4.107713041924032
0.148125,0.820684692397347,0.2348686701873813,0.1407697227596796,1.4051662053538543,-2.747890641145199,-1.1354868575499566,435.93226234216905,383.1119753494582,-8.719206261066704,-3.9211797591849273
0.14875,0.8181066581087026,0.2339393274741003,0.1378677371618626,1.4244349918954589,-2.7379308400392084,-1.0167195014893675,435.04911710898745,382.9683985549795,-8.52746195058832,-3.7318765748077394
0.149375,0.8147254074972048,0.23398430934100314,0.1350186210544446,1.443464906952439,-2.72758542257767,-0.8965947041092228,434.260272336345,382.7411690070834,-8.3330732229574,-3.539974703040566
0.15,0.8105519530822527,0.23492738728516727,0.1322711769209773,1.4622339073597894,-2.7165991901854554,-0.775171186742913,433.5655856721808,382.4275716267591,-8.136214888704561,-3.34564755780707
0.150625,0.8056008500749995,0.236686043032642,0.12967208180192968,1.480720107775551,-2.7047540818898277,-0.6525313218491444,432.9641161311591,382.0251799782696,-7.937063810683528,-3.1490705855081806
0.15125,0.7998900284201287,0.23917247114822457,0.12726515303967392,1.4989016450462618,-2.6918732493795527,-0.5287842527448987,432.45412588521526,381.5318672267315,-7.735798733825216,-2.9504210959071697
0.151875,0.7934406308393289,0.24229459527433314,0.12509065976191538,1.5167565424152718,-2.677822530575609,-0.4040683266781411,432.03308714528805,380.94581577765325,-7.532600113128172,-2.749878091263765
0.1525,0.7862768574401767,0.24595708952700832,0.1231846920835509,1.534262575816184,-2.662509638250633,-0.278552515141417,431.6976941020306,380.2655255563231,-7.32764994005438,-2.5476220938851677
0.153125,0.7784258170531959,0.2500623965278583,0.12157859730599932,1.5513971446713333,-2.645881547512504,-0.15243650903337347,431.443879861329,379.4898208909449,-7.121131567500302,-2.343834972262849
0.15375,0.7699173852854062,0.2545117336688643,0.12029849023318223,1.5681371496941914,-2.62792063182445,-0.02594923310039121,431.26683827885984,378.6178559695908,-6.913229533515091,-2.138699765965901
