t_us,P00,P01,P11,phi00,phi01,phi11,omega1p_MHz,omega2p_MHz,delta1_MHz,delta2_MHz
0.10125,0.4574412278538518,0.08526630411775128,0.36569584198888533,0.6675413342191492,2.4556481720812595,2.2054898344557934,495.02912176214363,316.4242885784501,-4.03,-2.0
0.10187500000000001,0.4544146190320453,0.08066870322249697,0.3585726261094559,0.6765601175029468,2.46142198158019,2.276747757535791,496.22997971639325,318.82155869503015,-4.03,-2.0
0.10250000000000001,0.4514164095422981,0.07658838799931054,0.350690793339463,0.6854783782910046,2.4647088688922176,2.348365826290287,497.4787697351494,321.6109449932066,-4.03,-2.0
0.10312500000000001,0.44845407772808105,0.07304143524958172,0.34210591116961253,0.6943011786925242,2.4656731556896236,2.4204206264879957,498.77531380810007,324.7775747293415,-4.03,-2.0
0.10375000000000001,0.4455347496580585,0.07004026302758501,0.3328746254330895,0.7030341958797903,2.4645784093132495,2.492985238405385,500.11881821371134,328.3046170107918,-4.03,-2.0
0.104375,0.44266516927037153,0.06759349995205663,0.3230542782025844,0.7116836583727131,2.461795797622738,2.566128443685743,501.5078841452569,332.17336570757203,-4.03,-2.0
0.105,0.4398516739652033,0.06570587311354088,0.31270259603141026,0.7202562802451906,2.4578043415439907,2.6399137635944356,502.9405223745336,336.3633326761681,-4.03,-2.0
0.105625,0.4371001754808817,0.06437811598048335,0.30187745138528305,0.728759191804194,2.4531807866763646,2.7143983153037983,504.4141718368864,340.8523508243651,-4.03,-2.0
0.10625,0.434416144815505,0.06360689780279742,0.29063669780790574,0.7371998659202514,2.4485782714771176,2.789631472819414,505.9257219959565,345.616686489103,-4.03,-2.0
0.106875,0.4318045997345299,0.06338477631761019,0.2790380764470822,0.745586040580088,2.4446950707458353,2.8656533184987083,507.4715388223422,350.6311605453509,-4.03,-2.0
0.1075,0.4292700941747516,0.0637001759013641,0.2671391880031383,0.753925639425443,2.4422368919225654,2.9424928697984782,509.04749419725846,355.86927761312893,-4.03,-2.0
0.108125,0.42681671010210626,0.06453739353481144,0.2549975202906696,0.7622266922392846,2.4418777677898413,3.020166064480952,510.64899853046705,361.3033626824374,-4.03,-2.0
0.10875,0.4244480532185163,0.06587663496813005,0.24267051812706575,0.7704972564094374,2.444224938117432,3.098673485965879,512.2710363613368,366.90470443219067,-4.03,-2.0
0.109375,0.42216725376851866,0.0676940833310478,0.23021567961423653,0.7787453390366426,2.449792109198043,-3.105187498516358,513.9082046930279,372.6437044796446,-4.03,-2.0
0.11,0.4199769726362279,0.06996200218878608,0.21769066137717177,0.7869788185825546,2.458983511979609,-3.0250843673204404,515.5547537925917,378.49003176141696,-4.03,-2.0
0.110625,0.41787941174760435,0.0726488748423569,0.20515337457292812,0.7952053654058018,2.4720889484933473,-2.944264477181907,517.2046301743364,384.41278121628136,-4.03,-2.0
0.11125,0.41587632728338403,0.07571958161738906,0.1926620533853063,0.8034323619318924,2.4892881933311664,-2.86281738990807,518.85152147024,390.38063591366097,-4.03,-2.0
0.111875,0.41396904475656077,0.07913561697904627,0.18027527818581926,0.811666824627264,2.510662080193944,-2.7808641396268055,520.4889028795575,396.3620317502761,-4.03,-2.0
0.1125,0.4121584762061379,0.08285534839625809,0.1680519370667286,0.8199153304215727,2.536207378164759,-2.69856163725583,522.1100848801794,402.32532382091,-4.03,-2.0
0.113125,0.41044514074194777,0.08683431868671984,0.156051112373183,0.8281839493907799,2.5658529310107046,-2.616107551206648,523.7082618767549,408.23895355777745,-4.03,-2.0
0.11375,0.4088291896951429,0.09102559284298888,0.14433188323635673,0.836478184023075,2.599475199560729,-2.533745673201812,525.2765614552033,414.07161572666405,-4.03,-2.0
0.114375,0.4073104366648622,0.09538014906842666,0.1329530404155571,0.8448029142828091,2.636912061648239,-2.4517717295650474,526.8080939099867,419.7924243668259,-4.03,-2.0
0.115,0.4058883914362707,0.0998473121623769,0.12197271513834412,0.8531623477842949,2.67797433258583,-2.370539505988834,528.2960017094443,425.3710767656637,-4.03,-2.0
0.115625,0.4045622959685942,0.10437522597112389,0.11144792851191615,0.8615599756495271,2.7224549096158377,-2.2904669873547903,529.7335085656,430.77801456837625,-4.03,-2.0
0.11625,0.40333116098768534,0.10891136061604895,0.1014340722842041,0.8699985360693665,2.77013571643076,-2.2120419268883644,531.113967778124,435.9845811371098,-4.03,-2.0
0.116875,0.402193802839639,0.11340304960682625,0.09198433548296385,0.8784799881812271,2.820792760439229,-2.1358257845884623,532.4309095275596,440.96317429348187,-4.03,-2.0
0.11750000000000001,0.4011488813671899,0.11779805131418086,0.08314909486532152,0.8870054980713151,2.8741996570633077,-2.0624542296444766,533.6780868004478,445.6873936026687,-4.03,-2.0
0.11812500000000001,0.40019493981778737,0.12204512818953518,0.0749752899061028,0.8955754369994962,2.930129960427241,-1.9926313000569031,534.8495196385782,450.1321813863567,-4.03,-2.0
0.11875000000000001,0.3993304469412112,0.1260946354439809,0.06750580475910414,0.9041893904579714,2.9883585977606124,-1.9271128208994206,535.9395374161676,454.2739566856268,-4.03,-2.0
0.11937500000000001,0.39855384009409806,0.1298991091328487,0.06077887978567358,0.9128461764163589,3.048662654929558,-1.8666729459596674,536.9428188622795,458.09074143305895,-4.03,-2.0
0.12,0.39786356725259375,0.13341384241809776,0.05482757397027026,0.9215438721252323,3.1108217121165547,-1.812046282778061,537.8544295611184,461.56227813581313,-4.03,-2.0
0.120625,0.3972581260029187,0.13659743875525215,0.04967929727704881,0.9302798503147196,-3.1085674223145094,-1.7638383718809152,538.6698566798945,464.6701384179074,-4.03,-2.0
0.12125,0.3967360987256228,0.13941233171403805,0.04535542931185218,0.9390508263641957,-3.0433496209788915,-1.722401791770567,539.3850406926344,467.3978218201163,-4.03,-2.0
0.121875,0.39629618446270676,0.141825262397205,0.04187103781593621,0.9478529172924652,-2.9769235167138124,-1.6876869150496319,539.9964038884882,469.7308443095722,-4.03,-2.0
0.1225,0.39593722846267654,0.143807706179904,0.039234707467801964,0.9566817116794661,-2.9095005571127412,-1.6590965020466584,540.5008754746165,471.65681600795443,-4.03,-2.0
0.123125,0.3956582497835944,0.14533624056490596,0.03744848606763769,0.9655323479661178,-2.8412906127303934,-1.635396190847418,540.8959131065212,473.16550770676673,-4.03,-2.0
0.12375,0.39545846606896573,0.14639284594159283,0.03650795144513305,0.974399598102413,-2.7725022802362034,-1.6147422122457158,541.1795207025172,474.24890580031047,-4.03,-2.0
0.124375,0.3953373136303917,0.14696513185144824,0.03640239858455726,0.9832779544884316,-2.7033431792374563,-1.5948629784560122,541.3502624238216,474.9012553311809,-4.03,-2.0
0.125,0.3952944610857208,0.1470464835169032,0.0371151427339844,0.9921617197533079,-2.634020238570371,-1.5733697181920956,541.4072727272728,475.1190909090909,-4.03,-2.0
0.12562500000000001,0.3953298159294944,0.14663612644676963,0.038623930774176564,1.0010450999278184,-2.5647399724429487,-1.5481053885981666,541.3502624238216,474.9012553311809,-4.03,-2.0
0.12625,0.3954435248406332,0.1457391098563535,0.04090144987350771,1.0099223011680714,-2.4957087528870883,-1.5174196275241716,541.1795207025172,474.24890580031047,-4.03,-2.0
0.12687500000000002,0.39563596927493216,0.14436621147075,0.043915919463707306,1.018787628649953,-2.427133090610935,-1.4802982410164702,540.8959131065212,473.16550770676673,-4.03,-2.0
0.1275,0.39590775746796525,0.14253376702602494,0.047631749968268744,1.027635584631839,-2.359219938760175,-1.4363456809352648,540.5008754746165,471.6568160079544,-4.03,-2.0
0.128125,0.3962597127845321,0.1402634281689228,0.05201024958726808,1.036460962229528,-2.292177031144356,-1.3856699752442907,539.9964038884882,469.73084430957226,-4.03,-2.0
0.12875,0.39669285730411336,0.13758185355272584,0.05701035876506139,1.0452589324381627,-2.2262132589753936,-1.3287312254752646,539.3850406926344,467.3978218201164,-4.03,-2.0
0.129375,0.3972083894753621,0.1345203399470297,0.06258939063663158,1.0540251237369667,-2.161539080504941,-1.2661986115695836,538.6698566798945,464.67013841790765,-4.03,-2.0
0.13,0.39780765567923637,0.13111440250728745,0.06870375477855326,1.0627556949552899,-2.0983669485855883,-1.1988375952205672,537.8544295611184,461.5622781358132,-4.03,-2.0
0.130625,0.3984921169745653,0.1274033149173589,0.07530964128700969,1.0714474020626898,-2.0369117318319905,-1.1274314695850123,536.9428188622795,458.09074143305884,-4.03,-2.0
0.13125,0.39926331311139557,0.12342962020188018,0.08236364301849222,1.080097658290775,-1.9773910927903184,-1.0527323641541795,535.9395374161675,454.2739566856268,-4.03,-2.0
0.131875,0.40012282559878654,0.11923862189085489,0.08982329599670652,1.0887045855252078,-1.9200257670377319,-0.9754340471018406,534.8495196385782,450.1321813863567,-4.03,-2.0
0.1325,0.4010722404179727,0.11487786380946662,0.09764752132936018,1.0972670544082979,-1.8650396572717796,-0.8961593541284518,533.6780868004478,445.6873936026685,-4.03,-2.0
0.133125,0.4021131097873782,0.11039660589081396,0.10579695591618943,1.1057847115220607,-1.8126596157645078,-0.8154567012467506,532.4309095275595,440.96317429348187,-4.03,-2.0
0.13375,0.40324691205670615,0.10584530322294831,0.11423416327005761,1.1142579938752801,-1.7631147389265323,-0.7338018341475046,531.113967778124,435.9845811371098,-4.03,-2.0
0.134375,0.40447500959843574,0.10127509547521603,0.12292371984307664,1.1226881323936215,-1.71663494201312,-0.6516023299638825,529.7335085656,430.77801456837636,-4.03,-2.0
0.135,0.4057986058465679,0.09673731318363128,0.13183217670241726,1.1310771463689253,-1.6734485231795837,-0.5692033364837901,528.2960017094443,425.3710767656637,-4.03,-2.0
0.135625,0.4072187034965701,0.09228300583900964,0.14092790157063131,1.139427829754947,-1.6337783686864826,-0.48689367396494987,526.8080939099866,419.7924243668261,-4.03,-2.0
0.13625,0.4087360656790581,0.08796249469236102,0.15018081202094483,1.1477437287352084,-1.5978364050105194,-0.40491182691629923,525.2765614552033,414.07161572666405,-4.03,-2.0
0.136875,0.4103511807550817,0.08382495138178618,0.15956201628697353,1.1560291092731214,-1.5658158889096647,-0.3234515959538573,523.7082618767548,408.23895355777745,-4.03,-2.0
0.1375,0.41206423010584914,0.07991800243428834,0.1690433827804072,1.1642889140159864,-1.5378811771384608,-0.24266731950535458,522.1100848801794,402.32532382090994,-4.03,-2.0
0.138125,0.4138750577318388,0.07628735942784402,0.17859706246501444,1.172528709499776,-1.5141547805929427,-0.16267864940645715,520.4889028795575,396.3620317502764,-4.03,-2.0
0.13875,0.4157831410227756,0.07297647474010407,0.18819498975325102,1.180754626045287,-1.4947018362535358,-0.08357489840566501,518.8515214702398,390.3806359136608,-4.03,-2.0
0.139375,0.41778756325434985,0.07002622291986099,0.1978083881303504,1.188973293065576,-1.479512665226805,-0.0054189883240720604,517.2046301743364,384.41278121628153,-4.03,-2.0
0.14,0.4198869893322746,0.06747460759175648,0.20740730667610202,1.197191771505162,-1.4684848241714885,0.07174897263896973,515.5547537925917,378.49003176141696,-4.03,-2.0
0.140625,0.42207964628790295,0.06535649356775171,0.21696021299895235,1.2054174835986746,-1.4614069138175196,0.14790845875533343,513.908204693028,372.6437044796449,-4.03,-2.0
0.14125000000000001,0.42436330906154135,0.0637033637578766,0.22643366627567765,1.2136581391231651,-1.457947175209572,0.22305562062325635,512.2710363613368,366.9047044321906,-4.03,-2.0
0.141875,0.4267352908265999,0.06254310070441528,0.23579209056321476,1.2219216575560727,-1.4576502563092077,0.29720068544413536,510.64899853046705,361.3033626824374,-4.03,-2.0
0.14250000000000002,0.4291924364086364,0.061899793114275015,0.24499766323030148,1.2302160867890102,-1.459945105356737,0.37036564751239,509.04749419725846,355.86927761312893,-4.03,-2.0
0.143125,0.43173111771758826,0.06179356840752506,0.2540103269094456,1.2385495203986876,-1.4641655147429669,0.44258223517939044,507.4715388223422,350.63116054535095,-4.03,-2.0
0.14375000000000002,0.4343472312519866,0.062240452851138627,0.2627879267539322,1.2469300158775338,-1.4695825155117843,0.5138901429182496,505.9257219959565,345.61668648910313,-4.03,-2.0
0.144375,0.4370361988278277,0.06325226112309933,0.2712864688630662,1.255365515425252,-1.4754451723236235,0.5843355182199126,504.4141718368864,340.85235082436515,-4.03,-2.0
0.145,0.4397929729619044,0.06483651714218894,0.2794604907594366,1.2638637693888581,-1.4810242262176576,0.6539696922179346,502.9405223745336,336.3633326761683,-4.03,-2.0
0.145625,0.4426120476020473,0.06699640771874614,0.2872635305283833,1.272432261268344,-1.4856522788906048,0.7228481402788738,501.5078841452569,332.17336570757203,-4.03,-2.0
0.14625,0.4454874736806511,0.06973077012510544,0.29464867724722915,1.28107813312553,-1.4887551127971532,0.7910296554904512,500.11881821371134,328.3046170107918,-4.03,-2.0
0.146875,0.4484128781308968,0.07303411412255756,0.30156918164712526,1.2898081112507915,-1.4898709329541608,0.8585757154576505,498.77531380809995,324.7775747293415,-4.03,-2.0
0.1475,0.4513814851667961,0.07689667841480652,0.3079791030045296,1.2986284332782052,-1.4886569719693243,0.9255500219491353,497.4787697351494,321.61094499320654,-4.03,-2.0
0.148125,0.4543861396554743,0.08130452097711145,0.3138339667631197,1.3075447785861787,-1.4848851598371162,0.9920181936484198,496.22997971639325,318.8215586950301,-4.03,-2.0
0.14875,0.4574193336009616,0.08623964224643284,0.31909140780743844,1.3165622033534987,-1.4784298998030962,1.0580475935995644,495.0291217621436,316.4242885784501,-4.03,-2.0
0.149375,0.46047323727286843,0.09168013972191938,0.3237117764832132,1.3256850803373101,-1.4692513345682654,1.1237072738576508,493.8757516735071,314.43197705034237,-4.03,-2.0
0.15,0.46353973599152076,0.09760039200494518,0.32765868772641754,1.334917042247607,-1.4573770832015391,1.1890680198722272,492.76880073612324,312.8553750672091,-4.03,-2.0
0.150625,0.4666104723974098,0.10397126967734098,0.33089949719191813,1.3442609273273627,-1.4428846445194186,1.2542024765481692,491.7065776421497,311.70309238262627,-4.03,-2.0
0.15125,0.4696768930174522,0.11076036970696486,0.33340569160655215,1.3537187265877106,-1.425885812855487,1.3191853375737246,490.6867746495434,310.98155937792546,-4.03,-2.0
0.151875,0.47273029779981035,0.11793226942270053,0.33515318386018955,1.3632915334981899,-1.4065137310870135,1.3840935801862777,489.7064779600835,310.6950006324966,-4.03,-2.0
0.1525,0.4757618921126069,0.12544879573425968,0.33612250709757324,1.3729794978559635,-1.384912689460883,1.4490067290977606,488.7621822700217,310.84542032365954,-4.03,-2.0
0.153125,0.47876284188101437,0.13326930530629907,0.33629890677268465,1.3827817854241555,-1.3612304640097772,1.5140071353001971,487.84980941989085,311.4325994793312,-4.03,-2.0
0.15375,0.4817243332029088,0.1413509717825052,0.33567233518889456,1.39269654387767,-1.3356128337697015,1.5791802569305595,486.96473104305136,312.4541050401267,-4.03,-2.0
0.154375,0.48463763743052723,0.1496490766859891,0.33423735893440154,1.4027208743980601,-1.308199870675427,1.6446149299234776,486.10179508617057,313.9053106214315,-4.03,-2.0
0.155,0.4874941815317107,0.1581173009915045,0.3319929949164289,1.4128508077875424,-1.2791236149751128,1.7104036159742364,485.2553560491607,315.7794288007812,-4.03,-2.0
0.155625,0.4902856223213524,0.16670801442828398,0.3289424948198491,1.4230812845697143,-1.248506798973331,1.7766426153433486,484.41930876736126,318.0675546919405,-4.03,-2.0
0.15625,0.4930039226910388,0.17537255943853594,0.3250931005884442,1.4334061398170999,-1.216462341452992,1.8434322334648705,483.587125535047,320.75872050475675,-4.03,-2.0
0.15687500000000001,0.49564142852481474,0.18406152672118312,0.3204557953924908,1.4438180945032313,-1.1830933925891216,1.9108768938722314,482.75189634686575,323.83996072954477,-4.03,-2.0
0.1575,0.49819094610763553,0.19272501982033666,0.31504507579076935,1.454308755298765,-1.1484937597488845,1.9790851955054585,481.90637201268777,327.29638752676044,-4.03,-2.0
0.15812500000000002,0.5006458206391572,0.201312907377708,0.30887877143558473,1.464868623853409,-1.1127485872393734,2.048169919400582,481.043009881725,331.1112758473928,-4.03,-2.0
0.15875,0.5030000163224418,0.20977506321396208,0.3019779380196475,1.4754871153585372,-1.0759351982928038,2.1182479970034294,480.1540218937828,335.2661577571517,-4.03,-2.0
0.15937500000000002,0.5052481974208392,0.21806159580004758,0.2943668462252918,1.4861525854359865,-1.038124035889032,2.1894404596770833,479.2314246592537,339.74092538843547,-4.03,-2.0
0.16,0.507385808365414,0.22612306947197391,0.2860730834742152,1.4968523646718976,-0.9993796603805585,2.261872396654244,478.267091255065,344.5139418985288,-4.03,-2.0
0.160625,0.5094091503290591,0.2339107199428881,0.27712777630863233,1.5075728011698164,-0.9597617766331261,2.335672957825725,477.252804411341,349.56215977073236,-4.03,-2.0
0.16125,0.5113154520652774,0.2413766666801507,0.26756593011387075,1.5182993125527213,-0.9193262722032252,2.41097544914809,476.18031075312933,354.86124575740513,-4.03,-2.0
0.161875,0.5131029339530063,0.2484741252370745,0.2574268710643589,1.5290164491173055,-0.8781262528864318,2.487917582249228,475.04137575322346,360.3857117304163,-4.03,-2.0
0.1625,0.5147708652299692,0.25515762394486524,0.24675476380229266,1.539707969077737,-0.8362130649499591,2.566641955083785,473.8278390459744,366.1090506754264,-4.03,-2.0
0.163125,0.5163196146181417,0.26138323116750406,0.23559916813283738,1.5503569255252119,-0.7936372963778062,2.647296855935668,472.53166974804134,372.00387704189114,-4.03,-2.0
0.16375,0.5177506937588745,0.2671088007355277,0.2240155889599807,1.5609457636959743,-0.7504497530535623,2.7300374976279507,471.14502143033604,378.0420706408701,-4.03,-2.0
0.164375,0.519066791729502,0.2722942433081345,0.21206596590492074,1.5714564270522668,-0.7067024091002985,2.8150278029359406,469.66028638597567,384.1949232676579,-4.03,-2.0
0.165,0.5202717982092154,0.27690183005308916,0.19981904310275897,1.5818704714370675,-0.6624493323266947,2.90244287739387,468.07014884187396,390.4332872160783,-4.03,-2.0
0.165625,0.5213708132259098,0.2808965327318952,0.18735055701896303,1.5921691875529307,-0.617747584974401,2.9924723238309063,466.3676367666762,396.727724845968,-4.03,-2.0
0.16625,0.522370142628051,0.2842464020963148,0.17474318233080907,1.602333732381413,-0.5726580973792572,3.085324574310029,464.5461719350244,403.0486583649797,-4.03,-2.0
0.166875,0.5232772797636833,0.28692298511279946,0.1620861840573744,1.6123452695408709,-0.5272465094474121,-3.101952870755845,462.5996179176287,409.36651899030556,-4.03,-2.0
0.1675,0.5241008744690617,0.2889017807209613,0.14947473785867343,1.6221851172919814,-0.4815839738140326,-3.002725243574208,460.5223256782114,415.6518946652425,-4.03,-2.0
0.168125,0.524850690093975,0.29016273255420527,0.13700889823119117,1.6318349016988165,-0.4357479158156643,-2.8998737597186484,458.30917647207264,421.8756755195677,-4.03,-2.0
0.16875,0.5255375483545998,0.29069075422447177,0.12479221417692792,1.6412767120790868,-0.3898227478571332,-2.7930440403965555,455.9556217566724,428.0091962814319,-4.03,-2.0
0.169375,0.5261732611178773,0.2904762781907527,0.11293001235393367,1.6504932564108232,-0.343900537274763,-2.6818193421724104,453.45771984217316,434.0243748716813,-4.03,-2.0
0.17,0.5267705484498387,0.28951581388088715,0.10152738815895816,1.6594680153279944,-0.29808162557960927,-2.5657071276275865,450.8121690292154,439.8938464391369,-4.03,-2.0
0.170625,0.5273429433673675,0.28781249629697964,0.09068696556748373,1.6681853939094058,-0.2524751929552309,-2.4441253455324876,448.0163370022046,445.59109212710246,-4.03,-2.0
0.17125,0.527904685110916,0.28537660392721004,0.08050650617875818,1.6766308701854413,-0.20719975649132216,-2.3163907545242246,445.0682862689254,451.0905618971223,-4.03,-2.0
0.171875,0.5284706035513036,0.282226024412714,0.0710764649769945,1.6847911382952008,-0.16238358593908409,-2.18171386180531,441.96679546127064,456.3677907754547,-4.03,-2.0
0.17250000000000001,0.52905599718301,0.2783866468338376,0.0624776022446524,1.6926542431669356,-0.11816501751148323,-2.039208715690844,438.7113763370536,461.399507930697,-4.03,-2.0
0.173125,0.529676506279055,0.27389265944868846,0.054778765730169654,1.7002097032281736,-0.07469264312213575,-1.887931193348681,435.3022863492327,466.1637380371278,-4.03,-2.0
0.17375000000000002,0.5303479819012592,0.26878673099168915,0.04803495400540594,1.7074486182038093,-0.03212534662609201,-1.726965946676568,431.74053667610497,470.639894427431,-4.03,-2.0
0.174375,0.5310863512948202,0.26312005334026983,0.042285762013264325,1.7143637601998156,0.009367852538801458,-1.5555865719962227,428.0278956340922,474.8088635901271,-4.03,-2.0
0.17500000000000002,0.5319074808566207,0.2569522251787927,0.0375542947683414,1.7209496472954378,0.04960820515710296,-1.3735074420839375,424.16688742338096,478.6530806210302,-4.03,-2.0
0.175625,0.5328270389314207,0.2503509611695785,0.033846616111861884,1.7272025991934274,0.08840796605804435,-1.1812146694023262,420.1607861857462,482.15659529396413,-4.03,-2.0
0.17625,0.5338603613984101,0.2433916185439845,0.031151776398670217,1.733120774104508,0.12557155797913744,-0.9802967881923514,416.013605383218,485.3051284735212,-4.03,-2.0
0.176875,0.5350223228760925,0.23615654113188062,0.02944243593165831,1.7387041854304375,0.16089729019940435,-0.7736125375145875,411.7300825356232,488.0861186514372,-4.03,-2.0
0.1775,0.5363272154865483,0.22873422800399085,0.02867607078668254,1.7439546966615396,0.19417977761822058,-0.5651104581277124,407.31565938430344,490.48875844786255,-4.03,-2.0
0.178125,0.5377886360041535,0.22121833948878702,0.028796716894327185,1.7488759935380367,0.22521322391062526,-0.3592434999565164,402.77645757826883,492.5040209790403,-4.03,-2.0
0.17875,0.5394193816120514,0.21370655810025516,0.029737180052514047,1.753473533777301,0.2537957438779692,-0.16016782493019832,398.11925000752353,494.124676053312,-4.03,-2.0
0.179375,0.5412313546224456,0.206299327051375,0.03142161645513768,1.7577544759800388,0.27973489631751924,0.028928857615305503,393.3514279361055,495.3452962175903,-4.03,-2.0
0.18,0.543235477204171,0.19909849493548984,0.0337683712565482,1.761727590044793,0.3028545650438481,0.20611975415668837,388.4809641143743,496.1622527361068,-4.03,-2.0
0.180625,0.5454416177683129,0.192205900995921,0.03669295142054628,1.765403151426316,0.3230032431829706,0.37064882734375004,383.51637207601345,496.5737016419969,-4.03,-2.0
0.18125,0.5478585306650108,0.18572193961920228,0.04011100343443024,1.7687928211115889,0.3400636263408785,0.5226259146423402,378.4666618500366,496.5795600597938,-4.03,-2.0
0.181875,0.5504938101250165,0.17974414401895297,0.04394116706098144,1.7719095128262046,0.3539631921399149,0.6626860064016675,373.3412923415185,496.1814730528039,-4.03,-2.0
0.1825,0.5533538583226103,0.17436582742129317,0.048107684331612464,1.774767249158499,0.3646851410716856,0.7917146887573843,368.15012065675467,495.3827713033175,-4.03,-2.0
0.183125,0.5564438665960207,0.16967481632963993,0.052542658957245414,1.7773810089888462,0.3722787251071651,0.9106665035882386,362.9033486689022,494.1884199853563,-4.03,-2.0
0.18375,0.5597678086806029,0.1657523058689019,0.05718788409318601,1.779766569442197,0.37686765830308744,1.0204628962295885,357.61146713874973,492.6049592388515,-4.03,-2.0
0.184375,0.563328445235797,0.16267186249337087,0.06199618338647908,1.7819403460414511,0.37865508509766954,1.121945205452974,352.28519772196853,490.64043670052286,-4.03,-2.0
0.185,0.5671273395562492,0.16049859444649378,0.0669322385288232,1.7839192345142356,0.3779235964322858,1.2158607987899543,346.93543320895014,488.3043325900239,-4.03,-2.0
0.185625,0.5711648846412617,0.1592885048851806,0.07197290407160974,1.7857204569403944,0.3750291363139233,1.3028668640598084,341.5731763559495,485.6074778898538,-4.03,-2.0
0.18625,0.5754403414827068,0.1590880361417161,0.07710703597768985,1.7873614140465754,0.3703883678030362,1.3835421863787154,336.20947767675784,482.5619661939479,-4.03,-2.0
0.186875,0.5799518876437112,0.15993380651250727,0.08233488368622979,1.788859544880121,0.36446008310401723,1.4584013681393344,330.85537257234006,479.1810598324772,-4.03,-2.0
0.1875,0.5846966744270465,0.16185253388002013,0.0876671152063871,1.7902321950484748,0.3577223294840248,1.5279085476808092,325.5218181818182,475.47909090909104,-4.03,-2.0
0.18812500000000001,0.5896708905735906,0.16486113422319218,0.09312355916608427,1.7914964949615024,0.3506477827809924,1.5924891973929007,320.2196303417646,471.47135791144865,-4.03,-2.0
0.18875,0.5948698306739285,0.16896697833512705,0.09873175504309899,1.792669249695722,0.3436802650916775,1.652539442422114,314.9594210419878,467.17401857627505,-4.03,-2.0
0.18937500000000002,0.6002879670935629,0.1741682869697395,0.10452540219558987,1.7937668418819905,0.33721505154909615,1.708432822079299,309.75153676481096,462.6039797062521,-4.03,-2.0
0.19,0.6059190247687885,0.18045464303982173,0.1105427905556632,1.7948051483355814,0.33158482562018143,1.7605246896875535,304.60599809129565,457.77878464776296,-4.03,-2.0
0.19062500000000002,0.6117560583484993,0.18780759888389978,0.11682528294423061,1.7957994702765756,0.32705207137808223,1.8091546049318055,299.53244095189615,452.7164991457415,-4.03,-2.0
0.19125,0.6177915308001659,0.19620135657144153,0.12341590327848562,1.7967644762900843,0.32380763891090325,1.8546471573441963,294.540059890773,447.43559629470883,-4.03,-2.0
0.19187500000000002,0.6240173920092902,0.20560349950331985,0.13035806833348135,1.7977141569218498,0.3219744277704848,1.897311687088994,289.6375537023731,441.9548413034211,-4.03,-2.0
0.1925,0.6304251555017363,0.21597575424310803,0.13769448430180906,1.798661789968052,0.3216147152476836,1.937441348614687,284.83307378607105,436.29317678452094,-4.03,-2.0
0.193125,0.637005971489331,0.2272747629951268,0.1454662137557369,1.7996199158528334,0.32273959378287387,1.9753119044356318,280.13417554963803,430.46960927019404,-4.03,-2.0
0.19375,0.6437506949764064,0.23945284953655677,0.15371190448077549,1.8006003226531035,0.3253191746427504,2.01118055401885,275.5477731752108,424.50309764019187,-4.03,-2.0
0.194375,0.6506499483595473,0.2524587646874611,0.16246716016720053,1.8016140401550853,0.3292925388541619,2.045285011381207,271.08009804234047,418.4124441298009,-4.03,-2.0
0.195,0.6576941784382982,0.26623840093261497,0.1717640255087512,1.802671341881707,0.3345767661887038,2.0778429565814953,266.7366610817264,412.21618856256964,-4.03,-2.0
0.195625,0.6648737078020017,0.2807354688790709,0.1816305558707928,1.803781753563749,0.34107468151569975,2.109051909216035,262.5222193105147,405.93250642599344,-4.03,-2.0
0.19625,0.6721787802418994,0.29589213035009454,0.19209044445960016,1.804954066327558,0.348681194871439,2.1390895103952943,258.44074677568085,399.57911137810447,-4.03,-2.0
0.196875,0.6795995994581302,0.3116495841334795,0.20316268660452197,1.806196353031587,0.35728827320464696,2.1681141555857337,254.4954101061917,393.1731627392372,-4.03,-2.0
0.1975,0.687126360224092,0.32794860126367575,0.21486126948152884,1.8075159866145096,0.3667886780531582,2.1962658948666096,250.68854884746847,386.73117848633206,-4.03,-2.0
0.198125,0.6947492714993183,0.34473000780728036,0.22719488427860712,1.8089196597486872,0.377078649624325,2.2236675092377602,247.0216607233674,380.2689542273197,-4.03,-2.0
0.19875,0.7024585716122459,0.3619351147373784,0.24016666518148144,1.8104134053035086,0.38805972890460083,2.250425679138896,243.49539194155156,373.80148859055356,-4.03,-2.0
0.199375,0.7102445362800044,0.37950609623412646,0.2537739653455385,1.8120026170351116,0.3996398986796805,2.2766321796230997,240.10953262801033,367.3429154193504,-4.03,-2.0
0.2,0.7180974805479853,0.3973863190446528,0.2680081844277856,1.8136920696620784,0.4117342020063539,2.302365059251432,236.8630174456951,360.90644311460915,-4.03,-2.0
0.200625,0.7260077556627098,0.4155206258658209,0.2828546656290805,1.8154859372944143,0.4242649704250354,2.3276897804507755,233.75393142101487,354.50430141962323,-4.03,-2.0
0.20125,0.7339657415284655,0.43385557513489126,0.2982926820619508,1.8173878092298246,0.4371617688759688,2.3526603137902953,230.7795209704501,348.1476958908385,-4.03,-2.0
0.201875,0.741961835090394,0.45233963871316857,0.31429553182071607,1.819400702469256,0.45036114223405477,2.377320186326255,227.9362100879753,341.84677024679337,-4.03,-2.0
0.2025,0.7499864349727122,0.47092335849236394,0.3308307574282795,1.8215270707641418,0.46380622999400956,2.401703486691993,225.21962162254508,335.61057673509254,-4.03,-2.0
