target_id,series_id,branch,gamma,m,region,line_gap,source
T002,cylinder_phase_region,,0.1375,1.335,chern_one,0.5383913784781713,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.3525,chern_one,0.5208913784781712,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.37,chern_one,0.5033913784781712,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.3875,chern_one,0.4858913784781713,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.405,chern_one,0.46839137847817125,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.4225,chern_one,0.4508913784781712,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.44,chern_one,0.43339137847817133,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.4575,chern_one,0.41589137847817126,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.475,chern_one,0.3983913784781712,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.4925000000000002,chern_one,0.3808913784781711,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.51,chern_one,0.36339137847817127,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.5275,chern_one,0.3458913784781712,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.5450000000000002,chern_one,0.3283913784781711,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.5625,chern_one,0.3108913784781713,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.58,chern_one,0.2933913784781712,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.5975000000000001,chern_one,0.27589137847817113,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.6150000000000002,chern_one,0.25839137847817106,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.6325,chern_one,0.24089137847817121,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.6500000000000001,chern_one,0.22339137847817114,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.6675,chern_one,0.2058913784781713,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.685,chern_one,0.18839137847817122,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.7025000000000001,chern_one,0.17089137847817115,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.7200000000000002,chern_one,0.15339137847817108,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.7375,chern_one,0.13589137847817123,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.7550000000000001,chern_one,0.11839137847817116,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.7725,chern_one,0.10089137847817131,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.79,chern_one,0.08339137847817124,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.8075,chern_one,0.06589137847817117,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.8250000000000002,chern_one,0.0483913784781711,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.8425000000000002,chern_one,0.030891378478171028,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.86,chern_one,0.013391378478171179,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.8775,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.895,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.9125,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.9300000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.9475000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.965,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,1.9825000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.0,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.0175,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.035,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.0525,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.0700000000000003,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.0875000000000004,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.105,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.1225,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.14,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.1575,chern_zero,0.01171969819690144,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.1750000000000003,chern_zero,0.02921969819690151,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.1925,chern_zero,0.04671969819690114,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.21,chern_zero,0.06421969819690121,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.2275,chern_zero,0.08171969819690128,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.245,chern_zero,0.09921969819690135,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.2625,chern_zero,0.11671969819690142,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.2800000000000002,chern_zero,0.1342196981969015,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.2975000000000003,chern_zero,0.15171969819690156,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.3150000000000004,chern_zero,0.16921969819690164,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.3325000000000005,chern_zero,0.1867196981969017,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.35,chern_zero,0.20421969819690133,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.3675,chern_zero,0.2217196981969014,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.3850000000000002,chern_zero,0.23921969819690148,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.4025,chern_zero,0.2567196981969011,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.42,chern_zero,0.2742196981969012,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.4375,chern_zero,0.29171969819690124,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.455,chern_zero,0.3092196981969013,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.4725,chern_zero,0.3267196981969014,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.49,chern_zero,0.34421969819690146,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.5075000000000003,chern_zero,0.36171969819690153,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.5250000000000004,chern_zero,0.3792196981969016,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.5425000000000004,chern_zero,0.39671969819690167,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.5600000000000005,chern_zero,0.41421969819690174,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.5775,chern_zero,0.43171969819690137,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.595,chern_zero,0.44921969819690144,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.6125000000000003,chern_zero,0.4667196981969015,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.63,chern_zero,0.48421969819690114,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.6475,chern_zero,0.5017196981969012,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.665,chern_zero,0.5192196981969013,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.6825,chern_zero,0.5367196981969014,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1375,2.7,chern_zero,0.5542196981969014,analytic_non_bloch_boundary
T002,bloch_boundary_lower,,0.15000000000000002,1.7878679656440357,bloch_gap_closing,nan,analytic_reference
T002,bloch_boundary_upper,,0.15000000000000002,2.2121320343559643,bloch_gap_closing,nan,analytic_reference
T002,non_bloch_gap_boundary,lower,0.15000000000000002,1.8631338250816034,non_bloch_band_touching,0.0,analytic_non_bloch_boundary
T002,non_bloch_gap_boundary,upper,0.15000000000000002,2.15974135047432,non_bloch_band_touching,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.3,chern_one,0.5631338250816034,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.3175000000000001,chern_one,0.5456338250816033,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.335,chern_one,0.5281338250816034,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.3525,chern_one,0.5106338250816034,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.37,chern_one,0.4931338250816033,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.3875,chern_one,0.47563382508160346,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.405,chern_one,0.4581338250816034,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.4225,chern_one,0.4406338250816033,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.44,chern_one,0.42313382508160347,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.4575,chern_one,0.4056338250816034,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.475,chern_one,0.3881338250816033,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.4925000000000002,chern_one,0.37063382508160325,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.51,chern_one,0.3531338250816034,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.5275,chern_one,0.33563382508160333,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.5450000000000002,chern_one,0.31813382508160326,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.5625,chern_one,0.3006338250816034,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.58,chern_one,0.28313382508160334,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.5975000000000001,chern_one,0.26563382508160327,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.6150000000000002,chern_one,0.2481338250816032,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.6325,chern_one,0.23063382508160335,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.6500000000000001,chern_one,0.21313382508160328,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.6675,chern_one,0.19563382508160343,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.685,chern_one,0.17813382508160336,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.7025000000000001,chern_one,0.1606338250816033,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.7200000000000002,chern_one,0.14313382508160322,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.7375,chern_one,0.12563382508160337,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.7550000000000001,chern_one,0.1081338250816033,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.7725,chern_one,0.09063382508160345,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.79,chern_one,0.07313382508160338,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.8075,chern_one,0.055633825081603305,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.8250000000000002,chern_one,0.038133825081603234,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.8425000000000002,chern_one,0.020633825081603163,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.86,chern_one,0.003133825081603314,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.8775,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.895,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.9125,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.9300000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.9475000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.965,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,1.9825000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.0,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.0175,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.035,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.0525,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.0700000000000003,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.0875000000000004,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.105,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.1225,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.14,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.1575,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.1750000000000003,chern_zero,0.015258649525680124,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.1925,chern_zero,0.03275864952567975,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.21,chern_zero,0.05025864952567982,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.2275,chern_zero,0.06775864952567989,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.245,chern_zero,0.08525864952567996,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.2625,chern_zero,0.10275864952568003,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.2800000000000002,chern_zero,0.1202586495256801,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.2975000000000003,chern_zero,0.13775864952568018,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.3150000000000004,chern_zero,0.15525864952568025,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.3325000000000005,chern_zero,0.17275864952568032,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.35,chern_zero,0.19025864952567995,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.3675,chern_zero,0.20775864952568002,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.3850000000000002,chern_zero,0.2252586495256801,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.4025,chern_zero,0.24275864952567971,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.42,chern_zero,0.2602586495256798,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.4375,chern_zero,0.27775864952567986,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.455,chern_zero,0.29525864952567993,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.4725,chern_zero,0.31275864952568,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.49,chern_zero,0.33025864952568007,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.5075000000000003,chern_zero,0.34775864952568014,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.5250000000000004,chern_zero,0.3652586495256802,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.5425000000000004,chern_zero,0.3827586495256803,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.5600000000000005,chern_zero,0.40025864952568035,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.5775,chern_zero,0.41775864952568,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.595,chern_zero,0.43525864952568005,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.6125000000000003,chern_zero,0.4527586495256801,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.63,chern_zero,0.47025864952567975,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.6475,chern_zero,0.4877586495256798,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.665,chern_zero,0.5052586495256799,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.6825,chern_zero,0.52275864952568,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.15000000000000002,2.7,chern_zero,0.54025864952568,analytic_non_bloch_boundary
T002,bloch_boundary_lower,,0.1625,1.770190296114372,bloch_gap_closing,nan,analytic_reference
T002,bloch_boundary_upper,,0.1625,2.229809703885628,bloch_gap_closing,nan,analytic_reference
T002,non_bloch_gap_boundary,lower,0.1625,1.8531192765375777,non_bloch_band_touching,0.0,analytic_non_bloch_boundary
T002,non_bloch_gap_boundary,upper,0.1625,2.1738025813568482,non_bloch_band_touching,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.3,chern_one,0.5531192765375776,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.3175000000000001,chern_one,0.5356192765375776,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.335,chern_one,0.5181192765375777,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.3525,chern_one,0.5006192765375777,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.37,chern_one,0.4831192765375776,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.3875,chern_one,0.46561927653757773,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.405,chern_one,0.44811927653757766,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.4225,chern_one,0.4306192765375776,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.44,chern_one,0.41311927653757774,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.4575,chern_one,0.39561927653757767,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.475,chern_one,0.3781192765375776,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.4925000000000002,chern_one,0.3606192765375775,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.51,chern_one,0.3431192765375777,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.5275,chern_one,0.3256192765375776,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.5450000000000002,chern_one,0.30811927653757754,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.5625,chern_one,0.2906192765375777,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.58,chern_one,0.2731192765375776,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.5975000000000001,chern_one,0.25561927653757754,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.6150000000000002,chern_one,0.23811927653757747,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.6325,chern_one,0.22061927653757762,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.6500000000000001,chern_one,0.20311927653757755,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.6675,chern_one,0.1856192765375777,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.685,chern_one,0.16811927653757763,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.7025000000000001,chern_one,0.15061927653757756,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.7200000000000002,chern_one,0.1331192765375775,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.7375,chern_one,0.11561927653757764,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.7550000000000001,chern_one,0.09811927653757757,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.7725,chern_one,0.08061927653757772,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.79,chern_one,0.06311927653757765,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.8075,chern_one,0.04561927653757758,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.8250000000000002,chern_one,0.02811927653757751,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.8425000000000002,chern_one,0.010619276537577438,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.86,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.8775,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.895,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.9125,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.9300000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.9475000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.965,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,1.9825000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.0,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.0175,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.035,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.0525,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.0700000000000003,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.0875000000000004,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.105,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.1225,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.14,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.1575,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.1750000000000003,chern_zero,0.0011974186431520373,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.1925,chern_zero,0.018697418643151664,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.21,chern_zero,0.036197418643151735,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.2275,chern_zero,0.053697418643151806,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.245,chern_zero,0.07119741864315188,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.2625,chern_zero,0.08869741864315195,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.2800000000000002,chern_zero,0.10619741864315202,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.2975000000000003,chern_zero,0.12369741864315209,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.3150000000000004,chern_zero,0.14119741864315216,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.3325000000000005,chern_zero,0.15869741864315223,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.35,chern_zero,0.17619741864315186,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.3675,chern_zero,0.19369741864315193,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.3850000000000002,chern_zero,0.211197418643152,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.4025,chern_zero,0.22869741864315163,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.42,chern_zero,0.2461974186431517,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.4375,chern_zero,0.26369741864315177,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.455,chern_zero,0.28119741864315184,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.4725,chern_zero,0.2986974186431519,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.49,chern_zero,0.316197418643152,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.5075000000000003,chern_zero,0.33369741864315206,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.5250000000000004,chern_zero,0.3511974186431521,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.5425000000000004,chern_zero,0.3686974186431522,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.5600000000000005,chern_zero,0.38619741864315227,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.5775,chern_zero,0.4036974186431519,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.595,chern_zero,0.42119741864315197,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.6125000000000003,chern_zero,0.43869741864315204,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.63,chern_zero,0.45619741864315166,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.6475,chern_zero,0.47369741864315174,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.665,chern_zero,0.4911974186431518,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.6825,chern_zero,0.5086974186431519,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.1625,2.7,chern_zero,0.526197418643152,analytic_non_bloch_boundary
T002,bloch_boundary_lower,,0.17500000000000002,1.7525126265847084,bloch_gap_closing,nan,analytic_reference
T002,bloch_boundary_upper,,0.17500000000000002,2.2474873734152916,bloch_gap_closing,nan,analytic_reference
T002,non_bloch_gap_boundary,lower,0.17500000000000002,1.84335638967165,non_bloch_band_touching,0.0,analytic_non_bloch_boundary
T002,non_bloch_gap_boundary,upper,0.17500000000000002,2.1879604370516725,non_bloch_band_touching,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.17500000000000002,1.3,chern_one,0.54335638967165,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.17500000000000002,1.3175000000000001,chern_one,0.5258563896716499,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.17500000000000002,1.335,chern_one,0.5083563896716501,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.17500000000000002,1.3525,chern_one,0.49085638967165,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.17500000000000002,1.37,chern_one,0.47335638967164995,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.17500000000000002,1.3875,chern_one,0.4558563896716501,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.17500000000000002,1.405,chern_one,0.43835638967165,analytic_non_bloch_boundary
