artifact_state,parameter_match,group,length,dimension,beta,observable,family,boundary,shell_mode,shell_width,delta,count,log_d_count
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.0925,390,0.717277526145801
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.095,373,0.7119193183546032
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.0975,356,0.7063111192471999
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.1,342,0.7014877095738249
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.10250000000000001,322,0.6942430731762181
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.105,308,0.6888988783912418
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.1075,295,0.6837142620207671
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.11,286,0.6799892780648659
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.1125,267,0.6717246609739629
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.115,251,0.6642952961625643
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.11750000000000001,242,0.659905269772883
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.12,231,0.6543124201180048
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.1225,226,0.6516815802012658
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.125,214,0.6451222488667623
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.1275,203,0.6387779930987647
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.13,194,0.6333260701822607
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.1325,190,0.6308213006942457
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.135,181,0.6249871572569339
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.1375,174,0.6202452913207275
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.14,166,0.6145866192789105
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.14250000000000002,157,0.6078850624076356
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.145,148,0.6007877804690791
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.1475,141,0.5949626126998996
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.15,136,0.5906219034375284
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.1525,131,0.5861185834614542
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.155,124,0.5795163591989063
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.1575,116,0.571498416260631
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.16,109,0.5640153603980772
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.1625,105,0.5595204598055102
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.165,98,0.5512258203429341
