target_id,leaf_index,transverse_component,incoherence_entropy,point_kind,parameter,n1,n3,n8
T001,2,0.24,1.0792235860042183,leaf_canonical,2.5,1.1432226499194178e-05,-3.8737726675937894e-05,-1.1546180333911675
T001,2,0.24,1.0792235860042183,leaf_canonical,2.583333333333332,8.130099959038827e-06,-2.7932074894499957e-05,-1.154641864436753
T001,2,0.24,1.0792235860042183,leaf_canonical,2.666666666666666,5.784385280358066e-06,-2.0127783148108655e-05,-1.1546587931742678
T001,2,0.24,1.0792235860042183,leaf_canonical,2.75,4.11720107047617e-06,-1.4495649342044069e-05,-1.1546708250399222
T001,2,0.24,1.0792235860042183,leaf_canonical,2.833333333333332,2.9316920229571556e-06,-1.0434005030593853e-05,-1.1546793807145188
T001,2,0.24,1.0792235860042183,leaf_canonical,2.916666666666666,2.0883077306063755e-06,-7.5068266785535744e-06,-1.1546854673163716
T001,2,0.24,1.0792235860042183,leaf_canonical,3.0,1.4880572126146766e-06,-5.3984866217371894e-06,-1.1546897992513483
T001,2,0.24,1.0792235860042183,leaf_canonical,3.083333333333332,1.0606777559331994e-06,-3.88073948212055e-06,-1.1546928835969028
T001,2,0.24,1.0792235860042183,leaf_canonical,3.166666666666666,7.56269026800659e-07,-2.788680175443205e-06,-1.154695080477674
T001,2,0.24,1.0792235860042183,leaf_canonical,3.25,5.393728714007147e-07,-2.003264174372043e-06,-1.1546966457908454
T001,2,0.24,1.0792235860042183,leaf_canonical,3.333333333333332,3.8478071301897574e-07,-1.4386174151846378e-06,-1.1546977614636484
T001,2,0.24,1.0792235860042183,leaf_canonical,3.416666666666666,2.7456231339596606e-07,-1.0328354434160334e-06,-1.1546985568964323
T001,2,0.24,1.0792235860042183,leaf_canonical,3.5,1.9595869282582905e-07,-7.413201984545192e-07,-1.154699124169201
T001,2,0.24,1.0792235860042183,leaf_canonical,3.583333333333332,1.398869360384922e-07,-5.319596102419497e-07,-1.1546995288322492
T001,2,0.24,1.0792235860042183,leaf_canonical,3.666666666666666,9.987856731558813e-08,-3.8164364929432386e-07,-1.15469981756778
T001,2,0.24,1.0792235860042183,leaf_canonical,3.75,7.132535164184164e-08,-2.737484501353579e-07,-1.1547000236328646
T001,2,0.24,1.0792235860042183,leaf_canonical,3.833333333333332,5.0943218139852854e-08,-1.963209170338089e-07,-1.154700170728243
T001,2,0.24,1.0792235860042183,leaf_canonical,3.916666666666666,3.639103669993148e-08,-1.4076969816906484e-07,-1.1547002757495661
T001,2,0.24,1.0792235860042183,leaf_canonical,4.0,2.5999392695982977e-08,-1.0092188711937837e-07,-1.1547003507447973
T001,2,0.24,1.0792235860042183,leaf_canonical,4.083333333333332,1.857753880930433e-08,-7.234366460988322e-08,-1.1547004043074138
T001,2,0.24,1.0792235860042183,leaf_canonical,4.166666666666666,1.3275935861635668e-08,-5.185128611964633e-08,-1.1547004425684373
T001,2,0.24,1.0792235860042183,leaf_canonical,4.25,9.488339338813243e-09,-3.715925221875185e-08,-1.1547004699030607
T001,2,0.24,1.0792235860042183,leaf_canonical,4.333333333333332,6.782030640355347e-09,-2.6627288543582246e-08,-1.1547004894341615
T001,2,0.24,1.0792235860042183,leaf_canonical,4.416666666666666,4.84808704759151e-09,-1.9078457940640243e-08,-1.1547005033911972
T001,2,0.24,1.0792235860042183,leaf_canonical,4.5,3.465924389014739e-09,-1.3668454976691006e-08,-1.1547005133660968
T001,2,0.24,1.0792235860042183,leaf_canonical,4.583333333333332,2.478009077989888e-09,-9.791711727765742e-09,-1.1547005204957617
T001,2,0.24,1.0792235860042183,leaf_canonical,4.666666666666666,1.7718182424849713e-09,-7.013968119652779e-09,-1.154700525592255
T001,2,0.24,1.0792235860042183,leaf_canonical,4.75,1.2669674061604409e-09,-5.023861217194106e-09,-1.1547005292357018
T001,2,0.24,1.0792235860042183,leaf_canonical,4.833333333333332,9.060234298029379e-10,-3.5981779720510005e-09,-1.154700531840591
T001,2,0.24,1.0792235860042183,leaf_canonical,4.916666666666666,6.479462986008991e-10,-2.5769209180306866e-09,-1.1547005337031022
T001,2,0.24,1.0792235860042183,leaf_canonical,5.0,4.63406627231161e-10,-1.8454194086186597e-09,-1.1547005350349022
T001,2,0.24,1.0792235860042183,leaf_canonical,5.083333333333332,3.314418170372562e-10,-1.3214981210489756e-09,-1.1547005359872764
T001,2,0.24,1.0792235860042183,leaf_canonical,5.166666666666666,2.3706777478663874e-10,-9.462747795325185e-10,-1.1547005366683625
T001,2,0.24,1.0792235860042183,leaf_canonical,5.25,1.6957286605812697e-10,-6.775617232655488e-10,-1.1547005371554648
T001,2,0.24,1.0792235860042183,leaf_canonical,5.333333333333332,1.2129904565369199e-10,-4.851352702513065e-10,-1.1547005375038513
T001,2,0.24,1.0792235860042183,leaf_canonical,5.416666666666666,8.677093417478176e-11,-3.4734464459131185e-10,-1.1547005377530366
T001,2,0.24,1.0792235860042183,leaf_canonical,5.5,6.207343911504688e-11,-2.486814612436142e-10,-1.1547005379312751
T001,2,0.24,1.0792235860042183,leaf_canonical,5.583333333333332,4.440694130671751e-11,-1.7803788777359274e-10,-1.1547005380587723
T001,2,0.24,1.0792235860042183,leaf_canonical,5.666666666666666,3.1769354474131525e-11,-1.2745848602135947e-10,-1.1547005381499762
T001,2,0.24,1.0792235860042183,leaf_canonical,5.75,2.2728848591624767e-11,-9.124590282880944e-11,-1.1547005382152202
T001,2,0.24,1.0792235860042183,leaf_canonical,5.833333333333332,1.6261369114163496e-11,-6.532015416692636e-11,-1.1547005382618953
T001,2,0.24,1.0792235860042183,leaf_canonical,5.916666666666666,1.1634469548210236e-11,-4.675963205278644e-11,-1.154700538295287
T001,2,0.24,1.0792235860042183,leaf_canonical,6.0,8.324250029533281e-12,-3.347231904809989e-11,-1.1547005383191764
T001,2,0.24,1.0792235860042183,leaf_canonical,6.083333333333332,5.955963067576706e-12,-2.396028997559359e-11,-1.154700538336268
T001,2,0.24,1.0792235860042183,leaf_canonical,6.166666666666664,4.261540116046108e-12,-1.715104345235027e-11,-1.1547005383484965
T001,2,0.24,1.0792235860042183,leaf_canonical,6.25,3.0492166002534435e-12,-1.2276705654165409e-11,-1.1547005383572457
T001,2,0.24,1.0792235860042183,leaf_canonical,6.333333333333332,2.1818079976995473e-12,-8.78752389068705e-12,-1.1547005383635058
T001,2,0.24,1.0792235860042183,leaf_canonical,6.416666666666664,1.561172293900545e-12,-6.2899195419783494e-12,-1.154700538367985
T001,2,0.24,1.0792235860042183,leaf_canonical,6.5,1.1170965861926164e-12,-4.502130027284771e-12,-1.15470053837119
T001,2,0.24,1.0792235860042183,leaf_canonical,6.583333333333332,7.993477652853623e-13,-3.222447040659789e-12,-1.1547005383734827
T001,2,0.24,1.0792235860042183,leaf_canonical,6.666666666666664,5.719862091465739e-13,-2.3064750406155843e-12,-1.1547005383751239
T001,2,0.24,1.0792235860042183,leaf_canonical,6.75,4.0929810567726583e-13,-1.6508488768797699e-12,-1.154700538376298
T001,2,0.24,1.0792235860042183,leaf_canonical,6.833333333333332,2.928855568469458e-13,-1.1815764063901688e-12,-1.154700538377138
T001,2,0.24,1.0792235860042183,leaf_canonical,6.916666666666664,2.0958486037823355e-13,-8.456926414216568e-13,-1.1547005383777391
T001,2,0.24,1.0792235860042183,leaf_canonical,7.0,1.4997722069298376e-13,-6.052848928167371e-13,-1.1547005383781694
T001,2,0.24,1.0792235860042183,leaf_canonical,7.083333333333332,1.0732326331063089e-13,-4.332154417317355e-13,-1.1547005383784772
T001,2,0.24,1.0792235860042183,leaf_canonical,7.166666666666664,7.680073324081348e-14,-3.100595279978439e-13,-1.1547005383786975
T001,2,0.24,1.0792235860042183,leaf_canonical,7.25,5.4959093989118944e-14,-2.2191339773616813e-13,-1.1547005383788551
T001,2,0.24,1.0792235860042183,leaf_canonical,7.333333333333332,3.9329303450475865e-14,-1.5882521934611549e-13,-1.154700538378968
T001,2,0.24,1.0792235860042183,leaf_canonical,7.416666666666664,2.814461054741541e-14,-1.1367189461314673e-13,-1.1547005383790485
T001,2,0.24,1.0792235860042183,leaf_canonical,7.5,2.0140783090003455e-14,-8.135506696944881e-14,-1.1547005383791062
T001,2,0.24,1.0792235860042183,leaf_canonical,7.583333333333332,1.4413166934463578e-14,-5.822562435646157e-14,-1.1547005383791478
T001,2,0.24,1.0792235860042183,leaf_canonical,7.666666666666664,1.0314407488488897e-14,-4.1671764781900027e-14,-1.154700538379177
T001,2,0.24,1.0792235860042183,leaf_canonical,7.75,7.381265332062457e-15,-2.982414239038945e-14,-1.1547005383791984
T001,2,0.24,1.0792235860042183,leaf_canonical,7.833333333333332,5.282249173330402e-15,-2.1344820024286437e-14,-1.1547005383792135
T001,2,0.24,1.0792235860042183,leaf_canonical,7.916666666666664,3.780144191719759e-15,-1.5276209721996925e-14,-1.1547005383792244
T001,2,0.24,1.0792235860042183,leaf_canonical,8.0,2.7051986000497784e-15,-1.0932951430568828e-14,-1.1547005383792321
T001,2,0.24,1.0792235860042183,leaf_canonical,8.083333333333332,1.9359366698112393e-15,-7.824525661487395e-15,-1.1547005383792377
T001,2,0.24,1.0792235860042183,leaf_canonical,8.166666666666664,1.3854289200110923e-15,-5.599864354003253e-15,-1.1547005383792417
T001,2,0.24,1.0792235860042183,leaf_canonical,8.25,9.91467257239844e-16,-4.007707055990247e-15,-1.1547005383792444
T001,2,0.24,1.0792235860042183,leaf_canonical,8.333333333333332,7.095343880611022e-16,-2.8682267709355416e-15,-1.1547005383792466
T001,2,0.24,1.0792235860042183,leaf_canonical,8.416666666666664,5.0777275240794315e-16,-2.0527219592438583e-15,-1.154700538379248
T001,2,0.24,1.0792235860042183,leaf_canonical,8.5,3.63384283628036e-16,-1.469081760443158e-15,-1.154700538379249
T001,2,0.24,1.0792235860042183,leaf_canonical,8.583333333333332,2.600540544717893e-16,-1.0513832723063723e-15,-1.1547005383792497
T001,2,0.24,1.0792235860042183,leaf_canonical,8.666666666666664,1.8610661158973476e-16,-7.524462374099347e-16,-1.1547005383792506
T001,2,0.24,1.0792235860042183,leaf_canonical,8.75,1.3318662247789076e-16,-5.385043990635703e-16,-1.1547005383792508
T001,2,0.24,1.0792235860042183,leaf_canonical,8.833333333333332,9.531472318625186e-17,-3.853917856952631e-16,-1.154700538379251
T001,2,0.24,1.0792235860042183,leaf_canonical,8.916666666666664,6.821186325139917e-17,-2.758132433345211e-16,-1.1547005383792512
T001,2,0.24,1.0792235860042183,leaf_canonical,9.0,4.881579082645761e-17,-1.9739097013394827e-16,-1.1547005383792512
T001,2,0.24,1.0792235860042183,leaf_canonical,9.083333333333332,3.49350365857604e-17,-1.4126643683574512e-16,-1.1547005383792512
T001,2,0.24,1.0792235860042183,leaf_canonical,9.166666666666664,2.500129453018468e-17,-1.0109979604798328e-16,-1.1547005383792517
T001,2,0.24,1.0792235860042183,leaf_canonical,9.25,1.789221790067624e-17,-7.235377240129679e-17,-1.1547005383792517
T001,2,0.24,1.0792235860042183,leaf_canonical,9.333333333333332,1.2804605976127922e-17,-5.178115354209329e-17,-1.1547005383792517
T001,2,0.24,1.0792235860042183,leaf_canonical,9.416666666666664,9.16365202982244e-18,-3.7057996193767876e-17,-1.1547005383792517
T001,2,0.24,1.0792235860042183,leaf_canonical,9.5,6.557997768515784e-18,-2.6521118676921836e-17,-1.1547005383792517
T001,2,0.24,1.0792235860042183,leaf_canonical,9.583333333333332,4.693255746910503e-18,-1.8980229719785394e-17,-1.1547005383792517
T001,2,0.24,1.0792235860042183,leaf_canonical,9.666666666666664,3.358748115590409e-18,-1.3583473216220483e-17,-1.1547005383792517
T001,2,0.24,1.0792235860042183,leaf_canonical,9.75,2.4037034672238374e-18,-9.72120178624102e-18,-1.1547005383792517
T001,2,0.24,1.0792235860042183,leaf_canonical,9.833333333333332,1.7202222648699769e-18,-6.95710991517034e-18,-1.1547005383792517
T001,2,0.24,1.0792235860042183,leaf_canonical,9.916666666666664,1.2310861410197304e-18,-4.978947744819795e-18,-1.1547005383792517
T001,2,0.24,1.0792235860042183,leaf_canonical,10.0,8.810336732760648e-19,-3.563248280322345e-18,-1.1547005383792517
T001,3,0.36,1.0544271400097638,vertex,0,0.36,0.9329523031752481,0.5773502691896258
T001,3,0.36,1.0544271400097638,vertex,1,0.36,-0.9329523031752481,0.5773502691896258
T001,3,0.36,1.0544271400097638,vertex,2,0.0,0.0,-1.1547005383792517
T001,3,0.36,1.0544271400097638,leaf_canonical,-10.0,0.36,0.932786691665192,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-9.916666666666666,0.36,0.9327733035711341,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-9.833333333333334,0.36,0.9327588332909658,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-9.75,0.36000000000000004,0.9327431933683228,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-9.666666666666666,0.35999999999999993,0.9327262892822712,0.5773502691896257
T001,3,0.36,1.0544271400097638,leaf_canonical,-9.583333333333334,0.36,0.9327080188771787,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-9.5,0.36,0.9326882717466635,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-9.416666666666666,0.36,0.9326669285679394,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-9.333333333333334,0.36,0.9326438603825816,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-9.25,0.36000000000000004,0.9326189278194145,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-9.166666666666666,0.36,0.932591980254898,0.5773502691896257
T001,3,0.36,1.0544271400097638,leaf_canonical,-9.083333333333334,0.36000000000000004,0.9325628549060062,0.577350269189626
T001,3,0.36,1.0544271400097638,leaf_canonical,-9.0,0.36,0.9325313758502048,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-8.916666666666666,0.36000000000000004,0.9324973529667113,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-8.833333333333334,0.36,0.9324605807927525,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-8.75,0.36,0.9324208372880568,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-8.666666666666666,0.36000000000000004,0.9323778825002703,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-8.583333333333334,0.36,0.9323314571234297,0.577350269189626
T001,3,0.36,1.0544271400097638,leaf_canonical,-8.5,0.36,0.9322812809410055,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-8.416666666666666,0.36,0.9322270511443671,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-8.333333333333334,0.36000000000000004,0.9321684405168186,0.577350269189626
T001,3,0.36,1.0544271400097638,leaf_canonical,-8.25,0.36,0.9321050954725908,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-8.166666666666666,0.35999999999999993,0.9320366339393618,0.5773502691896257
T001,3,0.36,1.0544271400097638,leaf_canonical,-8.083333333333334,0.36,0.9319626430720007,0.5773502691896257
T001,3,0.36,1.0544271400097638,leaf_canonical,-8.0,0.36000000000000004,0.9318826767842967,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-7.916666666666667,0.36,0.9317962530844285,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-7.833333333333334,0.36000000000000004,0.9317028511988645,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-7.75,0.36000000000000004,0.9316019084682267,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-7.666666666666667,0.36,0.9314928169974387,0.5773502691896257
T001,3,0.36,1.0544271400097638,leaf_canonical,-7.583333333333334,0.36,0.9313749200411704,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-7.5,0.36000000000000004,0.9312475081041991,0.5773502691896258
T001,3,0.36,1.0544271400097638,leaf_canonical,-7.416666666666667,0.36,0.931109814734839,0.5773502691896257
T001,3,0.36,1.0544271400097638,leaf_canonical,-7.333333333333334,0.35999999999999993,0.9309610119880138,0.5773502691896255
T001,3,0.36,1.0544271400097638,leaf_canonical,-7.25,0.35999999999999993,0.9308002055328936,0.5773502691896256
T001,3,0.36,1.0544271400097638,leaf_canonical,-7.166666666666667,0.3599999999999998,0.9306264293782535,0.5773502691896252
T001,3,0.36,1.0544271400097638,leaf_canonical,-7.083333333333334,0.3599999999999998,0.9304386401868645,0.5773502691896251
T001,3,0.36,1.0544271400097638,leaf_canonical,-7.0,0.35999999999999965,0.9302357111482621,0.5773502691896244
T001,3,0.36,1.0544271400097638,leaf_canonical,-6.916666666666667,0.3599999999999996,0.930016425377205,0.5773502691896237
T001,3,0.36,1.0544271400097638,leaf_canonical,-6.833333333333334,0.3599999999999993,0.9297794688029719,0.5773502691896227
T001,3,0.36,1.0544271400097638,leaf_canonical,-6.75,0.35999999999999904,0.9295234225124255,0.5773502691896212
T001,3,0.36,1.0544271400097638,leaf_canonical,-6.666666666666667,0.3599999999999985,0.9292467545074323,0.5773502691896186
T001,3,0.36,1.0544271400097638,leaf_canonical,-6.583333333333334,0.3599999999999978,0.928947810834843,0.5773502691896151
T001,3,0.36,1.0544271400097638,leaf_canonical,-6.5,0.35999999999999654,0.9286248060447532,0.5773502691896093
T001,3,0.36,1.0544271400097638,leaf_canonical,-6.416666666666667,0.35999999999999477,0.9282758129302675,0.5773502691896008
T001,3,0.36,1.0544271400097638,leaf_canonical,-6.333333333333334,0.35999999999999216,0.9278987514994165,0.5773502691895881
T001,3,0.36,1.0544271400097638,leaf_canonical,-6.25,0.35999999999998805,0.9274913771273416,0.5773502691895688
T001,3,0.36,1.0544271400097638,leaf_canonical,-6.166666666666667,0.35999999999998206,0.927051267834318,0.5773502691895396
T001,3,0.36,1.0544271400097638,leaf_canonical,-6.083333333333334,0.3599999999999728,0.9265758106327154,0.5773502691894953
T001,3,0.36,1.0544271400097638,leaf_canonical,-6.0,0.35999999999995896,0.9260621868836463,0.5773502691894284
T001,3,0.36,1.0544271400097638,leaf_canonical,-5.916666666666667,0.3599999999999379,0.9255073566018369,0.5773502691893273
T001,3,0.36,1.0544271400097638,leaf_canonical,-5.833333333333334,0.3599999999999062,0.9249080416453163,0.5773502691891744
T001,3,0.36,1.0544271400097638,leaf_canonical,-5.75,0.359999999999858,0.9242607077248453,0.5773502691889429
T001,3,0.36,1.0544271400097638,leaf_canonical,-5.666666666666667,0.35999999999978544,0.9235615451667964,0.5773502691885934
T001,3,0.36,1.0544271400097638,leaf_canonical,-5.583333333333334,0.3599999999996755,0.9228064483624611,0.5773502691880648
T001,3,0.36,1.0544271400097638,leaf_canonical,-5.5,0.3599999999995093,0.9219909938367352,0.5773502691872654
T001,3,0.36,1.0544271400097638,leaf_canonical,-5.416666666666667,0.35999999999925825,0.9211104168698852,0.5773502691860569
T001,3,0.36,1.0544271400097638,leaf_canonical,-5.333333333333334,0.3599999999988786,0.9201595866078826,0.5773502691842304
T001,3,0.36,1.0544271400097638,leaf_canonical,-5.25,0.35999999999830457,0.9191329795997869,0.5773502691814687
T001,3,0.36,1.0544271400097638,leaf_canonical,-5.166666666666667,0.3599999999974369,0.9180246517051184,0.5773502691772943
T001,3,0.36,1.0544271400097638,leaf_canonical,-5.083333333333334,0.3599999999961255,0.9168282083203707,0.5773502691709843
T001,3,0.36,1.0544271400097638,leaf_canonical,-5.0,0.3599999999941432,0.9155367728821157,0.5773502691614472
T001,3,0.36,1.0544271400097638,leaf_canonical,-4.916666666666667,0.35999999999114723,0.9141429536148912,0.577350269147033
T001,3,0.36,1.0544271400097638,leaf_canonical,-4.833333333333334,0.3599999999866196,0.9126388085056962,0.5773502691252494
T001,3,0.36,1.0544271400097638,leaf_canonical,-4.75,0.3599999999797778,0.9110158085038865,0.5773502690923317
T001,3,0.36,1.0544271400097638,leaf_canonical,-4.666666666666667,0.3599999999694396,0.9092647989661397,0.577350269042592
T001,3,0.36,1.0544271400097638,leaf_canonical,-4.583333333333334,0.35999999995381976,0.9073759593915137,0.577350268967441
T001,3,0.36,1.0544271400097638,leaf_canonical,-4.5,0.3599999999302221,0.9053387615221141,0.5773502688539067
T001,3,0.36,1.0544271400097638,leaf_canonical,-4.416666666666667,0.3599999998945755,0.9031419259212613,0.5773502686824021
T001,3,0.36,1.0544271400097638,leaf_canonical,-4.333333333333334,0.3599999998407338,0.9007733771840487,0.577350268423356
T001,3,0.36,1.0544271400097638,leaf_canonical,-4.25,0.359999999759419,0.8982201979856858,0.57735026803213
T001,3,0.36,1.0544271400097638,leaf_canonical,-4.166666666666667,0.35999999963662843,0.895468582231866,0.5773502674413534
T001,3,0.36,1.0544271400097638,leaf_canonical,-4.083333333333334,0.35999999945123184,0.8925037876435359,0.5773502665493636
T001,3,0.36,1.0544271400097638,leaf_canonical,-4.0,0.35999999917134984,0.8893100881867548,0.5773502652027808
T001,3,0.36,1.0544271400097638,leaf_canonical,-3.916666666666667,0.35999999874889566,0.8858707268477376,0.5773502631702473
T001,3,0.36,1.0544271400097638,leaf_canonical,-3.833333333333334,0.35999999811135114,0.8821678693544817,0.5773502601028597
T001,3,0.36,1.0544271400097638,leaf_canonical,-3.75,0.3599999971493795,0.8781825595602871,0.5773502554745716
T001,3,0.36,1.0544271400097638,leaf_canonical,-3.666666666666667,0.3599999956981749,0.8738946773315016,0.5773502484924602
T001,3,0.36,1.0544271400097638,leaf_canonical,-3.583333333333334,0.3599999935093886,0.8692828999221098,0.5773502379616572
T001,3,0.36,1.0544271400097638,leaf_canonical,-3.5,0.35999999020889034,0.8643246679711698,0.5773502220821277
T001,3,0.36,1.0544271400097638,leaf_canonical,-3.416666666666667,0.3599999852332413,0.8589961574246814,0.5773501981430248
T001,3,0.36,1.0544271400097638,leaf_canonical,-3.333333333333334,0.35999997773419073,0.8532722588596937,0.5773501620632013
T001,3,0.36,1.0544271400097638,leaf_canonical,-3.25,0.3599999664351717,0.8471265658726519,0.5773501077007706
T001,3,0.36,1.0544271400097638,leaf_canonical,-3.166666666666667,0.35999994941577096,0.8405313743821055,0.5773500258161405
T001,3,0.36,1.0544271400097638,leaf_canonical,-3.083333333333334,0.35999992378820295,0.8334576948822744,0.5773499025154463
T001,3,0.36,1.0544271400097638,leaf_canonical,-3.0,0.3599998852119451,0.8258752798605645,0.577349716915339
T001,3,0.36,1.0544271400097638,leaf_canonical,-2.916666666666667,0.35999982716602347,0.8177526687482947,0.5773494376417688
T001,3,0.36,1.0544271400097638,leaf_canonical,-2.833333333333334,0.3599997398586446,0.809057252895367,0.5773490175839462
T001,3,0.36,1.0544271400097638,leaf_canonical,-2.75,0.35999960859457397,0.7997553631279976,0.5773483860393919
T001,3,0.36,1.0544271400097638,leaf_canonical,-2.666666666666667,0.3599994113323893,0.7898123824401037,0.577347436961263
T001,3,0.36,1.0544271400097638,leaf_canonical,-2.583333333333334,0.35999911503246546,0.7791928862535104,0.5773460113875901
T001,3,0.36,1.0544271400097638,leaf_canonical,-2.5,0.35999867020158094,0.7678608124220735,0.577343871193999
T001,3,0.36,1.0544271400097638,leaf_canonical,-2.416666666666667,0.3599980027508051,0.7557796627036693,0.5773406599199569
T001,3,0.36,1.0544271400097638,leaf_canonical,-2.333333333333334,0.35999700185484734,0.7429127367252425,0.5773358443570346
T001,3,0.36,1.0544271400097638,leaf_canonical,-2.25,0.35999550186716595,0.7292233984527163,0.5773286275379376
T001,3,0.36,1.0544271400097638,leaf_canonical,-2.166666666666667,0.35999325540882604,0.7146753737721182,0.5773178192602102
T001,3,0.36,1.0544271400097638,leaf_canonical,-2.083333333333334,0.35998989336833787,0.6992330759057652,0.5773016436353698
T001,3,0.36,1.0544271400097638,leaf_canonical,-2.0,0.35998486551723274,0.6828619529415121,0.5772774533754617
T001,3,0.36,1.0544271400097638,leaf_canonical,-1.9166666666666679,0.35997735246035417,0.6655288486700689,0.5772413061637012
T001,3,0.36,1.0544271400097638,leaf_canonical,-1.833333333333334,0.35996613526373034,0.6472023641697949,0.5771873374012817
T001,3,0.36,1.0544271400097638,leaf_canonical,-1.75,0.35994940270634007,0.6278532031999654,0.5771068328470021
T001,3,0.36,1.0544271400097638,leaf_canonical,-1.6666666666666679,0.3599244667828291,0.6074544796787807,0.5769868598290726
T001,3,0.36,1.0544271400097638,leaf_canonical,-1.583333333333334,0.35988734356257945,0.585981960853734,0.5768082506523698
T001,3,0.36,1.0544271400097638,leaf_canonical,-1.5,0.359832136996482,0.5634142162795497,0.5765426379373918
T001,3,0.36,1.0544271400097638,leaf_canonical,-1.4166666666666679,0.3597501353046484,0.5397326423829292,0.5761481071136073
T001,3,0.36,1.0544271400097638,leaf_canonical,-1.333333333333334,0.3596284899292158,0.5149213387326453,0.575562840528177
T001,3,0.36,1.0544271400097638,leaf_canonical,-1.25,0.3594482916384652,0.4889668311893437,0.5746958610975735
T001,3,0.36,1.0544271400097638,leaf_canonical,-1.1666666666666679,0.35918178269462686,0.46185767896655633,0.573413619343686
T001,3,0.36,1.0544271400097638,leaf_canonical,-1.083333333333334,0.3587883442855185,0.4335840836715159,0.5715206879152837
T001,3,0.36,1.0544271400097638,leaf_canonical,-1.0,0.35820877492077957,0.4041377643449299,0.5687322335090664
T001,3,0.36,1.0544271400097638,leaf_canonical,-0.9166666666666679,0.3573572399727498,0.37351261192976154,0.5646352840801553
T001,3,0.36,1.0544271400097638,leaf_canonical,-0.8333333333333339,0.35611016417660285,0.34170704273793157,0.5586352878584444
T001,3,0.36,1.0544271400097638,leaf_canonical,-0.75,0.3542913554250716,0.30872959578138004,0.5498845401726027
T001,3,0.36,1.0544271400097638,leaf_canonical,-0.6666666666666679,0.35165300117302883,0.27461020693498384,0.5371907523589818
T001,3,0.36,1.0544271400097638,leaf_canonical,-0.5833333333333339,0.34785327691481066,0.23942068592737842,0.5189093204979102
T001,3,0.36,1.0544271400097638,leaf_canonical,-0.5,0.3424338389891952,0.20330886555574826,0.49283503762115544
T001,3,0.36,1.0544271400097638,leaf_canonical,-0.41666666666666785,0.33480536584331266,0.16655066133856086,0.45613252908547924
T001,3,0.36,1.0544271400097638,leaf_canonical,-0.3333333333333339,0.3242571835717091,0.12962066882629023,0.4053825634690496
T001,3,0.36,1.0544271400097638,leaf_canonical,-0.25,0.31001646780304126,0.09327141826582726,0.3368668877816053
T001,3,0.36,1.0544271400097638,leaf_canonical,-0.16666666666666785,0.2913867836136277,0.05859103829706899,0.24723477793430837
T001,3,0.36,1.0544271400097638,leaf_canonical,-0.08333333333333393,0.26797973557921134,0.026982887054620455,0.1346175655709352
T001,3,0.36,1.0544271400097638,leaf_canonical,0.0,0.24,-1.9744348689801384e-17,-1.5641182083243394e-17
T001,3,0.36,1.0544271400097638,leaf_canonical,0.08333333333333215,0.20846043753015672,-0.02098988727291368,-0.1517447906840585
T001,3,0.36,1.0544271400097638,leaf_canonical,0.16666666666666607,0.1751561424359522,-0.03521978629970939,-0.31198015516580613
T001,3,0.36,1.0544271400097638,leaf_canonical,0.25,0.14230966254885336,-0.042815222536164335,-0.47001285520537406
T001,3,0.36,1.0544271400097638,leaf_canonical,0.33333333333333215,0.11200906924773894,-0.0447752315325076,-0.6157966526970723
T001,3,0.36,1.0544271400097638,leaf_canonical,0.4166666666666661,0.08571880065313292,-0.04264126084708225,-0.7422857664484336
T001,3,0.36,1.0544271400097638,leaf_canonical,0.5,0.06408320955263869,-0.03804730476922688,-0.8463800526646588
T001,3,0.36,1.0544271400097638,leaf_canonical,0.5833333333333321,0.04703175762385906,-0.03237104957166229,-0.9284188890076162
T001,3,0.36,1.0544271400097638,leaf_canonical,0.6666666666666661,0.03403942104653959,-0.026581807709179294,-0.9909282975102629
