angle_deg,p_ab,p_bc,p_ac,wigner,w_limit
37.5,0.17772749993622777,0.1999504855105655,0.4915029854467931,-0.11382499999999984,-0.125
38.0,0.17874800067214602,0.19953827360449988,0.49211127427664597,-0.11382500000000007,-0.125
38.5,0.179753106067242,0.1991006555723859,0.49267876163962787,-0.11382499999999995,-0.125
39.0,0.18074235229875835,0.19863785070141018,0.49320520300016857,-0.11382500000000007,-0.125
39.5,0.18171528075919052,0.19815009051938598,0.4936903712785764,-0.1138249999999999,-0.125
40.0,0.18267143838759653,0.1976376186139024,0.4941340570014989,-0.11382500000000001,-0.125
40.5,0.18361037799851607,0.19710069044236928,0.49453606844088543,-0.11382500000000012,-0.125
41.0,0.18453165860816428,0.19653957313315476,0.4948962317413189,-0.11382499999999984,-0.125
41.5,0.18543484575757158,0.1959545452780262,0.49521439103559783,-0.11382500000000007,-0.125
42.0,0.18631951183233994,0.1953458967161086,0.4954904085484485,-0.11382499999999995,-0.125
42.5,0.1871852363786892,0.19471392830958834,0.49572416468827746,-0.1138249999999999,-0.125
43.0,0.18803160641547317,0.19405895171139426,0.49591555812686755,-0.11382500000000012,-0.125
43.5,0.18885821674184308,0.19338128912510172,0.4960645058669448,-0.11382500000000001,-0.125
44.0,0.18966467024024625,0.19268127305730395,0.4961709432975503,-0.11382500000000007,-0.125
44.5,0.1904505781744466,0.19195924606271458,0.4962348242371609,-0.11382499999999973,-0.125
45.0,0.19121556048226165,0.1912155604822617,0.4962561209645234,-0.11382500000000001,-0.125
45.5,0.19195924606271458,0.1904505781744466,0.4962348242371609,-0.11382499999999973,-0.125
46.0,0.19268127305730387,0.1896646702402463,0.4961709432975503,-0.11382500000000012,-0.125
46.5,0.19338128912510166,0.18885821674184305,0.49606450586694484,-0.11382500000000012,-0.125
47.0,0.19405895171139428,0.1880316064154732,0.49591555812686744,-0.11382499999999995,-0.125
47.5,0.1947139283095883,0.1871852363786892,0.49572416468827746,-0.11382499999999995,-0.125
48.0,0.19534589671610864,0.18631951183233986,0.4954904085484485,-0.11382500000000001,-0.125
48.5,0.19595454527802617,0.18543484575757158,0.4952143910355978,-0.11382500000000001,-0.125
49.0,0.1965395731331548,0.18453165860816423,0.4948962317413191,-0.11382500000000007,-0.125
49.5,0.19710069044236928,0.18361037799851607,0.49453606844088543,-0.11382500000000012,-0.125
50.0,0.1976376186139025,0.18267143838759653,0.49413405700149904,-0.11382500000000001,-0.125
50.5,0.19815009051938592,0.18171528075919052,0.4936903712785764,-0.11382499999999995,-0.125
51.0,0.19863785070141027,0.18074235229875835,0.4932052030001685,-0.1138249999999999,-0.125
51.5,0.19910065557238593,0.179753106067242,0.49267876163962787,-0.11382499999999995,-0.125
52.0,0.19953827360449994,0.17874800067214602,0.49211127427664586,-0.1138249999999999,-0.125
52.5,0.1999504855105655,0.17772749993622772,0.49150298544679305,-0.11382499999999984,-0.125
53.0,0.2003370844155784,0.17669207256413116,0.4908541569797094,-0.11382499999999984,-0.125
53.5,0.20069787601879768,0.17564219180729776,0.4901650678260956,-0.11382500000000018,-0.125
54.0,0.20103267874618375,0.17457833512749407,0.4894360138736775,-0.11382499999999973,-0.125
54.5,0.20134132389302883,0.17350098385928986,0.48866730775231854,-0.11382499999999984,-0.125
55.0,0.2016236557566364,0.17241062287182593,0.4878592786284622,-0.11382499999999984,-0.125
55.5,0.2018795317589041,0.17130774023020587,0.48701227198910996,-0.11382500000000001,-0.125
56.0,0.20210882255868562,0.1701928268568498,0.48612664941553535,-0.1138249999999999,-0.125
56.5,0.20231141215380993,0.1690663761931428,0.4852027883469527,-0.11382499999999995,-0.125
57.0,0.2024871979726538,0.1679288838617124,0.48424108183436615,-0.11382499999999995,-0.125
57.5,0.20263609095516838,0.16678084732966547,0.48324193828483397,-0.11382500000000012,-0.125
