real_energy,imag_energy,gamma_1,gamma_2,gamma_3,gamma_4,gamma_ess,state_code,winding,W,transfer_length,lyapunov_potential,finite_ed_potential,lyapunov_density_raw,lyapunov_density_positive_norm,ed_histogram_norm
-0.925,-0.5909090909090908,-0.2037035317607762,-0.16913548838979514,0.09548349107350346,0.9705027096370129,0.09548349107350346,1,0,0.8,900,0.372839020150571,0.36640271492568366,0.0011792175921523527,5.366994020135882e-06,2.409925986573907e-05
-0.8263888888888888,-0.5909090909090908,-0.2061398775896421,-0.19207800242531056,0.09790943904732267,0.9934556215275754,0.09790943904732267,1,0,0.8,900,0.39821788001495284,0.39126668278089854,0.0013117870695650733,5.970359842747089e-06,4.803969570325706e-06
-0.7277777777777779,-0.5909090909090908,-0.22374888327373443,-0.19958201019902927,0.10032166654762352,1.0161564074850862,0.10032166654762352,1,0,0.8,900,0.4233308934727643,0.41610086611875696,0.0010203717295189135,4.644036017685348e-06,3.822222265932021e-07
-0.6291666666666664,-0.5909090909090908,-0.25453183960756054,-0.1933439120794931,0.10270110944123148,1.0383218228057673,0.10270110944123148,1,0,0.8,900,0.4478757516870536,0.4405988021098871,0.0006404930802481933,2.9150875584854263e-06,1.1463848813348952e-08
-0.5305555555555554,-0.5909090909090908,-0.28758853336725415,-0.18410754985707298,0.10506067402445576,1.059782589759817,0.10506067402445576,1,0,0.8,900,0.47169608322432743,0.4644974255057862,0.00039117658132553174,1.7803689384919577e-06,6.21967820675503e-12
-0.43194444444444446,-0.5909090909090908,-0.31871476036928603,-0.1760031408629149,0.10741123789480882,1.0804538438973383,0.10741123789480882,1,0,0.8,900,0.49471790123220194,0.4876393688466234,0.00024801455609509555,1.1287930644245837e-06,0.0
-0.33333333333333304,-0.5909090909090908,-0.3483243755189093,-0.16859308658079364,0.10975731256338615,1.1003073300962614,0.10975731256338615,1,0,0.8,900,0.5169174620997022,0.5099565929409914,0.00015964513667086173,7.26595752606099e-07,0.0
-0.23472222222222205,-0.5909090909090908,-0.3765457896334869,-0.16175619473661457,0.11209924612683383,1.1193499188032126,0.11209924612683383,1,0,0.8,900,0.538301984370101,0.5314386169959268,0.00010234269497606353,4.6579412959619297e-07,0.0
-0.13611111111111107,-0.5909090909090908,-0.40346821255478044,-0.15542886608048204,0.1144355283849955,1.1376087308102119,0.1144355283849955,1,0,0.8,900,0.5588970786352622,0.5521087249773707,6.708563036588936e-05,3.0532802377345874e-07,0.0
-0.03750000000000009,-0.5909090909090908,-0.4291708016152109,-0.1495672989855375,0.11676377264491883,1.1551215085157729,0.11676377264491883,1,0,0.8,900,0.5787381006007465,0.5720088502817597,4.7997336293689776e-05,2.184511311440835e-07,0.0
0.06111111111111134,-0.5909090909090908,-0.4537299591927283,-0.14413472508902248,0.11908120270872914,1.1719306621329677,0.11908120270872914,1,0,0.8,900,0.5978646842817515,0.5911897352948569,3.7160895234648616e-05,1.6913104403677143e-07,0.0
0.15972222222222232,-0.5909090909090908,-0.47722017868676486,-0.1390978513756673,0.12138548677479645,1.1880797238475818,0.12138548677479645,1,0,0.8,900,0.616318030062433,0.6097036409176947,2.9951103866578555e-05,1.3631699223125867e-07,0.0
0.2583333333333333,-0.5909090909090908,-0.49971316843177294,-0.1344261030990431,0.12367513178900093,1.2036113203017598,0.12367513178900093,1,0,0.8,900,0.6341392715308155,0.627598955025819,2.8798978302621084e-05,1.3107330264135086e-07,0.0
0.35694444444444473,-0.5909090909090908,-0.5212768850078257,-0.13009102677696335,0.1259490129328647,1.2185660794118698,0.1259490129328647,1,0,0.8,900,0.6513679117847891,0.6449174631054967,3.59291679543135e-05,1.6352506173800778e-07,0.0
0.4555555555555557,-0.5909090909090908,-0.5419749167524108,-0.1260663810585993,0.12820637688633058,1.2329821014846245,-0.1260663810585993,1,0,0.8,900,0.6680412978110098,0.661694619860108,4.4854212860780076e-05,2.0414577750855542e-07,0.0
0.5541666666666667,-0.5909090909090908,-0.5618662327617022,-0.12232989595034252,0.13044854461912062,1.2468947646528707,-0.12232989595034252,1,0,0.8,900,0.684196128712046,0.6779619387466691,4.3582928656107813e-05,1.983597590758456e-07,0.0
0.6527777777777781,-0.5909090909090908,-0.5810051993189381,-0.11886556847289013,0.1326812250370369,1.2603367233147373,-0.11886556847289013,1,0,0.8,900,0.6998707677918289,0.6937501144767387,2.7453773835765794e-05,1.2495084960340496e-07,0.0
0.7513888888888891,-0.5909090909090908,-0.5994417625639006,-0.11566387122342976,0.13491480089475413,1.2733380134525218,-0.11566387122342976,1,0,0.8,900,0.7151056337873306,0.7090915250320173,7.213517153525525e-06,3.283100903918436e-08,0.0
0.8500000000000001,-0.5909090909090908,-0.6172217214601449,-0.11271864724961765,0.13716133648125303,1.2859262127884536,-0.11271864724961765,1,0,0.8,900,0.7299403687097613,0.724021100314959,-2.198060011383045e-07,0.0,0.0
0.9486111111111115,-0.5909090909090908,-0.6343870408642756,-0.1100229182428728,0.13943051496770126,1.2981266246993934,-0.1100229182428728,1,0,0.8,900,0.7444099591071495,0.7385751280891828,8.556883116950357e-06,3.894509446373733e-08,0.0
1.0472222222222225,-0.5909090909090908,-0.6509761738994008,-0.10756762255400878,0.1417285093327541,1.3099624676805997,-0.10756762255400878,1,0,0.8,900,0.7585437964534084,0.7527884005165949,2.009467111790442e-05,9.145723439347782e-08,0.0
1.1458333333333335,-0.5909090909090908,-0.6670243758722116,-0.10534399816657845,0.14406049457203082,1.3214550600267034,-0.10534399816657845,1,0,0.8,900,0.7723683740387889,0.7666914657959808,2.305129284852871e-05,1.049137595112054e-07,0.0
1.2444444444444445,-0.5909090909090908,-0.6825640002414212,-0.10334594812362313,0.1464331347267273,1.3326239941982618,-0.10334594812362313,1,0,0.8,900,0.7859099483650439,0.7803102956341355,2.0099003010480583e-05,9.147695021327805e-08,0.0
1.343055555555556,-0.5909090909090908,-0.6976247721994011,-0.10156986982697683,0.14885452434386104,1.3434872982424626,-0.10156986982697683,1,0,0.8,900,0.7991946420263784,0.7936689527436815,1.973598275313715e-05,8.982472965337761e-08,0.0
1.4416666666666673,-0.5909090909090908,-0.7122340384238123,-0.10001322150361007,0.15133285712546904,1.3540615833618979,-0.10001322150361007,1,0,0.8,900,0.8122472599274216,0.8067931417926193,2.6977674062219977e-05,1.2278396822831917e-07,0.0
1.5402777777777779,-0.5909090909090908,-0.7264169932680679,-0.09867364285721818,0.15387563895975678,1.3643621777254764,-0.09867364285721818,1,0,0.8,900,0.825090636125288,0.8197116530452833,4.111194704480449e-05,1.8711353647877185e-07,0.0
1.6388888888888893,-0.5909090909090908,-0.7401968825862864,-0.0975493130729741,0.15649012905031617,1.374403247168889,-0.0975493130729741,1,0,0.8,900,0.8377461956592599,0.8324546709344119,5.437200787911173e-05,2.474642874156442e-07,0.0
1.7375000000000007,-0.5909090909090908,-0.7535951868420155,-0.09664077934728288,0.15918524303670858,1.384197903712534,-0.09664077934728288,1,0,0.8,900,0.8502359661892974,0.845050800863366,5.5698502751270825e-05,2.5350158714217255e-07,0.0
1.8361111111111112,-0.5909090909090908,-0.7666317853233967,-0.09595323447677007,0.16197389741996704,1.393758302940145,-0.09595323447677007,1,0,0.8,900,0.8625850198001667,0.8575257417869647,4.176081807651866e-05,1.9006675475691252e-07,0.0
1.9347222222222227,-0.5909090909090908,-0.7793251032992309,-0.09549701401367351,0.16487356657306157,1.403095731299788,-0.09549701401367351,1,0,0.8,900,0.8748221173129044,0.8699038158669271,2.3138985872303198e-05,1.0531287833146169e-07,0.0
2.033333333333334,-0.5909090909090908,-0.7916922438728389,-0.09528537281929561,0.16790411290041893,1.4122206843516607,-0.09528537281929561,1,0,0.8,900,0.8869776166921343,0.8822109804007306,1.6579605032463642e-05,7.545905154199121e-08,0.0
2.1319444444444446,-0.5909090909090908,-0.8037491061676627,-0.09533145512356739,0.17108480493036163,1.4211429369208142,-0.09533145512356739,1,0,0.8,900,0.8990805612912306,0.8944771381577837,2.976119161578662e-05,1.3545264122332427e-07,0.0
2.230555555555556,-0.5909090909090908,-0.8155104913360582,-0.09564776595047972,0.17443383181352434,1.4298716060329593,-0.09564776595047972,1,0,0.8,900,0.9111582572865383,0.906736552997386,5.390678555009737e-05,2.453469127474997e-07,0.0
2.3291666666666666,-0.5909090909090908,-0.8269901977363918,-0.09624963522346114,0.17797180609202498,1.4384152074277712,-0.09624963522346114,1,0,0.8,900,0.9232398329598509,0.9190266844143232,7.233142664215378e-05,3.2920330975369436e-07,0.0
2.427777777777778,-0.5909090909090908,-0.8382011064816702,-0.09716064311526373,0.18172722379499273,1.4467817063618873,-0.09716064311526373,1,0,0.8,900,0.9353617495969347,0.9313869082233254,7.56304582293284e-05,3.442182509472769e-07,0.0
2.5263888888888895,-0.5909090909090908,-0.8491552584302497,-0.09841636386516531,0.1857402395191955,1.454978563336164,-0.09841636386516531,1,0,0.8,900,0.9475716222954144,0.9438587226109064,6.793103889390146e-05,3.091757466573509e-07,0.0
2.625,-0.5909090909090908,-0.8598639235677922,-0.10006460771926828,0.1900629365364526,1.463012775310552,-0.10006460771926828,1,0,0.8,900,0.9599285312870592,0.9564883388937856,6.143890961075628e-05,2.7962800307510665e-07,0.0
2.7236111111111114,-0.5909090909090908,-0.8703376636200119,-0.1021632119456518,0.19475714322064575,1.4708909129049632,-0.1021632119456518,1,0,0.8,900,0.9725008755656638,0.9693311411794244,6.739754737030334e-05,3.067476571885378e-07,0.0
2.822222222222223,-0.5909090909090908,-0.8805863886379744,-0.10477783766877023,0.19989225283988973,1.4786191540267994,-0.10477783766877023,1,0,0.8,900,0.9853642263067438,0.9824557271123862,8.895429998612734e-05,4.04859289132143e-07,0.0
2.9208333333333334,-0.5909090909090908,-0.890619408210784,-0.10798207107466404,0.20554534553131606,1.4862033143140763,-0.10798207107466404,1,0,0.8,900,0.9986014792854471,0.9959452369728591,0.00011881963036801831,5.407858989755641e-07,0.0
3.019444444444445,-0.5909090909090908,-0.9004454778837903,-0.11186070358204393,0.21180448728829,1.4936488747374903,-0.11186070358204393,1,0,0.8,900,1.012306181465835,1.0098963489330746,0.00014375270244632097,6.542642337955374e-07,0.0
3.1180555555555562,-0.5909090909090908,-0.910072841292863,-0.11651492047597396,0.21877393566418685,1.5009610066645949,-0.11651492047597396,1,0,0.8,900,1.0265877617688366,1.0244187876708903,0.00015213161712638725,6.923993373442083e-07,0.0
3.216666666666667,-0.5909090909090908,-0.9195092684657407,-0.12206684189504616,0.2265786962669648,1.5081445946537653,-0.12206684189504616,1,0,0.8,900,1.0415761103607846,1.0396371035558196,0.00013764140837635512,6.264497922988394e-07,0.0
3.315277777777778,-0.5909090909090908,-0.9287620906894389,-0.12866122970029767,0.23536624373503634,1.5152042572146467,-0.12866122970029767,1,0,0.8,900,1.0574233203897379,1.0556930989200985,9.675251279681946e-05,4.4035143392481017e-07,0.0
3.4138888888888896,-0.5909090909090908,-0.9378382322967183,-0.13646333007604736,0.2453043771882968,1.5221443657444158,-0.13646333007604736,1,0,0.8,900,1.0743015623727672,1.0727461668590788,2.348836098251084e-05,1.0690299549028581e-07,0.0
3.5125,-0.5909090909090908,-0.9467442396844826,-0.14565250011682412,0.2565748585359396,1.5289690618253144,-0.14565250011682412,1,0,0.8,900,1.0923967398013086,1.0909704507226456,-9.360638738475746e-05,0.0,0.0
3.6111111111111116,-0.5909090909090908,-0.9554863078416799,-0.1564110353409283,0.2693622506947139,1.5356822730478423,-0.1564110353409283,1,0,0.8,900,1.1118973431826111,1.1105478708883187,-0.00026696357609573985,0.0,0.0
3.709722222222223,-0.5909090909090908,-0.9640703046332282,-0.1689066111238354,0.2838363688114073,1.542287727505602,-0.1689066111238354,1,0,0.8,900,1.1329769157570637,1.1316535593849455,-0.0004928766858817374,0.0,0.0
3.8083333333333336,-0.5909090909090908,-0.9725017930592412,-0.18326578009463051,0.3001257866222567,1.5487889670915604,-0.18326578009463051,1,0,0.8,900,1.155767573153872,1.1544287409535674,-0.0007259241609256073,0.0,0.0
3.906944444444445,-0.5909090909090908,-0.9807860516848323,-0.19953754897002995,0.3182814215036053,1.5551893597112023,-0.19953754897002995,1,0,0.8,900,1.1803236006548623,1.1789399566468783,-0.0008844475761419598,0.0,0.0
4.005555555555556,-0.5909090909090908,-0.9889280934146992,-0.21765275679747326,0.3382359202564829,1.5614921105156379,-0.21765275679747326,1,0,0.8,900,1.2065808502121755,1.2051341444061574,-0.0013795124934284958,0.0,0.0
4.104166666666667,-0.5909090909090908,-0.9969326827679625,-0.23739576415231575,0.35977535523374266,1.5677002722464817,-0.23739576415231575,1,0,0.8,900,1.234328446920279,1.232810078909781,-0.008160573850176652,0.0,0.0
4.202777777777778,-0.5909090909090908,-1.004804351792397,-0.2584108785571617,0.38254565613469704,1.5738167547748103,-0.2584108785571617,1,0,0.8,900,1.2632152303495618,1.2616267514512853,-0.043052960148915076,0.0,0.0
4.30138888888889,-0.5909090909090908,-1.0125474147425846,-0.2802533714271037,0.4061036328220244,1.579844333907607,-0.2802533714271037,1,0,0.8,900,1.292800786169686,1.2911536674781088,-0.09289672517776877,0.0,0.0
4.4,-0.5909090909090908,-1.02016598163365,-0.3024672461882907,0.4299947488540721,1.5857856595278106,-0.3024672461882907,1,0,0.8,900,1.322633227821937,1.320945438285054,-0.1369513759123409,0.0,0.0
-2.7,-0.5454545454545454,-0.4448211726376625,-0.35420264401711987,0.6143020531092224,0.8778689441055054,-0.35420264401711987,1,0,0.8,900,0.7990238166547826,0.8037006434780212,-0.2241372149997177,0.0,6.21967820675503e-12
-2.601388888888889,-0.5454545454545454,-0.4278030224447387,-0.3205910789758102,0.5750381731344502,0.8665031088460438,-0.3205910789758102,1,0,0.8,900,0.7483941014205487,0.7532279170090375,-0.14817361785225788,0.0,2.432855240948519e-10
-2.5027777777777778,-0.5454545454545454,-0.4107966616118992,-0.2838317863025297,0.5319911503598859,0.8557844781144891,-0.2838317863025297,1,0,0.8,900,0.6946284479144297,0.6995156714865203,-0.06341856201217368,0.0,3.900493959159046e-09
-2.404166666666667,-0.5454545454545454,-0.39387790765332004,-0.24390784379969793,0.4850267082178284,0.845906223795133,-0.24390784379969793,1,0,0.8,900,0.6377857514530162,0.6424714855607367,-0.006057549699788981,0.0,3.290952516719372e-08
-2.305555555555556,-0.5454545454545454,-0.377124994016423,-0.20160327013712162,0.4347865272740759,0.8370889174394135,-0.20160327013712162,1,0,0.8,900,0.5787282641535442,0.5828293413905169,0.0030590174099840604,1.3922560396092588e-05,2.1728362265663594e-07
-2.206944444444445,-0.5454545454545454,-0.3606156863619891,-0.15884512372409024,0.38302631333117776,0.8295816773148481,-0.15884512372409024,1,0,0.8,900,0.5194608100860806,0.5226153160905237,0.0002862586186090461,1.3028539469826832e-06,1.6916341178094764e-06
-2.1083333333333334,-0.5454545454545454,-0.34442499019680833,-0.11812569405600983,0.332027240456542,0.8236706243562208,-0.11812569405600983,1,0,0.8,900,0.46255068425281765,0.46467439916149655,0.0002923908890514604,1.3307638586167368e-06,1.2444758423651308e-05
-2.0097222222222224,-0.5454545454545454,-0.3286239886278998,-0.08150733343586725,0.2835934423974436,0.8196850602262694,-0.08150733343586725,1,0,0.8,900,0.4101313220637678,0.411439150935633,0.008177572303036824,3.721873040370744e-05,5.7775592848236826e-05
-1.9111111111111112,-0.5454545454545454,-0.3132786085980774,-0.05035703341522836,0.23879481381425013,0.8179880087590005,-0.05035703341522836,1,0,0.8,900,0.3636356420133052,0.36419852881059267,0.04220768911735561,0.00019210060688047714,0.00017898975564482935
-1.8125,-0.5454545454545454,-0.298448336132588,-0.025158732395938736,0.19780373596190606,0.8189505131265664,-0.025158732395938736,1,0,0.8,900,0.32360706852852716,0.32400175954214594,0.14111758152179987,0.0006422709610201322,0.0005015224854162657
-1.713888888888889,-0.5454545454545454,-0.28418580831422363,-0.0033185990692427437,0.15773606056834386,0.822915527375068,-0.0033185990692427437,1,0,0.8,900,0.2875044073834666,0.2887981243995105,0.31996990684817683,0.001456284733289267,0.0012359518486450092
-1.6152777777777778,-0.5454545454545454,-0.27053587987356276,0.012039458836386371,0.12149041927021081,0.8301531823269112,0.012039458836386371,-1,-1,0.8,900,0.2584964210371766,0.25844607619941307,0.5524237195784129,0.002514255909417869,0.002266254939314262
-1.5166666666666666,-0.5454545454545454,-0.2575321901242518,0.022941420605698308,0.08692720956401467,0.8408107405144849,0.022941420605698308,-1,-1,0.8,900,0.2345907695185543,0.23861883578789833,0.7356992435503209,0.003348401064426222,0.0030644398438888286
-1.4180555555555556,-0.5454545454545454,-0.2451929575451855,0.01280700945360623,0.0706663586264174,0.8548667700251078,0.01280700945360623,-1,-1,0.8,900,0.23238594809157986,0.23337144367988785,0.7112375224967882,0.003237067997916492,0.003151653720977143
-1.3194444444444444,-0.5454545454545454,-0.23351938630070196,-0.017617472352316508,0.07218565260974814,0.8720983866032158,-0.017617472352316508,1,0,0.8,900,0.2511368586530187,0.24694910943118206,0.4816410746099081,0.002192101597267576,0.00235356914713606
-1.2208333333333334,-0.5454545454545454,-0.22249591610470862,-0.05271125047251889,0.07628489198991706,0.8920694551472566,-0.05271125047251889,1,0,0.8,900,0.2752071665772283,0.2691245557604644,0.22794332225027605,0.0010374425005093384,0.0012027044464738438
-1.1222222222222222,-0.5454545454545454,-0.21208266759195196,-0.0861218609089671,0.07719501028591284,0.9141566987749513,0.07719501028591284,1,0,0.8,900,0.29820452850091883,0.29226921233422004,0.08014107653552648,0.0003647475083443738,0.0004775180437476195
-1.023611111111111,-0.5454545454545454,-0.20218123186993447,-0.12198735145457011,0.07968731493525383,0.9376284489491967,0.07968731493525383,1,0,0.8,900,0.32416858332450527,0.31765568511699754,0.022782376196588787,0.00010368983436585354,0.0001844557981775178
-0.925,-0.5454545454545454,-0.1956116843811774,-0.1554470535757319,0.082446769767604,0.9617591487492501,0.082446769767604,1,0,0.8,900,0.3510587379569087,0.34414447237010753,0.005870338339217235,2.6717775389737218e-05,5.650282720272029e-05
-0.8263888888888888,-0.5454545454545454,-0.19791502734899258,-0.1801790487667505,0.08530836791002296,0.9859328887656664,0.08530836791002296,1,0,0.8,900,0.3780940761157442,0.3705660406409371,0.0023528693943541262,1.0708656361384946e-05,9.643732646640581e-06
-0.7277777777777779,-0.5454545454545454,-0.21605869542739561,-0.188587051679505,0.08809549908480983,1.0096974285820375,0.08809549908480983,1,0,0.8,900,0.40464574710690193,0.39687004961797656,0.0013083923437298252,5.954909366618657e-06,7.600015156373602e-07
-0.6291666666666664,-0.5454545454545454,-0.24645470027413757,-0.18396592567459089,0.09080323287029576,1.0327645736383773,0.09080323287029576,1,0,0.8,900,0.43042062594872765,0.42269131243085517,0.0006838543007696614,3.1124382533811362e-06,2.599786618272143e-08
-0.5305555555555554,-0.5454545454545454,-0.28024223074162574,-0.1750489854547401,0.09346013804221824,1.0549782587140932,0.09346013804221824,1,0,0.8,900,0.45529121619636614,0.44773135164395234,0.00038096245392742,1.7338811986283473e-06,2.1218713306107678e-10
-0.43194444444444446,-0.5454545454545454,-0.312175071727426,-0.1670353102074992,0.09608315842990578,1.0762744040649652,0.09608315842990578,1,0,0.8,900,0.4792103819349257,0.4718401683518555,0.00023127055694337973,1.0525858030010206e-06,0.0
-0.33333333333333304,-0.5454545454545454,-0.34251397094211666,-0.1596645262042685,0.09867914830808033,1.0966465293982504,0.09867914830808033,1,0,0.8,900,0.5021784971463853,0.49497335742972765,0.000142680693233816,6.493851791822634e-07,0.0
-0.23472222222222205,-0.5454545454545454,-0.37137824231083266,-0.1528454038249513,0.10124966932913171,1.1161211573665963,0.10124966932913171,1,0,0.8,900,0.5242236461357829,0.517145611381448,8.592106171572538e-05,3.910540577929625e-07,0.0
-0.13611111111111107,-0.5454545454545454,-0.3988587950948767,-0.14653039257164757,0.10379443560065704,1.134741932625813,0.10379443560065704,1,0,0.8,900,0.5453891876665248,0.5384026131873262,5.2932463620038736e-05,2.409124640018976e-07,0.0
-0.03750000000000009,-0.5454545454545454,-0.4250428125059889,-0.14068216161329045,0.10631214721715228,1.1525600074620719,0.10631214721715228,1,0,0.8,900,0.5657249741192788,0.5588054363190035,3.861283752038178e-05,1.7573929480997183e-07,0.0
0.06111111111111134,-0.5454545454545454,-0.4500168014740538,-0.13526519581934413,0.10880068501739285,1.1696284928359508,0.10880068501739285,1,0,0.8,900,0.5852819972933984,0.5784211196924943,3.130103205925016e-05,1.424609444466063e-07,0.0
0.15972222222222232,-0.5454545454545454,-0.4738652313977491,-0.1302454145939576,0.11125842179096711,1.1859994047606857,0.11125842179096711,1,0,0.8,900,0.6041106459917075,0.5973152689712827,2.4109101225354087e-05,1.0972818160824103e-07,0.0
0.2583333333333333,-0.5454545454545454,-0.4966687330305055,-0.1255910229275013,0.1136848437383962,1.2017220927795564,0.1136848437383962,1,0,0.8,900,0.6222597559580073,0.6155460923664541,2.3348920855308843e-05,1.0626835915697421e-07,0.0
0.35694444444444473,-0.5454545454545454,-0.518502872482998,-0.1212718632255556,0.11607938811222665,1.216842528156272,0.11607938811222665,1,0,0.8,900,0.6397747357085534,0.6331615653836136,3.5595931781013547e-05,1.6200839801004435e-07,0.0
0.4555555555555557,-0.5454545454545454,-0.539437580438352,-0.1172592245091173,0.11844090635374999,1.2314030791536656,-0.1172592245091173,1,0,0.8,900,0.6566968049474703,0.6502005099400016,5.201261500330838e-05,2.3672594061700542e-07,0.0
0.5541666666666667,-0.5454545454545454,-0.5595370604543949,-0.11352846899389132,0.12077015649920128,1.2454425535090308,-0.11352846899389132,1,0,0.8,900,0.6730655294482867,0.6666962571882356,5.3063521936195716e-05,2.415089520493832e-07,0.0
0.6527777777777781,-0.5454545454545454,-0.5788599878702152,-0.11006290651004737,0.12307369526750571,1.2589963796727015,-0.11006290651004737,1,0,0.8,900,0.688922894380262,0.6826810811170105,2.9783934958128184e-05,1.3555615340221084e-07,0.0
0.7513888888888891,-0.5454545454545454,-0.5974598612099884,-0.10685459423026196,0.12536478338508186,1.2720968526151137,-0.10685459423026196,1,0,0.8,900,0.7043144554402504,0.6981896955751484,-1.2458086419060416e-06,0.0,0.0
0.8500000000000001,-0.5454545454545454,-0.6153854185670686,-0.1038997409780523,0.1276589380749343,1.2847734020301307,-0.1038997409780523,1,0,0.8,900,0.7192851595451196,0.7132605240989337,-1.1424816380475118e-05,0.0,0.0
0.9486111111111115,-0.5454545454545454,-0.6326810679505329,-0.10119202102280647,0.12996740992026648,1.2970528596130169,-0.10119202102280647,1,0,0.8,900,0.7338730889733381,0.7279341566571167,4.900847412438029e-06,2.2305314075364506e-08,0.0
1.0472222222222225,-0.5454545454545454,-0.6493873038658016,-0.09872076944491866,0.1322955407274535,1.3089597131432116,-0.09872076944491866,1,0,0.8,900,0.7481080733107198,0.7422492389873295,2.353919870824629e-05,1.0713437413646211e-07,0.0
1.1458333333333335,-0.5454545454545454,-0.6655410963683,-0.09647542566665882,0.13464736106296024,1.3205163415319428,-0.09647542566665882,1,0,0.8,900,0.7620165220349576,0.7562382392566723,2.5827026414646077e-05,1.1754700510555847e-07,0.0
1.2444444444444445,-0.5454545454545454,-0.681176246878335,-0.09444944668333459,0.13702964543928287,1.331743228682332,-0.09444944668333459,1,0,0.8,900,0.7756256935616698,0.7699268220340233,1.859833123217401e-05,8.464691603302349e-08,0.0
1.343055555555556,-0.5454545454545454,-0.6963237095206253,-0.09263952906140632,0.13945126307171293,1.3426591560702645,-0.09263952906140632,1,0,0.8,900,0.7889632385820321,0.7833379388353937,1.6067443016073804e-05,7.312803943905282e-08,0.0
1.4416666666666673,-0.5454545454545454,-0.7110118791273305,-0.09104309684443314,0.1419207814792282,1.3532813750524808,-0.09104309684443314,1,0,0.8,900,0.8020549759717638,0.7964973320871565,2.5250003436258114e-05,1.149207901515934e-07,0.0
1.5402777777777779,-0.5454545454545454,-0.7252668482077408,-0.08965693328748879,0.1444452016142578,1.3636257604409157,-0.08965693328748879,1,0,0.8,900,0.8149237814952283,0.8094356754638036,4.59594504142194e-05,2.091760648614701e-07,0.0
1.6388888888888893,-0.5454545454545454,-0.7391126356663366,-0.08847746267247562,0.14703033181112155,1.3737069470876342,-0.08847746267247562,1,0,0.8,900,0.8275900983388104,0.8221857405294408,6.716369414471722e-05,3.056833168397652e-07,0.0
1.7375000000000007,-0.5454545454545454,-0.752571390150392,-0.08750334919801919,0.1496834686633603,1.3835384512449973,-0.08750334919801919,1,0,0.8,900,0.8400747393484124,0.8347775673762177,7.064750987561462e-05,3.215392693962854e-07,0.0
1.8361111111111112,-0.5454545454545454,-0.7656635708069759,-0.0867391583869433,0.152417131367407,1.393132778386457,-0.0867391583869433,1,0,0.8,900,0.8524027291939188,0.8472363215931283,4.9673590585712235e-05,2.260802971448137e-07,0.0
1.9347222222222227,-0.5454545454545454,-0.7784081080292996,-0.08619630588826961,0.15525007543255237,1.4025015190449621,-0.08619630588826961,1,0,0.8,900,0.8646044139175691,0.8595846607537945,2.020980009766856e-05,9.19812229686573e-08,0.0
2.033333333333334,-0.5454545454545454,-0.7908225465322891,-0.08588951411669755,0.15820380713107451,1.4116554340778573,-0.08588951411669755,1,0,0.8,900,0.8767120606489865,0.8718471951220204,8.802676192413e-06,4.006377686381161e-08,0.0
2.1319444444444446,-0.5454545454545454,-0.8029231728491207,-0.08583169539421288,0.16129751818680205,1.4206045306164774,-0.08583169539421288,1,0,0.8,900,0.8887548682433343,0.8840536747996853,2.78249679893157e-05,1.2664027216262538e-07,0.0
2.230555555555556,-0.5454545454545454,-0.814725129101671,-0.08603257801202213,0.16454675785947392,1.429358129814162,-0.08603257801202213,1,0,0.8,900,0.9007577071136906,0.896239267549889,6.31940735477387e-05,2.8761631194772885e-07,0.0
2.3291666666666666,-0.5454545454545454,-0.8262425146766864,-0.08650358767128596,0.16796835553489656,1.4379249273730217,-0.08650358767128596,1,0,0.8,900,0.9127461023479729,0.9084424366851834,8.852866678804722e-05,4.029220971804034e-07,0.0
2.427777777777778,-0.5454545454545454,-0.8374884772396214,-0.08726575214578383,0.17158836223618432,1.4463130477091652,-0.08726575214578383,1,0,0.8,900,0.9247542293854042,0.920702617666728,8.996495011971593e-05,4.0945907907720235e-07,0.0
2.5263888888888895,-0.5454545454545454,-0.8484752943399693,-0.088354815437077,0.17544719782814572,1.454530092508844,-0.088354815437077,1,0,0.8,900,0.9368301097770445,0.9330599547759367,7.477453723119489e-05,3.4032268247097335e-07,0.0
2.625,-0.5454545454545454,-0.8592144467048735,-0.08982095757158133,0.17959940050336543,1.4625831843330348,-0.08982095757158133,1,0,0.8,900,0.9490354042764549,0.9455584676694536,6.134828514883935e-05,2.7921554234824585e-07,0.0
2.7236111111111114,-0.5454545454545454,-0.8697166841801116,-0.09172502717256445,0.1841098860674688,1.470479005845151,-0.09172502717256445,1,0,0.8,900,0.9614417113526744,0.9582522103155898,6.619507503345181e-05,3.012748234348609e-07,0.0
2.822222222222223,-0.5454545454545454,-0.8799920851573154,-0.0941348772881564,0.18905030784139354,1.4782238351640256,-0.0941348772881564,1,0,0.8,900,0.9741269624454737,0.9712109543830745,9.429532524586873e-05,4.291679924801874e-07,0.0
2.9208333333333334,-0.5454545454545454,-0.8900501102217219,-0.09712508171055605,0.1944987947109949,1.485823577781231,-0.09712508171055605,1,0,0.8,900,0.9871751919322805,0.9845215360041805,0.00013541485998526048,6.163160629684139e-07,0.0
3.019444444444445,-0.5454545454545454,-0.8998996506636294,-0.100781402313899,0.20054443811038028,1.4932837954270937,-0.100781402313899,1,0,0.8,900,1.0006810529775287,0.9982854250475782,0.00017105198899123887,7.785119626418526e-07,0.0
3.1180555555555562,-0.5454545454545454,-0.9095490724177642,-0.10520815419619585,0.2072946749518254,1.5006097322220784,-0.10520815419619585,1,0,0.8,900,1.0147572266139586,1.012617467926987,0.00018640184712217158,8.483740452183873e-07,0.0
