sweep,onsite_u,nearest_v,time,dirichlet_energy,chern_mesh_integral,chern_solid_angle,max_norm_error
fixed_U,8.0,3.25,3.0,3.7236799722615577,0.9999999999999707,1.0,2.220446049250313e-16
fixed_U,8.0,3.25,3.1,3.6810046066890414,0.9999999999999707,1.0,2.220446049250313e-16
fixed_U,8.0,3.25,3.2,3.6413278325571006,0.9999999999998441,1.0,2.220446049250313e-16
fixed_U,8.0,3.25,3.3000000000000003,3.6045821189668206,0.9999999999979448,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,3.25,3.4,3.570646764769892,0.9999999999740792,1.0,2.220446049250313e-16
fixed_U,8.0,3.25,3.5,3.539353226051862,0.9999999997136256,1.0,2.220446049250313e-16
fixed_U,8.0,3.25,3.6,3.510494279490113,0.9999999972491006,1.0,2.220446049250313e-16
fixed_U,8.0,3.25,3.7,3.483836453733407,0.9999999770828781,1.0,2.220446049250313e-16
fixed_U,8.0,3.25,3.8000000000000003,3.459134567985595,0.9999998346294928,1.0,2.220446049250313e-16
fixed_U,8.0,3.25,3.9,3.4361466935320895,0.9999989663681532,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,3.25,4.0,3.414647312239867,0.9999943970832716,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,3.25,4.1,3.3944352559391353,0.9999735972983042,1.0,2.220446049250313e-16
fixed_U,8.0,3.25,4.2,3.3753294602782273,0.9998914610865749,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,3.25,4.3,3.357136833774021,0.9996090226275731,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,3.25,4.4,3.339561039089932,0.9987594656410307,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,3.25,4.5,3.322004764083084,0.9965127879830097,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,3.25,4.6000000000000005,3.3032219323952487,0.9912608794101486,1.0,2.220446049250313e-16
fixed_U,8.0,3.25,4.7,3.2808314586896588,0.9803480875885805,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,3.25,4.8,3.250824506515763,0.9600805433589567,1.0,2.220446049250313e-16
fixed_U,8.0,3.25,4.9,3.207339923040314,0.9262547236829941,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,3.25,5.0,3.143039730296084,0.8752611538745487,1.0,2.220446049250313e-16
fixed_U,8.0,3.25,5.1000000000000005,3.0502763988690877,0.805477045838543,1.0,2.220446049250313e-16
fixed_U,8.0,3.25,5.2,2.9228979004460465,0.7183606668407138,1.0,2.220446049250313e-16
fixed_U,8.0,3.25,5.3,2.758143593578675,0.6186514097309253,8.834874115176436e-17,2.220446049250313e-16
fixed_U,8.0,3.25,5.4,2.5578993482906127,0.5134535668381315,-7.067899292141149e-17,2.220446049250313e-16
fixed_U,8.0,3.25,5.5,2.3287709050890735,0.4105398156146082,-1.766974823035287e-17,2.220446049250313e-16
fixed_U,8.0,3.25,5.6000000000000005,2.080923744542298,0.31658389603219805,-5.300924469105861e-17,2.220446049250313e-16
fixed_U,8.0,3.25,5.7,1.8261403602312056,0.23598384224669494,-1.766974823035287e-17,2.220446049250313e-16
fixed_U,8.0,3.25,5.8,1.57578181304723,0.1705526757723055,-8.834874115176436e-18,2.220446049250313e-16
fixed_U,8.0,3.25,5.9,1.339233446611765,0.11993022257555623,2.6504622345529306e-17,2.220446049250313e-16
fixed_U,8.0,3.25,6.0,1.1231027162929668,0.08234923873387606,8.834874115176436e-18,2.220446049250313e-16
fixed_U,8.0,3.25,6.1000000000000005,0.9311260727340582,0.055408198604706374,1.3252311172764653e-17,2.220446049250313e-16
fixed_U,8.0,3.25,6.2,0.7645614415195717,0.03665076767961022,-1.3252311172764653e-17,2.220446049250313e-16
fixed_U,8.0,3.25,6.3,0.6228078803855938,0.023902781380470323,-1.987846675914698e-17,2.220446049250313e-16
fixed_U,8.0,3.25,6.4,0.5040503130750191,0.01540875128393134,4.417437057588218e-18,2.220446049250313e-16
fixed_U,8.0,3.25,6.5,0.40581170606400757,0.009839522031825679,2.208718528794109e-18,2.220446049250313e-16
fixed_U,8.0,3.25,6.6000000000000005,0.32536755491475366,0.006235187618576856,-3.3130777931911632e-18,2.220446049250313e-16
fixed_U,8.0,3.25,6.7,0.26002399908333235,0.00392680307341764,-2.208718528794109e-18,2.220446049250313e-16
fixed_U,8.0,3.25,6.8,0.20728328047542652,0.0024607628637840695,-1.1043592643970545e-18,2.220446049250313e-16
fixed_U,8.0,3.25,6.9,0.16492640768106906,0.001535919171585399,5.521796321985272e-19,2.220446049250313e-16
fixed_U,8.0,3.25,7.0,0.13104040727858599,0.0009556052486232518,1.1043592643970545e-18,2.220446049250313e-16
fixed_U,8.0,3.25,7.1000000000000005,0.1040117419171839,0.0005930283513424401,-0.0,2.220446049250313e-16
fixed_U,8.0,3.25,7.2,0.08250131197512853,0.0003672643297987925,2.760898160992636e-19,2.220446049250313e-16
fixed_U,8.0,3.25,7.3,0.06541123591521186,0.00022707180333903345,-2.760898160992636e-19,2.220446049250313e-16
fixed_U,8.0,3.25,7.4,0.051849677041025395,0.00014020638907643915,-0.0,2.220446049250313e-16
fixed_U,8.0,3.25,7.5,0.041097256692759494,8.647748115248407e-05,5.521796321985272e-19,2.220446049250313e-16
fixed_U,8.0,3.25,7.6000000000000005,0.03257681535357327,5.3291371146049504e-05,-1.380449080496318e-19,2.220446049250313e-16
fixed_U,8.0,3.25,7.7,0.02582718970560846,3.281706602669383e-05,6.90224540248159e-20,2.220446049250313e-16
fixed_U,8.0,3.25,7.8,0.02048104431475901,2.01970625837783e-05,-6.90224540248159e-20,2.220446049250313e-16
fixed_U,8.0,3.25,7.9,0.016246465883976442,1.2424195452439144e-05,2.070673620744477e-19,2.220446049250313e-16
fixed_U,8.0,3.25,8.0,0.012891880445350378,7.639727091795474e-06,-3.451122701240795e-20,2.220446049250313e-16
fixed_U,8.0,3.25,8.1,0.010233812881199596,4.696223339858028e-06,-1.380449080496318e-19,2.220446049250313e-16
fixed_U,8.0,3.25,8.2,0.008127025051633797,2.886079705241609e-06,1.0353368103722385e-19,2.220446049250313e-16
fixed_U,8.0,3.25,8.3,0.00645661375577707,1.7732940269751236e-06,-1.7255613506203976e-20,2.220446049250313e-16
fixed_U,8.0,3.25,8.4,0.0051317052989150215,1.0894016961184873e-06,-1.7255613506203976e-20,2.220446049250313e-16
fixed_U,8.0,3.25,8.5,0.004080439888170027,6.691921983871153e-07,-1.7255613506203976e-20,2.220446049250313e-16
fixed_U,8.0,3.25,8.6,0.0032459914908142323,4.110447896161798e-07,6.039464727171392e-20,2.220446049250313e-16
fixed_U,8.0,3.25,8.700000000000001,0.0025834150134585207,2.52477420634273e-07,8.627806753101988e-21,1.1102230246251565e-16
fixed_U,8.0,3.25,8.8,0.002057152123697635,1.5508535124287705e-07,4.313903376550994e-20,1.1102230246251565e-16
fixed_U,8.0,3.25,8.9,0.0016390599966991126,9.526948283358592e-08,-6.470855064826491e-20,2.220446049250313e-16
fixed_U,8.0,3.25,9.0,0.0013068543781888447,5.8531802292501944e-08,-4.313903376550994e-21,1.1102230246251565e-16
fixed_U,8.0,3.25,9.1,0.0010428804042916945,3.596710980900567e-08,2.156951688275497e-20,1.1102230246251565e-16
fixed_U,8.0,3.25,9.200000000000001,0.0008331424055131236,2.2106259208775827e-08,-0.0,1.1102230246251565e-16
fixed_U,8.0,3.25,9.3,0.0006665381828938209,1.3590681579813155e-08,-2.156951688275497e-21,1.1102230246251565e-16
fixed_U,8.0,3.25,9.4,0.0005342546252205666,8.358008815798189e-09,-0.0,2.220446049250313e-16
fixed_U,8.0,3.25,9.5,0.0004292905868448846,5.141831479515741e-09,-3.2354275324132453e-21,1.1102230246251565e-16
fixed_U,8.0,3.25,9.6,0.00034608012400463346,3.16447518811396e-09,1.0784758441377485e-21,1.1102230246251565e-16
fixed_U,8.0,3.25,9.700000000000001,0.0002801948693015405,1.9483470829344832e-09,3.77466545448212e-21,1.1102230246251565e-16
fixed_U,8.0,3.25,9.8,0.00022810881422367062,1.2001039811953492e-09,5.3923792206887425e-22,1.1102230246251565e-16
fixed_U,8.0,3.25,9.9,0.0001870123140523136,7.395374297044045e-10,1.0784758441377485e-21,1.1102230246251565e-16
fixed_U,8.0,3.25,10.0,0.0001546649249405192,4.559139167827112e-10,-2.9658085713788083e-21,1.1102230246251565e-16
fixed_U,8.0,4.0,0.0,5.651218690665427,0.9999999999638814,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.0,0.1,5.598383217443877,0.9999999999673791,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,0.2,5.545170660220378,0.9999999999707185,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,0.3,5.491574016991189,0.9999999999738785,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,0.4,5.437591986013119,0.9999999999768414,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,0.5,5.383228675787348,0.999999999979596,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,0.6,5.328493461974497,0.9999999999821353,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,0.7000000000000001,5.273400964566682,0.9999999999844567,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,0.8,5.217971122324522,0.999999999986561,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,0.9,5.16222934467429,0.9999999999884535,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.0,1.0,5.106206723960895,0.999999999990142,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,1.1,5.049940293168318,0.9999999999916365,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,1.2,4.99347331593882,0.999999999992949,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.0,1.3,4.936855596915462,0.999999999994093,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,1.4000000000000001,4.880143801045395,0.9999999999950825,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,1.5,4.823401770432339,0.9999999999959317,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.0,1.6,4.766700826503662,0.9999999999966559,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,1.7,4.710120043517054,0.9999999999972679,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,1.8,4.653746476602535,0.9999999999977823,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,1.9000000000000001,4.597675323426881,0.999999999998211,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,2.0,4.54200999298874,0.9999999999985659,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,2.1,4.48686204784609,0.9999999999988578,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,2.2,4.4323509771721366,0.9999999999990961,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.0,2.3000000000000003,4.378603747529084,0.9999999999992891,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.0,2.4,4.325754066524615,0.9999999999994446,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.0,2.5,4.273941282401722,0.999999999999569,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,2.6,4.223308831581366,0.9999999999996675,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,2.7,4.174002138575167,0.9999999999997454,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,2.8000000000000003,4.126165871950938,0.999999999999806,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.0,2.9,4.079940470838759,0.9999999999998536,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.0,3.0,4.035457884645667,0.9999999999998902,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,3.1,3.9928365207456564,0.9999999999999182,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,3.2,3.9521754770953623,0.9999999999999394,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,3.3000000000000003,3.913548252852086,0.999999999999955,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,3.4,3.876996278798862,0.9999999999999597,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,3.5,3.8425227805519215,0.9999999999998825,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,3.6,3.8100876586083254,0.9999999999989699,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,3.7,3.77960420347772,0.9999999999899611,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.0,3.8000000000000003,3.750938512362789,0.9999999999093866,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,3.9,3.7239123830357235,0.9999999992560322,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,4.0,3.698310188992886,0.9999999944740212,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.0,4.1,3.6738897767404066,0.9999999630199643,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,4.2,3.6503968038188597,0.999999777803844,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,4.3,3.627581212214098,0.9999988044683992,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,4.4,3.6052136880174177,0.9999942499827976,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,4.5,3.5830986502176922,0.9999752995707956,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,4.6000000000000005,3.5610774717258935,0.9999052155847061,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,4.7,3.539009312575066,0.9996747235217548,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,4.8,3.5167055158234937,0.998999706919949,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,4.9,3.493779680365937,0.9972356955094573,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,5.0,3.469372094800143,0.9931110154311448,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.0,5.1000000000000005,3.441737847006277,0.9844542358907622,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,5.2,3.407772428682272,0.9680895060463842,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.0,5.3,3.362672743065011,0.9401236603577229,1.0,2.220446049250313e-16
fixed_U,8.0,4.0,5.4,3.3000247260897075,0.896760607864466,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.0,5.5,3.212568015986472,0.8355251563246339,0.9999999999999999,2.220446049250313e-16
fixed_U,8.0,4.0,5.6000000000000005,3.0936546599148587,0.7564693470764552,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.0,5.7,2.939061224897327,0.6627847971149434,-1.7669748230352872e-16,2.220446049250313e-16
fixed_U,8.0,4.0,5.8,2.7485299298317107,0.5604233020122668,-1.766974823035287e-17,2.220446049250313e-16
fixed_U,8.0,4.0,5.9,2.5264133004790583,0.4567870826140366,-1.766974823035287e-17,2.220446049250313e-16
fixed_U,8.0,4.0,6.0,2.281128866700282,0.3590107932577157,5.300924469105861e-17,2.220446049250313e-16
fixed_U,8.0,4.0,6.1000000000000005,2.0236205511070344,0.2725159379581437,-1.766974823035287e-17,2.220446049250313e-16
fixed_U,8.0,4.0,6.2,1.7653900805152005,0.2002976968362075,-4.417437057588218e-17,2.220446049250313e-16
fixed_U,8.0,4.0,6.3,1.5167252258894826,0.1429989576935072,-0.0,2.220446049250313e-16
fixed_U,8.0,4.0,6.4,1.2855424354904528,0.09950870911226709,2.208718528794109e-17,2.220446049250313e-16
fixed_U,8.0,4.0,6.5,1.0769520490157898,0.06772833207313247,1.766974823035287e-17,2.220446049250313e-16
fixed_U,8.0,4.0,6.6000000000000005,0.8934119788599965,0.04523753512699628,-0.0,2.220446049250313e-16
fixed_U,8.0,4.0,6.7,0.7352310297477834,0.02974135198690656,1.1043592643970545e-17,2.220446049250313e-16
fixed_U,8.0,4.0,6.8,0.6011949596333026,0.019298262512624873,6.6261555863823264e-18,2.220446049250313e-16
fixed_U,8.0,4.0,6.9,0.4891583720006564,0.01238723663588846,-4.417437057588218e-18,2.220446049250313e-16
fixed_U,8.0,4.0,7.0,0.3965228123496069,0.007880934109594109,-2.208718528794109e-18,2.220446049250313e-16
fixed_U,8.0,4.0,7.1000000000000005,0.32057974442101606,0.004977762527444139,-1.1043592643970545e-18,2.220446049250313e-16
fixed_U,8.0,4.0,7.2,0.25873075180840227,0.0031255339732244682,-0.0,2.220446049250313e-16
fixed_U,8.0,4.0,7.3,0.20861126594573207,0.0019530790416126497,1.1043592643970545e-18,2.220446049250313e-16
fixed_U,8.0,4.0,7.4,0.16814592962070005,0.0012156301059907178,-5.521796321985272e-19,2.220446049250313e-16
fixed_U,8.0,4.0,7.5,0.13555967371449656,0.0007541774571097153,-5.521796321985272e-19,2.220446049250313e-16
fixed_U,8.0,4.0,7.6000000000000005,0.1093627418348644,0.0004666358437910922,-2.760898160992636e-19,2.220446049250313e-16
fixed_U,8.0,4.0,7.7,0.08832232346201005,0.00028807543996929184,2.760898160992636e-19,2.220446049250313e-16
fixed_U,8.0,4.0,7.8,0.07142896423201772,0.00017750395665645013,5.521796321985272e-19,2.220446049250313e-16
fixed_U,8.0,4.0,7.9,0.0578626442386372,0.00010919446168704672,-6.902245402481591e-19,2.220446049250313e-16
fixed_U,8.0,4.0,8.0,0.046961187898459565,6.707716901416259e-05,-0.0,2.220446049250313e-16
fixed_U,8.0,4.0,8.1,0.03819224341328374,4.115287914208055e-05,-1.380449080496318e-19,2.220446049250313e-16
fixed_U,8.0,4.0,8.2,0.03112921033578138,2.521914855153035e-05,2.760898160992636e-19,2.220446049250313e-16
fixed_U,8.0,4.0,8.3,0.02543101135346571,1.5438518747991686e-05,-2.070673620744477e-19,2.220446049250313e-16
fixed_U,8.0,4.0,8.4,0.020825361314728327,9.441827301926888e-06,3.451122701240795e-20,2.220446049250313e-16
fixed_U,8.0,4.0,8.5,0.017095088105740855,5.7690471638808595e-06,-2.070673620744477e-19,2.220446049250313e-16
fixed_U,8.0,4.0,8.6,0.01406704423961012,3.5218124694332613e-06,-0.0,2.220446049250313e-16
fixed_U,8.0,4.0,8.700000000000001,0.011603175898718038,2.1481003856812807e-06,1.7255613506203976e-20,2.220446049250313e-16
fixed_U,8.0,4.0,8.8,0.009593364052084899,1.3091159551910701e-06,2.415785890868557e-19,2.220446049250313e-16
fixed_U,8.0,4.0,8.9,0.007949706490998642,7.971568026109782e-07,1.5530052155583577e-19,2.220446049250313e-16
fixed_U,8.0,4.0,9.0,0.00660196276018793,4.850172256823707e-07,8.627806753101988e-20,2.220446049250313e-16
fixed_U,8.0,4.0,9.1,0.0054939323538491765,2.9486516986482296e-07,8.627806753101988e-21,2.220446049250313e-16
fixed_U,8.0,4.0,9.200000000000001,0.004580578741715188,1.7912156832764503e-07,1.7255613506203976e-20,2.220446049250313e-16
fixed_U,8.0,4.0,9.3,0.0038257475577740236,1.0872666940852504e-07,-6.90224540248159e-20,2.220446049250313e-16
fixed_U,8.0,4.0,9.4,0.0032003570201869606,6.59469390760577e-08,6.90224540248159e-20,2.220446049250313e-16
fixed_U,8.0,4.0,9.5,0.0026809630338160344,3.9969730706233195e-08,-1.7255613506203976e-20,2.220446049250313e-16
fixed_U,8.0,4.0,9.6,0.0022486212201798454,2.420776580138564e-08,5.1766840518611925e-20,2.220446049250313e-16
fixed_U,8.0,4.0,9.700000000000001,0.0018879840681188039,1.4651267131191375e-08,-1.0784758441377485e-20,2.220446049250313e-16
fixed_U,8.0,4.0,9.8,0.0015865841772237804,8.861428739510208e-09,4.853141298619868e-20,2.220446049250313e-16
fixed_U,8.0,4.0,9.9,0.0013342647619924639,5.3561424194264666e-09,2.5883420259305962e-20,1.1102230246251565e-16
fixed_U,8.0,4.0,10.0,0.0011227266938016172,3.2354299911288567e-09,7.54933090896424e-21,2.220446049250313e-16
fixed_U,8.0,4.75,0.0,5.651218690665427,0.9999999999638814,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,0.1,5.606344309171845,0.9999999999663453,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,0.2,5.561829279580513,0.9999999999687835,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,0.3,5.517640178221073,0.9999999999711778,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,0.4,5.473747692654418,0.9999999999735125,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,0.5,5.430125623751702,0.9999999999757724,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,0.6,5.386750238498496,0.9999999999779453,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,0.7000000000000001,5.343599896393569,0.9999999999800201,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,0.8,5.300654886618132,0.9999999999819883,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,0.9,5.257897425215113,0.9999999999838424,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,1.0,5.215311771608001,0.9999999999855781,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,1.1,5.172884432164195,0.9999999999871922,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,1.2,5.130604425406533,0.9999999999886838,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,1.3,5.08846358910779,0.999999999990053,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,1.4000000000000001,5.046456914045461,0.9999999999913021,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,1.5,5.004582892795895,0.999999999992434,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,1.6,4.962843874725766,0.9999999999934535,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,1.7,4.9212464203833175,0.9999999999943661,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,1.8,4.8798016498620775,0.9999999999951772,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,1.9000000000000001,4.838525580438005,0.9999999999958941,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,2.0,4.797439448872018,0.9999999999965231,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,2.1,4.756570013201215,0.9999999999970725,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,2.2,4.715949827564662,0.9999999999975485,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,2.3000000000000003,4.675617481549516,0.9999999999979587,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,2.4,4.635617792605302,0.9999999999983099,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,2.5,4.596001936149049,0.9999999999986087,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,2.6,4.556827492961443,0.9999999999988612,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,2.7,4.5181583872642195,0.9999999999990734,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,2.8000000000000003,4.48006468143595,0.9999999999992505,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,2.9,4.442622184737611,0.9999999999993973,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,3.0,4.405911823930406,0.9999999999995185,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,3.1,4.370018713807689,0.9999999999996173,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,3.2,4.335030856374903,0.999999999999698,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,3.3000000000000003,4.3010373902135965,0.9999999999997631,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,3.4,4.268126308720993,0.9999999999998157,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,3.5,4.2363815705864,0.9999999999998571,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,3.6,4.205879542178999,0.9999999999998902,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,3.7,4.176684744458179,0.9999999999999152,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,3.8000000000000003,4.148844931959676,0.9999999999999281,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,3.9,4.122385613180048,0.999999999999885,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,4.0,4.097304232892576,0.9999999999994605,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,4.1,4.0735643755798465,0.9999999999963683,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,4.2,4.051090505660088,0.9999999999754526,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,4.3,4.029763914353212,0.999999999841928,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,4.4,4.00942066242768,0.9999999990390895,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,4.5,3.989852349162325,0.9999999945113677,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,4.6000000000000005,3.970810451754289,0.9999999706664505,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,4.7,3.952014721708882,0.9999998539155058,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,4.8,3.933165663579597,0.9999993247077641,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,4.9,3.9139604258546568,0.9999971127756258,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,5.0,3.8941104082015223,0.9999886179338324,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,5.1000000000000005,3.873357216566227,0.9999587324297762,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,5.2,3.8514805272911383,0.9998626523322459,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,5.3,3.8282857859474864,0.9995808758409809,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,5.4,3.8035508048752926,0.9988278670586441,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,5.5,3.776900627491489,0.9969949840907676,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,5.6000000000000005,3.7475784315112444,0.9929305890205526,1.0,2.220446049250313e-16
fixed_U,8.0,4.75,5.7,3.714102756981465,0.9847136255630453,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,5.8,3.6738625058015475,0.9695497947073437,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,5.9,3.6227949713259124,0.9439655396372206,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,6.0,3.555374583354748,0.9044282751451392,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,6.1000000000000005,3.4651364518963157,0.8483471527861101,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,6.2,3.3458101363883905,0.7751619008361341,1.0000000000000002,2.220446049250313e-16
fixed_U,8.0,4.75,6.3,3.1928661099526146,0.6870563505758517,5.300924469105862e-16,2.220446049250313e-16
fixed_U,8.0,4.75,6.4,3.0050074610227626,0.5888936789554793,-3.1805546814635167e-16,2.220446049250313e-16
fixed_U,8.0,4.75,6.5,2.7850476727307836,0.4872888346894214,-8.834874115176436e-17,2.220446049250313e-16
fixed_U,8.0,4.75,6.6000000000000005,2.539799157561991,0.38914318770550854,-5.300924469105861e-17,2.220446049250313e-16
fixed_U,8.0,4.75,6.7,2.278981865563424,0.30020827681705464,-3.533949646070574e-17,2.220446049250313e-16
fixed_U,8.0,4.75,6.8,2.0135356856682964,0.22417341265247304,1.766974823035287e-17,2.220446049250313e-16
fixed_U,8.0,4.75,6.9,1.753887443698298,0.16246596954396358,3.533949646070574e-17,2.220446049250313e-16
fixed_U,8.0,4.75,7.0,1.5086332020456392,0.11463199444640311,-3.533949646070574e-17,2.220446049250313e-16
fixed_U,8.0,4.75,7.1000000000000005,1.2838517962146097,0.07899998409443715,-4.417437057588218e-18,2.220446049250313e-16
fixed_U,8.0,4.75,7.2,1.0830187885006395,0.05334728043948301,2.208718528794109e-17,2.220446049250313e-16
fixed_U,8.0,4.75,7.3,0.9073413251210876,0.03540453251720245,-0.0,2.220446049250313e-16
fixed_U,8.0,4.75,7.4,0.7562996433998196,0.023154572094916358,1.3252311172764653e-17,2.220446049250313e-16
fixed_U,8.0,4.75,7.5,0.6282218400235434,0.014957922811251379,-4.417437057588218e-18,2.220446049250313e-16
