time,chern,metric_integral,dirichlet_energy,jump_metric_estimator,absolute_curvature_integral,opposite_curvature_fraction,max_norm_error,hopping_energy,hopping_component,dirichlet_component,total_energy
13.5,1.0000000000000002,9.017518829766578,4.508759414883289,8.99950655578369,7.57406481622561,0.26444504165546895,2.220446049250313e-16,-1.3844802321141314,-0.034612005802853285,0.28552052542156825,0.25090851961871496
13.6,1.0000000000000002,9.009593070332533,4.504796535166267,8.991599871572063,7.570114395414234,0.26444504165546895,2.220446049250313e-16,-1.3840095005320165,-0.034600237513300415,0.28526957313184265,0.2506693356185422
13.700000000000001,1.0000000000000002,9.001703440121736,4.500851720060868,8.983728890367402,7.566178119620766,0.26444504165546895,2.220446049250313e-16,-1.383537253882242,-0.034588431347056046,0.2850197647970119,0.2504313334499559
13.8,1.0,8.9938495275468,4.4969247637734,8.975893206588475,7.562255845822192,0.26444504165546895,2.220446049250313e-16,-1.383063494603678,-0.03457658736509195,0.2847710873850382,0.25019450001994625
13.9,1.0,8.986030931272728,4.493015465636364,8.968092424767223,7.558360031818366,0.26337006181134104,2.220446049250313e-16,-1.3825882252377324,-0.03456470563094331,0.2845235281885036,0.2499588225575603
14.0,1.0000000000000002,8.978247259900751,4.489123629950376,8.960326159236766,7.554478048627635,0.26337006181134104,2.220446049250313e-16,-1.3821114484303128,-0.03455278621075782,0.2842770748146,0.2497242886038422
14.1,1.0,8.970498131662572,4.485249065831286,8.952594033829671,7.5506092686511845,0.26337006181134104,2.220446049250313e-16,-1.3816331669335864,-0.034540829173339664,0.2840317151754473,0.24949088600210761
14.200000000000001,1.0000000000000002,8.962783174124603,4.481391587062301,8.94489568158598,7.5467535526546845,0.26337006181134104,2.220446049250313e-16,-1.3811533836075622,-0.03452883459018906,0.28378743747872937,0.2492586028885403
14.3,1.0,8.955102023901906,4.477551011950953,8.93723074447083,7.542921629399455,0.26229508196721313,2.220446049250313e-16,-1.380672101421488,-0.034516802535537204,0.2835442302186362,0.24902742768309896
14.4,1.0000000000000002,8.947454326381434,4.473727163190717,8.929598873101702,7.539106567975932,0.26229508196721313,2.220446049250313e-16,-1.3801893234550766,-0.034504733086376915,0.2833020821671009,0.24879734908072398
14.5,1.0000000000000002,8.939839735454289,4.469919867727144,8.921999726483447,7.5353038630675355,0.26229508196721313,2.220446049250313e-16,-1.3797050528995676,-0.034492626322489194,0.28306098236532257,0.24856835604283337
14.6,1.0000000000000002,8.932257913256667,4.466128956628333,8.914432971752996,7.5315133802981675,0.26229508196721313,2.220446049250313e-16,-1.3792192930586311,-0.03448048232646578,0.2828209201155636,0.2483404377890978
14.700000000000001,1.0000000000000002,8.924708529919197,4.462354264959599,8.906898283932073,7.52773498568295,0.26229508196721313,2.220446049250313e-16,-1.378732047349117,-0.03446830118372792,0.28258188497321296,0.24811358378948503
14.8,1.0,8.91719126332438,4.45859563166219,8.899395345687413,7.523980568748821,0.2612201021230852,2.220446049250313e-16,-1.3782433193016626,-0.03445608298254157,0.2823438667391061,0.24788778375656453
14.9,1.0,8.909705798871842,4.454852899435921,8.891923847098862,7.520243678286145,0.2612201021230852,2.220446049250313e-16,-1.3777531125611606,-0.034443827814029014,0.2821068554520924,0.2476630276380634
15.0,1.0,8.90225182925117,4.451125914625585,8.884483485435663,7.516518131861766,0.2612201021230852,2.220446049250313e-16,-1.377261430887089,-0.034431535772177224,0.28187084138184226,0.24743930560966504
