kx_over_2pi_mod,ky_over_2pi_mod,initial_half_trace,initial_half_curvature,initial_trace_deviation,final_half_trace,final_half_curvature,final_trace_deviation
0.04938271604938271,0.5061728395061729,0.8448520495074852,0.8444090776563136,0.0004429718511715919,0.1770516236381568,0.15840829695349656,0.018643326684660233
0.04938271604938271,0.5185185185185185,0.8023660866828608,0.800022436151717,0.002343650531143826,0.17576436944870266,0.15691445711089985,0.01884991233780281
0.04938271604938271,0.5308641975308642,0.6945285889473423,0.6855241308498641,0.009004458097478185,0.1726238831820502,0.1533712654433934,0.019252617738656774
0.04938271604938271,0.5432098765432098,0.5623457159696942,0.5411811185657964,0.021164597403897756,0.16776436310178255,0.1479122048327141,0.019852158269068443
0.04938271604938271,0.5555555555555556,0.4389502506481598,0.4018702270428802,0.037080023605279566,0.1613895641953987,0.14073958535360545,0.02064997884179326
0.04938271604938271,0.5679012345679012,0.3388817125943969,0.28524070503993504,0.053641007554461884,0.1537566245532462,0.13210865765844693,0.02164796689479928
0.04938271604938271,0.5802469135802469,0.2634042217724568,0.19503599378888703,0.06836822798356978,0.14515688367755986,0.12230878711225586,0.022848096565303996
0.04938271604938271,0.5925925925925926,0.2082989298066,0.12818865649387584,0.08011027331272416,0.13589598512834636,0.11164395432506968,0.024252030803276675
0.04938271604938271,0.6049382716049383,0.16843478878861273,0.07969430544179269,0.08874048334682004,0.1262753460430748,0.10041463637235343,0.025860709670721377
0.04938271604938271,0.6172839506172839,0.13947908599478293,0.044828744915310276,0.09465034107947265,0.11657657555951814,0.08890262346657123,0.027673952092946916
0.04938271604938271,0.6296296296296297,0.11821095014543834,0.019817666316995247,0.09839328382844309,0.10704978016086635,0.07735968491772825,0.029690095243138093
0.04938271604938271,0.6419753086419753,0.10236014216275104,0.0018568039837295065,0.10050333817902153,0.09790605195272636,0.06600036087319132,0.031905691079535045
0.04938271604938271,0.654320987654321,0.09035806490373806,-0.011070162096153777,0.07928790280758428,0.08931390482573626,0.05499863090862599,0.03431527391711027
0.04938271604938271,0.6666666666666666,0.08112452465350967,-0.020392687020597197,0.06073183763291247,0.08139906054244898,0.044487853638782146,0.03691120690366684
0.04938271604938271,0.6790123456790124,0.07391143750937926,-0.027121265901255624,0.04679017160812363,0.07424680042812239,0.0345631909997694,0.03968360942835299
0.04938271604938271,0.691358024691358,0.06819532894816305,-0.031971527248171726,0.03622380169999132,0.06790606237465725,0.02528570010663249,0.042620362268024764
0.04938271604938271,0.7037037037037037,0.06360523091711172,-0.03545344822869243,0.028151782688419287,0.06239453393783523,0.016687350933292024,0.045707183004543205
0.04938271604938271,0.7160493827160493,0.05987456917847006,-0.03793275379007263,0.02194181538839743,0.05770412466857696,0.008776363542860176,0.048927761125716784
0.04938271604938271,0.7283950617283951,0.05680914386162403,-0.03967408444338688,0.017135059418237147,0.05380635579306676,0.0015424154628199901,0.05226394033024677
0.04938271604938271,0.7407407407407407,0.05426546160262512,-0.0408702447777893,0.01339521682483582,0.05065735546727876,-0.005038579389161422,0.04561877607811734
0.04938271604938271,0.7530864197530864,0.052136151752069586,-0.04166305015471158,0.010473101597358009,0.048202276949033215,-0.011000290070472775,0.03720198687856044
0.04938271604938271,0.7654320987654321,0.0503397879436597,-0.04215740909077473,0.008182378852884975,0.04637905829238128,-0.01638245608976422,0.02999660220261706
0.04938271604938271,0.7777777777777778,0.0488139576059259,-0.04243166552636041,0.006382292079565491,0.0451215151263409,-0.02122804174364684,0.023893473382694055
0.04938271604938271,0.7901234567901234,0.047510220704319636,-0.04254455121161095,0.004965669492708685,0.044361806008520875,-0.02558101042618867,0.018780795582332206
0.04938271604938271,0.8024691358024691,0.04639066763376015,-0.0425405082227258,0.0038501594110343512,0.04403233765638385,-0.02948464667132865,0.0145476909850552
0.04938271604938271,0.8148148148148148,0.04542528125695663,-0.042453216417021974,0.002972064839934653,0.044067190215050775,-0.03298034324588123,0.011086846969169548
0.04938271604938271,0.8271604938271605,0.04459015793540198,-0.0423084423030904,0.0022817156323115817,0.04440314524571289,-0.03610677026999072,0.008296374975722172
0.04938271604938271,0.8395061728395061,0.043866051376792455,-0.04212587322090731,0.001740178155885147,0.04498039506452515,-0.038899349207207765,0.006081045857317384
0.04938271604938271,0.8518518518518519,0.04323742242906402,-0.04192070255174675,0.0013167198773172684,0.04574300424947711,-0.041389963714767934,0.004353040534709175
0.04938271604938271,0.8641975308641975,0.04269159424449283,-0.04170460204470995,0.0009869921997828768,0.046639184550504864,-0.04360684973119615,0.0030323348193087157
0.04938271604938271,0.8765432098765432,0.04221823190208967,-0.041486636660750614,0.0007315952413390545,0.04762143440128748,-0.04557461747396231,0.002046816927325168
0.04938271604938271,0.8888888888888888,0.04180883029756832,-0.041273786633170134,0.0005350436643981882,0.048646584552592714,-0.047314367440304615,0.001332217112288099
0.04938271604938271,0.9012345679012346,0.04145642443370916,-0.04107149258797949,0.00038493184572966493,0.049675782487183545,-0.048843870654104025,0.0008319118330795197
0.04938271604938271,0.9135802469135802,0.0411552681861289,-0.04088393729129188,0.00027133089483701717,0.050674440464076674,-0.05017779014870475,0.0004966503153719243
0.04938271604938271,0.9259259259259259,0.040900671866110475,-0.04071437823395575,0.0001862936321547215,0.05161216536048388,-0.05132792605409933,0.0002842393063845483
0.04938271604938271,0.9382716049382716,0.04068879692597341,-0.04056529906403313,0.0001234978619402763,0.05246268293460691,-0.05230347079829141,0.0001592121363154994
0.04938271604938271,0.9506172839506173,0.04051656534362422,-0.040438614050831455,7.795129279276197e-05,0.053203764676712464,-0.053111264016970125,9.250065974233945e-05
0.04938271604938271,0.9629629629629629,0.040381529592072085,-0.04033574804669626,4.5781545375822574e-05,0.053817161978825336,-0.05375603898956323,6.112298926210652e-05
0.04938271604938271,0.9753086419753086,0.040281823620536145,-0.0402577590051741,2.4064615362043296e-05,0.05428854984800018,-0.054240653976499444,4.789587150073882e-05
0.04938271604938271,0.9876543209876543,0.040216085897161705,-0.040205378152637736,1.0707744523968943e-05,0.05460748071386387,-0.05456630289955291,4.117781431096229e-05
0.06172839506172839,0.0,0.04030359646930523,-0.040292398624207984,1.119784509724664e-05,0.05415107617187959,-0.05405849430785219,9.258186402740648e-05
0.06172839506172839,0.012345679012345678,0.0403035964693054,-0.04029239862420814,1.1197845097260517e-05,0.05414683132805451,-0.05407021660574112,7.661472231338534e-05
0.06172839506172839,0.024691358024691357,0.040338702264878054,-0.04031698524313736,2.1717021740697007e-05,0.053983535146753865,-0.0539195893663159,6.3945780437967e-05
0.06172839506172839,0.037037037037037035,0.04040937854937236,-0.040365901261766375,4.3477287605987736e-05,0.05366624144432916,-0.05360187187241905,6.436957191011117e-05
0.06172839506172839,0.04938271604938271,0.040516565343624356,-0.0404386140508316,7.795129279275503e-05,0.05320376467671263,-0.05311126401697027,9.250065974236027e-05
0.06172839506172839,0.06172839506172839,0.04066170846040186,-0.040534289716904065,0.00012741874349779525,0.05260868318272274,-0.05244093143370387,0.0001677517490188754
0.06172839506172839,0.07407407407407407,0.04084679537732848,-0.04065173584047882,0.00019505953684965938,0.051897352687576,-0.05158298525798334,0.000314367429592656
0.06172839506172839,0.08641975308641975,0.04107442227704883,-0.04078934298220402,0.00028507929484480887,0.051089930705584916,-0.05052841542079237,0.0005615152847925423
0.06172839506172839,0.09876543209876543,0.041347863136841925,-0.040944975620003064,0.000402887516838861,0.050210411861445876,-0.04926697784901603,0.0009434340124298488
0.06172839506172839,0.1111111111111111,0.04167118483662545,-0.04111586305285767,0.0005553217837677774,0.04928667294833069,-0.04778703782277977,0.001499635125550916
0.06172839506172839,0.12345679012345678,0.04204936629381424,-0.04129841319363731,0.0007509531001769348,0.04835052465347432,-0.04607537411253597,0.0022751505409383532
0.06172839506172839,0.13580246913580246,0.042488484784151605,-0.04148801966866116,0.0010004651154904426,0.04743776421270865,-0.044116951488007525,0.003320812724701125
0.06172839506172839,0.14814814814814814,0.04299591637271985,-0.041678752088331675,0.0013171642843881753,0.04658821971544349,-0.04189467287700848,0.004693546838435009
0.06172839506172839,0.16049382716049382,0.0435806351600629,-0.04186301807279205,0.001717617087270848,0.04584577228805696,-0.03938912698526052,0.006456645302796438
0.06172839506172839,0.1728395061728395,0.044253551499054855,-0.04203104500055059,0.0022225064985042647,0.04525833686351302,-0.03657835270032905,0.008679984163183968
0.06172839506172839,0.18518518518518517,0.045028000416769964,-0.042170283584914425,0.002857716831855539,0.044877775647827536,-0.0334376482075294,0.01144012744029814
0.06172839506172839,0.19753086419753085,0.04592032216729598,-0.042264523460845235,0.003655798706450747,0.044759710717316936,-0.029939460507441798,0.014820250209875138
0.06172839506172839,0.20987654320987653,0.046950683049145965,-0.042292824598746066,0.004657858450399899,0.04496319351343937,-0.026053399909240153,0.01890979360419922
0.06172839506172839,0.2222222222222222,0.04814409781829083,-0.04222796721981292,0.005916130598477905,0.04555017959215514,-0.02174643387658117,0.02380374571557397
0.06172839506172839,0.2345679012345679,0.04953186129284068,-0.04203449772338575,0.007497363569454928,0.04658474733442414,-0.016983324848495657,0.02960142248592848
0.06172839506172839,0.24691358024691357,0.051153407685437136,-0.04166592757683531,0.009487480108601828,0.04813199031718135,-0.011727386470806709,0.036404603846374645
0.06172839506172839,0.25925925925925924,0.0530589155481901,-0.041061071758836144,0.011997843789353958,0.05025650609958532,-0.005941640620035582,0.044314865479549735
0.06172839506172839,0.2716049382716049,0.05531281814188366,-0.040138819171605715,0.015173998970277942,0.053020401421161684,0.00040953848253336475,0.05261086293862832
0.06172839506172839,0.2839506172839506,0.05799876541961785,-0.038791084209235965,0.019207681210381883,0.05648073821347098,0.007358209928853741,0.04912252828461724
0.06172839506172839,0.2962962962962963,0.06122653160035054,-0.036872719196042736,0.024353812404307805,0.06068636029388296,0.014930012648759265,0.04575634764512369
0.06172839506172839,0.30864197530864196,0.06514192166869211,-0.034187576732952155,0.030954344935739952,0.06567407185329688,0.023140634041752074,0.042533437811544804
0.06172839506172839,0.32098765432098764,0.06994095216442527,-0.030468480319921467,0.039472471844503795,0.07146419098124702,0.031991613280100875,0.03947257770114615
0.06172839506172839,0.3333333333333333,0.07589051354730937,-0.02534908093587266,0.05054143261143671,0.078055579109999,0.041465569136622374,0.03659000997337662
0.06172839506172839,0.345679012345679,0.0833585557618033,-0.01832343364407646,0.06503512211772684,0.08542035301179778,0.05152104822640888,0.0338993047853889
0.06172839506172839,0.35802469135802467,0.09285846762709588,-0.00868914486017458,0.0841693227669213,0.09349861824326225,0.06208732288634472,0.03141129535691753
0.06172839506172839,0.37037037037037035,0.1051140614804303,0.0045325766865659525,0.10058148479386435,0.1021937131402939,0.07305962011292658,0.029134093027367317
0.06172839506172839,0.38271604938271603,0.12115330497080987,0.022704784038318646,0.09844852093249122,0.11136860237757837,0.08429541584735087,0.0270731865302275
0.06172839506172839,0.3950617283950617,0.14243848200648995,0.04771241731300653,0.09472606469348342,0.12084417907457995,0.09561255276190356,0.025231626312676392
0.06172839506172839,0.4074074074074074,0.1710311315270568,0.08211184075345207,0.08891929077360472,0.13040028427081363,0.10678999424033606,0.02361029003047757
0.06172839506172839,0.41975308641975306,0.20975629941690133,0.12922844264918942,0.0805278567677119,0.1397801867169755,0.11757196660812627,0.022208220108849236
0.06172839506172839,0.43209876543209874,0.26223304455063673,0.19302197891710882,0.06921106563352791,0.1486990439040731,0.12767602504923042,0.021023018854842673
0.06172839506172839,0.4444444444444444,0.33241648316615074,0.2773219718908832,0.055094511275267544,0.1568564672840043,0.13680518577166084,0.02005128151234345
0.06172839506172839,0.4567901234567901,0.4229175429559613,0.3837364383567427,0.039181104599218586,0.16395275864947745,0.14466371523964502,0.019289043409832424
0.06172839506172839,0.4691358024691358,0.5311494144803373,0.507566624307886,0.02358279017245124,0.1697077386234802,0.1509755241020752,0.018732214521405
0.06172839506172839,0.48148148148148145,0.6435908741589247,0.6325792245167152,0.011011649642209465,0.17388046976830163,0.15550349592121257,0.018376973847089056
0.06172839506172839,0.49382716049382713,0.7329906843932099,0.729608038080503,0.003382646312706905,0.17628773383928598,0.15806763645426894,0.018220097385017037
0.06172839506172839,0.5061728395061729,0.7676889690826336,0.7667497048209282,0.0009392642617054303,0.1768189952610567,0.15855979800688616,0.01825919725417055
0.06172839506172839,0.5185185185185185,0.7329906843932075,0.7296080380805008,0.003382646312706683,0.17544585612770056,0.15695300055766348,0.018492855570037076
0.06172839506172839,0.5308641975308642,0.6435908741589259,0.6325792245167166,0.011011649642209353,0.17222467341482,0.15330402893171363,0.018920644483106375
0.06172839506172839,0.5432098765432098,0.5311494144803364,0.5075666243078848,0.023582790172451573,0.16729195274954442,0.14774892017461733,0.019543032574927094
0.06172839506172839,0.5555555555555556,0.42291754295596207,0.383736438356744,0.039181104599218086,0.16085316059385152,0.14049197399183785,0.020361186602013664
0.06172839506172839,0.5679012345679012,0.3324164831661502,0.2773219718908827,0.05509451127526749,0.15316648846448033,0.13178980306084925,0.02137668540363108
0.06172839506172839,0.5802469135802469,0.2622330445506371,0.1930219789171087,0.06921106563352841,0.14452367934197896,0.12193251051835122,0.022591168823627744
0.06172839506172839,0.5925925925925926,0.20975629941690116,0.12922844264918948,0.08052785676771168,0.13523019797152405,0.11122424976717002,0.024005948204354033
0.06172839506172839,0.6049382716049383,0.17103113152705676,0.08211184075345246,0.0889192907736043,0.1255868095589697,0.09996520336004665,0.02562160619892305
0.06172839506172839,0.6172839506172839,0.14243848200649006,0.047712417313006364,0.0947260646934837,0.1158741281739269,0.088436515731452,0.02743761244247489
0.06172839506172839,0.6296296296296297,0.12115330497080973,0.02270478403831889,0.09844852093249085,0.10634105370537156,0.07688907530949263,0.02945197839587893
0.06172839506172839,0.6419753086419753,0.10511406148043032,0.004532576686566213,0.1005814847938641,0.09719737863030099,0.06553640867823693,0.031660969952064064
0.06172839506172839,0.654320987654321,0.09285846762709597,-0.008689144860174993,0.08416932276692098,0.08861032044899649,0.05455142968183421,0.03405889076716227
0.06172839506172839,0.6666666666666666,0.08335855576180333,-0.018323433644076723,0.06503512211772661,0.08070437816513937,0.04406643483254475,0.03663794333259462
0.06172839506172839,0.6790123456790124,0.07589051354730926,-0.025349080935872226,0.05054143261143704,0.07356372913770254,0.03417556006875233,0.03938816906895021
0.06172839506172839,0.691358024691358,0.06994095216442545,-0.030468480319921363,0.03947247184450409,0.06723634946910768,0.02493888583589892,0.042297463633208764
0.06172839506172839,0.7037037037037037,0.06514192166869226,-0.034187576732951974,0.030954344935740286,0.061739113536690066,0.016387454030751945,0.04535165950593812
0.06172839506172839,0.7160493827160493,0.061226531600350666,-0.036872719196043124,0.02435381240430754,0.057063260881802406,0.008528595925089047,0.04853466495671336
0.06172839506172839,0.7283950617283951,0.0579987654196178,-0.03879108420923556,0.019207681210382237,0.053179773157901934,0.0013511264150674264,0.05182864674283451
0.06172839506172839,0.7407407407407407,0.05531281814188353,-0.04013881917160561,0.015173998970277922,0.050044353085971625,-0.005169890251225532,0.044874462834746096
0.06172839506172839,0.7530864197530864,0.05305891554819003,-0.041061071758835874,0.01199784378935416,0.047601825512125294,-0.01106897046411095,0.036532855048014345
0.06172839506172839,0.7654320987654321,0.05115340768543794,-0.041665927576836265,0.009487480108601676,0.04578988101522173,-0.016386705160181834,0.029403175855039897
0.06172839506172839,0.7777777777777778,0.0495318612928401,-0.04203449772338506,0.0074973635694550456,0.04454215470926474,-0.021166915638820533,0.023375239070444205
0.06172839506172839,0.7901234567901234,0.04814409781829089,-0.04222796721981279,0.005916130598478099,0.04379068022837307,-0.02545442431273115,0.01833625591564192
0.06172839506172839,0.8024691358024691,0.04695068304914618,-0.04229282459874628,0.004657858450399899,0.04346778627433108,-0.029293368554892656,0.014174417719438424
0.06172839506172839,0.8148148148148148,0.04592032216729537,-0.04226452346084473,0.003655798706450643,0.04350751568232401,-0.0327259756947742,0.010781539987549812
0.06172839506172839,0.8271604938271605,0.04502800041676997,-0.042170283584914245,0.0028577168318557264,0.04384664931412334,-0.035791717082585654,0.008054932231537686
0.06172839506172839,0.8395061728395061,0.044253551499054924,-0.04203104500055076,0.0022225064985041676,0.044425412943153435,-0.038526765114195165,0.00589864782895827
0.06172839506172839,0.8518518518518519,0.043580635160062955,-0.04186301807279215,0.0017176170872708063,0.04518793745154316,-0.04096368629152007,0.00422425116002309
0.06172839506172839,0.8641975308641975,0.04299591637271952,-0.04167875208833129,0.001317164284388224,0.046082533086847184,-0.043131313755845876,0.0029512193310013077
0.06172839506172839,0.8765432098765432,0.04248848478415184,-0.04148801966866138,0.0010004651154904634,0.04706182852960261,-0.045054752958895265,0.0020070755707073465
0.06172839506172839,0.8888888888888888,0.04204936629381412,-0.04129841319363717,0.0007509531001769487,0.04808281590682424,-0.046755483453556144,0.0013273324532680972
0.06172839506172839,0.9012345679012346,0.04167118483662531,-0.04111586305285752,0.0005553217837677912,0.049106834105662946,-0.048251527805177837,0.0008553063004851091
0.06172839506172839,0.9135802469135802,0.04134786313684244,-0.04094497562000359,0.0004028875168388471,0.05009951501949149,-0.049557665219410844,0.0005418498000806446
0.06172839506172839,0.9259259259259259,0.041074422277048904,-0.04078934298220411,0.000285079294844795,0.05103071077574532,-0.050685672693904685,0.00034503808184063733
0.06172839506172839,0.9382716049382716,0.04084679537732849,-0.04065173584047884,0.00019505953684965244,0.051874414546967215,-0.051644580466084354,0.00022983408088286111
0.06172839506172839,0.9506172839506173,0.040661708460401846,-0.04053428971690405,0.00012741874349779525,0.05260868318272266,-0.0524409314337038,0.00016775174901886153
0.06172839506172839,0.9629629629629629,0.04051656534362444,-0.040438614050831684,7.795129279275503e-05,0.0532155665434111,-0.05307903627176025,0.0001365302716508504
0.06172839506172839,0.9753086419753086,0.04040937854937243,-0.04036590126176643,4.347728760600161e-05,0.05368104597441266,-0.05356121735776987,0.00011982861664278782
0.06172839506172839,0.9876543209876543,0.04033870226487801,-0.040316985243137315,2.1717021740697007e-05,0.05399498272487015,-0.05388803553068803,0.0001069471941821179
0.07407407407407407,0.0,0.04045689264102403,-0.040432520741090834,2.4371899933192664e-05,0.05340974091280476,-0.05320591753033188,0.00020382338247287857
0.07407407407407407,0.012345679012345678,0.04045689264102413,-0.04043252074109093,2.4371899933199603e-05,0.05340200191721953,-0.05322708418012462,0.00017491773709490954
0.07407407407407407,0.024691358024691357,0.040495126086607935,-0.04045490265286322,4.022343374471271e-05,0.05323740800047103,-0.053087611850893286,0.00014979614957774667
0.07407407407407407,0.037037037037037035,0.040572090945949976,-0.04049936720136905,7.27237445809284e-05,0.05292128128081961,-0.05278194361772424,0.00013933766309537354
0.07407407407407407,0.04938271604938271,0.04068879692597343,-0.04056529906403316,0.00012349786194026935,0.05246268293460684,-0.052303470798291334,0.00015921213631550635
0.07407407407407407,0.06172839506172839,0.040846795377328715,-0.040651735840479035,0.0001950595368496802,0.05187441454696695,-0.051644580466084104,0.00022983408088284724
0.07407407407407407,0.07407407407407407,0.04104822154305218,-0.040757312553752506,0.00029090898929967635,0.05117303052395779,-0.05079665613308561,0.0003763743908721806
0.07407407407407407,0.08641975308641975,0.0412958588588746,-0.04088019082530467,0.00041566803356993254,0.050378861963538905,-0.04975002987912516,0.0006288320844137427
0.07407407407407407,0.09876543209876543,0.041593219025986936,-0.04101795221559477,0.0005752668103921679,0.049516051684154,-0.04849388578724602,0.0010221658969079839
0.07407407407407407,0.1111111111111111,0.04194465416716813,-0.04116746996180137,0.0007771842053667585,0.048612598856873426,-0.04701611655793324,0.0015964822989401883
0.07407407407407407,0.12345679012345678,0.0423554923968094,-0.041324725582419744,0.0010307668143896553,0.047700409779814705,-0.04530313770091358,0.0023972720789011276
0.07407407407407407,0.13580246913580246,0.04283222126419428,-0.041484588259928276,0.001347633004266005,0.04681534867766447,-0.04333966683767633,0.003475681839988143
0.07407407407407407,0.14814814814814814,0.0433827105160168,-0.041640507062699804,0.0017422034533169928,0.04599727891399078,-0.04110847950200311,0.004888799411987672
0.07407407407407407,0.16049382716049382,0.04401650941653114,-0.04178413446450792,0.0022323749520232194,0.0452900805824311,-0.03859015752139203,0.006699923061039073
0.07407407407407407,0.1728395061728395,0.044745214139882084,-0.0419048078787344,0.0028404062611476835,0.04474162501588299,-0.03576285172157366,0.00897877329430933
0.07407407407407407,0.18518518518518517,0.045582956310038114,-0.04198890129151385,0.0035940550185242642,0.04440368026368839,-0.0326020874233776,0.011801592840310793
0.07407407407407407,0.19753086419753085,0.04654702026837654,-0.0420189373643208,0.004528082904055736,0.04433171402730747,-0.029080649050136242,0.015251064977171228
0.07407407407407407,0.20987654320987653,0.04765866649131764,-0.041972451210654876,0.005686215280662765,0.044584552000505345,-0.025168589090003045,0.0194159629105023
0.07407407407407407,0.2222222222222222,0.048944197169199455,-0.04182043469769053,0.007123762471508928,0.04522384027788992,-0.02083341644577741,0.024390423832112512
0.07407407407407407,0.2345679012345679,0.050436389955592534,-0.041525300909322285,0.008911089046270249,0.046313250981264764,-0.01604052936918584,0.030272721612078925
0.07407407407407407,0.24691358024691357,0.05217639886719118,-0.04103808584675374,0.01113831302043744,0.04791736139795066,-0.010753967830715376,0.03716339356723528
0.07407407407407407,0.25925925925925924,0.05421634537084594,-0.040294710299943415,0.013921635070902529,0.050100130159521486,-0.0049375678753470365,0.04516256228417445
0.07407407407407407,0.2716049382716049,0.05662283668807486,-0.03921080484781743,0.017412031840257428,0.05292289144978657,0.0014433959130432353,0.05147949553674333
0.07407407407407407,0.2839506172839506,0.059481839192807695,-0.03767466690178832,0.021807172291019375,0.056441792904702436,0.00841999731827901,0.04802179558642343
0.07407407407407407,0.2962962962962963,0.06290544807656268,-0.03553743099314751,0.027368017083415165,0.060704618655831516,0.01601680701541787,0.04468781164041365
0.07407407407407407,0.30864197530864196,0.06704142628017035,-0.032599488912019935,0.03444193736815041,0.06574697057382368,0.024248365702678305,0.04149860487114538
0.07407407407407407,0.32098765432098764,0.0720867196244051,-0.028591424389906396,0.04349529523449871,0.07158783326059748,0.03311499676779907,0.03847283649279841
0.07407407407407407,0.3333333333333333,0.0783067727440874,-0.02314747982519896,0.055159292918888436,0.07822462625753067,0.0425980512325578,0.03562657502497287
0.07407407407407407,0.345679012345679,0.08606321697022752,-0.015768442454318278,0.07029477451590924,0.08562795276234146,0.05265478405919325,0.03297316870314821
0.07407407407407407,0.35802469135802467,0.09585351846125434,-0.005770577265580985,0.09008294119567335,0.09373638609668264,0.06321319412629633,0.030523191970386304
0.07407407407407407,0.37037037037037035,0.10836717529949941,0.0077834619987637195,0.10058371330073569,0.10245178447258732,0.07416731162995083,0.028284472842636493
0.07407407407407407,0.38271604938271603,0.12456322044645088,0.026173538871803965,0.09838968157464692,0.11163577282190801,0.08537356793673348,0.026262204885174528
0.07407407407407407,0.3950617283950617,0.14577090946989904,0.051126309568571435,0.0946445999013276,0.1211081478194389,0.0966490042085195,0.0244591436109194
0.07407407407407407,0.4074074074074074,0.1738030907118952,0.08491014492825069,0.08889294578364451,0.13064800863768175,0.10777212617842234,0.02287588245925941
0.07407407407407407,0.41975308641975306,0.21103636826128647,0.13035005707149863,0.08068631118978783,0.1399983462005362,0.11848714780219595,0.021511198398340245
0.07407407407407407,0.43209876543209874,0.2603258246254709,0.19059392641578948,0.0697318982096814,0.14887459806067904,0.12851214607208272,0.02036245198859632
0.07407407407407407,0.4444444444444444,0.3244526623644582,0.26830002113421025,0.056152641230247935,0.1569772757794803,0.1375512538609832,0.0194260219184971
0.07407407407407407,0.4567901234567901,0.40457534883121204,0.36375681237247837,0.04081853645873368,0.16400821595578224,0.14531046585401663,0.01869775010176561
0.07407407407407407,0.4691358024691358,0.49718308829031677,0.4716487657144086,0.025534322575908153,0.16968936375258253,0.1515159928106318,0.018173370941950734
0.07407407407407407,0.48148148148148145,0.5902303025744169,0.5775252661262082,0.01270503644820864,0.17378238673721633,0.15593348894066988,0.017848897796546442
0.07407407407407407,0.49382716049382713,0.6621969911938741,0.6578059780319174,0.0043910131619566695,0.17610698408372677,0.15838604274777834,0.017720941335948426
0.07407407407407407,0.5061728395061729,0.6896899562681202,0.6881280513697574,0.0015619048983628314,0.17655563974678756,0.15876870125521625,0.017786938491571314
0.07407407407407407,0.5185185185185185,0.662196991193872,0.6578059780319154,0.0043910131619565584,0.17510285049236002,0.15705757366586082,0.0180452768264992
0.07407407407407407,0.5308641975308642,0.5902303025744181,0.5775252661262096,0.012705036448208529,0.1718075295259287,0.15331222259777005,0.01849530692815865
0.07407407407407407,0.5432098765432098,0.4971830882903158,0.4716487657144075,0.02553432257590832,0.1668082284635645,0.14767098443348847,0.019137244030076023
0.07407407407407407,0.5555555555555556,0.40457534883121204,0.36375681237247853,0.04081853645873351,0.1603118403261458,0.14033987175052634,0.019971968575619448
0.07407407407407407,0.5679012345679012,0.3244526623644584,0.26830002113421003,0.05615264123024838,0.15257732646340744,0.13157658356154947,0.021000742901857966
0.07407407407407407,0.5802469135802469,0.26032582462547094,0.19059392641578965,0.06973189820968129,0.143896574357689,0.12167170748268294,0.02222486687500605
0.07407407407407407,0.5925925925925926,0.21103636826128636,0.130350057071499,0.08068631118978736,0.134574654409766,0.11092935574526801,0.02364529866449798
0.07407407407407407,0.6049382716049383,0.17380309071189515,0.08491014492825018,0.08889294578364497,0.12491152037588263,0.09964925263120726,0.025262267744675368
0.07407407407407407,0.6172839506172839,0.14577090946989918,0.051126309568571685,0.0946445999013275,0.11518669349180494,0.08811178768287906,0.02707490580892588
0.07407407407407407,0.6296296296296297,0.12456322044645089,0.026173538871804132,0.09838968157464675,0.10564783048833092,0.07656691253961698,0.02908091794871394
0.07407407407407407,0.6419753086419753,0.10836717529949945,0.00778346199876351,0.10058371330073594,0.09650344329098612,0.0652271315832395,0.03127631170774661
0.07407407407407407,0.654320987654321,0.09585351846125417,-0.005770577265580364,0.09008294119567381,0.08791951878834392,0.05426432274214807,0.03365519604619585
0.07407407407407407,0.6666666666666666,0.08606321697022772,-0.015768442454318916,0.07029477451590879,0.08001943501770052,0.04380977860825169,0.03620965640944883
0.07407407407407407,0.6790123456790124,0.07830677274408743,-0.023147479825199022,0.05515929291888841,0.07288639213388523,0.03395668563273529,0.03892970650114994
0.07407407407407407,0.691358024691358,0.07208671962440502,-0.02859142438990651,0.04349529523449851,0.06656754581495256,0.024764233385003002,0.04180331242994956
0.07407407407407407,0.7037037037037037,0.06704142628017017,-0.032599488912019706,0.03444193736815046,0.06107910419757294,0.016262623258997168,0.04481648093857577
0.07407407407407407,0.7160493827160493,0.06290544807656331,-0.035537430993147615,0.0273680170834157,0.05641178196157611,0.008458381346802336,0.047953400614773774
0.07407407407407407,0.7283950617283951,0.05948183919280777,-0.03767466690178824,0.021807172291019535,0.05253615893332832,0.00133953554530535,0.051196623388022965
0.07407407407407407,0.7407407407407407,0.05662283668807491,-0.03921080484781801,0.0174120318402569,0.049407638793682644,-0.005119634394733445,0.0442880043989492
0.07407407407407407,0.7530864197530864,0.054216345370845534,-0.0402947102999429,0.013921635070902633,0.04697083055475434,-0.01095443869792618,0.03601639185682816
0.07407407407407407,0.7654320987654321,0.052176398867190873,-0.04103808584675422,0.011138313020436656,0.045163274870061616,-0.016206278143846117,0.0289569967262155
0.07407407407407407,0.7777777777777778,0.0504363899555925,-0.04152530090932195,0.008911089046270547,0.04391850866983458,-0.020919800906748706,0.022998707763085872
0.07407407407407407,0.7901234567901234,0.04894419716919914,-0.04182043469769041,0.007123762471508734,0.04316850838106896,-0.025140668833874537,0.018027839547194426
0.07407407407407407,0.8024691358024691,0.047658666491317336,-0.041972451210654634,0.005686215280662703,0.04284557898364307,-0.028913861921234293,0.01393171706240878
0.07407407407407407,0.8148148148148148,0.04654702026837687,-0.04201893736432108,0.004528082904055791,0.04288376847091771,-0.03228243992250586,0.01060132854841185
