time,chern,metric_integral,dirichlet_energy,jump_metric_estimator,absolute_curvature_integral,opposite_curvature_fraction,max_norm_error,hopping_energy,hopping_component,dirichlet_component,total_energy
3.85,1.0000000000000002,10.106681653835263,5.053340826917632,10.082545242936348,8.1147355826401,0.33287608596250573,2.220446049250313e-16,-1.4221517786279587,-0.03555379446569897,0.3200065462071528,0.28445275174145385
3.9,1.0,10.097590051739703,5.048795025869851,10.073536259355782,8.110750589517606,0.33287608596250573,2.220446049250313e-16,-1.4220065362755243,-0.03555016340688811,0.3197186799929254,0.2841685165860373
3.95,1.0,10.088574356690703,5.044287178345352,10.064601897421056,8.106741534825039,0.33287608596250573,2.220446049250313e-16,-1.4218604541732494,-0.035546511354331234,0.319433217213637,0.28388670585930575
4.0,1.0000000000000002,10.07963320972061,5.039816604860305,10.055740828676274,8.102712022173101,0.33226642280140223,2.220446049250313e-16,-1.4217135437348585,-0.03554283859337146,0.3191501148404714,0.2836072762470999
4.05,1.0,10.070765286069365,5.035382643034683,10.04695175783455,8.09870802915186,0.3316567596402987,2.220446049250313e-16,-1.4215658161209335,-0.03553914540302334,0.3188693309277233,0.28333018552469996
4.1,1.0000000000000002,10.061969293992211,5.030984646996106,10.03823342163192,8.09473802011595,0.3298277701569883,2.220446049250313e-16,-1.4214172822444984,-0.03553543205611246,0.31859082457504645,0.28305539251893397
4.15,1.0000000000000002,10.053243973623351,5.0266219868116755,10.029584587734602,8.09081669129255,0.3292181069958848,2.220446049250313e-16,-1.421267952776438,-0.03553169881941095,0.3183145558914741,0.2827828570720632
4.2,1.0000000000000002,10.044588095892317,5.022294047946159,10.021004053696666,8.086902005696738,0.3273891175125743,2.220446049250313e-16,-1.421117838150752,-0.035527945953768805,0.31804048596110795,0.28251254000733916
4.25,1.0000000000000002,10.036000461490014,5.018000230745007,10.012490645965261,8.083036606816188,0.3273891175125743,2.220446049250313e-16,-1.4209669485696594,-0.035524173714241485,0.3177685768103801,0.28224440309613863
4.3,0.9999999999999999,10.027479899881623,5.0137399499408115,10.004043218930388,8.079152368224568,0.3273891175125743,2.220446049250313e-16,-1.4208152940085539,-0.03552038235021385,0.317498791376799,0.2819784090265851
4.3500000000000005,1.0,10.019025268363658,5.009512634181829,9.995660654017035,8.075250340991236,0.3273891175125743,2.220446049250313e-16,-1.4206628842208193,-0.035516572105520484,0.31723109347909273,0.2817145213735722
4.4,1.0,10.010635451162807,5.005317725581404,9.987341858817183,8.071345132810603,0.3267794543514708,2.220446049250313e-16,-1.420509728742517,-0.035512743218562924,0.31696544778867614,0.28145270457011323
4.45,1.0000000000000002,10.002309358574148,5.001154679287074,9.979085766259676,8.067477970635048,0.3255601280292638,2.220446049250313e-16,-1.420355836896937,-0.03550889592242342,0.3167018198023641,0.2811929238799407
4.5,1.0000000000000002,9.994045926136655,4.997022963068328,9.970891333815377,8.063651538848145,0.3249504648681603,2.220446049250313e-16,-1.420201217799037,-0.03550503044497593,0.31644017581626555,0.2809351453712896
4.55,1.0000000000000002,9.985844113843907,4.9929220569219535,9.962757542736432,8.059823273913391,0.32434080170705687,2.220446049250313e-16,-1.4200458803597584,-0.03550114700899396,0.3161804829007926,0.2806793358917986
4.6000000000000005,1.0,9.977702905388172,4.988851452694086,9.954683397327152,8.05601191112377,0.32312147538484987,2.220446049250313e-16,-1.419889833290232,-0.0354972458322558,0.3159227088767257,0.2804254630444699
4.65,1.0000000000000002,9.969621307436034,4.984810653718017,9.946667924245395,8.052261865163835,0.3206828227404359,2.220446049250313e-16,-1.4197330851058811,-0.03549332712764703,0.31566682229227816,0.28017349516463114
4.7,1.0000000000000002,9.961598348933926,4.980799174466963,9.938710171832332,8.048555918847018,0.3194634964182289,2.220446049250313e-16,-1.4195756441304166,-0.035489391103260416,0.3154127924011072,0.27992340129784676
4.75,1.0000000000000002,9.953633080442003,4.976816540221002,9.93080920946962,8.044881472797705,0.3194634964182289,2.220446049250313e-16,-1.4194175184997382,-0.035485437962493455,0.31516058914122264,0.2796751511787292
4.8,1.0,9.945724573494902,4.972862286747451,9.922964126962023,8.041220309955733,0.31885383325712546,2.220446049250313e-16,-1.4192587161657388,-0.03548146790414347,0.3149101831147464,0.2794287152106029
