ky,e_plus_real,e_plus_imag,e_minus_real,e_minus_imag
0.14799999999999991,0.14799999999999991,0,-0.14799999999999991,-0
0.15199999999999991,0.15199999999999991,0,-0.15199999999999991,-0
0.15599999999999992,0.15599999999999992,0,-0.15599999999999992,-0
0.15999999999999992,0.15999999999999992,0,-0.15999999999999992,-0
0.16399999999999992,0.16399999999999992,0,-0.16399999999999992,-0
0.16799999999999993,0.16799999999999993,0,-0.16799999999999993,-0
0.17199999999999993,0.17199999999999993,0,-0.17199999999999993,-0
0.17599999999999993,0.17599999999999993,0,-0.17599999999999993,-0
0.17999999999999994,0.17999999999999994,0,-0.17999999999999994,-0
0.18399999999999994,0.18399999999999994,0,-0.18399999999999994,-0
0.18799999999999994,0.18799999999999994,0,-0.18799999999999994,-0
0.19199999999999995,0.19199999999999995,0,-0.19199999999999995,-0
0.19599999999999995,0.19599999999999995,0,-0.19599999999999995,-0
0.19999999999999996,0.19999999999999996,0,-0.19999999999999996,-0
0.20399999999999996,0.20399999999999996,0,-0.20399999999999996,-0
0.20799999999999996,0.20799999999999996,0,-0.20799999999999996,-0
0.21199999999999997,0.21199999999999997,0,-0.21199999999999997,-0
0.21599999999999997,0.21599999999999997,0,-0.21599999999999997,-0
0.21999999999999997,0.21999999999999997,0,-0.21999999999999997,-0
0.22399999999999998,0.22399999999999998,0,-0.22399999999999998,-0
0.22799999999999998,0.22799999999999998,0,-0.22799999999999998,-0
0.23199999999999998,0.23199999999999998,0,-0.23199999999999998,-0
0.23599999999999999,0.23599999999999999,0,-0.23599999999999999,-0
0.23999999999999999,0.23999999999999999,0,-0.23999999999999999,-0
0.24399999999999999,0.24399999999999999,0,-0.24399999999999999,-0
0.248,0.248,0,-0.248,-0
0.252,0.252,0,-0.252,-0
0.25600000000000001,0.25600000000000001,0,-0.25600000000000001,-0
0.26000000000000001,0.26000000000000001,0,-0.26000000000000001,-0
0.26400000000000001,0.26400000000000001,0,-0.26400000000000001,-0
0.26800000000000002,0.26800000000000002,0,-0.26800000000000002,-0
0.27200000000000002,0.27200000000000002,0,-0.27200000000000002,-0
0.27600000000000002,0.27600000000000002,0,-0.27600000000000002,-0
0.28000000000000003,0.28000000000000003,0,-0.28000000000000003,-0
0.28400000000000003,0.28400000000000003,0,-0.28400000000000003,-0
0.28800000000000003,0.28800000000000003,0,-0.28800000000000003,-0
0.29200000000000004,0.29200000000000004,0,-0.29200000000000004,-0
0.29600000000000004,0.29600000000000004,0,-0.29600000000000004,-0
0.30000000000000004,0.30000000000000004,0,-0.30000000000000004,-0
0.30400000000000005,0.30400000000000005,0,-0.30400000000000005,-0
0.30800000000000005,0.30800000000000005,0,-0.30800000000000005,-0
0.31200000000000006,0.31200000000000006,0,-0.31200000000000006,-0
0.31600000000000006,0.31600000000000006,0,-0.31600000000000006,-0
0.31999999999999984,0.31999999999999984,0,-0.31999999999999984,-0
0.32399999999999984,0.32399999999999984,0,-0.32399999999999984,-0
0.32799999999999985,0.32799999999999985,0,-0.32799999999999985,-0
0.33199999999999985,0.33199999999999985,0,-0.33199999999999985,-0
0.33599999999999985,0.33599999999999985,0,-0.33599999999999985,-0
0.33999999999999986,0.33999999999999986,0,-0.33999999999999986,-0
0.34399999999999986,0.34399999999999986,0,-0.34399999999999986,-0
0.34799999999999986,0.34799999999999986,0,-0.34799999999999986,-0
0.35199999999999987,0.35199999999999987,0,-0.35199999999999987,-0
0.35599999999999987,0.35599999999999987,0,-0.35599999999999987,-0
0.35999999999999988,0.35999999999999988,0,-0.35999999999999988,-0
0.36399999999999988,0.36399999999999988,0,-0.36399999999999988,-0
0.36799999999999988,0.36799999999999988,0,-0.36799999999999988,-0
0.37199999999999989,0.37199999999999989,0,-0.37199999999999989,-0
0.37599999999999989,0.37599999999999989,0,-0.37599999999999989,-0
0.37999999999999989,0.37999999999999989,0,-0.37999999999999989,-0
0.3839999999999999,0.3839999999999999,0,-0.3839999999999999,-0
0.3879999999999999,0.3879999999999999,0,-0.3879999999999999,-0
0.3919999999999999,0.3919999999999999,0,-0.3919999999999999,-0
0.39599999999999991,0.39599999999999991,0,-0.39599999999999991,-0
0.39999999999999991,0.39999999999999991,0,-0.39999999999999991,-0
0.40399999999999991,0.40399999999999991,0,-0.40399999999999991,-0
0.40799999999999992,0.40799999999999992,0,-0.40799999999999992,-0
0.41199999999999992,0.41199999999999992,0,-0.41199999999999992,-0
0.41599999999999993,0.41599999999999993,0,-0.41599999999999993,-0
0.41999999999999993,0.41999999999999993,0,-0.41999999999999993,-0
0.42399999999999993,0.42399999999999993,0,-0.42399999999999993,-0
0.42799999999999994,0.42799999999999994,0,-0.42799999999999994,-0
0.43199999999999994,0.43199999999999994,0,-0.43199999999999994,-0
0.43599999999999994,0.43599999999999994,0,-0.43599999999999994,-0
0.43999999999999995,0.43999999999999995,0,-0.43999999999999995,-0
0.44399999999999995,0.44399999999999995,0,-0.44399999999999995,-0
0.44799999999999995,0.44799999999999995,0,-0.44799999999999995,-0
0.45199999999999996,0.45199999999999996,0,-0.45199999999999996,-0
0.45599999999999996,0.45599999999999996,0,-0.45599999999999996,-0
0.45999999999999996,0.45999999999999996,0,-0.45999999999999996,-0
0.46399999999999997,0.46399999999999997,0,-0.46399999999999997,-0
0.46799999999999997,0.46799999999999997,0,-0.46799999999999997,-0
0.47199999999999998,0.47199999999999998,0,-0.47199999999999998,-0
0.47599999999999998,0.47599999999999998,0,-0.47599999999999998,-0
0.47999999999999998,0.47999999999999998,0,-0.47999999999999998,-0
0.48399999999999999,0.48399999999999999,0,-0.48399999999999999,-0
0.48799999999999999,0.48799999999999999,0,-0.48799999999999999,-0
0.49199999999999999,0.49199999999999999,0,-0.49199999999999999,-0
0.496,0.496,0,-0.496,-0
0.5,0.5,0,-0.5,-0
0.504,0.504,0,-0.504,-0
0.50800000000000001,0.50800000000000001,0,-0.50800000000000001,-0
0.51200000000000001,0.51200000000000001,0,-0.51200000000000001,-0
0.51600000000000001,0.51600000000000001,0,-0.51600000000000001,-0
0.52000000000000002,0.52000000000000002,0,-0.52000000000000002,-0
0.52400000000000002,0.52400000000000002,0,-0.52400000000000002,-0
0.52800000000000002,0.52800000000000002,0,-0.52800000000000002,-0
0.53200000000000003,0.53200000000000003,0,-0.53200000000000003,-0
0.53600000000000003,0.53600000000000003,0,-0.53600000000000003,-0
0.54000000000000004,0.54000000000000004,0,-0.54000000000000004,-0
0.54400000000000004,0.54400000000000004,0,-0.54400000000000004,-0
0.54800000000000004,0.54800000000000004,0,-0.54800000000000004,-0
0.55200000000000005,0.55200000000000005,0,-0.55200000000000005,-0
0.55600000000000005,0.55600000000000005,0,-0.55600000000000005,-0
0.56000000000000005,0.56000000000000005,0,-0.56000000000000005,-0
0.56400000000000006,0.56400000000000006,0,-0.56400000000000006,-0
0.56800000000000006,0.56800000000000006,0,-0.56800000000000006,-0
0.57200000000000006,0.57200000000000006,0,-0.57200000000000006,-0
0.57600000000000007,0.57600000000000007,0,-0.57600000000000007,-0
0.58000000000000007,0.58000000000000007,0,-0.58000000000000007,-0
0.58400000000000007,0.58400000000000007,0,-0.58400000000000007,-0
0.58800000000000008,0.58800000000000008,0,-0.58800000000000008,-0
0.59200000000000008,0.59200000000000008,0,-0.59200000000000008,-0
0.59600000000000009,0.59600000000000009,0,-0.59600000000000009,-0
0.60000000000000009,0.60000000000000009,0,-0.60000000000000009,-0
0.60400000000000009,0.60400000000000009,0,-0.60400000000000009,-0
0.6080000000000001,0.6080000000000001,0,-0.6080000000000001,-0
0.6120000000000001,0.6120000000000001,0,-0.6120000000000001,-0
0.6160000000000001,0.6160000000000001,0,-0.6160000000000001,-0
0.62000000000000011,0.62000000000000011,0,-0.62000000000000011,-0
0.62400000000000011,0.62400000000000011,0,-0.62400000000000011,-0
0.62800000000000011,0.62800000000000011,0,-0.62800000000000011,-0
0.63200000000000012,0.63200000000000012,0,-0.63200000000000012,-0
0.63600000000000012,0.63600000000000012,0,-0.63600000000000012,-0
0.64000000000000012,0.64000000000000012,0,-0.64000000000000012,-0
0.64400000000000013,0.64400000000000013,0,-0.64400000000000013,-0
0.64800000000000013,0.64800000000000013,0,-0.64800000000000013,-0
0.65200000000000014,0.65200000000000014,0,-0.65200000000000014,-0
0.65600000000000014,0.65600000000000014,0,-0.65600000000000014,-0
0.66000000000000014,0.66000000000000014,0,-0.66000000000000014,-0
0.66400000000000015,0.66400000000000015,0,-0.66400000000000015,-0
0.66800000000000015,0.66800000000000015,0,-0.66800000000000015,-0
0.67200000000000015,0.67200000000000015,0,-0.67200000000000015,-0
0.67600000000000016,0.67600000000000016,0,-0.67600000000000016,-0
0.68000000000000016,0.68000000000000016,0,-0.68000000000000016,-0
0.68400000000000016,0.68400000000000016,0,-0.68400000000000016,-0
0.68800000000000017,0.68800000000000017,0,-0.68800000000000017,-0
0.69200000000000017,0.69200000000000017,0,-0.69200000000000017,-0
0.69600000000000017,0.69600000000000017,0,-0.69600000000000017,-0
0.70000000000000018,0.70000000000000018,0,-0.70000000000000018,-0
0.70400000000000018,0.70400000000000018,0,-0.70400000000000018,-0
0.70799999999999974,0.70799999999999974,0,-0.70799999999999974,-0
0.71199999999999974,0.71199999999999974,0,-0.71199999999999974,-0
0.71599999999999975,0.71599999999999975,0,-0.71599999999999975,-0
0.71999999999999975,0.71999999999999975,0,-0.71999999999999975,-0
0.72399999999999975,0.72399999999999975,0,-0.72399999999999975,-0
0.72799999999999976,0.72799999999999976,0,-0.72799999999999976,-0
0.73199999999999976,0.73199999999999976,0,-0.73199999999999976,-0
0.73599999999999977,0.73599999999999977,0,-0.73599999999999977,-0
0.73999999999999977,0.73999999999999977,0,-0.73999999999999977,-0
0.74399999999999977,0.74399999999999977,0,-0.74399999999999977,-0
0.74799999999999978,0.74799999999999978,0,-0.74799999999999978,-0
0.75199999999999978,0.75199999999999978,0,-0.75199999999999978,-0
0.75599999999999978,0.75599999999999978,0,-0.75599999999999978,-0
0.75999999999999979,0.75999999999999979,0,-0.75999999999999979,-0
0.76399999999999979,0.76399999999999979,0,-0.76399999999999979,-0
0.76799999999999979,0.76799999999999979,0,-0.76799999999999979,-0
0.7719999999999998,0.7719999999999998,0,-0.7719999999999998,-0
0.7759999999999998,0.7759999999999998,0,-0.7759999999999998,-0
0.7799999999999998,0.7799999999999998,0,-0.7799999999999998,-0
0.78399999999999981,0.78399999999999981,0,-0.78399999999999981,-0
0.78799999999999981,0.78799999999999981,0,-0.78799999999999981,-0
0.79199999999999982,0.79199999999999982,0,-0.79199999999999982,-0
0.79599999999999982,0.79599999999999982,0,-0.79599999999999982,-0
0.79999999999999982,0.79999999999999982,0,-0.79999999999999982,-0
0.80399999999999983,0.80399999999999983,0,-0.80399999999999983,-0
0.80799999999999983,0.80799999999999983,0,-0.80799999999999983,-0
0.81199999999999983,0.81199999999999983,0,-0.81199999999999983,-0
0.81599999999999984,0.81599999999999984,0,-0.81599999999999984,-0
0.81999999999999984,0.81999999999999984,0,-0.81999999999999984,-0
0.82399999999999984,0.82399999999999984,0,-0.82399999999999984,-0
0.82799999999999985,0.82799999999999985,0,-0.82799999999999985,-0
0.83199999999999985,0.83199999999999985,0,-0.83199999999999985,-0
0.83599999999999985,0.83599999999999985,0,-0.83599999999999985,-0
0.83999999999999986,0.83999999999999986,0,-0.83999999999999986,-0
0.84399999999999986,0.84399999999999986,0,-0.84399999999999986,-0
0.84799999999999986,0.84799999999999986,0,-0.84799999999999986,-0
0.85199999999999987,0.85199999999999987,0,-0.85199999999999987,-0
0.85599999999999987,0.85599999999999987,0,-0.85599999999999987,-0
0.85999999999999988,0.85999999999999988,0,-0.85999999999999988,-0
0.86399999999999988,0.86399999999999988,0,-0.86399999999999988,-0
0.86799999999999988,0.86799999999999988,0,-0.86799999999999988,-0
0.87199999999999989,0.87199999999999989,0,-0.87199999999999989,-0
0.87599999999999989,0.87599999999999989,0,-0.87599999999999989,-0
0.87999999999999989,0.87999999999999989,0,-0.87999999999999989,-0
0.8839999999999999,0.8839999999999999,0,-0.8839999999999999,-0
0.8879999999999999,0.8879999999999999,0,-0.8879999999999999,-0
0.8919999999999999,0.8919999999999999,0,-0.8919999999999999,-0
0.89599999999999991,0.89599999999999991,0,-0.89599999999999991,-0
0.89999999999999991,0.89999999999999991,0,-0.89999999999999991,-0
0.90399999999999991,0.90399999999999991,0,-0.90399999999999991,-0
0.90799999999999992,0.90799999999999992,0,-0.90799999999999992,-0
0.91199999999999992,0.91199999999999992,0,-0.91199999999999992,-0
0.91599999999999993,0.91599999999999993,0,-0.91599999999999993,-0
0.91999999999999993,0.91999999999999993,0,-0.91999999999999993,-0
0.92399999999999993,0.92399999999999993,0,-0.92399999999999993,-0
0.92799999999999994,0.92799999999999994,0,-0.92799999999999994,-0
0.93199999999999994,0.93199999999999994,0,-0.93199999999999994,-0
0.93599999999999994,0.93599999999999994,0,-0.93599999999999994,-0
0.93999999999999995,0.93999999999999995,0,-0.93999999999999995,-0
0.94399999999999995,0.94399999999999995,0,-0.94399999999999995,-0
0.94799999999999995,0.94799999999999995,0,-0.94799999999999995,-0
0.95199999999999996,0.95199999999999996,0,-0.95199999999999996,-0
0.95599999999999996,0.95599999999999996,0,-0.95599999999999996,-0
0.95999999999999996,0.95999999999999996,0,-0.95999999999999996,-0
0.96399999999999997,0.96399999999999997,0,-0.96399999999999997,-0
0.96799999999999997,0.96799999999999997,0,-0.96799999999999997,-0
0.97199999999999998,0.97199999999999998,0,-0.97199999999999998,-0
0.97599999999999998,0.97599999999999998,0,-0.97599999999999998,-0
0.97999999999999998,0.97999999999999998,0,-0.97999999999999998,-0
0.98399999999999999,0.98399999999999999,0,-0.98399999999999999,-0
0.98799999999999999,0.98799999999999999,0,-0.98799999999999999,-0
0.99199999999999999,0.99199999999999999,0,-0.99199999999999999,-0
0.996,0.996,0,-0.996,-0
1,1,0,-1,-0
1.004,1.004,0,-1.004,-0
1.008,1.008,0,-1.008,-0
1.012,1.012,0,-1.012,-0
1.016,1.016,0,-1.016,-0
1.02,1.02,0,-1.02,-0
1.024,1.024,0,-1.024,-0
1.028,1.028,0,-1.028,-0
1.032,1.032,0,-1.032,-0
1.036,1.036,0,-1.036,-0
1.04,1.04,0,-1.04,-0
1.044,1.044,0,-1.044,-0
1.048,1.048,0,-1.048,-0
1.052,1.052,0,-1.052,-0
1.056,1.056,0,-1.056,-0
1.0600000000000001,1.0600000000000001,0,-1.0600000000000001,-0
1.0640000000000001,1.0640000000000001,0,-1.0640000000000001,-0
1.0680000000000001,1.0680000000000001,0,-1.0680000000000001,-0
1.0720000000000001,1.0720000000000001,0,-1.0720000000000001,-0
1.0760000000000001,1.0760000000000001,0,-1.0760000000000001,-0
1.0800000000000001,1.0800000000000001,0,-1.0800000000000001,-0
1.0840000000000001,1.0840000000000001,0,-1.0840000000000001,-0
1.0880000000000001,1.0880000000000001,0,-1.0880000000000001,-0
1.0920000000000001,1.0920000000000001,0,-1.0920000000000001,-0
1.0960000000000001,1.0960000000000001,0,-1.0960000000000001,-0
1.1000000000000001,1.1000000000000001,0,-1.1000000000000001,-0
1.1040000000000001,1.1040000000000001,0,-1.1040000000000001,-0
1.1080000000000001,1.1080000000000001,0,-1.1080000000000001,-0
1.1120000000000001,1.1120000000000001,0,-1.1120000000000001,-0
1.1160000000000001,1.1160000000000001,0,-1.1160000000000001,-0
1.1200000000000001,1.1200000000000001,0,-1.1200000000000001,-0
1.1240000000000001,1.1240000000000001,0,-1.1240000000000001,-0
1.1280000000000001,1.1280000000000001,0,-1.1280000000000001,-0
1.1320000000000001,1.1320000000000001,0,-1.1320000000000001,-0
1.1360000000000001,1.1360000000000001,0,-1.1360000000000001,-0
1.1400000000000001,1.1400000000000001,0,-1.1400000000000001,-0
1.1440000000000001,1.1440000000000001,0,-1.1440000000000001,-0
1.1480000000000001,1.1480000000000001,0,-1.1480000000000001,-0
1.1520000000000001,1.1520000000000001,0,-1.1520000000000001,-0
1.1560000000000001,1.1560000000000001,0,-1.1560000000000001,-0
1.1600000000000001,1.1600000000000001,0,-1.1600000000000001,-0
1.1640000000000001,1.1640000000000001,0,-1.1640000000000001,-0
1.1680000000000001,1.1680000000000001,0,-1.1680000000000001,-0
1.1720000000000002,1.1720000000000002,0,-1.1720000000000002,-0
1.1760000000000002,1.1760000000000002,0,-1.1760000000000002,-0
1.1800000000000002,1.1800000000000002,0,-1.1800000000000002,-0
1.1840000000000002,1.1840000000000002,0,-1.1840000000000002,-0
1.1880000000000002,1.1880000000000002,0,-1.1880000000000002,-0
1.1920000000000002,1.1920000000000002,0,-1.1920000000000002,-0
1.1960000000000002,1.1960000000000002,0,-1.1960000000000002,-0
1.2000000000000002,1.2000000000000002,0,-1.2000000000000002,-0
1.2040000000000002,1.2040000000000002,0,-1.2040000000000002,-0
1.2080000000000002,1.2080000000000002,0,-1.2080000000000002,-0
1.2120000000000002,1.2120000000000002,0,-1.2120000000000002,-0
1.2159999999999997,1.2159999999999997,0,-1.2159999999999997,-0
1.2199999999999998,1.2199999999999998,0,-1.2199999999999998,-0
1.2239999999999998,1.2239999999999998,0,-1.2239999999999998,-0
1.2279999999999998,1.2279999999999998,0,-1.2279999999999998,-0
1.2319999999999998,1.2319999999999998,0,-1.2319999999999998,-0
1.2359999999999998,1.2359999999999998,0,-1.2359999999999998,-0
1.2399999999999998,1.2399999999999998,0,-1.2399999999999998,-0
1.2439999999999998,1.2439999999999998,0,-1.2439999999999998,-0
1.2479999999999998,1.2479999999999998,0,-1.2479999999999998,-0
1.2519999999999998,1.2519999999999998,0,-1.2519999999999998,-0
1.2559999999999998,1.2559999999999998,0,-1.2559999999999998,-0
1.2599999999999998,1.2599999999999998,0,-1.2599999999999998,-0
1.2639999999999998,1.2639999999999998,0,-1.2639999999999998,-0
1.2679999999999998,1.2679999999999998,0,-1.2679999999999998,-0
1.2719999999999998,1.2719999999999998,0,-1.2719999999999998,-0
1.2759999999999998,1.2759999999999998,0,-1.2759999999999998,-0
1.2799999999999998,1.2799999999999998,0,-1.2799999999999998,-0
1.2839999999999998,1.2839999999999998,0,-1.2839999999999998,-0
1.2879999999999998,1.2879999999999998,0,-1.2879999999999998,-0
1.2919999999999998,1.2919999999999998,0,-1.2919999999999998,-0
1.2959999999999998,1.2959999999999998,0,-1.2959999999999998,-0
1.2999999999999998,1.2999999999999998,0,-1.2999999999999998,-0
1.3039999999999998,1.3039999999999998,0,-1.3039999999999998,-0
1.3079999999999998,1.3079999999999998,0,-1.3079999999999998,-0
1.3119999999999998,1.3119999999999998,0,-1.3119999999999998,-0
1.3159999999999998,1.3159999999999998,0,-1.3159999999999998,-0
1.3199999999999998,1.3199999999999998,0,-1.3199999999999998,-0
1.3239999999999998,1.3239999999999998,0,-1.3239999999999998,-0
1.3279999999999998,1.3279999999999998,0,-1.3279999999999998,-0
1.3319999999999999,1.3319999999999999,0,-1.3319999999999999,-0
1.3359999999999999,1.3359999999999999,0,-1.3359999999999999,-0
1.3399999999999999,1.3399999999999999,0,-1.3399999999999999,-0
1.3439999999999999,1.3439999999999999,0,-1.3439999999999999,-0
1.3479999999999999,1.3479999999999999,0,-1.3479999999999999,-0
1.3519999999999999,1.3519999999999999,0,-1.3519999999999999,-0
1.3559999999999999,1.3559999999999999,0,-1.3559999999999999,-0
1.3599999999999999,1.3599999999999999,0,-1.3599999999999999,-0
1.3639999999999999,1.3639999999999999,0,-1.3639999999999999,-0
1.3679999999999999,1.3679999999999999,0,-1.3679999999999999,-0
1.3719999999999999,1.3719999999999999,0,-1.3719999999999999,-0
1.3759999999999999,1.3759999999999999,0,-1.3759999999999999,-0
1.3799999999999999,1.3799999999999999,0,-1.3799999999999999,-0
1.3839999999999999,1.3839999999999999,0,-1.3839999999999999,-0
1.3879999999999999,1.3879999999999999,0,-1.3879999999999999,-0
1.3919999999999999,1.3919999999999999,0,-1.3919999999999999,-0
1.3959999999999999,1.3959999999999999,0,-1.3959999999999999,-0
1.3999999999999999,1.3999999999999999,0,-1.3999999999999999,-0
1.4039999999999999,1.4039999999999999,0,-1.4039999999999999,-0
1.4079999999999999,1.4079999999999999,0,-1.4079999999999999,-0
1.4119999999999999,1.4119999999999999,0,-1.4119999999999999,-0
1.4159999999999999,1.4159999999999999,0,-1.4159999999999999,-0
1.4199999999999999,1.4199999999999999,0,-1.4199999999999999,-0
1.4239999999999999,1.4239999999999999,0,-1.4239999999999999,-0
1.4279999999999999,1.4279999999999999,0,-1.4279999999999999,-0
1.4319999999999999,1.4319999999999999,0,-1.4319999999999999,-0
1.4359999999999999,1.4359999999999999,0,-1.4359999999999999,-0
1.4399999999999999,1.4399999999999999,0,-1.4399999999999999,-0
1.444,1.444,0,-1.444,-0
1.448,1.448,0,-1.448,-0
1.452,1.452,0,-1.452,-0
1.456,1.456,0,-1.456,-0
1.46,1.46,0,-1.46,-0
1.464,1.464,0,-1.464,-0
1.468,1.468,0,-1.468,-0
1.472,1.472,0,-1.472,-0
1.476,1.476,0,-1.476,-0
1.48,1.48,0,-1.48,-0
1.484,1.484,0,-1.484,-0
1.488,1.488,0,-1.488,-0
1.492,1.492,0,-1.492,-0
1.496,1.496,0,-1.496,-0
1.5,1.5,0,-1.5,-0
1.504,1.504,0,-1.504,-0
1.508,1.508,0,-1.508,-0
1.512,1.512,0,-1.512,-0
1.516,1.516,0,-1.516,-0
1.52,1.52,0,-1.52,-0
1.524,1.524,0,-1.524,-0
1.528,1.528,0,-1.528,-0
1.532,1.532,0,-1.532,-0
1.536,1.536,0,-1.536,-0
1.54,1.54,0,-1.54,-0
1.544,1.544,0,-1.544,-0
1.548,1.548,0,-1.548,-0
1.552,1.552,0,-1.552,-0
1.556,1.556,0,-1.556,-0
1.5600000000000001,1.5600000000000001,0,-1.5600000000000001,-0
1.5640000000000001,1.5640000000000001,0,-1.5640000000000001,-0
1.5680000000000001,1.5680000000000001,0,-1.5680000000000001,-0
1.5720000000000001,1.5720000000000001,0,-1.5720000000000001,-0
1.5760000000000001,1.5760000000000001,0,-1.5760000000000001,-0
1.5800000000000001,1.5800000000000001,0,-1.5800000000000001,-0
1.5840000000000001,1.5840000000000001,0,-1.5840000000000001,-0
1.5880000000000001,1.5880000000000001,0,-1.5880000000000001,-0
1.5920000000000001,1.5920000000000001,0,-1.5920000000000001,-0
1.5960000000000001,1.5960000000000001,0,-1.5960000000000001,-0
1.6000000000000001,1.6000000000000001,0,-1.6000000000000001,-0
