ky,energy_real,energy_imag,inverse_left_real,inverse_left_imag,inverse_right_real,inverse_right_imag,equation_residual,localization_margin,nearest_bulk_distance,visible_gap_segment,nearest_bulk_sheet
-2.5099999999999998,2.5651323442295011,-0.13480204999517059,0.93542175834105046,0.36965689051780914,-0.84284389954962302,0.77405151608746114,3.5596458096434965e-15,0.84284389954962302,0.00042611991226458801,0,plus
-2.5049999999999999,2.5600817942765159,-0.13482349062271687,0.93557053968020576,0.36892906429269234,-0.84269511821046783,0.77332368986234434,2.0380985511143445e-15,0.84269511821046783,0.0048103582366479918,0,plus
-2.5,2.5550312443235312,-0.13484493125026306,0.93571932101936095,0.36820123806757565,-0.84254633687131242,0.77259586363722765,2.9790409838967277e-15,0.84254633687131242,0.0078361786933581583,0,plus
-2.4950000000000001,2.5499806943705456,-0.134866371877809,0.93586810235851625,0.36747341184245907,-0.84239755553215723,0.77186803741211107,9.9301366129890925e-16,0.84239755553215723,0.0027858381807265085,0,plus
-2.4900000000000002,2.5449301444175614,-0.1348878125053552,0.93601688369767155,0.36674558561734238,-0.84224877419300204,0.77114021118699438,1.7901808365247238e-15,0.84224877419300204,0.0022656392652771187,0,plus
-2.4849999999999999,2.5398795944645762,-0.13490925313290153,0.93616566503682674,0.36601775939222558,-0.84209999285384662,0.77041238496187758,2.2887833992611188e-15,0.84209999285384662,0.0073158989364088484,0,plus
-2.48,2.5348290445115906,-0.13493069376044747,0.93631444637598205,0.365289933167109,-0.84195121151469143,0.769684558736761,1.7798229048217483e-15,0.84195121151469143,0.0053448404459291061,0,plus
-2.4749999999999996,2.5297784945586059,-0.13495213438799381,0.93646322771513735,0.3645621069419922,-0.84180243017553624,0.7689567325116442,2.0947646133377081e-15,0.84180243017553624,0.00060364234123177368,0,plus
-2.4699999999999998,2.5247279446056212,-0.1349735750155398,0.93661200905429254,0.36383428071687562,-0.84165364883638083,0.76822890628652762,2.6737711109153341e-15,0.84165364883638083,0.0048144031630122479,0,plus
-2.4649999999999999,2.5196773946526356,-0.13499501564308594,0.93676079039344784,0.36310645449175882,-0.84150486749722564,0.76750108006141082,1.8073121439532109e-15,0.84150486749722564,0.0077695254299327953,0,plus
-2.46,2.5146268446996514,-0.13501645627063227,0.93690957173260303,0.36237862826664213,-0.84135608615807045,0.76677325383629413,2.2204460492503131e-15,0.84135608615807045,0.0027502141524227753,0,plus
-2.4550000000000001,2.5095762947466671,-0.13503789689817824,0.93705835307175833,0.36165080204152555,-0.84120730481891526,0.76604542761117755,5.3394687144652448e-15,0.84120730481891526,0.0024039258345878414,0,plus
-2.4500000000000002,2.5045257447936824,-0.13505933752572441,0.93720713441091363,0.36092297581640886,-0.84105852347975985,0.76531760138606086,5.3394687144652448e-15,0.84105852347975985,0.0073779504883993482,0,plus
-2.4450000000000003,2.4994751948406968,-0.13508077815327052,0.93735591575006882,0.36019514959129217,-0.84090974214060465,0.76458977516094417,1.8073121439532109e-15,0.84090974214060465,0.005191956031803167,0,plus
-2.4399999999999999,2.4944246448877117,-0.13510221878081677,0.93750469708922413,0.35946732336617548,-0.84076096080144946,0.76386194893582748,2.7217452008024307e-15,0.84076096080144946,0.00029985458500673973,0,plus
-2.4350000000000001,2.4893740949347274,-0.13512365940836285,0.93765347842837932,0.35873949714105879,-0.84061217946229405,0.76313412271071079,5.3302268750589315e-15,0.84061217946229405,0.004923458861849965,0,plus
-2.4299999999999997,2.4843235449817413,-0.13514510003590918,0.93780225976753462,0.35801167091594199,-0.84046339812313886,0.76240629648559399,1.5100665727558131e-15,0.84046339812313886,0.0076709109442174182,0,plus
-2.4249999999999998,2.4792729950287571,-0.1351665406634554,0.93795104110668992,0.3572838446908253,-0.84031461678398367,0.7616784702604773,4.7428748402675473e-15,0.84031461678398367,0.0026292373928205968,0,plus
-2.4199999999999999,2.4742224450757719,-0.13518798129100129,0.93809982244584522,0.35655601846570861,-0.84016583544482826,0.76095064403536061,2.6852712547870858e-15,0.84016583544482826,0.0024494760414626414,0,plus
-2.415,2.4691718951227868,-0.13520942191854737,0.93824860378500041,0.35582819224059203,-0.84001705410567307,0.76022281781024403,9.4857496805350942e-16,0.84001705410567307,0.0074902607126727432,0,plus
-2.4100000000000001,2.4641213451698025,-0.13523086254609365,0.93839738512415571,0.35510036601547523,-0.83986827276651788,0.75949499158512723,4.5083804476868555e-15,0.83986827276651788,0.005066753451032348,0,plus
-2.4050000000000002,2.4590707952168174,-0.13525230317363973,0.9385461664633109,0.35437253979035865,-0.83971949142736246,0.75876716536001065,3.5682920351805417e-15,0.83971949142736246,0.00047415816193467598,0,plus
-2.3999999999999999,2.4540202452638322,-0.1352737438011859,0.93869494780246621,0.35364471356524196,-0.83957071008820727,0.75803933913489396,3.5596458096434965e-15,0.83957071008820727,0.0050596275498327008,0,plus
-2.395,2.4489696953108475,-0.13529518442873206,0.93884372914162151,0.35291688734012527,-0.83942192874905208,0.75731151290977727,4.4533645926784394e-15,0.83942192874905208,0.0074549863957646748,0,plus
-2.3899999999999997,2.4439191453578624,-0.1353166250562782,0.9389925104807767,0.35218906111500847,-0.83927314740989667,0.75658368668466047,4.4630413236749833e-15,0.83927314740989667,0.0024626986996206732,0,plus
-2.3849999999999998,2.4388685954048768,-0.13533806568382453,0.939141291819932,0.35146123488989178,-0.83912436607074148,0.75585586045954378,1.4217791915866692e-15,0.83912436607074148,0.0027513590578854331,0,plus
-2.3799999999999999,2.4338180454518925,-0.13535950631137056,0.9392900731590873,0.35073340866477509,-0.83897558473158629,0.75512803423442709,3.6146242879064219e-15,0.83897558473158629,0.00770356295226211,0,plus
-2.375,2.4287674954989078,-0.13538094693891667,0.93943885449824249,0.35000558243965851,-0.83882680339243088,0.75440020800931051,5.3475422218306682e-15,0.83882680339243088,0.0048063193761827636,0,plus
-2.3700000000000001,2.4237169455459222,-0.13540238756646295,0.93958763583739779,0.34927775621454171,-0.83867802205327568,0.75367238178419371,1.336885555457667e-15,0.83867802205327568,0.0002994962361640227,0,plus
-2.3650000000000002,2.4186663955929379,-0.13542382819400894,0.93973641717655298,0.34854992998942513,-0.83852924071412049,0.75294455555907713,3.5596458096434965e-15,0.83852924071412049,0.0053005395103983208,0,plus
-2.3599999999999999,2.4136158456399519,-0.13544526882155505,0.93988519851570829,0.34782210376430844,-0.8383804593749653,0.75221672933396044,9.4857496805350942e-16,0.8383804593749653,0.0071956857517003689,0,plus
-2.355,2.4085652956869672,-0.13546670944910144,0.94003397985486359,0.34709427753919164,-0.83823167803580989,0.75148890310884364,1.4217791915866692e-15,0.83823167803580989,0.0021451483576036489,0,plus
-2.3499999999999996,2.4035147457339816,-0.13548815007664738,0.94018276119401878,0.34636645131407495,-0.8380828966966547,0.75076107688372695,4.4408920985006262e-16,0.8380828966966547,0.0029055909160182083,0,plus
-2.3449999999999998,2.3984641957809973,-0.13550959070419374,0.94033154253317408,0.34563862508895826,-0.83793411535749951,0.75003325065861026,2.9310728916085627e-15,0.83793411535749951,0.0079561476056298104,0,plus
-2.3399999999999999,2.3934136458280122,-0.13553103133173994,0.94048032387232938,0.34491079886384157,-0.8377853340183441,0.74930542443349357,2.2204460492503131e-15,0.8377853340183441,0.0045531945112393469,0,plus
-2.335,2.3883630958750279,-0.13555247195928591,0.94062910521148457,0.34418297263872488,-0.83763655267918891,0.74857759820837688,4.5083804476868555e-15,0.83763655267918891,0.00066400273909651827,0,plus
-2.3300000000000001,2.3833125459220428,-0.13557391258683221,0.94077788655063987,0.34345514641360819,-0.83748777134003372,0.74784977198326019,2.9790409838967277e-15,0.83748777134003372,0.0055827634800413341,0,plus
-2.3250000000000002,2.3782619959690576,-0.13559535321437816,0.94092666788979507,0.34272732018849161,-0.8373389900008783,0.74712194575814361,9.288792252416251e-16,0.8373389900008783,0.0068622537725012049,0,plus
-2.3200000000000003,2.3732114460160725,-0.13561679384192429,0.94107544922895037,0.34199949396337492,-0.83719020866172311,0.74639411953302692,2.4236514457283391e-16,0.83719020866172311,0.0019104490523688025,0,plus
-2.3149999999999999,2.3681608960630873,-0.13563823446947065,0.94122423056810567,0.34127166773825812,-0.83704142732256792,0.74566629330791012,1.4217791915866692e-15,0.83704142732256792,0.0032566829428371307,0,plus
-2.3100000000000001,2.3631103461101031,-0.13565967509701679,0.94137301190726086,0.34054384151314143,-0.83689264598341251,0.74493846708279343,2.9310728916085627e-15,0.83689264598341251,0.008281254799535915,0,plus
-2.3049999999999997,2.3580597961571179,-0.13568111572456276,0.94152179324641616,0.33981601528802474,-0.83674386464425732,0.74421064085767674,3.5682920351805417e-15,0.83674386464425732,0.0041571729942191651,0,plus
-2.2999999999999998,2.3530092462041328,-0.13570255635210907,0.94167057458557146,0.33908818906290805,-0.83659508330510213,0.74348281463256005,2.808666774861361e-15,0.83659508330510213,0.0011721925499162088,0,plus
-2.2949999999999999,2.3479586962511476,-0.1357239969796552,0.94181935592472665,0.33836036283779136,-0.83644630196594671,0.74275498840744336,1.2560739669470201e-15,0.83644630196594671,0.0059863231775042873,0,plus
-2.29,2.3429081462981625,-0.13574543760720115,0.94196813726388195,0.33763253661267467,-0.83629752062679152,0.74202716218232667,9.4857496805350942e-16,0.83629752062679152,0.0064359622055947755,0,plus
-2.2850000000000001,2.3378575963451782,-0.13576687823474731,0.94211691860303715,0.33690471038755809,-0.83614873928763633,0.74129933595721009,2.6737711109153341e-15,0.83614873928763633,0.0014129265207482315,0,plus
-2.2800000000000002,2.3328070463921931,-0.1357883188622937,0.94226569994219245,0.33617688416244129,-0.83599995794848092,0.74057150973209329,1.4217791915866692e-15,0.83599995794848092,0.0036862097404281335,0,plus
-2.2749999999999999,2.3277564964392079,-0.13580975948983967,0.94241448128134775,0.3354490579373246,-0.83585117660932573,0.7398436835069766,1.7901808365247238e-15,0.83585117660932573,0.008709532153165318,0,plus
-2.27,2.3227059464862228,-0.13583120011738603,0.94256326262050294,0.33472123171220791,-0.83570239527017054,0.73911585728185991,1.5100665727558131e-15,0.83570239527017054,0.0036780235862220274,0,plus
-2.2649999999999997,2.3176553965332376,-0.1358526407449322,0.94271204395965824,0.33399340548709122,-0.83555361393101513,0.73838803105674322,1.4217791915866692e-15,0.83555361393101513,0.0014081178495172408,0,plus
-2.2599999999999998,2.3126048465802524,-0.13587408137247811,0.94286082529881354,0.33326557926197442,-0.83540483259185994,0.73766020483162642,3.3306690738754696e-16,0.83540483259185994,0.0064385373581014854,0,plus
-2.2549999999999999,2.3075542966272682,-0.1358955220000245,0.94300960663796873,0.33253775303685784,-0.83525605125270475,0.73693237860650984,2.886579864025407e-15,0.83525605125270475,0.0059538946546187103,0,plus
-2.25,2.3025037466742835,-0.13591696262757064,0.94315838797712404,0.33180992681174115,-0.83510726991354933,0.73620455238139315,2.9790409838967277e-15,0.83510726991354933,0.00090490038775908443,0,plus
-2.2450000000000001,2.2974531967212988,-0.13593840325511655,0.94330716931627923,0.33108210058662457,-0.83495848857439414,0.73547672615627657,4.4422796605087089e-15,0.83495848857439414,0.0041479943251458993,0,plus
-2.2400000000000002,2.2924026467683136,-0.13595984388266291,0.94345595065543453,0.33035427436150777,-0.83480970723523895,0.73474889993115977,2.9790409838967277e-15,0.83480970723523895,0.0082003110629877071,0,plus
-2.2349999999999999,2.2873520968153289,-0.13598128451020913,0.94360473199458983,0.32962644813639108,-0.83466092589608376,0.73402107370604308,5.4930801582266845e-15,0.83466092589608376,0.0031500395886410403,0,plus
-2.23,2.2823015468623438,-0.13600272513775502,0.94375351333374513,0.32889862191127439,-0.83451214455692835,0.73329324748092639,2.6852712547870858e-15,0.83451214455692835,0.0019019532976552024,0,plus
-2.2249999999999996,2.2772509969093582,-0.13602416576530135,0.94390229467290032,0.3281707956861577,-0.83436336321777316,0.7325654212558097,1.336885555457667e-15,0.83436336321777316,0.0069519157315907657,0,plus
-2.2199999999999998,2.2722004469563739,-0.13604560639284735,0.94405107601205562,0.3274429694610409,-0.83421458187861797,0.7318375950306929,4.4905742271687387e-15,0.83421458187861797,0.0054004579545201339,0,plus
-2.2149999999999999,2.2671498970033888,-0.13606704702039346,0.94419985735121081,0.32671514323592432,-0.83406580053946255,0.73110976880557632,3.5682920351805417e-15,0.83406580053946255,0.00047750225583477078,0,plus
-2.21,2.2620993470504036,-0.13608848764793985,0.94434863869036612,0.32598731701080763,-0.83391701920030736,0.73038194258045963,2.1556631856153973e-15,0.83391701920030736,0.0047231451117164232,0,plus
-2.2050000000000001,2.2570487970974185,-0.13610992827548576,0.94449742002952131,0.32525949078569094,-0.83376823786115217,0.72965411635534294,9.4857496805350942e-16,0.83376823786115217,0.0075839036979859662,0,plus
-2.2000000000000002,2.2519982471444338,-0.13613136890303185,0.94464620136867661,0.32453166456057425,-0.83361945652199676,0.72892629013022625,1.7798229048217483e-15,0.83361945652199676,0.0025558779052661054,0,plus
-2.1950000000000003,2.246947697191449,-0.13615280953057829,0.94479498270783191,0.32380383833545756,-0.83347067518284157,0.72819846390510956,2.1556631856153973e-15,0.83347067518284157,0.0025271921138947454,0,plus
-2.1899999999999999,2.2418971472384643,-0.13617425015812429,0.94494376404698721,0.32307601211034087,-0.83332189384368638,0.72747063767999287,4.4754520913118096e-15,0.83332189384368638,0.0075668961371650034,0,plus
-2.1850000000000001,2.2368465972854796,-0.1361956907856704,0.9450925453861424,0.32234818588522407,-0.83317311250453097,0.72674281145487607,5.3705425095741715e-15,0.83317311250453097,0.0047610241359559175,0,plus
-2.1799999999999997,2.2317960473324936,-0.13621713141321651,0.9452413267252977,0.32162035966010738,-0.83302433116537578,0.72601498522975938,9.4857496805350942e-16,0.83302433116537578,0.00060477133315396388,0,plus
-2.1749999999999998,2.2267454973795084,-0.13623857204076262,0.94539010806445289,0.3208925334349908,-0.83287554982622058,0.7252871590046428,9.9301366129890925e-16,0.83287554982622058,0.0053926964464800931,0,plus
-2.1699999999999999,2.2216949474265237,-0.13626001266830878,0.9455388894036082,0.32016470720987411,-0.83272676848706517,0.72455933277952611,1.8390556205124479e-15,0.83272676848706517,0.0068662614292880697,0,plus
-2.165,2.216644397473539,-0.13628145329585517,0.9456876707427635,0.31943688098475742,-0.83257798714790998,0.72383150655440942,2.0947646133377081e-15,0.83257798714790998,0.0018807899990168839,0,plus
-2.1600000000000001,2.2115938475205543,-0.13630289392340111,0.94583645208191869,0.31870905475964073,-0.83242920580875479,0.72310368032929273,2.6737711109153341e-15,0.83242920580875479,0.0032429461829152342,0,plus
-2.1550000000000002,2.2065432975675696,-0.13632433455094745,0.94598523342107399,0.31798122853452404,-0.8322804244695996,0.72237585410417604,3.7221458391556908e-15,0.8322804244695996,0.0082772614992142283,0,plus
-2.1499999999999999,2.2014927476145836,-0.13634577517849358,0.94613401476022929,0.31725340230940735,-0.83213164313044419,0.72164802787905935,6.6613381477509392e-16,0.83213164313044419,0.0040105942707604481,0,plus
-2.145,2.1964421976615993,-0.13636721580603961,0.94628279609938448,0.31652557608429055,-0.831982861791289,0.72092020165394255,1.8971499361070188e-15,0.831982861791289,0.0012242112478845911,0,plus
-2.1399999999999997,2.1913916477086142,-0.13638865643358572,0.94643157743853978,0.31579774985917386,-0.83183408045213381,0.72019237542882586,3.5682920351805417e-15,0.83183408045213381,0.0061513466263610943,0,plus
-2.1349999999999998,2.186341097755629,-0.13641009706113211,0.94658035877769509,0.31506992363405728,-0.83168529911297839,0.71946454920370928,2.0947646133377081e-15,0.83168529911297839,0.0060627252757710021,0,plus
-2.1299999999999999,2.1812905478026448,-0.13643153768867805,0.94672914011685028,0.31434209740894048,-0.8315365177738232,0.71873672297859248,4.4905742271687387e-15,0.8315365177738232,0.0011181418661136478,0,plus
-2.125,2.1762399978496592,-0.13645297831622435,0.94687792145600558,0.3136142711838239,-0.83138773643466801,0.7180088967534759,1.2560739669470201e-15,0.83138773643466801,0.0040458945100057906,0,plus
-2.1200000000000001,2.1711894478966745,-0.13647441894377055,0.94702670279516077,0.31288644495870721,-0.8312389550955126,0.71728107052835921,1.5100665727558131e-15,0.8312389550955126,0.0081416762534654678,0,plus
-2.1150000000000002,2.1661388979436893,-0.13649585957131646,0.94717548413431607,0.31215861873359052,-0.83109017375635741,0.71655324430324252,4.4408920985006262e-16,0.83109017375635741,0.0031700644987670847,0,plus
-2.1099999999999999,2.1610883479907042,-0.1365173001988626,0.94732426547347137,0.31143079250847372,-0.83094139241720222,0.71582541807812572,9.1551335970444749e-16,0.83094139241720222,0.0020094155198925752,0,plus
-2.105,2.156037798037719,-0.13653874082640877,0.94747304681262656,0.31070296628335703,-0.83079261107804681,0.71509759185300903,6.2803698347351007e-16,0.83079261107804681,0.0070030865761493109,0,plus
-2.0999999999999996,2.1509872480847343,-0.13656018145395493,0.94762182815178186,0.30997514005824034,-0.83064382973889161,0.71436976562789234,2.6852712547870858e-15,0.83064382973889161,0.0051743061950014248,0,plus
-2.0949999999999998,2.1459366981317491,-0.13658162208150126,0.94777060949093717,0.30924731383312376,-0.83049504839973642,0.71364193940277576,1.9389211565826713e-15,0.83049504839973642,0.00037073772415313811,0,plus
-2.0899999999999999,2.1408861481787644,-0.13660306270904721,0.94791939083009236,0.30851948760800696,-0.83034626706058101,0.71291411317765896,9.4857496805350942e-16,0.83034626706058101,0.0049460036403578354,0,plus
-2.085,2.1358355982257793,-0.13662450333659343,0.94806817216924766,0.30779166138289038,-0.83019748572142582,0.71218628695254238,4.4408920985006262e-16,0.83019748572142582,0.0072033376402827649,0,plus
-2.0800000000000001,2.130785048272795,-0.13664594396413976,0.94821695350840285,0.30706383515777369,-0.83004870438227063,0.71145846072742569,2.1556631856153973e-15,0.83004870438227063,0.0021937765560041582,0,plus
-2.0750000000000002,2.1257344983198094,-0.13666738459168587,0.94836573484755815,0.306336008932657,-0.82989992304311522,0.710730634502309,1.1801832636420706e-15,0.82989992304311522,0.0029258070697859477,0,plus
-2.0700000000000003,2.1206839483668252,-0.13668882521923187,0.94851451618671345,0.30560818270754031,-0.82975114170396003,0.71000280827719231,1.8073121439532109e-15,0.82975114170396003,0.0079577049139653855,0,plus
-2.0649999999999999,2.1156333984138396,-0.13671026584677801,0.94866329752586864,0.30488035648242351,-0.82960236036480484,0.70927498205207551,9.4857496805350942e-16,0.82960236036480484,0.0041478563195832749,0,plus
-2.0600000000000001,2.1105828484608553,-0.13673170647432437,0.94881207886502394,0.30415253025730693,-0.82945357902564965,0.70854715582695893,3.7567558654335878e-15,0.82945357902564965,0.00091777087568314789,0,plus
-2.0549999999999997,2.1055322985078693,-0.13675314710187028,0.94896086020417925,0.30342470403219013,-0.82930479768649423,0.70781932960184213,4.9650683064945462e-16,0.82930479768649423,0.0059579294867274438,0,plus
-2.0499999999999998,2.100481748554885,-0.13677458772941642,0.94910964154333444,0.30269687780707344,-0.82915601634733904,0.70709150337672544,3.554447978966673e-15,0.82915601634733904,0.0061265888254655124,0,plus
-2.0449999999999999,2.0954311986019003,-0.13679602835696286,0.94925842288248974,0.30196905158195686,-0.82900723500818385,0.70636367715160886,3.0303191209571215e-15,0.82900723500818385,0.0010848491799627896,0,plus
-2.04,2.0903806486489152,-0.13681746898450875,0.94940720422164504,0.30124122535684017,-0.82885845366902844,0.70563585092649217,1.7901808365247238e-15,0.82885845366902844,0.0039794137641646589,0,plus
-2.0350000000000001,2.0853300986959304,-0.13683890961205486,0.94955598556080023,0.30051339913172337,-0.82870967232987325,0.70490802470137537,2.6737711109153341e-15,0.82870967232987325,0.0080579675624540079,0,plus
-2.0300000000000002,2.0802795487429457,-0.13686035023960108,0.94970476689995553,0.29978557290660679,-0.82856089099071806,0.70418019847625879,2.7012892057857038e-15,0.82856089099071806,0.0030104634203780315,0,plus
-2.0249999999999999,2.0752289987899601,-0.13688179086714719,0.94985354823911083,0.29905774668148999,-0.82841210965156264,0.70345237225114199,1.8073121439532109e-15,0.82841210965156264,0.0020523079275581169,0,plus
-2.02,2.070178448836975,-0.13690323149469352,0.95000232957826602,0.29832992045637341,-0.82826332831240745,0.70272454602602541,7.7715611723760958e-16,0.82826332831240745,0.0070977513840525547,0,plus
-2.0149999999999997,2.0651278988839903,-0.13692467212223955,0.95015111091742133,0.29760209423125672,-0.82811454697325226,0.70199671980090861,2.6852712547870858e-15,0.82811454697325226,0.0049298532160387846,0,plus
-2.0099999999999998,2.0600773489310056,-0.13694611274978569,0.95029989225657652,0.29687426800613992,-0.82796576563409685,0.70126889357579192,4.4754520913118096e-15,0.82796576563409685,0.00026478336542753506,0,plus
-2.0049999999999999,2.0550267989780204,-0.1369675533773318,0.95044867359573182,0.29614644178102334,-0.82781698429494166,0.70054106735067523,1.7901808365247238e-15,0.82781698429494166,0.0051820649152377191,0,plus
-2,2.0499762490250357,-0.13698899400487799,0.95059745493488712,0.29541861555590665,-0.82766820295578647,0.69981324112555854,3.554447978966673e-15,0.82766820295578647,0.0068213783304500019,0,plus
-1.9950000000000001,2.044925699072051,-0.13701043463242407,0.95074623627404231,0.29469078933078996,-0.82751942161663106,0.69908541490044196,3.5596458096434965e-15,0.82751942161663106,0.0018496184543506334,0,plus
-1.9899999999999998,2.039875149119065,-0.13703187525997024,0.95089501761319761,0.29396296310567316,-0.82737064027747587,0.69835758867532516,9.1551335970444749e-16,0.82737064027747587,0.0033417002666129496,0,plus
-1.9849999999999999,2.0348245991660798,-0.13705331588751635,0.9510437989523528,0.29323513688055658,-0.82722185893832068,0.69762976245020847,1.831026719408895e-15,0.82722185893832068,0.0083133564938192295,0,plus
-1.98,2.029774049213096,-0.13707475651506257,0.95119258029150811,0.29250731065543989,-0.82707307759916526,0.69690193622509178,3.5596458096434965e-15,0.82707307759916526,0.0036739545700434535,0,plus
-1.9750000000000001,2.0247234992601109,-0.13709619714260887,0.95134136163066341,0.2917794844303232,-0.82692429626001007,0.6961741099999752,2.7755575615628914e-15,0.82692429626001007,0.0014626814588341768,0,plus
-1.9699999999999998,2.0196729493071253,-0.1371176377701549,0.9514901429698186,0.2910516582052064,-0.82677551492085488,0.6954462837748584,1.831026719408895e-15,0.82677551492085488,0.0064442266189462605,0,plus
-1.9649999999999999,2.0146223993541406,-0.13713907839770095,0.9516389243089739,0.29032383198008982,-0.82662673358169969,0.69471845754974171,1.7901808365247238e-15,0.82662673358169969,0.0055089431081375697,0,plus
-1.96,2.0095718494011554,-0.13716051902524712,0.9517877056481292,0.28959600575497313,-0.82647795224254428,0.69399063132462502,6.675778524870387e-16,0.82647795224254428,0.00056059294942904206,0,plus
-1.9550000000000001,2.0045212994481707,-0.13718195965279331,0.95193648698728439,0.28886817952985644,-0.82632917090338909,0.69326280509950844,1.336885555457667e-15,0.82632917090338909,0.0046148785246650182,0,plus
-1.9500000000000002,1.9994707494951856,-0.13720340028033962,0.95208526832643969,0.28814035330473975,-0.8261803895642339,0.69253497887439175,1.047382306668854e-15,0.8261803895642339,0.0072694064060782292,0,plus
-1.9449999999999998,1.9944201995422008,-0.13722484090788561,0.95223404966559499,0.28741252707962306,-0.82603160822507848,0.69180715264927495,1.7798229048217483e-15,0.82603160822507848,0.0022225284548071404,0,plus
-1.9399999999999999,1.9893696495892161,-0.13724628153543178,0.95238283100475019,0.28668470085450637,-0.82588282688592329,0.69107932642415826,2.2452871135843694e-15,0.82588282688592329,0.0028376090330294555,0,plus
-1.9350000000000001,1.9843190996362312,-0.13726772216297811,0.95253161234390549,0.28595687462938968,-0.8257340455467681,0.69035150019904168,2.808666774861361e-15,0.8257340455467681,0.0078855213126618039,0,plus
-1.9300000000000002,1.9792685496832463,-0.13728916279052408,0.95268039368306068,0.28522904840427299,-0.82558526420761269,0.68962367397392488,1.8073121439532109e-15,0.82558526420761269,0.0039889020363359819,0,plus
-1.9249999999999998,1.9742179997302611,-0.13731060341807022,0.95282917502221598,0.2845012221791563,-0.8254364828684575,0.68889584774880819,2.6668472207145996e-15,0.8254364828684575,0.0011486340367882679,0,plus
-1.9199999999999999,1.9691674497772758,-0.13733204404561633,0.95297795636137128,0.2837733959540395,-0.82528770152930231,0.6881680215236915,9.1551335970444749e-16,0.82528770152930231,0.0061098072226956459,0,plus
-1.915,1.9641168998242913,-0.13735348467316272,0.95312673770052647,0.28304556972892292,-0.8251389201901469,0.68744019529857492,2.0380985511143445e-15,0.8251389201901469,0.0057464653295954673,0,plus
-1.9100000000000001,1.9590663498713057,-0.13737492530070866,0.95327551903968177,0.28231774350380623,-0.82499013885099171,0.68671236907345812,9.9301366129890925e-16,0.82499013885099171,0.00091688763777256536,0,plus
-1.9049999999999998,1.9540157999183208,-0.1373963659282548,0.95342430037883708,0.28158991727868943,-0.82484135751183651,0.68598454284834143,1.336885555457667e-15,0.82484135751183651,0.0043709965329189237,0,plus
-1.8999999999999999,1.9489652499653358,-0.13741780655580099,0.95357308171799227,0.28086209105357274,-0.8246925761726811,0.68525671662322474,5.5511151231257827e-16,0.8246925761726811,0.0074287788071825019,0,plus
-1.895,1.9439147000123511,-0.1374392471833471,0.95372186305714757,0.28013426482845616,-0.82454379483352591,0.68452889039810805,9.1551335970444749e-16,0.82454379483352591,0.0023783201164834259,0,plus
-1.8900000000000001,1.9388641500593664,-0.13746068781089321,0.95387064439630276,0.27940643860333947,-0.82439501349437072,0.68380106417299136,1.3732700395566711e-15,0.82439501349437072,0.0026726555414236185,0,plus
-1.8849999999999998,1.9338136001063813,-0.13748212843843943,0.95401942573545806,0.27867861237822267,-0.82424623215521531,0.68307323794787467,1.3506446028928519e-15,0.82424623215521531,0.0077231339342231182,0,plus
-1.8799999999999999,1.9287630501533961,-0.13750356906598554,0.95416820707461336,0.27795078615310598,-0.82409745081606012,0.68234541172275798,4.9650683064945462e-16,0.82409745081606012,0.0040381382080864926,0,plus
-1.875,1.9237125002004114,-0.13752500969353171,0.95431698841376855,0.2772229599279894,-0.82394866947690493,0.68161758549764129,1.3506446028928519e-15,0.82394866947690493,0.0010993225309458932,0,plus
-1.8700000000000001,1.9186619502474269,-0.13754645032107787,0.95446576975292385,0.27649513370287271,-0.82379988813774974,0.6808897592725246,3.1106063782808446e-15,0.82379988813774974,0.0060578328996638842,0,plus
-1.8649999999999998,1.9136114002944409,-0.13756789094862398,0.95461455109207916,0.27576730747775591,-0.82365110679859432,0.68016193304740791,5.5511151231257827e-16,0.82365110679859432,0.0057024682208086661,0,plus
-1.8599999999999999,1.9085608503414564,-0.13758933157617015,0.95476333243123435,0.27503948125263922,-0.82350232545943913,0.67943410682229122,9.1551335970444749e-16,0.82350232545943913,0.0007921533562659592,0,plus
-1.855,1.9035103003884721,-0.13761077220371637,0.95491211377038965,0.27431165502752253,-0.82335354412028394,0.67870628059717453,4.0106566663730008e-15,0.82335354412028394,0.004418309567247241,0,plus
-1.8500000000000001,1.898459750435487,-0.13763221283126248,0.95506089510954484,0.27358382880240595,-0.82320476278112853,0.67797845437205784,2.2452871135843694e-15,0.82320476278112853,0.0072540888321207713,0,plus
-1.8449999999999998,1.8934092004825012,-0.13765365345880859,0.95520967644870014,0.27285600257728915,-0.82305598144197334,0.67725062814694104,6.2803698347351007e-16,0.82305598144197334,0.0022154901962980291,0,plus
-1.8399999999999999,1.8883586505295171,-0.13767509408635484,0.95535845778785544,0.27212817635217246,-0.82290720010281815,0.67652280192182446,4.0213988308834458e-15,0.82290720010281815,0.0028656618592752823,0,plus
-1.835,1.883308100576532,-0.13769653471390098,0.95550723912701063,0.27140035012705577,-0.82275841876366274,0.67579497569670777,2.7217452008024307e-15,0.82275841876366274,0.0078959841480238761,0,plus
-1.8300000000000001,1.8782575506235468,-0.13771797534144709,0.95565602046616593,0.27067252390193919,-0.82260963742450754,0.67506714947159108,9.1551335970444749e-16,0.82260963742450754,0.00379488609341247,0,plus
-1.8249999999999997,1.8732070006705621,-0.13773941596899325,0.95580480180532124,0.26994469767682239,-0.82246085608535235,0.67433932324647428,3.1264164235997256e-15,0.82246085608535235,0.0013285250406392644,0,plus
