theta,kx,ky,radicand_real,radicand_imag,e_plus_real,e_plus_imag,e_minus_real,e_minus_imag
0.52359877559829882,0.86602540378443871,0.49999999999999994,2.7320508075688776,0.99999999999999989,1.6794885707776173,0.29770967704084805,-1.6794885707776173,-0.29770967704084805
0.53232542185827048,0.86162916044152582,0.50753836296070409,2.7232583208830516,1.0150767259214082,1.6777287435758856,0.3025151502613852,-1.6777287435758856,-0.3025151502613852
0.54105206811824214,0.85716730070211233,0.51503807491005416,2.7143346014042247,1.0300761498201083,1.6759402801264256,0.30731290429465774,-1.6759402801264256,-0.30731290429465774
0.5497787143782138,0.85264016435409229,0.5224985647159488,2.7052803287081844,1.0449971294318976,1.6741232021821109,0.31210281539310009,-1.6741232021821109,-0.31210281539310009
0.55850536063818546,0.84804809615642596,0.5299192642332049,2.6960961923128517,1.0598385284664098,1.6722775318109495,0.3168847599473173,-1.6722775318109495,-0.3168847599473173
0.56723200689815712,0.84339144581288572,0.53729960834682389,2.6867828916257714,1.0745992166936478,1.6704032913941513,0.32165861448847072,-1.6704032913941513,-0.32165861448847072
0.57595865315812877,0.83867056794542405,0.54463903501502708,2.6773411358908481,1.0892780700300542,1.6685005036241549,0.32642425569067268,-1.6685005036241549,-0.32642425569067268
0.58468529941810043,0.83388582206716821,0.55193698531205815,2.6677716441343362,1.1038739706241163,1.6665691915026182,0.33118156037339125,-1.6665691915026182,-0.33118156037339125
0.59341194567807209,0.82903757255504174,0.5591929034707469,2.6580751451100837,1.1183858069414938,1.664609378338376,0.33593040550386483,-1.664609378338376,-0.33593040550386483
0.60213859193804364,0.8241261886220157,0.56640623692483283,2.6482523772440314,1.1328124738496657,1.6626210877453536,0.34067066819952624,-1.6626210877453536,-0.34067066819952624
0.6108652381980153,0.8191520442889918,0.57357643635104605,2.6383040885779834,1.1471528727020921,1.6606043436404485,0.34540222573043927,-1.6606043436404485,-0.34540222573043927
0.61959188445798696,0.81411551835631923,0.58070295571093977,2.6282310367126387,1.1614059114218795,1.65855917024137,0.35012495552174366,-1.65855917024137,-0.35012495552174366
0.62831853071795862,0.80901699437494745,0.58778525229247314,2.6180339887498949,1.1755705045849463,1.6564855920644423,0.35483873515611392,-1.6564855920644423,-0.35483873515611392
0.63704517697793028,0.80385686061721728,0.59482278675134126,2.6077137212344343,1.1896455735026825,1.6543836339223688,0.35954344237622765,-1.6543836339223688,-0.35954344237622765
0.64577182323790194,0.79863551004729283,0.60181502315204827,2.5972710200945857,1.2036300463040965,1.6522533209219572,0.36423895508724752,-1.6522533209219572,-0.36423895508724752
0.6544984694978736,0.79335334029123517,0.60876142900872066,2.5867066805824703,1.2175228580174413,1.6500946784618038,0.3689251513593147,-1.6500946784618038,-0.3689251513593147
0.66322511575784526,0.7880107536067219,0.61566147532565829,2.5760215072134436,1.2313229506513166,1.6479077322299411,0.37360190943005533,-1.6479077322299411,-0.37360190943005533
0.67195176201781692,0.78260815685241392,0.62251463663761963,2.5652163137048278,1.2450292732752393,1.6456925082014422,0.37826910770710048,-1.6456925082014422,-0.37826910770710048
0.68067840827778847,0.7771459614569709,0.62932039104983739,2.5542919229139418,1.2586407820996748,1.6434490326359867,0.38292662477061912,-1.6434490326359867,-0.38292662477061912
0.68940505453776013,0.77162458338772,0.63607822027776395,2.54324916677544,1.2721564405555279,1.6411773320753851,0.38757433937586611,-1.6411773320753851,-0.38757433937586611
0.69813170079773179,0.76604444311897801,0.64278760968653925,2.5320888862379558,1.2855752193730785,1.6388774333410627,0.39221213045574371,-1.6388774333410627,-0.39221213045574371
0.70685834705770345,0.76040596560003093,0.64944804833018366,2.5208119312000621,1.2988960966603673,1.6365493635315007,0.39683987712337826,-1.6365493635315007,-0.39683987712337826
0.71558499331767511,0.75470958022277201,0.65605902899050728,2.5094191604455443,1.3121180579810146,1.6341931500196367,0.40145745867471289,-1.6341931500196367,-0.40145745867471289
0.72431163957764677,0.74895572078900208,0.6626200482157375,2.4979114415780042,1.325240096431475,1.6318088204502228,0.40606475459111563,-1.6318088204502228,-0.40606475459111563
0.73303828583761843,0.74314482547739424,0.66913060635885824,2.4862896509547885,1.3382612127177165,1.6293964027371397,0.41066164454200338,-1.6293964027371397,-0.41066164454200338
0.74176493209759009,0.73727733681012408,0.67559020761566024,2.4745546736202479,1.3511804152313205,1.62695592506067,0.41524800838748427,-1.62695592506067,-0.41524800838748427
0.75049157835756175,0.73135370161917046,0.68199836006249848,2.4627074032383409,1.363996720124997,1.6244874158647253,0.41982372618101588,-1.6244874158647253,-0.41982372618101588
0.7592182246175333,0.72537437101228774,0.68835457569375391,2.4507487420245755,1.3767091513875078,1.621990903854033,0.42438867817208226,-1.621990903854033,-0.42438867817208226
0.76794487087750496,0.71933980033865119,0.69465837045899725,2.4386796006773022,1.3893167409179945,1.6194664179912734,0.42894274480888955,-1.6194664179912734,-0.42894274480888955
0.77667151713747662,0.71325044915418168,0.7009092642998509,2.4265008983083636,1.4018185285997018,1.6169139874941798,0.43348580674107995,-1.6169139874941798,-0.43348580674107995
0.78539816339744828,0.70710678118654757,0.70710678118654746,2.4142135623730949,1.4142135623730949,1.6143336418325842,0.43801774482246625,-1.6143336418325842,-0.43801774482246625
0.79412480965741994,0.7009092642998509,0.71325044915418156,2.4018185285997018,1.4265008983083631,1.6117254107254266,0.44253844011378618,-1.6117254107254266,-0.44253844011378618
0.8028514559173916,0.69465837045899725,0.71933980033865108,2.3893167409179945,1.4386796006773022,1.6090893241377109,0.4470477738854774,-1.6090893241377109,-0.4470477738854774
0.81157810217736326,0.68835457569375391,0.72537437101228763,2.3767091513875078,1.4507487420245753,1.6064254122774191,0.45154562762047501,-1.6064254122774191,-0.45154562762047501
0.82030474843733492,0.68199836006249848,0.73135370161917046,2.3639967201249967,1.4627074032383409,1.6037337055923762,0.4560318830170299,-1.6037337055923762,-0.4560318830170299
0.82903139469730658,0.67559020761566024,0.73727733681012408,2.3511804152313207,1.4745546736202482,1.6010142347670686,0.46050642199155128,-1.6010142347670686,-0.46050642199155128
0.83775804095727824,0.66913060635885824,0.74314482547739424,2.3382612127177165,1.4862896509547885,1.5982670307194122,0.46496912668147178,-1.5982670307194122,-0.46496912668147178
0.84648468721724979,0.6626200482157375,0.74895572078900208,2.3252400964314748,1.4979114415780042,1.5954921245974796,0.46941987944813784,-1.5954921245974796,-0.46941987944813784
0.85521133347722145,0.65605902899050728,0.75470958022277201,2.3121180579810146,1.509419160445544,1.5926895477761671,0.47385856287972389,-1.5926895477761671,-0.47385856287972389
0.86393797973719311,0.64944804833018366,0.76040596560003093,2.2988960966603673,1.5208119312000619,1.5898593318538228,0.47828505979417391,-1.5898593318538228,-0.47828505979417391
0.87266462599716477,0.64278760968653936,0.76604444311897801,2.2855752193730785,1.532088886237956,1.5870015086488181,0.48269925324216767,-1.5870015086488181,-0.48269925324216767
0.88139127225713643,0.63607822027776395,0.77162458338772,2.2721564405555279,1.54324916677544,1.584116110196073,0.48710102651011644,-1.584116110196073,-0.48710102651011644
0.89011791851710809,0.62932039104983739,0.7771459614569709,2.2586407820996746,1.5542919229139418,1.5812031687435277,0.49149026312318539,-1.5812031687435277,-0.49149026312318539
0.89884456477707975,0.62251463663761952,0.78260815685241392,2.245029273275239,1.5652163137048278,1.5782627167485646,0.49586684684834537,-1.5782627167485646,-0.49586684684834537
0.90757121103705141,0.61566147532565829,0.78801075360672201,2.2313229506513164,1.576021507213444,1.5752947868743776,0.50023066169745556,-1.5752947868743776,-0.50023066169745556
0.91629785729702307,0.60876142900872066,0.79335334029123517,2.2175228580174413,1.5867066805824703,1.5722994119862901,0.50458159193037533,-1.5722994119862901,-0.50458159193037533
0.92502450355699462,0.60181502315204827,0.79863551004729283,2.2036300463040965,1.5972710200945857,1.5692766251480175,0.50891952205810986,-1.5692766251480175,-0.50891952205810986
0.93375114981696627,0.59482278675134137,0.80385686061721728,2.1896455735026827,1.6077137212344346,1.5662264596178803,0.51324433684598714,-1.5662264596178803,-0.51324433684598714
0.94247779607693793,0.58778525229247314,0.80901699437494745,2.1755705045849463,1.6180339887498949,1.5631489488449586,0.51755592131686867,-1.5631489488449586,-0.51755592131686867
0.95120444233690959,0.58070295571093977,0.81411551835631923,2.1614059114218795,1.6282310367126385,1.5600441264651954,0.52185416075439595,-1.5600441264651954,-0.52185416075439595
0.95993108859688125,0.57357643635104605,0.8191520442889918,2.1471528727020921,1.6383040885779836,1.556912026297443,0.52613894070627176,-1.556912026297443,-0.52613894070627176
0.96865773485685291,0.56640623692483283,0.8241261886220157,2.1328124738496657,1.6482523772440314,1.553752682339455,0.53041014698757927,-1.553752682339455,-0.53041014698757927
0.97738438111682457,0.55919290347074679,0.82903757255504174,2.1183858069414936,1.6580751451100835,1.5505661287638197,0.53466766568413782,-1.5505661287638197,-0.53466766568413782
0.98611102737679623,0.55193698531205815,0.83388582206716821,2.1038739706241163,1.6677716441343364,1.5473523999138401,0.53891138315589948,-1.5473523999138401,-0.53891138315589948
0.99483767363676789,0.54463903501502708,0.83867056794542405,2.0892780700300539,1.6773411358908481,1.5441115302993529,0.54314118604038475,-1.5441115302993529,-0.54314118604038475
1.0035643198967394,0.53729960834682389,0.84339144581288561,2.0745992166936476,1.6867828916257712,1.5408435545924914,0.54735696125615962,-1.5408435545924914,-0.54735696125615962
1.0122909661567112,0.5299192642332049,0.84804809615642596,2.0598385284664098,1.6960961923128519,1.5375485076233899,0.55155859600635671,-1.5375485076233899,-0.55155859600635671
1.0210176124166828,0.52249856471594891,0.85264016435409218,2.0449971294318976,1.7052803287081844,1.5342264243758268,0.55574597778223889,-1.5342264243758268,-0.55574597778223889
1.0297442586766545,0.51503807491005416,0.85716730070211233,2.0300761498201085,1.7143346014042247,1.5308773399828113,0.5599189943668097,-1.5308773399828113,-0.5599189943668097
1.0384709049366261,0.5075383629607042,0.86162916044152571,2.0150767259214084,1.7232583208830514,1.5275012897221059,0.56407753383846859,-1.5275012897221059,-0.56407753383846859
1.0471975511965976,0.50000000000000011,0.8660254037844386,2,1.7320508075688772,1.5240983090116909,0.568221484574717,-1.5240983090116909,-0.568221484574717
1.0559241974565694,0.49242356010346711,0.8703556959398997,1.9848471202069342,1.7407113918797994,1.5206684334051641,0.57235073525591085,-1.5206684334051641,-0.57235073525591085
1.064650843716541,0.48480962024633711,0.87461970713939574,1.9696192404926742,1.7492394142787915,1.5172116985870818,0.57646517486906668,-1.5172116985870818,-0.57646517486906668
1.0733774899765127,0.47715876025960841,0.87881711266196538,1.9543175205192167,1.7576342253239308,1.5137281403682332,0.58056469271171907,-1.5137281403682332,-0.58056469271171907
1.0821041362364843,0.46947156278589086,0.88294759285892688,1.9389431255717817,1.7658951857178538,1.5102177946808544,0.58464917839583197,-1.5102177946808544,-0.58464917839583197
1.090830782496456,0.46174861323503391,0.88701083317822171,1.9234972264700678,1.7740216663564434,1.506680697573775,0.58871852185176687,-1.506680697573775,-0.58871852185176687
1.0995574287564276,0.45399049973954686,0.8910065241883679,1.9079809994790939,1.7820130483767358,1.5031168852075032,0.59277261333230635,-1.5031168852075032,-0.59277261333230635
1.1082840750163994,0.44619781310980872,0.89493436160202511,1.8923956262196175,1.7898687232040502,1.4995263938492416,0.59681134341673958,-1.4995263938492416,-0.59681134341673958
1.1170107212763709,0.43837114678907746,0.89879404629916693,1.8767422935781548,1.7975880925983339,1.4959092598678421,0.60083460301500646,-1.4959092598678421,-0.60083460301500646
1.1257373675363425,0.43051109680829525,0.90258528434986052,1.8610221936165905,1.805170568699721,1.4922655197286874,0.60484228337190415,-1.4922655197286874,-0.60484228337190415
1.1344640137963142,0.42261826174069944,0.90630778703664994,1.845236523481399,1.8126155740732999,1.4885952099885102,0.60883427607136076,-1.4885952099885102,-0.60883427607136076
1.1431906600562858,0.41469324265623914,0.90996127087654322,1.8293864853124782,1.8199225417530864,1.4848983672901435,0.61281047304077252,-1.4848983672901435,-0.61281047304077252
1.1519173063162575,0.40673664307580021,0.91354545764260087,1.8134732861516003,1.8270909152852017,1.4811750283571987,0.61677076655541019,-1.4811750283571987,-0.61677076655541019
1.1606439525762291,0.39874906892524625,0.91706007438512405,1.7974981378504924,1.8341201487702481,1.4774252299886808,0.62071504924289822,-1.4774252299886808,-0.62071504924289822
1.1693705988362009,0.39073112848927372,0.92050485345244037,1.7814622569785474,1.8410097069048807,1.4736490090535255,0.62464321408776247,-1.4736490090535255,-0.62464321408776247
1.1780972450961724,0.38268343236508984,0.92387953251128674,1.7653668647301797,1.8477590650225735,1.4698464024850737,0.62855515443605592,-1.4698464024850737,-0.62855515443605592
1.1868238913561442,0.37460659341591196,0.92718385456678742,1.7492131868318239,1.8543677091335748,1.4660174472754692,0.63245076400005951,-1.4660174472754692,-0.63245076400005951
1.1955505376161157,0.3665012267242973,0.93041756798202457,1.7330024534485946,1.8608351359640491,1.462162180469986,0.63632993686306283,-1.462162180469986,-0.63632993686306283
1.2042771838760873,0.35836794954530038,0.93358042649720174,1.7167358990906008,1.8671608529944035,1.458280639161285,0.64019256748422637,-1.458280639161285,-0.64019256748422637
1.2130038301360591,0.35020738125946743,0.93667218924839757,1.7004147625189348,1.8733443784967951,1.454372860483595,0.64403855070352722,-1.454372860483595,-0.64403855070352722
1.2217304763960306,0.34202014332566882,0.93969262078590832,1.6840402866513375,1.8793852415718166,1.4504388816068212,0.64786778174679149,-1.4504388816068212,-0.64786778174679149
1.2304571226560024,0.3338068592337709,0.94264149109217843,1.6676137184675417,1.8852829821843569,1.4464787397305787,0.65168015623081677,-1.4464787397305787,-0.65168015623081677
1.2391837689159739,0.32556815445715676,0.94551857559931674,1.6511363089143134,1.8910371511986335,1.4424924720781536,0.65547557016858315,-1.4424924720781536,-0.65547557016858315
1.2479104151759457,0.31730465640509209,0.94832365520619932,1.6346093128101842,1.8966473104123986,1.4384801158903837,0.65925391997456317,-1.4384801158903837,-0.65925391997456317
1.2566370614359172,0.30901699437494745,0.95105651629515353,1.6180339887498949,1.9021130325903071,1.4344417084194685,0.66301510247012396,-1.4344417084194685,-0.66301510247012396
1.265363707695889,0.30070579950427306,0.95371695074822693,1.601411599008546,1.9074339014964539,1.4303772869226987,0.66675901488903344,-1.4303772869226987,-0.66675901488903344
1.2740903539558606,0.29237170472273677,0.95630475596303544,1.5847434094454735,1.9126095119260709,1.4262868886561104,0.67048555488306705,-1.4262868886561104,-0.67048555488306705
1.2828170002158321,0.28401534470392276,0.95881973486819305,1.5680306894078455,1.9176394697363861,1.4221705508680611,0.67419462052772161,-1.4221705508680611,-0.67419462052772161
1.2915436464758039,0.27563735581699916,0.96126169593831889,1.5512747116339982,1.9225233918766378,1.4180283107927267,0.67788611032803736,-1.4180283107927267,-0.67788611032803736
1.3002702927357754,0.26723837607825696,0.96363045320862295,1.5344767521565139,1.9272609064172459,1.4138602056435234,0.68155992322453363,-1.4138602056435234,-0.68155992322453363
1.3089969389957472,0.25881904510252074,0.96592582628906831,1.5176380902050415,1.9318516525781366,1.4096662726064431,0.68521595859925899,-1.4096662726064431,-0.68521595859925899
1.3177235852557188,0.2503800040544415,0.96814764037810774,1.500760008108883,1.9362952807562155,1.4054465488333183,0.68885411628196125,-1.4054465488333183,-0.68885411628196125
1.3264502315156905,0.24192189559966767,0.97029572627599647,1.4838437911993354,1.9405914525519929,1.4012010714349987,0.69247429655637982,-1.4012010714349987,-0.69247429655637982
1.3351768777756621,0.23344536385590547,0.97236992039767656,1.4668907277118111,1.9447398407953531,1.3969298774744539,0.69607640016666383,-1.3969298774744539,-0.69607640016666383
1.3439035240356338,0.22495105434386492,0.97437006478523525,1.4499021086877297,1.9487401295704705,1.3926330039597894,0.69966032832392133,-1.3926330039597894,-0.69966032832392133
1.3526301702956054,0.2164396139381029,0.97629600711993336,1.4328792278762057,1.9525920142398667,1.3883104878371879,0.70322598271290093,-1.3883104878371879,-0.70322598271290093
1.3613568165555769,0.20791169081775945,0.97814760073380558,1.4158233816355188,1.9562952014676112,1.3839623659837623,0.70677326549881192,-1.3839623659837623,-0.70677326549881192
1.3700834628155487,0.19936793441719719,0.97992470462082959,1.3987358688343945,1.9598494092416592,1.3795886752003315,0.7103020793342868,-1.3795886752003315,-0.7103020793342868
1.3788101090755203,0.19080899537654492,0.98162718344766398,1.3816179907530899,1.963254366895328,1.3751894522041144,0.7138123273664877,-1.3751894522041144,-0.7138123273664877
1.387536755335492,0.18223552549214744,0.98325490756395462,1.364471050984295,1.9665098151279092,1.3707647336213369,0.71730391324436504,-1.3707647336213369,-0.71730391324436504
1.3962634015954636,0.17364817766693041,0.98480775301220802,1.3472963553338606,1.969615506024416,1.3663145559797638,0.72077674112607037,-1.3663145559797638,-0.72077674112607037
1.4049900478554354,0.1650476058606776,0.98628560153723144,1.3300952117213551,1.9725712030744629,1.3618389557011414,0.72423071568652786,-1.3618389557011414,-0.72423071568652786
1.4137166941154069,0.15643446504023092,0.98768834059513777,1.3128689300804619,1.9753766811902755,1.3573379690935623,0.72766574212516977,-1.3573379690935623,-0.72766574212516977
1.4224433403753787,0.14780941112961055,0.98901586336191682,1.2956188222592211,1.9780317267238336,1.352811632343744,0.73108172617384171,-1.352811632343744,-0.73108172617384171
1.4311699866353502,0.13917310096006547,0.99026806874157036,1.2783462019201313,1.9805361374831407,1.3482599815092298,0.73447857410487971,-1.3482599815092298,-0.73447857410487971
1.4398966328953218,0.13052619222005171,0.99144486137381038,1.2610523844401034,1.9828897227476208,1.343683052510501,0.73785619273936776,-1.343683052510501,-0.73785619273936776
1.4486232791552935,0.12186934340514749,0.99254615164132198,1.2437386868102949,1.985092303282644,1.3390808811230146,0.74121448945557888,-1.3390808811230146,-0.74121448945557888
1.4573499254152651,0.11320321376790683,0.99357185567658746,1.2264064275358137,1.9871437113531749,1.3344535029691513,0.74455337219760442,-1.3344535029691513,-0.74455337219760442
