target_ids,s,theta_three_level,theta_two_level,activity_three_level,activity_two_level,mandel_three_level,generated_data_provenance
T004;T005,-0.392,0.2616230545001463,0.2791757107521202,0.7676182615645732,0.7597252369173734,-0.6334105908703422,independent_numerics
T004;T005,-0.39,0.26008838109514393,0.27765676664924355,0.7670549838251217,0.7592189222164145,-0.6325176546684317,independent_numerics
T004;T005,-0.388,0.2585548352107311,0.2761388348383007,0.7664907365773077,0.7587129449461002,-0.6316057615118376,independent_numerics
T004;T005,-0.386,0.2570224188125921,0.27462191464465535,0.7659254930553194,0.7582073048815517,-0.6306755778945448,independent_numerics
T004;T005,-0.384,0.2554911339205378,0.27310600539412055,0.7653592258693998,0.7577020017980401,-0.6297251606408345,independent_numerics
T004;T005,-0.382,0.25396098260975025,0.2715911064129588,0.7647919070574716,0.7571970354709863,-0.6287524731499652,independent_numerics
T004;T005,-0.38,0.25243196701207576,0.270077217027882,0.7642235079191595,0.7566924056759606,-0.6277591330161522,independent_numerics
T004;T005,-0.378,0.2509040893173346,0.26856433656605017,0.7636539991850988,0.7561881121886833,-0.6267448139118893,independent_numerics
T004;T005,-0.376,0.24937735177468304,0.26705246435507135,0.7630833507815682,0.7556841547850237,-0.625710817311991,independent_numerics
T004;T005,-0.374,0.2478517566940012,0.2655415997230035,0.7625115320222808,0.7551805332410011,-0.6246521434285071,independent_numerics
T004;T005,-0.372,0.24632730644732673,0.26403174199835044,0.7619385114704391,0.7546772473327834,-0.6235701879666958,independent_numerics
T004;T005,-0.37,0.2448040034703252,0.26252289051006406,0.7613642569181955,0.754174296836688,-0.6224663208856367,independent_numerics
T004;T005,-0.368,0.2432818502637948,0.2610150445875443,0.7607887354132981,0.7536716815291814,-0.6213352610754086,independent_numerics
T004;T005,-0.366,0.2417608493952298,0.25950820356063753,0.7602119132349427,0.7531694011868791,-0.6201826782995425,independent_numerics
T004;T005,-0.364,0.2402410035004047,0.25800236675963584,0.7596337558427035,0.7526674555865452,-0.6190030780296969,independent_numerics
T004;T005,-0.362,0.2387223152850212,0.2564975335152786,0.7590542278318457,0.7521658445050928,-0.617797559215929,independent_numerics
T004;T005,-0.36,0.237204787526392,0.2549937031587515,0.758473292970796,0.7516645677195838,-0.6165639883313923,independent_numerics
T004;T005,-0.358,0.2356884230751791,0.25349087502168466,0.7578909141381374,0.7511636250072282,-0.6153052342247848,independent_numerics
T004;T005,-0.356,0.23417322485716918,0.25198904843615555,0.757307053347589,0.7506630161453851,-0.6140175178803866,independent_numerics
T004;T005,-0.354,0.23265919587511433,0.25048822273468474,0.7567216716114489,0.7501627409115615,-0.6126995710206669,independent_numerics
T004;T005,-0.352,0.2311463392106164,0.2489883972502387,0.7561347290435672,0.7496627990834128,-0.6113536882883869,independent_numerics
T004;T005,-0.35,0.22963465802606017,0.24748957131622884,0.7555461847616463,0.7491631904387429,-0.6099778648726834,independent_numerics
T004;T005,-0.348,0.22812415556662025,0.24599174426650938,0.7549559968655917,0.7486639147555031,-0.6085720149752885,independent_numerics
T004;T005,-0.346,0.22661483516230194,0.24449491543538038,0.7543641223792252,0.7481649718117934,-0.6071317685230726,independent_numerics
T004;T005,-0.344,0.2251067002300607,0.24299908415758376,0.7537705173477072,0.7476663613858612,-0.6056590444181633,independent_numerics
T004;T005,-0.34199999999999997,0.22359975427597828,0.24150424976830598,0.75317513660772,0.747168083256102,-0.6041539088689281,independent_numerics
T004;T005,-0.33999999999999997,0.2220940008974897,0.24001041160317627,0.7525779339101479,0.7466701372010587,-0.6026122077551312,independent_numerics
T004;T005,-0.33799999999999997,0.22058944378569828,0.23851756899826615,0.7519788618765011,0.746172522999422,-0.6010388226178995,independent_numerics
T004;T005,-0.33599999999999997,0.2190860867277291,0.23702572129009036,0.7513778718881703,0.7456752404300301,-0.5994263555269941,independent_numerics
T004;T005,-0.33399999999999996,0.21758393360918585,0.23553486781560506,0.7507749140456266,0.7451782892718684,-0.5977760635799456,independent_numerics
T004;T005,-0.33199999999999996,0.21608298841665632,0.23404500791220917,0.7501699372408632,0.7446816693040696,-0.5960893246263731,independent_numerics
T004;T005,-0.32999999999999996,0.21458325524029115,0.23255614091774257,0.7495628890402672,0.7441853803059142,-0.5943628091047604,independent_numerics
T004;T005,-0.32799999999999996,0.2130847382764805,0.23106826617048615,0.748953715586087,0.7436894220568286,-0.5925958578453119,independent_numerics
T004;T005,-0.32599999999999996,0.21158744183058745,0.22958138300916264,0.7483423617626883,0.7431937943363875,-0.5907894692613493,independent_numerics
T004;T005,-0.324,0.2100913703197764,0.22809549077293534,0.7477287709337088,0.7426984969243118,-0.5889358975376687,independent_numerics
T004;T005,-0.322,0.2085965282759268,0.22661058880140672,0.7471128849842468,0.7422035296004689,-0.587039064198297,independent_numerics
T004;T005,-0.32,0.20710292034863526,0.22512667643462114,0.7464946443203058,0.7417088921448737,-0.585100982930767,independent_numerics
T004;T005,-0.318,0.20561055130829042,0.22364375301306172,0.7458739876900489,0.7412145843376872,-0.5831167205360961,independent_numerics
T004;T005,-0.316,0.2041194260492732,0.2221618178776512,0.7452508523680956,0.7407206059592171,-0.5810855409790663,independent_numerics
T004;T005,-0.314,0.20262954959322738,0.22068087036975204,0.7446251738146836,0.7402269567899173,-0.5790011417617464,independent_numerics
T004;T005,-0.312,0.20114092709245418,0.21920090983116491,0.7439968858882762,0.7397336366103883,-0.5768690598306836,independent_numerics
T004;T005,-0.31,0.199653563833388,0.21772193560413022,0.7433659206229626,0.7392406452013767,-0.5746867083961734,independent_numerics
T004;T005,-0.308,0.19816746524019496,0.21624394703132532,0.7427322082095844,0.738747982343775,-0.5724494710024459,independent_numerics
T004;T005,-0.306,0.19668263687847884,0.21476694345586678,0.7420956770257114,0.7382556478186222,-0.5701588911037896,independent_numerics
T004;T005,-0.304,0.195199084459104,0.21329092422130858,0.7414562534366342,0.7377636414071028,-0.5678134895222415,independent_numerics
T004;T005,-0.302,0.1937168138421367,0.2118158886716417,0.7408138618228421,0.7372719628905472,-0.5654092758631863,independent_numerics
T004;T005,-0.3,0.1922358310409081,0.21034183615129542,0.7401684245542106,0.7367806120504318,-0.5629463822270122,independent_numerics
T004;T005,-0.298,0.1907561422262132,0.2088687660051347,0.7395198618032062,0.7362895886683782,-0.5604231809039268,independent_numerics
T004;T005,-0.296,0.18927775373062863,0.20739667757846192,0.7388680915784707,0.7357988925261539,-0.557837223175662,independent_numerics
T004;T005,-0.294,0.18780067205297996,0.20592557021701552,0.7382130296135214,0.7353085234056718,-0.5551835660652806,independent_numerics
T004;T005,-0.292,0.18632490386295908,0.20445544326697007,0.7375545893009705,0.73481848108899,-0.5524675708392843,independent_numerics
T004;T005,-0.29000000000000004,0.1848504560058542,0.20298629607493535,0.736892681636736,0.7343287653583117,-0.5496832986616382,independent_numerics
T004;T005,-0.28800000000000003,0.1833773355074723,0.20151812798795765,0.736227215097085,0.7338393759959858,-0.5468271672069722,independent_numerics
T004;T005,-0.28600000000000003,0.18190554957920196,0.20005093835351762,0.7355580956161512,0.7333503127845058,-0.5438982779107622,independent_numerics
T004;T005,-0.28400000000000003,0.1804351056232366,0.19858472651953063,0.7348852264121852,0.7328615755065102,-0.5408961919274071,independent_numerics
T004;T005,-0.28200000000000003,0.17896601123797493,0.1971194918343473,0.7342085080491723,0.7323731639447824,-0.5378186941305462,independent_numerics
T004;T005,-0.28,0.1774982742235859,0.19565523364675208,0.733527838224779,0.7318850778822507,-0.5346580309837174,independent_numerics
T004;T005,-0.278,0.17603190258778298,0.19419195130596378,0.7328431116734868,0.7313973171019879,-0.5314205635618228,independent_numerics
T004;T005,-0.276,0.17456690455174553,0.19272964416163418,0.7321542201363385,0.7309098813872114,-0.5280974307393187,independent_numerics
T004;T005,-0.274,0.17310328855627655,0.19126831156384894,0.7314610522274334,0.7304227705212829,-0.5246884131120495,independent_numerics
T004;T005,-0.272,0.17164106326813472,0.18980795286312713,0.7307634934242135,0.729935984287709,-0.5211893180425684,independent_numerics
T004;T005,-0.27,0.1701802375865973,0.18834856741042083,0.7300614256722238,0.7294495224701403,-0.5176009323538449,independent_numerics
T004;T005,-0.268,0.16872082065021937,0.18689015455711333,0.7293547277165136,0.7289633848523711,-0.5139173556960196,independent_numerics
T004;T005,-0.266,0.16726282184383995,0.18543271365502223,0.728643274539309,0.7284775712183407,-0.5101355665611436,independent_numerics
T004;T005,-0.264,0.1658062508058108,0.183976244056395,0.7279269375942699,0.7279920813521317,-0.5062531176820781,independent_numerics
T004;T005,-0.262,0.1643511174354712,0.18252074511391214,0.7272055844242953,0.7275069150379707,-0.5022690694361887,independent_numerics
T004;T005,-0.26,0.16289743190087155,0.1810662161806853,0.7264790787467335,0.7270220720602284,-0.4981765850974851,independent_numerics
T004;T005,-0.258,0.16144520464676607,0.17961265661025738,0.7257472801672216,0.7265375522034191,-0.4939746950338769,independent_numerics
T004;T005,-0.256,0.1599944464028683,0.17816006575660115,0.7250100440592266,0.7260533552522004,-0.4896580045244189,independent_numerics
T004;T005,-0.254,0.1585451681923878,0.17670844297412147,0.7242672215121426,0.7255694809913737,-0.48522505553225737,independent_numerics
T004;T005,-0.252,0.15709738134087284,0.1752577876176522,0.7235186591086906,0.725085929205884,-0.4806734664907101,independent_numerics
T004;T005,-0.25,0.15565109748532704,0.17380809904245798,0.7227641987925248,0.7246026996808193,-0.4759968393671987,independent_numerics
T004;T005,-0.248,0.1542063285836712,0.17235937660423195,0.7220036776103833,0.7241197922014107,-0.4711877054757232,independent_numerics
T004;T005,-0.246,0.1527630869245147,0.17091161965909807,0.7212369278486452,0.7236372065530327,-0.46625011064280475,independent_numerics
T004;T005,-0.244,0.1513213851372553,0.1694648275636088,0.7204637764315902,0.7231549425212029,-0.4611735711610485,independent_numerics
T004;T005,-0.242,0.1498812362025538,0.1680189996747452,0.7196840450865438,0.7226729998915817,-0.4559545150867046,independent_numerics
T004;T005,-0.24,0.14844265346315028,0.16657413534991727,0.7188975499830552,0.7221913784499724,-0.4505891525416347,independent_numerics
T004;T005,-0.238,0.14700565063506985,0.1651302339469627,0.718104101655459,0.7217100779823209,-0.4450750350540317,independent_numerics
T004;T005,-0.236,0.1455702418192095,0.16368729482414768,0.7173035046612042,0.7212290982747158,-0.4394028121822283,independent_numerics
T004;T005,-0.23399999999999999,0.14413644151334506,0.16224531734016612,0.716495557520902,0.7207484391133887,-0.43357013733784266,independent_numerics
T004;T005,-0.23199999999999998,0.14270426462454383,0.1608043008541391,0.7156800523708262,0.720268100284713,-0.42756895421204877,independent_numerics
T004;T005,-0.22999999999999998,0.14127372648202993,0.1593642447256145,0.7148567748932466,0.7197880815752048,-0.4213972506711574,independent_numerics
T004;T005,-0.22799999999999998,0.1398448428504834,0.15792514831456783,0.7140255039228549,0.7193083827715225,-0.41504553342112194,independent_numerics
T004;T005,-0.22599999999999998,0.13841762994383314,0.15648701098140005,0.71318601132353,0.7188290036604666,-0.40851147815638744,independent_numerics
T004;T005,-0.22399999999999998,0.13699210443951845,0.15504983208693934,0.7123380616874675,0.7183499440289798,-0.40178834312026745,independent_numerics
T004;T005,-0.22199999999999998,0.135568283493265,0.15361361099243975,0.7114814120809387,0.7178712036641466,-0.3948670632776756,independent_numerics
T004;T005,-0.21999999999999997,0.13414618475439072,0.15217834705958033,0.7106158118030947,0.7173927823531934,-0.38774171794026857,independent_numerics
T004;T005,-0.21799999999999997,0.13272582638164715,0.150744039650466,0.7097410020831529,0.7169146798834887,-0.3804062470587961,independent_numerics
T004;T005,-0.21599999999999997,0.13130722705963171,0.14931068812762716,0.7088567157953474,0.7164368960425423,-0.37285198922179674,independent_numerics
T004;T005,-0.21399999999999997,0.1298904060157873,0.14787829185401824,0.7079626771555603,0.715959430618006,-0.36507457865767634,independent_numerics
T004;T005,-0.21199999999999997,0.1284753830380022,0.14644685019301917,0.7070586014615299,0.7154822833976731,-0.35706027781117033,independent_numerics
T004;T005,-0.21000000000000002,0.12706217849285417,0.14501636250843308,0.7061441946548674,0.7150054541694777,-0.34880588160467496,independent_numerics
T004;T005,-0.20800000000000002,0.1256508133444978,0.14358682816448765,0.7052191531703444,0.7145289427214958,-0.3403024259165185,independent_numerics
T004;T005,-0.20600000000000002,0.12424130917422813,0.14215824652583464,0.7042831634015978,0.7140527488419448,-0.3315393241552531,independent_numerics
T004;T005,-0.20400000000000001,0.12283368820075714,0.14073061695754863,0.7033359014632645,0.7135768723191829,-0.3225079519948645,independent_numerics
T004;T005,-0.202,0.1214279733012101,0.13930393882512782,0.7023770327223289,0.7131013129417092,-0.31319940432431004,independent_numerics
T004;T005,-0.2,0.12002418803287938,0.13787821149449275,0.7014062116092457,0.7126260704981642,-0.30360305723508496,independent_numerics
T004;T005,-0.198,0.11862235665575979,0.13645343433198676,0.7004230809390388,0.7121511447773289,-0.29370804162974784,independent_numerics
T004;T005,-0.196,0.11722250415589312,0.13502960670437547,0.6994272717604499,0.7116765355681252,-0.28350251494885204,independent_numerics
T004;T005,-0.194,0.11582465626955714,0.13360672797884687,0.6984184027293561,0.7112022426596156,-0.2729799678600747,independent_numerics
T004;T005,-0.192,0.1144288395083053,0.13218479752301038,0.697396079831214,0.7107282658410035,-0.26212443713234945,independent_numerics
T004;T005,-0.19,0.11303508118492606,0.13076381470489684,0.6963598957920869,0.7102546049016323,-0.2509215430915924,independent_numerics
T004;T005,-0.188,0.11164340944032466,0.12934377889295812,0.6953094296530127,0.709781259630986,-0.23936749253436473,independent_numerics
T004;T005,-0.186,0.11025385327134708,0.1279246894560675,0.6942442463132859,0.7093082298186891,-0.22744133549005996,independent_numerics
T004;T005,-0.184,0.10886644255963077,0.12650654576351794,0.6931638960835929,0.7088355152545059,-0.21513013328464647,independent_numerics
T004;T005,-0.182,0.10748120810145555,0.12508934718502385,0.6920679138915087,0.7083631157283412,-0.2024213687256219,independent_numerics
T004;T005,-0.18,0.10609818163866461,0.12367309309071928,0.6909558191423026,0.7078910310302398,-0.1893006045558686,independent_numerics
T004;T005,-0.178,0.10471739589067948,0.12225778285115751,0.6898271147766366,0.7074192609503858,-0.1757514916832963,independent_numerics
T004;T005,-0.176,0.10333888458764,0.12084341583731195,0.6886812869998094,0.706947805279104,-0.1617569942983964,independent_numerics
T004;T005,-0.174,0.10196268250471771,0.1194299914205752,0.6875178045087638,0.7064766638068584,-0.1473014734572493,independent_numerics
T004;T005,-0.172,0.10058882549761512,0.1180175089727582,0.6863361179772209,0.7060058363242527,-0.13236711392427725,independent_numerics
T004;T005,-0.16999999999999998,0.09921735053931174,0.11660596786609112,0.6851356593233493,0.7055353226220303,-0.11693510163715337,independent_numerics
T004;T005,-0.16799999999999998,0.09784829575807191,0.11519536747322245,0.6839158412411117,0.7050651224910741,-0.10098621201559188,independent_numerics
T004;T005,-0.16599999999999998,0.0964817004767689,0.11378570716721859,0.6826760563548306,0.7045952357224061,-0.08450298878704088,independent_numerics
T004;T005,-0.16399999999999998,0.09511760525353331,0.11237698632156379,0.681415676603847,0.7041256621071879,-0.06746197519820907,independent_numerics
T004;T005,-0.16199999999999998,0.0937560519237961,0.11096920431016022,0.6801340526607635,0.70365640143672,-0.04984365029887794,independent_numerics
T004;T005,-0.15999999999999998,0.09239708364372627,0.10956236050732615,0.6788305130070449,0.703187453502442,-0.03162290695720049,independent_numerics
T004;T005,-0.15799999999999997,0.09104074493512246,0.10815645428779863,0.677504363386372,0.7027188180959328,-0.012780198333245285,independent_numerics
T004;T005,-0.15599999999999997,0.08968708173176738,0.10675148502672949,0.6761548859686439,0.7022504950089098,0.006712168779759997,independent_numerics
T004;T005,-0.15399999999999997,0.08833614142730034,0.10534745209968843,0.6747813385797607,0.7017824840332294,0.026877844258192507,independent_numerics
T004;T005,-0.15199999999999997,0.08698797292460915,0.10394435488266085,0.6733829540178649,0.701314784960887,0.04774384182069924,independent_numerics
T004;T005,-0.14999999999999997,0.08564262668679234,0.10254219275204823,0.6719589391682157,0.700847397584016,0.06933863012875463,independent_numerics
T004;T005,-0.14800000000000002,0.0843001547896984,0.10114096508466641,0.6705084742421319,0.7003803216948887,0.09168632746155114,independent_numerics
T004;T005,-0.14600000000000002,0.08296061097606339,0.09974067125774821,0.6690307119927574,0.6999135570859161,0.11482235297808163,independent_numerics
T004;T005,-0.14400000000000002,0.08162405071127764,0.09834131064894125,0.667524776853945,0.699447103549647,0.13877597477455073,independent_numerics
T004;T005,-0.14200000000000002,0.08029053124077631,0.09694288263630613,0.6659897642792567,0.6989809608787687,0.16357666347537902,independent_numerics
T004;T005,-0.14,0.07896011164906062,0.09554538659832046,0.6644247395827529,0.6985151288661068,0.18926113551413404,independent_numerics
T004;T005,-0.138,0.07763285292037295,0.09414882191387441,0.6628287375448627,0.6980496073046247,0.21586521438763562,independent_numerics
T004;T005,-0.136,0.07630881800099165,0.0927531879622725,0.6612007612530335,0.6975843959874242,0.24342253139552206,independent_numerics
T004;T005,-0.134,0.07498807186314695,0.09135848412323311,0.6595397815162274,0.6971194947077444,0.271971547902228,independent_numerics
T004;T005,-0.132,0.07367068157053483,0.08996470977688764,0.6578447359373296,0.6966549032589625,0.301554510340601,independent_numerics
T004;T005,-0.13,0.07235671634540201,0.08857186430378094,0.6561145282228675,0.6961906214345936,0.3322076458931631,independent_numerics
T004;T005,-0.128,0.0710462476371398,0.08717994708487042,0.654348027411128,0.6957266490282901,0.36397928508806365,independent_numerics
T004;T005,-0.126,0.069739349192367,0.08578895750152649,0.6525440670995808,0.6952629858338422,0.3969082744628982,independent_numerics
T004;T005,-0.124,0.06843609712638953,0.08439889493553121,0.6507014449101678,0.694799631645177,0.43104320558445464,independent_numerics
T004;T005,-0.122,0.06713656999600026,0.08300975876907923,0.6488189216460882,0.6943365862563597,0.4664303260456839,independent_numerics
T004;T005,-0.12,0.06584084887347987,0.08162154838477642,0.6468952208862899,0.6938738494615921,0.5031222353342464,independent_numerics
T004;T005,-0.118,0.06454901742170911,0.08023426316564075,0.6449290283985776,0.6934114210552136,0.5411659026582538,independent_numerics
T004;T005,-0.11599999999999999,0.06326116197023451,0.07884790249510054,0.6429189916806743,0.6929493008317001,0.5806168038173503,independent_numerics
T004;T005,-0.11399999999999999,0.0619773715921336,0.07746246575699534,0.6408637196435307,0.6924874885856651,0.6215326513216564,independent_numerics
T004;T005,-0.11199999999999999,0.060697738181509926,0.07607795233557635,0.638761782322389,0.6920259841118588,0.6639655012338976,independent_numerics
T004;T005,-0.10999999999999999,0.059422356531361714,0.07469436161550336,0.6366117107749203,0.6915647872051678,0.7079784876251287,independent_numerics
T004;T005,-0.10799999999999998,0.05815132441164558,0.07331169298184737,0.6344119970089213,0.6911038976606158,0.7536299937229849,independent_numerics
T004;T005,-0.10599999999999998,0.05688474264719342,0.07192994582008927,0.6321610941562028,0.6906433152733631,0.8009816146809012,independent_numerics
T004;T005,-0.10399999999999998,0.055622715195228434,0.07054911951611897,0.6298574167566684,0.6901830398387063,0.850103587623158,independent_numerics
T004;T005,-0.10199999999999998,0.05436534922211108,0.06916921345623583,0.6274993412323099,0.6897230711520785,0.9010586739551172,independent_numerics
T004;T005,-0.09999999999999998,0.053112755178919696,0.06779022702714821,0.6250852065556312,0.6892634090090494,0.9539142614428222,independent_numerics
T004;T005,-0.09799999999999998,0.051865046875453985,0.06641215961597347,0.6226133152251873,0.6888040532053245,1.0087463673464567,independent_numerics
T004;T005,-0.09599999999999997,0.0506223415521819,0.06503501061023664,0.620081934307945,0.6883450035367455,1.065624087053247,independent_numerics
T004;T005,-0.09399999999999997,0.049384759949589414,0.06365877939787223,0.617489296955015,0.6878862597992907,1.1246217422381886,independent_numerics
T004;T005,-0.09199999999999997,0.048152426374367875,0.06228346536722151,0.614833604145118,0.6874278217890738,1.1858179661737096,independent_numerics
T004;T005,-0.08999999999999997,0.04692546876180768,0.060909067907033876,0.6121130266577984,0.6869696893023446,1.2492887687500813,independent_numerics
T004;T005,-0.08799999999999997,0.045704018733692266,0.0595355864064655,0.6093257076654479,0.6865118621354884,1.3151128562780845,independent_numerics
T004;T005,-0.08599999999999997,0.04448821165094044,0.05816302025508069,0.6064697653797996,0.6860543400850269,1.3833724838981802,independent_numerics
T004;T005,-0.08399999999999996,0.043278186660195755,0.056791368842850076,0.6035432964112547,0.6855971229476167,1.4541494965735278,independent_numerics
T004;T005,-0.08200000000000002,0.04207408673345841,0.055420631560150646,0.6005443794654397,0.6851402105200501,1.5275272964723734,independent_numerics
T004;T005,-0.08000000000000002,0.04087605869981556,0.05405080779776528,0.5974710794953708,0.6846836025992551,1.6035881337114555,independent_numerics
T004;T005,-0.07800000000000001,0.039684253268256205,0.05268189694688408,0.5943214524910256,0.6842272989822946,1.6824206445867511,independent_numerics
T004;T005,-0.07600000000000001,0.038498825040482174,0.051313898399102165,0.5910935506799747,0.6837712994663674,1.7641053401735096,independent_numerics
