k,direction,omega_khz,input_power_w,cutoff,delta_l_over_u,delta_f_over_u,mean_n,g1,g2,g3,g4,analytic_g2,analytic_g3,f,f2,one_photon_blockade,two_photon_blockade,pit_2_to_4,residual_norm,trace_error,hermiticity_error,minimum_eigenvalue,tail_probability
0.23,0,0.0,3e-13,12,0.77,0.0,0.039539602394163986,1.0,0.20040422766694466,0.01650570425226127,0.0007351616117608336,0.18941791079971884,0.014651511692486872,0.961231886152776,0.961884515136146,True,False,False,5.439482875075926e-16,1.1102290305402049e-16,4.006297615875745e-17,-2.361711281824388e-25,0.0
0.24,0,0.0,3e-13,12,0.76,0.0,0.040508720223291536,1.0,0.19781217886626828,0.016017425427396162,0.0007000483347409094,0.18663777812704085,0.014166429349901156,0.9603007904375815,0.9609496358429174,True,False,False,2.319122284699906e-16,2.523772364850479e-18,3.245263399658612e-16,-1.3072302352084362e-28,0.0
0.25,0,0.0,3e-13,12,0.75,0.0,0.04151275203162153,1.0,0.19521325803905276,0.01553659917178112,0.0006661425231810375,0.18384685627028732,0.013689198401509929,0.9593371017664136,0.9599820687552465,True,False,False,9.901806812223277e-17,6.55402776525977e-18,1.0147082874074163e-16,-3.4194321521026966e-25,0.0
0.26,0,0.0,3e-13,12,0.74,0.0,0.04255333478411893,1.0,0.19260773624252353,0.015063281616843833,0.0006334228629165492,0.18104532303905838,0.013219884888685734,0.9583393513354609,0.9589803442010499,True,False,False,9.781485466771686e-16,2.2236255631840377e-16,1.3422298552273692e-16,-1.8056231839770457e-32,0.0
0.27,0,0.0,3e-13,12,0.73,0.0,0.043632198497443195,1.0,0.18999589946014106,0.014597527265614611,0.000601867821076811,0.17823336881230736,0.012758553287418298,0.9573059913118018,0.9579429135190269,True,False,False,4.750768111069286e-16,4.6119951796877685e-18,2.951670615885924e-16,-8.89657575793068e-26,0.0
0.28,0,0.0,3e-13,12,0.72,0.0,0.04475117233100019,1.0,0.18737804926848275,0.014139388897442868,0.0005714556560130233,0.17541119715089926,0.012305266400684564,0.9562353900559208,0.9568681442851253,True,False,False,5.645050634618552e-16,2.2206019920493906e-16,8.610827601502302e-17,-5.816928007188976e-26,0.0
0.29,0,0.0,3e-13,12,0.71,0.0,0.04591219111580581,1.0,0.18475450353474493,0.01368891746986417,0.0005421644277120994,0.17257902544038073,0.011860085246738265,0.9551258270417589,0.9557543152368038,True,False,False,6.338266247897802e-16,4.440983073726347e-16,8.958988755964906e-17,-4.014615746465859e-25,0.0
0.3,0,0.0,3e-13,12,0.7,0.0,0.04711730235366992,1.0,0.1821255971463755,0.013246162017610683,0.0005139720087027306,0.1697370855655635,0.011423068943220782,0.9539754874568164,0.9545996108776258,True,False,False,4.979729805512155e-16,2.2206933260369877e-16,5.731096898972467e-16,-4.443971314355888e-25,0.0
0.31,0,0.0,3e-13,12,0.69,0.0,0.04836867372140745,1.0,0.17949168277442257,0.012811169548764781,0.00048685609545866677,0.16688562461862116,0.010994274586997616,0.9527824564643854,0.9534021157442792,True,False,False,1.0334035454911152e-15,2.221380349585599e-16,8.764406769559193e-16,-9.15999323801334e-36,0.0
0.32,0,0.0,3e-13,12,0.6799999999999999,0.0,0.04966860111705543,1.0,0.17685313167227318,0.012383984938065855,0.0004607942203038452,0.1640249056424939,0.010573757129627076,0.9515447131096784,0.9521598083178068,True,False,False,6.794534637986606e-16,9.837962358694368e-18,6.871792282863805e-16,-1.8041038770087398e-28,0.0
0.33,0,0.0,3e-13,12,0.6699999999999999,0.0,0.0510195172873937,1.0,0.1742103345115439,0.011964650817388334,0.0004357637638225432,0.1611552084115054,0.010161569248371994,0.950260123851501,0.9508705545607165,True,False,False,3.230156561337827e-16,1.1107650355926296e-16,3.383897224400246e-16,-1.1347142857349931e-25,0.0
0.34,0,0.0,3e-13,12,0.6599999999999999,0.0,0.052424001078414495,1.0,0.17156370225698062,0.011553207463424411,0.0004117419677773736,0.15827683025120426,0.009757761212668838,0.9489264357012261,0.9495321010617479,True,False,False,1.0406707661156162e-15,2.220978945748853e-16,1.0946219039943994e-16,-3.1333176239667923e-25,0.0
0.35000000000000003,0,0.0,3e-13,12,0.6499999999999999,0.0,0.05388478735271186,1.0,0.1689136670823283,0.011149692682612964,0.000388705948536184,0.15539008689956516,0.009362380745974461,0.9475412689512408,0.9481420677704915,True,False,False,7.33982581430539e-16,1.1131729449151046e-16,5.1260089628494e-16,-2.7053715158628463e-25,0.0
0.36,0,0.0,3e-13,12,0.64,0.0,0.055404777620030675,1.0,0.1662606833292261,0.010754141693373473,0.0003666327110082652,0.15249531341180847,0.008975472882916427,0.9461021094758325,0.9466979403048482,True,False,False,6.277919857980884e-16,2.2230940398014456e-16,9.511479876898412e-17,-2.900425559848845e-44,0.0
0.37,0,0.0,3e-13,12,0.63,0.0,0.05698705142934534,1.0,0.16360522851131432,0.010366587005718996,0.000345499163088685,0.1495928651112361,0.008597079821680459,0.9446063005887587,0.9451970618156004,True,False,False,8.319268255123902e-16,2.221349121047488e-16,9.635802428278452e-16,-1.271775590763795e-31,0.0
0.38,0,0.0,3e-13,12,0.62,0.0,0.058634878572762464,1.0,0.16094780436584363,0.009987058298340108,0.00032528213060839734,0.14668311858862293,0.00822724077157697,0.9430510344436126,0.9436366243942349,True,False,False,5.529058975753452e-16,1.2814826132873445e-17,5.2313191925761244e-17,-8.419978952210005e-26,0.0
0.39,0,0.0,3e-13,12,0.61,0.0,0.0603517321531366,1.0,0.158288937955202,0.009615582293268013,0.00030595837278583584,0.14376647275285762,0.007865991795738448,0.9414333429657126,0.9420136600127723,True,False,False,5.969989110673091e-16,2.2204533930032503e-16,3.2749259468425043e-16,-2.915995496960901e-28,0.0
0.4,0,0.0,3e-13,12,0.6,0.0,0.06214130256842939,1.0,0.15562918282092636,0.009252182628252755,0.0002875045981746983,0.14084334993569178,0.007513365648911171,0.9397500883077669,0.9403250309878874,True,False,False,9.126893048249888e-16,3.864104880920901e-18,4.1172344445823256e-17,-1.1941233095387226e-28,0.0
0.41000000000000003,0,0.0,3e-13,12,0.59,0.0,0.06400751246634999,1.0,0.15296912019288406,0.008896879727009893,0.0002698974811002847,0.137914197053629,0.0071693916103174075,0.9379979528262035,0.9385674199662417,True,False,False,5.379371209048181e-16,4.443082837350428e-16,2.997808528935092e-16,-3.04260078627203e-39,0.0
0.42,0,0.0,3e-13,12,0.5800000000000001,0.0,0.06595453272247156,1.0,0.15030936025647407,0.008549690667518295,0.00025311367857515257,0.13497948683017533,0.006834095311579745,0.9361734285810623,0.9367373194339602,True,False,False,1.2214593817393476e-15,4.448762431026039e-16,9.573329347824864e-16,-3.733982376382034e-25,0.0
0.43,0,0.0,3e-13,12,0.5700000000000001,0.0,0.06798679949356014,1.0,0.14765054348085063,0.008210629048581263,0.00023712984768287456,0.13203971908186765,0.006507498559715734,0.9342728063700109,0.9348310207608528,True,False,False,3.8679219763129305e-16,1.0187588260450753e-17,2.2570428230509073e-16,-1.5168188091674672e-24,0.0
0.44,0,0.0,3e-13,12,0.56,0.0,0.07010903239492695,1.0,0.144993342011344,0.007879704854893182,0.0002219226634163202,0.12909542207171434,0.006189619155230892,0.9322921643167257,0.9328446027996599,True,False,False,1.2197608880351005e-15,1.119817480320882e-16,2.2006573198429313e-16,-2.7869927220384384e-26,0.0
0.45,0,0.0,3e-13,12,0.55,0.0,0.07232625384581977,1.0,0.14233846112942683,0.00755692432089026,0.00020746883695479595,0.12614715393390535,0.005880470705359653,0.9302273560459935,0.9307739200727199,True,False,False,2.5563120834191876e-16,2.225104979593555e-16,2.6643567075471115e-16,-8.093346822993681e-25,0.0
0.46,0,0.0,3e-13,12,0.54,0.0,0.07464380961966509,1.0,0.13968664078376508,0.007242289793701889,0.00019374513436180927,0.12319550417389447,0.005580062432528807,0.9280739984929339,0.9286145905935055,True,False,False,5.6201268793622e-16,4.440895926281374e-16,2.1201481149732063e-16,1.408852213400178e-44,0.0
0.47000000000000003,0,0.0,3e-13,12,0.53,0.0,0.07706739062573267,1.0,0.1370386571960964,0.006935799595562378,0.00018072839568265505,0.12024109524821613,0.005288398978145802,0.9258274594123168,0.9263619833890498,True,False,False,2.953385172924347e-16,2.2214848179428104e-16,1.7703081162309215e-16,-8.503801945838828e-33,0.0
0.48,0,0.0,3e-13,12,0.52,0.0,0.07960305593471487,1.0,0.13439532454588518,0.006637447886088639,0.00016839555441834162,0.11728458422867613,0.005005480201845636,0.92348284467675,0.9240112058120901,True,False,False,4.4102890531374713e-16,4.4600636032686856e-18,3.565489824013362e-16,-4.127547586550288e-25,0.0
0.49,0,0.0,3e-13,12,0.51,0.0,0.08225725704183663,1.0,0.1317574967379348,0.006347224524881068,0.0001567236573494191,0.11432666455585336,0.0047313009763652455,0.9210349854803486,0.9215570907595939,True,False,False,8.11676472166155e-16,2.3519160769123915e-17,2.424689661056661e-16,-1.3557342490888374e-24,0.0
0.5,0,0.0,3e-13,12,0.5,0.0,0.08503686333623221,1.0,0.12912606925737755,0.0060651149349617494,0.0001456898846803193,0.11136806788716863,0.004465850978253762,0.9184784255983621,0.918994183948205,True,False,False,1.1510826453961534e-15,1.1105135048473102e-16,4.1788551264289455e-16,-5.17844765440928e-26,0.0
0.51,0,0.0,3e-13,12,0.49,0.0,0.08794918871301262,1.0,0.12650198111670405,0.005791099967623695,0.00013527157047151943,0.10840956604511619,0.004209114474671069,0.9158074088942144,0.9163167314381229,True,False,False,7.034276154609947e-16,2.2344040858992303e-16,1.0026478410672403e-15,-3.4003807651184736e-32,0.0
0.52,0,0.0,3e-13,12,0.48,0.0,0.09100201922291253,1.0,0.12388621689978836,0.0055251557693357005,0.00012544622332371863,0.10545197307162005,0.0039610701065765095,0.9130158673148457,0.9135186676463765,True,False,False,6.766400187311356e-16,3.8237180127253275e-18,8.217746143767546e-17,-3.4336678430446374e-25,0.0
0.53,0,0.0,3e-13,12,0.47,0.0,0.09420364160152755,1.0,0.12127980890812327,0.005267253651417918,0.00011619154727451805,0.10249614739486783,0.0037216906686645744,0.9100974096746086,0.9105936041498112,True,False,False,5.702556309986926e-16,2.223932340794644e-16,2.6048285915025187e-16,-1.795281253599591e-24,0.0
0.54,0,0.0,3e-13,12,0.45999999999999996,0.0,0.09756287245332984,1.0,0.11868383941480812,0.005017359963287912,0.00010748546286477764,0.09954299411539456,0.0034909428864658525,0.9070453115989923,0.907534819649143,True,False,False,6.916314501646496e-16,1.4158096908498993e-17,4.915274742119392e-16,-2.4046477597617062e-28,0.0
0.55,0,0.0,3e-13,12,0.44999999999999996,0.0,0.10108908778176434,1.0,0.11609944303213879,0.00477543597016277,9.930612832789776e-05,0.09659346741863949,0.0032687871910999445,0.9038525070840866,0.9043352515500706,True,False,False,2.6089198903845184e-16,4.444059876469746e-16,1.0478804542089832e-16,-1.903476517037693e-24,0.0
0.56,0,0.0,3e-13,12,0.43999999999999995,0.0,0.10479225245205503,1.0,0.11352780919900099,0.004541437736202344,9.163196085164893e-05,0.09364857312168152,0.0030551774922432306,0.9005115822281058,0.9009874897178531,True,False,False,1.292714315196819e-15,6.662528570492912e-16,2.487160337993358e-16,-1.227970949001455e-24,0.0
0.5700000000000001,0,0.0,3e-13,12,0.42999999999999994,0.0,0.10868294904343365,1.0,0.11097018479463193,0.0043153160141846,8.444165785822704e-05,0.09070937136237793,0.0028500609499591575,0.8970147718099067,0.8974837730803826,True,False,False,8.663131453291524e-16,6.3621630757613095e-18,3.1717017353395343e-16,-1.2311844506626834e-25,0.0
0.58,0,0.0,3e-13,12,0.42000000000000004,0.0,0.11277240538706577,1.0,0.10842787688569697,0.004097016142919292,7.771421824424568e-05,0.08777697943968821,0.002653377746132975,0.8933539595288446,0.8938159898941912,True,False,False,8.026696181074536e-16,3.3812310558986195e-20,2.317397066998937e-16,-2.906099254284253e-25,0.0
0.59,0,0.0,3e-13,12,0.41000000000000003,0.0,0.11707251988881627,1.0,0.10590225561405374,0.003886477953736368,7.142896351853442e-05,0.0848525748145631,0.002465060856357557,0.889520682883278,0.8899756826508143,True,False,False,7.728876770210511e-16,1.11030397047918e-16,8.363419416280391e-16,-3.6511170826359985e-28,0.0
0.6,0,0.0,3e-13,12,0.4,0.0,0.12159588349493707,1.0,0.10339475723299436,0.0036836356875215317,6.556555877149285e-05,0.08193739828142364,0.0022850358232333603,0.8855061438543619,0.8859540587902596,True,False,False,4.9308756621672e-16,8.967458856968498e-18,2.6177887344936476e-16,-6.339361622699101e-28,0.0
0.61,0,0.0,3e-13,12,0.39,0.0,0.12635579686549112,1.0,0.1009068873002459,0.0034884179239263583,6.010403340595978e-05,0.07903275732094599,0.002113220532174649,0.8813012267801756,0.8817420086067532,True,False,False,9.757393795498204e-16,1.906610613697583e-17,9.031642780057189e-16,-8.442779114327546e-29,0.0
0.62,0,0.0,3e-13,12,0.38,0.0,0.13136628096543448,1.0,0.09844022403648202,0.003300747524545364,5.502480155567997e-05,0.07614002964561423,0.0019495249909575333,0.8768965250550934,0.8773301319817988,True,False,False,1.0431533983174068e-15,2.220687612407132e-16,1.896520156935626e-16,-2.6912627263639767e-31,0.0
0.63,0,0.0,3e-13,12,0.37,0.0,0.1366420788562702,1.0,0.09599642185864435,0.003120541592034741,5.030868211376034e-05,0.07326066695030486,0.001793851114404402,0.8722823785723918,0.8727087758626848,True,False,False,8.1600409610199855e-16,7.593156439527813e-18,4.847810518451749e-16,-4.290844008186166e-31,0.0
0.64,0,0.0,3e-13,12,0.36,0.0,0.1421986459607287,1.0,0.09357721509792119,0.002947711447346037,4.5936918290063024e-05,0.07039619888103117,0.0016460925157756854,0.8674489241449992,0.8678680847214947,True,False,False,7.355109592140493e-16,2.233921606423235e-16,1.8141792090806159e-16,-5.379828934267444e-28,0.0
0.65,0,0.0,3e-13,12,0.35,0.0,0.14805212546709604,1.0,0.09118442191283428,0.002782162627465315,4.1891196613311856e-05,0.06754823723590678,0.0015061343066355717,0.862386161488961,0.8627980665793523,True,False,False,8.772357809753405e-16,2.2306851688885803e-16,9.626008416832467e-16,-3.1323012574128795e-34,0.0
0.66,0,0.0,3e-13,12,0.33999999999999997,0.0,0.1542193048268412,1.0,0.08881994840851566,0.002623794906285122,3.815366529088762e-05,0.06471848041339211,0.0013738529071750745,0.8570840377329073,0.8574886775593628,True,False,False,7.850142122257249e-16,2.2275531394252155e-16,4.2018534405512443e-16,-2.760420529470849e-25,0.0
0.67,0,0.0,3e-13,12,0.32999999999999996,0.0,0.16071754846844014,1.0,0.08648579297393519,0.0024725023414952723,3.470695183697287e-05,0.061908718123970904,0.0012491158692163377,0.8515325538171962,0.8519299283321038,True,False,False,4.93982493140684e-16,6.661572866891595e-16,1.2817645360184121e-16,-4.304744285015828e-31,0.0
0.68,0,0.0,3e-13,12,0.31999999999999995,0.0,0.16756470089387085,1.0,0.08418405084955663,0.0023281733506615074,3.1534179878039486e-05,0.0591208363825734,0.0011317817143884554,0.8457218965559498,0.8461120162270824,True,False,False,5.679384912106855e-16,4.440905783443062e-16,1.1905462386448996e-16,-3.7649767463382463e-25,0.0
0.6900000000000001,0,0.0,3e-13,12,0.30999999999999994,0.0,0.17477895323935222,1.0,0.08191691893866922,0.0021906908199689394,2.8618985043688178e-05,0.05635682280032554,0.0010216997902604444,0.8396426005344988,0.8400254871828841,True,False,False,6.988845480808729e-16,2.2243920376887963e-16,1.1053514893182343e-15,1.0416070128263933e-43,0.0
0.7000000000000001,0,0.0,3e-13,12,0.29999999999999993,0.0,0.18237866517419818,1.0,0.07968670087645266,0.0020599322494444226,2.594552985084209e-05,0.05361877219556854,0.0009187101475442691,0.8332857443753408,0.8336614320693437,True,False,False,9.516437407881948e-16,1.1215924121100382e-16,6.51022311043182e-16,-6.229710407022842e-24,0.0
0.71,0,0.0,3e-13,12,0.29000000000000004,0.0,0.19038213269997425,1.0,0.07749581237170432,0.0019357699388389312,2.3498517490318823e-05,0.05090889254556854,0.0008226434418435768,0.8266431861875694,0.8270117221969421,True,False,False,6.277188354680669e-16,1.1329644039873373e-16,6.376747039408258e-16,-4.976284127312116e-27,0.0
0.72,0,0.0,3e-13,12,0.28,0.0,0.19880729103478018,1.0,0.0753467868370832,0.0018180712187524366,2.1263204427182115e-05,0.048229511301931594,0.0007333208638257605,0.8197078431635012,0.8200692889774097,True,False,False,6.588109043788579e-16,2.227328707029792e-16,6.302345698677311e-16,-1.3310532583293069e-30,0.0
0.73,0,0.0,3e-13,12,0.27,0.0,0.20767134039057905,1.0,0.07324228132470564,0.0017066987320210447,1.922541173017244e-05,0.045583082094467944,0.0006505541021405954,0.8124740202303399,0.8128284526436615,True,False,False,5.15270134265482e-16,2.2919086493867927e-17,3.200674876233271e-17,-1.7777927816641788e-38,0.0
0.74,0,0.0,3e-13,12,0.26,0.0,0.21699028117949545,1.0,0.07118508278497915,0.0016015107708634312,1.7371535051230345e-05,0.042972191850118566,0.0005741453439025063,0.804937792312907,0.8052853045853886,True,False,False,7.454402141564919e-16,9.45977478784426e-19,6.97639404797828e-16,-5.284740742119136e-24,0.0
0.75,0,0.0,3e-13,12,0.25,0.0,0.22677834417368756,1.0,0.0691781146676775,0.0015023616758047002,1.5688553184003904e-05,0.04039956835558542,0.0005038873181010818,0.7970974440029694,0.7974381470961585,True,False,False,1.1069613093342954e-15,1.1108678526644845e-16,8.972548358714774e-16,-1.1146317881313448e-24,0.0
0.76,0,0.0,3e-13,12,0.24,0.0,0.23704730061452292,1.0,0.06722444388544559,0.001409102302963286,1.4164035140567902e-05,0.037868088294504734,0.0004395633879114788,0.7889539691274434,0.7892879930246506,True,False,False,6.066692649806851e-16,1.1457275630633162e-16,5.342728053758135e-16,-2.223675932738657e-24,0.0
0.77,0,0.0,3e-13,12,0.22999999999999998,0.0,0.24780563752423948,1.0,0.06532728816119363,0.001321580566906479,1.2786145698844673e-05,0.03538078579238602,0.0003809476985494829,0.780511630709289,0.7808391258242109,True,False,False,4.387420355370584e-16,4.44362608535069e-16,2.795376358544799e-16,2.2550773792190027e-43,0.0
0.78,0,0.0,3e-13,12,0.21999999999999997,0.0,0.25905758491760306,1.0,0.06349002378218413,0.001239642066955484,1.1543649389822663e-05,0.03294086150512955,0.0003278053880626385,0.7717785789581841,0.7720997176382118,True,False,False,1.1153380096552312e-15,3.3352826669108594e-16,8.227376306662565e-17,-3.3476745465121316e-27,0.0
0.79,0,0.0,3e-13,12,0.20999999999999996,0.0,0.27080198474972883,1.0,0.06171619378505479,0.001163130805557722,1.042591291415947e-05,0.030551692289745084,0.00027989286927708435,0.7627675210535603,0.7630824991842289,True,False,False,1.1561889272294372e-15,1.1167920426716628e-16,1.9995531262663037e-16,-2.384508665771604e-27,0.0
0.8,0,0.0,3e-13,12,0.19999999999999996,0.0,0.2830309968827692,1.0,0.06000951659754546,0.0010918900081472711,9.422906002714944e-06,0.028216841498952178,0.00023695819203882384,0.7534964314571784,0.7538054701746706,True,False,False,9.407142323677422e-16,1.519268163345099e-17,3.50059171658974e-16,-4.593582313037484e-24,0.0
0.81,0,0.0,3e-13,12,0.18999999999999995,0.0,0.29572864580818525,1.0,0.05837389516433056,0.0010257630547901755,8.525200765662635e-06,0.02594006994466446,0.00019874149590822432,0.7439892852427551,0.7442926327618683,True,False,False,1.026208044691427e-15,2.2215319179046343e-16,2.6656199469120224e-16,-4.002272576299716e-24,0.0
0.8200000000000001,0,0.0,3e-13,12,0.17999999999999994,0.0,0.3088692240571389,1.0,0.05681342658608368,0.0009645945348655345,7.723969610803298e-06,0.023725347578978886,0.00016497556459911018,0.734276789487075,0.7345747230525886,True,False,False,7.260802115008073e-16,3.3312896625583574e-16,6.32655567524633e-16,-8.399192548757566e-24,0.0
0.8300000000000001,0,0.0,3e-13,12,0.16999999999999993,0.0,0.322415584841355,1.0,0.05533241230275338,0.0009082314370739505,7.010981854435699e-06,0.021576865945229062,0.00013538649471158968,0.7243970793203637,0.7246899072903192,True,False,False,1.128641031986023e-15,4.441253898426639e-16,1.6721835543349564e-16,-1.4823304082504534e-23,0.0
