theta,phi,probability
0.78539816339744828,1.7540558982543013,0.013897282081123048
0.78539816339744828,1.7802358370342155,0.013102619371876557
0.78539816339744828,1.8064157758141306,0.012326241184818103
0.78539816339744828,1.8325957145940457,0.011570612669812311
0.78539816339744828,1.8587756533739608,0.010837875346392334
0.78539816339744828,1.8849555921538759,0.010129850930826271
0.78539816339744828,1.911135530933791,0.0094480487497173408
0.78539816339744828,1.9373154697137052,0.0087936763235235034
0.78539816339744828,1.9634954084936203,0.0081676526862229492
0.78539816339744828,1.9896753472735353,0.0075706240005223267
0.78539816339744828,2.0158552860534504,0.0070029810306065001
0.78539816339744828,2.0420352248333655,0.0064648780454244327
0.78539816339744828,2.0682151636132806,0.005956252743756477
0.78539816339744828,2.0943951023931948,0.005476846816621906
0.78539816339744828,2.1205750411731099,0.0050262267917563835
0.78539816339744828,2.146754979953025,0.0046038048377278692
0.78539816339744828,2.1729349187329401,0.0042088592406311232
0.78539816339744828,2.1991148575128552,0.0038405543031414893
0.78539816339744828,2.2252947962927703,0.0034979594530515795
0.78539816339744828,2.2514747350726845,0.003180067385397934
0.78539816339744828,2.2776546738525996,0.0028858110981675976
0.78539816339744828,2.3038346126325147,0.0026140797157339101
0.78539816339744828,2.3300145514124297,0.0023637330261063812
0.78539816339744828,2.3561944901923448,0.002133614687409976
0.78539816339744828,2.3823744289722599,0.0019225640854618174
0.78539816339744828,2.4085543677521741,0.0017294268477217264
0.78539816339744828,2.4347343065320892,0.0015530640391806102
0.78539816339744828,2.4609142453120043,0.0013923600829238809
0.78539816339744828,2.4870941840919194,0.0012462294622405795
0.78539816339744828,2.5132741228718345,0.0011136222723762182
0.78539816339744828,2.5394540616517496,0.00099352869852690866
0.78539816339744828,2.5656340004316638,0.00088498250265866499
0.78539816339744828,2.5918139392115789,0.00078706360544813429
0.78539816339744828,2.617993877991494,0.00069889985133398931
0.78539816339744828,2.6441738167714091,0.00061966804460468461
0.78539816339744828,2.6703537555513241,0.00054859434289022014
0.78539816339744828,2.6965336943312392,0.00048495409162909066
0.78539816339744828,2.7227136331111534,0.00042807117929058295
0.78539816339744828,2.7488935718910685,0.00037731698857441378
0.78539816339744828,2.7750735106709836,0.00033210901369162094
0.78539816339744828,2.8012534494508987,0.00029190920833766925
0.78539816339744828,2.8274333882308138,0.00025622212326093034
0.78539816339744828,2.8536133270107289,0.00022459288654499773
0.78539816339744828,2.8797932657906431,0.00019660507397310987
0.78539816339744828,2.9059732045705582,0.00017187851122104749
0.78539816339744828,2.9321531433504733,0.00015006704420208626
0.78539816339744828,2.9583330821303884,0.00013085630872230992
0.78539816339744828,2.9845130209103035,0.00011396152574005064
0.78539816339744828,3.0106929596902186,9.9125343994274469e-05
0.78539816339744828,3.0368728984701328,8.6115747600160405e-05
0.78539816339744828,3.0630528372500478,7.4724042426861406e-05
0.78539816339744828,3.0892327760299629,6.4762931687670496e-05
0.78539816339744828,3.115412714809878,5.6064688195693511e-05
0.78539816339744828,3.1415926535897931,4.84794281698838e-05
0.81157810217736315,-3.1415926535897931,4.5474671731014188e-05
0.81157810217736315,-3.115412714809878,3.9151250847238087e-05
0.81157810217736315,-3.0892327760299634,3.3669964308526902e-05
0.81157810217736315,-3.0630528372500483,2.8924714924904606e-05
0.81157810217736315,-3.0368728984701332,2.4821823509526432e-05
0.81157810217736315,-3.0106929596902186,2.1278722225600178e-05
0.81157810217736315,-2.9845130209103035,1.822276027452996e-05
0.81157810217736315,-2.9583330821303884,1.5590116558776091e-05
0.81157810217736315,-2.9321531433504737,1.3324813818169731e-05
0.81157810217736315,-2.9059732045705586,1.1377828605614789e-05
0.81157810217736315,-2.8797932657906435,9.7062912903041061e-06
0.81157810217736315,-2.8536133270107289,8.2727700336094739e-06
0.81157810217736315,-2.8274333882308138,7.0446323851393169e-06
0.81157810217736315,-2.8012534494508987,5.9934778332729782e-06
0.81157810217736315,-2.7750735106709841,5.0946343784972569e-06
0.81157810217736315,-2.748893571891069,4.326712054523814e-06
0.81157810217736315,-2.7227136331111539,3.6712063761494288e-06
0.81157810217736315,-2.6965336943312392,3.1121450035383133e-06
0.81157810217736315,-2.6703537555513241,2.6357715097283498e-06
0.81157810217736315,-2.6441738167714091,2.2302610119150558e-06
0.81157810217736315,-2.6179938779914944,1.8854635228936172e-06
0.81157810217736315,-2.5918139392115793,1.5926721002933788e-06
0.81157810217736315,-2.5656340004316647,1.3444140887036318e-06
0.81157810217736315,-2.5394540616517496,1.1342648182534292e-06
0.81157810217736315,-2.5132741228718345,9.5668390254921927e-07
0.81157810217736315,-2.4870941840919194,8.0687465682917053e-07
0.81157810217736315,-2.4609142453120048,6.8066707030559051e-07
0.81157810217736315,-2.4347343065320897,5.744242155610774e-07
0.81157810217736315,-2.408554367752175,4.8497103398205442e-07
0.81157810217736315,-2.3823744289722599,4.0954323782764536e-07
0.81157810217736315,-2.3561944901923448,3.4575280681484252e-07
0.81157810217736315,-2.3300145514124297,2.9156544737278657e-07
0.81157810217736315,-2.3038346126325151,2.4528463912334417e-07
0.81157810217736315,-2.2776546738526,2.055366909790599e-07
0.81157810217736315,-2.2514747350726854,1.7125167519054188e-07
0.81157810217736315,-2.2252947962927703,1.4163621703178203e-07
0.81157810217736315,-2.1991148575128552,1.1613580399847897e-07
0.81157810217736315,-2.1729349187329401,9.4386357469491007e-08
0.81157810217736315,-2.1467549799530254,7.6157020363074219e-08
0.81157810217736315,-2.1205750411731104,6.1288151161579864e-08
0.81157810217736315,-2.0943951023931957,4.9630071668431373e-08
0.81157810217736315,-2.0682151636132806,4.0988932426171633e-08
0.81157810217736315,-2.0420352248333655,3.5085963877210837e-08
0.81157810217736315,-2.0158552860534504,3.1535322334412215e-08
0.81157810217736315,-1.9896753472735358,2.9843804797901757e-08
0.81157810217736315,-1.9634954084936207,2.943311765375522e-08
0.81157810217736315,-1.9373154697137058,2.9682474779765514e-08
0.81157810217736315,-1.911135530933791,2.9986473750204518e-08
0.81157810217736315,-1.8849555921538759,2.9820872863055236e-08
0.81157810217736315,-1.858775653373961,2.8807439508872343e-08
0.81157810217736315,-1.8325957145940461,2.6768732412726826e-08
0.81157810217736315,-1.806415775814131,2.3764639218302654e-08
0.81157810217736315,-1.7802358370342162,2.0104665604405335e-08
0.81157810217736315,-1.7540558982543013,1.6333135614434111e-08
0.81157810217736315,-1.7278759594743862,1.3188235751017115e-08
0.81157810217736315,-1.7016960206944713,1.1539732703182063e-08
0.81157810217736315,-1.6755160819145565,1.2313690155325513e-08
0.81157810217736315,-1.6493361431346414,1.6415109758992978e-08
0.81157810217736315,-1.6231562043547265,2.4660734595020214e-08
0.81157810217736315,-1.5969762655748116,3.7734053636931645e-08
0.81157810217736315,-1.5707963267948966,5.6172808979177652e-08
0.81157810217736315,-1.5446163880149817,8.0396224617494635e-08
0.81157810217736315,-1.5184364492350668,1.1077513350071375e-07
0.81157810217736315,-1.4922565104551517,1.4774371557259054e-07
0.81157810217736315,-1.4660765716752369,1.9194729184529856e-07
0.81157810217736315,-1.439896632895322,2.4441716519184105e-07
0.81157810217736315,-1.4137166941154069,3.0676138875500756e-07
0.81157810217736315,-1.387536755335492,3.8135994828625917e-07
0.81157810217736315,-1.3613568165555772,4.7155432084217507e-07
0.81157810217736315,-1.3351768777756621,5.818246333062279e-07
0.81157810217736315,-1.3089969389957472,7.1795236939016461e-07
0.81157810217736315,-1.2828170002158323,8.8717224584938544e-07
0.81157810217736315,-1.2566370614359172,1.0983228496354042e-06
0.81157810217736315,-1.2304571226560024,1.3620112032831209e-06
0.81157810217736315,-1.2042771838760875,1.6908109568987959e-06
0.81157810217736315,-1.1780972450961724,2.0995168741363841e-06
0.81157810217736315,-1.1519173063162575,2.6054793697406764e-06
0.81157810217736315,-1.1257373675363427,3.2290419941162146e-06
0.81157810217736315,-1.0995574287564276,3.9941021257362465e-06
0.81157810217736315,-1.0733774899765129,4.9288111339188806e-06
0.81157810217736315,-1.0471975511965979,6.0664254954708884e-06
0.81157810217736315,-1.0210176124166828,7.4463154669899013e-06
0.81157810217736315,-0.99483767363676812,9.1151336115778089e-06
0.81157810217736315,-0.96865773485685303,1.1128142345958408e-05
0.81157810217736315,-0.94247779607693793,1.355069813183461e-05
0.81157810217736315,-0.91629785729702329,1.6459890173086511e-05
0.81157810217736315,-0.8901179185171082,1.9946333426462003e-05
0.81157810217736315,-0.86393797973719311,2.41161190584618e-05
0.81157810217736315,-0.83775804095727846,2.9092929634214693e-05
0.81157810217736315,-0.81157810217736337,3.5020330596243252e-05
0.81157810217736315,-0.78539816339744828,4.2064253197803892e-05
0.81157810217736315,-0.75921822461753363,5.0415686228646814e-05
0.81157810217736315,-0.73303828583761854,6.0293593946159366e-05
0.81157810217736315,-0.70685834705770345,7.1948075115701822e-05
0.81157810217736315,-0.6806784082777888,8.5663772713344248e-05
0.81157810217736315,-0.65449846949787371,0.0001017635356470495
0.81157810217736315,-0.62831853071795862,0.00012061232304804691
0.81157810217736315,-0.60213859193804398,0.00014262132872142356
0.81157810217736315,-0.57595865315812889,0.00016825228882421091
0.81157810217736315,-0.5497787143782138,0.00019802192044109026
0.81157810217736315,-0.52359877559829915,0.00023250642313784486
0.81157810217736315,-0.49741883681838406,0.00027234596041170509
0.81157810217736315,-0.47123889803846897,0.00031824902372774031
0.81157810217736315,-0.44505895925855432,0.00037099656888109236
0.81157810217736315,-0.41887902047863923,0.00043144580294575185
0.81157810217736315,-0.39269908169872414,0.00050053349010825026
0.81157810217736315,-0.36651914291880949,0.00057927863618186881
0.81157810217736315,-0.3403392041388944,0.00066878440444765783
0.81157810217736315,-0.31415926535897931,0.00077023910958174411
0.81157810217736315,-0.28797932657906467,0.00088491613179021321
0.81157810217736315,-0.26179938779914957,0.0010141725900002002
0.81157810217736315,-0.23561944901923448,0.0011594466113330809
0.81157810217736315,-0.20943951023931984,0.0013222530345788415
0.81157810217736315,-0.18325957145940475,0.0015041773886374265
0.81157810217736315,-0.15707963267948966,0.0017068679936683131
0.81157810217736315,-0.13089969389957501,0.0019320260438498676
0.81157810217736315,-0.10471975511965992,0.0021813935470606336
0.81157810217736315,-0.078539816339744828,0.0024567390192493568
0.81157810217736315,-0.052359877559830181,0.00275984086039841
0.81157810217736315,-0.026179938779915091,0.0030924683752138237
0.81157810217736315,0,0.0034563604451070926
0.81157810217736315,0.026179938779914647,0.0038532019084413067
0.81157810217736315,0.052359877559829737,0.0042845977628017768
0.81157810217736315,0.078539816339744828,0.0047520453652573321
0.81157810217736315,0.10471975511965947,0.0052569048728912243
0.81157810217736315,0.13089969389957457,0.0058003682346766585
0.81157810217736315,0.15707963267948966,0.0063834271151718492
0.81157810217736315,0.1832595714594043,0.007006840198439568
0.81157810217736315,0.20943951023931939,0.0076711003848590016
0.81157810217736315,0.23561944901923448,0.0083764024518480518
0.81157810217736315,0.26179938779914913,0.009122611799726869
0.81157810217736315,0.28797932657906422,0.0099092349438928209
0.81157810217736315,0.31415926535897931,0.010735392442162272
0.81157810217736315,0.34033920413889396,0.011599794959795658
0.81157810217736315,0.36651914291880905,0.012500723172852638
0.81157810217736315,0.39269908169872414,0.013436012191934273
0.81157810217736315,0.41887902047863879,0.014403041152228381
0.81157810217736315,0.44505895925855388,0.015398728561653462
0.81157810217736315,0.47123889803846897,0.016419533926811697
0.81157810217736315,0.49741883681838361,0.017461466086902716
0.81157810217736315,0.5235987755982987,0.018520098579712787
0.81157810217736315,0.5497787143782138,0.019590592242795603
0.81157810217736315,0.57595865315812844,0.020667725119050278
0.81157810217736315,0.60213859193804353,0.021745929591640002
0.81157810217736315,0.62831853071795862,0.022819336521637871
0.81157810217736315,0.65449846949787327,0.02388182600642345
0.81157810217736315,0.68067840827778836,0.024927084221538123
0.81157810217736315,0.70685834705770345,0.025948665657561681
0.81157810217736315,0.7330382858376181,0.026940059920863128
0.81157810217736315,0.75921822461753319,0.02789476213709037
0.81157810217736315,0.78539816339744828,0.028806345883133407
0.81157810217736315,0.81157810217736293,0.029668537480886124
0.81157810217736315,0.83775804095727802,0.03047529041783301
0.81157810217736315,0.86393797973719266,0.031220858618118123
0.81157810217736315,0.89011791851710775,0.031899867275391451
0.81157810217736315,0.91629785729702284,0.032507379976619295
0.81157810217736315,0.94247779607693793,0.03303896089453634
0.81157810217736315,0.96865773485685303,0.033490730904885434
0.81157810217736315,0.99483767363676723,0.033859416591475455
0.81157810217736315,1.0210176124166823,0.034142391234890587
0.81157810217736315,1.0471975511965974,0.034337707036075971
0.81157810217736315,1.0733774899765125,0.034444117999925583
0.81157810217736315,1.0995574287564276,0.034461093091741675
0.81157810217736315,1.1257373675363427,0.034388819475917598
0.81157810217736315,1.1519173063162569,0.03422819584606332
0.81157810217736315,1.178097245096172,0.033980816053632075
0.81157810217736315,1.2042771838760871,0.03364894343262978
0.81157810217736315,1.2304571226560022,0.033235476396222159
0.81157810217736315,1.2566370614359172,0.032743906042491513
0.81157810217736315,1.2828170002158323,0.032178266647357713
0.81157810217736315,1.3089969389957465,0.031543080039604363
0.81157810217736315,1.3351768777756616,0.030843294943707467
0.81157810217736315,1.3613568165555767,0.030084222439266624
0.81157810217736315,1.3875367553354918,0.029271468720688285
0.81157810217736315,1.4137166941154069,0.028410866347617202
0.81157810217736315,1.439896632895322,0.027508405156521157
0.81157810217736315,1.4660765716752362,0.02657016395859187
0.81157810217736315,1.4922565104551513,0.025602244081158295
0.81157810217736315,1.5184364492350664,0.024610705722058604
0.81157810217736315,1.5446163880149815,0.023601507982210553
0.81157810217736315,1.5707963267948966,0.022580453324550973
0.81157810217736315,1.5969762655748116,0.021553137081302683
0.81157810217736315,1.6231562043547259,0.020524902499885887
0.81157810217736315,1.6493361431346409,0.019500801684335989
0.81157810217736315,1.675516081914556,0.018485562657202984
0.81157810217736315,1.7016960206944711,0.017483562639679241
0.81157810217736315,1.7278759594743862,0.016498807527844911
0.81157810217736315,1.7540558982543013,0.015534917432721588
0.81157810217736315,1.7802358370342155,0.014595118053121348
0.81157810217736315,1.8064157758141306,0.01368223756443685
0.81157810217736315,1.8325957145940457,0.012798708634437835
0.81157810217736315,1.8587756533739608,0.011946575119276185
0.81157810217736315,1.8849555921538759,0.011127502949293324
0.81157810217736315,1.911135530933791,0.010342794684531312
0.81157810217736315,1.9373154697137052,0.0095934072034092755
0.81157810217736315,1.9634954084936203,0.0088799719839015231
0.81157810217736315,1.9896753472735353,0.0082028174435894424
0.81157810217736315,2.0158552860534504,0.0075619928218385252
0.81157810217736315,2.0420352248333655,0.0069572931126582142
0.81157810217736315,2.0682151636132806,0.0063882845890586041
0.81157810217736315,2.0943951023931948,0.0058543304974460223
0.81157810217736315,2.1205750411731099,0.0053546165423545289
0.81157810217736315,2.146754979953025,0.0048881758262173964
0.81157810217736315,2.1729349187329401,0.0044539129546684814
0.81157810217736315,2.1991148575128552,0.0040506270638741397
0.81157810217736315,2.2252947962927703,0.003677033571618013
0.81157810217736315,2.2514747350726845,0.0033317844974235329
0.81157810217736315,2.2776546738525996,0.0030134872381863713
0.81157810217736315,2.3038346126325147,0.0027207217240318056
0.81157810217736315,2.3300145514124297,0.0024520559139870378
0.81157810217736315,2.3561944901923448,0.0022060596222771103
0.81157810217736315,2.3823744289722599,0.0019813166934506011
0.81157810217736315,2.4085543677521741,0.0017764355680631244
0.81157810217736315,2.4347343065320892,0.0015900583003345618
0.81157810217736315,2.4609142453120043,0.0014208681051720079
0.81157810217736315,2.4870941840919194,0.0012675955244020724
0.81157810217736315,2.5132741228718345,0.0011290233112241082
0.81157810217736315,2.5394540616517496,0.0010039901380569879
0.81157810217736315,2.5656340004316638,0.00089139323641101596
0.81157810217736315,2.5918139392115789,0.00079019007849298877
0.81157810217736315,2.617993877991494,0.00069939920927170225
0.81157810217736315,2.6441738167714091,0.00061810033501697999
0.81157810217736315,2.6703537555513241,0.00054543377019153816
0.81157810217736315,2.6965336943312392,0.00048059933932031513
0.81157810217736315,2.7227136331111534,0.00042285482436442244
0.81157810217736315,2.7488935718910685,0.00037151404143984074
0.81157810217736315,2.7750735106709836,0.00032594462366969715
0.81157810217736315,2.8012534494508987,0.00028556557973857751
0.81157810217736315,2.8274333882308138,0.00024984469049087063
0.81157810217736315,2.8536133270107289,0.00021829579881684695
0.81157810217736315,2.8797932657906431,0.00019047604120127522
0.81157810217736315,2.9059732045705582,0.0001659830627492674
0.81157810217736315,2.9321531433504733,0.00014445225130484861
0.81157810217736315,2.9583330821303884,0.00012555402047808946
0.81157810217736315,2.9845130209103035,0.00010899116601933232
0.81157810217736315,3.0106929596902186,9.449631504064598e-05
0.81157810217736315,3.0368728984701328,8.1829483096671098e-05
0.81157810217736315,3.0630528372500478,7.0775750109374326e-05
0.81157810217736315,3.0892327760299629,6.1143062562620944e-05
0.81157810217736315,3.115412714809878,5.2760166309628358e-05
0.81157810217736315,3.1415926535897931,4.5474671731014059e-05
0.83775804095727813,-3.1415926535897931,4.2237472700592267e-05
0.83775804095727813,-3.115412714809878,3.6248276672975921e-05
0.83775804095727813,-3.0892327760299634,3.1073939469238859e-05
0.83775804095727813,-3.0630528372500483,2.6609268869222756e-05
0.83775804095727813,-3.0368728984701332,2.2761759430855927e-05
0.83775804095727813,-3.0106929596902186,1.9450204720337154e-05
0.83775804095727813,-2.9845130209103035,1.6603435187630076e-05
0.83775804095727813,-2.9583330821303884,1.415917453588874e-05
0.83775804095727813,-2.9321531433504737,1.2063007706738508e-05
0.83775804095727813,-2.9059732045705586,1.0267453824564271e-05
0.83775804095727813,-2.8797932657906435,8.7311375320541927e-06
0.83775804095727813,-2.8536133270107289,7.4180520617987121e-06
0.83775804095727813,-2.8274333882308138,6.296907124585037e-06
0.83775804095727813,-2.8012534494508987,5.3405542995907179e-06
0.83775804095727813,-2.7750735106709841,4.5254821716771774e-06
0.83775804095727813,-2.748893571891069,3.8313730916613406e-06
0.83775804095727813,-2.7227136331111539,3.24071326245644e-06
0.83775804095727813,-2.6965336943312392,2.738447991798354e-06
0.83775804095727813,-2.6703537555513241,2.3116744813587374e-06
0.83775804095727813,-2.6441738167714091,1.9493654704952596e-06
0.83775804095727813,-2.6179938779914944,1.6421183837314481e-06
0.83775804095727813,-2.5918139392115793,1.3819262401423036e-06
0.83775804095727813,-2.5656340004316647,1.1619683070395867e-06
0.83775804095727813,-2.5394540616517496,9.7642011712371923e-07
0.83775804095727813,-2.5132741228718345,8.2028380354753482e-07
0.83775804095727813,-2.4870941840919194,6.8924054854792288e-07
0.83775804095727813,-2.4609142453120048,5.7952715046922347e-07
0.83775804095727813,-2.4347343065320897,4.8783823529780314e-07
0.83775804095727813,-2.408554367752175,4.1125451579132608e-07
0.83775804095727813,-2.3823744289722599,3.4719587974929452e-07
0.83775804095727813,-2.3561944901923448,2.933962039610384e-07
0.83775804095727813,-2.3300145514124297,2.4789493760446695e-07
0.83775804095727813,-2.3038346126325151,2.0903899411250803e-07
0.83775804095727813,-2.2776546738526,1.7548762216613288e-07
0.83775804095727813,-2.2514747350726854,1.4621290840466488e-07
0.83775804095727813,-2.2252947962927703,1.2048949669008914e-07
0.83775804095727813,-2.1991148575128552,9.7868952663072597e-08
0.83775804095727813,-2.1729349187329401,7.8136775436393649e-08
0.83775804095727813,-2.1467549799530254,6.1253051062180688e-08
0.83775804095727813,-2.1205750411731104,4.7280755947223164e-08
0.83775804095727813,-2.0943951023931957,3.6308318519622121e-08
0.83775804095727813,-2.0682151636132806,2.837482815319631e-08
0.83775804095727813,-2.0420352248333655,2.3406927289915326e-08
0.83775804095727813,-2.0158552860534504,2.1175766915940152e-08
0.83775804095727813,-1.9896753472735358,2.1280458711615649e-08
0.83775804095727813,-1.9634954084936207,2.316142170592685e-08
0.83775804095727813,-1.9373154697137058,2.614327227209766e-08
0.83775804095727813,-1.911135530933791,2.9502946781520258e-08
0.83775804095727813,-1.8849555921538759,3.2555140429078589e-08
0.83775804095727813,-1.858775653373961,3.4744439850614574e-08
0.83775804095727813,-1.8325957145940461,3.5732168524121349e-08
0.83775804095727813,-1.806415775814131,3.5466230833382901e-08
0.83775804095727813,-1.7802358370342162,3.4224193443951515e-08
0.83775804095727813,-1.7540558982543013,3.2623304731697227e-08
0.83775804095727813,-1.7278759594743862,3.1595725623065838e-08
0.83775804095727813,-1.7016960206944713,3.2332355095084992e-08
0.83775804095727813,-1.6755160819145565,3.6203608037450647e-08
0.83775804095727813,-1.6493361431346414,4.4669662388637146e-08
0.83775804095727813,-1.6231562043547265,5.9195446333826602e-08
0.83775804095727813,-1.5969762655748116,8.118657186987997e-08
0.83775804095727813,-1.5707963267948966,1.1196136720791236e-07
0.83775804095727813,-1.5446163880149817,1.5277122086118312e-07
0.83775804095727813,-1.5184364492350668,2.0487699750919611e-07
0.83775804095727813,-1.4922565104551517,2.6968391789767846e-07
0.83775804095727813,-1.4660765716752369,3.4893175904932799e-07
0.83775804095727813,-1.439896632895322,4.4493232339689318e-07
0.83775804095727813,-1.4137166941154069,5.6084258370509933e-07
0.83775804095727813,-1.387536755335492,7.0096031110994918e-07
0.83775804095727813,-1.3613568165555772,8.7102966920584928e-07
0.83775804095727813,-1.3351768777756621,1.0785472477678759e-06
0.83775804095727813,-1.3089969389957472,1.3330640519623217e-06
0.83775804095727813,-1.2828170002158323,1.6464855212236573e-06
0.83775804095727813,-1.2566370614359172,2.0333789871106886e-06
0.83775804095727813,-1.2304571226560024,2.5113052451272077e-06
0.83775804095727813,-1.2042771838760875,3.1011972698661892e-06
0.83775804095727813,-1.1780972450961724,3.8278138195999656e-06
0.83775804095727813,-1.1519173063162575,4.7202982402099031e-06
0.83775804095727813,-1.1257373675363427,5.8128729512351513e-06
0.83775804095727813,-1.0995574287564276,7.1456979472240312e-06
0.83775804095727813,-1.0733774899765129,8.7659175371890321e-06
0.83775804095727813,-1.0471975511965979,1.0728914076083659e-05
0.83775804095727813,-1.0210176124166828,1.3099781372384987e-05
0.83775804095727813,-0.99483767363676812,1.5955024591848457e-05
0.83775804095727813,-0.96865773485685303,1.9384488562705984e-05
0.83775804095727813,-0.94247779607693793,2.3493512998066458e-05
0.83775804095727813,-0.91629785729702329,2.840531161424599e-05
0.83775804095727813,-0.8901179185171082,3.4263572468806788e-05
0.83775804095727813,-0.86393797973719311,4.1235278791532307e-05
0.83775804095727813,-0.83775804095727846,4.9513752580470719e-05
0.83775804095727813,-0.81157810217736337,5.9321926516585137e-05
0.83775804095727813,-0.78539816339744828,7.0915852427170078e-05
0.83775804095727813,-0.75921822461753363,8.4588455698304785e-05
0.83775804095727813,-0.73303828583761854,0.00010067354389032623
0.83775804095727813,-0.70685834705770345,0.00011955007372361087
0.83775804095727813,-0.6806784082777888,0.00014164667320636906
0.83775804095727813,-0.65449846949787371,0.0001674464048971656
0.83775804095727813,-0.62831853071795862,0.0001974917423554899
0.83775804095727813,-0.60213859193804398,0.00023238971522404652
0.83775804095727813,-0.57595865315812889,0.00027281715980582809
0.83775804095727813,-0.5497787143782138,0.00031952599227834811
0.83775804095727813,-0.52359877559829915,0.00037334840170389201
0.83775804095727813,-0.49741883681838406,0.00043520184058942312
0.83775804095727813,-0.47123889803846897,0.00050609367265981922
0.83775804095727813,-0.44505895925855432,0.0005871253213195752
0.83775804095727813,-0.41887902047863923,0.00067949574840676583
0.83775804095727813,-0.39269908169872414,0.00078450408154232703
0.83775804095727813,-0.36651914291880949,0.00090355119977183411
0.83775804095727813,-0.3403392041388944,0.0010381400813323234
0.83775804095727813,-0.31415926535897931,0.0011898747142848869
0.83775804095727813,-0.28797932657906467,0.0013604573705139694
0.83775804095727813,-0.26179938779914957,0.0015516840463873571
0.83775804095727813,-0.23561944901923448,0.0017654378795171363
0.83775804095727813,-0.20943951023931984,0.0020036803610340762
0.83775804095727813,-0.18325957145940475,0.0022684401771988008
0.83775804095727813,-0.15707963267948966,0.0025617995337378053
0.83775804095727813,-0.13089969389957501,0.0028858778417652094
0.83775804095727813,-0.10471975511965992,0.0032428126762480223
0.83775804095727813,-0.078539816339744828,0.0036347379572828414
0.83775804095727813,-0.052359877559830181,0.0040637593513484314
0.83775804095727813,-0.026179938779915091,0.0045319269442580818
0.83775804095727813,0,0.0050412052994713939
0.83775804095727813,0.026179938779914647,0.0055934410840454115
0.83775804095727813,0.052359877559829737,0.0061903285186898846
0.83775804095727813,0.078539816339744828,0.0068333729866053719
0.83775804095727813,0.10471975511965947,0.0075238532161043814
0.83775804095727813,0.13089969389957457,0.0082627825321953344
0.83775804095727813,0.15707963267948966,0.0090508697498447848
0.83775804095727813,0.1832595714594043,0.0098884803538581457
0.83775804095727813,0.20943951023931939,0.010775598674498253
0.83775804095727813,0.23561944901923448,0.011711791821389789
0.83775804095727813,0.26179938779914913,0.012696176178361827
0.83775804095727813,0.28797932657906422,0.013727387286303344
0.83775804095727813,0.31415926535897931,0.014803553947798316
0.83775804095727813,0.34033920413889396,0.0159222773745974
0.83775804095727813,0.36651914291880905,0.017080616165645313
0.83775804095727813,0.39269908169872414,0.01827507784869243
0.83775804095727813,0.41887902047863879,0.019501617642297107
0.83775804095727813,0.44505895925855388,0.02075564499766917
0.83775804095727813,0.47123889803846897,0.022032038362322381
0.83775804095727813,0.49741883681838361,0.023325168471516142
0.83775804095727813,0.5235987755982987,0.024628930321204792
0.83775804095727813,0.5497787143782138,0.025936783810515424
0.83775804095727813,0.57595865315812844,0.027241802866031957
0.83775804095727813,0.60213859193804353,0.028536732678272107
0.83775804095727813,0.62831853071795862,0.029814054497036821
0.83775804095727813,0.65449846949787327,0.031066057251440793
0.83775804095727813,0.68067840827778836,0.032284915087262535
0.83775804095727813,0.70685834705770345,0.03346276975371721
0.83775804095727813,0.7330382858376181,0.03459181662869712
0.83775804095727813,0.75921822461753319,0.035664393050532227
0.83775804095727813,0.78539816339744828,0.036673067529567789
0.83775804095727813,0.81157810217736293,0.037610728347909052
0.83775804095727813,0.83775804095727802,0.038470670023383849
0.83775804095727813,0.86393797973719266,0.039246676116075054
0.83775804095727813,0.89011791851710775,0.039933096893654429
0.83775804095727813,0.91629785729702284,0.040524920445122563
0.83775804095727813,0.94247779607693793,0.041017835940259824
0.83775804095727813,0.96865773485685303,0.04140828787187386
0.83775804095727813,0.99483767363676723,0.041693520286520611
0.83775804095727813,1.0210176124166823,0.041871610202573184
0.83775804095727813,1.0471975511965974,0.04194148962733131
0.83775804095727813,1.0733774899765125,0.041902955811667662
0.83775804095727813,1.0995574287564276,0.041756669615449993
0.83775804095727813,1.1257373675363427,0.04150414209336608
0.83775804095727813,1.1519173063162569,0.041147709642525093
0.83775804095727813,1.178097245096172,0.040690498274231157
0.83775804095727813,1.2042771838760871,0.040136377776948368
0.83775804095727813,1.2304571226560022,0.039489906720633031
0.83775804095727813,1.2566370614359172,0.038756269409982037
0.83775804095727813,1.2828170002158323,0.037941206022298793
0.83775804095727813,1.3089969389957465,0.037050937262150578
0.83775804095727813,1.3351768777756616,0.036092084928326516
0.83775804095727813,1.3613568165555767,0.035071589818390765
0.83775804095727813,1.3875367553354918,0.033996628392926893
0.83775804095727813,1.4137166941154069,0.032874529586897329
0.83775804095727813,1.439896632895322,0.031712693091734898
0.83775804095727813,1.4660765716752362,0.030518510341903605
0.83775804095727813,1.4922565104551513,0.029299289327344387
0.83775804095727813,1.5184364492350664,0.028062184222526768
0.83775804095727813,1.5446163880149815,0.026814130678088795
0.83775804095727813,1.5707963267948966,0.025561787466720949
0.83775804095727813,1.5969762655748116,0.024311485015452688
0.83775804095727813,1.6231562043547259,0.023069181196088459
0.83775804095727813,1.6493361431346409,0.021840424588183711
0.83775804095727813,1.675516081914556,0.020630325278237372
0.83775804095727813,1.7016960206944711,0.01944353311782503
0.83775804095727813,1.7278759594743862,0.018284223234816752
0.83775804095727813,1.7540558982543013,0.017156088477664738
0.83775804095727813,1.7802358370342155,0.016062338374501165
