theta,phi,probability
1.3875367553354918,0.99483767363676723,0.0050641201613341614
1.3875367553354918,1.0210176124166823,0.003806090114790188
1.3875367553354918,1.0471975511965974,0.0028353550365763387
1.3875367553354918,1.0733774899765125,0.0020933092376796882
1.3875367553354918,1.0995574287564276,0.0015314351469273048
1.3875367553354918,1.1257373675363427,0.0011100490936137841
1.3875367553354918,1.1519173063162569,0.0007970772951225928
1.3875367553354918,1.178097245096172,0.00056690044400118007
1.3875367553354918,1.2042771838760871,0.00039929297618190168
1.3875367553354918,1.2304571226560022,0.00027847248974475
1.3875367553354918,1.2566370614359172,0.00019226604468908736
1.3875367553354918,1.2828170002158323,0.00013139322644903836
1.3875367553354918,1.3089969389957465,8.8860797966183811e-05
1.3875367553354918,1.3351768777756616,5.9460312305958387e-05
1.3875367553354918,1.3613568165555767,3.9357975171245074e-05
1.3875367553354918,1.3875367553354918,2.5765077653356708e-05
1.3875367553354918,1.4137166941154069,1.6677208724849216e-05
1.3875367553354918,1.439896632895322,1.0670966787812312e-05
1.3875367553354918,1.4660765716752362,6.7478114281937642e-06
1.3875367553354918,1.4922565104551513,4.2158565918882262e-06
1.3875367553354918,1.5184364492350664,2.6016674318125279e-06
1.3875367553354918,1.5446163880149815,1.5853829187328976e-06
1.3875367553354918,1.5707963267948966,9.5367431640602257e-07
1.3875367553354918,1.5969762655748116,5.6612182338211619e-07
1.3875367553354918,1.6231562043547259,3.3152545230219142e-07
1.3875367553354918,1.6493361431346409,1.9145501188183547e-07
1.3875367553354918,1.675516081914556,1.0899263734690615e-07
1.3875367553354918,1.7016960206944711,6.1141663775052896e-08
1.3875367553354918,1.7278759594743862,3.3783683026188937e-08
1.3875367553354918,1.7540558982543013,1.8378777622656365e-08
1.3875367553354918,1.7802358370342155,9.8393400306246471e-09
1.3875367553354918,1.8064157758141306,5.1813595470409217e-09
1.3875367553354918,1.8325957145940457,2.6824194256583842e-09
1.3875367553354918,1.8587756533739608,1.3645166640973663e-09
1.3875367553354918,1.8849555921538759,6.8163284635450278e-10
1.3875367553354918,1.911135530933791,3.3417754939116981e-10
1.3875367553354918,1.9373154697137052,1.606863116889947e-10
1.3875367553354918,1.9634954084936203,7.5728275404688123e-11
1.3875367553354918,1.9896753472735353,3.4954184741220363e-11
1.3875367553354918,2.0158552860534504,1.5789440914607517e-11
1.3875367553354918,2.0420352248333655,6.9743529494998782e-12
1.3875367553354918,2.0682151636132806,3.0097516448326971e-12
1.3875367553354918,2.0943951023931948,1.2677740868875165e-12
1.3875367553354918,2.1205750411731099,5.2072121328703016e-13
1.3875367553354918,2.146754979953025,2.0833348626133447e-13
1.3875367553354918,2.1729349187329401,8.1097872580644093e-14
1.3875367553354918,2.1991148575128552,3.067804748831378e-14
1.3875367553354918,2.2252947962927703,1.1262820565088332e-14
1.3875367553354918,2.2514747350726845,4.0073731522911389e-15
1.3875367553354918,2.2776546738525996,1.3797881163076326e-15
1.3875367553354918,2.3038346126325147,4.5898934009170499e-16
1.3875367553354918,2.3300145514124297,1.4725640151833459e-16
1.3875367553354918,2.3561944901923448,4.5479137366715223e-17
1.3875367553354918,2.3823744289722599,1.3493904099843607e-17
1.3875367553354918,2.4085543677521741,3.837968432438587e-18
1.3875367553354918,2.4347343065320892,1.0439459849777244e-18
1.3875367553354918,2.4609142453120043,2.708688855355445e-19
1.3875367553354918,2.4870941840919194,6.6856908931599653e-20
1.3875367553354918,2.5132741228718345,1.5651040243746219e-20
1.3875367553354918,2.5394540616517496,3.4637751669393631e-21
1.3875367553354918,2.5656340004316638,7.2221223151844506e-22
1.3875367553354918,2.5918139392115789,1.4133130364403731e-22
1.3875367553354918,2.617993877991494,2.585590700873071e-23
1.3875367553354918,2.6441738167714091,4.4022670759222509e-24
1.3875367553354918,2.6703537555513241,6.946869195909388e-25
1.3875367553354918,2.6965336943312392,1.0110113548858107e-25
1.3875367553354918,2.7227136331111534,1.3557586348518315e-26
1.3875367553354918,2.7488935718910685,1.6549280153766001e-27
1.3875367553354918,2.7750735106709836,1.9067224702564401e-28
1.3875367553354918,2.8012534494508987,1.8025293958030894e-29
1.3875367553354918,2.8274333882308138,1.740927122340726e-30
1.3875367553354918,2.8536133270107289,3.7279424259650672e-32
1.3875367553354918,2.8797932657906431,2.8418268199111465e-32
1.3875367553354918,2.9059732045705582,1.2883666052146514e-31
1.3875367553354918,2.9321531433504733,7.7327149182842143e-32
1.3875367553354918,2.9583330821303884,1.6359687440222424e-31
1.3875367553354918,2.9845130209103035,9.2747235201132632e-32
1.3875367553354918,3.0106929596902186,2.2543700473108478e-31
1.3875367553354918,3.0368728984701328,2.0269736588478455e-31
1.3875367553354918,3.0630528372500478,1.6928035465642227e-31
1.3875367553354918,3.0892327760299629,2.3958405853425091e-31
1.3875367553354918,3.115412714809878,1.7014939024304542e-31
1.3875367553354918,3.1415926535897931,2.3821791200676055e-31
1.4137166941154069,-3.1415926535897931,2.2085734098418988e-31
1.4137166941154069,-3.115412714809878,1.3181873456896174e-31
1.4137166941154069,-3.0892327760299634,2.3327515301079108e-31
1.4137166941154069,-3.0630528372500483,2.1837000794869916e-31
1.4137166941154069,-3.0368728984701332,1.7541334645021412e-31
1.4137166941154069,-3.0106929596902186,2.0899972345473292e-31
1.4137166941154069,-2.9845130209103035,9.2896585567067289e-32
1.4137166941154069,-2.9583330821303884,1.4522136580928697e-31
1.4137166941154069,-2.9321531433504737,2.8242293983707637e-31
1.4137166941154069,-2.9059732045705586,2.7073956334303872e-32
1.4137166941154069,-2.8797932657906435,4.0015953071017707e-32
1.4137166941154069,-2.8536133270107289,8.0128440089208112e-32
1.4137166941154069,-2.8274333882308138,1.0224948789008234e-30
1.4137166941154069,-2.8012534494508987,6.3514961325259712e-30
1.4137166941154069,-2.7750735106709841,7.379298885044746e-29
1.4137166941154069,-2.748893571891069,6.7829439956513633e-28
1.4137166941154069,-2.7227136331111539,6.0236516879456383e-27
1.4137166941154069,-2.6965336943312392,4.8916539064971864e-26
1.4137166941154069,-2.6703537555513241,3.6337886536403712e-25
1.4137166941154069,-2.6441738167714091,2.4607721695208363e-24
1.4137166941154069,-2.6179938779914944,1.5308528377949639e-23
1.4137166941154069,-2.5918139392115793,8.803718541085064e-23
1.4137166941154069,-2.5656340004316647,4.7045508792101667e-22
1.4137166941154069,-2.5394540616517496,2.3474591807047782e-21
1.4137166941154069,-2.5132741228718345,1.0986800972009042e-20
1.4137166941154069,-2.4870941840919194,4.8429783614680783e-20
1.4137166941154069,-2.4609142453120048,2.0181067073248079e-19
1.4137166941154069,-2.4347343065320897,7.9771545053397258e-19
1.4137166941154069,-2.408554367752175,3.000407145857564e-18
1.4137166941154069,-2.3823744289722599,1.076918039621507e-17
1.4137166941154069,-2.3561944901923448,3.698234285009503e-17
1.4137166941154069,-2.3300145514124297,1.2180411448022714e-16
1.4137166941154069,-2.3038346126325151,3.8560977522073705e-16
1.4137166941154069,-2.2776546738526,1.1758170439350135e-15
1.4137166941154069,-2.2514747350726854,3.4598387820440582e-15
1.4137166941154069,-2.2252947962927703,9.8413153515638793e-15
1.4137166941154069,-2.1991148575128552,2.7103926705845493e-14
1.4137166941154069,-2.1729349187329401,7.2384001842023108e-14
1.4137166941154069,-2.1467549799530254,1.8770999752063268e-13
1.4137166941154069,-2.1205750411731104,4.7329014224720809e-13
1.4137166941154069,-2.0943951023931957,1.1616758237219308e-12
1.4137166941154069,-2.0682151636132806,2.778732772185496e-12
1.4137166941154069,-2.0420352248333655,6.4843664150016055e-12
1.4137166941154069,-2.0158552860534504,1.4776521589911946e-11
1.4137166941154069,-1.9896753472735358,3.2912323331219373e-11
1.4137166941154069,-1.9634954084936207,7.1713228566869878e-11
1.4137166941154069,-1.9373154697137058,1.5298333122554942e-10
1.4137166941154069,-1.911135530933791,3.1975805806110455e-10
1.4137166941154069,-1.8849555921538759,6.5530010109658924e-10
1.4137166941154069,-1.858775653373961,1.3176224032921155e-09
1.4137166941154069,-1.8325957145940461,2.6010429710335466e-09
1.4137166941154069,-1.806415775814131,5.0439192506004722e-09
1.4137166941154069,-1.7802358370342162,9.6138312601491182e-09
1.4137166941154069,-1.7540558982543013,1.8020336384695087e-08
1.4137166941154069,-1.7278759594743862,3.3234184969689179e-08
1.4137166941154069,-1.7016960206944713,6.0334946340589665e-08
1.4137166941154069,-1.6755160819145565,1.0787223914849551e-07
1.4137166941154069,-1.6493361431346414,1.9001690061762586e-07
1.4137166941154069,-1.6231562043547265,3.2990728872225327e-07
1.4137166941154069,-1.5969762655748116,5.6477462305581442e-07
1.4137166941154069,-1.5707963267948966,9.5367431640626271e-07
1.4137166941154069,-1.5446163880149817,1.5889742337336194e-06
1.4137166941154069,-1.5184364492350668,2.6131738514298213e-06
1.4137166941154069,-1.4922565104551517,4.2431688666465062e-06
1.4137166941154069,-1.4660765716752369,6.8047510005644947e-06
1.4137166941154069,-1.439896632895322,1.0780955649554499e-05
1.4137166941154069,-1.4137166941154069,1.6878846366928846e-05
1.4137166941154069,-1.387536755335492,2.6120448933902864e-05
1.4137166941154069,-1.3613568165555772,3.9964796315966216e-05
1.4137166941154069,-1.3351768777756621,6.0469374141870378e-05
1.4137166941154069,-1.3089969389957472,9.0500591581826228e-05
1.4137166941154069,-1.2828170002158323,0.00013400413860361162
1.4137166941154069,-1.2566370614359172,0.00019634708446921671
1.4137166941154069,-1.2304571226560024,0.00028474414219365374
1.4137166941154069,-1.2042771838760875,0.00040878045059886494
1.4137166941154069,-1.1780972450961724,0.00058104225952034113
1.4137166941154069,-1.1519173063162575,0.00081786477487462504
1.4137166941154069,-1.1257373675363427,0.0011402028566135656
1.4137166941154069,-1.0995574287564276,0.0015746250136172688
1.4137166941154069,-1.0733774899765129,0.002154424006419181
1.4137166941154069,-1.0471975511965979,0.0029208282389447324
1.4137166941154069,-1.0210176124166828,0.0039242870063137527
1.4137166941154069,-0.99483767363676812,0.0052257897419318985
1.4137166941154069,-0.96865773485685303,0.0068981650452878207
1.4137166941154069,-0.94247779607693793,0.0090272900669944832
1.4137166941154069,-0.91629785729702329,0.011713125610923133
1.4137166941154069,-0.8901179185171082,0.015070478147605239
1.4137166941154069,-0.86393797973719311,0.019229378085856879
1.4137166941154069,-0.83775804095727846,0.024334955540663325
1.4137166941154069,-0.81157810217736337,0.030546691958310324
1.4137166941154069,-0.78539816339744828,0.038036929777823289
1.4137166941154069,-0.75921822461753363,0.046988534128508945
1.4137166941154069,-0.73303828583761854,0.05759162139870655
1.4137166941154069,-0.70685834705770345,0.07003929993266364
1.4137166941154069,-0.6806784082777888,0.084522408115966632
1.4137166941154069,-0.65449846949787371,0.10122328399882291
1.4137166941154069,-0.62831853071795862,0.12030865691434628
1.4137166941154069,-0.60213859193804398,0.14192181301117349
1.4137166941154069,-0.57595865315812889,0.16617425020649942
1.4137166941154069,-0.5497787143782138,0.19313710008456672
1.4137166941154069,-0.52359877559829915,0.22283265053528456
1.4137166941154069,-0.49741883681838406,0.25522634901785302
1.4137166941154069,-0.47123889803846897,0.29021969786310076
1.4137166941154069,-0.44505895925855432,0.32764446599643715
1.4137166941154069,-0.41887902047863923,0.36725863260337888
1.4137166941154069,-0.39269908169872414,0.40874444537111948
1.4137166941154069,-0.36651914291880949,0.45170891817994768
1.4137166941154069,-0.3403392041388944,0.49568701121966324
1.4137166941154069,-0.31415926535897931,0.54014763289149581
1.4137166941154069,-0.28797932657906467,0.58450248163463669
1.4137166941154069,-0.26179938779914957,0.62811761264680432
1.4137166941154069,-0.23561944901923448,0.67032747628844547
1.4137166941154069,-0.20943951023931984,0.71045103959676803
1.4137166941154069,-0.18325957145940475,0.74780947801338393
1.4137166941154069,-0.15707963267948966,0.78174481921526817
1.4137166941154069,-0.13089969389957501,0.811638842162547
1.4137166941154069,-0.10471975511965992,0.83693148817180552
1.4137166941154069,-0.078539816339744828,0.8571380312375847
1.4137166941154069,-0.052359877559830181,0.87186428403999072
1.4137166941154069,-0.026179938779915091,0.88081918377905355
1.4137166941154069,0,0.88382420539658502
1.4137166941154069,0.026179938779914647,0.88081918377905355
1.4137166941154069,0.052359877559829737,0.8718642840399905
1.4137166941154069,0.078539816339744828,0.8571380312375847
1.4137166941154069,0.10471975511965947,0.83693148817180618
1.4137166941154069,0.13089969389957457,0.81163884216254734
1.4137166941154069,0.15707963267948966,0.78174481921526817
1.4137166941154069,0.1832595714594043,0.74780947801338415
1.4137166941154069,0.20943951023931939,0.71045103959676881
1.4137166941154069,0.23561944901923448,0.67032747628844547
1.4137166941154069,0.26179938779914913,0.62811761264680488
1.4137166941154069,0.28797932657906422,0.58450248163463769
1.4137166941154069,0.31415926535897931,0.54014763289149581
1.4137166941154069,0.34033920413889396,0.49568701121966402
1.4137166941154069,0.36651914291880905,0.45170891817994824
1.4137166941154069,0.39269908169872414,0.40874444537111948
1.4137166941154069,0.41887902047863879,0.36725863260337954
1.4137166941154069,0.44505895925855388,0.32764446599643754
1.4137166941154069,0.47123889803846897,0.29021969786310076
1.4137166941154069,0.49741883681838361,0.25522634901785324
1.4137166941154069,0.5235987755982987,0.22283265053528492
1.4137166941154069,0.5497787143782138,0.19313710008456672
1.4137166941154069,0.57595865315812844,0.16617425020649984
1.4137166941154069,0.60213859193804353,0.14192181301117407
1.4137166941154069,0.62831853071795862,0.12030865691434628
1.4137166941154069,0.65449846949787327,0.10122328399882312
1.4137166941154069,0.68067840827778836,0.084522408115966952
1.4137166941154069,0.70685834705770345,0.07003929993266364
1.4137166941154069,0.7330382858376181,0.057591621398706751
1.4137166941154069,0.75921822461753319,0.046988534128509125
1.4137166941154069,0.78539816339744828,0.038036929777823289
1.4137166941154069,0.81157810217736293,0.030546691958310442
1.4137166941154069,0.83775804095727802,0.024334955540663422
1.4137166941154069,0.86393797973719266,0.019229378085856917
1.4137166941154069,0.89011791851710775,0.015070478147605256
1.4137166941154069,0.91629785729702284,0.011713125610923166
1.4137166941154069,0.94247779607693793,0.0090272900669944832
1.4137166941154069,0.96865773485685303,0.0068981650452878207
1.4137166941154069,0.99483767363676723,0.0052257897419319245
1.4137166941154069,1.0210176124166823,0.0039242870063137718
1.4137166941154069,1.0471975511965974,0.0029208282389447423
1.4137166941154069,1.0733774899765125,0.0021544240064191832
1.4137166941154069,1.0995574287564276,0.0015746250136172688
1.4137166941154069,1.1257373675363427,0.0011402028566135656
1.4137166941154069,1.1519173063162569,0.00081786477487463122
1.4137166941154069,1.178097245096172,0.0005810422595203408
1.4137166941154069,1.2042771838760871,0.00040878045059886397
1.4137166941154069,1.2304571226560022,0.0002847441421936474
1.4137166941154069,1.2566370614359172,0.00019634708446921671
1.4137166941154069,1.2828170002158323,0.00013400413860361162
1.4137166941154069,1.3089969389957465,9.050059158183234e-05
1.4137166941154069,1.3351768777756616,6.0469374141876016e-05
1.4137166941154069,1.3613568165555767,3.9964796315970614e-05
1.4137166941154069,1.3875367553354918,2.6120448933902128e-05
1.4137166941154069,1.4137166941154069,1.6878846366928846e-05
1.4137166941154069,1.439896632895322,1.0780955649554499e-05
1.4137166941154069,1.4660765716752362,6.8047510005660227e-06
1.4137166941154069,1.4922565104551513,4.2431688666454965e-06
1.4137166941154069,1.5184364492350664,2.6131738514294253e-06
1.4137166941154069,1.5446163880149815,1.5889742337332707e-06
1.4137166941154069,1.5707963267948966,9.5367431640626271e-07
1.4137166941154069,1.5969762655748116,5.6477462305581442e-07
1.4137166941154069,1.6231562043547259,3.2990728872240664e-07
1.4137166941154069,1.6493361431346409,1.9001690061803331e-07
1.4137166941154069,1.675516081914556,1.0787223914882971e-07
1.4137166941154069,1.7016960206944711,6.0334946340712167e-08
1.4137166941154069,1.7278759594743862,3.3234184969689179e-08
1.4137166941154069,1.7540558982543013,1.8020336384695087e-08
1.4137166941154069,1.7802358370342155,9.6138312601649439e-09
1.4137166941154069,1.8064157758141306,5.043919250598238e-09
1.4137166941154069,1.8325957145940457,2.6010429710367958e-09
1.4137166941154069,1.8587756533739608,1.3176224033036547e-09
1.4137166941154069,1.8849555921538759,6.5530010109658924e-10
1.4137166941154069,1.911135530933791,3.1975805806110455e-10
1.4137166941154069,1.9373154697137052,1.5298333121255979e-10
1.4137166941154069,1.9634954084936203,7.1713228559059212e-11
1.4137166941154069,1.9896753472735353,3.2912323325582292e-11
1.4137166941154069,2.0158552860534504,1.4776521589911946e-11
1.4137166941154069,2.0420352248333655,6.4843664150016055e-12
1.4137166941154069,2.0682151636132806,2.778732772185496e-12
1.4137166941154069,2.0943951023931948,1.1616758252229906e-12
1.4137166941154069,2.1205750411731099,4.7329014198026665e-13
1.4137166941154069,2.146754979953025,1.8770999805107818e-13
1.4137166941154069,2.1729349187329401,7.2384001842023108e-14
1.4137166941154069,2.1991148575128552,2.7103926705845493e-14
1.4137166941154069,2.2252947962927703,9.8413153515638793e-15
1.4137166941154069,2.2514747350726845,3.4598387585189697e-15
1.4137166941154069,2.2776546738525996,1.1758170180742091e-15
1.4137166941154069,2.3038346126325147,3.8560976131857574e-16
1.4137166941154069,2.3300145514124297,1.2180411448022714e-16
1.4137166941154069,2.3561944901923448,3.698234285009503e-17
1.4137166941154069,2.3823744289722599,1.076918039621507e-17
1.4137166941154069,2.4085543677521741,3.0004078195946683e-18
1.4137166941154069,2.4347343065320892,7.9771552162109983e-19
1.4137166941154069,2.4609142453120043,2.0181068038192277e-19
1.4137166941154069,2.4870941840919194,4.8429783614680783e-20
1.4137166941154069,2.5132741228718345,1.0986800972009042e-20
1.4137166941154069,2.5394540616517496,2.3474591807047782e-21
1.4137166941154069,2.5656340004316638,4.7046925037611444e-22
1.4137166941154069,2.5918139392115789,8.8044660153660522e-23
1.4137166941154069,2.617993877991494,1.5311930551796096e-23
1.4137166941154069,2.6441738167714091,2.4607721695208363e-24
1.4137166941154069,2.6703537555513241,3.6337886536403712e-25
1.4137166941154069,2.6965336943312392,4.8916539064971864e-26
1.4137166941154069,2.7227136331111534,6.0025788737104087e-27
1.4137166941154069,2.7488935718910685,6.663131921710875e-28
1.4137166941154069,2.7750735106709836,6.8733587408418219e-29
1.4137166941154069,2.8012534494508987,6.3514961325259712e-30
1.4137166941154069,2.8274333882308138,1.0224948789008234e-30
1.4137166941154069,2.8536133270107289,8.0128440089208112e-32
1.4137166941154069,2.8797932657906431,3.9131562376003253e-32
1.4137166941154069,2.9059732045705582,9.3057575373120347e-32
1.4137166941154069,2.9321531433504733,4.8861365244870945e-32
1.4137166941154069,2.9583330821303884,1.4522136580928697e-31
1.4137166941154069,2.9845130209103035,9.2896585567067289e-32
1.4137166941154069,3.0106929596902186,2.0899972345473292e-31
1.4137166941154069,3.0368728984701328,2.0041861521702692e-31
1.4137166941154069,3.0630528372500478,1.2845703858774324e-31
1.4137166941154069,3.0892327760299629,2.7057134155006111e-31
1.4137166941154069,3.115412714809878,1.3181873456896174e-31
1.4137166941154069,3.1415926535897931,2.2085734098418988e-31
1.4398966328953218,-3.1415926535897931,2.8052694220397418e-31
1.4398966328953218,-3.115412714809878,1.9662227657920117e-31
1.4398966328953218,-3.0892327760299634,2.8447904351216575e-31
1.4398966328953218,-3.0630528372500483,2.8941075631829879e-31
1.4398966328953218,-3.0368728984701332,2.7290874486720102e-31
1.4398966328953218,-3.0106929596902186,2.5754685118929746e-31
1.4398966328953218,-2.9845130209103035,1.0718826630289555e-31
1.4398966328953218,-2.9583330821303884,2.1855289397632999e-31
1.4398966328953218,-2.9321531433504737,3.2455645084026622e-31
1.4398966328953218,-2.9059732045705586,5.0237052943362819e-32
1.4398966328953218,-2.8797932657906435,7.5752192686090531e-32
1.4398966328953218,-2.8536133270107289,8.509908235297654e-32
1.4398966328953218,-2.8274333882308138,4.4713374592180949e-31
1.4398966328953218,-2.8012534494508987,2.159608591152373e-30
1.4398966328953218,-2.7750735106709841,2.5206140482475912e-29
1.4398966328953218,-2.748893571891069,2.8769699823727959e-28
1.4398966328953218,-2.7227136331111539,2.8849267504261522e-27
1.4398966328953218,-2.6965336943312392,2.5896014690014215e-26
1.4398966328953218,-2.6703537555513241,2.0628573349168125e-25
1.4398966328953218,-2.6441738167714091,1.4829354802502251e-24
1.4398966328953218,-2.6179938779914944,9.7117482343658825e-24
1.4398966328953218,-2.5918139392115793,5.8427411234474847e-23
1.4398966328953218,-2.5656340004316647,3.2479881316383176e-22
1.4398966328953218,-2.5394540616517496,1.6781330086845444e-21
1.4398966328953218,-2.5132741228718345,8.1002966483580272e-21
1.4398966328953218,-2.4870941840919194,3.6700049301458521e-20
1.4398966328953218,-2.4609142453120048,1.5673014262978105e-19
1.4398966328953218,-2.4347343065320897,6.3330244850441087e-19
1.4398966328953218,-2.408554367752175,2.4296443998587007e-18
1.4398966328953218,-2.3823744289722599,8.877903994346931e-18
1.4398966328953218,-2.3561944901923448,3.0985367432264386e-17
1.4398966328953218,-2.3300145514124297,1.035655975966616e-16
1.4398966328953218,-2.3038346126325151,3.3229581257976573e-16
1.4398966328953218,-2.2776546738526,1.0257378702491637e-15
1.4398966328953218,-2.2514747350726854,3.0522809325499777e-15
1.4398966328953218,-2.2252947962927703,8.7719114568746513e-15
1.4398966328953218,-2.1991148575128552,2.4388673844031297e-14
1.4398966328953218,-2.1729349187329401,6.5704105903519565e-14
1.4398966328953218,-2.1467549799530254,1.7176806748101808e-13
1.4398966328953218,-2.1205750411731104,4.3634192550731939e-13
1.4398966328953218,-2.0943951023931957,1.0784328351103989e-12
1.4398966328953218,-2.0682151636132806,2.5962695550554213e-12
1.4398966328953218,-2.0420352248333655,6.0949626701233168e-12
1.4398966328953218,-2.0158552860534504,1.3966873341557576e-11
1.4398966328953218,-1.9896753472735358,3.1271406255459872e-11
1.4398966328953218,-1.9634954084936207,6.8470300430075191e-11
1.4398966328953218,-1.9373154697137058,1.4673229466472628e-10
1.4398966328953218,-1.911135530933791,3.0800471729679501e-10
1.4398966328953218,-1.8849555921538759,6.3374710970688282e-10
1.4398966328953218,-1.858775653373961,1.2790903377958907e-09
1.4398966328953218,-1.8325957145940461,2.5339322263817978e-09
1.4398966328953218,-1.806415775814131,4.930181359073039e-09
1.4398966328953218,-1.7802358370342162,9.4266051998485206e-09
1.4398966328953218,-1.7540558982543013,1.7721830549605166e-08
1.4398966328953218,-1.7278759594743862,3.2775241787999113e-08
1.4398966328953218,-1.7016960206944713,5.9659325239108024e-08
1.4398966328953218,-1.6755160819145565,1.0693147881452682e-07
1.4398966328953218,-1.6493361431346414,1.8880640260398897e-07
1.4398966328953218,-1.6231562043547265,3.2854206714058876e-07
1.4398966328953218,-1.5969762655748116,5.6363550219809202e-07
1.4398966328953218,-1.5707963267948966,9.5367431640642491e-07
1.4398966328953218,-1.5446163880149817,1.592023261311508e-06
1.4398966328953218,-1.5184364492350668,2.6229612504911376e-06
1.4398966328953218,-1.4922565104551517,4.2664424810168794e-06
1.4398966328953218,-1.4660765716752369,6.8533537776945846e-06
1.4398966328953218,-1.439896632895322,1.0874993088725881e-05
1.4398966328953218,-1.4137166941154069,1.7051507760325081e-05
1.4398966328953218,-1.387536755335492,2.6425200367565782e-05
1.4398966328953218,-1.3613568165555772,4.0485911780155835e-05
1.4398966328953218,-1.3351768777756621,6.1337080009206114e-05
1.4398966328953218,-1.3089969389957472,9.1912474366019715e-05
1.4398966328953218,-1.2828170002158323,0.00013625490815977808
1.4398966328953218,-1.2566370614359172,0.00019986929139815171
1.4398966328953218,-1.2304571226560024,0.00029016300889643591
1.4398966328953218,-1.2042771838760875,0.00041698657084791749
1.4398966328953218,-1.1780972450961724,0.0005932865211746019
1.4398966328953218,-1.1519173063162575,0.00083588042137027201
1.4398966328953218,-1.1257373675363427,0.0011663600682523681
1.4398966328953218,-1.0995574287564276,0.00161212368872698
1.4398966328953218,-1.0733774899765129,0.0022075304717498463
1.4398966328953218,-1.0471975511965979,0.002995161324840144
1.4398966328953218,-1.0210176124166828,0.0040271581866119016
1.4398966328953218,-0.99483767363676812,0.0053666007638873275
1.4398966328953218,-0.96865773485685303,0.0070888645736811792
1.4398966328953218,-0.94247779607693793,0.0092828882718421716
1.4398966328953218,-0.91629785729702329,0.012052262304437195
1.4398966328953218,-0.8901179185171082,0.015516036031668932
1.4398966328953218,-0.86393797973719311,0.01980912796990399
1.4398966328953218,-0.83775804095727846,0.02508221516005088
1.4398966328953218,-0.81157810217736337,0.031500974465165851
1.4398966328953218,-0.78539816339744828,0.039244552363689254
1.4398966328953218,-0.75921822461753363,0.048503151914681727
1.4398966328953218,-0.73303828583761854,0.059474647099445319
1.4398966328953218,-0.70685834705770345,0.072360166303960125
1.4398966328953218,-0.6806784082777888,0.087358628311088968
1.4398966328953218,-0.65449846949787371,0.10466026511001626
1.4398966328953218,-0.62831853071795862,0.12443922458603933
1.4398966328953218,-0.60213859193804398,0.14684541037228946
1.4398966328953218,-0.57595865315812889,0.17199578266777441
1.4398966328953218,-0.5497787143782138,0.19996540879662114
1.4398966328953218,-0.52359877559829915,0.23077861132730865
1.4398966328953218,-0.49741883681838406,0.26440061004737947
1.4398966328953218,-0.47123889803846897,0.3007300874021191
1.4398966328953218,-0.44505895925855432,0.33959312095333483
1.4398966328953218,-0.41887902047863923,0.38073891755616757
1.4398966328953218,-0.39269908169872414,0.42383774996101325
1.4398966328953218,-0.36651914291880949,0.46848143651711499
1.4398966328953218,-0.3403392041388944,0.51418661932607068
1.4398966328953218,-0.31415926535897931,0.56040098808166605
1.4398966328953218,-0.28797932657906467,0.60651247022068344
1.4398966328953218,-0.26179938779914957,0.65186126880848372
1.4398966328953218,-0.23561944901923448,0.69575448505010629
1.4398966328953218,-0.20943951023931984,0.73748292064588628
1.4398966328953218,-0.18325957145940475,0.77633952501646208
1.4398966328953218,-0.15707963267948966,0.81163884216254878
1.4398966328953218,-0.13089969389957501,0.84273672928826526
1.4398966328953218,-0.10471975511965992,0.86904957063661936
1.4398966328953218,-0.078539816339744828,0.89007219972562635
1.4398966328953218,-0.052359877559830181,0.9053937735289268
1.4398966328953218,-0.026179938779915091,0.91471091279936179
1.4398966328953218,0,0.91783753079556829
1.4398966328953218,0.026179938779914647,0.91471091279936179
1.4398966328953218,0.052359877559829737,0.9053937735289268
1.4398966328953218,0.078539816339744828,0.89007219972562635
1.4398966328953218,0.10471975511965947,0.86904957063661958
1.4398966328953218,0.13089969389957457,0.84273672928826548
1.4398966328953218,0.15707963267948966,0.81163884216254878
1.4398966328953218,0.1832595714594043,0.77633952501646253
1.4398966328953218,0.20943951023931939,0.73748292064588683
1.4398966328953218,0.23561944901923448,0.69575448505010629
1.4398966328953218,0.26179938779914913,0.6518612688084845
1.4398966328953218,0.28797932657906422,0.60651247022068444
1.4398966328953218,0.31415926535897931,0.56040098808166605
1.4398966328953218,0.34033920413889396,0.51418661932607179
1.4398966328953218,0.36651914291880905,0.46848143651711577
1.4398966328953218,0.39269908169872414,0.42383774996101325
1.4398966328953218,0.41887902047863879,0.38073891755616829
1.4398966328953218,0.44505895925855388,0.33959312095333549
1.4398966328953218,0.47123889803846897,0.3007300874021191
1.4398966328953218,0.49741883681838361,0.26440061004738002
1.4398966328953218,0.5235987755982987,0.23077861132730929
1.4398966328953218,0.5497787143782138,0.19996540879662114
1.4398966328953218,0.57595865315812844,0.1719957826677749
1.4398966328953218,0.60213859193804353,0.14684541037228988
1.4398966328953218,0.62831853071795862,0.12443922458603933
1.4398966328953218,0.65449846949787327,0.10466026511001666
1.4398966328953218,0.68067840827778836,0.087358628311089231
1.4398966328953218,0.70685834705770345,0.072360166303960125
1.4398966328953218,0.7330382858376181,0.05947464709944552
1.4398966328953218,0.75921822461753319,0.048503151914681908
1.4398966328953218,0.78539816339744828,0.039244552363689254
1.4398966328953218,0.81157810217736293,0.031500974465165969
1.4398966328953218,0.83775804095727802,0.025082215160050967
1.4398966328953218,0.86393797973719266,0.019809127969904066
