width_mhz,sequence_count,time_ns,site,density
6.0,50,50.5,8,0.0820801520816564
6.0,50,50.5,9,0.13408858631247417
6.0,50,50.5,10,0.04202314021766986
6.0,50,50.5,11,0.0871641004873655
6.0,50,50.5,12,0.5582404921300338
6.0,50,51.0,1,0.5539341738400059
6.0,50,51.0,2,0.07965166155122279
6.0,50,51.0,3,0.040358715051797674
6.0,50,51.0,4,0.13318006782097003
6.0,50,51.0,5,0.08252940329520479
6.0,50,51.0,6,0.10771084773646729
6.0,50,51.0,7,0.09813434793007836
6.0,50,51.0,8,0.08313282457012436
6.0,50,51.0,9,0.13070601380608685
6.0,50,51.0,10,0.041791370149606405
6.0,50,51.0,11,0.09708254011353888
6.0,50,51.0,12,0.5517880341348969
6.0,50,51.5,1,0.5487684422110592
6.0,50,51.5,2,0.08782856389186183
6.0,50,51.5,3,0.04049155523563694
6.0,50,51.5,4,0.1295071194469263
6.0,50,51.5,5,0.08465080385930994
6.0,50,51.5,6,0.10669697450828522
6.0,50,51.5,7,0.09650047138190551
6.0,50,51.5,8,0.08464970393114842
6.0,50,51.5,9,0.12692168255831945
6.0,50,51.5,10,0.04144417872515934
6.0,50,51.5,11,0.1088430438066814
6.0,50,51.5,12,0.5436974604437065
6.0,50,52.0,1,0.5420105875221255
6.0,50,52.0,2,0.09778394123949223
6.0,50,52.0,3,0.04053836462734101
6.0,50,52.0,4,0.12542223383880172
6.0,50,52.0,5,0.08710447497246536
6.0,50,52.0,6,0.10535531716211252
6.0,50,52.0,7,0.09492396807798256
6.0,50,52.0,8,0.08671458328927784
6.0,50,52.0,9,0.12277980420722613
6.0,50,52.0,10,0.040960957552542185
6.0,50,52.0,11,0.12238756734393569
6.0,50,52.0,12,0.5340182001666971
6.0,50,52.5,1,0.5336974357429695
6.0,50,52.5,2,0.10948014858371533
6.0,50,52.5,3,0.040467917875550735
6.0,50,52.5,4,0.12097898875849644
6.0,50,52.5,5,0.08969872188143996
6.0,50,52.5,6,0.10370807487990659
6.0,50,52.5,7,0.09357829325508252
6.0,50,52.5,8,0.08927944237168063
6.0,50,52.5,9,0.11833142704021758
6.0,50,52.5,10,0.0403331739557508
6.0,50,52.5,11,0.13763319372090502
6.0,50,52.5,12,0.522813181934285
6.0,50,53.0,1,0.5238783978557888
6.0,50,53.0,2,0.12285639163579551
6.0,50,53.0,3,0.04026094558956695
6.0,50,53.0,4,0.11623787268145486
6.0,50,53.0,5,0.09231201288520405
6.0,50,53.0,6,0.10191505633333275
6.0,50,53.0,7,0.0925372803304323
6.0,50,53.0,8,0.09217151745491614
6.0,50,53.0,9,0.11363365267745204
6.0,50,53.0,10,0.039565908916413955
6.0,50,53.0,11,0.15447257850475435
6.0,50,53.0,12,0.5101583851348883
6.0,50,53.5,1,0.512615163033045
6.0,50,53.5,2,0.13782895910621176
6.0,50,53.5,3,0.039911558290675477
6.0,50,53.5,4,0.11126272127271587
6.0,50,53.5,5,0.0949206962724401
6.0,50,53.5,6,0.10018314806650955
6.0,50,53.5,7,0.09176702027217752
6.0,50,53.5,8,0.09516839835318104
6.0,50,53.5,9,0.10874643420020057
6.0,50,53.5,10,0.038678842167787206
6.0,50,53.5,11,0.17277485546200122
6.0,50,53.5,12,0.4961422035030547
6.0,50,54.0,1,0.49998125795435316
6.0,50,54.0,2,0.15429184521708
6.0,50,54.0,3,0.039427887146155166
6.0,50,54.0,4,0.10611588272089092
6.0,50,54.0,5,0.09758853686580587
6.0,50,54.0,6,0.09865641506970613
6.0,50,54.0,7,0.09115352254109137
6.0,50,54.0,8,0.09809874802107921
6.0,50,54.0,9,0.10372805808169161
6.0,50,54.0,10,0.03770620922852453
6.0,50,54.0,11,0.19238700668955797
6.0,50,54.0,12,0.4808646304640639
6.0,50,54.5,1,0.4860614666185888
6.0,50,54.5,2,0.17211775789845216
6.0,50,54.5,3,0.0388318284946952
6.0,50,54.5,4,0.10085460612202767
6.0,50,54.5,5,0.1004215441475932
6.0,50,54.5,6,0.0973523550809866
6.0,50,54.5,7,0.09054999234904695
6.0,50,54.5,8,0.10091189108969735
6.0,50,54.5,9,0.09863088864178784
6.0,50,54.5,10,0.03669574279013816
6.0,50,54.5,11,0.21313563293699098
6.0,50,54.5,12,0.4644362938299952
6.0,50,55.0,1,0.4709511073261614
6.0,50,55.0,2,0.19115947285871548
6.0,50,55.0,3,0.03815807788358682
6.0,50,55.0,4,0.09553008171109534
6.0,50,55.0,5,0.10350526321491764
6.0,50,55.0,6,0.09617744409501565
6.0,50,55.0,7,0.0898294790369619
6.0,50,55.0,8,0.10367680237383979
6.0,50,55.0,9,0.0934988283801413
6.0,50,55.0,10,0.035707049484019725
6.0,50,55.0,11,0.2348290196052987
6.0,50,55.0,12,0.44697737403024623
6.0,50,55.5,1,0.45475516949428574
6.0,50,55.5,2,0.21125146897294397
6.0,50,55.5,3,0.03745283931253228
6.0,50,55.5,4,0.0901887478899384
6.0,50,55.5,5,0.10684911943967304
6.0,50,55.5,6,0.0950062734443607
6.0,50,55.5,7,0.08893224305942211
6.0,50,55.5,8,0.10651106294389172
6.0,50,55.5,9,0.08836725121428854
6.0,50,55.5,10,0.034809988937499606
6.0,50,55.5,11,0.2572594033004112
6.0,50,55.5,12,0.4286164319907531
6.0,50,56.0,1,0.43758732086846075
6.0,50,56.0,2,0.2322117777106111
6.0,50,56.0,3,0.03677260212844684
6.0,50,56.0,4,0.08487413873386879
6.0,50,56.0,5,0.11036010395049037
6.0,50,56.0,6,0.09377341526073157
6.0,50,56.0,7,0.0878965821972919
6.0,50,56.0,8,0.10948099640792407
6.0,50,56.0,9,0.08326514280283043
6.0,50,56.0,10,0.0340833687509672
6.0,50,56.0,11,0.28020539541875117
6.0,50,56.0,12,0.4094891557696259
6.0,50,56.5,1,0.4195688028484721
6.0,50,56.5,2,0.2538440016500947
6.0,50,56.5,3,0.036183194039776406
6.0,50,56.5,4,0.07962748854037965
6.0,50,56.5,5,0.11385667108908196
6.0,50,56.5,6,0.09252453679621317
6.0,50,56.5,7,0.08685973019360149
6.0,50,56.5,8,0.11253186862412322
6.0,50,56.5,9,0.07821825706543803
6.0,50,56.5,10,0.03361384824335225
6.0,50,56.5,11,0.3034345805823767
6.0,50,56.5,12,0.3897370203270905
6.0,50,57.0,1,0.40082723564569306
6.0,50,57.0,2,0.2759394955948582
6.0,50,57.0,3,0.035759042357690556
6.0,50,57.0,4,0.07448645905240228
6.0,50,57.0,5,0.11711776316425004
6.0,50,57.0,6,0.09140112591764864
6.0,50,57.0,7,0.08601988487949326
6.0,50,57.0,8,0.11549043128290895
6.0,50,57.0,9,0.07325171264476181
6.0,50,57.0,10,0.033494656963977916
6.0,50,57.0,11,0.32670634018904765
6.0,50,57.0,12,0.3695058523072677
6.0,50,57.5,1,0.3814953547463136
6.0,50,57.5,2,0.2982797394289619
6.0,50,57.5,3,0.035582351200942886
6.0,50,57.5,4,0.06948285642529736
6.0,50,57.5,5,0.11994794477687248
6.0,50,57.5,6,0.09057236006547235
6.0,50,57.5,7,0.08556578206031844
6.0,50,57.5,8,0.11813977311198569
6.0,50,57.5,9,0.06839083098043514
6.0,50,57.5,10,0.03382376996866623
6.0,50,57.5,11,0.34977493324132036
6.0,50,57.5,12,0.3489443039934136
6.0,50,58.0,1,0.3617096964136316
6.0,50,58.0,2,0.32063894347334804
6.0,50,58.0,3,0.03574184663743321
6.0,50,58.0,4,0.06464102738484699
6.0,50,58.0,5,0.12223339250437579
6.0,50,58.0,6,0.09015520960962198
6.0,50,58.0,7,0.08560039813721618
6.0,50,58.0,8,0.12032292827713505
6.0,50,58.0,9,0.06365999948097553
6.0,50,58.0,10,0.03470149046040021
6.0,50,58.0,11,0.3723928064945977
6.0,50,58.0,12,0.3282022611264178
6.0,50,58.5,1,0.3416092449404221
6.0,50,58.5,2,0.3427869026485791
6.0,50,58.5,3,0.03633088297465432
6.0,50,58.5,4,0.05997823617526955
6.0,50,58.5,5,0.12396733133455815
6.0,50,58.5,6,0.09016638102926994
6.0,50,58.5,7,0.08609621683836748
6.0,50,58.5,8,0.1220133842229896
6.0,50,58.5,9,0.05908042655301075
6.0,50,58.5,10,0.036227729535308124
6.0,50,58.5,11,0.3943140374602649
6.0,50,58.5,12,0.30742922628730596
6.0,50,59.0,1,0.32133405071063104
6.0,50,59.0,2,0.3644920609565008
6.0,50,59.0,3,0.03744496627177048
6.0,50,59.0,4,0.05550701923175359
6.0,50,59.0,5,0.12523567369536606
6.0,50,59.0,6,0.09052901372940912
6.0,50,59.0,7,0.08690949274250258
6.0,50,59.0,8,0.12330957942256679
6.0,50,59.0,9,0.05466825202032169
6.0,50,59.0,10,0.038499392685188365
6.0,50,59.0,11,0.4152977753507931
6.0,50,59.0,12,0.2867727231831967
6.0,50,59.5,1,0.30102382769678704
6.0,50,59.5,2,0.3855246864561105
6.0,50,59.5,3,0.03917899530252179
6.0,50,59.5,4,0.05123819106271788
6.0,50,59.5,5,0.12616911172690723
6.0,50,59.5,6,0.09112672161664738
6.0,50,59.5,7,0.08785165038881808
6.0,50,59.5,8,0.12435614127853568
6.0,50,59.5,9,0.05043425182481186
6.0,50,59.5,10,0.04160811021638256
6.0,50,59.5,11,0.43511155692639497
6.0,50,59.5,12,0.2663767555033653
6.0,50,60.0,1,0.2808165420363371
6.0,50,60.0,2,0.4056600204179766
6.0,50,60.0,3,0.04162461490739458
6.0,50,60.0,4,0.0471827310067955
6.0,50,60.0,5,0.1268806661748456
6.0,50,60.0,6,0.09187399722158249
6.0,50,60.0,7,0.08878351793490477
6.0,50,60.0,8,0.1252394536662043
6.0,50,60.0,9,0.04638545979412179
6.0,50,60.0,10,0.045638235540209494
6.0,50,60.0,11,0.4535344271165126
6.0,50,60.0,12,0.24638033418311556
6.0,50,60.5,1,0.260847008400022
6.0,50,60.5,2,0.4246812747659603
6.0,50,60.5,3,0.04486797219689768
6.0,50,60.5,4,0.043351524443087805
6.0,50,60.5,5,0.1274129257143473
6.0,50,60.5,6,0.09276591664801001
6.0,50,60.5,7,0.08968333810414596
6.0,50,60.5,8,0.1259213198846722
6.0,50,60.5,9,0.04252795718083948
6.0,50,60.5,10,0.0506648355923367
6.0,50,60.5,11,0.47035985627377647
6.0,50,60.5,12,0.22691607079590415
6.0,50,61.0,1,0.24124551572109015
6.0,50,61.0,2,0.4423824078972444
6.0,50,61.0,3,0.04898792264645549
6.0,50,61.0,4,0.03975338337396738
6.0,50,61.0,5,0.12771513118312475
6.0,50,61.0,6,0.09388264009345278
6.0,50,61.0,7,0.09065331218593667
6.0,50,61.0,8,0.1262514205493859
6.0,50,61.0,9,0.03886948291282487
6.0,50,61.0,10,0.056751469294535166
6.0,50,61.0,11,0.4853984824054109
6.0,50,61.0,12,0.20810883173657171
6.0,50,61.5,1,0.22213650644942803
6.0,50,61.5,2,0.4585706836250331
6.0,50,61.5,3,0.054054489371362056
6.0,50,61.5,4,0.036392977717251314
6.0,50,61.5,5,0.12765858521425597
6.0,50,61.5,6,0.09534798046655105
6.0,50,61.5,7,0.09186424199408942
6.0,50,61.5,8,0.12605080537853977
6.0,50,61.5,9,0.035420738184735005
6.0,50,61.5,10,0.06394783173684843
6.0,50,61.5,11,0.49848070079932855
6.0,50,61.5,12,0.1900744590625774
6.0,50,62.0,1,0.20363733286726
6.0,50,62.0,2,0.4730690718177304
6.0,50,62.0,3,0.060127274625536964
6.0,50,62.0,4,0.033270468121533135
6.0,50,62.0,5,0.12708408487636708
6.0,50,62.0,6,0.09726454971134613
6.0,50,62.0,7,0.09347197908298649
6.0,50,62.0,8,0.1252148305815261
6.0,50,62.0,9,0.032195140471946354
6.0,50,62.0,10,0.07228760217586823
6.0,50,62.0,11,0.5094590838841005
6.0,50,62.0,12,0.17291858178379854
6.0,50,62.5,1,0.18585711052301382
6.0,50,62.5,2,0.48571855206171394
6.0,50,62.5,3,0.0672536184142182
6.0,50,62.5,4,0.03038361700407385
6.0,50,62.5,5,0.1258627829629381
6.0,50,62.5,6,0.09965970341256337
6.0,50,62.5,7,0.09555169954956595
6.0,50,62.5,8,0.12377218218710062
6.0,50,62.5,9,0.029207756711174898
6.0,50,62.5,10,0.08178685526250966
6.0,50,62.5,11,0.5182105674495444
6.0,50,62.5,12,0.15673555446158355
6.0,50,63.0,1,0.1688956838275193
6.0,50,63.0,2,0.49638033065069576
6.0,50,63.0,3,0.07546653931605145
6.0,50,63.0,4,0.02773160322066283
6.0,50,63.0,5,0.1239467640942051
6.0,50,63.0,6,0.1024709481198258
6.0,50,63.0,7,0.09808022544279804
6.0,50,63.0,8,0.12186429449739328
6.0,50,63.0,9,0.02647458962484744
6.0,50,63.0,10,0.09244314907991688
6.0,50,63.0,11,0.5246383124886147
6.0,50,63.0,12,0.14160755963746965
6.0,50,63.5,1,0.15284271387558165
6.0,50,63.5,2,0.5049379044860851
6.0,50,63.5,3,0.084782735265818
6.0,50,63.5,4,0.025318668871587083
6.0,50,63.5,5,0.12138968855597237
6.0,50,63.5,6,0.10557884884143288
6.0,50,63.5,7,0.10096516394478122
6.0,50,63.5,8,0.11965911671990505
6.0,50,63.5,9,0.024013025432063316
6.0,50,63.5,10,0.10423508021986962
6.0,50,63.5,11,0.5286731574154122
6.0,50,63.5,12,0.12760389637149155
6.0,50,64.0,1,0.13777689478789823
6.0,50,64.0,2,0.5112988469986032
6.0,50,64.0,3,0.09520102128447856
6.0,50,64.0,4,0.02315578994229759
6.0,50,64.0,5,0.11832961325612387
6.0,50,64.0,6,0.10886967048561451
6.0,50,64.0,7,0.10409427774834501
6.0,50,64.0,8,0.11725353595139695
6.0,50,64.0,9,0.021843329821917307
6.0,50,64.0,10,0.11712195570364091
6.0,50,64.0,11,0.5302746073508459
6.0,50,64.0,12,0.11478045666883827
6.0,50,64.5,1,0.12376530282639674
6.0,50,64.5,2,0.5153961857032323
6.0,50,64.5,3,0.10670147407856968
6.0,50,64.5,4,0.021259747402923235
6.0,50,64.5,5,0.11494099320705159
6.0,50,64.5,6,0.11229264148161139
6.0,50,64.5,7,0.10737464518686464
6.0,50,64.5,8,0.114624655836682
6.0,50,64.5,9,0.019990234743050124
6.0,50,64.5,10,0.1310433952719109
6.0,50,64.5,11,0.5294313484754556
6.0,50,64.5,12,0.10317937578625212
6.0,50,65.0,1,0.11086288211653375
6.0,50,65.0,2,0.5171892935884902
6.0,50,65.0,3,0.1192452995050866
6.0,50,65.0,4,0.01965052379187977
6.0,50,65.0,5,0.11137498951329804
6.0,50,65.0,6,0.11587836535385085
6.0,50,65.0,7,0.11074758587053081
6.0,50,65.0,8,0.11165840480012798
6.0,50,65.0,9,0.01848348597914192
6.0,50,65.0,10,0.1459190209702278
6.0,50,65.0,11,0.5261613094571714
6.0,50,65.0,12,0.09282883905366093
6.0,50,65.5,1,0.09911207149954626
6.0,50,65.5,2,0.5166642994808692
6.0,50,65.5,3,0.13277518624265006
6.0,50,65.5,4,0.01834887674468964
6.0,50,65.5,5,0.10771165560704513
6.0,50,65.5,6,0.11970633818555991
6.0,50,65.5,7,0.11418650026184458
6.0,50,65.5,8,0.10823522705801106
6.0,50,65.5,9,0.017356865457480504
6.0,50,65.5,10,0.16164863242732277
6.0,50,65.5,11,0.5205113100336051
6.0,50,65.5,12,0.0837430370013756
6.0,50,66.0,1,0.08854257809372194
6.0,50,66.0,2,0.513834091473283
6.0,50,66.0,3,0.14721580646798946
6.0,50,66.0,4,0.017375672255269224
6.0,50,66.0,5,0.10394251031085952
6.0,50,66.0,6,0.12383977886717162
6.0,50,66.0,7,0.11769368287754009
6.0,50,66.0,8,0.10431784351741494
6.0,50,66.0,9,0.016646233000286587
6.0,50,66.0,10,0.17811318947812313
6.0,50,66.0,11,0.5125563386457298
6.0,50,66.0,12,0.07592227501261052
6.0,50,66.5,1,0.07917130370432683
6.0,50,66.5,2,0.5087380075247957
6.0,50,66.5,3,0.16247423167558833
6.0,50,66.5,4,0.016753302219129174
6.0,50,66.5,5,0.09998952365786992
6.0,50,66.5,6,0.12826728313608185
6.0,50,66.5,7,0.1213035225913298
6.0,50,66.5,8,0.09998670400020705
6.0,50,66.5,9,0.016387815947006043
6.0,50,66.5,10,0.19517656171717315
6.0,50,66.5,11,0.502398490361364
6.0,50,66.5,12,0.06935325346512827
6.0,50,67.0,1,0.07100242943417101
6.0,50,67.0,2,0.5014412729013484
6.0,50,67.0,3,0.1784402828587183
6.0,50,67.0,4,0.01650810050088143
6.0,50,67.0,5,0.0957518271738794
6.0,50,67.0,6,0.1328889640792205
6.0,50,67.0,7,0.12508326814355772
6.0,50,67.0,8,0.09540333130399796
6.0,50,67.0,9,0.016617780964952193
6.0,50,67.0,10,0.21268763220874937
6.0,50,67.0,11,0.49016557780336617
6.0,50,67.0,12,0.06400953262715785
6.0,50,67.5,1,0.06402766111356027
6.0,50,67.5,2,0.4920341811224804
6.0,50,67.5,3,0.19498707612014954
6.0,50,67.5,4,0.016672019781133657
6.0,50,67.5,5,0.09116060606521166
6.0,50,67.5,6,0.137558785653948
6.0,50,67.5,7,0.1291152504855606
6.0,50,67.5,8,0.09072743285491214
6.0,50,67.5,9,0.017373125169672588
6.0,50,67.5,10,0.23048227072043256
6.0,50,67.5,11,0.476009407309073
6.0,50,67.5,12,0.05985218360386585
6.0,50,68.0,1,0.05822663347482711
6.0,50,68.0,2,0.4806309640868729
6.0,50,68.0,3,0.211972109079246
6.0,50,68.0,4,0.017282324741095135
6.0,50,68.0,5,0.0862200210669693
6.0,50,68.0,6,0.1421593195242422
6.0,50,68.0,7,0.1334551987874455
6.0,50,68.0,8,0.08604130601717276
6.0,50,68.0,9,0.018692801792460374
6.0,50,68.0,10,0.2483850132216811
6.0,50,68.0,11,0.4601036991990306
6.0,50,68.0,12,0.05683060900895721
6.0,50,68.5,1,0.053567465126647645
6.0,50,68.5,2,0.46736828870467434
6.0,50,68.5,3,0.2292391049070288
6.0,50,68.5,4,0.01837932256815923
6.0,50,68.5,5,0.0810184688927333
6.0,50,68.5,6,0.1466624268791227
6.0,50,68.5,7,0.138083429594534
6.0,50,68.5,8,0.08132799258278385
6.0,50,68.5,9,0.020617586971874262
6.0,50,68.5,10,0.2662107742628111
6.0,50,68.5,11,0.44264163581304783
6.0,50,68.5,12,0.05488350369658288
6.0,50,69.0,1,0.05000745079885698
6.0,50,69.0,2,0.45240335510748325
6.0,50,69.0,3,0.2466205594317383
6.0,50,69.0,4,0.020003329408465356
6.0,50,69.0,5,0.07570702725215032
6.0,50,69.0,6,0.15113531323291896
6.0,50,69.0,7,0.14288115691326747
6.0,50,69.0,8,0.07651376006374642
6.0,50,69.0,9,0.023187890323191712
6.0,50,69.0,10,0.2837671842835883
6.0,50,69.0,11,0.42383305025528173
6.0,50,69.0,12,0.05393992292931119
6.0,50,69.5,1,0.04749387364174889
6.0,50,69.5,2,0.43591163176476677
6.0,50,69.5,3,0.2639406756673063
6.0,50,69.5,4,0.02219240236005586
6.0,50,69.5,5,0.07045513747631284
6.0,50,69.5,6,0.15568433481782354
6.0,50,69.5,7,0.14765743103855525
6.0,50,69.5,8,0.07154471965844544
6.0,50,69.5,9,0.026440119333021973
6.0,50,69.5,10,0.3008579249016145
6.0,50,69.5,11,0.4039013165002082
6.0,50,69.5,12,0.053920432840140364
6.0,50,70.0,1,0.045964919593853376
6.0,50,70.0,2,0.41808431136237223
6.0,50,70.0,3,0.2810182661120322
6.0,50,70.0,4,0.02498169072493112
6.0,50,70.0,5,0.0654020374340288
6.0,50,70.0,6,0.1603690958893661
6.0,50,70.0,7,0.1522234111729323
6.0,50,70.0,8,0.06644770321922863
6.0,50,70.0,9,0.030403355332871262
6.0,50,70.0,10,0.31728683148960135
6.0,50,70.0,11,0.3830800472860891
6.0,50,70.0,12,0.054738330382693545
6.0,50,70.5,1,0.045350677829212295
6.0,50,70.5,2,0.3991255844739101
6.0,50,70.5,3,0.29766931355031556
6.0,50,70.5,4,0.028404090971282117
6.0,50,70.5,5,0.060623021659765984
6.0,50,70.5,6,0.1651407414050256
6.0,50,70.5,7,0.15647755997234433
6.0,50,70.5,8,0.061338291997075994
6.0,50,70.5,9,0.03509809660865461
6.0,50,70.5,10,0.33286196791627104
6.0,50,70.5,11,0.36160972423675786
6.0,50,70.5,12,0.056300929379384294
6.0,50,71.0,1,0.045574214691086426
6.0,50,71.0,2,0.37924980566189054
6.0,50,71.0,3,0.31370914433012453
6.0,50,71.0,4,0.03249103232420427
6.0,50,71.0,5,0.056122566709221694
6.0,50,71.0,6,0.16984564998210444
6.0,50,71.0,7,0.16045167578516595
6.0,50,71.0,8,0.056374301937226735
6.0,50,71.0,9,0.04053753273425758
6.0,50,71.0,10,0.34739880579749916
6.0,50,71.0,11,0.33973435984693895
6.0,50,71.0,12,0.05851091020027987
6.0,50,71.5,1,0.04655271130115359
6.0,50,71.5,2,0.35867858903595107
6.0,50,71.5,3,0.32895444151468495
6.0,50,71.5,4,0.0372722127009758
6.0,50,71.5,5,0.05185507966365401
6.0,50,71.5,6,0.17429544362788807
6.0,50,71.5,7,0.16428597970532124
6.0,50,71.5,8,0.05168736600790672
6.0,50,71.5,9,0.04673003159592632
6.0,50,71.5,10,0.36072219012818607
6.0,50,71.5,11,0.31769823218382887
6.0,50,71.5,12,0.06126772253452341
6.0,50,72.0,1,0.04819865549020103
6.0,50,72.0,2,0.33763784327748825
6.0,50,72.0,3,0.34322546429342266
6.0,50,72.0,4,0.04277387644548667
6.0,50,72.0,5,0.047763309025555874
6.0,50,72.0,6,0.1783615372450383
6.0,50,72.0,7,0.16814272777635736
6.0,50,72.0,8,0.04733678637392097
6.0,50,72.0,9,0.05368049664056966
6.0,50,72.0,10,0.3726676128806254
6.0,50,72.0,11,0.29574267238147395
6.0,50,72.0,12,0.06446901816986003
6.0,50,72.5,1,0.05042107625654638
6.0,50,72.5,2,0.31635475436264565
6.0,50,72.5,3,0.3563487726199506
6.0,50,72.5,4,0.04901619067153371
6.0,50,72.5,5,0.04381846197374809
6.0,50,72.5,6,0.18203534009776137
6.0,50,72.5,7,0.17210613950046894
6.0,50,72.5,8,0.04331265260780638
6.0,50,72.5,9,0.06138881938892001
6.0,50,72.5,10,0.3830828518461832
6.0,50,72.5,11,0.2741028601660281
6.0,50,72.5,12,0.06801208050840751
6.0,50,73.0,1,0.05312680448101993
6.0,50,73.0,2,0.2950547437549383
6.0,50,73.0,3,0.3681605146911401
6.0,50,73.0,4,0.05601077932121478
6.0,50,73.0,5,0.04004670839827242
6.0,50,73.0,6,0.18541584227802033
6.0,50,73.0,7,0.17612621938186768
6.0,50,73.0,8,0.03958215687930131
6.0,50,73.0,9,0.06984557625827784
6.0,50,73.0,10,0.3918308261376234
6.0,50,73.0,11,0.253004613288712
6.0,50,73.0,12,0.07179521512961207
6.0,50,73.5,1,0.056221738992363095
6.0,50,73.5,2,0.27395845366579263
6.0,50,73.5,3,0.3785100345538158
6.0,50,73.5,4,0.06375924258002977
6.0,50,73.5,5,0.03653314950628614
6.0,50,73.5,6,0.1886321970450858
6.0,50,73.5,7,0.1800378237561609
6.0,50,73.5,8,0.03614626248752071
6.0,50,73.5,9,0.07902716225755267
6.0,50,73.5,10,0.39879363429436643
6.0,50,73.5,11,0.2326612285823101
6.0,50,73.5,12,0.07571907227871603
6.0,50,74.0,1,0.05961209429305616
6.0,50,74.0,2,0.25327882222745574
6.0,50,74.0,3,0.3872633372252972
6.0,50,74.0,4,0.07225278773169432
6.0,50,74.0,5,0.033403486198201306
6.0,50,74.0,6,0.19175046364127504
6.0,50,74.0,7,0.18364056541495402
6.0,50,74.0,8,0.03307003721037639
6.0,50,74.0,9,0.08889327748135405
6.0,50,74.0,10,0.4038767415234419
6.0,50,74.0,11,0.21327050278090365
6.0,50,74.0,12,0.07968788427199032
6.0,50,74.5,1,0.06320560654369921
6.0,50,74.5,2,0.23321830473949012
6.0,50,74.5,3,0.3943059103121071
6.0,50,74.5,4,0.08147247985524986
6.0,50,74.5,5,0.030791820003046186
6.0,50,74.5,6,0.19472355591487608
6.0,50,74.5,7,0.18678954755470972
6.0,50,74.5,8,0.03046974679251262
6.0,50,74.5,9,0.09938845786633392
6.0,50,74.5,10,0.40701187369628494
6.0,50,74.5,11,0.19501208438316467
6.0,50,74.5,12,0.08361061233852557
6.0,50,75.0,1,0.06691267769945651
6.0,50,75.0,2,0.2139662807114912
6.0,50,75.0,3,0.39954456645859415
6.0,50,75.0,4,0.09138950021302776
6.0,50,75.0,5,0.028807324744119168
6.0,50,75.0,6,0.19741491484879117
6.0,50,75.0,7,0.18944426971530992
6.0,50,75.0,8,0.02846862766178261
6.0,50,75.0,9,0.11044686593410727
6.0,50,75.0,10,0.4081577050260192
6.0,50,75.0,11,0.17804526416456176
6.0,50,75.0,12,0.0874020028227393
6.0,50,75.5,1,0.07064744276524283
6.0,50,75.5,2,0.19569667417580686
6.0,50,75.5,3,0.4029082772868744
6.0,50,75.5,4,0.1019651613573344
6.0,50,75.5,5,0.027511792728819495
6.0,50,75.5,6,0.19967823729808942
6.0,50,75.5,7,0.19165372857965096
6.0,50,75.5,8,0.027151850656490378
6.0,50,75.5,9,0.1219974536837338
6.0,50,75.5,10,0.40729860880800445
6.0,50,75.5,11,0.16250722276279678
6.0,50,75.5,12,0.09098354989715618
6.0,50,76.0,1,0.07432875021214168
6.0,50,76.0,2,0.1785658152282601
6.0,50,76.0,3,0.40434829449422827
6.0,50,76.0,4,0.1131508866608079
6.0,50,76.0,5,0.026915105740163
6.0,50,76.0,6,0.20143969432603065
6.0,50,76.0,7,0.1934977445920749
6.0,50,76.0,8,0.026548526303503402
6.0,50,76.0,9,0.1339663449832003
6.0,50,76.0,10,0.4044428141490633
6.0,50,76.0,11,0.14851166985921396
6.0,50,76.0,12,0.09428435345131231
6.0,50,76.5,1,0.07788104913479006
6.0,50,76.5,2,0.1627105807371648
6.0,50,76.5,3,0.4038380617423601
6.0,50,76.5,4,0.12488850436664009
6.0,50,76.5,5,0.026988730019918798
6.0,50,76.5,6,0.20272919417757215
6.0,50,76.5,7,0.19502912726022703
6.0,50,76.5,8,0.026648450169322328
6.0,50,76.5,9,0.14627513104079204
6.0,50,76.5,10,0.3996215391543502
6.0,50,76.5,11,0.13614777991555857
6.0,50,76.5,12,0.09724185228130405
6.0,50,77.0,1,0.08123517800198582
6.0,50,77.0,2,0.1482468593714549
6.0,50,77.0,3,0.40137341526980214
6.0,50,77.0,4,0.1371109294851533
6.0,50,77.0,5,0.027691026616205115
6.0,50,77.0,6,0.2036428520598372
6.0,50,77.0,7,0.1962531051993773
6.0,50,77.0,8,0.027438442680863567
6.0,50,77.0,9,0.15883655885529496
6.0,50,77.0,10,0.39288985240157637
6.0,50,77.0,11,0.12547937016491248
6.0,50,77.0,12,0.09980240989353703
6.0,50,77.5,1,0.08432904912461037
6.0,50,77.5,2,0.13526837878297987
6.0,50,77.5,3,0.396973336903972
6.0,50,77.5,4,0.149742892224286
6.0,50,77.5,5,0.028994591920048787
6.0,50,77.5,6,0.20426545968702978
6.0,50,77.5,7,0.19714792810367882
6.0,50,77.5,8,0.028932668139526187
6.0,50,77.5,9,0.17155095935304143
6.0,50,77.5,10,0.3843286503258121
6.0,50,77.5,11,0.1165443495225808
6.0,50,77.5,12,0.10192173591243389
6.0,50,78.0,1,0.08710822126425213
6.0,50,78.0,2,0.12384590903752134
6.0,50,78.0,3,0.3906811431988524
6.0,50,78.0,4,0.16270123914350698
6.0,50,78.0,5,0.030905906241151637
6.0,50,78.0,6,0.20460768341937108
6.0,50,78.0,7,0.19769912181851634
6.0,50,78.0,8,0.031178555170373004
6.0,50,78.0,9,0.18430642678689338
6.0,50,78.0,10,0.37404611821605327
6.0,50,78.0,11,0.10935453732044183
6.0,50,78.0,12,0.10356513838306651
6.0,50,78.5,1,0.08952635145966775
