width_mhz,sequence_count,time_ns,site,density
20.0,50,59.5,2,0.10658435497501172
20.0,50,59.5,3,0.06524783419616849
20.0,50,59.5,4,0.035741116803197845
20.0,50,59.5,5,0.11485430807302344
20.0,50,59.5,6,0.09247534288618081
20.0,50,59.5,7,0.09985346290114201
20.0,50,59.5,8,0.03656943609637185
20.0,50,59.5,9,0.07474563895812787
20.0,50,59.5,10,0.12537591654326008
20.0,50,59.5,11,0.11739367542070217
20.0,50,60.0,1,0.1251830060188645
20.0,50,60.0,2,0.11208171279760248
20.0,50,60.0,3,0.06575318571281565
20.0,50,60.0,4,0.03590405299928141
20.0,50,60.0,5,0.11443360259659686
20.0,50,60.0,6,0.09221034354440824
20.0,50,60.0,7,0.09987360048510549
20.0,50,60.0,8,0.03749265971077196
20.0,50,60.0,9,0.07468439690666011
20.0,50,60.0,10,0.13081884061360732
20.0,50,60.0,11,0.11156459861428605
20.0,50,60.5,1,0.11925405819786278
20.0,50,60.5,2,0.11734100430923305
20.0,50,60.5,3,0.06630455552806852
20.0,50,60.5,4,0.03642981978775983
20.0,50,60.5,5,0.11354723775152427
20.0,50,60.5,6,0.09240312650628191
20.0,50,60.5,7,0.09948458544345035
20.0,50,60.5,8,0.03878228164192998
20.0,50,60.5,9,0.07471628905177381
20.0,50,60.5,10,0.13581884662267918
20.0,50,60.5,11,0.10591819515943632
20.0,50,61.0,1,0.11341040531085912
20.0,50,61.0,2,0.12230191805556336
20.0,50,61.0,3,0.06693067325093552
20.0,50,61.0,4,0.03730143838073307
20.0,50,61.0,5,0.1122134518617531
20.0,50,61.0,6,0.09303768264201338
20.0,50,61.0,7,0.09870663625644757
20.0,50,61.0,8,0.040413541997198175
20.0,50,61.0,9,0.07487751987720614
20.0,50,61.0,10,0.1403146259345941
20.0,50,61.0,11,0.10049210643269645
20.0,50,61.5,1,0.10768861788575286
20.0,50,61.5,2,0.12690800781511652
20.0,50,61.5,3,0.06765872420585445
20.0,50,61.5,4,0.038498133474767576
20.0,50,61.5,5,0.1104579004828199
20.0,50,61.5,6,0.0940897533746284
20.0,50,61.5,7,0.09756722373832781
20.0,50,61.5,8,0.042358096205988384
20.0,50,61.5,9,0.07520125420764354
20.0,50,61.5,10,0.14425151016175553
20.0,50,61.5,11,0.09532077844734521
20.0,50,62.0,1,0.10212316886915797
20.0,50,62.0,2,0.13110742835794967
20.0,50,62.0,3,0.06851363363993764
20.0,50,62.0,4,0.039995967219913615
20.0,50,62.0,5,0.10831301279549192
20.0,50,62.0,6,0.09552749581969726
20.0,50,62.0,7,0.09610036091221516
20.0,50,62.0,8,0.044584758482037336
20.0,50,62.0,9,0.07571680092429077
20.0,50,62.0,10,0.14758224243501203
20.0,50,62.0,11,0.0904351305442966
20.0,50,62.5,1,0.09674612980962952
20.0,50,62.5,2,0.13485360123484535
20.0,50,62.5,3,0.06951740273149387
20.0,50,62.5,4,0.0417684981458752
20.0,50,62.5,5,0.10581724961770407
20.0,50,62.5,6,0.09731227332768246
20.0,50,62.5,7,0.09434579669743348
20.0,50,62.5,8,0.047060258916583414
20.0,50,62.5,9,0.07644888103156694
20.0,50,62.5,10,0.1502676377147184
20.0,50,62.5,11,0.0858622707724674
20.0,50,63.0,1,0.09158689922750335
20.0,50,63.0,2,0.13810580091614244
20.0,50,63.0,3,0.07068850977661806
20.0,50,63.0,4,0.04378744952063991
20.0,50,63.0,5,0.10301428038035824
20.0,50,63.0,6,0.09939955289059321
20.0,50,63.0,7,0.09234813202971433
20.0,50,63.0,8,0.04974999696891375
20.0,50,63.0,9,0.07741699501543672
20.0,50,63.0,10,0.1522771217430494
20.0,50,63.0,11,0.08162526153103061
20.0,50,63.5,1,0.08667196622207625
20.0,50,63.5,2,0.14082965290507998
20.0,50,63.5,3,0.07204138853238534
20.0,50,63.5,4,0.046023372046384764
20.0,50,63.5,5,0.09995209723419654
20.0,50,63.5,6,0.10173988952299118
20.0,50,63.5,7,0.09015587774743922
20.0,50,63.5,8,0.052618774888917405
20.0,50,63.5,9,0.0786349023833735
20.0,50,63.5,10,0.15358914019852068
20.0,50,63.5,11,0.07774293831863513
20.0,50,64.0,1,0.08202471185468362
20.0,50,64.0,2,0.14299753688843594
20.0,50,64.0,3,0.07358599407089286
20.0,50,64.0,4,0.0484462865424975
20.0,50,64.0,5,0.09668208488642457
20.0,50,64.0,6,0.10427997680376276
20.0,50,64.0,7,0.08782047387880587
20.0,50,64.0,8,0.05563149571647794
20.0,50,64.0,9,0.08011022397448976
20.0,50,64.0,10,0.15419143171892036
20.0,50,64.0,11,0.0742297836646089
20.0,50,64.5,1,0.07766525030056524
20.0,50,64.5,2,0.1445888895322246
20.0,50,64.5,3,0.07532746468208357
20.0,50,64.5,4,0.05102629330063771
20.0,50,64.5,5,0.09325806481485693
20.0,50,64.5,6,0.10696374226959399
20.0,50,64.5,7,0.08539528986728971
20.0,50,64.5,8,0.05875381192086415
20.0,50,64.5,9,0.08184417512279621
20.0,50,64.5,10,0.15408116067255093
20.0,50,64.5,11,0.07109585751653699
20.0,50,65.0,1,0.07361031119190029
20.0,50,65.0,2,0.1455904031553959
20.0,50,65.0,3,0.07726588639249209
20.0,50,65.0,4,0.05373413609083034
20.0,50,65.0,5,0.08973533218947878
20.0,50,65.0,6,0.1097334662753557
20.0,50,65.0,7,0.08293462479540714
20.0,50,65.0,8,0.061952712429844896
20.0,50,65.0,9,0.08383143509753807
20.0,50,65.0,10,0.15326490784168487
20.0,50,65.0,11,0.06834678454007186
20.0,50,65.5,1,0.06987316398806336
20.0,50,65.5,2,0.14599611819170102
20.0,50,65.5,3,0.07939616458203247
20.0,50,65.5,4,0.056541710314735906
20.0,50,65.5,5,0.08616970316884479
20.0,50,65.5,6,0.11253090326425158
20.0,50,65.5,7,0.08049272583615127
20.0,50,65.5,8,0.06519703770819317
20.0,50,65.5,9,0.08606015548565038
20.0,50,65.5,10,0.1517585194970058
20.0,50,65.5,11,0.06598379796337023
20.0,50,66.0,1,0.06646358461622309
20.0,50,66.0,2,0.14580740905024936
20.0,50,66.0,3,0.08170800502386147
20.0,50,66.0,4,0.059422506502651566
20.0,50,66.0,5,0.08261658926026191
20.0,50,66.0,6,0.11529838509790799
20.0,50,66.0,7,0.07812284201042019
20.0,50,66.0,8,0.0684579146297883
20.0,50,66.0,9,0.08851210737785957
20.0,50,66.0,10,0.14958681764756837
20.0,50,66.0,11,0.06400383878320824
20.0,50,66.5,1,0.06338786403515212
20.0,50,66.5,2,0.14503286467960833
20.0,50,66.5,3,0.08418600448638686
20.0,50,66.5,4,0.062351982191674524
20.0,50,66.5,5,0.07913011417216484
20.0,50,66.5,6,0.11797988715345659
20.0,50,66.5,7,0.07587632889546318
20.0,50,66.5,8,0.07170910509516598
20.0,50,66.5,9,0.09116296442776958
20.0,50,66.5,10,0.14678317650763653
20.0,50,66.5,11,0.06239970835552151
20.0,50,67.0,1,0.06064885779670699
20.0,50,67.0,2,0.14368806679974547
20.0,50,67.0,3,0.08680984886501049
20.0,50,67.0,4,0.06530785715904425
20.0,50,67.0,5,0.07576228708286331
20.0,50,67.0,6,0.12052203926534316
20.0,50,67.0,7,0.07380181825626529
20.0,50,67.0,8,0.07492726462404292
20.0,50,67.0,9,0.09398271612786518
20.0,50,67.0,10,0.14338897239070383
20.0,50,67.0,11,0.06116027163240911
20.0,50,67.5,1,0.05824607512177196
20.0,50,67.5,2,0.14179527036260026
20.0,50,67.5,3,0.0895546146968467
20.0,50,67.5,4,0.06827032897127876
20.0,50,67.5,5,0.07256224454367426
20.0,50,67.5,6,0.12287506523382978
20.0,50,67.5,7,0.07194446470448415
20.0,50,67.5,8,0.07809210944665672
20.0,50,67.5,9,0.09693620304161511
20.0,50,67.5,10,0.13945291628472498
20.0,50,67.5,11,0.06027070759251732
20.0,50,68.0,1,0.056175805479045875
20.0,50,68.0,2,0.13938299230887496
20.0,50,68.0,3,0.09239116789554734
20.0,50,68.0,4,0.07122220780070285
20.0,50,68.0,5,0.06957557137049404
20.0,50,68.0,6,0.12499363649613278
20.0,50,68.0,7,0.07034527947568998
20.0,50,68.0,8,0.08118649287614511
20.0,50,68.0,9,0.09998376329799159
20.0,50,68.0,10,0.13503028024597857
20.0,50,68.0,11,0.05971280275339686
20.0,50,68.5,1,0.054431280163819554
20.0,50,68.5,2,0.13648551608076673
20.0,50,68.5,3,0.09528665166424362
20.0,50,68.5,4,0.07414897141178942
20.0,50,68.5,5,0.06684370890156933
20.0,50,68.5,6,0.12683762761362977
20.0,50,68.5,7,0.06904055930380157
20.0,50,68.5,8,0.08419639391606852
20.0,50,68.5,9,0.10308197744130707
20.0,50,68.5,10,0.13018203043984594
20.0,50,68.5,11,0.05946528306315847
20.0,50,69.0,1,0.05300286592711806
20.0,50,69.0,2,0.13314232060508416
20.0,50,69.0,3,0.09820505383813678
20.0,50,69.0,4,0.07703874308786535
20.0,50,69.0,5,0.06440345695633198
20.0,50,69.0,6,0.12837276342196208
20.0,50,69.0,7,0.06806141621012324
20.0,50,69.0,8,0.08711082309504407
20.0,50,69.0,9,0.10618449677830018
20.0,50,69.0,10,0.12497388112637903
20.0,50,69.0,11,0.05950417895365514
20.0,50,69.5,1,0.05187828730972575
20.0,50,69.5,2,0.12939744355837493
20.0,50,69.5,3,0.1011078424063091
20.0,50,69.5,4,0.07988219701454428
20.0,50,69.5,5,0.062286573765697545
20.0,50,69.5,6,0.12957114997224572
20.0,50,69.5,7,0.06743341186039566
20.0,50,69.5,8,0.08992165238085886
20.0,50,69.5,9,0.10924293871344853
20.0,50,69.5,10,0.11947528511207364
20.0,50,69.5,11,0.05980321790632592
20.0,50,70.0,1,0.051042873996240884
20.0,50,70.0,2,0.1252987896481397
20.0,50,70.0,3,0.10395465669238979
20.0,50,70.0,4,0.08267239722382558
20.0,50,70.0,5,0.06051947610155066
20.0,50,70.0,6,0.13041168371375286
20.0,50,70.0,7,0.06717629802166859
20.0,50,70.0,8,0.09262337767085409
20.0,50,70.0,9,0.11220783124400992
20.0,50,70.0,10,0.11375837714640795
20.0,50,70.0,11,0.06033423854116002
20.0,50,70.5,1,0.05047982922599993
20.0,50,70.5,2,0.12089739537798815
20.0,50,70.5,3,0.10670404065842938
20.0,50,70.5,4,0.08540457760062438
20.0,50,70.5,5,0.05912303985308471
20.0,50,70.5,6,0.13088033568576585
20.0,50,70.5,7,0.0673038626133506
20.0,50,70.5,8,0.09521282375101117
20.0,50,70.5,9,0.11502958782301148
20.0,50,70.5,10,0.10789688741685613
20.0,50,70.5,11,0.06106761999387832
20.0,50,71.0,1,0.05017051508398864
20.0,50,71.0,2,0.11624666229921987
20.0,50,71.0,3,0.10931420405308773
20.0,50,71.0,4,0.0880758716350509
20.0,50,71.0,5,0.05811249941775468
20.0,50,71.0,6,0.13097030975575058
20.0,50,71.0,7,0.06782387893135033
20.0,50,71.0,8,0.09768880273653537
20.0,50,71.0,9,0.11765949320890279
20.0,50,71.0,10,0.10196504267868546
20.0,50,71.0,11,0.061972720199673655
20.0,50,71.5,1,0.050094750348145894
20.0,50,71.5,2,0.11140157107990838
20.0,50,71.5,3,0.11174379666583587
20.0,50,71.5,4,0.09068500154799168
20.0,50,71.5,5,0.05749744252838596
20.0,50,71.5,6,0.13068207612273305
20.0,50,71.5,7,0.06873815386406833
20.0,50,71.5,8,0.10005173783210805
20.0,50,71.5,9,0.1200506807149381
20.0,50,71.5,10,0.0960364726405309
20.0,50,71.5,11,0.06301831665535378
20.0,50,72.0,1,0.05023111649104314
20.0,50,72.0,2,0.10641788884196524
20.0,50,72.0,3,0.11395268077941828
20.0,50,72.0,4,0.09323193710919114
20.0,50,72.0,5,0.0572818955544705
20.0,50,72.0,6,0.1300232833628987
20.0,50,72.0,7,0.07004266934230396
20.0,50,72.0,8,0.10230326476776008
20.0,50,72.0,9,0.12215908145203408
20.0,50,72.0,10,0.09018313901344556
20.0,50,72.0,11,0.06417304328546936
20.0,50,72.5,1,0.0505572674239453
20.0,50,72.5,2,0.10135138212742185
20.0,50,72.5,3,0.11590268703363972
20.0,50,72.5,4,0.09571753489683994
20.0,50,72.5,5,0.057464492918939764
20.0,50,72.5,6,0.12900855419751905
20.0,50,72.5,7,0.07172780989456766
20.0,50,72.5,8,0.10444582347111514
20.0,50,72.5,9,0.12394432672068581
20.0,50,72.5,10,0.08447430412502327
20.0,50,72.5,11,0.0654058171903025
20.0,50,73.0,1,0.05105023862873205
20.0,50,73.0,2,0.09625704756149511
20.0,50,73.0,3,0.1175583393192436
20.0,50,73.0,4,0.09814316891245065
20.0,50,73.0,5,0.05803872308051381
20.0,50,73.0,6,0.1276591718847496
20.0,50,73.0,7,0.07377866803175116
20.0,50,73.0,8,0.1064822524304224
20.0,50,73.0,9,0.12537058563787862
20.0,50,73.0,10,0.07897555521162358
20.0,50,73.0,11,0.06668624930113946
20.0,50,73.5,1,0.0516867514460044
20.0,50,73.5,2,0.09118837178969043
20.0,50,73.5,3,0.11888753500031879
20.0,50,73.5,4,0.1005103633673453
20.0,50,73.5,5,0.05899324255946959
20.0,50,73.5,6,0.12600266565518461
20.0,50,73.5,7,0.07617541827165374
20.0,50,73.5,8,0.10841539779421737
20.0,50,73.5,9,0.12640732136398194
20.0,50,73.5,10,0.07374789944594333
20.0,50,73.5,11,0.06798503330619059
20.0,50,74.0,1,0.052443508472781016
20.0,50,74.0,2,0.08619663159036986
20.0,50,74.0,3,0.11986216770113196
20.0,50,74.0,4,0.10282043810599831
20.0,50,74.0,5,0.06031224873925403
20.0,50,74.0,6,0.12407230491011303
20.0,50,74.0,7,0.07889374993971911
20.0,50,74.0,8,0.11024774855823435
20.0,50,74.0,9,0.12702995089577254
20.0,50,74.0,10,0.0688469434540915
20.0,50,74.0,11,0.06927430763253434
20.0,50,74.5,1,0.05329747626638692
20.0,50,74.5,2,0.08133024421715883
20.0,50,74.5,3,0.12045868106750621
20.0,50,74.5,4,0.10507417654084104
20.0,50,74.5,5,0.06197590166031807
20.0,50,74.5,6,0.12190651297031145
20.0,50,74.5,7,0.08190534844706476
20.0,50,74.5,8,0.11198110823019315
20.0,50,74.5,9,0.1272203952822838
20.0,50,74.5,10,0.06432216955006781
20.0,50,74.5,11,0.07052798576786797
20.0,50,75.0,1,0.05422615184743784
20.0,50,75.0,2,0.0766341770243732
20.0,50,75.0,3,0.12065854329842557
20.0,50,75.0,4,0.1072715251620666
20.0,50,75.0,5,0.06396078473324356
20.0,50,75.0,6,0.11954821199627047
20.0,50,75.0,7,0.08517841454468598
20.0,50,75.0,8,0.11361631216578327
20.0,50,75.0,9,0.12696750926185685
20.0,50,75.0,10,0.060216319194075885
20.0,50,75.0,11,0.07172205077178086
20.0,50,75.5,1,0.055207809838410116
20.0,50,75.5,2,0.07214942429291393
20.0,50,75.5,3,0.12044863381120162
20.0,50,75.5,4,0.10941133267808527
20.0,50,75.5,5,0.06624039422818763
20.0,50,75.5,6,0.11704411129727987
20.0,50,75.5,7,0.08867821107282775
20.0,50,75.5,8,0.11515299836700933
20.0,50,75.5,9,0.1262673816686637
20.0,50,75.5,10,0.05656489229563064
20.0,50,75.5,11,0.07283481044979026
20.0,50,76.0,1,0.056221727458658825
20.0,50,76.0,2,0.0679125579254784
20.0,50,76.0,3,0.11982153512085317
20.0,50,76.0,4,0.11149113566507635
20.0,50,76.0,5,0.06878564753496538
20.0,50,76.0,6,0.11444395161080502
20.0,50,76.0,7,0.09236762695172607
20.0,50,76.0,8,0.11658943796356609
20.0,50,76.0,9,0.12512350046830883
20.0,50,76.0,10,0.053395768966851526
20.0,50,76.0,11,0.07384711033371034
20.0,50,76.5,1,0.0572483850148328
20.0,50,76.5,2,0.06395535734184117
20.0,50,76.5,3,0.11877572484636413
20.0,50,76.5,4,0.11350699628824085
20.0,50,76.5,5,0.07156540051687924
20.0,50,76.5,6,0.11179971807334971
20.0,50,76.5,7,0.09620774857515207
20.0,50,76.5,8,0.11792242989885883
20.0,50,76.5,9,0.1235467789052659
20.0,50,76.5,10,0.0507289582216339
20.0,50,76.5,11,0.07474250231758157
20.0,50,77.0,1,0.05826963996993606
20.0,50,77.0,2,0.06030452250194517
20.0,50,77.0,3,0.11731566466646912
20.0,50,77.0,4,0.11545339623599693
20.0,50,77.0,5,0.07454696478245249
20.0,50,77.0,6,0.10916483453161739
20.0,50,77.0,7,0.10015842934915556
20.0,50,77.0,8,0.11914726255671836
20.0,50,77.0,9,0.12155544192833977
20.0,50,77.0,10,0.04857647594993479
20.0,50,77.0,11,0.07550736752743452
20.0,50,77.5,1,0.05926887313699174
20.0,50,77.5,2,0.05698147254198659
20.0,50,77.5,3,0.11545178499778724
20.0,50,77.5,4,0.11732318951624182
20.0,50,77.5,5,0.07769661635056106
20.0,50,77.5,6,0.10659335157363571
20.0,50,77.5,7,0.10417884884032311
20.0,50,77.5,8,0.120257743236139
20.0,50,77.5,9,0.1191747747516799
20.0,50,77.5,10,0.04694235231127956
20.0,50,77.5,11,0.07613099274337438
20.0,50,78.0,1,0.06023110601642235
20.0,50,78.0,2,0.054002231052207375
20.0,50,78.0,3,0.1132003661204352
20.0,50,78.0,4,0.11910761523652813
20.0,50,78.0,5,0.08098008796200201
20.0,50,78.0,6,0.10413914021169386
20.0,50,78.0,7,0.10822805383416473
20.0,50,78.0,8,0.12124629455314528
20.0,50,78.0,9,0.11643673805589014
20.0,50,78.0,10,0.04582276652592509
20.0,50,78.0,11,0.07660560043158601
20.0,50,78.5,1,0.06114308877188179
20.0,50,78.5,2,0.051377397580226435
20.0,50,78.5,3,0.11058331839312054
20.0,50,78.5,4,0.12079636996321215
20.0,50,78.5,5,0.08436303816879118
20.0,50,78.5,6,0.10185510254266918
20.0,50,78.5,7,0.11226547452734463
20.0,50,78.5,8,0.12210411506417436
20.0,50,78.5,9,0.11337945688545377
20.0,50,78.5,10,0.045206304933362675
20.0,50,78.5,11,0.07692633316976337
20.0,50,79.0,1,0.06199335880950337
20.0,50,79.0,2,0.04911220353527131
20.0,50,79.0,3,0.10762786604478564
20.0,50,79.0,4,0.12237773776319896
20.0,50,79.0,5,0.08781149128518863
20.0,50,79.0,6,0.09979240996831765
20.0,50,79.0,7,0.116251410059483
20.0,50,79.0,8,0.122821399705509
20.0,50,79.0,9,0.1100465927061716
20.0,50,79.0,10,0.04507433617217038
20.0,50,79.0,11,0.07709119395040061
20.0,50,79.5,1,0.06277227038275444
20.0,50,79.5,2,0.04720664932039721
20.0,50,79.5,3,0.10436614076868382
20.0,50,79.5,4,0.123838774609209
20.0,50,79.5,5,0.091292243285275
20.0,50,79.5,6,0.09799977870099624
20.0,50,79.5,7,0.12014747860370666
20.0,50,79.5,8,0.1233876140671572
20.0,50,79.5,9,0.10648661030385055
20.0,50,79.5,10,0.04540149544680733
20.0,50,79.5,11,0.07710094451116262
20.0,50,80.0,1,0.06347199608208545
20.0,50,80.0,2,0.04565571825397353
20.0,50,80.0,3,0.10083469294543182
20.0,50,80.0,4,0.125165542506664
20.0,50,80.0,5,0.09477322975503916
20.0,50,80.0,6,0.09652279133204722
20.0,50,80.0,7,0.12391702825362452
20.0,50,80.0,8,0.12379181510265594
20.0,50,80.0,9,0.10275195319132685
20.0,50,80.0,10,0.046156268117423786
20.0,50,80.0,11,0.07695896445972776
20.0,50,80.5,1,0.06408650147860305
20.0,50,80.5,2,0.044449661678795375
20.0,50,80.5,3,0.09707392975534443
20.0,50,80.5,4,0.12634338750562643
20.0,50,80.5,5,0.0982238530277232
20.0,50,80.5,6,0.09540327222344434
20.0,50,80.5,7,0.12752550594323664
20.0,50,80.5,8,0.12402300964996815
20.0,50,80.5,9,0.09889814290805657
20.0,50,80.5,10,0.04730166130666176
20.0,50,80.5,11,0.07667107452254011
20.0,50,81.0,1,0.06461149456796285
20.0,50,81.0,2,0.04357434861533653
20.0,50,81.0,3,0.09312749068214649
20.0,50,81.0,4,0.12735725471958445
20.0,50,81.0,5,0.10161526662659921
20.0,50,81.0,6,0.09467872342031652
20.0,50,81.0,7,0.1309407825929695
20.0,50,81.0,8,0.12407054112962766
20.0,50,81.0,9,0.0949828190134054
20.0,50,81.0,10,0.048795950887684285
20.0,50,81.0,11,0.07624532774436713
20.0,50,81.5,1,0.06504435199914788
20.0,50,81.5,2,0.04301167241060679
20.0,50,81.5,3,0.08904157193899181
20.0,50,81.5,4,0.12819203260520495
20.0,50,81.5,5,0.10492061608854147
20.0,50,81.5,6,0.09438182669348974
20.0,50,81.5,7,0.1341334335697732
20.0,50,81.5,8,0.12392449401596299
20.0,50,81.5,9,0.0910647376658711
20.0,50,81.5,10,0.050593490121231294
20.0,50,81.5,11,0.07569177289117868
20.0,50,82.0,1,0.06538402436814067
20.0,50,82.0,2,0.04274000607876293
20.0,50,82.0,3,0.08486421214706598
20.0,50,82.0,4,0.12883291808015246
20.0,50,82.0,5,0.10811523612635712
20.0,50,82.0,6,0.09454001622656462
20.0,50,82.0,7,0.13707697436524577
20.0,50,82.0,8,0.12357610516135177
20.0,50,82.0,9,0.08720274742669668
20.0,50,82.0,10,0.05264556536294851
20.0,50,82.0,11,0.0750221946567135
20.0,50,82.5,1,0.0656309231049185
20.0,50,82.5,2,0.04273469743408216
20.0,50,82.5,3,0.0806445521550936
20.0,50,82.5,4,0.12926579358178925
20.0,50,82.5,5,0.1111768048923127
20.0,50,82.5,6,0.09517512537873893
20.0,50,82.5,7,0.13974805211965907
20.0,50,82.5,8,0.12301817080183852
20.0,50,82.5,9,0.08345476131535903
20.0,50,82.5,10,0.054901283677564174
20.0,50,82.5,11,0.07424983553864416
20.0,50,83.0,1,0.06578679168081353
20.0,50,83.0,2,0.042968594688104524
20.0,50,83.0,3,0.07643208219783484
20.0,50,83.0,4,0.12947760690539845
20.0,50,83.0,5,0.11408545681717457
20.0,50,83.0,6,0.09630310989799823
20.0,50,83.0,7,0.14212659424160023
20.0,50,83.0,8,0.12224543808882331
20.0,50,83.0,9,0.07987674417090324
20.0,50,83.0,10,0.05730847688092061
20.0,50,83.0,11,0.07338910443042863
20.0,50,83.5,1,0.06585456401011636
20.0,50,83.5,2,0.04341259292453109
20.0,50,83.5,3,0.07227588965108823
20.0,50,83.5,4,0.12945674460906684
20.0,50,83.5,5,0.116823856109076
20.0,50,83.5,6,0.09793384894256732
20.0,50,83.5,7,0.14419591588635677
20.0,50,83.5,8,0.12125497027357895
20.0,50,83.5,9,0.0765217340386756
20.0,50,83.5,10,0.05981460648677209
20.0,50,83.5,11,0.0724552770681708
20.0,50,84.0,1,0.06583821301384192
20.0,50,84.0,2,0.044036191778529854
20.0,50,84.0,3,0.06822392045263935
20.0,50,84.0,4,0.12919338993132673
20.0,50,84.0,5,0.11937723349860221
20.0,50,84.0,6,0.10007102430245134
20.0,50,84.0,7,0.14594278845835476
20.0,50,84.0,8,0.12004647521079992
20.0,50,84.0,9,0.07343891561524624
20.0,50,84.0,10,0.06236765426016193
20.0,50,84.0,11,0.07146419347804575
20.0,50,84.5,1,0.06574259235474084
20.0,50,84.5,2,0.04480805472906451
20.0,50,84.5,3,0.06432226683055972
20.0,50,84.5,4,0.12867985653026753
20.0,50,84.5,5,0.12173338920779075
20.0,50,84.5,6,0.10271207730596071
20.0,50,84.5,7,0.1473574715945223
20.0,50,84.5,8,0.1186225876302783
20.0,50,84.5,9,0.07067276276044927
20.0,50,84.5,10,0.0649169835658674
20.0,50,84.5,11,0.0704319574904987
20.0,50,85.0,1,0.0655732743417593
20.0,50,85.0,2,0.045696560658354146
20.0,50,85.0,3,0.06061449332432346
20.0,50,85.0,4,0.12791088990790767
20.0,50,85.0,5,0.12388266540154852
20.0,50,85.0,6,0.10584824205447518
20.0,50,85.0,7,0.14843371127025418
20.0,50,85.0,8,0.11698909663288604
20.0,50,85.0,9,0.06826226574606858
20.0,50,85.0,10,0.0674141574370542
20.0,50,85.0,11,0.06937464322536872
20.0,50,85.5,1,0.06533638694095913
20.0,50,85.5,2,0.046670338733392776
20.0,50,85.5,3,0.057141012216623606
20.0,50,85.5,4,0.1268839291159235
20.0,50,85.5,5,0.12581789155343204
20.0,50,85.5,6,0.10946465285635539
20.0,50,85.5,7,0.14916870675449626
20.0,50,85.5,8,0.1151551110742464
20.0,50,85.5,9,0.06624025728319995
20.0,50,85.5,10,0.06981370025981536
20.0,50,85.5,11,0.06830801321155561
20.0,50,86.0,1,0.06503845272095013
20.0,50,86.0,2,0.04769877820980043
20.0,50,86.0,3,0.05393851843457582
20.0,50,86.0,4,0.12559932222953418
20.0,50,86.0,5,0.1275343062296243
20.0,50,86.0,6,0.11354052302984444
20.0,50,86.0,7,0.1495630491347488
20.0,50,86.0,8,0.11313315687851326
20.0,50,86.0,9,0.06463284948743289
20.0,50,86.0,10,0.07207379115361114
20.0,50,86.0,11,0.06724725249136465
20.0,50,86.5,1,0.06468623240749294
20.0,50,86.5,2,0.04875250543495656
20.0,50,86.5,3,0.05103949275158116
20.0,50,86.5,4,0.12406049010343777
20.0,50,86.5,5,0.12902945877341662
20.0,50,86.5,6,0.11804939161522897
20.0,50,86.5,7,0.14962063404810477
20.0,50,86.5,8,0.11093920184369292
20.0,50,86.5,9,0.06345899184003566
20.0,50,86.5,10,0.07415687850214338
20.0,50,86.5,11,0.0662067226799092
20.0,50,87.0,1,0.06428657552811191
20.0,50,87.0,2,0.04980382112014006
20.0,50,87.0,3,0.04847178075167892
20.0,50,87.0,4,0.12227403406261722
20.0,50,87.0,5,0.13030309426766382
20.0,50,87.0,6,0.12295943397713302
20.0,50,87.0,7,0.1493485511041061
20.0,50,87.0,8,0.10859260512428622
20.0,50,87.0,9,0.06273015792545886
20.0,50,87.0,10,0.07603020662716214
20.0,50,87.0,11,0.06519973951164176
20.0,50,87.5,1,0.06384628039792808
20.0,50,87.5,2,0.050827091843269175
20.0,50,87.5,3,0.04625825353521105
20.0,50,87.5,4,0.12024978440499884
20.0,50,87.5,5,0.13135702497623705
20.0,50,87.5,6,0.1282338317860266
20.0,50,87.5,7,0.14875695228382416
20.0,50,87.5,8,0.10611599027000068
20.0,50,87.5,9,0.06245016631487603
20.0,50,87.5,10,0.07766624726980602
20.0,50,87.5,11,0.06423837691782233
20.0,50,88.0,1,0.06337196543761024
20.0,50,88.0,2,0.05179909071641117
20.0,50,88.0,3,0.044416554578149414
20.0,50,88.0,4,0.11800078787438992
20.0,50,88.0,5,0.132194991230301
20.0,50,88.0,6,0.13383119744034797
20.0,50,88.0,7,0.1478589013624689
20.0,50,88.0,8,0.10353504242301101
20.0,50,88.0,9,0.06261513846849348
20.0,50,88.0,10,0.07904303031899029
20.0,50,88.0,11,0.06333330014982655
20.0,50,88.5,1,0.06286995352886106
20.0,50,88.5,2,0.05269928318610217
20.0,50,88.5,3,0.04295893553864937
20.0,50,88.5,4,0.11554323357213356
20.0,50,88.5,5,0.1328225144448972
20.0,50,88.5,6,0.1397060476229022
20.0,50,88.5,7,0.14667020614560417
20.0,50,88.5,8,0.10087823199246175
20.0,50,88.5,9,0.06321359399355515
20.0,50,88.5,10,0.08014437007132255
20.0,50,88.5,11,0.062493629903510914
20.0,50,89.0,1,0.06234617080802136
20.0,50,89.0,2,0.05351005500962426
20.0,50,89.0,3,0.04189218216483964
20.0,50,89.0,4,0.11289631808568622
20.0,50,89.0,5,0.13324674463972921
20.0,50,89.0,6,0.14580932037291894
20.0,50,89.0,7,0.14520923504703853
20.0,50,89.0,8,0.09817646879583536
20.0,50,89.0,9,0.06422668106824232
20.0,50,89.0,10,0.08095998518845901
20.0,50,89.0,11,0.061726838819605175
20.0,50,89.5,1,0.0618060609801815
20.0,50,89.5,2,0.054216880546417004
20.0,50,89.5,3,0.04121762982886892
20.0,50,89.5,4,0.11008205189354829
20.0,50,89.5,5,0.133476304509012
20.0,50,89.5,6,0.1520889297937783
20.0,50,89.5,7,0.14349671928429938
