time,overlap,probability_mean,probability_sem
0.8400000000000001,1,0.0006229784446460763,1.4723953741596446e-05
0.8400000000000001,2,0.9925126558957504,0.00016921294805704386
0.8926666666666667,0,9.607657268382246e-07,3.144548129364583e-08
0.8926666666666667,1,0.0006945253636424308,1.6471166803630402e-05
0.8926666666666667,2,0.9916512841503883,0.00018926174671188715
0.9453333333333334,0,1.1756756344295757e-06,3.86777253369045e-08
0.9453333333333334,1,0.0007685253956129152,1.829661012231669e-05
0.9453333333333334,2,0.9907600601181287,0.0002102602016848052
0.998,0,1.4196414789160062e-06,4.698439137980598e-08
0.998,1,0.000844753469417031,2.0198011160366517e-05
0.998,2,0.9898416637448119,0.00023220157680077218
1.0,0,1.429495702359329e-06,4.7322069141810445e-08
1.0,1,0.0008476892063471131,2.0271684845306095e-05
1.0,2,0.9898062870882992,0.0002330533139860856
1.0506666666666666,0,1.6938998783236835e-06,5.6444621078710095e-08
1.0506666666666666,1,0.0009229948387042976,2.2173288858227847e-05
1.0506666666666666,2,0.9888986534373736,0.00025508159105315823
1.1033333333333333,0,1.9995368795111638e-06,6.713741865227984e-08
1.1033333333333333,1,0.0010030463989287096,2.422052415153373e-05
1.1033333333333333,2,0.9879334501596629,0.00027889729906988264
1.1560000000000001,0,2.33749833335601e-06,7.914131088494059e-08
1.1560000000000001,1,0.0010847176724440557,2.6337930822824772e-05
1.1560000000000001,2,0.9869483254556709,0.00030364601989947305
1.2086666666666668,0,2.708602886531869e-06,9.253396514076445e-08
1.2086666666666668,1,0.0011678314723138235,2.852382880299833e-05
1.2086666666666668,2,0.9859453932889363,0.000329324378098632
1.2613333333333334,0,3.113556513983092e-06,1.0739180391491118e-07
1.2613333333333334,1,0.0012522242634173091,3.0776621311156445e-05
1.2613333333333334,2,0.9849266054912824,0.000355927502767452
1.314,0,3.552967591258874e-06,1.237896577503724e-07
1.314,1,0.0013377462460477006,3.3094776516138484e-05
1.314,2,0.9838937505335587,0.000383448410815914
1.3666666666666667,0,4.027361629402879e-06,1.4180049484579933e-07
1.3666666666666667,1,0.0014242611923430354,3.547681379230197e-05
1.3666666666666667,2,0.9828484552674425,0.00041187758255438017
1.4193333333333333,0,4.5371949540957025e-06,1.6149525661050758e-07
1.4193333333333333,1,0.0015116460695045741,3.792129417407592e-05
1.4193333333333333,2,0.9817921892416337,0.00044120272234724373
1.472,0,5.0828667913533555e-06,1.829428157140927e-07
1.472,1,0.0015997904858464382,4.042681430936485e-05
1.472,2,0.9807262711679725,0.000471408685549566
1.5246666666666668,0,5.6647294106297604e-06,2.062100590309579e-07
1.5246666666666668,1,0.00168859599635559,4.299200306729145e-05
1.5246666666666668,2,0.9796518771025735,0.0005024775455894227
1.5773333333333335,0,6.283096160094076e-06,2.3136208437812807e-07
1.5773333333333335,1,0.0017779753037471923,4.561551994822309e-05
1.5773333333333335,2,0.9785700499126323,0.0005343887716280903
1.6300000000000001,0,6.938247397403847e-06,2.5846248876670196e-07
1.6300000000000001,1,0.0018678513891457952,4.829605453884267e-05
1.6300000000000001,2,0.9774817096192894,0.0005671194870927295
1.6826666666666668,0,7.630434464006326e-06,2.875737181483134e-07
1.6826666666666668,1,0.0019581566037092405,5.1032326412956284e-05
1.6826666666666668,2,0.976387664238529,0.0006006447816851312
1.7353333333333334,0,8.359881965929016e-06,3.187574448553128e-07
1.7353333333333334,1,0.0020488317489620275,5.3823085062313655e-05
1.7353333333333334,2,0.9752886207829666,0.0006349380533284734
1.788,0,9.126788705767717e-06,3.520749390872519e-07
1.788,1,0.0021398251695500087,5.66671096198578e-05
1.788,2,0.9741851961348134,0.0006699713611010877
1.79,0,9.156652407357589e-06,3.53383032535938e-07
1.79,1,0.0021432862664658306,5.6776144288833824e-05
1.79,2,0.9741432150162996,0.0006713159399784447
1.8406666666666667,0,9.931327658140744e-06,3.8758740444569254e-07
1.8406666666666667,1,0.002231091877798684,5.956320828838282e-05
1.8406666666666667,2,0.9730779275515438,0.0007057157748548511
1.8933333333333333,0,1.0773645395360629e-05,4.2535625393427136e-07
1.8933333333333333,1,0.0023225927250709985,6.251021749809093e-05
1.8933333333333333,2,0.9719672826182176,0.0007421417114478618
1.946,0,1.1653861354353703e-05,4.654433111216474e-07
1.946,1,0.0024142936306742135,6.550700088336316e-05
1.946,2,0.9708536685115942,0.0007792192510478028
1.9986666666666668,0,1.2572067294191811e-05,5.079109303355832e-07
1.9986666666666668,1,0.002506164875127141,6.85524481955665e-05
1.9986666666666668,2,0.9697374404890613,0.0008169184296627953
2.051333333333333,0,1.3528327231257546e-05,5.528220388332639e-07
2.051333333333333,1,0.002598180461102022,7.164547426298776e-05
2.051333333333333,2,0.9686189095583068,0.0008552095059424447
2.1039999999999996,0,1.452267806197226e-05,6.002401119402428e-07
2.1039999999999996,1,0.002690317542394708,7.478501808146861e-05
2.1039999999999996,2,0.9674983493203339,0.0008940632014701003
2.1566666666666663,0,1.5555130997435304e-05,6.502290983378805e-07
2.1566666666666663,1,0.002782555918907533,7.797004208084827e-05
2.1566666666666663,2,0.966376002008148,0.0009334509144023553
2.2093333333333334,0,1.6625673846551936e-05,7.028533163526959e-07
2.2093333333333334,1,0.0028748775938679,8.119953157260688e-05
2.2093333333333334,2,0.9652520837658869,0.0009733449065932947
2.262,0,1.773427410031122e-05,7.581773428644691e-07
2.262,1,0.0029672663883325862,8.447249435076662e-05
2.262,2,0.9641267892285044,0.0010137184644561008
2.3146666666666667,0,1.888088269533779e-05,8.162659142453762e-07
2.3146666666666667,1,0.0030597076073938063,8.778796039624408e-05
2.3146666666666667,2,0.9630002954708441,0.0010545460339268843
2.3673333333333333,0,2.0065438274405363e-05,8.771838539048877e-07
2.3673333333333333,1,0.0031521877523346814,9.114498162693601e-05
2.3673333333333333,2,0.9618727653978677,0.0010958033301278623
2.42,0,2.1287871718939374e-05,9.409960342772311e-07
2.42,1,0.003244694273190024,9.454263164192223e-05
2.42,2,0.9607443506459357,0.0011374674227502882
2.4726666666666666,0,2.254811070603951e-05,1.0077673735149795e-06
2.4726666666666666,1,0.003337215356655979,9.798000542624216e-05
2.4726666666666666,2,0.9596151940595377,0.0011795167988044475
2.525333333333333,0,2.384608404114878e-05,1.077562860003655e-06
2.525333333333333,1,0.003429739744961341,0.00010145621900903955
2.525333333333333,2,0.9584854317998467,0.0012219314051689994
2.578,0,2.5181725536547665e-05,1.1504475923456857e-06
2.578,1,0.0035222565820725864,0.0001049704090975985
2.578,2,0.9573551951320807,0.0012646926742164132
2.6306666666666665,0,2.655497724315177e-05,1.2264868197085869e-06
2.6306666666666665,1,0.0036147552843730484,0.00010852173273744224
2.6306666666666665,2,0.9562246119288762,0.0013077835365580986
2.683333333333333,0,2.796579189497676e-05,1.305745967986769e-06
2.683333333333333,1,0.00370722543366825,0.00011210936706886155
2.683333333333333,2,0.9550938079175563,0.001351188425484759
2.7359999999999998,0,2.941413448722755e-05,1.3882906410989698e-06
2.7359999999999998,1,0.003799656690974916,0.00011573250925841998
2.7359999999999998,2,0.9539629076909926,0.0013948932778230427
2.7886666666666664,0,3.0899982974545216e-05,1.4741865933077556e-06
2.7886666666666664,1,0.0038920387300181163,0.00011939037667715089
2.7886666666666664,2,0.9528320354951644,0.0014388855355693566
2.841333333333333,0,3.2423328139402157e-05,1.5634996765091789e-06
2.841333333333333,1,0.0039843611896736445,0.00012308220737449003
2.841333333333333,2,0.9517013158018253,0.0014831541517343122
2.8939999999999997,0,3.3984172736040585e-05,1.6562957744207474e-06
2.8939999999999997,1,0.004076613644749482,0.0001268072608601973
2.8939999999999997,2,0.9505708736719656,0.0015276896023523213
2.9466666666666663,0,3.558253005749577e-05,1.7526407418081476e-06
2.9466666666666663,1,0.004168785594512021,0.00013056481915987075
2.9466666666666663,2,0.9494408349149934,0.0015724839046821176
2.9993333333333334,0,3.721842209818997e-05,1.8526003698617879e-06
2.9993333333333334,1,0.004260866468249894,0.00013435418805950346
2.9993333333333334,2,0.9483113260495284,0.0016175306394287812
3.052,0,3.8891877490077905e-05,1.9562403976065005e-06
3.052,1,0.0043528456469579665,0.00013817469840845305
3.052,2,0.9471824740741532,0.0016628249726031467
3.1046666666666667,0,4.0602929376091875e-05,2.0636265835875076e-06
3.1046666666666667,1,0.0044447124999473266,0.00014202570731580157
3.1046666666666667,2,0.9460544060599908,0.00170836367067985
3.1573333333333333,0,4.2351613352461135e-05,2.174824842647579e-06
3.1573333333333333,1,0.004536456434876545,0.0001459065990587053
3.1573333333333333,2,0.9449272485811946,0.001754145101293984
3.21,0,4.413796556507826e-05,2.2899014407955177e-06
3.21,1,0.004628066959386757,0.00014981678552684414
3.21,2,0.9438011270038829,0.0018001692110552467
3.2626666666666666,0,4.5962020989750084e-05,2.408923228924818e-06
3.2626666666666666,1,0.004719533752236806,0.00015375570605505307
3.2626666666666666,2,0.942676164658312,0.001846437472300974
3.3153333333333332,0,4.7823811868249724e-05,2.531957885654383e-06
3.3153333333333332,1,0.004810846741598711,0.00015772282654370049
3.3153333333333332,2,0.9415524819227918,0.0018929527917922468
3.368,0,4.972336621831724e-05,2.6590741328338093e-06
3.368,1,0.0049019961880059255,0.00016171763782722137
3.368,2,0.9404301952506542,0.001939719376400284
3.4206666666666665,0,5.166070629255181e-05,2.7903418857292725e-06
3.4206666666666665,1,0.004992972769357936,0.00016573965331709214
3.4206666666666665,2,0.9393094161733163,0.001986742553546742
3.473333333333333,0,5.3635846833890585e-05,2.9258323041822848e-06
3.473333333333333,1,0.005083767665378441,0.0001697884060072941
3.473333333333333,2,0.9381902503129504,0.0020340285472820016
3.526,0,5.564879296785478e-05,3.0656177207307546e-06
3.526,1,0.005174372638997281,0.00017386344497957262
3.526,2,0.9370727964375147,0.002081584214096168
3.5786666666666664,0,5.769953758570927e-05,3.209771435482984e-06
3.5786666666666664,1,0.0052647801122696495,0.00017796433157638036
3.5786666666666664,2,0.9359571455889786,0.002129416745542508
3.631333333333333,0,5.978805810762881e-05,3.3583673834075468e-06
3.631333333333333,1,0.005354983234646633,0.00018209063541833756
3.631333333333333,2,0.9348433803126259,0.002177533347236217
3.6839999999999997,0,6.191431256819274e-05,3.5114796952484186e-06
3.6839999999999997,1,0.005444975941653963,0.00018624193043108775
3.6839999999999997,2,0.9337315740116295,0.0022259409055698596
3.7366666666666664,0,6.407823503339768e-05,3.6691821861480977e-06
3.7366666666666664,1,0.005534753002305737,0.00019041779101772063
3.7366666666666664,2,0.9326217904468301,0.0022746456544505693
3.789333333333333,0,6.627973043277329e-05,3.831547814361394e-06
3.789333333333333,1,0.005624310053864284,0.00019461778847419293
3.789333333333333,2,0.9315140833971369,0.0023236528545012413
3.8419999999999996,0,6.85186689651398e-05,3.998648155021004e-06
3.8419999999999996,1,0.00571364362284675,0.00019884148770435374
3.8419999999999996,2,0.9304084964913619,0.0023729664965531716
3.8946666666666667,0,7.07948803049269e-05,4.170552930538053e-06
3.8946666666666667,1,0.00580275113146889,0.00020308844425593247
3.8946666666666667,2,0.9293050632177995,0.0024225890400302696
3.9473333333333334,0,7.310814789117685e-05,4.347329630561712e-06
3.9473333333333334,1,0.005891630889006096,0.00020735820167513952
3.9473333333333334,2,0.9282038071135592,0.002472521195158277
4.0,0,7.545820361793571e-05,4.529043241911097e-06
4.0,1,0.005980282067844069,0.00021165028916856458
4.0,2,0.9271047421316021,0.0025227617560035862
4.2,0,8.471112299186043e-05,5.265129974889526e-06
4.2,1,0.006314859067516357,0.00022814395841735371
4.2,2,0.9229510243449258,0.002716275546508315
4.486264149757141,0,9.88144975577928e-05,6.450077112310744e-06
4.486264149757141,1,0.006788225597720164,0.0002522401738194145
4.486264149757141,2,0.917059075363991,0.0029999004185158164
4.7920395289038495,0,0.0001148783676406159,7.893811328994231e-06
4.7920395289038495,1,0.007287207388503758,0.000278511302184403
4.7920395289038495,2,0.9108303358233456,0.003308988923609097
5.118655986366772,0,0.0001330063300413864,9.645676237004483e-06
5.118655986366772,1,0.00781306586032609,0.00030703657614521835
5.118655986366772,2,0.9042481147254661,0.003642696494962213
5.467534011089769,0,0.0001533047738622461,1.1760796528383137e-05
5.467534011089769,1,0.008366287288755528,0.00033787582723586457
5.467534011089769,2,0.897304980927,0.0040005246145924335
5.8401909098880695,0,0.0001758917891598346,1.4300466284525316e-05
5.8401909098880695,1,0.008946308651439893,0.00037109278977746104
5.8401909098880695,2,0.8900059193453238,0.004383052489708388
6.238247406373427,0,0.00020090462132791047,1.732744163137974e-05
6.238247406373427,1,0.009552326245293414,0.0004067705788801757
6.238247406373427,2,0.8823585157365604,0.004791741024496235
6.663434689649661,0,0.00022864563545216284,2.089960361001656e-05
6.663434689649661,1,0.010184342428669056,0.00044498101960404766
6.663434689649661,2,0.8743582063241888,0.005229198180347506
7.117601943434138,0,0.0002595626928019277,2.5069621062591458e-05
7.117601943434138,1,0.010842802211329883,0.0004857570709444493
7.117601943434138,2,0.8659929330720125,0.005699179589955268
7.602724388350079,0,0.0002936997341866244,2.9890139423568465e-05
7.602724388350079,1,0.011527673395462802,0.0005291445267443629
7.602724388350079,2,0.8572624232416471,0.00620428607807564
8.120911872366488,0,0.000330671451533344,3.541775399848939e-05
8.120911872366488,1,0.01223910758490323,0.0005752448240812748
8.120911872366488,2,0.8481706372081611,0.006744625662488204
8.674418046746409,0,0.00037008017179734947,4.169281397038224e-05
8.674418046746409,1,0.012985258345608956,0.0006243255947142706
8.674418046746409,2,0.8386256972757323,0.007325898478076205
9.265650167410662,0,0.00041098766078626997,4.8682224201555466e-05
9.265650167410662,1,0.013838812811399714,0.0006808420988299868
9.265650167410662,2,0.8277694313514095,0.008156973046720752
9.897179564344217,0,0.00045262917987289893,5.622710798428613e-05
9.897179564344217,1,0.014522284229747055,0.0007348611820285711
9.897179564344217,2,0.8189431515449417,0.0087674399861374
10.571752824577732,0,0.0004958258616909859,6.408277337755235e-05
10.571752824577732,1,0.015116115286779704,0.000787655156136651
10.571752824577732,2,0.8111692286332788,0.009367440483055812
11.292303737380209,0,0.0005401155755504554,7.202508765493278e-05
11.292303737380209,1,0.015804305958973346,0.0008453929089586372
11.292303737380209,2,0.802246594859063,0.010117924107583363
12.061966053613668,0,0.0005816376483010168,7.990744889046718e-05
12.061966053613668,1,0.016512588577467444,0.0009035516505547422
12.061966053613668,2,0.7931243723458754,0.01085678477589004
12.884087114741584,0,0.0006195545694588196,8.760278786510671e-05
12.884087114741584,1,0.017218809415517383,0.0009610064068727584
12.884087114741584,2,0.7840809684719091,0.011547912311938862
13.762242410765014,0,0.0006595412878931381,9.462606942521835e-05
13.762242410765014,1,0.01795530197852532,0.0010164970136220936
13.762242410765014,2,0.774643256939299,0.01218717464314436
14.700251130400572,0,0.0007010317335181902,9.992816228415672e-05
14.700251130400572,1,0.018661973371625416,0.0010706308362026134
14.700251130400572,2,0.7655408435377221,0.01285356650687776
15.70219277112928,0,0.0007397589832533011,0.00010294870387029388
15.70219277112928,1,0.019050387185186278,0.0011162468054169929
15.70219277112928,2,0.760298969028965,0.013308381974044691
16.772424881355484,0,0.0007705173484120432,0.00010448465388863574
16.772424881355484,1,0.019527788086761835,0.0011591855202537273
16.772424881355484,2,0.7541087827326773,0.013771928361483412
17.91560201183805,0,0.0007933812788809826,0.00010500053387314588
17.91560201183805,1,0.019968521860193975,0.0011988222168297584
17.91560201183805,2,0.7484770184944576,0.014188711943821689
19.136695958815704,0,0.0008058854819927187,0.00010442694608829181
19.136695958815704,1,0.020394836568700257,0.0012357747133939648
19.136695958815704,2,0.7431736789457062,0.014561500003943096
20.44101738686601,0,0.0008178580910579536,0.00010476083280390306
20.44101738686601,1,0.02081997158646361,0.0012697444480037324
20.44101738686601,2,0.7378924695965674,0.014896572202983002
21.83423892553796,0,0.0008284305470531328,0.00010831095709503866
21.83423892553796,1,0.02120654722428335,0.0013038121781660202
21.83423892553796,2,0.7330949751028027,0.015197726490460623
23.322419840207804,0,0.0008388467490229927,0.00011641850431141097
23.322419840207804,1,0.02147846229513954,0.0013371990859871283
23.322419840207804,2,0.7296757512229807,0.0155368075694859
24.912032384454523,0,0.0008595181249141235,0.00012761676190274352
24.912032384454523,1,0.02158506791450401,0.0013628537483801216
24.912032384454523,2,0.72808641315224,0.015886785361601773
26.60998994856363,0,0.0008861847746946279,0.00013875625178316392
26.60998994856363,1,0.02158475060057659,0.0013782437084683163
26.60998994856363,2,0.7276902211726615,0.01611671091874799
28.423677126580685,0,0.0009191321145492668,0.00014730020036849792
28.423677126580685,1,0.021542758222669753,0.0013834987983584774
28.423677126580685,2,0.727699919609724,0.01621663423369557
29.29,0,0.0009285694446292652,0.00014964900085540596
29.29,1,0.021513699599327474,0.0013822395357566996
29.29,2,0.7279070631386313,0.016216646071677752
30.360981832678824,0,0.0009367631185055266,0.00015128782067473737
30.360981832678824,1,0.021449229652773353,0.0013777691131597273
30.360981832678824,2,0.728557797389137,0.016180567336362046
32.43032960651783,0,0.0009372689299577948,0.00015069413393289192
32.43032960651783,1,0.02126625360980646,0.0013717646327075356
32.43032960651783,2,0.7307459227329555,0.016004256493773183
34.64072025679251,0,0.000927072922248815,0.00014767742077501946
34.64072025679251,1,0.0209983264191121,0.001368204779349804
34.64072025679251,2,0.7341139891369226,0.015773317292607874
37.00176700233672,0,0.0009167137448535384,0.0001396002573768975
37.00176700233672,1,0.02087932502665317,0.0013616841500810894
37.00176700233672,2,0.735697393507359,0.015638639855317705
39.5237382810119,0,0.0008980036332633348,0.0001325496310737679
39.5237382810119,1,0.0207076394034448,0.0013472669836718056
39.5237382810119,2,0.7380382726597123,0.01554010740338505
42.21760240821136,0,0.0008563267823288726,0.0001294862471836425
42.21760240821136,1,0.020380589483192955,0.0013186990440577115
42.21760240821136,2,0.7425880244667514,0.01524968763475818
45.095075279204586,0,0.0007879671053092141,0.0001252778710673784
45.095075279204586,1,0.020011417588406123,0.0012877576630284826
45.095075279204586,2,0.7480434823594884,0.014865886772872115
48.16867132278456,0,0.0007226108550785748,0.00011171094226699524
48.16867132278456,1,0.01947588930130175,0.0012546175040609871
48.16867132278456,2,0.7554501655582004,0.014577744508163959
51.45175792781985,0,0.00064254389773071,8.558071464057025e-05
51.45175792781985,1,0.01928094363609913,0.0012361809275444184
51.45175792781985,2,0.7589905179008498,0.014395745096552951
54.95861357941925,0,0.0005943758500553969,6.881968252207551e-05
54.95861357941925,1,0.019142720998265594,0.0012256177940850057
54.95861357941925,2,0.761371710269982,0.013987938091596475
58.70448995754874,0,0.0006633045474492081,8.0897755885139e-05
58.70448995754874,1,0.019336114286824392,0.0012332582102538452
58.70448995754874,2,0.7580170603463692,0.014002050623423277
62.70567826817361,0,0.0007589575946317282,9.631559882409452e-05
62.70567826817361,1,0.01944525888130819,0.0012503162093449765
62.70567826817361,2,0.7552725295048258,0.014193994023725258
66.97958009540775,0,0.0008303193440378136,0.00011438420574616862
66.97958009540775,1,0.019253368658612366,0.0012415785875166925
66.97958009540775,2,0.7565047859360845,0.014308876228042418
71.54478308281308,0,0.0008733025253542138,0.00013965353739770747
71.54478308281308,1,0.019060927633910076,0.0012122594238315643
71.54478308281308,2,0.7581693305127659,0.014627590608991594
76.42114177299413,0,0.0009464460214834556,0.00016849550752261349
76.42114177299413,1,0.018462629269260802,0.001184825195207154
76.42114177299413,2,0.7642517584466185,0.014444474191277434
81.62986395706943,0,0.0008941006460792337,0.00016524522288813518
81.62986395706943,1,0.018747498091014166,0.0012116198573133216
81.62986395706943,2,0.7616185132166414,0.01443215083887684
87.19360290956033,0,0.0008433315121909905,0.00014268544692331697
87.19360290956033,1,0.019327379888277766,0.0012398026853648878
87.19360290956033,2,0.7554214686578019,0.014422913521770376
93.13655590983815,0,0.000859342930519274,0.00012565838380426531
93.13655590983815,1,0.019850608773756287,0.0012534406845179326
93.13655590983815,2,0.7489025507571355,0.014934215171430475
99.48456947860922,0,0.0007950069371562316,0.00011902764614581834
99.48456947860922,1,0.01985677239339474,0.0012951461109725637
99.48456947860922,2,0.7497936272219196,0.015592924864694092
100.0,0,0.0008011025736409758,0.00011888844774618971
100.0,1,0.019864483486747003,0.0012989352739955443
100.0,2,0.7496096595544215,0.0156441848049519
106.2652517871209,0,0.0008843975899248091,0.00012476386950116926
106.2652517871209,1,0.020201917586840843,0.0013082694830643027
106.2652517871209,2,0.7443110251090378,0.015554226007830197
113.50809272797065,0,0.0008649739159523918,0.0001253957433387123
113.50809272797065,1,0.01972749284367048,0.0012709854476381129
113.50809272797065,2,0.7502954771366683,0.01479003496994977
121.24459216971529,0,0.0008517477499844694,0.0001416789466182706
121.24459216971529,1,0.019260885445969902,0.0012314755461612188
121.24459216971529,2,0.7560931583985941,0.014693993184342717
129.5083969530759,0,0.000725624490530005,0.00012124395660386146
129.5083969530759,1,0.019158286546330613,0.0011967891810358686
129.5083969530759,2,0.7592161940860825,0.014098790645077328
138.33544722454803,0,0.0007195393763821287,9.088219412981597e-05
138.33544722454803,1,0.01949945894004049,0.0012654596814502478
138.33544722454803,2,0.7552134020737823,0.014768124792248333
147.764132743836,0,0.0007067817546918114,0.00012853834853716054
147.764132743836,1,0.019629891220724848,0.0012678822786001411
147.764132743836,2,0.7538395790309246,0.01464253835304237
157.83545984491104,0,0.0006794189706816757,0.00013894671575090612
157.83545984491104,1,0.019166227523924315,0.0012466743814669176
157.83545984491104,2,0.7598139851526831,0.014298434495818203
168.59322977682322,0,0.0006349907815401686,8.545711600493169e-05
168.59322977682322,1,0.01937518032350793,0.0012917050910898255
168.59322977682322,2,0.7579729743948023,0.01461653243589889
180.08422919988806,0,0.0006515974259781639,8.72379004445528e-05
180.08422919988806,1,0.019245788423734048,0.0012730353124244163
180.08422919988806,2,0.759276577525519,0.01463365437382182
192.3584336657396,0,0.0007445242440059253,9.510554016930081e-05
192.3584336657396,1,0.019085515441340784,0.00120898299287591
192.3584336657396,2,0.7598059510438218,0.014286948499298398
205.4692249662012,0,0.0006130988821641301,7.63927549702497e-05
205.4692249662012,1,0.017788058468238766,0.0011483229601981582
205.4692249662012,2,0.7773468151486729,0.013600295639740712
219.4736232962507,0,0.000802772989874266,0.00013234209342020937
219.4736232962507,1,0.019443822429150312,0.0012556638095063159
219.4736232962507,2,0.7546325360020822,0.015039813961972053
234.43253524077946,0,0.0008412698473664392,0.00015752353253790545
234.43253524077946,1,0.01896273870945441,0.0012154458694710211
234.43253524077946,2,0.7598280877760504,0.014009027097166261
250.41101866366358,0,0.00065517819053415,9.976671886484752e-05
250.41101866366358,1,0.018784460300705293,0.0011913084184912942
250.41101866366358,2,0.7647588035335243,0.013773373579922898
267.4785656511809,0,0.0009494133761141837,0.00016819844978807155
267.4785656511809,1,0.020123535151638318,0.001291365656557966
267.4785656511809,2,0.7442763775386274,0.01532238283607914
285.70940474032267,0,0.0008010644002627115,0.00013588855435934857
285.70940474032267,1,0.018199742066852303,0.0011303213579268335
285.70940474032267,2,0.7695871291938317,0.013681948312365008
305.1828237464195,0,0.0005818872342015352,6.574899980827489e-05
305.1828237464195,1,0.01875970299186983,0.0012107672374457995
305.1828237464195,2,0.766155255584539,0.01399062917673184
325.9835145940988,0,0.0007070788260974225,8.187234184490409e-05
325.9835145940988,1,0.019482872787403845,0.0012877065600769568
325.9835145940988,2,0.7555993441596925,0.014829183461398023
348.2019416512714,0,0.0007998510991815839,0.00010397332496211363
348.2019416512714,1,0.019544589292545402,0.0012651201665851905
348.2019416512714,2,0.7534671620017314,0.014664677404116876
371.9347351680776,0,0.0008371271659942187,0.00015429001247432232
371.9347351680776,1,0.018883543190972497,0.0012290877406303698
371.9347351680776,2,0.7608405742184167,0.014476535295292695
397.2851115318962,0,0.0008056084053066874,0.00014373238324038402
397.2851115318962,1,0.01975896041006285,0.001299460170473969
397.2851115318962,2,0.7508083489996455,0.014995160700461856
424.3633221661458,0,0.0008970420952707718,0.00014136449529700436
424.3633221661458,1,0.019238516712105993,0.0012159370749900398
424.3633221661458,2,0.7556821680256665,0.014472946539125566
453.28713302519543,0,0.0005015698566780593,6.082205472890711e-05
453.28713302519543,1,0.017695992051308052,0.0011586025757877733
453.28713302519543,2,0.7801245475341325,0.013230696930469372
484.1823367707451,0,0.0006753259894787256,8.243769593851244e-05
484.1823367707451,1,0.019523542523502798,0.001280652586519477
484.1823367707451,2,0.7555875998757855,0.014598647960114642
517.1832998571984,0,0.0008288456198718591,0.00013734572529613967
517.1832998571984,1,0.018627470476567418,0.0012272967671204127
517.1832998571984,2,0.7640376699831132,0.01472815754666164
552.4335469053449,0,0.000764530311524014,0.00010733527972193003
552.4335469053449,1,0.0189516385666164,0.0012579414704989005
552.4335469053449,2,0.7611123825277429,0.014652258694989529
590.0863849058636,0,0.0006439177613494845,0.00011241237939197443
590.0863849058636,1,0.0175295619625627,0.0010750226633725348
590.0863849058636,2,0.7799864900290053,0.012861633853631588
630.305569967374,0,0.0007485559255168503,0.00011484061989623267
630.305569967374,1,0.019896747938237546,0.0012870755915226617
