D,p,conditional_density,porter_thomas_density
8,0.2946718146718147,0.9905431782245915,0.7573475805087415
8,0.295907335907336,0.9182407564564143,0.7498987019961698
8,0.29714285714285715,0.8893197877491257,0.742523086794294
8,0.29837837837837844,1.0339246312855688,0.7352200143231374
8,0.2996138996138996,0.8242476081577262,0.7279887710899776
8,0.3008494208494209,0.9254709986332365,0.7208286506196344
8,0.3020849420849421,0.8676290612186591,0.7137389533854538
8,0.30332046332046336,0.7664056707431489,0.7067189867409616
8,0.30455598455598454,0.7374847020358604,0.6997680648521974
8,0.3057915057915058,0.7591754285663268,0.6928855086307067
8,0.307027027027027,0.8242476081577262,0.6860706456671991
8,0.3082625482625483,0.947161725163703,0.6793228101658516
8,0.3094980694980695,0.874859303395442,0.6726413428792658
8,0.31073359073359075,0.9399314829868808,0.6660255910440586
8,0.31196911196911203,0.8459383346881928,0.6594749083170888
8,0.3132046332046332,0.7953266394504376,0.6529886547123133
8,0.3144401544401545,0.7880963972736155,0.6465661965382575
8,0.31567567567567567,0.8314778503345484,0.6402069063361111
8,0.31691119691119696,0.8314778503345484,0.6339101628184205
8,0.31814671814671813,0.723024217682216,0.6276753508083965
8,0.3193822393822394,0.7519451863895047,0.6215018611798077
16,0.0006177606177606178,14.6152752930161,15.842632287646468
16,0.0018532818532818534,14.872395876874716,15.532525001622323
16,0.0030888030888030892,14.155164774532262,15.228487826113854
16,0.004324324324324324,13.410868347573107,14.930401943397866
16,0.00555984555984556,13.864212534902768,14.638150861516285
16,0.006795366795366796,13.72211958066512,14.351620368751108
16,0.008030888030888032,13.349971367185544,14.070698488990468
16,0.009266409266409266,13.065785458710222,13.795275437968364
16,0.010501930501930504,12.429750330217855,13.525243580360977
16,0.011737451737451738,12.788365881389083,13.260497387722788
16,0.012972972972972974,12.274124713671867,13.000933397246058
16,0.01420849420849421,12.517712635222118,12.74645017132757
16,0.015444015444015444,12.226760395592631,12.496948257926814
16,0.01667953667953668,12.40945133675535,12.252330151700125
16,0.017915057915057916,11.191511729003977,12.012500255895608
16,0.019150579150579154,11.103549423999745,11.777364844993917
16,0.020386100386100385,11.32683835208749,11.546832028080333
16,0.021621621621621623,10.907325820528664,11.320811712933788
16,0.02285714285714286,11.272707702854097,11.099215570818833
16,0.024092664092664095,10.954690138607882,10.881957001966768
16,0.02532818532818533,10.914092151682869,10.668951101732453
16,0.026563706563706567,10.501345951278246,10.46011462741357
16,0.0277992277992278,10.020936439331855,10.255365965719387
16,0.029034749034749036,9.980338452406839,10.054625100876269
16,0.030270270270270273,9.750283193164918,9.857813583357535
16,0.03150579150579151,9.208976700830961,9.664854499225367
16,0.03274131274131274,8.978921441589042,9.475672440072856
16,0.03397683397683398,9.26987368121858,9.290193473554385
16,0.03521235521235522,9.337536992760269,9.10834511449289
16,0.03644787644787645,8.802996831580515,8.93005629655263
16,0.037683397683397686,8.890959136584828,8.755257344466482
16,0.038918918918918924,8.816529493888863,8.58387994680684
16,0.040154440154440155,8.674436539651207,8.415857129289511
16,0.04138996138996139,8.166961703088194,8.251123228600168
16,0.04262548262548263,8.403783293484242,8.089613866733126
16,0.04386100386100386,8.187260696550672,7.931265925832417
16,0.0450965250965251,7.855710469996184,7.776017523525336
16,0.04633204633204634,7.530926574595783,7.623807988738811
16,0.04756756756756757,7.612122548445872,7.4745778379891465
16,0.04880308880308881,7.429431607283171,7.328268752135876
16,0.05003861003861004,7.267039659583033,7.184823553590653
16,0.051274131274131274,6.921956770720113,7.04418618397224
16,0.05250965250965252,7.253506997274644,6.906301682198895
16,0.05374517374517375,6.813695472253366,6.7711161630095935
16,0.05498069498069498,6.908424108411765,6.638576795905652
16,0.056216216216216225,6.976087419953506,6.508631784504582
16,0.057451737451737456,6.6648361868615345,6.381230346298062
16,0.05868725868725869,6.9354894330284615,6.2563226928061315
16,0.05992277992277993,6.015268396060783,6.1338600101198555
16,0.06115830115830116,6.123529694527603,6.013794439824853
16,0.0623938223938224,6.617471868782241,5.89607906029822
16,0.06362934362934364,6.279155311073608,5.780667868371571
16,0.06486486486486487,5.974670409135771,5.667515761352997
16,0.0661003861003861,5.731082487585438,5.556578519400932
16,0.06733590733590734,5.575456871039497,5.447812788243039
16,0.06857142857142857,5.636353851427065,5.341176062233371
16,0.06980694980694982,5.467195572572649,5.236626667741151
16,0.07104247104247105,5.392765929876795,5.134123746864729
16,0.07227799227799228,5.176243332943222,5.033627241464308
16,0.07351351351351351,5.311569956026645,4.9350978775072285
16,0.07474903474903476,5.101813690247306,4.838497149719672
16,0.07598455598455599,5.007085054088869,4.743787306538805
16,0.07722007722007723,4.98678606062629,4.650931335359466
16,0.07845559845559846,4.973253398317997,4.559892948069646
16,0.0796911196911197,4.6417031717634645,4.470636566869083
16,0.08092664092664092,4.65523583407176,4.38312731036547
16,0.08216216216216217,4.662002165225987,4.297330979942801
16,0.0833976833976834,4.47254489290911,4.2132140463965575
16,0.08463320463320465,4.601105184838368,4.130743636830487
16,0.08586872586872588,4.391348919059021,4.049887521809887
16,0.0871042471042471,3.917705738266831,3.9706141027663344
16,0.08833976833976834,3.890640413650091,3.892892399648968
16,0.08957528957528958,4.296620282900584,3.816692038817484
16,0.09081081081081081,3.6673514855623877,3.7419832411721226
16,0.09204633204633206,3.8026781086458277,3.668736810515988
16,0.09328185328185329,3.924472069421005,3.596924122145184
16,0.09451737451737452,3.9853690498085723,3.5265171116622733
16,0.09575289575289575,3.6876504790248688,3.457488264008715
16,0.096988416988417,3.559090187095601,3.389810602711978
16,0.09822393822393824,3.6876504790248688,3.3234576793431394
16,0.09945945945945947,3.383165577087073,3.2584035631808366
16,0.1006949806949807,3.457595219782989,3.19462283107754
16,0.10193050193050193,3.2275399605410318,3.132090557524191
16,0.10316602316602318,3.315502265545332,3.070782304909311
16,0.10440154440154441,3.1192786620742816,3.010674113968785
16,0.10563706563706565,3.2749042786202502,2.951742494422579
16,0.10687258687258688,3.13281132438263,2.8939644157947435
16,0.10810810810810811,3.166642980153501,2.837317298413098
16,0.10934362934362934,2.9636530455282433,2.781779004585099
16,0.11057915057915059,3.1192786620742816,2.727327829946431
16,0.11181467181467182,2.9298213897574055,2.673942494978939
16,0.11305019305019307,2.747130448594673,2.6216021366945936
16,0.1142857142857143,2.733597786286355,2.5702863004822367
16,0.11552123552123553,2.259954605494165,2.519974932113919
16,0.11675675675675676,2.490009864736058,2.4706483699077078
16,0.117992277992278,2.6929997993613104,2.4222873370439015
16,0.11922779922779923,2.368215903960951,2.3748729340316523
16,0.12046332046332048,2.5779721697403213,2.3283866313230406
16,0.12169884169884171,2.002834021635547,2.2828102620717314
16,0.12293436293436294,2.537374182815305,2.238126015033369
16,0.12416988416988417,2.1652259693357028,2.194316427604944
16,0.12540540540540543,2.3411505793442284,2.151364379000408
16,0.12664092664092666,1.9960676904813732,2.1092530835598735
16,0.1278764478764479,2.429112884348519,2.067966084189772
16,0.12911196911196912,2.266720936648339,2.027487245931427
16,0.13034749034749035,2.1043289889481596,1.9878007496555126
16,0.13158301158301158,1.9284043789396317,1.948891085879935
16,0.13281853281853284,2.1449269758731564,1.910743048708729
16,0.13405405405405407,1.948703372402154,1.8733417298895954
16,0.1352895752895753,1.7930777558561488,1.836672512987753
16,0.13652509652509653,2.029899346252244,1.8007210676738385
16,0.13776061776061777,1.7660124312394523,1.7654733441236132
16,0.138996138996139,1.9284043789396317,1.7309155675272925
16,0.14023166023166023,1.9284043789395884,1.6970342327063495
16,0.14146718146718149,1.8269094116270195,1.6638160988356918
16,0.14270270270270272,1.8607410673978904,1.6312481842691493
16,0.14393822393822395,1.7118817820060592,1.5993177614662435
16,0.14517374517374518,1.617153145847621,1.5680123520182667
16,0.1464092664092664,1.657751132772666,1.537319721771721
16,0.14764478764478767,1.5765551589225408,1.5072278760472089
16,0.1488803088803089,1.5021255162266605,1.4777250549519163
16,0.15011583011583013,1.4073968800682226,1.4487997287838434
16,0.15135135135135136,1.5833214900767505,1.4204405935259978
16,0.1525868725868726,1.339733568526481,1.392636566428787
16,0.15382239382239382,1.5968541523850985,1.3653767816788769
16,0.15505791505791505,1.387097886605669,1.3386505861528355
16,0.1562934362934363,1.4073968800682226,1.312447535253889
16,0.15752895752895754,1.4006305489140485,1.286757388830177
16,0.15876447876447877,1.4209295423765707,1.2615701071728989
16,0.16,1.299135581601436,1.2368758470927959
16,0.16123552123552126,1.2450049323680148,1.2126649580734339
16,0.1624710424710425,1.3870978866057002,1.1889279784997824
16,0.16370656370656372,1.292369250447262,1.165655631960613
16,0.16494208494208495,1.3532662308348293,1.1428388236232805
16,0.16617760617760619,1.2382386012138689,1.120468636679461
16,0.16741312741312742,0.9675853550469029,1.0985363288604642
16,0.16864864864864865,1.0352486665886211,1.077033329020754
16,0.1698841698841699,1.2314722700596947,1.055951233788346
16,0.17111969111969114,1.0217160042802962,1.0352818042807705
16,0.17235521235521237,0.9946506796635995,1.0150169628853143
16,0.1735907335907336,1.0081833419719477,0.9951487901022927
16,0.17482625482625483,0.9337536992760322,0.9756695214501084
16,0.1760617760617761,0.9337536992760113,0.9565715444308915
16,0.17729729729729732,1.116444640438734,0.9378473955555372
16,0.17853281853281855,0.9337536992760322,0.9194897574269717
16,0.17976833976833978,0.920221036967684,0.9014914558805159
16,0.181003861003861,1.0420149977428186,0.8838454571802209
16,0.18223938223938224,1.014949673126122,0.8665448652700841
16,0.18347490347490347,0.8119597385008793,0.8495829190790711
16,0.18471042471042473,1.0284823354344703,0.8329529898788886
16,0.18594594594594596,0.7984270761925493,0.8166485786934786
16,0.1871814671814672,0.8051934073467234,0.8006633137592174
16,0.18841698841698842,0.9878843485094254,0.7849909480348309
16,0.18965250965250965,0.7713617515758527,0.7696253567600513
16,0.1908880308880309,0.7442964269591394,0.7545605350620603
16,0.19212355212355214,0.7036984400341113,0.7397905956087862
16,0.19335907335907337,0.8593240565801167,0.725309766308133
16,0.1945945945945946,0.784894413884201,0.7111123880522475
16,0.19583011583011584,0.6969321088799372,0.6971929125059403
16,0.19706563706563707,0.8796230500426193,0.6835458999383965
16,0.19830115830115833,0.649567790800718,0.6701660170973284
16,0.19953667953667956,0.6833994465715888,0.657048035124742
16,0.2007722007722008,0.737530095804982,0.6441868275134971
16,0.20200772200772202,0.7172311023424595,0.6315773681038708
16,0.20324324324324325,0.6428014596465439,0.6192147291193324
16,0.2044787644787645,0.5413064923339196,0.6070940792407696
16,0.20571428571428574,0.6089698038756732,0.5952106817184094
16,0.20694980694980697,0.55483915464228,0.5835598925206947
16,0.2081853281853282,0.5345401611797576,0.5721371585193984
16,0.20942084942084943,0.5345401611797576,0.5609380157102603
16,0.21065637065637066,0.5142411677172352,0.5499580874684542
16,0.2118918918918919,0.39921353809626564,0.5391930828382036
16,0.21312741312741315,0.6225024661840214,0.5286387948558754
16,0.21436293436293438,0.5819044792589766,0.5182910989059
16,0.2155984555984556,0.4736431807921903,0.5081459511088694
16,0.21683397683397684,0.4195125315587971,0.49819938674119146
16,0.21806949806949807,0.4939421742547127,0.48844751868567426
16,0.21930501930501933,0.6428014596465295,0.47888653591244174
16,0.22054054054054056,0.4262788627129713,0.4695127019895834
16,0.2217760617760618,0.5007085054088868,0.4603223536229558
16,0.22301158301158303,0.5142411677172352,0.4513118992245682
16,0.22424710424710426,0.4871758431005385,0.44247781750898957
16,0.2254826254826255,0.41274620040462295,0.43381665611723047
16,0.22671814671814672,0.3315502265545257,0.4253250302675612
16,0.22795366795366798,0.35184922001705565,0.41699962143273883
16,0.2291891891891892,0.41274620040462295,0.4088371760431278
16,0.23042471042471044,0.41274620040462295,0.40083450421520367
16,0.23166023166023167,0.37891454463375224,0.39298847850494734
16,0.2328957528957529,0.3450828888628815,0.38529603268564017
16,0.23413127413127416,0.3450828888628737,0.37775416054958194
16,0.2353667953667954,0.33831655770870733,0.3703599147332661
16,0.23660231660231662,0.35184922001705565,0.36311040556554885
16,0.23783783783783785,0.37891454463375224,0.35600279993836637
16,0.23907335907335908,0.3112512330920107,0.3490343201995562
16,0.2403088803088803,0.3044849019378298,0.3422022430673509
16,0.24154440154440157,0.2503542527044434,0.3355038985661192
16,0.2427799227799228,0.324783895400359,0.32893666898294016
16,0.24401544401544403,0.2977185707836625,0.3224979878446004
16,0.24525096525096526,0.2503542527044434,0.31618533891461664
16,0.2464864864864865,0.27741957732114,0.3099962552098908
16,0.24772200772200775,0.2841859084753078,0.30392831803661247
16,0.24895752895752898,0.2977185707836625,0.2979791560450342
16,0.2501930501930502,0.33831655770871494,0.2921464443027472
16,0.25142857142857145,0.23005525924191064,0.2864279033860983
16,0.25266409266409273,0.2638869150127917,0.28082129848939097
16,0.2538996138996139,0.2977185707836625,0.2753244385515242
16,0.2551351351351352,0.3044849019378366,0.2699351753997237
16,0.25637065637065637,0.23682159039609516,0.2646514029100391
16,0.25760617760617766,0.2571205838586176,0.2594710561842671
16,0.25884169884169883,0.10149496731261219,0.2543921107429934
16,0.2600772200772201,0.2165225969335727,0.24941258173442188
16,0.2613127413127413,0.18945727231687612,0.2445305231586987
16,0.2625482625482626,0.17592461000852783,0.23974402710741172
16,0.26378378378378375,0.2706532461669659,0.23505122301798345
16,0.26501930501930504,0.20298993462522438,0.23045027694265202
16,0.26625482625482627,0.1420929542376507,0.22593939083176728
16,0.2674903474903475,0.16915827885435367,0.22151680183111097
16,0.2687258687258688,0.14209295423765708,0.217180781592974
16,0.26996138996138996,0.20298993462522438,0.2129296356007191
16,0.27119691119691125,0.14209295423765708,0.20876170250656143
16,0.2724324324324324,0.20298993462522438,0.20467535348231705
16,0.2736679536679537,0.20975626577939854,0.20066899158285356
16,0.2749034749034749,0.17592461000852783,0.19674105112200718
16,0.2761389961389962,0.230055259241921,0.19288999706070956
16,0.27737451737451735,0.20298993462522438,0.1891143244070974
16,0.27861003861003864,0.14209295423765708,0.18541255762835906
16,0.27984555984555987,0.14885928539182455,0.18178325007409862
16,0.2810810810810811,0.14209295423765708,0.17822498341098328
16,0.2823166023166024,0.14209295423765708,0.17473636706845933
16,0.28355212355212356,0.18269094116270196,0.1713160376953179
16,0.28478764478764484,0.06766331154174147,0.16796265862689544
16,0.286023166023166,0.12179396077513463,0.16467491936270767
16,0.2872586872586873,0.16915827885435367,0.1614515350543035
16,0.2884942084942085,0.12179396077513463,0.15829124600314876
16,0.28972972972972977,0.10149496731261219,0.1551928171683335
16,0.29096525096525094,0.08796230500426391,0.15215503768392052
16,0.29220077220077223,0.2165225969335727,0.14917672038573662
16,0.2934362934362934,0.08796230500426391,0.1462567013474311
16,0.2946718146718147,0.18269094116269374,0.14339383942561118
16,0.295907335907336,0.1623919477001795,0.14058701581388508
16,0.29714285714285715,0.08796230500426391,0.13783513360563168
16,0.29837837837837844,0.1150276296209605,0.1351371173653286
16,0.2996138996138996,0.06766331154174147,0.13249191270827398
16,0.3008494208494209,0.027065324616696588,0.12989848588853073
16,0.3020849420849421,0.09472863615843806,0.12735582339494075
16,0.30332046332046336,0.08119597385008975,0.12486293155504284
16,0.30455598455598454,0.04736431807921903,0.12241883614674731
16,0.3057915057915058,0.07442964269591562,0.12002258201760829
16,0.307027027027027,0.06766331154174147,0.11767323271155188
16,0.3082625482625483,0.03383165577087074,0.1153698701029074
16,0.3094980694980695,0.03383165577086921,0.11311159403760553
16,0.31073359073359075,0.060896980387567315,0.11089752198139688
16,0.31196911196911203,0.10826129846678635,0.10872678867495818
16,0.3132046332046332,0.03383165577087074,0.10659854579574915
16,0.3144401544401545,0.1285602919293088,0.10451196162648718
16,0.31567567567567567,0.03383165577087074,0.10246622073011352
16,0.31691119691119696,0.06766331154174147,0.1004605236311191
16,0.31814671814671813,0.07442964269591562,0.0984940865031109
16,0.3193822393822394,0.060896980387567315,0.09656614086249123
28,0.0006177606177606178,26.96028030568195,27.519840379310175
28,0.0018532818532818534,25.90804019367635,26.584082071076093
28,0.0030888030888030892,24.491563119822658,25.68014239257823
28,0.004324324324324324,23.533754812740636,24.80693941359018
28,0.00555984555984556,23.06159578812273,23.963427992805244
28,0.006795366795366796,22.650142923812865,23.148598526901242
28,0.008030888030888032,22.339866993349677,22.36147574214089
28,0.009266409266409266,20.984096079803983,21.601117527061458
28,0.010501930501930504,20.511937055186085,20.866613804856538
28,0.011737451737451738,19.722756971181884,20.157085444100254
28,0.012972972972972974,19.702521584412573,19.471683206510175
28,0.01420849420849421,18.960557402870137,18.809586730489457
28,0.015444015444015444,17.9420429354801,18.170003549231694
28,0.01667953667953668,17.550825457939577,17.552168142213155
28,0.017915057915057916,16.815606405320235,16.95534101893719
28,0.019150579150579154,16.039916579162306,16.378807833834088
28,0.020386100386100385,16.080387352700985,15.821878531257084
28,0.021621621621621623,14.980931338233551,15.283886519551041
28,0.02285714285714286,14.798812857309548,14.764187873205358
28,0.024092664092664095,14.360379477307173,14.262160562136081
28,0.02532818532818533,13.827514292381299,13.777203707174781
28,0.026563706563706567,13.18672704468558,13.308736860873061
28,0.0277992277992278,12.829235211760565,12.856199312761914
28,0.029034749034749036,12.728058277913908,12.419049418234373
28,0.030270270270270273,12.3031151557578,11.996763950248175
28,0.03150579150579151,11.56789610313847,11.58883747307254
28,0.03274131274131274,11.04177604713567,11.194781737329427
28,0.03397683397683398,11.088991949597522,10.814125095605265
28,0.03521235521235522,10.859657566211624,10.446411937933636
28,0.03644787644787645,10.313302123439486,10.09120214647328
28,0.037683397683397686,10.009771321899468,9.74807056872869
28,0.038918918918918924,9.227336366818323,9.416606508682834
28,0.040154440154440155,9.476906136973497,9.0964132352329
28,0.04138996138996139,8.728196826508025,8.7871075073407
28,0.04262548262548263,8.444901411737238,8.488319115329459
28,0.04386100386100386,8.492117314199028,8.19969043777785
28,0.0450965250965251,8.013213160658063,7.9208760134810134
28,0.04633204633204634,7.635485940963702,7.651542127966207
28,0.04756756756756757,7.831094679733972,7.391366414068155
28,0.04880308880308881,7.34544539726985,7.140037466086079
28,0.05003861003861004,7.3252100105005535,6.897254467060555
28,0.051274131274131274,6.482068895111411,6.662726828724074
28,0.05250965250965252,6.7923448255746,6.436173843694407
28,0.05374517374517375,6.461833508342108,6.217324349494438
28,0.05498069498069498,6.421362734803395,6.005916403996344
28,0.056216216216216225,5.773830358184565,5.801696971901664
28,0.057451737451737456,5.726614455722808,5.604421621882009
28,0.05868725868725869,5.531005716952505,5.413854234017884
28,0.05992277992277993,5.598457006183632,5.22976671718551
28,0.06115830115830116,5.220729786489344,5.051938736053336
28,0.0623938223938224,4.950924629564775,4.8801574473615
28,0.06362934362934364,4.849747695718138,4.714217245168604
28,0.06486486486486487,4.8767282114105885,4.5539195147608575
28,0.0661003861003861,4.681119472640264,4.399072394929068
28,0.06733590733590734,4.391078928946464,4.249490548328936
28,0.06857142857142857,4.49900099171627,4.104994939649804
28,0.06980694980694982,4.3708435421770755,3.9654126213263243
28,0.07104247104247105,4.134764029868176,3.830576526536615
28,0.07227799227799228,3.7705270680200824,3.7003252692390625
28,0.07351351351351351,4.0538224827907765,3.574502951008533
28,0.07474903474903476,3.7435465523276306,3.452958974440695
28,0.07598455598455599,3.7098209077120665,3.3355478629012003
28,0.07722007722007723,3.426525492941288,3.2221290864039043
28,0.07845559845559846,3.237661883094167,3.1125668934097916
28,0.0796911196911197,3.1229946914012485,3.0067301483452273
28,0.08092664092664092,2.880170050169154,2.904492174645089
28,0.08216216216216217,2.718286956014478,2.805730603132909
28,0.0833976833976834,2.8262090187842834,2.710327225556558
28,0.08463320463320465,2.7992285030918005,2.618167853104153
28,0.08586872586872588,2.704796698168252,2.5291421797308606
28,0.0871042471042471,2.488952572628641,2.4431436501330044
28,0.08833976833976834,2.3675402520125832,2.360069332211448
28,0.08957528957528958,2.475462314782415,2.2798197938716225
28,0.09081081081081081,2.401265896628174,2.2022989840127187
28,0.09204633204633206,2.28659870493523,2.127414117563612
28,0.09328185328185329,2.1651863843192243,2.055075564427916
28,0.09451737451737452,1.9358520009333873,1.9851967422052383
28,0.09575289575289575,1.8211848092404483,1.917694012560251
28,0.096988416988417,1.8414201960098076,1.8524865811155125
28,0.09822393822393824,1.7334981332399826,1.7894964007482512
28,0.09945945945945947,1.956087387702726,1.7286480781753446
28,0.1006949806949807,1.6323211993933093,1.6698687837146986
28,0.10193050193050193,1.5716150390852759,1.6130881641150099
28,0.10316602316602318,1.7200078753937762,1.5582382583495855
28,0.10440154440154441,1.3557709135456824,1.505253416273427
28,0.10563706563706565,1.4704381052385844,1.4540702200462219
28,0.10687258687258688,1.5581247812390677,1.4046274082271906
28,0.10810810810810811,1.4367124606230366,1.3568658024509426
28,0.10934362934362934,1.4569478473923587,1.3107282365965731
28,0.11057915057915059,1.3018098821607795,1.2661594883652283
28,0.11181467181467182,1.200632948314087,1.2231062131842454
28,0.11305019305019307,1.389496558161231,1.1815168803587406
28,0.1142857142857143,1.153417045852297,1.1413417113942539
28,0.11552123552123553,1.2141232061603127,1.1025326204165957
28,0.11675675675675676,1.0859657566211562,1.0650431566176137
28,0.117992277992278,0.9240826624664602,1.0288284486579675
28,0.11922779922779923,1.0320047252362656,0.9938451509603884
28,0.12046332046332048,0.9847888227744648,0.9600513918291207
28,0.12169884169884171,0.8971021467740088,0.9274067233334703
28,0.12293436293436294,0.8094154707735417,0.8958720728954581
28,0.12416988416988417,0.7621995683117432,0.8654096965236435
28,0.12540540540540543,0.8701216310815476,0.8359831336371386
28,0.12664092664092666,0.755454439388639,0.8075571634257472
28,0.1278764478764479,0.7014934080037362,0.780097762693986
28,0.12911196911196912,0.9038472756971215,0.7535720651385405
28,0.13034749034749035,0.6070616030801563,0.7279483220104137
28,0.13158301158301158,0.708238536926849,0.7031958641146757
28,0.13281853281853284,0.5598457006183538,0.6792850651023431
28,0.13405405405405407,0.5800810873877049,0.6561873060104431
28,0.1352895752895753,0.5598457006183665,0.6338749410078233
28,0.13652509652509653,0.667767763388172,0.6123212643057085
28,0.13776061776061777,0.6407872476957206,0.5915004781934009
28,0.138996138996139,0.532865184925915,0.5713876621608618
28,0.14023166023166023,0.43168825107921255,0.5519587430712202
28,0.14146718146718149,0.45192363784856077,0.5331904663475058
28,0.14270270270270272,0.6475323766188333,0.515060368139124
28,0.14393822393822395,0.37098209077120664,0.4975467484347509
28,0.14517374517374518,0.43843338000233506,0.48062864508947495
28,0.1464092664092664,0.3507467040018681,0.4642858087350936
28,0.14764478764478767,0.45866876677166335,0.4484986785435362
28,0.1488803088803089,0.3777272196943195,0.4332483588144057
28,0.15011583011583013,0.39796260646365805,0.4185165963586116
28,0.15135135135135136,0.3507467040018681,0.40428575865103356
28,0.1525868725868726,0.41819799323299656,0.390538812726055
28,0.15382239382239382,0.31702105938630387,0.377259304790717
28,0.15505791505791505,0.3507467040018602,0.3644313405310866
28,0.1562934362934363,0.18886360984715975,0.3520395660882655
28,0.15752895752895754,0.2563148990782882,0.3400691496812765
28,0.15876447876447877,0.3305113172325296,0.328505763854824
28,0.16,0.29004054369385246,0.3173355683306868
28,0.16123552123552126,0.2832954147707333,0.30654519344221626
28,0.1624710424710425,0.2967856726169653,0.2961217241321096
28,0.16370656370656372,0.2563148990782882,0.28605268449430893
28,0.16494208494208495,0.2698051569245139,0.27632602284152336
28,0.16617760617760619,0.22933438338583684,0.26693009728050043
28,0.16741312741312742,0.14839283630848266,0.2578536617777804
28,0.16864864864864865,0.2090989966164936,0.24908585269926045
28,0.1698841698841699,0.1821184809240469,0.24061617580745176
28,0.17111969111969114,0.15513796523159548,0.2324344937008718
28,0.17235521235521237,0.15513796523159548,0.22453101368053374
28,0.1735907335907336,0.2698051569245139,0.21689627602901237
28,0.17482625482625483,0.13490257846225695,0.20952114268805852
28,0.1760617760617761,0.21584412553960627,0.20239678632120767
28,0.17729729729729732,0.21584412553961113,0.19551467974829545
28,0.17853281853281855,0.11466719169291842,0.18886658573922777
28,0.17976833976833978,0.1416477073853698,0.18244454715479774
28,0.181003861003861,0.1686282230778212,0.17624087742274297
28,0.18223938223938224,0.15513796523159548,0.17024815133764595
28,0.18347490347490347,0.08094154707735235,0.16445919617366664
28,0.18471042471042473,0.14839283630848266,0.15886708309946768
28,0.18594594594594596,0.1821184809240469,0.1534651188850602
28,0.1871814671814672,0.10117693384669271,0.14824683789064014
28,0.18841698841698842,0.07419641815424133,0.14320599432783043
28,0.18965250965250965,0.09443180492357987,0.1383365547840627
28,0.1908880308880309,0.10117693384669044,0.1336326910011539
28,0.19212355212355214,0.09443180492357987,0.12908877289943343
28,0.19335907335907337,0.10792206276980557,0.12469936183906968
28,0.1945945945945946,0.08768667600046702,0.12045920411053414
28,0.19583011583011584,0.09443180492357987,0.11636322464640755
28,0.19706563706563707,0.07419641815423966,0.11240652094700493
28,0.19830115830115833,0.08094154707735417,0.10858435721254775
28,0.19953667953667956,0.07419641815424133,0.1048921586748597
28,0.2007722007722008,0.07419641815424133,0.10132550612180201
28,0.20200772200772202,0.08094154707735417,0.09788013060789522
28,0.20324324324324325,0.08094154707735417,0.09455190834479531
28,0.2044787644787645,0.06745128923112696,0.09133685576550964
28,0.20571428571428574,0.06070616030801563,0.08823112475644428
28,0.20694980694980697,0.05396103138490278,0.08523099805157604
28,0.2081853281853282,0.06745128923112848,0.08233288478323719
28,0.20942084942084943,0.09443180492357987,0.0795333161841869
28,0.21065637065637066,0.040470773538677084,0.07682894143582487
28,0.2118918918918919,0.06745128923112696,0.07421652365757887
28,0.21312741312741315,0.06070616030801563,0.07169293603266502
28,0.21436293436293438,0.06070616030801563,0.06925515806558426
28,0.2155984555984556,0.05396103138490278,0.06690027196687502
28,0.21683397683397684,0.040470773538677084,0.0646254591607954
28,0.21806949806949807,0.06070616030801563,0.062427996911754845
28,0.21930501930501933,0.06745128923112696,0.06030525506545738
28,0.22054054054054056,0.02698051569245139,0.05825469290085621
28,0.2217760617760618,0.03372564461556424,0.05627385608915059
28,0.22301158301158303,0.03372564461556424,0.05436037375618689
28,0.22424710424710426,0.020235386769338542,0.052511955644746644
28,0.2254826254826255,0.020235386769338542,0.05072638937332543
28,0.22671814671814672,0.040470773538676175,0.04900153778812173
28,0.22795366795366798,0.04721590246178994,0.047335336405065924
28,0.2291891891891892,0.04721590246178994,0.04572579093882854
28,0.23042471042471044,0.03372564461556424,0.04417097491584924
28,0.23166023166023167,0.040470773538677084,0.04266902736853063
28,0.2328957528957529,0.02698051569245139,0.041218150607835895
28,0.23413127413127416,0.026980515692450784,0.039816608071625396
28,0.2353667953667954,0.006745128923112848,0.038462722246156184
28,0.23660231660231662,0.02698051569245139,0.03715487265825668
28,0.23783783783783785,0.020235386769338542,0.035891493935773906
28,0.23907335907335908,0.040470773538677084,0.034671073933971
28,0.2403088803088803,0.013490257846225392,0.03349215192563321
28,0.24154440154440157,0.02698051569245139,0.03235331685271571
28,0.2427799227799228,0.040470773538677084,0.03125320563744066
28,0.24401544401544403,0.02698051569245139,0.03019050155082211
28,0.24525096525096526,0.006745128923112848,0.0291639326366661
28,0.2464864864864865,0.02698051569245139,0.02817227018915942
28,0.24772200772200775,0.020235386769338087,0.027214327282225215
28,0.24895752895752898,0.013490257846225696,0.026288957348884718
28,0.2501930501930502,0.020235386769338996,0.025395052808925078
28,0.25142857142857145,0.020235386769337633,0.024531543743230744
28,0.25266409266409273,0.0,0.023697396613191604
28,0.2538996138996139,0.006745128923112848,0.02289161302365515
28,0.2551351351351352,0.040470773538677084,0.022113228527941637
28,0.25637065637065637,0.013490257846225696,0.021361311473493308
28,0.25760617760617766,0.006745128923112848,0.020634961886773825
28,0.25884169884169883,0.020235386769338542,0.019933310396085722
28,0.2600772200772201,0.006745128923112848,0.019255517191014298
28,0.2613127413127413,0.006745128923112848,0.018600771017254443
28,0.2625482625482626,0.0,0.017968288205615676
28,0.26378378378378375,0.0,0.017357311734044666
28,0.26501930501930504,0.006745128923112848,0.016767110321541087
