time,overlap,probability_mean,probability_sem
5.467534011089769,2,0.10795800519322855,0.0060536377185004785
5.8401909098880695,0,0.02553549740942944,0.0004499618576836871
5.8401909098880695,1,0.042685649031427735,0.0007394918578357481
5.8401909098880695,2,0.10473975048142559,0.005789685871804053
6.238247406373427,0,0.02561826144889014,0.00046278011390041355
6.238247406373427,1,0.0427496319518988,0.0007645241075172582
6.238247406373427,2,0.10273049484386236,0.006005873132983203
6.663434689649661,0,0.025371815022329273,0.0004706263928109571
6.663434689649661,1,0.04326451797685646,0.0008058761107322429
6.663434689649661,2,0.10024855894278344,0.006047609050265008
7.117601943434138,0,0.024771045923704275,0.0004599613991312248
7.117601943434138,1,0.043637774992879824,0.0007978803745467967
7.117601943434138,2,0.10478101122987801,0.005928427659761187
7.602724388350079,0,0.02507022027156044,0.0004489451972101551
7.602724388350079,1,0.042343842035719496,0.0007425906703161334
7.602724388350079,2,0.1158205914979594,0.006885305602191958
8.120911872366488,0,0.025397319228740292,0.0004547439508685313
8.120911872366488,1,0.04256445244949085,0.0007627422832483385
8.120911872366488,2,0.10826678217500536,0.006149562991371819
8.674418046746409,0,0.0254287481736415,0.0004614028046277569
8.674418046746409,1,0.04194931017834249,0.0007738940353660957
8.674418046746409,2,0.11517705525526763,0.006213917164419937
9.265650167410662,0,0.0249262904016624,0.0004619006497098576
9.265650167410662,1,0.0421067976810052,0.000768287343581617
9.265650167410662,2,0.12082407180300167,0.007148302499547694
9.897179564344217,0,0.02539242971008529,0.0004688982234584762
9.897179564344217,1,0.042180967749984914,0.0007677968848291069
9.897179564344217,2,0.11294194134890174,0.006740202637071893
10.571752824577732,0,0.02492275497537287,0.000439869903620749
10.571752824577732,1,0.04250293874792625,0.0007611003756202585
10.571752824577732,2,0.1161234103942919,0.007090740975969552
11.292303737380209,0,0.024690659903678712,0.0004319799494468589
11.292303737380209,1,0.04354652644955708,0.0007991377909149156
11.292303737380209,2,0.10708178405013433,0.0060285637130689605
12.061966053613668,0,0.024542263739166414,0.0004763000304436072
12.061966053613668,1,0.04367766446698937,0.0008259702790202203
12.061966053613668,2,0.10773407030863139,0.006094184891588748
12.884087114741584,0,0.024087958321592974,0.0004437992910851036
12.884087114741584,1,0.04267059584257136,0.0007800459546142299
12.884087114741584,2,0.12663347506524908,0.00694006729254307
13.762242410765014,0,0.024518976655484852,0.0004540265713988609
13.762242410765014,1,0.04276088089314643,0.0007955164449544033
13.762242410765014,2,0.11908477944997009,0.006631494805844198
14.700251130400572,0,0.024367662689759536,0.00045226295266482695
14.700251130400572,1,0.04372136057406052,0.0008108557924373657
14.700251130400572,2,0.10982873276488066,0.006700872061549795
15.70219277112928,0,0.024032083733114735,0.00046087152722147916
15.70219277112928,1,0.043171615285134954,0.0008142879237852834
15.70219277112928,2,0.12145936058165947,0.006318507056703435
16.772424881355484,0,0.02457614225851267,0.00046075699213844794
16.772424881355484,1,0.04284658842524629,0.000822830144409506
16.772424881355484,2,0.11719880501935447,0.006491166548870995
17.91560201183805,0,0.024266554793943587,0.00043978443466321593
17.91560201183805,1,0.04389737996547717,0.0008341455497997657
17.91560201183805,2,0.10923311850512014,0.006137456447651185
19.136695958815704,0,0.023645410327597375,0.00044018832902550687
19.136695958815704,1,0.04326975273056822,0.0008328462600507429
19.136695958815704,2,0.12608181231922072,0.007431216336178355
20.44101738686601,0,0.02377391484470201,0.0004526782248710679
20.44101738686601,1,0.04268244708331413,0.0007780888776164943
20.44101738686601,2,0.13120191232970027,0.007387971487400233
21.83423892553796,0,0.025525192442827502,0.0004739298490735229
21.83423892553796,1,0.0419116668893565,0.0007695877856414791
21.83423892553796,2,0.1141821106853095,0.006357473955399405
23.322419840207804,0,0.023734598360640107,0.00044446512972036174
23.322419840207804,1,0.04315956026207884,0.0008025849584187669
23.322419840207804,2,0.12606630144545233,0.006745432851293222
24.912032384454523,0,0.02444086255300498,0.0004489034402253418
24.912032384454523,1,0.043428858360624406,0.0008021848002650658
24.912032384454523,2,0.1122407613774324,0.005840490279847192
26.60998994856363,0,0.023699038213192598,0.0004321803261149193
26.60998994856363,1,0.04439347512337959,0.0008168692492330725
26.60998994856363,2,0.11179272532155586,0.006354662624738547
28.423677126580685,0,0.024762690142928097,0.0004641419739647431
28.423677126580685,1,0.042863439894368936,0.0007922411525215694
28.423677126580685,2,0.11419836912365136,0.006107043382792926
29.29,0,0.025197903817864374,0.0004620291734007612
29.29,1,0.04218168810260082,0.0007933814952586658
29.29,2,0.11585118550082456,0.006687283622895395
30.360981832678824,0,0.02419098979315183,0.00045295710917144763
30.360981832678824,1,0.04335374720263629,0.0008108631851624447
30.360981832678824,2,0.11689018667108705,0.006780259682034577
32.43032960651783,0,0.024460359172252387,0.0004560851014514892
32.43032960651783,1,0.04233656629219921,0.000777171689903784
32.43032960651783,2,0.12505581690982365,0.007207176442911155
34.64072025679251,0,0.02418794698166758,0.0004589655451997166
34.64072025679251,1,0.0428170443694905,0.0007991237109638774
34.64072025679251,2,0.1233762628411004,0.007036821323571416
37.00176700233672,0,0.024637039125787102,0.0004617892641352654
37.00176700233672,1,0.04330865550172212,0.0008165987636583814
37.00176700233672,2,0.11074054709252805,0.006398127374741543
39.5237382810119,0,0.024248572746703036,0.00045677815127253467
39.5237382810119,1,0.04176223652833136,0.00076236480133572
39.5237382810119,2,0.13512457045947818,0.007639407949061159
42.21760240821136,0,0.024050520918670295,0.0004440215948292083
42.21760240821136,1,0.04355078797032149,0.0008128982280472856
42.21760240821136,2,0.11663273057608778,0.006570148664463843
45.095075279204586,0,0.024312986891599733,0.0004503363541755621
45.095075279204586,1,0.04260625842919389,0.0007698624221077455
45.095075279204586,2,0.12403009547567723,0.006825707572163539
48.16867132278456,0,0.023078335731645014,0.00044192978279669403
48.16867132278456,1,0.04355050457533856,0.0008082885313338258
48.16867132278456,2,0.1312189091212622,0.007497955461487149
51.45175792781985,0,0.022320895334747373,0.0004325921894729767
51.45175792781985,1,0.04362243413862425,0.0008006510480802053
51.45175792781985,2,0.14171736031529844,0.007750583501271085
54.95861357941925,0,0.024156317203598027,0.0004549392633710146
54.95861357941925,1,0.04316082136508995,0.0007878845041692924
54.95861357941925,2,0.11972538556495008,0.00633205217641956
58.70448995754874,0,0.02478049024191104,0.0004624005808145084
58.70448995754874,1,0.04160980608770856,0.0007900966127107108
58.70448995754874,2,0.1289749733188317,0.00755852511981274
62.70567826817361,0,0.023756286931946768,0.0004409069428292264
62.70567826817361,1,0.04406039146499255,0.0008165744146592363
62.70567826817361,2,0.1149309984408878,0.0064434507026763675
66.97958009540775,0,0.024018627324014226,0.00044923148862391376
66.97958009540775,1,0.04306128244339806,0.0007810241627044458
66.97958009540775,2,0.12298520081900985,0.006851426525818851
71.54478308281308,0,0.02444432257634538,0.0004571815534902896
71.54478308281308,1,0.04296718970651444,0.0007770690431005212
71.54478308281308,2,0.11772888487664608,0.006700985647705415
76.42114177299413,0,0.02391565911927649,0.0004528193954940553
76.42114177299413,1,0.043906323288173045,0.0008161565311293551
76.42114177299413,2,0.11438923375277613,0.006365703082354748
81.62986395706943,0,0.02357402065789125,0.0004413430719777261
81.62986395706943,1,0.043496025911025006,0.0008018892250079198
81.62986395706943,2,0.1244373791993311,0.006849049980081084
87.19360290956033,0,0.02410680305419314,0.0004481958112439231
87.19360290956033,1,0.04313566575659018,0.0008152187987894687
87.19360290956033,2,0.12076996510802074,0.006793088810986817
93.13655590983815,0,0.024111952065505857,0.000439967514106944
93.13655590983815,1,0.04315985459458608,0.0007935747026591453
93.13655590983815,2,0.12040246388237912,0.006939729863432637
99.48456947860922,0,0.02555032876768022,0.00048716503585165554
99.48456947860922,1,0.04165912525277437,0.0007666702262202812
99.48456947860922,2,0.11683556545150423,0.007521865972606885
100.0,0,0.02391718243344636,0.0004405617510236766
100.0,1,0.04292723975500678,0.0008080685003409663
100.0,2,0.12611538643822323,0.007528975075700973
106.2652517871209,0,0.023756805893633545,0.0004472410264146307
106.2652517871209,1,0.04263841818720666,0.0007859696783513724
106.2652517871209,2,0.13198689334901695,0.007797564164207823
113.50809272797065,0,0.023451948365654188,0.00045218726859283975
113.50809272797065,1,0.04367850422040762,0.0008049859803678927
113.50809272797065,2,0.1240787238702958,0.007026548586185194
121.24459216971529,0,0.023341137778776517,0.00043901870804524505
121.24459216971529,1,0.04351283192086981,0.0008023892381845531
121.24459216971529,2,0.1277289502679145,0.007416554221681696
129.5083969530759,0,0.0245373200406271,0.00045412546356820237
129.5083969530759,1,0.04227313228714929,0.0007853594081968448
129.5083969530759,2,0.124662611944802,0.006988345325929865
138.33544722454803,0,0.02408022886371799,0.0004266352834041771
138.33544722454803,1,0.042763456506400586,0.0007984676319128216
138.33544722454803,2,0.12563508896742306,0.007047454933048936
147.764132743836,0,0.023573645192357193,0.0004368471742378857
147.764132743836,1,0.043857195014391344,0.0008098403729308042
147.764132743836,2,0.12010898194194594,0.006959610410236121
157.83545984491104,0,0.023280472398386213,0.00043232896821982923
157.83545984491104,1,0.04312090557183073,0.0008002665731239118
157.83545984491104,2,0.13334204716223802,0.008004228539359464
168.59322977682322,0,0.02433357044349838,0.00044327624005853895
168.59322977682322,1,0.043111701592781236,0.0008032460123643135
168.59322977682322,2,0.11765602423414949,0.006952910302885909
180.08422919988806,0,0.02353602016360595,0.0004431964778958455
180.08422919988806,1,0.04338323674592834,0.0007848819973576418
180.08422919988806,2,0.12636085659477075,0.007012294685377854
192.3584336657396,0,0.02373057642003399,0.0004491489162179258
192.3584336657396,1,0.04322866270515662,0.0008205875713012689
192.3584336657396,2,0.12529740123761063,0.007086526822539926
205.4692249662012,0,0.023757330052040962,0.00046342938300280434
205.4692249662012,1,0.04325600655667408,0.0008162050446551296
205.4692249662012,2,0.12456797053929651,0.006994029994647614
219.4736232962507,0,0.023554245898515305,0.0004294613980982146
219.4736232962507,1,0.04309385142086438,0.0007805039508537552
219.4736232962507,2,0.12956009447189795,0.007444773584047601
234.43253524077946,0,0.023634813533014186,0.00044089032776441824
234.43253524077946,1,0.04375147494382914,0.0008549721119060845
234.43253524077946,2,0.12046009767883756,0.0062449715919229015
250.41101866366358,0,0.022979874786186762,0.00044270972925871977
250.41101866366358,1,0.04383143140690609,0.0008156352723575398
250.41101866366358,2,0.12932470132432555,0.0068939234939852075
267.4785656511809,0,0.02457515693926036,0.00046417092326845786
267.4785656511809,1,0.04244786224663713,0.0007820840235998885
267.4785656511809,2,0.1219982989514489,0.006862494949671151
285.70940474032267,0,0.023018937184799314,0.00041160855160142946
285.70940474032267,1,0.044319078115297984,0.000803871297935922
285.70940474032267,2,0.12288700484443449,0.006579542870687616
305.1828237464195,0,0.024097712595243778,0.0004516350803852236
305.1828237464195,1,0.043126559451699784,0.000783688071394821
305.1828237464195,2,0.12101559765094591,0.0073315186721059555
325.9835145940988,0,0.024368900853724895,0.00044199490171813405
325.9835145940988,1,0.042867548852135846,0.0007973755068343447
325.9835145940988,2,0.12005590096849636,0.006635637684163603
348.2019416512714,0,0.023894894842102634,0.00043998309091447963
348.2019416512714,1,0.0433935559927331,0.0008032121445338753
348.2019416512714,2,0.12085390545566328,0.0066535412096726575
371.9347351680776,0,0.023471342184211052,0.0004378125661534019
371.9347351680776,1,0.043017363357002805,0.0007774246740506212
371.9347351680776,2,0.13172150695280066,0.00740874863708325
397.2851115318962,0,0.02314804949164487,0.0004395207866902608
397.2851115318962,1,0.043689246043640426,0.0007861583046794642
397.2851115318962,2,0.12850830510164185,0.006605908436533976
424.3633221661458,0,0.024273569367189263,0.00044657974236531826
424.3633221661458,1,0.042538254616653365,0.0007952288607591078
424.3633221661458,2,0.12543740409232068,0.007659583807940628
453.28713302519543,0,0.023139190235499107,0.0004213206665463008
453.28713302519543,1,0.0431337322519416,0.0007878367488692969
453.28713302519543,2,0.13530735944421418,0.006873125192560763
484.1823367707451,0,0.02308511922626583,0.0004396771098679713
484.1823367707451,1,0.044140365791448685,0.0007951042424173301
484.1823367707451,2,0.12403882210862834,0.006642233061028947
517.1832998571984,0,0.024607442760037308,0.0004715331979264095
517.1832998571984,1,0.041893317971724846,0.0007668722170458772
517.1832998571984,2,0.12816854293874225,0.007409408876870021
552.4335469053449,0,0.024393582006758188,0.0004577831386446189
552.4335469053449,1,0.04232054095773836,0.0007885332473986404
552.4335469053449,2,0.12624977840576695,0.007490289098137526
590.0863849058636,0,0.02353063392339174,0.0004532184054470227
590.0863849058636,1,0.04285145608516386,0.0007744751570550134
590.0863849058636,2,0.13282301812715752,0.006974595913934533
630.305569967374,0,0.02449775406846062,0.00046628832368959296
630.305569967374,1,0.04281931206196646,0.0008077473155358181
630.305569967374,2,0.11870194422949325,0.006729608673087876
673.2660195087792,0,0.024524977285699523,0.0004580933815643071
673.2660195087792,1,0.043332753580031934,0.0007995906859057437
673.2660195087792,2,0.11213229775412399,0.006464825645411296
719.1545729933159,0,0.024253232264936,0.0004462849852693648
719.1545729933159,1,0.043108188591266514,0.000789412328177676
719.1545729933159,2,0.1189032529307619,0.006513193897924008
768.1708045128142,0,0.02346311471928821,0.0004357331902016928
768.1708045128142,1,0.043923604800348466,0.0008130242000620291
768.1708045128142,2,0.12097002160649528,0.006291114861464982
820.5278907561757,0,0.025360456011318835,0.0004427902741980784
820.5278907561757,1,0.04211207461232605,0.0007694865080991068
820.5278907561757,2,0.11424826448230485,0.006496805397233525
876.4535381369707,0,0.0242246139665052,0.0004448476325656825
876.4535381369707,1,0.04343080071873547,0.000804506139175514
876.4535381369707,2,0.11546118187759633,0.006458392310314808
936.1909731123087,0,0.024013686519513234,0.00045793358708122136
936.1909731123087,1,0.042926244900609214,0.0008092264515093836
936.1909731123087,2,0.12467976339999098,0.007340017925021542
