phase,potential_over_EC,probability_level_0,energy_level_0_over_EC,probability_level_1,energy_level_1_over_EC,probability_level_2,energy_level_2_over_EC,probability_level_3,energy_level_3_over_EC
-1.9949113350295185,20.575717930255426,0.00012129594585971398,-40.25677954656679,0.002692914037770626,-21.31486062224983,0.02505172734048776,-3.522164727158292,0.12242226265296387,12.986489952742467
-1.987057353395544,20.21717977643724,0.0001292715840052594,-40.25677954656679,0.0028428091045544462,-21.31486062224983,0.02616689518758442,-3.522164727158292,0.1263545003050659,12.986489952742467
-1.9792033717615696,19.857394531739022,0.0001377499466056553,-40.25677954656679,0.0030005037589478016,-21.31486062224983,0.027325920679384386,-3.522164727158292,0.13037751421106397,12.986489952742467
-1.9713493901275951,19.496384389409407,0.00014676109157936142,-40.25677954656679,0.0031663678620902926,-21.31486062224983,0.028530191302549968,-3.522164727158292,0.13449162913431784,12.986489952742467
-1.9634954084936207,19.134171618254488,0.00015633675592773656,-40.25677954656679,0.0033407865150027237,-21.31486062224983,0.029781119348755342,-3.522164727158292,0.13869706784109714,12.986489952742467
-1.955641426859646,18.77077856126414,0.00016651044127864435,-40.25677954656679,0.003524160544025546,-21.31486062224983,0.031080141215980864,-3.522164727158292,0.14299394559033995,12.986489952742467
-1.9477874452256716,18.406227634233886,0.00017731750323143308,-40.25677954656679,0.00371690699289678,-21.31486062224983,0.03242871662154724,-3.522164727158292,0.14738226455125727,12.986489952742467
-1.9399334635916972,18.04054132438208,0.00018879524463573722,-40.25677954656679,0.003919459620947981,-21.31486062224983,0.03382832772302565,-3.522164727158292,0.15186190815856257,12.986489952742467
-1.9320794819577227,17.67374218896285,0.00020098301293869185,-40.25677954656679,0.0041322694068446466,-21.31486062224983,0.035280478143145395,-3.522164727158292,0.15643263541587765,12.986489952742467
-1.9242255003237483,17.305852853874644,0.00021392230173729895,-40.25677954656679,0.00435580505724384,-21.31486062224983,0.036786691894815364,-3.522164727158292,0.16109407515865698,12.986489952742467
-1.9163715186897736,16.936896012264558,0.000227656856674619,-40.25677954656679,0.004590553519685956,-21.31486062224983,0.03834851220237991,-3.522164727158292,0.16584572028876993,12.986489952742467
-1.9085175370557992,16.566894423128538,0.00024223278582014942,-40.25677954656679,0.004837020498978494,-21.31486062224983,0.03996750021525088,-3.522164727158292,0.17068692199370167,12.986489952742467
-1.9006635554218247,16.195870909907462,0.0002576986746764161,-40.25677954656679,0.005095730976269768,-21.31486062224983,0.041645233610085895,-3.522164727158292,0.1756168839641497,12.986489952742467
-1.8928095737878503,15.823848359079301,0.00027410570595510434,-40.25677954656679,0.005367229729946986,-21.31486062224983,0.043383305077727065,-3.522164727158292,0.18063465662461872,12.986489952742467
-1.8849555921538759,15.450849718747367,0.00029150778426724743,-40.25677954656679,0.005652081857428305,-21.31486062224983,0.04518332069117564,-3.522164727158292,0.18573913139246204,12.986489952742467
-1.8771016105199012,15.076897997224773,0.0003099616658728012,-40.25677954656679,0.005950873296850912,-21.31486062224983,0.0470468981509494,-3.522164727158292,0.19092903498163677,12.986489952742467
-1.8692476288859268,14.702016261615189,0.0003295270936357111,-40.25677954656679,0.0062642113475880655,-21.31486062224983,0.0489756649042593,-3.522164727158292,0.19620292376827764,12.986489952742467
-1.8613936472519523,14.326227636389907,0.00035026693733075973,-40.25677954656679,0.006592725188456305,-21.31486062224983,0.05097125613455088,-3.522164727158292,0.20155917823602432,12.986489952742467
-1.853539665617978,13.949555301961459,0.0003722473394485913,-40.25677954656679,0.00693706639239981,-21.31486062224983,0.05303531261807744,-3.522164727158292,0.20699599751985318,12.986489952742467
-1.8456856839840032,13.5720224932537,0.00039553786664503867,-40.25677954656679,0.007297909436364871,-21.31486062224983,0.05516947844431454,-3.522164727158292,0.2125113940679642,12.986489952742467
-1.8378317023500288,13.193652498268632,0.00042021166698009857,-40.25677954656679,0.007675952204997937,-21.31486062224983,0.05737539859718961,-3.522164727158292,0.21810318844207613,12.986489952742467
-1.8299777207160544,12.814468656649822,0.00044634563309099105,-40.25677954656679,0.008071916486723757,-21.31486062224983,0.059654716394278044,-3.522164727158292,0.22376900427724758,12.986489952742467
-1.82212373908208,12.43449435824273,0.0004740205714421549,-40.25677954656679,0.00848654846067723,-21.31486062224983,0.06200907078132115,-3.522164727158292,0.2295062634230848,12.986489952742467
-1.8142697574481055,12.053753041651927,0.0005033213777932079,-40.25677954656679,0.008920619172881793,-21.31486062224983,0.06444009347964587,-3.522164727158292,0.2353121812889275,12.986489952742467
-1.8064157758141308,11.672268192795258,0.0005343372190234998,-40.25677954656679,0.009374924999982128,-21.31486062224983,0.06694940598430814,-3.522164727158292,0.24118376241628242,12.986489952742467
-1.7985617941801564,11.290063343455174,0.0005671617214490533,-40.25677954656679,0.009850288098755431,-21.31486062224983,0.0695386164110524,-3.522164727158292,0.24711779630242234,12.986489952742467
-1.790707812546182,10.907162069827118,0.0006018931657643041,-40.25677954656679,0.010347556839538035,-21.31486062224983,0.0722093161904701,-3.522164727158292,0.2531108534996896,12.986489952742467
-1.7828538309122075,10.523587991065275,0.0006386346887370575,-40.25677954656679,0.010867606221617799,-21.31486062224983,0.07496307660805614,-3.522164727158292,0.259159282015588,12.986489952742467
-1.774999849278233,10.139364767825619,0.0006774944917807049,-40.25677954656679,0.011411338268555891,-21.31486062224983,0.07780144518919739,-3.522164727158292,0.2652592040392693,12.986489952742467
-1.7671458676442584,9.754516100806399,0.0007185860565224375,-40.25677954656679,0.01197968240131206,-21.31486062224983,0.08072594192849938,-3.522164727158292,0.27140651302046626,12.986489952742467
-1.759291886010284,9.36906572928622,0.0007620283674805749,-40.25677954656679,0.01257359578696043,-21.31486062224983,0.08373805536323704,-3.522164727158292,0.2775968711273227,12.986489952742467
-1.7514379043763095,8.983037429659618,0.0008079461419576156,-40.25677954656679,0.013194063660694961,-21.31486062224983,0.08683923849113845,-3.522164727158292,0.28382570710988503,12.986489952742467
-1.743583922742335,8.59645501397047,0.0008564700672484214,-40.25677954656679,0.013842099618734042,-21.31486062224983,0.09003090453314638,-3.522164727158292,0.2900882145962825,12.986489952742467
-1.7357299411083607,8.209342328443142,0.0009077370452551404,-40.25677954656679,0.014518745879649022,-21.31486062224983,0.09331442254227063,-3.522164727158292,0.29637935084878836,12.986489952742467
-1.727875959474386,7.821723252011529,0.0009618904445917758,-40.25677954656679,0.015225073511553408,-21.31486062224983,0.0966911128601344,-3.522164727158292,0.3026938360070471,12.986489952742467
-1.7200219778404116,7.4336216948461376,0.0010190803602517931,-40.25677954656679,0.01596218262250516,-21.31486062224983,0.10016224242334022,-3.522164727158292,0.30902615284575297,12.986489952742467
-1.7121679962064371,7.0450615968791235,0.001079463880901891,-40.25677954656679,0.016731202511391208,-21.31486062224983,0.10372901992232367,-3.522164727158292,0.31537054707398127,12.986489952742467
-1.7043140145724627,6.65606692632761,0.0011432053638539906,-40.25677954656679,0.017533291776481826,-21.31486062224983,0.10739259081592822,-3.522164727158292,0.3217210282031597,12.986489952742467
-1.6964600329384882,6.266661678215208,0.001210476717755134,-40.25677954656679,0.018369638378763622,-21.31486062224983,0.11115403220553959,-3.522164727158292,0.32807137101040335,12.986489952742467
-1.6886060513045136,5.876869872891867,0.0012814576930224074,-40.25677954656679,0.019241459657083838,-21.31486062224983,0.11501434757322752,-3.522164727158292,0.33441511762349324,12.986489952742467
-1.6807520696705391,5.486715554552251,0.0013563361800355746,-40.25677954656679,0.020150002292065046,-21.31486062224983,0.11897446138899562,-3.522164727158292,0.34074558025328927,12.986489952742467
-1.6728980880365647,5.096222789752492,0.0014353085150856113,-40.25677954656679,0.02109654221568171,-21.31486062224983,0.12303521359290212,-3.522164727158292,0.347055844598707,12.986489952742467
-1.6650441064025903,4.705415665925709,0.0015185797940609027,-40.25677954656679,0.022082384463322564,-21.31486062224983,0.12719735395850934,-3.522164727158292,0.353338773948636,12.986489952742467
-1.6571901247686158,4.314318289896164,0.0016063641938362616,-40.25677954656679,0.02310886296510426,-21.31486062224983,0.1314615363448268,-3.522164727158292,0.359587014004272,12.986489952742467
-1.6493361431346412,3.9229547863922334,0.001698885301311518,-40.25677954656679,0.024177340273145564,-21.31486062224983,0.13582831284465086,-3.522164727158292,0.3657929984443237,12.986489952742467
-1.6414821615006667,3.531349296558322,0.0017963764500273233,-40.25677954656679,0.025289207221460913,-21.31486062224983,0.14029812783795503,-3.522164727158292,0.3719489552543795,12.986489952742467
-1.6336281798666923,3.139525976465659,0.001899081064265634,-40.25677954656679,0.026445882515090207,-21.31486062224983,0.1448713119597516,-3.522164727158292,0.3780469138404383,12.986489952742467
-1.6257741982327178,2.7475089956222796,0.002007253010520524,-40.25677954656679,0.02764881224504234,-21.31486062224983,0.14954807599263506,-3.522164727158292,0.3840787129451359,12.986489952742467
-1.6179202165987434,2.3553225354821277,0.0021211569562027415,-40.25677954656679,0.02889946932560287,-21.31486062224983,0.1543285046950181,-3.522164727158292,0.3900360093836393,12.986489952742467
-1.6100662349647687,1.9629907879534163,0.002241068735417219,-40.25677954656679,0.03019935285053209,-21.31486062224983,0.1592125505768836,-3.522164727158292,0.39591028761443164,12.986489952742467
-1.6022122533307943,1.5705379539064028,0.002367275721628009,-40.25677954656679,0.03154998736466811,-21.31486062224983,0.1642000276356971,-3.522164727158292,0.4016928701583204,12.986489952742467
-1.5943582716968199,1.1779882416804979,0.002500077206998585,-40.25677954656679,0.03295292204744339,-21.31486062224983,0.16929060506596588,-3.522164727158292,0.40737492887699134,12.986489952742467
-1.5865042900628454,0.7853658655910263,0.002639784788168247,-40.25677954656679,0.034409729804829654,-21.31486062224983,0.17448380095675023,-3.522164727158292,0.4129474971202095,12.986489952742467
-1.578650308428871,0.3926950444355614,0.0027867227581964862,-40.25677954656679,0.0359220062662407,-21.31486062224983,0.17977897599229414,-3.522164727158292,0.41840148274847644,12.986489952742467
-1.5707963267948963,-1.4163847244119949e-14,0.002941228504377117,-40.25677954656679,0.037491368682948736,-21.31486062224983,0.1851753271717669,-3.522164727158292,0.4237276820354329,12.986489952742467
-1.562942345160922,-0.39269504443557857,0.00310365291159306,-40.25677954656679,0.03911945472460687,-21.31486062224983,0.19067188156495246,-3.522164727158292,0.42891679445169245,12.986489952742467
-1.5550883635269475,-0.7853658655910435,0.0032743607708499976,-40.25677954656679,0.04080792117052205,-21.31486062224983,0.1962674901215556,-3.522164727158292,0.4339594383289953,12.986489952742467
-1.547234381892973,-1.1779882416805152,0.003453731192593541,-40.25677954656679,0.04255844249238103,-21.31486062224983,0.20196082155261058,-3.522164727158292,0.4388461674006694,12.986489952742467
-1.5393804002589986,-1.5705379539064197,0.0036421580243795174,-40.25677954656679,0.04437270932521088,-21.31486062224983,0.20775035630329533,-3.522164727158292,0.44356748821130676,12.986489952742467
-1.531526418625024,-1.9629907879534443,0.003840050272431247,-40.25677954656679,0.04625242682344349,-21.31486062224983,0.2136343806372431,-3.522164727158292,0.4481138783854024,12.986489952742467
-1.5236724369910495,-2.355322535482145,0.004047832526579846,-40.25677954656679,0.04819931289905471,-21.31486062224983,0.21961098085321545,-3.522164727158292,0.45247580574134366,12.986489952742467
-1.515818455357075,-2.747508995622297,0.004265945388045675,-40.25677954656679,0.05021509633887253,-21.31486062224983,0.2256780376557545,-3.522164727158292,0.4566437482337324,12.986489952742467
-1.5079644737231006,-3.139525976465676,0.004494845899479133,-40.25677954656679,0.05230151479827624,-21.31486062224983,0.2318332207021427,-3.522164727158292,0.46060821470343405,12.986489952742467
-1.5001104920891262,-3.5313492965583393,0.004735007976638415,-40.25677954656679,0.054460312668663795,-21.31486062224983,0.2380739833486981,-3.522164727158292,0.46435976641110754,12.986489952742467
-1.4922565104551515,-3.922954786392261,0.004986922841040082,-40.25677954656679,0.056693238816228675,-21.31486062224983,0.24439755762007556,-3.522164727158292,0.4678890393261774,12.986489952742467
-1.484402528821177,-4.31431828989618,0.00525109945287566,-40.25677954656679,0.05900204418977064,-21.31486062224983,0.25080094942585324,-3.522164727158292,0.471186767139391,12.986489952742467
-1.4765485471872026,-4.705415665925726,0.005528064943443691,-40.25677954656679,0.06138847929546855,-21.31486062224983,0.2572809340492474,-3.522164727158292,0.47424380496314805,12.986489952742467
-1.4686945655532282,-5.09622278975251,0.00581836504630184,-40.25677954656679,0.06385429153675885,-21.31486062224983,0.26383405193332166,-3.522164727158292,0.4770511536798045,12.986489952742467
-1.4608405839192538,-5.486715554552268,0.0061225645262988244,-40.25677954656679,0.06640122241770324,-21.31486062224983,0.2704566047904841,-3.522164727158292,0.47959998489411293,12.986489952742467
-1.452986602285279,-5.876869872891896,0.006441247605598965,-40.25677954656679,0.06903100460848434,-21.31486062224983,0.27714465206150096,-3.522164727158292,0.48188166644186003,12.986489952742467
-1.4451326206513047,-6.266661678215224,0.006775018385765854,-40.25677954656679,0.07174535887194061,-21.31486062224983,0.2838940077505486,-3.522164727158292,0.48388778840266433,12.986489952742467
-1.4372786390173302,-6.656066926327628,0.007124501264924048,-40.25677954656679,0.07454599085035138,-21.31486062224983,0.2907002376631167,-3.522164727158292,0.4856101895607746,12.986489952742467
-1.4294246573833558,-7.04506159687914,0.007490341348969492,-40.25677954656679,0.07743458771198755,-21.31486062224983,0.2975586570737376,-3.522164727158292,0.48704098425358433,12.986489952742467
-1.4215706757493813,-7.433621694846154,0.007873204855751053,-40.25677954656679,0.080412814657286,-21.31486062224983,0.30446432885064045,-3.522164727158292,0.4881725895435169,12.986489952742467
-1.4137166941154067,-7.821723252011557,0.008273779511097439,-40.25677954656679,0.08348231128484815,-21.31486062224983,0.31141206206443706,-3.522164727158292,0.4889977526448608,12.986489952742467
-1.4058627124814322,-8.209342328443158,0.008692774935513875,-40.25677954656679,0.0866446878178434,-21.31486062224983,0.31839641110788497,-3.522164727158292,0.4895095785331751,12.986489952742467
-1.3980087308474578,-8.596455013970486,0.009130923020325164,-40.25677954656679,0.08990152119178578,-21.31486062224983,0.3254116753536163,-3.522164727158292,0.4897015576609626,12.986489952742467
-1.3901547492134834,-8.983037429659635,0.009588978291992034,-40.25677954656679,0.09325435100505836,-21.31486062224983,0.3324518993764419,-3.522164727158292,0.48956759369953107,12.986489952742467
-1.3823007675795087,-9.369065729286246,0.010067718263279608,-40.25677954656679,0.09670467533400064,-21.31486062224983,0.33951087376650213,-3.522164727158292,0.48910203122325274,12.986489952742467
-1.3744467859455343,-9.754516100806427,0.010567943769908383,-40.25677954656679,0.10025394641481085,-21.31486062224983,0.34658213655904285,-3.522164727158292,0.4882996832489228,12.986489952742467
-1.3665928043115598,-10.139364767825636,0.011090479291270737,-40.25677954656679,0.10390356619498896,-21.31486062224983,0.3536589753060307,-3.522164727158292,0.4871558585395336,12.986489952742467
-1.3587388226775854,-10.523587991065291,0.011636173253748126,-40.25677954656679,0.10765488175753206,-21.31486062224983,0.36073442981411524,-3.522164727158292,0.48566638857859584,12.986489952742467
-1.350884841043611,-10.907162069827136,0.012205898315119184,-40.25677954656679,0.11150918062158839,-21.31486062224983,0.36780129557263314,-3.522164727158292,0.4838276541181615,12.986489952742467
-1.3430308594096363,-11.2900633434552,0.012800551628502648,-40.25677954656679,0.11546768592380591,-21.31486062224983,0.37485212789441874,-3.522164727158292,0.48163661120097256,12.986489952742467
-1.3351768777756619,-11.672268192795283,0.013421055084235904,-40.25677954656679,0.11953155148513697,-21.31486062224983,0.38187924679111823,-3.522164727158292,0.4790908165546548,12.986489952742467
-1.3273228961416874,-12.053753041651943,0.014068355528047072,-40.25677954656679,0.12370185676841818,-21.31486062224983,0.38887474260352756,-3.522164727158292,0.4761884522536701,12.986489952742467
-1.319468914507713,-12.434494358242748,0.014743424953837696,-40.25677954656679,0.1279796017326032,-21.31486062224983,0.39583048240613844,-3.522164727158292,0.47292834954283713,12.986489952742467
-1.3116149328737385,-12.814468656649838,0.015447260669353948,-40.25677954656679,0.1323657015901074,-21.31486062224983,0.402738117203659,-3.522164727158292,0.4693100117146262,12.986489952742467
-1.3037609512397639,-13.19365249826866,0.016180885432987627,-40.25677954656679,0.13686098147431092,-21.31486062224983,0.40958908993566895,-3.522164727158292,0.46533363593120436,12.986489952742467
-1.2959069696057894,-13.572022493253726,0.016945347559912526,-40.25677954656679,0.14146617102486828,-21.31486062224983,0.41637464430386883,-3.522164727158292,0.46100013388131067,12.986489952742467
-1.288052987971815,-13.949555301961475,0.01774172099573043,-40.25677954656679,0.14618189889908056,-21.31486062224983,0.423085834434549,-3.522164727158292,0.45631115116156684,12.986489952742467
-1.2801990063378406,-14.326227636389923,0.018571105355770466,-40.25677954656679,0.15100868721820307,-21.31486062224983,0.4297135353868966,-3.522164727158292,0.4512690852717235,12.986489952742467
-1.2723450247038661,-14.702016261615206,0.019434625928159453,-40.25677954656679,0.1559469459581856,-21.31486062224983,0.4362484545156804,-3.522164727158292,0.445877102113696,12.986489952742467
-1.2644910430698915,-15.0768979972248,0.020333433638756553,-40.25677954656679,0.16099696729497043,-21.31486062224983,0.44268114369458894,-3.522164727158292,0.44013915088501493,12.986489952742467
-1.256637061435917,-15.450849718747383,0.02126870497602608,-40.25677954656679,0.16615891991510223,-21.31486062224983,0.4490020124041363,-3.522164727158292,0.4340599772585675,12.986489952742467
-1.2487830798019426,-15.823848359079316,0.02224164187390597,-40.25677954656679,0.17143284330303482,-21.31486062224983,0.45520134168555476,-3.522164727158292,0.4276451347422279,12.986489952742467
-1.2409290981679681,-16.195870909907477,0.02325347155071505,-40.25677954656679,0.17681864201715028,-21.31486062224983,0.4612692989594644,-3.522164727158292,0.4209009941141703,12.986489952742467
-1.2330751165339937,-16.566894423128556,0.02430544630213652,-40.25677954656679,0.1823160799671295,-21.31486062224983,0.4671959537053769,-3.522164727158292,0.413834750832398,12.986489952742467
-1.225221134900019,-16.936896012264587,0.025398843246307996,-40.25677954656679,0.18792477470593877,-21.31486062224983,0.4729712939952452,-3.522164727158292,0.40645443032022527,12.986489952742467
-1.2173671532660446,-17.30585285387466,0.02653496401905133,-40.25677954656679,0.1936441917502992,-21.31486062224983,0.47858524387127693,-3.522164727158292,0.3987688910332155,12.986489952742467
-1.2095131716320702,-17.673742188962866,0.027715134417279737,-40.25677954656679,0.19947363894411888,-21.31486062224983,0.4840276815552063,-3.522164727158292,0.3907878252173622,12.986489952742467
-1.2016591899980957,-18.040541324382097,0.028940703988629732,-40.25677954656679,0.20541226087994427,-21.31486062224983,0.4892884584730165,-3.522164727158292,0.38252175727310406,12.986489952742467
-1.1938052083641213,-18.406227634233904,0.030213045565382433,-40.25677954656679,0.21145903339406935,-21.31486062224983,0.4943574190758757,-3.522164727158292,0.37398203964513455,12.986489952742467
-1.1859512267301466,-18.770778561264166,0.03153355474075956,-40.25677954656679,0.21761275815148678,-21.31486062224983,0.4992244214347055,-3.522164727158292,0.3651808461638545,12.986489952742467
-1.1780972450961722,-19.1341716182545,0.03290364928570655,-40.25677954656679,0.22387205733740298,-21.31486062224983,0.5038793585824045,-3.522164727158292,0.3561311627707443,12.986489952742467
-1.1702432634621978,-19.496384389409425,0.03432476850430945,-40.25677954656679,0.2302353684725492,-21.31486062224983,0.5083121805742654,-3.522164727158292,0.34684677556688936,12.986489952742467
-1.1623892818282233,-19.85739453173904,0.03579837252603023,-40.25677954656679,0.23670093936999023,-21.31486062224983,0.5125129172336313,-3.522164727158292,0.33734225613139335,12.986489952742467
-1.1545353001942489,-20.217179776437256,0.03732594153299298,-40.25677954656679,0.24326682325160606,-21.31486062224983,0.5164717015462481,-3.522164727158292,0.32763294406438004,12.986489952742467
-1.1466813185602742,-20.57571793025545,0.038908974920605306,-40.25677954656679,0.2499308740428106,-21.31486062224983,0.5201787936631987,-3.522164727158292,0.31773492671781395,12.986489952742467
-1.1388273369262998,-20.932986876871418,0.04054899038985832,-40.25677954656679,0.25669074186448554,-21.31486062224983,0.5236246054687017,-3.522164727158292,0.3076650160863246,12.986489952742467
-1.1309733552923253,-21.28896457825364,0.04224752296971703,-40.25677954656679,0.26354386874142965,-21.31486062224983,0.5267997256654291,-3.522164727158292,0.2974407228396805,12.986489952742467
-1.123119373658351,-21.643629076020705,0.04400612396808486,-40.25677954656679,0.2704874845469301,-21.31486062224983,0.5296949453264276,-3.522164727158292,0.28708022748843165,12.986489952742467
-1.1152653920243765,-21.996958492795763,0.04582635984990786,-40.25677954656679,0.2775186032033293,-21.31486062224983,0.5323012838591282,-3.522164727158292,0.27660234868456396,12.986489952742467
-1.107411410390402,-22.34893103355606,0.04770981104107445,-40.25677954656679,0.28463401915865477,-21.31486062224983,0.5346100153234173,-3.522164727158292,0.2660265086696757,12.986489952742467
-1.0995574287564276,-22.699524986977345,0.0496580706568599,-40.25677954656679,0.2918303041595521,-21.31486062224983,0.5366126950422491,-3.522164727158292,0.25537269589426176,12.986489952742467
-1.0917034471224527,-23.04871872677314,0.05167274315377177,-40.25677954656679,0.2991038043408521,-21.31486062224983,0.5383011864398847,-3.522164727158292,0.24466142484305306,12.986489952742467
-1.0838494654884783,-23.396490713028687,0.0537554429037617,-40.25677954656679,0.30645063765216024,-21.31486062224983,0.5396676880395166,-3.522164727158292,0.23391369311302346,12.986489952742467
-1.0759954838545038,-23.742819493529748,0.05590779268989184,-40.25677954656679,0.31386669164184283,-21.31486062224983,0.5407047605488248,-3.522164727158292,0.22315093580257728,12.986489952742467
-1.0681415022205294,-24.087683705085777,0.058131422122667524,-40.25677954656679,0.32134762161870883,-21.31486062224983,0.5414053539589194,-3.522164727158292,0.2123949772825584,12.986489952742467
-1.060287520586555,-24.43106207484776,0.060427965976387436,-40.25677954656679,0.3288888492115425,-21.31486062224983,0.5417628345791667,-3.522164727158292,0.20166798043196849,12.986489952742467
-1.0524335389525805,-24.772933421620387,0.06279906244500277,-40.25677954656679,0.33648556134644236,-21.31486062224983,0.541771011927599,-3.522164727158292,0.1909923934336751,12.986489952742467
-1.044579557318606,-25.113276657168633,0.06524635131713012,-40.25677954656679,0.3441327096616552,-21.31486062224983,0.5414241653939821,-3.522164727158292,0.18039089423782034,12.986489952742467
-1.0367255756846316,-25.452070787518572,0.06777147207002057,-40.25677954656679,0.35182501037921576,-21.31486062224983,0.5407170705901775,-3.522164727158292,0.16988633281308257,12.986489952742467
-1.0288715940506572,-25.789294914252377,0.07037606188245424,-40.25677954656679,0.35955694465232096,-21.31486062224983,0.5396450253002137,-3.522164727158292,0.15950167131833964,12.986489952742467
-1.0210176124166828,-26.124928235797444,0.07306175356670491,-40.25677954656679,0.3673227594068348,-21.31486062224983,0.5382038749404745,-3.522164727158292,0.14925992233956134,12.986489952742467
-1.0131636307827079,-26.45895004870955,0.0758301734198989,-40.25677954656679,0.3751164686947759,-21.31486062224983,0.5363900374386594,-3.522164727158292,0.13918408534888582,12.986489952742467
-1.0053096491487334,-26.79133974894985,0.07868293899528275,-40.25677954656679,0.38293185557695697,-21.31486062224983,0.5342005274386681,-3.522164727158292,0.12929708155472353,12.986489952742467
-0.997455667514759,-27.12207683315595,0.08162165679411243,-40.25677954656679,0.39076247455124236,-21.31486062224983,0.5316329797373419,-3.522164727158292,0.11962168732333468,12.986489952742467
-0.9896016858807846,-27.4511408999066,0.08464791987907264,-40.25677954656679,0.3986016545420511,-21.31486062224983,0.5286856718580545,-3.522164727158292,0.11018046636359664,12.986489952742467
-0.9817477042468101,-27.77851165098012,0.08776330541035188,-40.25677954656679,0.4064425024658512,-21.31486062224983,0.5253575456655326,-3.522164727158292,0.10099570087750284,12.986489952742467
-0.9738937226128357,-28.10416889260654,0.09096937210571035,-40.25677954656679,0.4142779073864078,-21.31486062224983,0.5216482279259762,-3.522164727158292,0.09208932188931114,12.986489952742467
-0.9660397409788612,-28.428092536713205,0.09426765762609744,-40.25677954656679,0.4221005452724935,-21.31486062224983,0.5175580497165748,-3.522164727158292,0.08348283897607983,12.986489952742467
-0.9581857593448868,-28.750262602163936,0.0976596758886093,-40.25677954656679,0.42990288436962065,-21.31486062224983,0.5130880645889065,-3.522164727158292,0.07519726963155081,12.986489952742467
-0.9503317777109124,-29.070659215991533,0.10114691430879894,-40.25677954656679,0.4376771911961343,-21.31486062224983,0.5082400653914466,-3.522164727158292,0.06725306850389111,12.986489952742467
-0.9424777960769379,-29.389262614623657,0.10473083097459654,-40.25677954656679,0.4454155371727042,-21.31486062224983,0.5030165996575072,-3.522164727158292,0.05967005675562799,12.986489952742467
-0.934623814442963,-29.706053145101947,0.10841285175433446,-40.25677954656679,0.45310980589287014,-21.31486062224983,0.4974209834664465,-3.522164727158292,0.0524673518011447,12.986489952742467
-0.9267698328089886,-30.021011266294217,0.11219436734161435,-40.25677954656679,0.46075170104082364,-21.31486062224983,0.4914573136878421,-3.522164727158292,0.04566329768329225,12.986489952742467
-0.9189158511750142,-30.334117550099997,0.11607673024000767,-40.25677954656679,0.4683327549610903,-21.31486062224983,0.4851304785206159,-3.522164727158292,0.03927539635593989,12.986489952742467
-0.9110618695410397,-30.645352682648834,0.1200612516908198,-40.25677954656679,0.47584433788314157,-21.31486062224983,0.47844616624176944,-3.522164727158292,0.03332024014362011,12.986489952742467
-0.9032078879070653,-30.95469746549171,0.12414919854741265,-40.25677954656679,0.48327766780230635,-21.31486062224983,0.4714108720824735,-3.522164727158292,0.027813445652713136,12.986489952742467
-0.8953539062730909,-31.262132816785265,0.12834179009982433,-40.25677954656679,0.4906238210165786,-21.31486062224983,0.4640319031527478,-3.522164727158292,0.022769589410867663,12.986489952742467
-0.8874999246391164,-31.56763977246889,0.13264019485368295,-40.25677954656679,0.49787374331711554,-21.31486062224983,0.456317381339873,-3.522164727158292,0.018202145512487805,12.986489952742467
-0.879645943005142,-31.871199487434488,0.1370455272676621,-40.25677954656679,0.5050182618283351,-21.31486062224983,0.448276244109976,-3.522164727158292,0.014123425548105487,12.986489952742467
-0.8717919613711675,-32.17279323668895,0.14155884445398412,-40.25677954656679,0.5120480974915899,-21.31486062224983,0.43991824314695854,-3.522164727158292,0.01054452109426024,12.986489952742467
-0.8639379797371931,-32.47240241650918,0.14618114284672007,-40.25677954656679,0.518953878184394,-21.31486062224983,0.4312539407680487,-3.522164727158292,0.007475249038093923,12.986489952742467
-0.8560839981032182,-32.77000854558971,0.15091335484289356,-40.25677954656679,0.5257261524651673,-21.31486062224983,0.4222947040607606,-3.522164727158292,0.0049241000072082226,12.986489952742467
-0.8482300164692438,-33.06559326618261,0.15575634542163355,-40.25677954656679,0.5323554039313411,-21.31486062224983,0.4130526966919608,-3.522164727158292,0.0028981901704054455,12.986489952742467
-0.8403760348352693,-33.359138345229994,0.16071090874686897,-40.25677954656679,0.5388320661766025,-21.31486062224983,0.40354086834599434,-3.522164727158292,0.0014032166687183321,12.986489952742467
-0.8325220532012949,-33.650625675488676,0.16577776475929082,-40.25677954656679,0.5451465383308515,-21.31486062224983,0.39377294175547956,-3.522164727158292,0.0004434169286308831,12.986489952742467
-0.8246680715673205,-33.9400372766471,0.17095755576354113,-40.25677954656679,0.5512892011643103,-21.31486062224983,0.38376339729534714,-3.522164727158292,2.1532100577493535e-05,12.986489952742467
-0.816814089933346,-34.22735529643444,0.17625084301681274,-40.25677954656679,0.5572504337350132,-21.31486062224983,0.3735274551180381,-3.522164727158292,0.00013877485570174355,12.986489952742467
-0.8089601082993716,-34.51256201172186,0.18165810332526078,-40.25677954656679,0.5630206305566975,-21.31486062224983,0.3630810548153899,-3.522164727158292,0.0007948017624532343,12.986489952742467
-0.8011061266653972,-34.79563982961572,0.18717972565483393,-40.25677954656679,0.5685902192619119,-21.31486062224983,0.3524408326006809,-3.522164727158292,0.0019876904519213856,12.986489952742467
-0.7932521450314227,-35.07657128854279,0.19281600776333863,-40.25677954656679,0.5739496787329448,-21.31486062224983,0.34162409601249405,-3.522164727158292,0.0037139217668683824,12.986489952742467
