detuning_over_kappa,ground_amplitude,excited_amplitude,ground_phase,excited_phase
-0.8500000000000001,0.5218180502855493,1.915652570442303,-0.2639637236257045,-1.8622531212727635
-0.8399999999999999,0.5244594952234609,1.9048482943986482,-0.26533208620898485,-1.8804992713373532
-0.8300000000000001,0.527126816111089,1.8935454896394255,-0.2667143699686568,-1.898534833575452
-0.8199999999999998,0.5298203789536954,1.8817748237374536,-0.2681107830698271,-1.916351907376609
-0.81,0.5325405563382845,1.869567161176698,-0.26952153773461796,-1.9339433367410728
-0.7999999999999998,0.5352877275721893,1.8569533817705184,-0.27094685033842053,-1.951302703907262
-0.79,0.5380622788248167,1.8439642112147228,-0.2723869415088013,-1.9684243183170258
-0.7799999999999998,0.5408646032726219,1.830630064845531,-0.2738420362271428,-1.985303201379683
-0.77,0.5436951012473809,1.8169809053571493,-0.27531236393310454,-2.0019350675136787
-0.7599999999999998,0.5465541803878318,1.8030461149365469,-0.2767981586319901,-2.018316301952067
-0.75,0.5494422557947561,1.788854381999832,-0.27829965900511133,-2.0344439357957027
-0.7399999999999998,0.5523597501895707,1.7744336024691902,-0.2798171085232432,-2.050315618787493
-0.73,0.5553070940765037,1.759810795314385,-0.28135075556326444,-2.0659295902633006
-0.7199999999999998,0.5582847259084254,1.7450120318994398,-0.2829008535280854,-2.081284648711673
-0.71,0.5612930922564104,1.730062378523607,-0.2844676609699641,-2.096380120346507
-0.6999999999999997,0.5643326479831005,1.714985851425088,-0.2860514417173183,-2.111215827065481
-0.69,0.5674038564199425,1.699805383424759,-0.2876524650051419,-2.1257920541334836
-0.6799999999999997,0.5705071895483789,1.6845428013230224,-0.2892710056091418,-2.140109517895559
-0.6699999999999999,0.5736431281850555,1.6692188131234502,-0.2909073439837088,-2.1541693337887526
-0.6600000000000001,0.5768121621711294,1.6538530041390562,-0.2925617664038475,-2.167972984887574
-0.6499999999999999,0.5800147905657416,1.6384638410380807,-0.2942345651111878,-2.1815222911841055
-0.6400000000000001,0.5832515218437281,1.6230686829029886,-0.2959260384642084,-2.194819379771653
-0.6299999999999999,0.5865228740976438,1.6076837984062016,-0.29763649109280677,-2.20786665607058
-0.6200000000000001,0.589829375244162,1.5923243882462053,-0.29936623405735197,-2.220666776206844
-0.6099999999999999,0.5931715632349227,1.5770046120355818,-0.30111558501236485,-2.233222620628048
-0.6000000000000001,0.5965499862718935,1.5617376188860608,-0.3028848683749714,-2.2455372690184494
-0.5899999999999999,0.5999652030273075,1.5465355809927968,-0.30467441549828356,-2.257613976553542
-0.5800000000000001,0.6034177828682377,1.5314097295792222,-0.3064845648498623,-2.26945615151636
-0.5699999999999998,0.6069083060858717,1.5163703926233658,-0.3083156621954285,-2.281067334281583
-0.56,0.6104373641295343,1.5014270338455107,-0.3101680607879859,-2.292451177659658
-0.5499999999999998,0.6140055598455167,1.4865882924943323,-0.31204212156253336,-2.3036114285814033
-0.54,0.6176135077207535,1.4718620235236597,-0.3139382133365411,-2.3145519110937567
-0.5299999999999998,0.621261834131394,1.4572553378040143,-0.3158567130163803,-2.3252765106293025
-0.52,0.6249511775963009,1.442774642061903,-0.31779800580989204,-2.335789159505807
-0.5099999999999998,0.628682189035511,1.428425678285014,-0.31976248544529645,-2.3460938236070232
-0.5,0.6324555320336759,1.4142135623730951,-0.3217505543966422,-2.356194490192345
-0.48999999999999977,0.6362718831085057,1.4001428218521146,-0.32376262411600804,-2.3660951567803337
-0.48,0.6401319319842159,1.3862174325035688,-0.3257991152726704,-2.3757998210495495
-0.46999999999999975,0.6440363818699815,1.3724408537914385,-0.3278604579994631,-2.385312471699384
-0.45999999999999996,0.6479859497433801,1.35881606299661,-0.32994709214655477,-2.394637080213533
-0.44999999999999973,0.6519813666388085,1.3453455879926244,-0.3320594675428855,-2.4037775934693286
-0.43999999999999995,0.6560233779408238,1.3320315386177046,-0.33419804426550326,-2.4127379271371625
-0.4299999999999997,0.6601127436823715,1.3188756366162713,-0.33636329291705425,-2.421521959815697
-0.41999999999999993,0.6642502388478226,1.3058792441389253,-0.33855569491168425,-2.4301335278502854
-0.41000000000000014,0.668436653680747,1.2930433908032306,-0.34077574276962,-2.4385764207840355
-0.3999999999999999,0.6726727939963124,1.2803687993289599,-0.3430239404207034,-2.44685437739309
-0.3900000000000001,0.6769594814981934,1.2678559097708406,-0.3453008035171611,-2.4549710822600077
-0.3799999999999999,0.6812975540998432,1.2555049023795635,-0.34760685975590194,-2.462930162841481
-0.3700000000000001,0.6856878662499594,1.2433157191280195,-0.3499426492106386,-2.470735186989026
-0.3599999999999999,0.690131289261953,1.23128808394463,-0.3523087246741417,-2.4783896608837
-0.3500000000000001,0.6946287116471879,1.2194215216993851,-0.3547056520109403,-2.485897027348257
-0.33999999999999986,0.6991810394517451,1.2077153759909247,-0.3571340105207935,-2.493260664502533
-0.33000000000000007,0.7037891965964147,1.1961688257849117,-0.3595943933132631,-2.5004838847300874
-0.31999999999999984,0.7084541252195901,1.1847809009550356,-0.3620874076937285,-2.5075699339263715
-0.31000000000000005,0.7131767860226959,1.1735504967785533,-0.36461367556119,-2.514521991000775
-0.2999999999999998,0.7179581586177383,1.1624763874381927,-0.3671738338182193,-2.5213431676069717
-0.29000000000000004,0.7227992418765112,1.1515572385818582,-0.36976853479341704,-2.5280365080778764
-0.2799999999999998,0.7277010542809527,1.1407916189906884,-0.37239844667675426,-2.5346049895433853
-0.27,0.7326646342740715,1.1301780114049633,-0.3750642539681704,-2.5410515222107857
-0.2599999999999998,0.7376910406108206,1.119714822555973,-0.37776665793982145,-2.5473789497893593
-0.25,0.7427813527082076,1.1094003924504583,-0.3805063771123649,-2.5535900500422257
-0.23999999999999977,0.7479366709938811,1.0992330029525526,-0.38328414774568564,-2.559687535449908
-0.22999999999999998,0.7531581172523293,1.0892108857064116,-0.3861007243444651,-2.56567405397144
-0.21999999999999975,0.758446834967764,1.0793322294408636,-0.38895688017900704,-2.5715521898900833
-0.20999999999999996,0.7638039896626518,1.069595186695582,-0.3918534078217318,-2.5773244647318614
-0.19999999999999973,0.7692307692307693,1.0599978800063596,-0.39479111969976155,-2.582993338246231
-0.18999999999999995,0.7747283842635369,1.0505384075852346,-0.3977708486640147,-2.5885612094391526
-0.17999999999999972,0.7802980683682803,1.041214848529312,-0.4007934485752348,-2.5940304176497957
-0.16999999999999993,0.7859410784769315,1.032025267590351,-0.40385979490737667,-2.5994032436629144
-0.16000000000000014,0.7916586951435511,1.0229677195353652,-0.40697078536877124,-2.6046819108497474
-0.1499999999999999,0.7974522228289,1.0140402531267878,-0.410127340541491,-2.609868586330988
-0.14000000000000012,0.8033229901701308,1.0052409147490613,-0.41333040453932784,-2.6149653821560426
-0.1299999999999999,0.809272350233496,0.9965677517069167,-0.4165809456847953,-2.619974356493407
-0.1200000000000001,0.815301680747778,0.9880188152190547,-0.4198799572055517,-2.624897514827516
-0.10999999999999988,0.8214123843159523,0.9795921631294713,-0.4232284579506344,-2.629736811157969
-0.10000000000000009,0.8276058886023678,0.9712858623572643,-0.42662749312687603,-2.6344941491974563
-0.08999999999999986,0.8338836464925006,0.9630979911044069,-0.4300781350558626,-2.6391713835651625
-0.08000000000000007,0.840247136222075,0.9550266408397245,-0.43358148395176177,-2.643770320972792
-0.06999999999999984,0.8466978614720877,0.947069918076083,-0.4371386687203374,-2.6482927214007144
-0.06000000000000005,0.8532373514259528,0.9392259459566806,-0.4407508477794221,-2.6527402992620455
-0.04999999999999982,0.8598671607846956,0.9314928656652445,-0.44441920990109895,-2.65711472455277
-0.040000000000000036,0.8665888697357558,0.923868837673937,-0.44814497507578965,-2.6614176239862664
-0.029999999999999805,0.8734040838706163,0.9163520428418077,-0.4519293953984121,-2.665650582110835
-0.020000000000000018,0.8803144340460586,0.908940683375748,-0.45577375597670555,-2.669815142409043
-0.009999999999999787,0.8873215761834403,0.9016329836650525,-0.4596793758617728,-2.6739128083778936
0.0,0.894427190999916,0.894427190999916,-0.4636476090008061,-2.677945044588987
0.009999999999999787,0.9016329836650525,0.8873215761834403,-0.4676798452118995,-2.6819132777280204
0.020000000000000462,0.9089406833757483,0.8803144340460584,-0.4717775111807502,-2.6858188976130877
0.03000000000000025,0.9163520428418082,0.8734040838706162,-0.4759420714789586,-2.6896632581913815
0.040000000000000036,0.923868837673937,0.8665888697357558,-0.4801750296035269,-2.6934476785140036
0.04999999999999982,0.9314928656652445,0.8598671607846956,-0.4844779290370231,-2.6971734436886945
0.0600000000000005,0.939225945956681,0.8532373514259525,-0.4888523543277481,-2.7008418058103714
0.07000000000000028,0.9470699180760833,0.8466978614720876,-0.49329993218907914,-2.704453984869456
0.08000000000000007,0.9550266408397245,0.840247136222075,-0.4978223326170013,-2.7080111696380316
0.08999999999999986,0.9630979911044069,0.8338836464925006,-0.5024212700246307,-2.7115145185339307
0.09999999999999964,0.9712858623572639,0.8276058886023683,-0.5070985043923368,-2.714965160462917
0.11000000000000032,0.9795921631294718,0.821412384315952,-0.5118558424318242,-2.718364195639159
0.1200000000000001,0.9880188152190547,0.815301680747778,-0.5166951387622772,-2.7217126963842415
0.1299999999999999,0.9965677517069167,0.809272350233496,-0.5216182970963865,-2.725011707904998
0.13999999999999968,1.005240914749061,0.8033229901701311,-0.5266272714337505,-2.728262249050465
0.15000000000000036,1.014040253126788,0.7974522228288998,-0.5317240672588057,-2.7314653130483024
0.16000000000000014,1.0229677195353652,0.7916586951435511,-0.5369107427400456,-2.734621868221022
0.16999999999999993,1.032025267590351,0.7859410784769315,-0.5421894099268786,-2.7377328586824166
0.17999999999999972,1.041214848529312,0.7802980683682803,-0.5475622359399974,-2.740799205014558
0.1900000000000004,1.050538407585235,0.7747283842635366,-0.5530314441506408,-2.7438218049257785
0.20000000000000018,1.0599978800063603,0.7692307692307692,-0.5585993153435626,-2.746801533890032
0.20999999999999996,1.069595186695582,0.7638039896626518,-0.5642681888579316,-2.7497392457680614
0.21999999999999975,1.0793322294408636,0.758446834967764,-0.5700404636997102,-2.7526357734107862
0.23000000000000043,1.0892108857064118,0.7531581172523291,-0.5759185996183532,-2.7554919292453284
0.2400000000000002,1.0992330029525532,0.7479366709938807,-0.5819051181398857,-2.758308505844108
0.25,1.1094003924504583,0.7427813527082076,-0.5880026035475675,-2.761086276477428
0.2599999999999998,1.119714822555973,0.7376910406108206,-0.5942137038004337,-2.763825995649972
0.27000000000000046,1.1301780114049638,0.7326646342740714,-0.6005411313790079,-2.766528399621623
0.28000000000000025,1.1407916189906886,0.7277010542809524,-0.606987664046408,-2.769194206913039
0.29000000000000004,1.1515572385818582,0.7227992418765112,-0.6135561455119167,-2.7718241187963764
0.2999999999999998,1.1624763874381927,0.7179581586177383,-0.6202494859828213,-2.774418819771574
0.3100000000000005,1.1735504967785537,0.7131767860226956,-0.6270706625890187,-2.776978978028603
0.3200000000000003,1.1847809009550365,0.7084541252195898,-0.6340227196634223,-2.7795052458960647
0.33000000000000007,1.1961688257849117,0.7037891965964147,-0.6411087688597059,-2.7819982602765303
0.33999999999999986,1.2077153759909247,0.6991810394517451,-0.6483319890872606,-2.7844586430689997
0.35000000000000053,1.2194215216993853,0.6946287116471876,-0.6556956262415365,-2.786887001578853
0.3600000000000003,1.2312880839446307,0.6901312892619528,-0.6632029927060935,-2.7892839289156517
0.3700000000000001,1.2433157191280195,0.6856878662499594,-0.6708574666007671,-2.7916500043791546
0.3799999999999999,1.2555049023795635,0.6812975540998432,-0.6786624907483126,-2.7939857938338912
0.3899999999999997,1.2678559097708402,0.6769594814981936,-0.6866215713297853,-2.796291850072632
0.40000000000000036,1.28036879932896,0.6726727939963123,-0.6947382761967035,-2.79856871316909
0.41000000000000014,1.2930433908032306,0.668436653680747,-0.7030162328057578,-2.8008169108201733
0.41999999999999993,1.3058792441389253,0.6642502388478226,-0.7114591257395079,-2.803036958678109
0.4299999999999997,1.3188756366162713,0.6601127436823715,-0.7200706937740965,-2.805229360672739
0.4400000000000004,1.3320315386177055,0.6560233779408237,-0.7288547264526313,-2.80739460932429
0.4500000000000002,1.3453455879926253,0.6519813666388083,-0.737815060120465,-2.8095331860469077
0.45999999999999996,1.35881606299661,0.6479859497433801,-0.7469555733762602,-2.8116455614432385
0.46999999999999975,1.3724408537914385,0.6440363818699815,-0.7562801818904092,-2.81373219559033
0.4800000000000004,1.3862174325035694,0.6401319319842159,-0.765792832540244,-2.815793538317123
0.4900000000000002,1.400142821852115,0.6362718831085056,-0.7754974968094599,-2.8178300294737855
0.5,1.4142135623730951,0.6324555320336759,-0.7853981633974483,-2.819842099193151
0.5099999999999998,1.428425678285014,0.628682189035511,-0.79549882998277,-2.821830168144497
0.5200000000000005,1.442774642061904,0.6249511775963008,-0.8058034940839869,-2.823794647779901
0.5300000000000002,1.4572553378040147,0.6212618341313939,-0.8163161429604913,-2.825735940573413
0.54,1.4718620235236597,0.6176135077207535,-0.8270407424960368,-2.827654440253252
0.5499999999999998,1.4865882924943323,0.6140055598455167,-0.8379812250083899,-2.82955053202726
0.5600000000000005,1.5014270338455113,0.6104373641295341,-0.8491414759301359,-2.8314245928018074
0.5700000000000003,1.5163703926233665,0.6069083060858714,-0.8605253193082107,-2.833276991394365
0.5800000000000001,1.5314097295792222,0.6034177828682377,-0.8721365020734335,-2.835108088739931
0.5899999999999999,1.5465355809927968,0.5999652030273075,-0.8839786770362511,-2.83691823809151
0.6000000000000005,1.5617376188860614,0.5965499862718935,-0.8960553845713446,-2.838707785214822
0.6100000000000003,1.5770046120355827,0.5931715632349227,-0.9083700329617458,-2.8404770685774285
0.6200000000000001,1.5923243882462053,0.589829375244162,-0.9209258773829492,-2.8422264195324414
0.6299999999999999,1.6076837984062016,0.5865228740976438,-0.9337259975192129,-2.8439561624969865
0.6399999999999997,1.6230686829029883,0.5832515218437283,-0.9467732738181394,-2.8456666151255847
0.6500000000000004,1.6384638410380812,0.5800147905657415,-0.9600703624056884,-2.8473580884786056
0.6600000000000001,1.6538530041390562,0.5768121621711294,-0.9736196687022193,-2.8490308871859455
0.6699999999999999,1.6692188131234502,0.5736431281850555,-0.9874233198010406,-2.8506853096060842
0.6799999999999997,1.6845428013230224,0.5705071895483789,-1.0014831356942344,-2.8523216479806512
0.6900000000000004,1.6998053834247597,0.5674038564199424,-1.0158005994563104,-2.8539401885846516
0.7000000000000002,1.7149858514250884,0.5643326479831003,-1.0303768265243127,-2.8555412118724752
0.71,1.730062378523607,0.5612930922564104,-1.0452125332432864,-2.857124992619829
0.7199999999999998,1.7450120318994398,0.5582847259084254,-1.0603080048781204,-2.858691800061708
0.7300000000000004,1.7598107953143856,0.5553070940765035,-1.0756630633264932,-2.860241898026529
0.7400000000000002,1.7744336024691907,0.5523597501895706,-1.0912770348023009,-2.8617755450665503
0.75,1.788854381999832,0.5494422557947561,-1.1071487177940904,-2.8632929945846817
0.7599999999999998,1.8030461149365469,0.5465541803878318,-1.1232763516377264,-2.864794494957803
0.7700000000000005,1.81698090535715,0.5436951012473806,-1.1396575860761151,-2.8662802896566886
0.7800000000000002,1.8306300648455318,0.5408646032726218,-1.156289452210111,-2.8677506173626504
0.79,1.8439642112147228,0.5380622788248167,-1.1731683352727673,-2.869205712080992
0.7999999999999998,1.8569533817705184,0.5352877275721893,-1.1902899496825314,-2.8706458032513726
0.8100000000000005,1.8695671611766986,0.5325405563382842,-1.2076493168487212,-2.8720711158551753
0.8200000000000003,1.881774823737454,0.5298203789536953,-1.225240746213185,-2.8734818705199663
0.8300000000000001,1.8935454896394255,0.527126816111089,-1.2430578200143414,-2.8748782836211366
0.8399999999999999,1.9048482943986482,0.5244594952234609,-1.2610933822524402,-2.8762605673808084
0.8500000000000005,1.9156525704423033,0.5218180502855492,-1.2793395323170305,-2.877628929964089
0.8600000000000003,1.9259280394283638,0.5192021217383433,-1.2977876237081867,-2.878983575572747
0.8700000000000001,1.9356450135765442,0.5166113563366146,-1.3164282682416308,-2.8803247045363993
0.8799999999999999,1.9447746039610347,0.5140454070194099,-1.3352513460740332,-2.8816525134012654
0.8899999999999997,1.95328893341018,0.5115039327834381,-1.3542460218188068,-2.882967195016577
0.9000000000000004,1.9611613513818404,0.5089865985592874,-1.3734007669450166,-2.8842689386187046
0.9100000000000001,1.9683666479473905,0.5064930750904132,-1.3927033885636992,-2.885557929913068
0.9199999999999999,1.9748812638334106,0.5040230388148269,-1.412141064608495,-2.8868343511538983
0.9299999999999997,1.9806834933486603,0.5015761717494356,-1.4317003853128247,-2.8880983812219148
0.9400000000000004,1.9857536769738444,0.4991521613769644,-1.451367400776559,-2.889350195699975
0.9500000000000002,1.990074380419978,0.49675070053540765,-1.471127674303735,-2.8905899669467585
0.96,1.99363055707225,0.49437148730994834,-1.4909663410826592,-2.891817864168545
0.9699999999999998,1.9964096909315574,0.4920142249272926,-1.5108681716736883,-2.893034053489134
0.9800000000000004,1.9984019174435792,0.4896786216523618,-1.5308176396716073,-2.8942386980179697
0.9900000000000002,1.999600119960014,0.48736439068728915,-1.5507989928217465,-2.895431957916515
1.0,2.0,0.48507125007266594,-1.5707963267948966,-2.896613990462929
1.0099999999999998,1.999600119960014,0.48279892259098894,-1.5907936607680466,-2.8977849501150965
1.0200000000000005,1.9984019174435788,0.4805471356722542,-1.6107750139181876,-2.8989449885720555
1.0300000000000002,1.9964096909315574,0.4783156213016512,-1.630724481916105,-2.900094254833869
1.04,1.99363055707225,0.4761041159293035,-1.650626312507134,-2.9012328952599855
1.0499999999999998,1.990074380419978,0.47391236038201445,-1.6704649792860582,-2.902361053626133
1.0600000000000005,1.985753676973844,0.4717400997769664,-1.690225252813236,-2.903478871179782
1.0700000000000003,1.9806834933486603,0.4695870834373302,-1.7098922682769686,-2.904586486694228
1.08,1.9748812638334106,0.4674530648097384,-1.7294515889812982,-2.9056840365213215
1.0899999999999999,1.9683666479473905,0.46533780138358105,-1.7488892650260939,-2.9067716546428906
1.1000000000000005,1.96116135138184,0.4632410546120794,-1.7681918866447783,-2.907849472720892
1.1100000000000003,1.95328893341018,0.4611625898350973,-1.7873466317709865,-2.908917620146321
1.12,1.9447746039610347,0.45910217620364707,-1.8063413075157602,-2.909976224086926
1.13,1.9356450135765442,0.45705958660605306,-1.8251643853481623,-2.9110254095337424
1.1399999999999997,1.9259280394283638,0.4550345975957329,-1.8438050298816067,-2.912065299346503
1.1500000000000004,1.9156525704423022,0.45302698932055635,-1.8622531212727644,-2.913096014297931
1.1600000000000001,1.9048482943986482,0.4510365454537495,-1.8804992713373532,-2.9141176731169653
1.17,1.8935454896394255,0.44906305312630124,-1.898534833575452,-2.915130392530938
1.1799999999999997,1.881774823737454,0.4471063028608434,-1.9163519073766082,-2.916134287306733
1.1900000000000004,1.8695671611766975,0.44516608850696626,-1.9339433367410737,-2.91712947029096
1.2000000000000002,1.8569533817705184,0.44324220717793616,-1.951302703907262,-2.91811605244916
1.21,1.8439642112147228,0.4413344591887822,-1.9684243183170258,-2.919094142904083
1.2199999999999998,1.8306300648455318,0.439442647995721,-1.985303201379682,-2.920063848973045
1.2300000000000004,1.8169809053571488,0.4375665801368872,-2.0019350675136796,-2.921025276204409
1.2400000000000002,1.8030461149365469,0.43570606517433985,-2.018316301952067,-2.9219785284131934
1.25,1.788854381999832,0.4338609156373123,-2.0344439357957027,-2.922923707715851
1.2599999999999998,1.7744336024691907,0.4320309469666809,-2.0503156187874922,-2.9238609145642247
1.2700000000000005,1.7598107953143842,0.43021597746061924,-2.0659295902633015,-2.9247902477787084
1.2800000000000002,1.7450120318994398,0.42841582822141494,-2.081284648711673,-2.925711804580639
1.29,1.730062378523607,0.4266303231034161,-2.096380120346507,-2.9266256806239297
1.2999999999999998,1.7149858514250884,0.4248592886620874,-2.1112158270654806,-2.9275319700259717
1.3100000000000005,1.6998053834247582,0.4231025541041445,-2.125792054133484,-2.9284307653978234
1.3200000000000003,1.6845428013230224,0.42135995123874603,-2.140109517895559,-2.929322157873702
1.33,1.6692188131234502,0.41963131442971424,-2.1541693337887526,-2.9302062371397994
1.3399999999999999,1.6538530041390562,0.4179164805487644,-2.167972984887574,-2.9310830914624373
1.3500000000000005,1.6384638410380798,0.41621528892971715,-2.181522291184106,-2.931952807715581
1.3600000000000003,1.6230686829029883,0.4145275813236719,-2.194819379771654,-2.932815471407728
1.37,1.6076837984062016,0.41285320185511803,-2.20786665607058,-2.933671166708187
1.38,1.5923243882462053,0.41119199697896386,-2.220666776206844,-2.9345199764727616
1.3899999999999997,1.5770046120355827,0.40954381543846063,-2.233222620628047,-2.9353619822688577
1.4000000000000004,1.56173761888606,0.40790850822400204,-2.24553726901845,-2.936197264400026
1.4100000000000001,1.5465355809927968,0.4062859285327782,-2.257613976553542,-2.9370259019299563
1.42,1.5314097295792222,0.40467593172926475,-2.26945615151636,-2.9378479727059363
1.4299999999999997,1.5163703926233665,0.4030783753065283,-2.2810673342815826,-2.9386635533817884
1.4400000000000004,1.50142703384551,0.401493118848329,-2.2924511776596583,-2.9394727194402996
1.4500000000000002,1.4865882924943323,0.3999200239920028,-2.3036114285814033,-2.9402755452151523
1.46,1.4718620235236597,0.3983589543921031,-2.3145519110937567,-2.941072103912379
1.4699999999999998,1.4572553378040147,0.3968097756847888,-2.325276510629302,-2.941862467631337
1.4800000000000004,1.4427746420619025,0.39527235545293754,-2.3357891595058073,-2.9426467073852347
1.4900000000000002,1.428425678285014,0.39374656319196993,-2.3460938236070232,-2.9434248931211977
1.5,1.4142135623730951,0.39223227027636803,-2.356194490192345,-2.9441970937399127
1.5099999999999998,1.400142821852115,0.3907293499268726,-2.366095156780333,-2.944963377114832
1.5200000000000005,1.3862174325035683,0.38923767717834273,-2.37579982104955,-2.9457238101109744
1.5300000000000002,1.3724408537914385,0.3877571288482654,-2.385312471699384,-2.9464784586033135
1.54,1.35881606299661,0.3862875835058964,-2.394637080213533,-2.947227387494775
1.5499999999999998,1.3453455879926253,0.38482892144202246,-2.403777593469328,-2.947970660733848
1.5600000000000005,1.3320315386177042,0.38338102463932805,-2.412737927137163,-2.9487083413318187
1.5700000000000003,1.3188756366162713,0.3819437767433542,-2.421521959815697,-2.949440491379642
1.58,1.3058792441389253,0.38051706303403615,-2.4301335278502854,-2.9501671720644502
1.5899999999999999,1.2930433908032306,0.3791007703978059,-2.4385764207840355,-2.9508884436857166
1.6000000000000005,1.280368799328959,0.37769478730024886,-2.4468543773930906,-2.9516043656710775
1.6100000000000003,1.2678559097708402,0.37629900375930186,-2.4549710822600077,-2.952314996591819
1.62,1.2555049023795635,0.37491331131897754,-2.462930162841481,-2.9530203941780457
1.63,1.2433157191280195,0.3735376030236083,-2.470735186989026,-2.953720615333525
1.6399999999999997,1.2312880839446307,0.37217177339259483,-2.4783896608836997,-2.9544157161502307
1.6500000000000004,1.2194215216993844,0.37081571839564936,-2.4858970273482575,-2.9551057519225763
1.6600000000000001,1.2077153759909247,0.36946933542852245,-2.493260664502533,-2.9557907771613627
1.67,1.1961688257849117,0.368132523289203,-2.5004838847300874,-2.9564708456074302
1.6799999999999997,1.1847809009550365,0.3668051821545799,-2.507569933926371,-2.957146010245036
1.6900000000000004,1.1735504967785526,0.3654872135575578,-2.514521991000775,-2.9578163233149546
1.7000000000000002,1.1624763874381927,0.3641785203646149,-2.5213431676069717,-2.958481836327309
1.71,1.1515572385818582,0.36287900675379203,-2.5280365080778764,-2.9591426000741463
1.7199999999999998,1.1407916189906886,0.3615885781931081,-2.5346049895433853,-2.9597986646417516
1.7300000000000004,1.1301780114049629,0.3603071414193877,-2.5410515222107857,-2.9604500794227153
1.7400000000000002,1.119714822555973,0.3590346044174957,-2.5473789497893593,-2.961096893127758
1.75,1.1094003924504583,0.3577708763999664,-2.5535900500422257,-2.961739153797315
1.7599999999999998,1.0992330029525532,0.3565158677870231,-2.559687535449908,-2.9623769088128906
1.7700000000000005,1.0892108857064111,0.3552694901869758,-2.5656740539714407,-2.9630102049081843
1.7800000000000002,1.0793322294408636,0.3540316563769912,-2.5715521898900833,-2.9636390881799928
1.79,1.069595186695582,0.3528022802842257,-2.5773244647318614,-2.9642636040989014
1.7999999999999998,1.0599978800063603,0.351581276967315,-2.5829933382462307,-2.964883797519757
1.8100000000000005,1.0505384075852342,0.35036856259821103,-2.588561209439153,-2.9654997126919356
1.8200000000000003,1.041214848529312,0.3491640544443608,-2.5940304176497957,-2.9661113932694123
1.83,1.032025267590351,0.3479676708512178,-2.5994032436629144,-2.966718882320627
1.8399999999999999,1.0229677195353652,0.3467793312250806,-2.6046819108497474,-2.96732222233816
1.8500000000000005,1.0140402531267871,0.34559895601625046,-2.609868586330988,-2.9679214552482196
1.8600000000000003,1.005240914749061,0.3444264667025029,-2.6149653821560426,-2.96851662241994
1.87,0.9965677517069167,0.3432617857728641,-2.619974356493407,-2.969107764674508
1.88,0.9880188152190547,0.34210483671168823,-2.624897514827516,-2.9696949222941016
1.8899999999999997,0.9795921631294718,0.3409555439830279,-2.629736811157969,-2.970278135030665
1.9000000000000004,0.9712858623572639,0.33981383301529233,-2.6344941491974563,-2.9708574421145104
1.9100000000000001,0.9630979911044069,0.3386796301861868,-2.6391713835651625,-2.971432882262757
1.92,0.9550266408397245,0.3375528628079271,-2.643770320972792,-2.9720044936876056
1.9299999999999997,0.9470699180760833,0.336433459112725,-2.648292721400714,-2.9725723141044575
1.9400000000000004,0.9392259459566804,0.335321348238537,-2.6527402992620455,-2.9731363807398803
1.9500000000000002,0.9314928656652445,0.3342164602150725,-2.65711472455277,-2.9736967303394186
1.96,0.923868837673937,0.33311872595005465,-2.6614176239862664,-2.974253399175261
1.9699999999999998,0.9163520428418082,0.3320280772157305,-2.6656505821108345,-2.9748064230537583
1.9800000000000004,0.9089406833757476,0.3309444466356235,-2.6698151424090435,-2.9753558373228075
1.9900000000000002,0.9016329836650525,0.3298677676715242,-2.6739128083778936,-2.975901676879087
2.0,0.894427190999916,0.3287979746107145,-2.677945044588987,-2.976443976175166
2.01,0.8873215761834403,0.3277350025534207,-2.6819132777280204,-2.9769827692264776
2.0200000000000005,0.8803144340460584,0.32667878740048933,-2.6858188976130877,-2.97751808961816
2.0300000000000002,0.8734040838706162,0.3256292658412839,-2.6896632581913815,-2.978049970511773
2.04,0.8665888697357558,0.3245863753417949,-2.6934476785140036,-2.9785784446518955
2.05,0.8598671607846956,0.3235500541329619,-2.6971734436886945,-2.97910354437259
2.0600000000000005,0.8532373514259525,0.3225202411992005,-2.7008418058103714,-2.979625301603758
2.0700000000000003,0.8466978614720876,0.32149687626713264,-2.704453984869456,-2.9801437478773756
2.08,0.840247136222075,0.32047989979451424,-2.7080111696380316,-2.980658914333614
2.09,0.8338836464925006,0.319469252959357,-2.7115145185339307,-2.9811708317268524
2.1000000000000005,0.8276058886023676,0.318464877649241,-2.7149651604629175,-2.981679530431574
2.1100000000000003,0.821412384315952,0.31746671645081337,-2.718364195639159,-2.9821850404481647
2.12,0.815301680747778,0.3164747126394694,-2.7217126963842415,-2.9826873914086
2.13,0.809272350233496,0.3154888101692136,-2.725011707904998,-2.9831866125820325
2.1400000000000006,0.8033229901701305,0.3145089536626951,-2.7282622490504655,-2.9836827328802777
2.1500000000000004,0.7974522228288998,0.3135350884014168,-2.7314653130483024,-2.9841757808632026
2.16,0.7916586951435511,0.31256716031611137,-2.734621868221022,-2.9846657847440166
2.17,0.7859410784769315,0.3116051159772844,-2.7377328586824166,-2.9851527723944704
2.1799999999999997,0.7802980683682803,0.31064890258591815,-2.740799205014558,-2.9856367713499594
2.1900000000000004,0.7747283842635366,0.3096984679643355,-2.7438218049257785,-2.9861178088145395
2.2,0.7692307692307692,0.3087537605472192,-2.746801533890032,-2.9865959116658525
2.21,0.7638039896626518,0.30781472937278376,-2.7497392457680614,-2.9870711064599647
2.2199999999999998,0.758446834967764,0.3068813240740975,-2.7526357734107862,-2.9875434194361223
