panel,chi_MHz,mean_photons,detuning_MHz,excited_population
0,0.1,0.0,1.7473333333333336,0.0008168136108302078
0,0.1,0.0,1.7490666666666668,0.0008151994380135361
0,0.1,0.0,1.7508000000000004,0.0008135900414287857
0,0.1,0.0,1.7525333333333335,0.0008119854022664605
0,0.1,0.0,1.754266666666667,0.0008103855018094891
0,0.1,0.0,1.7560000000000002,0.0008087903214326847
0,0.1,0.0,1.7577333333333334,0.0008071998426022014
0,0.1,0.0,1.759466666666667,0.0008056140468749992
0,0.1,0.0,1.7612,0.0008040329158983115
0,0.1,0.0,1.7629333333333337,0.0008024564314091141
0,0.1,0.0,1.7646666666666668,0.000800884575233602
0,0.1,0.0,1.7664000000000004,0.0007993173292866645
0,0.1,0.0,1.7681333333333336,0.0007977546755713693
0,0.1,0.0,1.7698666666666667,0.0007961965961784456
0,0.1,0.0,1.7716000000000003,0.000794643073285773
0,0.1,0.0,1.7733333333333334,0.0007930940891578751
0,0.1,0.0,1.775066666666667,0.0007915496261454123
0,0.1,0.0,1.7768000000000002,0.0007900096666846831
0,0.1,0.0,1.7785333333333337,0.0007884741932971241
0,0.1,0.0,1.7802666666666669,0.0007869431885888185
0,0.1,0.0,1.782,0.0007854166352500013
0,0.1,0.0,1.7837333333333336,0.0007838945160545749
0,0.1,0.0,1.7854666666666668,0.0007823768138596235
0,0.1,0.0,1.7872000000000003,0.000780863511604931
0,0.1,0.0,1.7889333333333335,0.0007793545923125051
0,0.1,0.0,1.790666666666667,0.0007778500390861001
0,0.1,0.0,1.7924000000000002,0.000776349835110748
0,0.1,0.0,1.7941333333333334,0.000774853963652288
0,0.1,0.0,1.795866666666667,0.0007733624080569025
0,0.1,0.0,1.7976,0.0007718751517506549
0,0.1,0.0,1.7993333333333337,0.0007703921782390298
0,0.1,0.0,1.8010666666666668,0.000768913471106479
0,0.1,0.0,1.8028000000000004,0.0007674390140159658
0,0.1,0.0,1.8045333333333335,0.0007659687907085178
0,0.1,0.0,1.8062666666666667,0.0007645027850027785
0,0.1,0.0,1.8080000000000003,0.0007630409807945636
0,0.1,0.0,1.8097333333333334,0.0007615833620564217
0,0.1,0.0,1.811466666666667,0.0007601299128371933
0,0.1,0.0,1.8132000000000001,0.0007586806172615791
0,0.1,0.0,1.8149333333333337,0.0007572354595297049
0,0.1,0.0,1.8166666666666669,0.0007557944239166947
0,0.1,0.0,1.8184,0.0007543574947722424
0,0.1,0.0,1.8201333333333336,0.0007529246565201888
0,0.1,0.0,1.8218666666666667,0.0007514958936581021
0,0.1,0.0,1.8236000000000003,0.0007500711907568571
0,0.1,0.0,1.8253333333333335,0.0007486505324602227
0,0.1,0.0,1.827066666666667,0.0007472339034844473
0,0.1,0.0,1.8288000000000002,0.0007458212886178507
0,0.1,0.0,1.8305333333333333,0.000744412672720415
0,0.1,0.0,1.832266666666667,0.0007430080407233817
0,0.1,0.0,1.834,0.0007416073776288498
0,0.1,0.0,1.8357333333333337,0.0007402106685093757
0,0.1,0.0,1.8374666666666668,0.0007388178985075779
0,0.1,0.0,1.8392000000000004,0.0007374290528357414
0,0.1,0.0,1.8409333333333335,0.0007360441167754287
0,0.1,0.0,1.8426666666666667,0.0007346630756770885
0,0.1,0.0,1.8444000000000003,0.0007332859149596709
0,0.1,0.0,1.8461333333333334,0.0007319126201102441
0,0.1,0.0,1.847866666666667,0.0007305431766836115
0,0.1,0.0,1.8496000000000001,0.0007291775703019347
0,0.1,0.0,1.8513333333333337,0.0007278157866543556
0,0.1,0.0,1.8530666666666669,0.0007264578114966245
0,0.1,0.0,1.8548,0.0007251036306507268
0,0.1,0.0,1.8565333333333336,0.000723753230004515
0,0.1,0.0,1.8582666666666667,0.0007224065955113424
0,0.1,0.0,1.8600000000000003,0.0007210637131896974
0,0.1,0.0,1.8617333333333335,0.0007197245691228442
0,0.1,0.0,1.863466666666667,0.0007183891494584601
0,0.1,0.0,1.8652000000000002,0.0007170574404082818
0,0.1,0.0,1.8669333333333338,0.0007157294282477467
0,0.1,0.0,1.868666666666667,0.0007144050993156442
0,0.1,0.0,1.8704,0.0007130844400137625
0,0.1,0.0,1.8721333333333336,0.0007117674368065411
0,0.1,0.0,1.8738666666666668,0.0007104540762207265
0,0.1,0.0,1.8756000000000004,0.0007091443448450265
0,0.1,0.0,1.8773333333333335,0.000707838229329771
0,0.1,0.0,1.879066666666667,0.00070653571638657
0,0.1,0.0,1.8808000000000002,0.0007052367927879798
0,0.1,0.0,1.8825333333333334,0.0007039414453671659
0,0.1,0.0,1.884266666666667,0.0007026496610175699
0,0.1,0.0,1.8860000000000001,0.0007013614266925816
0,0.1,0.0,1.8877333333333337,0.0007000767294052073
0,0.1,0.0,1.8894666666666668,0.0006987955562277466
0,0.1,0.0,1.8912000000000004,0.0006975178942914643
0,0.1,0.0,1.8929333333333336,0.0006962437307862724
0,0.1,0.0,1.8946666666666667,0.0006949730529604062
0,0.1,0.0,1.8964000000000003,0.0006937058481201081
0,0.1,0.0,1.8981333333333335,0.0006924421036293121
0,0.1,0.0,1.899866666666667,0.0006911818069093269
0,0.1,0.0,1.9016000000000002,0.0006899249454385276
0,0.1,0.0,1.9033333333333338,0.0006886715067520413
0,0.1,0.0,1.905066666666667,0.0006874214784414432
0,0.1,0.0,1.9068,0.0006861748481544467
0,0.1,0.0,1.9085333333333336,0.0006849316035946008
0,0.1,0.0,1.9102666666666668,0.0006836917325209889
0,0.1,0.0,1.9120000000000004,0.000682455222747925
0,0.1,0.0,1.9137333333333335,0.0006812220621446589
0,0.1,0.0,1.915466666666667,0.0006799922386350762
0,0.1,0.0,1.9172000000000002,0.0006787657401974063
0,0.1,0.0,1.9189333333333334,0.0006775425548639272
0,0.1,0.0,1.920666666666667,0.000676322670720675
0,0.1,0.0,1.9224,0.0006751060759071557
0,0.1,0.0,1.9241333333333337,0.0006738927586160561
0,0.1,0.0,1.9258666666666668,0.0006726827070929593
0,0.1,0.0,1.9276000000000004,0.0006714759096360594
0,0.1,0.0,1.9293333333333336,0.0006702723545958817
0,0.1,0.0,1.9310666666666667,0.0006690720303749995
0,0.1,0.0,1.9328000000000003,0.0006678749254277573
0,0.1,0.0,1.9345333333333334,0.0006666810282599938
0,0.1,0.0,1.936266666666667,0.0006654903274287654
0,0.1,0.0,1.9380000000000002,0.0006643028115420754
0,0.1,0.0,1.9397333333333338,0.0006631184692585986
0,0.1,0.0,1.941466666666667,0.000661937289287415
0,0.1,0.0,1.9432,0.0006607592603877383
0,0.1,0.0,1.9449333333333336,0.0006595843713686508
0,0.1,0.0,1.9466666666666668,0.000658412611088839
0,0.1,0.0,1.9484000000000004,0.0006572439684563276
0,0.1,0.0,1.9501333333333335,0.0006560784324282207
0,0.1,0.0,1.951866666666667,0.0006549159920104391
0,0.1,0.0,1.9536000000000002,0.0006537566362574643
0,0.1,0.0,1.9553333333333334,0.0006526003542720786
0,0.1,0.0,1.957066666666667,0.0006514471352051115
0,0.1,0.0,1.9588,0.0006502969682551865
0,0.1,0.0,1.9605333333333337,0.0006491498426684665
0,0.1,0.0,1.9622666666666668,0.0006480057477384058
0,0.1,0.0,1.9640000000000004,0.0006468646728054985
0,0.1,0.0,1.9657333333333336,0.0006457266072570331
0,0.1,0.0,1.9674666666666667,0.0006445915405268442
0,0.1,0.0,1.9692000000000003,0.0006434594620950694
0,0.1,0.0,1.9709333333333334,0.0006423303614879061
0,0.1,0.0,1.972666666666667,0.0006412042282773686
0,0.1,0.0,1.9744000000000002,0.00064008105208105
0,0.1,0.0,1.9761333333333337,0.0006389608225618812
0,0.1,0.0,1.9778666666666669,0.0006378435294278961
0,0.1,0.0,1.9796,0.0006367291624319934
0,0.1,0.0,1.9813333333333336,0.0006356177113717036
0,0.1,0.0,1.9830666666666668,0.0006345091660889568
0,0.1,0.0,1.9848000000000003,0.0006334035164698494
0,0.1,0.0,1.9865333333333335,0.0006323007524444152
0,0.1,0.0,1.988266666666667,0.0006312008639863959
0,0.1,0.0,1.9900000000000002,0.0006301038411130154
0,0.1,0.0,1.9917333333333334,0.0006290096738847516
0,0.1,0.0,1.993466666666667,0.0006279183524051132
0,0.1,0.0,1.9952,0.000626829866820417
0,0.1,0.0,1.9969333333333337,0.0006257442073195638
0,0.1,0.0,1.9986666666666668,0.0006246613641338213
0,0.1,0.0,2.0004000000000004,0.0006235813275366009
0,0.1,0.0,2.0021333333333335,0.0006225040878432439
0,0.1,0.0,2.0038666666666667,0.0006214296354108014
0,0.1,0.0,2.0056000000000003,0.0006203579606378208
0,0.1,0.0,2.0073333333333334,0.0006192890539641326
0,0.1,0.0,2.009066666666667,0.0006182229058706353
0,0.1,0.0,2.0108,0.000617159506879087
0,0.1,0.0,2.0125333333333337,0.0006160988475518921
0,0.1,0.0,2.014266666666667,0.0006150409184918952
0,0.1,0.0,2.0160000000000005,0.0006139857103421715
0,0.1,0.0,2.0177333333333336,0.0006129332137858221
0,0.1,0.0,2.0194666666666667,0.0006118834195457673
0,0.1,0.0,2.0212000000000003,0.0006108363183845429
0,0.1,0.0,2.0229333333333335,0.000609791901104099
0,0.1,0.0,2.024666666666667,0.0006087501585455967
0,0.1,0.0,2.0264,0.000607711081589209
0,0.1,0.0,2.028133333333334,0.0006066746611539204
0,0.1,0.0,2.029866666666667,0.000605640888197331
0,0.1,0.0,2.0316,0.0006046097537154575
0,0.1,0.0,2.0333333333333337,0.0006035812487425389
0,0.1,0.0,2.035066666666667,0.0006025553643508425
0,0.1,0.0,2.0368000000000004,0.0006015320916504687
0,0.1,0.0,2.0385333333333335,0.0006005114217891618
0,0.1,0.0,2.040266666666667,0.0005994933459521157
0,0.1,0.0,2.0420000000000003,0.000598477855361787
0,0.1,0.0,2.0437333333333334,0.0005974649412777041
0,0.1,0.0,2.045466666666667,0.0005964545949962809
0,0.1,0.0,2.0472,0.0005954468078506299
0,0.1,0.0,2.0489333333333337,0.000594441571210376
0,0.1,0.0,2.050666666666667,0.0005934388764814739
0,0.1,0.0,2.0524000000000004,0.000592438715106023
0,0.1,0.0,2.0541333333333336,0.0005914410785620868
0,0.1,0.0,2.0558666666666667,0.0005904459583635103
0,0.1,0.0,2.0576000000000003,0.0005894533460597411
0,0.1,0.0,2.0593333333333335,0.0005884632332356501
0,0.1,0.0,2.061066666666667,0.0005874756115113536
0,0.1,0.0,2.0628,0.0005864904725420363
0,0.1,0.0,2.0645333333333338,0.000585507808017775
0,0.1,0.0,2.066266666666667,0.0005845276096633651
0,0.1,0.0,2.068,0.0005835498692381454
0,0.1,0.0,2.0697333333333336,0.0005825745785358256
0,0.1,0.0,2.071466666666667,0.0005816017293843156
0,0.1,0.0,2.0732000000000004,0.000580631313645553
0,0.1,0.0,2.0749333333333335,0.0005796633232153349
0,0.1,0.0,2.076666666666667,0.0005786977500231477
0,0.1,0.0,2.0784000000000002,0.0005777345860320008
0,0.1,0.0,2.0801333333333334,0.0005767738232382582
0,0.1,0.0,2.081866666666667,0.0005758154536714731
0,0.1,0.0,2.0836,0.0005748594693942243
0,0.1,0.0,2.0853333333333337,0.0005739058625019498
0,0.1,0.0,2.087066666666667,0.0005729546251227864
0,0.1,0.0,2.0888000000000004,0.0005720057494174052
0,0.1,0.0,2.0905333333333336,0.0005710592275788522
0,0.1,0.0,2.0922666666666667,0.0005701150518323876
0,0.1,0.0,2.0940000000000003,0.0005691732144353255
0,0.1,0.0,2.0957333333333334,0.0005682337076768776
0,0.1,0.0,2.097466666666667,0.0005672965238779936
0,0.1,0.0,2.0992,0.0005663616553912065
0,0.1,0.0,2.1009333333333338,0.000565429094600475
0,0.1,0.0,2.102666666666667,0.0005644988339210309
0,0.1,0.0,2.1044,0.0005635708657992232
0,0.1,0.0,2.1061333333333336,0.0005626451827123663
0,0.1,0.0,2.1078666666666668,0.000561721777168588
0,0.1,0.0,2.1096000000000004,0.0005608006417066771
0,0.1,0.0,2.1113333333333335,0.000559881768895935
0,0.1,0.0,2.113066666666667,0.0005589651513360235
0,0.1,0.0,2.1148000000000002,0.000558050781656819
0,0.1,0.0,2.1165333333333334,0.0005571386525182622
0,0.1,0.0,2.118266666666667,0.0005562287566102126
0,0.1,0.0,2.12,0.0005553210866523023
0,0.1,0.0,2.1217333333333337,0.0005544156353937899
0,0.1,0.0,2.123466666666667,0.0005535123956134172
0,0.1,0.0,2.1252000000000004,0.0005526113601192635
0,0.1,0.0,2.1269333333333336,0.0005517125217486056
0,0.1,0.0,2.1286666666666667,0.0005508158733677736
0,0.1,0.0,2.1304000000000003,0.0005499214078720096
0,0.1,0.0,2.1321333333333334,0.0005490291181853296
0,0.1,0.0,2.133866666666667,0.0005481389972603808
0,0.1,0.0,2.1356,0.0005472510380783051
0,0.1,0.0,2.1373333333333338,0.0005463652336485996
0,0.1,0.0,2.139066666666667,0.0005454815770089809
0,0.1,0.0,2.1408,0.0005446000612252459
0,0.1,0.0,2.1425333333333336,0.0005437206793911392
0,0.1,0.0,2.1442666666666668,0.0005428434246282162
0,0.1,0.0,2.1460000000000004,0.000541968290085709
0,0.1,0.0,2.1477333333333335,0.0005410952689403939
0,0.1,0.0,2.149466666666667,0.0005402243543964577
0,0.1,0.0,2.1512000000000002,0.0005393555396853664
0,0.1,0.0,2.1529333333333334,0.0005384888180657334
0,0.1,0.0,2.154666666666667,0.0005376241828231892
0,0.1,0.0,2.1564,0.0005367616272702526
0,0.1,0.0,2.1581333333333337,0.0005359011447461998
0,0.1,0.0,2.159866666666667,0.000535042728616938
0,0.1,0.0,2.1616000000000004,0.0005341863722748759
0,0.1,0.0,2.1633333333333336,0.000533332069138799
0,0.1,0.0,2.165066666666667,0.0005324798126537414
0,0.1,0.0,2.1668000000000003,0.0005316295962908619
0,0.1,0.0,2.1685333333333334,0.0005307814135473179
0,0.1,0.0,2.170266666666667,0.0005299352579461421
0,0.1,0.0,2.172,0.0005290911230361196
0,0.1,0.0,2.1737333333333337,0.0005282490023916634
0,0.1,0.0,2.175466666666667,0.000527408889612695
0,0.1,0.0,2.1772000000000005,0.00052657077832452
0,0.1,0.0,2.1789333333333336,0.0005257346621777107
0,0.1,0.0,2.1806666666666668,0.0005249005348479832
0,0.1,0.0,2.1824000000000003,0.0005240683900360795
0,0.1,0.0,2.1841333333333335,0.0005232382214676495
0,0.1,0.0,2.185866666666667,0.0005224100228931308
0,0.1,0.0,2.1876,0.0005215837880876337
0,0.1,0.0,2.189333333333334,0.0005207595108508228
0,0.1,0.0,2.191066666666667,0.0005199371850068018
0,0.1,0.0,2.1928,0.0005191168044039976
0,0.1,0.0,2.1945333333333337,0.0005182983629150457
0,0.1,0.0,2.196266666666667,0.0005174818544366763
0,0.1,0.0,2.1980000000000004,0.0005166672728896001
0,0.1,0.0,2.1997333333333335,0.000515854612218396
0,0.1,0.0,2.201466666666667,0.0005150438663913983
0,0.1,0.0,2.2032000000000003,0.0005142350294005855
0,0.1,0.0,2.2049333333333334,0.000513428095261469
0,0.1,0.0,2.206666666666667,0.0005126230580129818
0,0.1,0.0,2.2084,0.0005118199117173708
0,0.1,0.0,2.2101333333333337,0.0005110186504600851
0,0.1,0.0,2.211866666666667,0.000510219268349669
0,0.1,0.0,2.2136000000000005,0.0005094217595176529
0,0.1,0.0,2.2153333333333336,0.0005086261181184468
0,0.1,0.0,2.2170666666666667,0.0005078323383292323
0,0.1,0.0,2.2188000000000003,0.000507040414349857
0,0.1,0.0,2.2205333333333335,0.0005062503404027289
0,0.1,0.0,2.222266666666667,0.0005054621107327104
0,0.1,0.0,2.224,0.000504675719607015
0,0.1,0.0,2.225733333333334,0.0005038911613151017
0,0.1,0.0,2.227466666666667,0.0005031084301685731
0,0.1,0.0,2.2292,0.0005023275205010712
0,0.1,0.0,2.2309333333333337,0.0005015484266681756
0,0.1,0.0,2.232666666666667,0.0005007711430473024
0,0.1,0.0,2.2344000000000004,0.0004999956640376013
0,0.1,0.0,2.2361333333333335,0.000499221984059857
0,0.1,0.0,2.237866666666667,0.0004984500975563871
0,0.1,0.0,2.2396000000000003,0.0004976799989909438
0,0.1,0.0,2.2413333333333334,0.0004969116828486141
0,0.1,0.0,2.243066666666667,0.0004961451436357213
0,0.1,0.0,2.2448,0.0004953803758797282
0,0.1,0.0,2.2465333333333337,0.0004946173741291374
0,0.1,0.0,2.248266666666667,0.0004938561329533966
0,0.1,0.0,2.2500000000000004,0.0004930966469428007
0,0.1,0.0,2.2517333333333336,0.0004923389107083963
0,0.1,0.0,2.2534666666666667,0.0004915829188818864
0,0.1,0.0,2.2552000000000003,0.0004908286661155355
0,0.1,0.0,2.2569333333333335,0.000490076147082075
0,0.1,0.0,2.258666666666667,0.0004893253564746095
0,0.1,0.0,2.2604,0.0004885762890065239
0,0.1,0.0,2.2621333333333338,0.000487828939411389
0,0.1,0.0,2.263866666666667,0.00048708330244287107
0,0.1,0.0,2.2656,0.0004863393728746386
0,0.1,0.0,2.2673333333333336,0.00048559714550027117
0,0.1,0.0,2.269066666666667,0.00048485661513316915
0,0.1,0.0,2.2708000000000004,0.00048411777660646224
0,0.1,0.0,2.2725333333333335,0.0004833806247729207
0,0.1,0.0,2.274266666666667,0.0004826451545048644
0,0.1,0.0,2.2760000000000002,0.0004819113606940757
0,0.1,0.0,2.2777333333333334,0.0004811792382517091
0,0.1,0.0,2.279466666666667,0.0004804487821082042
0,0.1,0.0,2.2812,0.00047971998721319805
0,0.1,0.0,2.2829333333333337,0.00047899284853543774
0,0.1,0.0,2.284666666666667,0.0004782673610626939
0,0.1,0.0,2.2864000000000004,0.00047754351980167434
0,0.1,0.0,2.2881333333333336,0.0004768213197779386
0,0.1,0.0,2.2898666666666667,0.0004761007560358125
0,0.1,0.0,2.2916000000000003,0.00047538182363830256
0,0.1,0.0,2.2933333333333334,0.0004746645176670134
0,0.1,0.0,2.295066666666667,0.0004739488332220616
0,0.1,0.0,2.2968,0.00047323476542199407
0,0.1,0.0,2.2985333333333338,0.00047252230940370357
0,0.1,0.0,2.300266666666667,0.00047181146032234707
0,0.1,0.0,2.302,0.00047110221335126286
0,0.1,0.0,2.3037333333333336,0.0004703945636818889
0,0.1,0.0,2.3054666666666668,0.00046968850652368195
0,0.1,0.0,2.3072000000000004,0.00046898403710403597
0,0.1,0.0,2.3089333333333335,0.00046828115066820233
0,0.1,0.0,2.310666666666667,0.0004675798424792088
0,0.1,0.0,2.3124000000000002,0.0004668801078177811
0,0.1,0.0,2.3141333333333334,0.00046618194198226257
0,0.1,0.0,2.315866666666667,0.00046548534028853554
0,0.1,0.0,2.3176,0.00046479029806994386
0,0.1,0.0,2.3193333333333337,0.0004640968106772133
0,0.1,0.0,2.321066666666667,0.0004634048734783757
0,0.1,0.0,2.3228000000000004,0.00046271448185869
0,0.1,0.0,2.3245333333333336,0.00046202563122056727
0,0.1,0.0,2.326266666666667,0.00046133831698349234
0,0.1,0.0,2.3280000000000003,0.0004606525345839496
0,0.1,0.0,2.3297333333333334,0.0004599682794753464
0,0.1,0.0,2.331466666666667,0.00045928554712793744
0,0.1,0.0,2.3332,0.00045860433302875154
0,0.1,0.0,2.3349333333333337,0.0004579246326815155
0,0.1,0.0,2.336666666666667,0.0004572464416065811
0,0.1,0.0,2.3384000000000005,0.0004565697553408506
0,0.1,0.0,2.3401333333333336,0.0004558945694377046
0,0.1,0.0,2.3418666666666668,0.00045522087946692794
0,0.1,0.0,2.3436000000000003,0.0004545486810146375
0,0.1,0.0,2.3453333333333335,0.00045387796968321094
0,0.1,0.0,2.347066666666667,0.0004532087410912133
0,0.1,0.0,2.3488,0.00045254099087332705
0,0.1,0.0,2.350533333333334,0.00045187471468028
0,0.1,0.0,2.352266666666667,0.00045120990817877567
0,0.1,0.0,2.354,0.00045054656705142146
0,0.1,0.0,2.3557333333333337,0.0004498846869966599
0,0.1,0.0,2.357466666666667,0.0004492242637286992
0,0.1,0.0,2.3592000000000004,0.0004485652929774426
0,0.1,0.0,2.3609333333333336,0.00044790777048842105
0,0.1,0.0,2.362666666666667,0.00044725169202272327
0,0.1,0.0,2.3644000000000003,0.0004465970533569293
0,0.1,0.0,2.3661333333333334,0.00044594385028304045
0,0.1,0.0,2.367866666666667,0.0004452920786084136
0,0.1,0.0,2.3696,0.0004446417341556934
0,0.1,0.0,2.3713333333333337,0.00044399281276274495
0,0.1,0.0,2.373066666666667,0.0004433453102825888
0,0.1,0.0,2.3748000000000005,0.00044269922258333253
0,0.1,0.0,2.3765333333333336,0.0004420545455481074
0,0.1,0.0,2.3782666666666668,0.0004414112750750012
0,0.1,0.0,2.3800000000000003,0.00044076940707699357
0,0.1,0.0,2.3817333333333335,0.00044012893748189173
0,0.1,0.0,2.383466666666667,0.00043948986223226507
0,0.1,0.0,2.3852,0.00043885217728538206
0,0.1,0.0,2.386933333333334,0.0004382158786131451
0,0.1,0.0,2.388666666666667,0.00043758096220202874
0,0.1,0.0,2.3904,0.00043694742405301474
0,0.1,0.0,2.3921333333333337,0.00043631526018153024
0,0.1,0.0,2.393866666666667,0.0004356844666173853
0,0.1,0.0,2.3956000000000004,0.00043505503940470986
0,0.1,0.0,2.3973333333333335,0.0004344269746018931
0,0.1,0.0,2.399066666666667,0.00043380026828152
0,0.1,0.0,2.4008000000000003,0.0004331749165303124
0,0.1,0.0,2.4025333333333334,0.00043255091544906575
0,0.1,0.0,2.404266666666667,0.0004319282611525896
0,0.1,0.0,2.406,0.00043130694976964765
0,0.1,0.0,2.4077333333333337,0.0004306869774428962
0,0.1,0.0,2.409466666666667,0.0004300683403288262
0,0.1,0.0,2.4112000000000005,0.0004294510345977021
0,0.1,0.0,2.4129333333333336,0.0004288350564335041
0,0.1,0.0,2.4146666666666667,0.00042822040203386805
0,0.1,0.0,2.4164000000000003,0.00042760706761002754
0,0.1,0.0,2.4181333333333335,0.000426995049386756
0,0.1,0.0,2.419866666666667,0.0004263843436023076
0,0.1,0.0,2.4216,0.0004257749465083607
0,0.1,0.0,2.423333333333334,0.00042516685436995926
0,0.1,0.0,2.425066666666667,0.00042456006346545727
0,0.1,0.0,2.4268,0.00042395457008646023
0,0.1,0.0,2.4285333333333337,0.0004233503705377692
0,0.1,0.0,2.430266666666667,0.00042274746113732565
0,0.1,0.0,2.4320000000000004,0.00042214583821615346
0,0.1,0.0,2.4337333333333335,0.0004215454981183048
0,0.1,0.0,2.435466666666667,0.0004209464372008038
0,0.1,0.0,2.4372000000000003,0.00042034865183359174
0,0.1,0.0,2.4389333333333334,0.0004197521383994722
0,0.1,0.0,2.440666666666667,0.000419156893294056
0,0.1,0.0,2.4424,0.00041856291292570767
0,0.1,0.0,2.4441333333333337,0.0004179701937154902
0,0.1,0.0,2.445866666666667,0.0004173787320971125
0,0.1,0.0,2.4476000000000004,0.00041678852451687467
0,0.1,0.0,2.4493333333333336,0.00041619956743361574
0,0.1,0.0,2.4510666666666667,0.0004156118573186599
0,0.1,0.0,2.4528000000000003,0.00041502539065576367
0,0.1,0.0,2.4545333333333335,0.0004144401639410645
0,0.1,0.0,2.456266666666667,0.00041385617368302693
0,0.1,0.0,2.458,0.00041327341640239214
0,0.1,0.0,2.4597333333333338,0.00041269188863212456
0,0.1,0.0,2.461466666666667,0.00041211158691736237
0,0.1,0.0,2.4632,0.0004115325078153645
0,0.1,0.0,2.4649333333333336,0.00041095464789546037
0,0.1,0.0,2.466666666666667,0.0004103780037389996
0,0.1,0.0,2.4684000000000004,0.0004098025719393005
0,0.1,0.0,2.4701333333333335,0.00040922834910160123
0,0.1,0.0,2.471866666666667,0.0004086553318430081
0,0.1,0.0,2.4736000000000002,0.0004080835167924473
0,0.1,0.0,2.475333333333334,0.0004075129005906147
0,0.1,0.0,2.477066666666667,0.0004069434798899268
0,0.1,0.0,2.4788,0.0004063752513544714
0,0.1,0.0,2.4805333333333337,0.0004058082116599594
0,0.1,0.0,2.482266666666667,0.00040524235749367566
0,0.1,0.0,2.4840000000000004,0.000404677685554431
0,0.1,0.0,2.4857333333333336,0.00040411419255251437
0,0.1,0.0,2.487466666666667,0.0004035518752096442
0,0.1,0.0,2.4892000000000003,0.0004029907302589219
0,0.1,0.0,2.4909333333333334,0.00040243075444478367
0,0.1,0.0,2.492666666666667,0.0004018719445229533
0,0.1,0.0,2.4944,0.00040131429726039615
0,0.1,0.0,2.4961333333333338,0.00040075780943527137
0,0.1,0.0,2.497866666666667,0.0004002024778368864
0,0.1,0.0,2.4996000000000005,0.00039964829926564965
0,0.1,0.0,2.5013333333333336,0.0003990952705330259
0,0.1,0.0,2.5030666666666668,0.0003985433884614892
0,0.1,0.0,2.5048000000000004,0.00039799264988447757
0,0.1,0.0,2.5065333333333335,0.0003974430516463488
0,0.1,0.0,2.508266666666667,0.00039689459060233365
0,0.1,0.0,2.5100000000000002,0.00039634726361849196
0,0.1,0.0,2.511733333333334,0.0003958010675716676
0,0.1,0.0,2.513466666666667,0.0003952559993494444
0,0.1,0.0,2.5152,0.0003947120558501013
0,0.1,0.0,2.5169333333333337,0.0003941692339825684
0,0.1,0.0,2.518666666666667,0.0003936275306663838
0,0.1,0.0,2.5204000000000004,0.0003930869428316488
0,0.1,0.0,2.5221333333333336,0.0003925474674189858
0,0.1,0.0,2.523866666666667,0.00039200910137949396
0,0.1,0.0,2.5256000000000003,0.0003914718416747067
0,0.1,0.0,2.5273333333333334,0.0003909356852765489
0,0.1,0.0,2.529066666666667,0.0003904006291672941
0,0.1,0.0,2.5308,0.0003898666703395226
0,0.1,0.0,2.5325333333333337,0.00038933380579607825
0,0.1,0.0,2.534266666666667,0.0003888020325500278
0,0.1,0.0,2.5360000000000005,0.00038827134762461793
0,0.1,0.0,2.5377333333333336,0.00038774174805323447
0,0.1,0.0,2.5394666666666668,0.00038721323087936046
0,0.1,0.0,2.5412000000000003,0.000386685793156535
0,0.1,0.0,2.5429333333333335,0.00038615943194831307
0,0.1,0.0,2.544666666666667,0.0003856341443282232
0,0.1,0.0,2.5464,0.0003851099273797286
0,0.1,0.0,2.548133333333334,0.000384586778196185
0,0.1,0.0,2.549866666666667,0.00038406469388080214
0,0.1,0.0,2.5516,0.0003835436715466023
0,0.1,0.0,2.5533333333333337,0.0003830237083163809
0,0.1,0.0,2.555066666666667,0.00038250480132266776
0,0.1,0.0,2.5568000000000004,0.00038198694770768583
0,0.1,0.0,2.5585333333333335,0.0003814701446233139
0,0.1,0.0,2.560266666666667,0.00038095438923104553
0,0.1,0.0,2.5620000000000003,0.00038043967870195195
0,0.1,0.0,2.5637333333333334,0.00037992601021664203
0,0.1,0.0,2.565466666666667,0.00037941338096522415
0,0.1,0.0,2.5672,0.00037890178814726816
0,0.1,0.0,2.5689333333333337,0.00037839122897176673
0,0.1,0.0,2.570666666666667,0.00037788170065709766
0,0.1,0.0,2.5724000000000005,0.0003773732004309854
0,0.1,0.0,2.5741333333333336,0.00037686572553046485
0,0.1,0.0,2.5758666666666667,0.000376359273201842
0,0.1,0.0,2.5776000000000003,0.00037585384070065785
0,0.1,0.0,2.5793333333333335,0.00037534942529165153
0,0.1,0.0,2.581066666666667,0.0003748460242487219
0,0.1,0.0,2.5828,0.0003743436348548927
0,0.1,0.0,2.584533333333334,0.0003738422544022739
0,0.1,0.0,2.586266666666667,0.0003733418801920273
0,0.1,0.0,2.588,0.00037284250953432865
0,0.1,0.0,2.5897333333333337,0.0003723441397483322
0,0.1,0.0,2.591466666666667,0.00037184676816213514
0,0.1,0.0,2.5932000000000004,0.000371350392112741
0,0.1,0.0,2.5949333333333335,0.0003708550089460249
0,0.1,0.0,2.596666666666667,0.00037036061601669737
0,0.1,0.0,2.5984000000000003,0.00036986721068826996
0,0.1,0.0,2.6001333333333334,0.00036937479033301903
0,0.1,0.0,2.601866666666667,0.0003688833523319517
0,0.1,0.0,2.6036,0.000368392894074771
0,0.1,0.0,2.6053333333333337,0.0003679034129598408
