artifact_state,parameter_match,group,length,dimension,beta,observable,family,boundary,shell_mode,shell_width,delta,count,log_d_count
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.1375,40,0.8869880158145604
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.14,40,0.8869880158145604
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.14250000000000002,38,0.8746545855739309
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.145,38,0.8746545855739309
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.1475,38,0.8746545855739309
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.15,38,0.8746545855739309
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.1525,38,0.8746545855739309
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.155,38,0.8746545855739309
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.1575,38,0.8746545855739309
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.16,35,0.8548805028241611
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.1625,35,0.8548805028241611
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.165,35,0.8548805028241611
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.1675,34,0.8479104735417233
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.17,34,0.8479104735417233
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0,64,1.0
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0025,63,0.9962133205833195
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.005,61,0.9884562229271479
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0075,60,0.9844817659347531
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.01,60,0.9844817659347531
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0125,57,0.9721483356941237
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.015,54,0.9591479170272449
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0175,51,0.945404223661916
