ensemble,output_pair,overlap,time,otoc
integrable_Poisson,1-2,0,5.673355380346928,0.0001943177540764364
integrable_Poisson,1-2,0,6.0250149433562035,0.00021890152913065232
integrable_Poisson,1-2,0,6.398471915476189,0.0002458034752727435
integrable_Poisson,1-2,0,6.79507739616192,0.00027548489866165664
integrable_Poisson,1-2,0,7.2162662319655375,0.00030833863104790795
integrable_Poisson,1-2,0,7.663562207550344,0.00034451585915545597
integrable_Poisson,1-2,0,8.1385835584668,0.00038361559196767894
integrable_Poisson,1-2,0,8.643048825634656,0.00042412054134429003
integrable_Poisson,1-2,0,9.178783072711672,0.00046297085989576044
integrable_Poisson,1-2,0,9.74772448884227,0.0004963171045046668
integrable_Poisson,1-2,0,10.351931400673603,0.0005212688536400207
integrable_Poisson,1-2,0,10.993589719007305,0.00053640810882107
integrable_Poisson,1-2,0,11.67502084702752,0.0005397174957128728
integrable_Poisson,1-2,0,12.398690078715735,0.0005296809690183
integrable_Poisson,1-2,0,13.167215517836382,0.0005142473606115965
integrable_Poisson,1-2,0,13.983377549760455,0.0005049769482992461
integrable_Poisson,1-2,0,14.850128900394463,0.0005037863273613842
integrable_Poisson,1-2,0,15.770605318606224,0.0005173429051706354
integrable_Poisson,1-2,0,16.74813692079428,0.0005542295739604745
integrable_Poisson,1-2,0,17.786260238643955,0.0006076800446204501
integrable_Poisson,1-2,0,18.888731013656166,0.000659394420737034
integrable_Poisson,1-2,0,20.059537784737703,0.0007150838420533162
integrable_Poisson,1-2,0,21.302916318010123,0.0007827024943849308
integrable_Poisson,1-2,0,22.623364931041735,0.0008454871893372934
integrable_Poisson,1-2,0,24.02566076694318,0.0008855548633017648
integrable_Poisson,1-2,0,25.514877077202872,0.0008871133143124307
integrable_Poisson,1-2,0,27.09640157578909,0.0009058923045947364
integrable_Poisson,1-2,0,28.775955930919782,0.0009437631988059803
integrable_Poisson,1-2,0,30.55961646501849,0.0009970588457441634
integrable_Poisson,1-2,0,32.453836137744574,0.0010512173968452326
integrable_Poisson,1-2,0,34.46546789162844,0.0010018008523642694
integrable_Poisson,1-2,0,36.60178944477239,0.0008680335334322399
integrable_Poisson,1-2,0,38.870529620311856,0.0008128811250720084
integrable_Poisson,1-2,0,41.27989630789316,0.0007309256815418903
integrable_Poisson,1-2,0,43.838606158326336,0.0006783590087227316
integrable_Poisson,1-2,0,46.555916118843946,0.0007222483832266713
integrable_Poisson,1-2,0,49.44165692305355,0.0007108571342177676
integrable_Poisson,1-2,0,52.50626865674546,0.0008389242667127072
integrable_Poisson,1-2,0,55.76083852822595,0.00118141426266829
integrable_Poisson,1-2,0,59.21714097982161,0.0015722531098819605
integrable_Poisson,1-2,0,62.88768028567229,0.0016705366289700718
integrable_Poisson,1-2,0,66.78573578992204,0.0014492696239975184
integrable_Poisson,1-2,0,70.92540994897338,0.0010265161637542696
integrable_Poisson,1-2,0,75.32167935161121,0.0008363252848484705
integrable_Poisson,1-2,0,79.99044890157941,0.0014658741996230427
integrable_Poisson,1-2,0,84.94860935863248,0.0016257363778314528
integrable_Poisson,1-2,0,90.21409844623398,0.001567974662388507
integrable_Poisson,1-2,0,95.8059657469809,0.0011182912129484527
integrable_Poisson,1-2,0,101.74444162053076,0.0007311591120497903
integrable_Poisson,1-2,0,108.05101039336708,0.000796688866434856
integrable_Poisson,1-2,0,114.7484880851874,0.0010587200741981144
integrable_Poisson,1-2,0,121.86110495311645,0.0007515872634325459
integrable_Poisson,1-2,0,129.41459315237327,0.0006033506266015486
integrable_Poisson,1-2,0,137.43627983053148,0.0004152235737915628
integrable_Poisson,1-2,0,145.95518599217405,0.0005078671018185323
integrable_Poisson,1-2,0,155.00213149161257,0.0005277152158405967
integrable_Poisson,1-2,0,164.60984653352025,0.0007484320479892233
integrable_Poisson,1-2,0,174.81309008486326,0.0010936977373068224
integrable_Poisson,1-2,0,185.64877562652666,0.0005967557094794039
integrable_Poisson,1-2,0,197.15610469958037,0.0008840313035499488
integrable_Poisson,1-2,0,209.37670872932915,0.001116995582798054
integrable_Poisson,1-2,0,222.35479964024512,0.0009646717654972723
integrable_Poisson,1-2,0,236.13732980667393,0.0012287176369793677
integrable_Poisson,1-2,0,250.77416191799404,0.0008247449937961055
integrable_Poisson,1-2,0,266.3182493727635,0.0007601551300405249
integrable_Poisson,1-2,0,282.8258278544932,0.00059937847566005
integrable_Poisson,1-2,0,300.3566187821305,0.0006213321419086983
integrable_Poisson,1-2,0,318.97404537129785,0.0014999948607087618
integrable_Poisson,1-2,0,338.7454620879627,0.0005763857947125189
integrable_Poisson,1-2,0,359.74239832465275,0.000555837675733842
integrable_Poisson,1-2,0,382.0408171808008,0.0009142303179160432
integrable_Poisson,1-2,0,405.72139028343133,0.0008332108165534639
integrable_Poisson,1-2,0,430.8697896424472,0.0007591685529029351
integrable_Poisson,1-2,0,457.57699759639246,0.0011846598686659606
integrable_Poisson,1-2,0,485.93963597001834,0.0006115647281712843
integrable_Poisson,1-2,0,516.0603156344843,0.0010509109862345842
integrable_Poisson,1-2,0,548.0480077348427,0.0009980725196264064
integrable_Poisson,1-2,0,582.0184379278398,0.00044339533124858023
integrable_Poisson,1-2,0,618.0945050563064,0.0006776487154126559
integrable_Poisson,1-2,0,656.4067257748409,0.0011309073950797495
integrable_Poisson,1-2,0,697.0937067353411,0.0008151509396030748
integrable_Poisson,1-2,0,740.302646040687,0.0006950128386277557
integrable_Poisson,1-2,0,786.1898657807203,0.0007816918669049232
integrable_Poisson,1-2,0,834.9213775771592,0.001542063755577836
integrable_Poisson,1-2,0,886.6734831834774,0.0007167515248417928
integrable_Poisson,1-2,0,941.6334123126029,0.0010237293881096932
integrable_Poisson,1-2,0,1000.0,0.0013682593399944659
integrable_Poisson,1-3,1,0.05,2.0368052555908337e-06
integrable_Poisson,1-3,1,0.09647058823529411,7.576114768388078e-06
integrable_Poisson,1-3,1,0.14294117647058824,1.6611003826958946e-05
integrable_Poisson,1-3,1,0.18941176470588234,2.9113774320997163e-05
integrable_Poisson,1-3,1,0.2358823529411765,4.5046411784432726e-05
integrable_Poisson,1-3,1,0.2823529411764706,6.436100113136843e-05
integrable_Poisson,1-3,1,0.3288235294117647,8.70002453021776e-05
integrable_Poisson,1-3,1,0.37529411764705883,0.00011289807740571492
integrable_Poisson,1-3,1,0.42176470588235293,0.00014198035532326286
integrable_Poisson,1-3,1,0.468235294117647,0.00017416562636143727
integrable_Poisson,1-3,1,0.5147058823529412,0.00020936594843409253
integrable_Poisson,1-3,1,0.5611764705882354,0.0002474877534401914
integrable_Poisson,1-3,1,0.6076470588235294,0.00028843273800166085
integrable_Poisson,1-3,1,0.6541176470588236,0.00033209876654111267
integrable_Poisson,1-3,1,0.7005882352941177,0.0003783807718152064
integrable_Poisson,1-3,1,0.7470588235294118,0.00042717163846903725
integrable_Poisson,1-3,1,0.7935294117647059,0.00047836305592659483
integrable_Poisson,1-3,1,0.8400000000000001,0.0005318463279613232
integrable_Poisson,1-3,1,0.8864705882352941,0.0005875131275719834
integrable_Poisson,1-3,1,0.9329411764705883,0.0006452561872892383
integrable_Poisson,1-3,1,0.9794117647058824,0.0007049699167198038
integrable_Poisson,1-3,1,1.0258823529411765,0.0007665509409554373
integrable_Poisson,1-3,1,1.0723529411764707,0.0008298985553886655
integrable_Poisson,1-3,1,1.1188235294117648,0.0008949150944392009
integrable_Poisson,1-3,1,1.1652941176470588,0.0009615062136572072
integrable_Poisson,1-3,1,1.211764705882353,0.001029581086585316
integrable_Poisson,1-3,1,1.2582352941176471,0.0010990525195858592
integrable_Poisson,1-3,1,1.3047058823529412,0.0011698369895313493
integrable_Poisson,1-3,1,1.3511764705882354,0.0012418546107770473
integrable_Poisson,1-3,1,1.3976470588235295,0.001315029039151814
integrable_Poisson,1-3,1,1.4441176470588235,0.0013892873217900316
integrable_Poisson,1-3,1,1.4905882352941178,0.0014645597024625296
integrable_Poisson,1-3,1,1.5370588235294118,0.001540779392633987
integrable_Poisson,1-3,1,1.5835294117647059,0.0016178823187708241
integrable_Poisson,1-3,1,1.6300000000000001,0.0016958068564470379
integrable_Poisson,1-3,1,1.6764705882352942,0.0017744935615521028
integrable_Poisson,1-3,1,1.7229411764705882,0.0018538849084079917
integrable_Poisson,1-3,1,1.7694117647058825,0.001933925043870442
integrable_Poisson,1-3,1,1.8158823529411765,0.0020145595655472405
integrable_Poisson,1-3,1,1.8623529411764705,0.0020957353311424807
integrable_Poisson,1-3,1,1.9088235294117648,0.0021774003046632724
integrable_Poisson,1-3,1,1.9552941176470588,0.0022595034438403776
integrable_Poisson,1-3,1,2.0017647058823527,0.0023419946316541383
integrable_Poisson,1-3,1,2.048235294117647,0.0024248246533615367
integrable_Poisson,1-3,1,2.094705882352941,0.0025079452189276912
integrable_Poisson,1-3,1,2.1411764705882352,0.0025913090293145876
integrable_Poisson,1-3,1,2.1876470588235293,0.002674869883707378
integrable_Poisson,1-3,1,2.2341176470588233,0.002758582823498814
integrable_Poisson,1-3,1,2.2805882352941174,0.0028424043077355243
integrable_Poisson,1-3,1,2.3270588235294114,0.002926292413782731
integrable_Poisson,1-3,1,2.373529411764706,0.003010207056208604
integrable_Poisson,1-3,1,2.42,0.0030941102163424133
integrable_Poisson,1-3,1,2.466470588235294,0.0031779661746331343
integrable_Poisson,1-3,1,2.512941176470588,0.003261741737832533
integrable_Poisson,1-3,1,2.559411764705882,0.0033454064531484814
integrable_Poisson,1-3,1,2.605882352941176,0.0034289328018536525
integrable_Poisson,1-3,1,2.6523529411764706,0.0035122963653799306
integrable_Poisson,1-3,1,2.6988235294117646,0.0035954759576620134
integrable_Poisson,1-3,1,2.7452941176470587,0.0036784537183927146
integrable_Poisson,1-3,1,2.7917647058823527,0.003761215162890583
integrable_Poisson,1-3,1,2.8382352941176467,0.0038437491854279543
integrable_Poisson,1-3,1,2.884705882352941,0.0039260480140917335
integrable_Poisson,1-3,1,2.9311764705882353,0.004008107116515907
integrable_Poisson,1-3,1,2.9776470588235293,0.004089925057099373
integrable_Poisson,1-3,1,3.0241176470588234,0.004171503307570679
integrable_Poisson,1-3,1,3.0705882352941174,0.00425284601394957
integrable_Poisson,1-3,1,3.1170588235294114,0.004333959724053138
integrable_Poisson,1-3,1,3.163529411764706,0.004414853080673791
integrable_Poisson,1-3,1,3.21,0.004495536486393936
integrable_Poisson,1-3,1,3.256470588235294,0.00457602174667733
integrable_Poisson,1-3,1,3.302941176470588,0.004656321698376062
integrable_Poisson,1-3,1,3.349411764705882,0.004736449831103995
integrable_Poisson,1-3,1,3.395882352941176,0.004816419909048386
integrable_Poisson,1-3,1,3.4423529411764706,0.004896245600721322
integrable_Poisson,1-3,1,3.4888235294117647,0.004975940123897237
integrable_Poisson,1-3,1,3.5352941176470587,0.005055515912552451
integrable_Poisson,1-3,1,3.5817647058823527,0.005134984312031372
integrable_Poisson,1-3,1,3.628235294117647,0.005214355307931019
integrable_Poisson,1-3,1,3.674705882352941,0.00529363729334155
integrable_Poisson,1-3,1,3.7211764705882353,0.00537283687813085
integrable_Poisson,1-3,1,3.7676470588235293,0.005451958742941557
integrable_Poisson,1-3,1,3.8141176470588234,0.00553100553950768
integrable_Poisson,1-3,1,3.8605882352941174,0.005609977837822716
integrable_Poisson,1-3,1,3.9070588235294115,0.005688874119630652
integrable_Poisson,1-3,1,3.9535294117647055,0.005767690816692211
integrable_Poisson,1-3,1,4.0,0.005846422391327111
integrable_Poisson,1-3,1,4.2,0.006184086590015585
integrable_Poisson,1-3,1,4.460334505001278,0.006619497510292087
integrable_Poisson,1-3,1,4.736805689644047,0.007074256612661555
integrable_Poisson,1-3,1,5.030413776429932,0.007546105166498136
integrable_Poisson,1-3,1,5.3422209860581455,0.008033843841923446
integrable_Poisson,1-3,1,5.673355380346928,0.008538431547546084
integrable_Poisson,1-3,1,6.0250149433562035,0.009063445462934566
integrable_Poisson,1-3,1,6.398471915476189,0.009614707216700548
integrable_Poisson,1-3,1,6.79507739616192,0.010197591551327042
integrable_Poisson,1-3,1,7.2162662319655375,0.01081074184462466
integrable_Poisson,1-3,1,7.663562207550344,0.011441770677868232
integrable_Poisson,1-3,1,8.1385835584668,0.012075045711172544
integrable_Poisson,1-3,1,8.643048825634656,0.012703416987706427
integrable_Poisson,1-3,1,9.178783072711672,0.01331834343122399
integrable_Poisson,1-3,1,9.74772448884227,0.013896275983754735
integrable_Poisson,1-3,1,10.351931400673603,0.014431206529417432
integrable_Poisson,1-3,1,10.993589719007305,0.014958110144656872
integrable_Poisson,1-3,1,11.67502084702752,0.015502097895507312
integrable_Poisson,1-3,1,12.398690078715735,0.016078990779122438
integrable_Poisson,1-3,1,13.167215517836382,0.016697105603457888
integrable_Poisson,1-3,1,13.983377549760455,0.017282015186380263
integrable_Poisson,1-3,1,14.850128900394463,0.017827981908604885
integrable_Poisson,1-3,1,15.770605318606224,0.018421236263746296
integrable_Poisson,1-3,1,16.74813692079428,0.01907125943635335
integrable_Poisson,1-3,1,17.786260238643955,0.019667680281358683
integrable_Poisson,1-3,1,18.888731013656166,0.020162604298710793
integrable_Poisson,1-3,1,20.059537784737703,0.020639727028425276
integrable_Poisson,1-3,1,21.302916318010123,0.020920938720162326
integrable_Poisson,1-3,1,22.623364931041735,0.02083989233270882
integrable_Poisson,1-3,1,24.02566076694318,0.020650238228777516
integrable_Poisson,1-3,1,25.514877077202872,0.02067937566016311
integrable_Poisson,1-3,1,27.09640157578909,0.02065229279352416
integrable_Poisson,1-3,1,28.775955930919782,0.020570646955487503
integrable_Poisson,1-3,1,30.55961646501849,0.020848537338887262
integrable_Poisson,1-3,1,32.453836137744574,0.021087378281959876
integrable_Poisson,1-3,1,34.46546789162844,0.02138626630233408
integrable_Poisson,1-3,1,36.60178944477239,0.022331923274102324
integrable_Poisson,1-3,1,38.870529620311856,0.023204652803532948
integrable_Poisson,1-3,1,41.27989630789316,0.02339013485965355
integrable_Poisson,1-3,1,43.838606158326336,0.02339580654024587
integrable_Poisson,1-3,1,46.555916118843946,0.023572844100924577
integrable_Poisson,1-3,1,49.44165692305355,0.02411379632537918
integrable_Poisson,1-3,1,52.50626865674546,0.022959986247896663
integrable_Poisson,1-3,1,55.76083852822595,0.02226916223968367
integrable_Poisson,1-3,1,59.21714097982161,0.021939923743392414
integrable_Poisson,1-3,1,62.88768028567229,0.0213913555492049
integrable_Poisson,1-3,1,66.78573578992204,0.022218520139258797
integrable_Poisson,1-3,1,70.92540994897338,0.02377437615679191
integrable_Poisson,1-3,1,75.32167935161121,0.024401887702646025
integrable_Poisson,1-3,1,79.99044890157941,0.02294455190531401
integrable_Poisson,1-3,1,84.94860935863248,0.02272904112770195
integrable_Poisson,1-3,1,90.21409844623398,0.02167106692355765
integrable_Poisson,1-3,1,95.8059657469809,0.0223515020740147
integrable_Poisson,1-3,1,101.74444162053076,0.022574686456833533
integrable_Poisson,1-3,1,108.05101039336708,0.024695189996208754
integrable_Poisson,1-3,1,114.7484880851874,0.02230018653353076
integrable_Poisson,1-3,1,121.86110495311645,0.02285586503930794
integrable_Poisson,1-3,1,129.41459315237327,0.022911537280434085
integrable_Poisson,1-3,1,137.43627983053148,0.020385934154750047
integrable_Poisson,1-3,1,145.95518599217405,0.02458348173050557
integrable_Poisson,1-3,1,155.00213149161257,0.027100505483457958
integrable_Poisson,1-3,1,164.60984653352025,0.022272106699930343
integrable_Poisson,1-3,1,174.81309008486326,0.019404691882402427
integrable_Poisson,1-3,1,185.64877562652666,0.018070607276158564
integrable_Poisson,1-3,1,197.15610469958037,0.018681647981719545
integrable_Poisson,1-3,1,209.37670872932915,0.01779570188595017
integrable_Poisson,1-3,1,222.35479964024512,0.01772698654721397
integrable_Poisson,1-3,1,236.13732980667393,0.021079836642522824
integrable_Poisson,1-3,1,250.77416191799404,0.01813703659301391
integrable_Poisson,1-3,1,266.3182493727635,0.01721410191071063
integrable_Poisson,1-3,1,282.8258278544932,0.02216880208394942
integrable_Poisson,1-3,1,300.3566187821305,0.027863533048829024
integrable_Poisson,1-3,1,318.97404537129785,0.024489048413305157
integrable_Poisson,1-3,1,338.7454620879627,0.02492642786376969
integrable_Poisson,1-3,1,359.74239832465275,0.019540065237028004
integrable_Poisson,1-3,1,382.0408171808008,0.01857847819165279
integrable_Poisson,1-3,1,405.72139028343133,0.021613080938664552
integrable_Poisson,1-3,1,430.8697896424472,0.022818828230445405
integrable_Poisson,1-3,1,457.57699759639246,0.017513787464052043
integrable_Poisson,1-3,1,485.93963597001834,0.016663957741790955
integrable_Poisson,1-3,1,516.0603156344843,0.02845025519240045
integrable_Poisson,1-3,1,548.0480077348427,0.021990193247679018
integrable_Poisson,1-3,1,582.0184379278398,0.01760602104945417
integrable_Poisson,1-3,1,618.0945050563064,0.022832834055256757
integrable_Poisson,1-3,1,656.4067257748409,0.019188644925123295
integrable_Poisson,1-3,1,697.0937067353411,0.02343643720236248
integrable_Poisson,1-3,1,740.302646040687,0.022877317206427234
integrable_Poisson,1-3,1,786.1898657807203,0.023960993970996908
integrable_Poisson,1-3,1,834.9213775771592,0.018515979808460918
integrable_Poisson,1-3,1,886.6734831834774,0.02482946971090479
integrable_Poisson,1-3,1,941.6334123126029,0.017199322842326482
integrable_Poisson,1-3,1,1000.0,0.02078445830263911
integrable_Poisson,1-4,1,0.05,2.161263707852785e-06
integrable_Poisson,1-4,1,0.09647058823529411,8.037597588824216e-06
integrable_Poisson,1-4,1,0.14294117647058824,1.761761531556018e-05
integrable_Poisson,1-4,1,0.18941176470588234,3.086535147630605e-05
integrable_Poisson,1-4,1,0.2358823529411765,4.773139823172432e-05
integrable_Poisson,1-4,1,0.2823529411764706,6.815340250103283e-05
integrable_Poisson,1-4,1,0.3288235294117647,9.205668903636724e-05
integrable_Poisson,1-4,1,0.37529411764705883,0.00011935500007817634
integrable_Poisson,1-4,1,0.42176470588235293,0.0001499513406430085
integrable_Poisson,1-4,1,0.468235294117647,0.00018373891706968787
integrable_Poisson,1-4,1,0.5147058823529412,0.00022060215526581022
integrable_Poisson,1-4,1,0.5611764705882354,0.0002604177841728736
integrable_Poisson,1-4,1,0.6076470588235294,0.0003030559693180474
integrable_Poisson,1-4,1,0.6541176470588236,0.0003483814809497462
integrable_Poisson,1-4,1,0.7005882352941177,0.00039625488116250024
integrable_Poisson,1-4,1,0.7470588235294118,0.0004465337145972389
integrable_Poisson,1-4,1,0.7935294117647059,0.0004990736877432421
integrable_Poisson,1-4,1,0.8400000000000001,0.0005537298225492663
integrable_Poisson,1-4,1,0.8864705882352941,0.0006103575709505701
integrable_Poisson,1-4,1,0.9329411764705883,0.0006688138780085838
integrable_Poisson,1-4,1,0.9794117647058824,0.0007289581826105288
integrable_Poisson,1-4,1,1.0258823529411765,0.0007906533460551268
integrable_Poisson,1-4,1,1.0723529411764707,0.0008537665003241192
integrable_Poisson,1-4,1,1.1188235294117648,0.0009181698093742288
integrable_Poisson,1-4,1,1.1652941176470588,0.0009837411383475806
integrable_Poisson,1-4,1,1.211764705882353,0.001050364627159516
integrable_Poisson,1-4,1,1.2582352941176471,0.0011179311664522918
integrable_Poisson,1-4,1,1.3047058823529412,0.0011863387753757932
integrable_Poisson,1-4,1,1.3511764705882354,0.0012554928820493543
integrable_Poisson,1-4,1,1.3976470588235295,0.0013253065088535045
integrable_Poisson,1-4,1,1.4441176470588235,0.0013957003658815954
integrable_Poisson,1-4,1,1.4905882352941178,0.0014666028569372404
integrable_Poisson,1-4,1,1.5370588235294118,0.0015379500033864384
integrable_Poisson,1-4,1,1.5835294117647059,0.0016096852919580229
integrable_Poisson,1-4,1,1.6300000000000001,0.0016817594532309236
integrable_Poisson,1-4,1,1.6764705882352942,0.0017541301780518936
integrable_Poisson,1-4,1,1.7229411764705882,0.0018267617794957593
integrable_Poisson,1-4,1,1.7694117647058825,0.0018996248082160368
integrable_Poisson,1-4,1,1.8158823529411765,0.0019726956291429166
integrable_Poisson,1-4,1,1.8623529411764705,0.002045955967475308
integrable_Poisson,1-4,1,1.9088235294117648,0.002119392431791597
integrable_Poisson,1-4,1,1.9552941176470588,0.002192996021879184
integrable_Poisson,1-4,1,2.0017647058823527,0.002266761628564962
integrable_Poisson,1-4,1,2.048235294117647,0.0023406875324280276
integrable_Poisson,1-4,1,2.094705882352941,0.002414774907802436
integrable_Poisson,1-4,1,2.1411764705882352,0.0024890273379431045
integrable_Poisson,1-4,1,2.1876470588235293,0.002563450346643211
integrable_Poisson,1-4,1,2.2341176470588233,0.0026380509509684093
integrable_Poisson,1-4,1,2.2805882352941174,0.0027128372391236216
integrable_Poisson,1-4,1,2.3270588235294114,0.002787817976803823
integrable_Poisson,1-4,1,2.373529411764706,0.0028630022447125284
integrable_Poisson,1-4,1,2.42,0.002938399109271477
integrable_Poisson,1-4,1,2.466470588235294,0.0030140173279026823
integrable_Poisson,1-4,1,2.512941176470588,0.0030898650896488316
integrable_Poisson,1-4,1,2.559411764705882,0.0031659497913179993
integrable_Poisson,1-4,1,2.605882352941176,0.003242277848800943
integrable_Poisson,1-4,1,2.6523529411764706,0.0033188545427191947
integrable_Poisson,1-4,1,2.6988235294117646,0.003395683897123789
integrable_Poisson,1-4,1,2.7452941176470587,0.00347276858958058
integrable_Poisson,1-4,1,2.7917647058823527,0.003550109890649763
integrable_Poisson,1-4,1,2.8382352941176467,0.003627707630494738
integrable_Poisson,1-4,1,2.884705882352941,0.0037055601901378058
