phi_rad,g_half
2.199114857512855,0.2570692823581907
2.2165681500327987,0.2610279980131407
2.234021442552742,0.26496570333374414
2.251474735072685,0.2688799730836798
2.2689280275926285,0.2727683784494736
2.2863813201125716,0.27662848928681
2.303834612632515,0.2804578763784696
2.321287905152458,0.2842541137013544
2.3387411976724017,0.28801478070005176
2.356194490192345,0.291737464564373
2.3736477827122884,0.2954197625082981
2.3911010752322315,0.2990592840477492
2.4085543677521746,0.3026536532746184
2.426007660272118,0.30620051112447055
2.443460952792061,0.30969751763535164
2.4609142453120048,0.3131423541951375
2.478367537831948,0.31653272577486785
2.4958208303518914,0.3198663631455265
2.5132741228718345,0.3231410250757412
2.530727415391778,0.326354500507901
2.548180707911721,0.32950461071020526
2.5656340004316642,0.33258921140219166
2.5830872929516078,0.3356061948513114
2.600540585471551,0.33855349193815426
2.6179938779914944,0.34142907418796453
2.6354471705114375,0.34423095576611573
2.652900463031381,0.34695719543526377
2.670353755551324,0.34960589847193024
2.6878070480712677,0.3521752185403211
2.705260340591211,0.3546633595212263
2.722713633111154,0.3570685772939053
2.7401669256310974,0.3593891814689055
2.7576202181510405,0.36162353706982625
2.775073510670984,0.36377006616209345
2.792526803190927,0.36582724942686906
2.8099800957108707,0.36779362767828716
2.827433388230814,0.36966780332226684
2.8448866807507573,0.3714484417552247
2.8623399732707004,0.37313427270107163
2.8797932657906435,0.3747240914849576
2.897246558310587,0.37621676024229184
2.91469985083053,0.3776112090616464
2.9321531433504737,0.3789064370602258
2.949606435870417,0.38010151339065756
2.9670597283903604,0.3811955781779482
2.9845130209103035,0.3821878433855165
3.001966313430247,0.38307759360931026
3.01941960595019,0.38386418679908463
3.036872898470133,0.3845470549060123
3.0543261909900767,0.38512570445587646
3.07177948351002,0.38559971704718377
3.0892327760299634,0.3859687497736233
3.1066860685499065,0.38623253557038156
3.12413936106985,0.3863908834839153
3.141592653589793,0.3864436788648692
3.1590459461097367,0.3863908834839153
3.1764992386296798,0.38623253557038156
3.193952531149623,0.3859687497736233
3.2114058236695664,0.38559971704718377
3.2288591161895095,0.38512570445587646
3.246312408709453,0.3845470549060123
3.263765701229396,0.38386418679908463
3.2812189937493397,0.3830775936093102
3.2986722862692828,0.38218784338551653
3.3161255787892263,0.3811955781779482
3.3335788713091694,0.3801015133906577
3.351032163829113,0.3789064370602258
3.368485456349056,0.3776112090616465
3.385938748868999,0.37621676024229184
3.4033920413889427,0.37472409148495767
3.420845333908886,0.37313427270107163
3.4382986264288293,0.3714484417552247
3.4557519189487724,0.3696678033222669
3.473205211468716,0.36779362767828705
3.490658503988659,0.3658272494268691
3.5081117965086026,0.3637700661620934
3.5255650890285457,0.36162353706982636
3.543018381548489,0.3593891814689055
3.5604716740684323,0.3570685772939054
3.5779249665883754,0.3546633595212264
3.595378259108319,0.352175218540321
3.612831551628262,0.34960589847193024
3.6302848441482056,0.3469571954352637
3.6477381366681487,0.34423095576611573
3.6651914291880923,0.34142907418796453
3.6826447217080354,0.3385534919381543
3.7000980142279785,0.33560619485131143
3.717551306747922,0.3325892114021917
3.735004599267865,0.32950461071020526
3.7524578917878086,0.326354500507901
3.7699111843077517,0.32314102507574133
3.7873644768276953,0.3198663631455265
3.8048177693476384,0.31653272577486785
3.822271061867582,0.31314235419513736
3.839724354387525,0.30969751763535164
3.857177646907468,0.3062005111244706
3.8746309394274117,0.3026536532746184
3.8920842319473548,0.29905928404774923
3.9095375244672983,0.295419762508298
3.9269908169872414,0.29173746456437305
3.944444109507185,0.28801478070005176
3.961897402027128,0.2842541137013545
3.9793506945470716,0.28045787637846953
3.9968039870670147,0.27662848928681
4.014257279586958,0.2727683784494736
4.031710572106901,0.2688799730836799
4.049163864626845,0.26496570333374403
4.066617157146788,0.26102799801314064
4.084070449666731,0.25706928235819076
4.101523742186674,0.2530919757958969
4.118977034706618,0.24909848972842072
4.136430327226561,0.2450912253366835
4.153883619746504,0.24107257140553517
4.171336912266447,0.23704490217291765
4.1887902047863905,0.23301057520540858
4.2062434973063345,0.2289719293024998
4.223696789826278,0.22493128243193025
4.241150082346221,0.22089092969834442
4.258603374866164,0.21685314134751554
4.276056667386108,0.21282016080831728
4.293509959906051,0.20879420277458546
4.310963252425994,0.20477745132895656
4.328416544945937,0.20077205811072057
4.34586983746588,0.19678014052966644
4.363323129985824,0.19280378002784232
4.380776422505767,0.18884502039109238
4.39822971502571,0.18490586611216775
4.4156830075456535,0.1809882808071484
4.4331363000655974,0.17709418568684107
4.4505895925855405,0.17322545808475595
4.468042885105484,0.16938393004318594
4.485496177625427,0.16557138695885054
4.50294947014537,0.16178956628948343
4.520402762665314,0.15804015632267215
4.537856055185257,0.15432479500818097
4.5553093477052,0.1506450688549058
4.572762640225143,0.14700251189353722
4.590215932745087,0.14339860470591906
4.60766922526503,0.13983477352201465
4.625122517784973,0.13631238938530243
4.642575810304916,0.13283276738734748
4.6600291028248595,0.12939716597220205
4.6774823953448035,0.12600678631120849
4.694935687864747,0.12266277174868939
4.71238898038469,0.11936620731892154
4.729842272904633,0.11611811933470814
4.747295565424577,0.11291947504777061
4.76474885794452,0.10977118238109798
4.782202150464463,0.10667408973330043
4.799655442984406,0.10362898585493067
4.817108735504349,0.1006365997966447
4.834562028024293,0.09769760092898878
4.852015320544236,0.09481259903351258
4.869468613064179,0.09198214446481923
4.886921905584122,0.08920672838308216
4.904375198104066,0.08648678305646786
4.9218284906240095,0.08382268223282355
4.939281783143953,0.0812147415799011
4.956735075663896,0.07866321919331057
4.974188368183839,0.07616831617131077
4.991641660703783,0.07373017725546642
5.009094953223726,0.07134889153612203
5.026548245743669,0.06902449322156248
5.044001538263612,0.06675696246965866
5.061454830783556,0.06454622628071652
5.078908123303499,0.06239215945017874
5.096361415823442,0.0602945855797535
5.113814708343385,0.058253278145478926
5.1312680008633285,0.05626796162116048
5.1487212933832724,0.05433831265555503
5.1661745859032155,0.05246396130161147
5.183627878423159,0.05064449229601436
5.201081170943102,0.048879446387221255
5.218534463463046,0.047168321710123425
5.235987755982989,0.04551057520540842
5.253441048502932,0.04390562408164729
5.270894341022875,0.04235284731808332
5.288347633542818,0.04085158720604844
5.305800926062762,0.03940115092689073
5.323254218582705,0.038000812164254535
5.340707511102648,0.03664981274851332
5.358160803622591,0.035347364331122566
5.375614096142535,0.03409265008662225
5.3930673886624785,0.03288482643999076
5.410520681182422,0.03172302481702131
5.427973973702365,0.030606353415369783
5.445427266222308,0.02953389899389779
5.462880558742252,0.028504728677917472
5.480333851262195,0.027517891777927773
5.497787143782138,0.026572421619417697
5.515240436302081,0.02566733738130387
5.532693728822025,0.024801645940560245
5.550147021341968,0.023974343720595585
5.567600313861911,0.02318441854093106
5.585053606381854,0.022430851465734893
5.602506898901797,0.02171261864877338
5.619960191421741,0.02102869317234711
5.6374134839416845,0.02037804687779169
5.654866776461628,0.01975965218513603
5.672320068981571,0.019172483899529073
5.689773361501515,0.01861552100206458
5.707226654021458,0.01808774842265771
5.724679946541401,0.017588158792651614
5.742133239061344,0.017115754174862184
5.759586531581287,0.016669547768800013
5.777039824101231,0.01624856558884233
5.794493116621174,0.015851848113166166
5.811946409141117,0.015478451901292335
5.82939970166106,0.015127451178133397
5.846852994181004,0.014797939382482623
5.8643062867009474,0.014489030677930044
5.8817595792208905,0.014199861424240389
5.899212871740834,0.01392959160728106
5.916666164260777,0.013677406225642829
5.934119456780721,0.013442516632153404
5.951572749300664,0.013224161828543279
5.969026041820607,0.013021609711584281
5.98647933434055,0.012834158269086366
6.003932626860494,0.0126611367242021
6.021385919380437,0.012501906626557046
6.03883921190038,0.012355862888793125
6.056292504420323,0.012222434767183321
6.073745796940266,0.012101086785048686
6.09119908946021,0.011991319597783637
6.1086523819801535,0.011892670798370149
6.126105674500097,0.01180471566233987
6.14355896702004,0.011727067831221396
6.161012259539984,0.011659379933588837
6.178465552059927,0.011601344142909786
6.19591884457987,0.011552692671471892
6.213372137099813,0.011513198199749742
6.230825429619756,0.011482674240658113
6.2482787221397,0.01146097543822062
6.265732014659643,0.011447997800268577
6.283185307179586,0.011443678864869177
