time_ms,ground_occupation
48.5,1.7386792955747008
49.0,1.7498939349996503
49.5,1.7582099878495574
50.0,1.7636110954651165
50.5,1.7660920241935059
51.0,1.765658627115565
51.5,1.7623277639847634
52.0,1.756127179899384
52.5,1.7470953433829108
53.0,1.7352812446978163
53.5,1.72074415536424
54.0,1.703553349996899
54.5,1.6837877917104747
55.0,1.6615357824751613
55.5,1.6368945799295878
56.0,1.6099699822774882
56.5,1.5808758830068852
57.0,1.5497337972757461
57.5,1.516672361905759
58.0,1.481826811015692
58.5,1.4453384294074323
59.0,1.4073539858910409
59.5,1.3680251487997157
60.0,1.3275078860012381
60.5,1.285961851759163
61.0,1.2435497628345284
61.5,1.2004367662471096
62.0,1.1567898011342148
62.5,1.112776957154629
63.0,1.0685668318856338
63.5,1.024327889652035
64.0,0.980227824207991
64.5,0.9364329276652084
65.0,0.8931074680248813
65.5,0.8504130776258996
66.0,0.8085081547683992
66.5,0.7675472807100604
67.0,0.7276806541628285
67.5,0.6890535453403894
68.0,0.6518057715219476
68.5,0.6160711960061012
69.0,0.5819772522302818
69.5,0.5496444947265791
70.0,0.5191861784744949
70.5,0.4907078680953817
71.0,0.46430707821284867
71.5,0.4400729461783972
72.0,0.4180859382327682
72.5,0.3984175900412157
73.0,0.3811302824058804
73.5,0.3662770528209912
74.0,0.35390144339741536
74.5,0.3440373855425821
75.0,0.3367091216405914
75.5,0.3319311638359156
76.0,0.3297082898830286
76.5,0.33003557588413746
77.0,0.33289846559839287
77.5,0.33827287586912325
78.0,0.346125337581205
78.5,0.3564131714291944
79.0,0.36908469764877283
79.5,0.38407947873983783
80.0,0.40132859408972554
80.5,0.4207549452899064
81.0,0.44227359082958473
81.5,0.4657921087452186
82.0,0.49121098570655475
82.5,0.5184240309275532
83.0,0.5473188132050015
83.5,0.5777771193088692
84.0,0.6096754318768891
84.5,0.6428854249015941
85.0,0.6772744748414432
85.5,0.7127061853387282
86.0,0.749040923485992
86.5,0.786136365549676
87.0,0.8238480500348433
87.5,0.8620299359580331
88.0,0.9005349641867675
88.5,0.9392156197037465
89.0,0.9779244926614943
89.5,1.0165148361089138
90.0,1.0548411182948993
90.5,1.092759567485616
91.0,1.130128707271179
91.5,1.1668098803840836
92.0,1.2026677591055353
92.5,1.2375708403966976
93.0,1.271391923959439
93.5,1.3040085715052008
94.0,1.3353035455907403
94.5,1.3651652264654954
95.0,1.3934880054666747
95.5,1.4201726535946704
96.0,1.445126664002513
96.5,1.4682645672385086
97.0,1.489508218190422
97.5,1.5087870537922783
98.0,1.526038320670434
98.5,1.5412072720237742
99.0,1.5542473331530258
99.5,1.565120235176038
100.0,1.5737961165887149
100.5,1.580253592454898
101.0,1.5844797911321815
101.5,1.5864703585641124
102.0,1.5862294302918665
102.5,1.5837695714599838
103.0,1.5791116852104936
103.5,1.5722848899774458
104.0,1.563326366308955
104.5,1.5522811739560085
105.0,1.539202040076026
105.5,1.5241491195041372
106.0,1.5071897281459354
106.5,1.4883980506417827
107.0,1.4678548235441493
107.5,1.44564699533575
108.0,1.4218673646969902
108.5,1.3966141985062888
109.0,1.3699908311258078
109.5,1.3421052465879404
110.0,1.3130696453541812
110.5,1.2829999973677537
111.0,1.2520155831642272
111.5,1.2202385248404515
112.0,1.1877933087110504
112.5,1.1548063015037329
113.0,1.1214052619594153
113.5,1.0877188497108587
114.0,1.0538761333140034
114.5,1.0200060992996434
115.0,0.9862371640994376
115.5,0.9526966906797119
116.0,0.9195105116890673
116.5,0.8868024608917644
117.0,0.8546939146181529
117.5,0.823303344916503
118.0,0.7927458860374346
118.5,0.7631329158231586
119.0,0.734571653509069
119.5,0.7071647753752022
120.0,0.6810100496099847
120.5,0.6561999916687711
121.0,0.6328215413254312
121.5,0.6109557625267411
122.0,0.590677567067267
122.5,0.5720554630068313
123.0,0.5551513286541807
123.5,0.5400202128393126
124.0,0.5267101620936081
124.5,0.5152620752517683
125.0,0.5057095858830144
125.5,0.49807897285148905
126.0,0.49238909919770535
126.5,0.48865137942461534
127.0,0.4868697751638744
127.5,0.4870408190905091
128.0,0.4891536668479116
128.5,0.49319017664023745
129.0,0.499125016046297
129.5,0.5069257955082624
130.0,0.5165532278503404
130.5,0.527961313087355
131.0,0.5410975476912616
131.5,0.5559031573953288
132.0,0.5723133525314044
132.5,0.5902576048155639
133.0,0.6096599444218969
133.5,0.6304392761133975
134.0,0.652509713133173
134.5,0.6757809274987268
135.0,0.7001585152869796
135.5,0.7255443754483604
136.0,0.7518371006446468
136.5,0.778932378567562
137.0,0.806723402163536
137.5,0.8351012871644845
138.0,0.8639554953051827
138.5,0.8931742615947016
139.0,0.9226450240025554
139.5,0.9522548539196714
140.0,0.9818908857598042
140.5,1.0114407440789621
141.0,1.0407929666081261
141.5,1.0698374216185627
142.0,1.0984657180685822
142.5,1.1265716070161667
143.0,1.154051372822821
143.5,1.1808042127203668
144.0,1.2067326033639527
144.5,1.2317426530509916
145.0,1.2557444383469694
145.5,1.2786523239246563
146.0,1.3003852644930598
146.5,1.320867087766202
147.0,1.3400267574990168
147.5,1.3577986156983284
148.0,1.374122603200297
148.5,1.3889444578919474
149.0,1.4022158899428205
149.5,1.4138947335031213
150.0,1.4239450744167734
150.5,1.432337353590918
151.0,1.4390484457575217
151.5,1.4440617134572786
152.0,1.4473670361707611
152.5,1.448960814616267
153.0,1.4488459503277618
153.5,1.4470318007193463
154.0,1.4435341099344403
154.5,1.4383749158680164
155.0,1.4315824338384449
155.5,1.423190917471437
156.0,1.4132404974419515
156.5,1.4017769988004154
157.0,1.3888517376869065
157.5,1.3745212983108368
158.0,1.3588472911438128
158.5,1.3418960933395538
159.0,1.3237385724567747
159.5,1.304449794618539
160.0,1.2841087182946431
160.5,1.2627978749418012
161.0,1.24060303777976
161.5,1.2176128800197334
162.0,1.1939186238945683
162.5,1.1696136818679324
163.0,1.1447932914221253
163.5,1.1195541448412571
164.0,1.0939940154179721
164.5,1.06821138151806
165.0,1.0423050499379087
165.5,1.0163737799848849
166.0,0.9905159097006232
166.5,0.9648289856315406
167.0,0.9394093975302685
167.5,0.9143520193456856
168.0,0.8897498578283715
168.5,0.8656937100425415
169.0,0.842271831035019
169.5,0.8195696128668463
170.0,0.7976692761637529
170.5,0.7766495752882968
171.0,0.7565855181791363
171.5,0.7375481018418495
172.0,0.7196040644113704
172.5,0.7028156546384483
173.0,0.6872404195822155
173.5,0.6729310112177935
174.0,0.6599350125926319
174.5,0.6482947840878528
175.0,0.638047330261875
175.5,0.6292241876731348
176.0,0.621851333997183
176.5,0.6159491186711615
177.0,0.6115322152159168
177.5,0.6086095953031054
178.0,0.6071845245519687
178.5,0.6072545799582134
179.0,0.6088116887760379
179.5,0.6118421885940168
180.0,0.6163269082666547
180.5,0.6222412692861881
181.0,0.6295554071039902
181.5,0.6382343118379166
182.0,0.6482379877314854
182.5,0.6595216306630431
183.0,0.6720358229384098
183.5,0.6857267445390081
184.0,0.7005363999395137
184.5,0.7164028595547107
185.0,0.7332605148247313
185.5,0.7510403459014104
186.0,0.7696702008561511
186.5,0.7890750852917159
187.0,0.8091774612067847
187.5,0.8298975539330826
188.0,0.8511536659405139
188.5,0.8728624962859322
189.0,0.8949394644663002
189.5,0.9172990374266906
190.0,0.9398550584682258
190.5,0.9625210768003739
191.0,0.9852106764861316
191.5,1.0078378035374955
192.0,1.030317089932074
192.5,1.052564173339804
193.0,1.0744960113712743
193.5,1.0960311891861567
194.0,1.1170902193314178
194.5,1.1375958327143196
195.0,1.157473259654543
195.5,1.176650500002811
196.0,1.195058581360113
196.5,1.2126318044817224
197.0,1.2293079750035245
197.5,1.245028620684501
198.0,1.2597391934182098
198.5,1.2733892553277801
199.0,1.2859326483227111
199.5,1.2973276465617123
200.0,1.3075370913334234
200.5,1.3165285079359985
201.0,1.324274204206914
201.5,1.3307513504256585
202.0,1.33594204038397
202.5,1.339833333490664
203.0,1.3424172778506396
203.5,1.343690914330005
204.0,1.3436562616912093
204.5,1.3423202829533383
205.0,1.3396948332030114
205.5,1.3357965891503942
206.0,1.3306469607924425
206.5,1.3242719856113674
207.0,1.316702205800206
207.5,1.3079725290691209
208.0,1.298122073645307
208.5,1.2871939981360925
209.0,1.275235316978597
209.5,1.2622967022501737
210.0,1.2484322726614347
210.5,1.233699370597927
211.0,1.218158328117264
211.5,1.2018722228456113
212.0,1.184906624750745
212.5,1.167329334798369
213.0,1.1492101165238133
213.5,1.130620421572753
214.0,1.1116331102818429
214.5,1.0923221683834328
215.0,1.0727624209274678
215.5,1.0530292445185903
216.0,1.0331982789670444
216.5,1.0133451394484916
217.0,0.9935451302602053
217.5,0.9738729612493728
218.0,0.9544024679735171
218.5,0.935206336633351
219.0,0.9163558347948929
219.5,0.8979205488904463
220.0,0.8799681294571565
220.5,0.862564045037627
221.0,0.8457713456293442
221.5,0.829650436528972
222.0,0.814258863373714
222.5,0.7996511091353591
223.0,0.7858784037734637
223.5,0.7729885472024145
224.0,0.7610257461733458
224.5,0.7500304656159832
225.0,0.7400392949279402
225.5,0.7310848296397868
226.0,0.7231955688237672
226.5,0.7163958285524911
227.0,0.7107056716515403
227.5,0.7061408539269506
228.0,0.7027127869851808
228.5,0.7004285176997405
229.0,0.6992907243153109
229.5,0.6992977291172335
230.0,0.7004435275318823
230.5,0.7027178334619079
231.0,0.7061061405998816
231.5,0.7105897994046924
232.0,0.7161461093673788
232.5,0.7227484261371238
233.0,0.7303662830241037
233.5,0.738965526343953
234.0,0.748508464018987
234.5,0.7589540268041713
235.0,0.7702579414613026
235.5,0.7823729151631704
236.0,0.7952488303706582
236.5,0.8088329493900754
237.0,0.8230701277854315
237.5,0.8379030357911981
238.0,0.8532723868452277
238.5,0.869117172339132
239.0,0.8853749016646202
239.5,0.9019818466189975
240.0,0.9188732892214821
240.5,0.9359837719839482
241.0,0.9532473496754692
241.5,0.9705978416193669
242.0,0.9879690835644697
242.5,1.005295178178917
243.0,1.0225107432250096
243.5,1.0395511564873368
244.0,1.0563527965435249
244.5,1.072853278487453
245.0,1.0889916837385762
245.5,1.104708783097867
246.0,1.1199472522409115
246.5,1.1346518788714897
247.0,1.1487697607946847
247.5,1.1622504942067622
248.0,1.1750463515398268
248.5,1.1871124482422546
249.0,1.1984068979210325
249.5,1.2088909553192344
250.0,1.2185291466506538
250.5,1.2272893868640145
251.0,1.2351430834608979
251.5,1.2420652265444212
252.0,1.248034464829543
252.5,1.2530331674004145
253.0,1.2570474710553343
253.5,1.2600673131352496
254.0,1.26208644978728
254.5,1.2631024596701557
255.0,1.2631167331635558
255.5,1.26213444719791
256.0,1.2601645258750804
256.5,1.2572195871032612
257.0,1.2533158755212286
257.5,1.248473182037581
258.0,1.2427147503595741
258.5,1.2360671709335005
259.0,1.228560262764013
259.5,1.2202269436232709
260.0,1.2111030892020787
260.5,1.2012273817942
261.0,1.190641149141559
261.5,1.1793881941020414
262.0,1.1675146158329304
262.5,1.1550686232114493
263.0,1.1421003412396369
263.5,1.1286616112033216
264.0,1.114805785374691
264.5,1.1005875170644448
265.0,1.0860625468429317
265.5,1.0712874857599404
266.0,1.0563195963997483
266.5,1.0412165726120122
267.0,1.0260363187595454
267.5,1.0108367293216203
268.0,0.9956754696855594
268.5,0.98060975895066
269.0,0.9656961555565016
269.5,0.9509903465327446
270.0,0.9365469411496935
270.5,0.9224192697281259
271.0,0.9086591883433973
271.5,0.8953168901326927
272.0,0.8824407238855478
272.5,0.8700770205666403
273.0,0.858269928386469
273.5,0.8470612569998653
274.0,0.8364903313747468
274.5,0.82659385583407
275.0,0.8174057887327117
275.5,0.8089572281884364
276.0,0.8012763092419372
276.5,0.7943881127757721
277.0,0.7883145864757447
277.5,0.7830744780711532
278.0,0.7786832810426513
278.5,0.7751531929382259
279.0,0.7724930863893076
279.5,0.7707084928704827
280.0,0.7698015991977504
280.5,0.769771256712077
281.0,0.7706130030472239
281.5,0.7723190963336902
282.0,0.7748785616442988
282.5,0.7782772494415934
283.0,0.782497905743025
283.5,0.7875202536770072
284.0,0.7933210860614751
284.5,0.7998743685967951
285.0,0.8071513532267534
285.5,0.8151207011852265
286.0,0.8237486152119392
286.5,0.8329989803886868
287.0,0.8428335130176527
287.5,0.853211916935966
288.0,0.8640920466356703
288.5,0.8754300765358061
289.0,0.8871806757333961
289.5,0.8992971875429003
290.0,0.9117318131191898
290.5,0.9244357984472694
291.0,0.9373596239730126
291.5,0.9504531961429523
292.0,0.963666040117707
292.5,0.9769474929231208
293.0,0.9902468963052734
293.5,1.003513788560546
294.0,1.0166980946196
294.5,1.0297503136744472
295.0,1.0426217036509073
295.5,1.0552644618442584
296.0,1.067631901053991
296.5,1.079678620574152
297.0,1.091360671418517
297.5,1.1026357151849606
298.0,1.1134631759906044
298.5,1.1238043849384862
299.0,1.1336227166076354
299.5,1.1428837170912864
300.0,1.1515552231424464
