angle_deg,p_ab,p_bc,p_ac,wigner,w_limit
59,0.365020532882543,0.365020532882543,0.387002261350333,0.343038804414754,-0.125
59.5,0.368778356960353,0.368778356960353,0.379830219737135,0.35772649418357,-0.125
60,0.3725,0.3725,0.3725,0.3725,-0.125
60.5,0.376184328352963,0.376184328352963,0.365020532882543,0.387348123823384,-0.125
61,0.379830219737135,0.379830219737135,0.357400930963324,0.402259508510946,-0.125
61.5,0.383436563578682,0.383436563578682,0.349650477553571,0.417222649603792,-0.125
62,0.387002261350333,0.387002261350333,0.341778615386899,0.432225907313767,-0.125
62.5,0.390526226906006,0.390526226906006,0.333794935114789,0.447257518697224,-0.125
63,0.394007386811656,0.394007386811656,0.325709163621862,0.46230561000145,-0.125
63.5,0.397444680672252,0.397444680672252,0.317531152175165,0.477358209169339,-0.125
64,0.400837061454786,0.400837061454786,0.309270864421919,0.492403258487654,-0.125
64.5,0.40418349580721,0.40418349580721,0.300938364250351,0.507428627364069,-0.125
65,0.407482964373202,0.407482964373202,0.292543803528398,0.522422125218006,-0.125
65.5,0.410734462102674,0.410734462102674,0.284097409735216,0.537371514470133,-0.125
66,0.41393699855792,0.41393699855792,0.275609473500575,0.552264523615265,-0.125
66.5,0.417089598215312,0.417089598215312,0.267090336067311,0.567088860363314,-0.125
67,0.420191300762454,0.420191300762454,0.258550376692113,0.581832224832796,-0.125
67.5,0.423241161390704,0.423241161390704,0.25,0.596482322781408,-0.125
68,0.42623825108297,0.42623825108297,0.241449623307887,0.611026878858052,-0.125
68.5,0.429181656896697,0.429181656896697,0.232909663932689,0.625453649860705,-0.125
69,0.432070482241962,0.432070482241962,0.224390526499425,0.639750437984498,-0.125
69.5,0.434903847154579,0.434903847154579,0.215902590264784,0.653905104044374,-0.125
70,0.43768088856415,0.43768088856415,0.207456196471602,0.667905580656697,-0.125
70.5,0.440400760556958,0.440400760556958,0.199061635749649,0.681739885364267,-0.125
71,0.443062634633647,0.443062634633647,0.190729135578082,0.695396133689212,-0.125
71.5,0.445665699961587,0.445665699961587,0.182468847824835,0.708862552098339,-0.125
72,0.448209163621862,0.448209163621862,0.174290836378138,0.722127490865587,-0.125
72.5,0.450692250850803,0.450692250850803,0.166205064885211,0.735179436816395,-0.125
73,0.453114205275985,0.453114205275985,0.158221384613102,0.748007025938869,-0.125
73.5,0.455474289146629,0.455474289146629,0.150349522446429,0.760599055846829,-0.125
74,0.457771783558325,0.457771783558324,0.142599069036676,0.772944498079973,-0.125
74.5,0.460005988672018,0.460005988672018,0.134979467117457,0.785032510226578,-0.125
75,0.462176223927188,0.462176223927188,0.1275,0.796852447854375,-0.125
75.5,0.464281828249152,0.464281828249152,0.120169780262865,0.808393876235439,-0.125
76,0.466322160250437,0.466322160250437,0.112997738649667,0.819646581851208,-0.125
76.5,0.46829659842615,0.46829659842615,0.105992613188344,0.830600583663956,-0.125
77,0.470204541343296,0.470204541343296,0.0991629385452137,0.841246144141378,-0.125
77.5,0.472045407823979,0.472045407823979,0.0925170356267979,0.851573780021161,-0.125
78,0.473818637122437,0.473818637122437,0.0860630014420799,0.861574272802795,-0.125
78.5,0.475523689095848,0.475523689095848,0.0798086992375457,0.87123867895415,-0.125
79,0.477160044368863,0.477160044368863,0.0737617489170306,0.880558339820696,-0.125
79.5,0.478727204491815,0.478727204491815,0.0679295177580384,0.889524891225591,-0.125
80,0.480224692092548,0.480224692092548,0.0623191114358504,0.898130272749245,-0.125
80.5,0.481652051021833,0.481652051021833,0.0569373653663531,0.906366736677312,-0.125
81,0.483008846492313,0.483008846492313,0.0517908363781379,0.914226856606488,-0.125
81.5,0.484294665210944,0.484294665210944,0.0468857947240148,0.921703535697873,-0.125
82,0.485509115504888,0.485509115504888,0.0422282164416757,0.928790014568101,-0.125
82.5,0.486651827440822,0.486651827440822,0.0378237760728126,0.935479878808831,-0.125
83,0.487722452937619,0.487722452937619,0.0336778397495629,0.941767066125675,-0.125
83.5,0.488720665872383,0.488720665872383,0.0297954586567041,0.947645873088061,-0.125
84,0.489646162179782,0.489646162179783,0.0261813628775628,0.953110961482002,-0.125
84.5,0.490498659944678,0.490498659944678,0.0228399556311371,0.958157364258218,-0.125
85,0.491277899487991,0.491277899487991,0.0197753079074524,0.96278049106853,-0.125
85.5,0.491983643445809,0.491983643445809,0.0169911535076874,0.96697613338393,-0.125
86,0.492615676841685,0.492615676841685,0.0144908844951119,0.970740469188258,-0.125
86.5,0.493173807152124,0.493173807152124,0.0122775470623809,0.974070067241867,-0.125
87,0.493657864365227,0.493657864365227,0.0103538378202177,0.976961890910236,-0.125
87.5,0.494067701032478,0.494067701032478,0.00872210051200903,0.979413301552946,-0.125
88,0.494403192313657,0.494403192313657,0.00738432315831529,0.981422061468999,-0.125
88.5,0.494664236014871,0.494664236014871,0.00634213563477303,0.982986336394968,-0.125
89,0.494850752619679,0.494850752619679,0.00559680768634307,0.984104697553014,-0.125
89.5,0.494962685313316,0.494962685313316,0.00514924738032155,0.98477612324631,-0.125
90,0.495,0.495,0.005,0.985,-0.125
90.5,0.494962685313316,0.494962685313316,0.00514924738032155,0.98477612324631,-0.125
91,0.494850752619679,0.494850752619679,0.00559680768634306,0.984104697553014,-0.125
91.5,0.494664236014871,0.494664236014871,0.00634213563477302,0.982986336394968,-0.125
92,0.494403192313657,0.494403192313657,0.00738432315831527,0.981422061468999,-0.125
92.5,0.494067701032478,0.494067701032478,0.00872210051200901,0.979413301552946,-0.125
93,0.493657864365227,0.493657864365227,0.0103538378202176,0.976961890910236,-0.125
93.5,0.493173807152124,0.493173807152124,0.0122775470623809,0.974070067241867,-0.125
94,0.492615676841685,0.492615676841685,0.0144908844951119,0.970740469188258,-0.125
94.5,0.491983643445809,0.491983643445809,0.0169911535076874,0.96697613338393,-0.125
95,0.491277899487991,0.491277899487991,0.0197753079074525,0.96278049106853,-0.125
95.5,0.490498659944678,0.490498659944678,0.0228399556311371,0.958157364258219,-0.125
96,0.489646162179782,0.489646162179782,0.0261813628775628,0.953110961482002,-0.125
96.5,0.488720665872383,0.488720665872383,0.0297954586567041,0.947645873088061,-0.125
97,0.487722452937619,0.487722452937619,0.0336778397495629,0.941767066125676,-0.125
97.5,0.486651827440822,0.486651827440822,0.0378237760728126,0.935479878808831,-0.125
98,0.485509115504888,0.485509115504888,0.0422282164416756,0.928790014568101,-0.125
98.5,0.484294665210944,0.484294665210944,0.0468857947240148,0.921703535697873,-0.125
99,0.483008846492313,0.483008846492313,0.0517908363781379,0.914226856606488,-0.125
99.5,0.481652051021833,0.481652051021833,0.0569373653663532,0.906366736677312,-0.125
100,0.480224692092548,0.480224692092548,0.0623191114358504,0.898130272749245,-0.125
100.5,0.478727204491815,0.478727204491814,0.0679295177580385,0.889524891225591,-0.125
101,0.477160044368863,0.477160044368863,0.0737617489170305,0.880558339820696,-0.125
101.5,0.475523689095848,0.475523689095848,0.0798086992375456,0.87123867895415,-0.125
102,0.473818637122437,0.473818637122437,0.0860630014420798,0.861574272802795,-0.125
102.5,0.472045407823979,0.472045407823979,0.0925170356267978,0.851573780021161,-0.125
103,0.470204541343296,0.470204541343296,0.0991629385452138,0.841246144141378,-0.125
103.5,0.46829659842615,0.46829659842615,0.105992613188344,0.830600583663956,-0.125
104,0.466322160250437,0.466322160250437,0.112997738649667,0.819646581851207,-0.125
104.5,0.464281828249152,0.464281828249152,0.120169780262865,0.808393876235439,-0.125
105,0.462176223927188,0.462176223927188,0.1275,0.796852447854375,-0.125
105.5,0.460005988672018,0.460005988672018,0.134979467117457,0.785032510226578,-0.125
106,0.457771783558325,0.457771783558324,0.142599069036676,0.772944498079973,-0.125
106.5,0.455474289146629,0.455474289146629,0.150349522446429,0.760599055846829,-0.125
107,0.453114205275985,0.453114205275985,0.158221384613102,0.748007025938869,-0.125
107.5,0.450692250850803,0.450692250850803,0.166205064885211,0.735179436816395,-0.125
108,0.448209163621862,0.448209163621862,0.174290836378138,0.722127490865587,-0.125
108.5,0.445665699961587,0.445665699961587,0.182468847824835,0.708862552098338,-0.125
109,0.443062634633647,0.443062634633647,0.190729135578081,0.695396133689213,-0.125
109.5,0.440400760556958,0.440400760556958,0.199061635749649,0.681739885364267,-0.125
110,0.43768088856415,0.43768088856415,0.207456196471602,0.667905580656697,-0.125
110.5,0.434903847154579,0.434903847154579,0.215902590264784,0.653905104044375,-0.125
111,0.432070482241962,0.432070482241962,0.224390526499425,0.639750437984498,-0.125
111.5,0.429181656896697,0.429181656896697,0.232909663932689,0.625453649860705,-0.125
112,0.42623825108297,0.42623825108297,0.241449623307887,0.611026878858052,-0.125
112.5,0.423241161390704,0.423241161390704,0.25,0.596482322781408,-0.125
113,0.420191300762454,0.420191300762454,0.258550376692113,0.581832224832796,-0.125
113.5,0.417089598215312,0.417089598215312,0.267090336067311,0.567088860363314,-0.125
114,0.41393699855792,0.41393699855792,0.275609473500575,0.552264523615265,-0.125
114.5,0.410734462102674,0.410734462102674,0.284097409735216,0.537371514470133,-0.125
115,0.407482964373202,0.407482964373202,0.292543803528398,0.522422125218007,-0.125
115.5,0.40418349580721,0.40418349580721,0.300938364250351,0.50742862736407,-0.125
116,0.400837061454786,0.400837061454786,0.309270864421919,0.492403258487654,-0.125
116.5,0.397444680672252,0.397444680672252,0.317531152175165,0.477358209169339,-0.125
117,0.394007386811656,0.394007386811656,0.325709163621862,0.46230561000145,-0.125
117.5,0.390526226906006,0.390526226906006,0.333794935114789,0.447257518697224,-0.125
118,0.387002261350333,0.387002261350333,0.341778615386899,0.432225907313767,-0.125
118.5,0.383436563578682,0.383436563578682,0.349650477553571,0.417222649603792,-0.125
119,0.379830219737135,0.379830219737135,0.357400930963324,0.402259508510947,-0.125
119.5,0.376184328352963,0.376184328352963,0.365020532882543,0.387348123823384,-0.125
120,0.3725,0.3725,0.3725,0.3725,-0.125
120.5,0.368778356960353,0.368778356960353,0.379830219737135,0.35772649418357,-0.125
121,0.365020532882543,0.365020532882543,0.387002261350333,0.343038804414754,-0.125
121.5,0.361227672436189,0.361227672436189,0.394007386811656,0.328447958060722,-0.125
122,0.357400930963324,0.357400930963324,0.400837061454786,0.313964800471862,-0.125
122.5,0.353541474126471,0.353541474126471,0.407482964373202,0.299599983879741,-0.125
123,0.349650477553571,0.349650477553571,0.41393699855792,0.285363956549222,-0.125
123.5,0.345729126479872,0.345729126479872,0.420191300762454,0.27126695219729,-0.125
124,0.341778615386899,0.341778615386898,0.42623825108297,0.257318979690828,-0.125
124.5,0.337800147638599,0.337800147638599,0.432070482241961,0.243529813035236,-0.125
125,0.333794935114789,0.333794935114789,0.43768088856415,0.229908981665428,-0.125
125.5,0.329764197842003,0.329764197842004,0.443062634633647,0.21646576105036,-0.125
126,0.325709163621862,0.325709163621862,0.448209163621862,0.203209163621862,-0.125
126.5,0.321631067657071,0.321631067657071,0.453114205275985,0.190147930038156,-0.125
127,0.317531152175165,0.317531152175165,0.457771783558325,0.177290520792005,-0.125
127.5,0.313410666050118,0.313410666050118,0.462176223927188,0.164645108173048,-0.125
128,0.309270864421919,0.309270864421919,0.466322160250437,0.1522195685934,-0.125
128.5,0.305113008314247,0.305113008314247,0.470204541343296,0.140021475285198,-0.125
129,0.300938364250351,0.300938364250351,0.473818637122437,0.128058091378265,-0.125
129.5,0.296748203867253,0.296748203867253,0.477160044368863,0.116336363365644,-0.125
130,0.292543803528398,0.292543803528398,0.480224692092548,0.104862914964248,-0.125
130.5,0.288326443934857,0.288326443934857,0.483008846492313,0.0936440413774006,-0.125
131,0.284097409735216,0.284097409735216,0.485509115504888,0.0826857039655442,-0.125
131.5,0.279857989134261,0.279857989134261,0.487722452937619,0.0719935253309029,-0.125
132,0.275609473500575,0.275609473500575,0.489646162179783,0.0615727848213678,-0.125
132.5,0.271353156973176,0.271353156973176,0.491277899487991,0.0514284144583617,-0.125
133,0.267090336067311,0.267090336067311,0.492615676841685,0.0415649952929368,-0.125
133.5,0.262822309279521,0.262822309279521,0.493657864365227,0.0319867541938159,-0.125
134,0.258550376692113,0.258550376692113,0.494403192313657,0.0226975610705685,-0.125
134.5,0.254275839577135,0.254275839577135,0.494850752619679,0.0137009265345905,-0.125
135,0.25,0.25,0.495,0.00500000000000012,-0.125
135.5,0.245724160422866,0.245724160422866,0.494850752619679,-0.00340243177394711,-0.125
136,0.241449623307887,0.241449623307887,0.494403192313657,-0.0115039456978825,-0.125
136.5,0.237177690720479,0.237177690720479,0.493657864365227,-0.0193024829242694,-0.125
137,0.232909663932689,0.232909663932689,0.492615676841685,-0.0267963489763061,-0.125
137.5,0.228646843026824,0.228646843026824,0.491277899487991,-0.0339842134343433,-0.125
138,0.224390526499425,0.224390526499425,0.489646162179783,-0.0408651091809324,-0.125
138.5,0.220142010865739,0.220142010865739,0.487722452937619,-0.0474384312061416,-0.125
139,0.215902590264784,0.215902590264784,0.485509115504888,-0.0537039349753203,-0.125
139.5,0.211673556065144,0.211673556065143,0.483008846492313,-0.0596617343620257,-0.125
140,0.207456196471602,0.207456196471602,0.480224692092548,-0.0653122991493433,-0.125
140.5,0.203251796132747,0.203251796132746,0.477160044368863,-0.0706564521033699,-0.125
141,0.199061635749649,0.199061635749649,0.473818637122437,-0.0756953656231394,-0.125
141.5,0.194886991685753,0.194886991685753,0.470204541343296,-0.0804305579717897,-0.125
142,0.190729135578082,0.190729135578082,0.466322160250437,-0.0848638890942743,-0.125
142.5,0.186589333949883,0.186589333949883,0.462176223927188,-0.0889975560274225,-0.125
143,0.182468847824835,0.182468847824835,0.457771783558324,-0.092834087908654,-0.125
143.5,0.17836893234293,0.178368932342929,0.453114205275985,-0.0963763405901263,-0.125
144,0.174290836378138,0.174290836378138,0.448209163621862,-0.0996274908655864,-0.125
144.5,0.170235802157997,0.170235802157997,0.443062634633647,-0.102591030317654,-0.125
145,0.166205064885211,0.166205064885211,0.43768088856415,-0.105270758793727,-0.125
145.5,0.162199852361401,0.162199852361401,0.432070482241962,-0.107670777519159,-0.125
146,0.158221384613102,0.158221384613102,0.42623825108297,-0.109795481856766,-0.125
146.5,0.154270873520128,0.154270873520128,0.420191300762455,-0.111649553722199,-0.125
147,0.150349522446429,0.150349522446429,0.41393699855792,-0.113237953665062,-0.125
147.5,0.146458525873529,0.146458525873529,0.407482964373202,-0.114565912626145,-0.125
148,0.142599069036676,0.142599069036676,0.400837061454786,-0.115638923381434,-0.125
148.5,0.138772327563811,0.138772327563811,0.394007386811656,-0.116462731684034,-0.125
149,0.134979467117457,0.134979467117457,0.387002261350333,-0.117043327115419,-0.125
149.5,0.131221643039647,0.131221643039647,0.379830219737135,-0.11738693365784,-0.125
150,0.1275,0.1275,0.3725,-0.1175,-0.125
150.5,0.123815671647037,0.123815671647037,0.365020532882543,-0.11738918958847,-0.125
151,0.120169780262865,0.120169780262865,0.357400930963324,-0.117061370437594,-0.125
151.5,0.116563436421318,0.116563436421319,0.349650477553571,-0.116523604710934,-0.125
152,0.112997738649667,0.112997738649667,0.341778615386898,-0.115783138087564,-0.125
152.5,0.109473773093994,0.109473773093994,0.333794935114789,-0.114847388926801,-0.125
153,0.105992613188344,0.105992613188344,0.325709163621862,-0.113723937245174,-0.125
153.5,0.102555319327748,0.102555319327748,0.317531152175165,-0.112420513519669,-0.125
154,0.0991629385452137,0.0991629385452137,0.309270864421919,-0.110944987331491,-0.125
154.5,0.0958165041927898,0.0958165041927898,0.300938364250351,-0.109305355864771,-0.125
155,0.0925170356267979,0.0925170356267979,0.292543803528398,-0.107509732274802,-0.125
155.5,0.0892655378973258,0.0892655378973258,0.284097409735216,-0.105566333940565,-0.125
156,0.0860630014420799,0.0860630014420798,0.275609473500575,-0.103483470616416,-0.125
156.5,0.0829104017846879,0.0829104017846878,0.267090336067311,-0.101269532497935,-0.125
157,0.0798086992375457,0.0798086992375457,0.258550376692113,-0.0989329782170214,-0.125
157.5,0.0767588386092959,0.0767588386092959,0.25,-0.0964823227814083,-0.125
158,0.0737617489170306,0.0737617489170306,0.241449623307888,-0.0939261254738264,-0.125
158.5,0.0708183431033032,0.0708183431033032,0.232909663932689,-0.0912729777260828,-0.125
159,0.0679295177580384,0.0679295177580384,0.224390526499425,-0.0885314909833481,-0.125
159.5,0.0650961528454209,0.0650961528454209,0.215902590264784,-0.0857102845739423,-0.125
160,0.0623191114358504,0.0623191114358504,0.207456196471602,-0.0828179735999014,-0.125
160.5,0.0595992394430422,0.0595992394430422,0.199061635749649,-0.0798631568635648,-0.125
161,0.0569373653663531,0.0569373653663531,0.190729135578081,-0.0768544048453752,-0.125
161.5,0.0543343000384133,0.0543343000384133,0.182468847824835,-0.0738002477480087,-0.125
162,0.0517908363781379,0.051790836378138,0.174290836378138,-0.0707091636218622,-0.125
162.5,0.0493077491491971,0.0493077491491971,0.166205064885211,-0.0675895665868173,-0.125
163,0.0468857947240148,0.0468857947240148,0.158221384613101,-0.0644497951650719,-0.125
163.5,0.0445257108533711,0.0445257108533711,0.150349522446429,-0.0612981007396867,-0.125
164,0.0422282164416757,0.0422282164416757,0.142599069036676,-0.0581426361533248,-0.125
164.5,0.0399940113279825,0.0399940113279826,0.134979467117457,-0.0549914444614918,-0.125
165,0.0378237760728126,0.0378237760728126,0.1275,-0.051852447854375,-0.125
165.5,0.035718171750848,0.035718171750848,0.120169780262865,-0.0487334367611687,-0.125
166,0.0336778397495629,0.0336778397495629,0.112997738649667,-0.0456420591505412,-0.125
166.5,0.0317034015738499,0.0317034015738499,0.105992613188344,-0.0425858100406444,-0.125
167,0.0297954586567041,0.0297954586567041,0.0991629385452139,-0.0395720212318056,-0.125
167.5,0.0279545921760207,0.0279545921760207,0.0925170356267978,-0.0366078512747563,-0.125
168,0.0261813628775628,0.0261813628775628,0.0860630014420797,-0.0337002756869542,-0.125
168.5,0.0244763109041521,0.0244763109041522,0.0798086992375457,-0.0308560774292415,-0.125
169,0.0228399556311371,0.0228399556311371,0.0737617489170306,-0.0280818376547564,-0.125
