angle_deg,p_ab,p_bc,p_ac,wigner,w_limit
158.5,0.0665568163959092,0.108686861404789,0.289068677800698,-0.113825,-0.125
159,0.066821417542902,0.109794669810998,0.2904410873539,-0.113825,-0.125
159.5,0.0671012159413205,0.1109123765403,0.29183859248162,-0.113825,-0.125
160,0.0673962213729754,0.112039702814792,0.293260924187767,-0.113825,-0.125
160.5,0.067706443329857,0.113176361817051,0.294707805146908,-0.113825,-0.125
161,0.0680318908901981,0.114322058708573,0.296178949598771,-0.113825,-0.125
161.5,0.0683725725895179,0.115476490656957,0.297674063246475,-0.113825,-0.125
162,0.0687284962868441,0.116639346871919,0.299192843158763,-0.113825,-0.125
162.5,0.0690996690263084,0.117810308650177,0.300734977676485,-0.113825,-0.125
163,0.0694860968943298,0.118989049429261,0.302300146323591,-0.113825,-0.125
163.5,0.0698877848725939,0.120175234850291,0.303888019722885,-0.113825,-0.125
164,0.0703047366870565,0.12136852282973,0.305498259516787,-0.113825,-0.125
164.5,0.0707369546531942,0.122568563640152,0.307130518293346,-0.113825,-0.125
165,0.0711844395177383,0.123775,0.308784439517738,-0.113825,-0.125
165.5,0.0716471902971339,0.124987467172359,0.310459657469493,-0.113825,-0.125
166,0.0721252041129656,0.126205593072697,0.312155797185663,-0.113825,-0.125
166.5,0.0726184760246072,0.127428998385563,0.31387247441017,-0.113825,-0.125
167,0.0731269988593443,0.128657296690197,0.315609295549542,-0.113825,-0.125
167.5,0.073650763040235,0.129890094595002,0.317365857635237,-0.113825,-0.125
168,0.0741897564119723,0.131126991880816,0.319141748292788,-0.113825,-0.125
168.5,0.0747439640650167,0.13236758165291,0.320936545717927,-0.113825,-0.125
169,0.0753133681582725,0.133611450501638,0.32274981865991,-0.113825,-0.125
169.5,0.0758979477405798,0.134858178671627,0.324581126412207,-0.113825,-0.125
170,0.0764976785713062,0.136107340239428,0.326430018810734,-0.113825,-0.125
170.5,0.0771125329403142,0.137358503299489,0.328296036239803,-0.113825,-0.125
171,0.0777424794875914,0.13861123015834,0.330178709645931,-0.113825,-0.125
171.5,0.0783874830228249,0.139865077536849,0.332077560559674,-0.113825,-0.125
172,0.079047504345209,0.141119596780405,0.333992101125614,-0.113825,-0.125
172.5,0.0797225000637723,0.142374334076872,0.335921834140644,-0.113825,-0.125
173,0.0804124224185141,0.143628830682144,0.337866253100658,-0.113825,-0.125
173.5,0.0811172191026354,0.144882623153138,0.339824842255774,-0.113825,-0.125
174,0.0818368330861562,0.146135243588028,0.341797076674184,-0.113825,-0.125
174.5,0.0825712024412056,0.147386219873528,0.343782422314733,-0.113825,-0.125
175,0.0833202601692715,0.14863507593903,0.345780336108301,-0.113825,-0.125
175.5,0.0840839340306983,0.149881332017376,0.347790266048075,-0.113825,-0.125
176,0.0848621463767135,0.151124504912046,0.34981165128876,-0.113825,-0.125
176.5,0.085654813984269,0.152364108270535,0.351843922254804,-0.113825,-0.125
177,0.0864618478939757,0.153599652863677,0.353886500757652,-0.113825,-0.125
177.5,0.0872831532514104,0.154830646870682,0.355938800122092,-0.113825,-0.125
178,0.0881186291520684,0.156056596169621,0.35800022532169,-0.113825,-0.125
