magnetic_field_g,loss_rate_s,survival,excess_ratio,partial_wave,parameter_status
322.68,0.15357400514697347,0.9697521059430644,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.7,0.15156280655930376,0.9701422572181457,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.72,0.14959691834787836,0.9705237704598435,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.74,0.1476749991096606,0.9708968958280506,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.76,0.14579574356199798,0.9712618770885986,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.78000000000003,0.14395788360087886,0.9716189513729637,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.8,0.14216018894811372,0.9719683490189096,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.82,0.14040146744116297,0.9723102934817911,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.84000000000003,0.13868056501684617,0.972645001306686,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.86,0.13699636543665084,0.9729726821521579,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.88,0.13534778979746284,0.9732935388571842,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.90000000000003,0.13373379586751472,0.9736077675435295,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.92,0.13215337728296675,0.9739155577466799,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.94,0.13060556263636178,0.9742170925692407,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.96,0.12908941448429076,0.9745125488514494,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.98,0.127604028297676,0.9748020973542039,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.0,0.12614853137469992,0.975085902950659,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.02,0.12472208173309772,0.97536412482308,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.04,0.12332386699584219,0.9756369166621629,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.06,0.12195310328155393,0.9759044268665517,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.08,0.12060903410878678,0.9761667987407101,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.1,0.11929092932147545,0.9764241706896664,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.12,0.11799808404107938,0.9766766764094904,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.14,0.11672981764954408,0.9769244450726462,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.16,0.11548547280610262,0.9771676015075683,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.18,0.11426441449985376,0.9774062663720373,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.2,0.11306602913923854,0.977640556320079,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.22,0.1118897236789623,0.977870584162236,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.24,0.11073492478429649,0.9780964590191787,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.26,0.10960107803225441,0.9783182864687101,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.28000000000003,0.10848764714893361,0.978536168686263,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.3,0.10739411328195662,0.9787502045790637,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.32,0.10631997430678407,0.9789604899141616,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.34000000000003,0.10526474416564184,0.9791671174405431,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.36,0.10422795223762925,0.9793701770055748,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.38,0.1032091427385545,0.9795697556660365,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.4,0.10220787414910863,0.9797659377939851,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.42,0.1012237186698991,0.9799588051777163,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.44,0.10025626170197428,0.9801484371180685,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.46,0.09930510135143646,0.9803349105203225,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.48,0.09836984795689278,0.9805182999819202,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.5,0.09745012363845813,0.9806986778762379,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.52,0.09654556186710746,0.9808761144326308,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.54,0.09565580705329381,0.9810506778129451,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.56,0.0947805141537469,0.9812224341846968,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.58,0.0939193482954308,0.9813914477911005,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.6,0.09307198441576561,0.9815577810181134,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.62,0.09223810691821319,0.981721494458657,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
