r,ergotropy_a_over_E0,ergotropy_b_over_E0,ergotropy_c_over_E0
0.8088088088088088,1.1430128617192876,19.616868739858532,18.44171011914476
0.8108108108108109,1.1443156375946717,19.728485278236622,18.53990496602426
0.8128128128128128,1.1456288904116871,19.840587783205105,18.638471562032535
0.8148148148148148,1.1469526959697809,19.953178092009892,18.737411097263433
0.8168168168168168,1.1482871305576843,20.066258050133996,18.836724768312873
0.8188188188188188,1.1496322709562394,20.179829511329604,18.936413778311174
0.8208208208208209,1.1509881944410498,20.293894337650457,19.036479336955377
0.8228228228228228,1.1523549787852665,20.408454399484402,19.136922660541618
0.8248248248248248,1.1537327022623747,20.5235115755858,19.237744971997593
0.8268268268268268,1.1551214436490427,20.63906775310843,19.338947500915033
0.8288288288288288,1.1565212822277786,20.755124827638372,19.440531483582156
0.8308308308308309,1.1579322977898625,20.871684703226947,19.542498163016308
0.8328328328328328,1.1593545706380672,20.988749292423943,19.64484878899645
0.8348348348348348,1.1607881815896455,21.106320516311,19.747584618095914
0.8368368368368369,1.1622332119790235,21.22440030453506,19.85070691371499
0.8388388388388388,1.1636897436607665,21.342990595341856,19.954216946113633
0.8408408408408409,1.1651578590123897,21.462093335609847,20.058115992444232
0.8428428428428428,1.1666376409372814,21.581710480884013,20.162405336784353
0.8448448448448448,1.1681291728675918,21.701843995410005,20.267086270169585
0.8468468468468469,1.169632538767171,21.822495852168263,20.37216009062636
0.8488488488488488,1.1711478231344643,21.943668032908427,20.477628103204786
0.8508508508508509,1.1726751110054516,22.065362528183787,20.58349162001161
0.8528528528528528,1.1742144879566225,22.187581337386,20.689751960243104
0.8548548548548548,1.175766040107972,22.310326468779834,20.796410450218048
0.8568568568568569,1.177329854125861,22.43359993953818,20.903468423410718
0.8588588588588588,1.178906017226157,22.557403775777075,21.01092722048386
0.8608608608608609,1.1804946171771733,22.68174001259103,21.118788189321798
0.8628628628628628,1.1820957423026675,22.806610694088423,21.22705268506343
0.8648648648648649,1.1837094814848876,22.932017873427018,21.335722070135382
0.8668668668668669,1.185335924167631,23.057963612849704,21.444797714285052
0.8688688688688688,1.186975160359316,23.184449983720388,21.55428099461382
0.8708708708708709,1.1886272806360327,23.31147906655996,21.664173295610162
0.8728728728728729,1.1902923761445958,23.439052951082523,21.774476009182848
0.8748748748748749,1.1919705386057564,23.567173736231688,21.88519053469415
0.8768768768768769,1.1936618603171723,23.695843530217076,21.99631827899303
0.8788788788788788,1.195366434156656,23.825064450550954,22.107860656448445
0.8808808808808809,1.1970843535851996,23.95483862408499,22.219819088982568
0.8828828828828829,1.1988157126502588,24.085168187047305,22.332195006104072
0.8848848848848849,1.2005606059888476,24.216055285079527,22.444989844941475
0.8868868868868869,1.2023191288307202,24.347502073274097,22.558205050276374
0.8888888888888888,1.2040913770015094,24.479510716211582,22.671842074576862
0.8908908908908909,1.205877446926098,24.612083387998467,22.78590237803086
0.8928928928928929,1.2076774356317015,24.745222272304748,22.90038742857945
0.8948948948948949,1.2094914407511796,24.87892956240192,23.015298701950318
0.8968968968968969,1.2113195605261502,25.01320746120093,23.13063768169108
0.8988988988988988,1.2131618938105122,25.14805818129066,23.246405859202806
0.9009009009009009,1.2150185400734617,25.28348394497609,23.362604733773356
0.9029029029029029,1.2168895994029747,25.419486984316922,23.47923581261087
0.9049049049049049,1.2187751725089124,25.556069541166313,23.596300610877197
0.9069069069069069,1.2206753607266774,25.69323386720987,23.713800651721456
0.9089089089089089,1.2225902660200816,25.83098222400444,23.831737466313363
0.9109109109109109,1.2245199909851445,25.969316883017683,23.950112593876934
0.9129129129129129,1.2264646388531943,26.108240125667045,24.068927581723845
0.914914914914915,1.2284243134943136,26.24775424335969,24.188183985287036
0.9169169169169169,1.2303991194207553,26.387861537531972,24.30788336815422
0.9189189189189189,1.2323891617902962,26.528564319689423,24.42802730210144
0.9209209209209209,1.2343945464097412,26.66986491144675,24.548617367126717
0.9229229229229229,1.2364153797382549,26.81176564456807,24.66965515148347
0.924924924924925,1.2384517688908852,26.954268861007396,24.791142251714287
0.9269269269269269,1.2405038216420812,27.09737691294901,24.913080272684425
0.9289289289289289,1.242571646428948,27.241092162848307,25.035470827615416
0.9309309309309309,1.244655352355066,27.385416983472734,25.15831553811882
0.9329329329329329,1.2467550491936705,27.53035375794278,25.281616034229714
0.934934934934935,1.2488708473914278,27.67590487977322,25.40537395444048
0.9369369369369369,1.251002858071854,27.822072752914615,25.52959094573438
0.938938938938939,1.2531511930389299,27.968859791794777,25.65426866361938
0.9409409409409409,1.2553159647804892,28.116268421360672,25.779408772161627
0.9429429429429429,1.2574972864721556,28.264301077120248,25.905012944019433
0.944944944944945,1.2596952719805206,28.412960205184632,26.031082860476747
0.9469469469469469,1.2619100358671316,28.562248262310376,26.15762021147708
0.948948948948949,1.2641416933917802,28.712167715941813,26.28462669565716
0.950950950950951,1.2663903605165023,28.86272104425403,26.412104020380774
0.9529529529529529,1.2686561539088732,29.013910736195264,26.540053901772467
0.954954954954955,1.270939190945954,29.165739291530258,26.668478064751433
0.9569569569569569,1.2732395897178361,29.31820922088319,26.797378243065264
0.958958958958959,1.2755574690314184,29.47132304578124,26.926756179323828
0.960960960960961,1.277892948414092,29.625083298697902,27.05661362503311
0.9629629629629629,1.2802461481174687,29.779492523096962,27.186952340629055
0.964964964964965,1.2826171891210671,29.934553273476133,27.31777409551146
0.9669669669669669,1.2850061931362649,30.090268115411334,27.449080668077908
0.968968968968969,1.2874132826098996,30.246639625600892,27.58087384575768
0.970970970970971,1.2898385807281092,30.40367039190994,27.71315542504564
0.9729729729729729,1.2922822114202124,30.561363013415217,27.845927211536264
0.974974974974975,1.2947442993623388,30.71972010044956,27.979191019957607
0.9769769769769769,1.2972249699816534,30.87874427464733,28.1129486742053
0.978978978978979,1.299724349459704,31.038438168989252,28.24720200737652
0.980980980980981,1.3022425647367557,31.198804427848017,28.381952861804145
0.9829829829829829,1.30477974351536,31.359845707033607,28.517203089090703
0.984984984984985,1.3073360142645005,31.52156467383941,28.65295455014259
0.986986986986987,1.3099115062232844,31.68396400708771,28.789209115204056
0.988988988988989,1.312506349405064,31.847046397176328,28.92596866389148
0.990990990990991,1.3151206746012454,32.010814546124365,29.063235085227394
0.992992992992993,1.3177546133854352,32.17527116761925,29.201010277674833
0.994994994994995,1.3204082981171286,32.34041898706308,29.33929614917139
0.996996996996997,1.3230818619461011,32.50626074161969,29.478094617163627
0.998998998998999,1.3257754388160967,32.6727991802617,29.617407608641283
1.001001001001001,1.32848916346895,32.840037063817746,29.757237060171544
1.003003003003003,1.3312231714487863,33.00797716502014,29.89758491793346
1.005005005005005,1.3339775991058633,33.176622268552094,30.038453137752256
1.007007007007007,1.3367525836007754,33.345975171096235,30.179843685133847
1.009009009009009,1.3395482629085504,33.51603868138221,30.321758535299114
1.011011011011011,1.3423647758227037,33.68681562023494,30.46419967321853
1.013013013013013,1.3452022619593527,33.858308820623236,30.607169093646547
1.015015015015015,1.3480608617615895,34.030521127708575,30.750668801156284
1.017017017017017,1.3509407165032439,34.20345539889366,30.894700810173994
1.019019019019019,1.3538419682934733,34.37711450387162,31.039267145013774
1.021021021021021,1.356764760080584,34.55150132467521,31.18436983991217
1.023023023023023,1.3597092356566063,34.72661875572651,31.330010939062884
1.025025025025025,1.3626755396611947,34.90246970388616,31.476192496651638
1.027027027027027,1.3656638175860427,35.079057088503546,31.622916576890773
1.029029029029029,1.368674215779295,35.25638384146685,31.770185254054326
1.031031031031031,1.3717068814493871,35.43445290725314,31.9180006125127
1.033033033033033,1.3747619626698238,35.6132672429789,32.066364746767725
1.035035035035035,1.377839608383105,35.79282981845085,32.21527976148755
1.037037037037037,1.3809399684054071,35.97314361621684,32.36474777154184
1.039039039039039,1.3840631934305672,36.15421163161656,32.51477090203664
1.0410410410410411,1.3872094350347275,36.336036872833404,32.66535128834969
1.043043043043043,1.390378845680623,36.51862236094559,32.81649107616547
1.045045045045045,1.393571578721926,36.701971129977984,32.96819242151057
1.047047047047047,1.396787788407719,36.88608622695409,33.12045749078892
1.049049049049049,1.4000276298868843,37.070970711948135,33.273288460817156
1.0510510510510511,1.4032912592126394,37.25662765813744,33.426687518860064
1.053053053053053,1.4065788333468814,37.44306015185494,33.58065686266596
1.055055055055055,1.409890510164778,37.63027129264219,33.73519870050239
1.057057057057057,1.4132264484592187,37.818264193301935,33.890315251191595
1.059059059059059,1.4165868079453465,38.00704197995175,34.046008744146256
1.0610610610610611,1.4199717492649853,38.19660779207726,34.202281419405146
1.063063063063063,1.4233814339914466,38.386964782585785,34.35913552766897
1.065065065065065,1.4268160246339063,38.57811611786021,34.516573330336314
1.067067067067067,1.430275684641947,38.770064977813114,34.67459709953941
1.069069069069069,1.433760578410371,38.96281455594105,34.83320911818033
1.0710710710710711,1.4372708712836368,39.15636805937905,34.9924116799669
1.073073073073073,1.4408067295605742,39.35072870895534,35.15220708944894
1.075075075075075,1.4443683204990825,39.54589973924635,35.31259766205455
1.077077077077077,1.447955812320687,39.7418843986318,35.47358572412626
1.079079079079079,1.4515693742154574,39.938685949350415,35.635173612957615
1.0810810810810811,1.4552091763464692,40.136307667555066,35.79736367682951
1.083083083083083,1.4588753898546736,40.33475284336895,35.96015827504673
1.085085085085085,1.462568186863612,40.53402478094175,36.12355977797468
1.087087087087087,1.4662877404841776,40.734126798505585,36.287570567076045
1.089089089089089,1.4700342248195366,40.93506222843197,36.45219303494761
1.0910910910910911,1.473807814969669,41.136834417288206,36.61742958535718
1.093093093093093,1.477608687036375,41.339446725894575,36.78328263328044
1.095095095095095,1.4814370181281469,41.54290252938169,36.94975460493825
1.097097097097097,1.485292986364875,41.747205217247554,37.11684793783361
1.0990990990990992,1.4891767708829302,41.95235819341556,37.284565080789086
1.1011011011011012,1.4930885518397405,42.158364876292396,37.45290849398396
1.103103103103103,1.4970285104191563,42.36522869882616,37.62188064899199
1.105105105105105,1.500996828835971,42.57295310856446,37.79148402881865
1.107107107107107,1.5049936903411134,42.78154156771363,37.96172112793905
1.1091091091091092,1.509019279226538,42.990997553197055,38.1325944523355
1.1111111111111112,1.5130737808301837,43.20132455671444,38.304106519535495
1.1131131131131131,1.5171573815410921,43.41252608480136,38.47625985864967
1.115115115115115,1.5212702688043471,43.62460565888844,38.649057010409805
1.117117117117117,1.5254126311261635,43.83756681536138,38.82250052720716
1.1191191191191192,1.5295846580788663,44.05141310562122,38.99659297313063
1.1211211211211212,1.5337865403061943,44.26614809614418,39.1713369240052
1.1231231231231231,1.5380184695280577,44.48177536854237,39.34673496743049
1.125125125125125,1.5422806385460146,44.69829851962487,39.52278970281943
1.127127127127127,1.5465732412482582,44.9157211614584,39.69950374143699
1.1291291291291292,1.5508964726146983,45.13404692142869,39.876879706439006
1.1311311311311312,1.5552505287222986,45.35327944230194,40.05492023291122
1.1331331331331331,1.5596356067502282,45.573422382286786,40.233627967908504
1.135135135135135,1.5640519049849753,45.7944794150961,40.413005570493894
1.137137137137137,1.5684996228258368,46.016454230009366,40.5930557117782
1.1391391391391392,1.5729789607898055,46.239350531935166,40.77378107495935
1.1411411411411412,1.577490120517342,46.46317204147386,40.95518435536205
1.1431431431431431,1.5820333047770934,46.687922494980725,41.137268260477526
1.145145145145145,1.5866087174717178,46.91360564462915,41.32003551000353
1.147147147147147,1.591216563643011,47.140225258474096,41.50348883588425
1.1491491491491492,1.5958570494773106,47.36778512051633,41.687630982350605
1.1511511511511512,1.6005303823107133,47.596289030765575,41.8724647059603
1.1531531531531531,1.6052367706347206,47.8257408053056,42.05799277563855
1.155155155155155,1.609976424101488,48.05614427635827,42.244217972718516
1.157157157157157,1.614749553529393,48.28750329234886,42.43114309098206
1.1591591591591592,1.6195563709084324,48.51982171797044,42.61877093670066
1.1611611611611612,1.6243970894055992,48.753103434249965,42.8071043286763
1.1631631631631631,1.6292719233706643,48.98735233861313,42.99614609828281
1.165165165165165,1.634181088341292,49.22257234495073,43.18589908950703
1.167167167167167,1.639124801049015,49.458767383684574,43.376366158990386
1.1691691691691692,1.6441032794244748,49.69594140183409,43.56755017607045
1.1711711711711712,1.6491167426031628,49.934098363082384,43.75945402282272
1.1731731731731732,1.654165410931045,50.1732422478438,43.95208059410259
1.1751751751751751,1.659249505969975,50.41337705333095,44.14543279758737
1.177177177177177,1.6643692505037395,50.65450679362184,44.33951355381864
1.1791791791791792,1.669524868543245,50.89663549972803,44.53432579624456
1.1811811811811812,1.6747165853325972,51.13976721966217,44.72987247126249
1.1831831831831832,1.679944627354505,51.38390601850669,44.92615653826166
1.1851851851851851,1.6852092223363735,51.62905597848224,45.12318096966626
1.187187187187187,1.6905105992557097,51.87522119901606,45.32094875097833
1.1891891891891893,1.6958489883460435,52.12240579681187,45.51946288082108
1.1911911911911912,1.701224621102775,52.370613905918425,45.71872637098223
1.1931931931931932,1.7066377302888136,52.61984967779974,45.91874224645772
1.1951951951951951,1.7120885499407013,52.87011728140474,46.11951354549541
1.197197197197197,1.7175773153740488,53.121420903237365,46.32104331963897
1.1991991991991993,1.7231042631900095,53.37376474742757,46.52333463377217
1.2012012012012012,1.7286696312804966,53.62715303580123,46.7263905661629
1.2032032032032032,1.7342736588346734,53.88159000795203,46.93021420850792
1.2052052052052051,1.7399165863446084,54.137079921312306,47.13480866597735
1.207207207207207,1.7455986556113126,54.39362705122481,47.34017705725961
1.2092092092092093,1.7513201097507753,54.6512356910147,47.54632251460647
1.2112112112112112,1.757081193199828,54.909910152061286,47.75324818387808
1.2132132132132132,1.7628821517224411,55.169654763871314,47.96095722458864
1.2152152152152151,1.7687232324154418,55.43047387415102,48.16945280995184
1.2172172172172173,1.7746046837149407,55.69237184887938,48.37873812692675
1.2192192192192193,1.7805267554020798,55.955353072381584,48.588816376263644
1.2212212212212212,1.7864896986096253,56.21942194740283,48.79969077255047
1.2232232232232232,1.792493765827511,56.48458289518167,49.01136454425892
1.2252252252252251,1.7985392109095468,56.750840355525,49.22384093379127
1.2272272272272273,1.8046262890793252,57.01819878688198,49.43712319752697
1.2292292292292293,1.81075525693651,57.28666266641912,49.65121460586975
1.2312312312312312,1.8169263724630638,57.55623649009568,49.86611844329479
1.2332332332332332,1.8231398950294921,57.82692477273839,50.08183800839608
1.2352352352352352,1.8293960854012634,58.09873204811797,50.29837661393409
1.2372372372372373,1.8356952057447224,58.37166286902458,50.51573758688346
1.2392392392392393,1.8420375196340735,58.64572180734458,50.73392426848119
1.2412412412412412,1.8484232920571229,58.92091345413684,50.95294001427475
1.2432432432432432,1.854852789421889,59.19724241970978,51.17278819417053
1.2452452452452452,1.8613262795630166,59.47471333369885,51.39347219248258
1.2472472472472473,1.8678440317483194,59.7533308451439,51.6149954079815
1.2492492492492493,1.874406316684917,60.033099622567,51.83736125394339
1.2512512512512513,1.8810134065260533,60.3140243540507,52.06057315819936
1.2532532532532532,1.8876655748772313,60.59610974731669,52.2846345631849
1.2552552552552552,1.8943630968030571,60.8793605298044,52.5095489259898
1.2572572572572573,1.9011062488336194,61.163781448750086,52.735319718408036
1.2592592592592593,1.9078953089711397,61.4493772712666,52.96195042698799
1.2612612612612613,1.914730556696311,61.736152784422664,53.189444553082886
1.2632632632632632,1.9216122729752982,62.024112795323695,53.41780561290156
1.2652652652652652,1.928540740266187,62.31326213119137,53.64703713755924
1.2672672672672673,1.9355162425255004,62.60360563944487,53.877142673128716
1.2692692692692693,1.9425390652151433,62.89514818778171,54.108125780691715
1.2712712712712713,1.9496094953089613,63.18789466425929,54.33999003639048
1.2732732732732732,1.956727821299623,63.481849977376605,54.57273903147969
1.2752752752752752,1.9638943332050838,63.77701905615592,54.80637637237841
1.2772772772772774,1.9711093225757514,64.07340685022557,55.04090568072255
1.2792792792792793,1.9783730825009687,64.3710183299022,55.276330593417164
1.2812812812812813,1.9856859076161668,64.6698584862744,55.51265476268963
1.2832832832832832,1.9930480941093303,64.96993233128525,55.74988185614234
1.2852852852852852,2.00045993972825,65.2712448978167,55.988015556806154
1.2872872872872874,2.0079217437873593,65.57380123977326,56.22705956319406
1.2892892892892893,2.0154338071744706,65.87760643216627,56.46701758935455
1.2912912912912913,2.022996432357836,66.1826655711989,56.7078933649261
1.2932932932932932,2.0306099233934343,66.48898377435076,56.94969063519122
1.2952952952952952,2.038274585931407,66.79656618046357,57.192413161130986
1.2972972972972974,2.045990727223537,67.10541794982686,57.436064719479944
1.2992992992992993,2.0537586561302987,67.41554426426394,57.68064910278104
1.3013013013013013,2.0615786831276584,67.7269503272182,57.926170119440954
1.3033033033033032,2.069451120314474,68.03964136383995,58.17263159378573
1.3053053053053052,2.0773762814195984,68.3536226210737,58.4200373661165
1.3073073073073074,2.0853544818088214,68.66889936774525,58.66839129276567
1.3093093093093093,2.093386038492355,68.98547689464951,58.917697246153075
1.3113113113113113,2.1014712701320204,69.30336051463901,59.16795911484283
1.3133133133133132,2.1096104970481626,69.62255556271197,59.41918080360003
1.3153153153153152,2.11780404122738,69.94306739610134,59.671366233447976
1.3173173173173174,2.1260522263295636,70.26490139436402,59.924519341725535
1.3193193193193193,2.1343553776953037,70.58806295947039,60.17864408214479
1.3213213213213213,2.1427138223531608,70.91255751589408,60.433744424849074
1.3233233233233233,2.151127889027254,71.23839051070247,60.689824356471185
1.3253253253253252,2.159597908144313,71.5655674136471,60.946887880191774
1.3273273273273274,2.168124211841617,71.894093717255,61.20493901579828
1.3293293293293293,2.1767071339739656,72.22397493691967,61.46398179974372
1.3313313313313313,2.1853470101214625,72.55521661099306,61.7240202852063
1.3333333333333333,2.1940441775970108,72.88782430087767,61.985058542148884
1.3353353353353352,2.202798975453603,73.22180359111866,62.247100657378816
1.3373373373373374,2.211611744492435,73.55716008949746,62.51015073460824
1.3393393393393394,2.2204828272699606,73.8938994271239,62.77421289451434
1.3413413413413413,2.2294125681056984,74.23202725853082,63.0392912748003
1.3433433433433433,2.2384013130900593,74.57154926176743,63.30539003025617
1.3453453453453452,2.2474494100918894,74.91247113849373,63.57251333282021
1.3473473473473474,2.2565572087661785,75.25479861407567,63.84066537164056
1.3493493493493494,2.2657250605617842,75.59853743767918,64.1098503531369
1.3513513513513513,2.274953318729401,75.94369338236702,64.38007250106295
1.3533533533533533,2.2842423383290207,76.29027224519338,64.65133605656867
1.3553553553553555,2.293592476238152,76.63827984730116,64.92364527826321
1.3573573573573574,2.3030040911594036,76.98772203401774,65.19700444227776
1.3593593593593594,2.3124775436282965,77.33860467495255,65.47141784232907
1.3613613613613613,2.322013196021663,77.69093366409423,65.74688978978313
1.3633633633633633,2.3316114125649854,78.04471491990844,66.02342461371894
1.3653653653653655,2.34127255934083,78.3999543854364,66.30102666099296
1.3673673673673674,2.3509970042965924,78.75665802839255,66.57970029630349
1.3693693693693694,2.3607851172526577,79.11483184126459,66.85944990225565
1.3713713713713713,2.3706372699104943,79.47448184141234,67.14027987942653
1.3733733733733733,2.380553835860555,79.83561407116748,67.42219464643057
1.3753753753753755,2.3905351905905734,80.19823459793356,67.70519863998545
1.3773773773773774,2.400581711493781,80.56234951428728,67.98929631497803
1.3793793793793794,2.4106937778768347,80.92796493807859,68.27449214453091
1.3813813813813813,2.420871770968289,81.29508701253245,68.56079062006903
1.3833833833833833,2.431116073926742,81.66372190635106,68.84819625138667
1.3853853853853855,2.441427071849063,82.0338758138152,69.13671356671493
1.3873873873873874,2.451805151778816,82.40555495488732,69.42634711278907
1.3893893893893894,2.462250702714309,82.77876557531448,69.7171014549168
1.3913913913913913,2.4727641156176086,83.15351394673226,70.00898117704644
1.3933933933933933,2.4833457834220987,83.52980636676739,70.30199088183535
1.3953953953953955,2.4939961010415956,83.90764915914332,70.59613519071921
1.3973973973973974,2.5047154653783323,84.28704867378418,70.89141874398084
1.3993993993993994,2.5155042753319505,84.66801128692013,71.18784620082002
1.4014014014014013,2.526362931807454,85.05054340119227,71.4854222394234
1.4034034034034033,2.5372918377241445,85.43465144576,71.78415155703458
1.4054054054054055,2.548291398024138,85.82034187640573,72.08403887002467
1.4074074074074074,2.5593620196811964,86.20762117564321,72.3850889139632
1.4094094094094094,2.570504111708651,86.5964958528232,72.68730644368928
1.4114114114114114,2.5817180851690207,86.98697244424226,72.99069623338323
1.4134134134134133,2.5930043531821187,87.3790575132507,73.29526307663825
1.4154154154154155,2.6043633309340457,87.77275765036116,73.60101178653275
1.4174174174174174,2.6157954356858193,88.16807947335619,73.90794719570276
1.4194194194194194,2.6273010867824547,88.56502962740052,74.21607415641502
1.4214214214214214,2.6388807056614336,88.9636147851476,74.52539754063982
1.4234234234234233,2.6505347158619164,89.36384164685252,74.83592224012492
1.4254254254254255,2.6622635430335557,89.76571694048096,75.14765316646915
1.4274274274274275,2.674067614945327,90.16924742182162,75.46059525119666
1.4294294294294294,2.6859473614948315,90.574439874597,75.77475344583164
1.4314314314314314,2.6979032147166775,90.98130111057615,76.09013272197299
1.4334334334334333,2.709935608792226,91.38983796968598,76.40673807136979
1.4354354354354355,2.722044980058501,91.80005732012617,76.7245745059968
1.4374374374374375,2.734231767016966,92.21196605848043,77.04364705813028
1.4394394394394394,2.7464964103429974,92.6255711098321,77.36396078042442
1.4414414414414414,2.758839352894884,93.04087942787783,77.68552074598799
1.4434434434434433,2.7712610397232855,93.4578979950418,78.00833204846124
1.4454454454454455,2.783761918080243,93.87663382259227,78.33239980209329
1.4474474474474475,2.7963424374287187,94.29709395075591,78.65772914181986
1.4494494494494494,2.809003049451496,94.7192854488353,78.98432522334113
1.4514514514514514,2.8217442080609585,95.14321541532419,79.3121932232004
1.4534534534534533,2.83456636940852,95.56889097802625,79.64133833886282
1.4554554554554555,2.8474699918936914,95.99631929417141,79.97176578879434
1.4574574574574575,2.860455536173498,96.42550755053405,80.3034808125412
1.4594594594594594,2.8735234651726986,96.85646296355227,80.63648867080997
1.4614614614614614,2.886674244092545,97.28919277944645,80.97079464554773
1.4634634634634633,2.8999083404206547,97.72370427433854,81.30640404002246
1.4654654654654655,2.9132262239407174,98.1600047543725,81.64332217890411
1.4674674674674675,2.9266283667419484,98.5981015558343,81.98155440834577
1.4694694694694694,2.9401152432288082,99.03800204527356,82.32110609606562
1.4714714714714714,2.9536873301309727,99.47971361962419,82.66198263142877
1.4734734734734736,2.967345106512639,99.92324370632673,83.00418942552966
1.4754754754754755,2.981089053782912,100.36859976345093,83.3477319112749
1.4774774774774775,2.9949196557047886,100.81578927981853,83.69261554346636
1.4794794794794794,3.0088373984058987,101.26481977512644,84.03884579888488
1.4814814814814814,3.022842770387888,101.71569880007058,84.386428176374
1.4834834834834836,3.036936262536779,102.16843393647136,84.73536819692443
1.4854854854854855,3.051118368132067,102.6230327973966,85.08567140375833
1.4874874874874875,3.065389582858111,103.07950302728956,85.43734336241496
1.4894894894894894,3.079750404812565,103.53785230209175,85.7903896608355
1.4914914914914914,3.0942013345182544,103.99808832937264,86.14481590944929
1.4934934934934936,3.1087428749315795,104.46021884845368,86.50062774125992
1.4954954954954955,3.12337553145393,104.9242516305376,86.85783081193155
1.4974974974974975,3.1380998119413093,105.39019447883588,87.21643079987632
1.4994994994994995,3.1529162267149444,105.85805522869731,87.5764334063414
1.5015015015015014,3.1678252885710263,106.3278417477363,87.93784435549685
1.5035035035035036,3.1828275127914623,106.79956193596313,88.3006693945237
1.5055055055055055,3.1979234171540574,107.27322372591439,88.66491429370232
1.5075075075075075,3.213113521943331,107.7488350827818,89.03058484650195
1.5095095095095095,3.2283983499604214,108.22640400454554,89.3976868696694
1.5115115115115114,3.243778426533595,108.70593852210425,89.7662262033188
1.5135135135135136,3.2592542795292934,109.18744669940784,90.13620871102225
1.5155155155155156,3.274826439362045,109.67093663358987,90.50764027989958
1.5175175175175175,3.290495439005526,110.15641645510124,90.88052682070992
1.5195195195195195,3.306261814003272,110.64389432784337,91.25487426794278
1.5215215215215214,3.322126102478781,111.13337844930292,91.6306885799096
1.5235235235235236,3.3380888451467023,111.62487705068662,92.00797573883611
1.5255255255255256,3.354150585323746,112.11839839705615,92.38674175095473
1.5275275275275275,3.3703118689389764,112.6139507874647,92.76699264659764
1.5295295295295295,3.38657324454518,113.11154255509365,93.14873448029
1.5315315315315314,3.402935263329315,113.61118206738779,93.53197333084385
1.5335335335335336,3.419398479123814,114.11287772619605,93.9167153014521
1.5355355355355356,3.4359634484172834,114.61663796790616,94.30296651978323
1.5375375375375375,3.452630730365683,115.12247126358619,94.69073313807628
1.5395395395395395,3.4694008868035233,115.63038611912239,95.08002133323645
1.5415415415415414,3.4862744822543448,116.14039107535855,95.47083730693052
1.5435435435435436,3.503252083942953,116.65249470823866,95.86318728568358
1.5455455455455456,3.5203342618051043,117.16670562894458,96.25707752097514
1.5475475475475475,3.537521588500465,117.68303248404028,96.652514289337
1.5495495495495495,3.55481463942238,118.20148395561272,97.04950389245003
1.5515515515515514,3.5722139927101524,118.72206876141487,97.44805265724261
1.5535535535535536,3.5897202292601067,119.24479565500856,97.84816693598883
1.5555555555555556,3.6073339327366387,119.7696734259088,98.24985310640713
1.5575575575575575,3.6250556895844075,120.29671089972786,98.65311757175995
1.5595595595595595,3.6428860890390835,120.82591693832038,99.05796676095304
1.5615615615615615,3.6608257231393164,121.35730043992906,99.46440712863566
1.5635635635635636,3.678875186738332,121.8908703393303,99.87244515530125
1.5655655655655656,3.6970350775154506,122.42663560798157,100.28208734738821
1.5675675675675675,3.7153059959875394,122.96460525416869,100.69334023738134
1.5695695695695695,3.733688545521267,123.50478832315324,101.10621038391393
1.5715715715715715,3.7521833323441722,124.04719389732186,101.52070437186966
1.5735735735735736,3.7707909655571785,124.5918310963346,101.9368288124857
1.5755755755755756,3.7895120571459113,125.1387090772752,102.35459034345547
1.5775775775775776,3.8083472219930536,125.6878370348014,102.7739956290329
1.5795795795795795,3.8272970778898543,126.23922420129563,103.19505136013575
1.5815815815815815,3.846362245548123,126.79287984701708,103.61776425445065
1.5835835835835836,3.8655433486131128,127.34881328025305,104.04214105653797
1.5855855855855856,3.8848410136743525,127.90703384747286,104.46818853793707
1.5875875875875876,3.9042558702784653,128.46755093347983,104.89591349727215
1.5895895895895895,3.923788550941707,129.0303739615669,105.32532276035901
1.5915915915915915,3.943439691161201,129.59551239367013,105.7564231803113
1.5935935935935936,3.9632099294279373,130.16297573052435,106.18922163764802
1.5955955955955956,3.983099907239389,130.73277351181946,106.62372504040128
1.5975975975975976,4.003110269110846,131.30491531635607,107.05994032422426
1.5995995995995995,4.023241662588744,131.87941076220355,107.49787445250001
1.6016016016016015,4.043494738262737,132.45626950685778,107.93753441645048
1.6036036036036037,4.063870149778111,133.03550124739883,108.37892723524607
1.6056056056056056,4.084368553848841,133.61711572065062,108.82205995611558
1.6076076076076076,4.1049906102697165,134.20112270334107,109.26693965445686
1.6096096096096095,4.1257369819290775,134.78753201226118,109.71357343394766
1.6116116116116117,4.146608334822127,135.37635350442778,110.16196842665728
1.6136136136136137,4.16760533806246,135.96759707724374,110.61213179315791
1.6156156156156156,4.188728663896416,136.56127266866105,111.06407072263785
1.6176176176176176,4.209978987714342,137.15739025734388,111.5177924330136
1.6196196196196195,4.231356988065135,137.7559598628317,111.97330417104384
1.6216216216216217,4.2528633466678185,138.35699154570403,112.43061321244284
1.6236236236236237,4.2744987484253825,138.96049540774527,112.88972686199476
1.6256256256256256,4.29626388143744,139.56648159211025,113.35065245366883
1.6276276276276276,4.318159437013757,140.17496028349132,113.81339735073425
1.6296296296296295,4.340186109687107,140.7859417082838,114.27796894587613
1.6316316316316317,4.362344597226235,141.39943613475532,114.74437466131178
1.6336336336336337,4.384635600649849,142.0154538732129,115.21262194890718
1.6356356356356356,4.407059824239651,142.63400527617281,115.68271829029484
1.6376376376376376,4.429617975553206,143.25510073853005,116.1546711969908
1.6396396396396395,4.452310765437947,143.87875069772795,116.62848821051338
1.6416416416416417,4.475138908044698,144.5049656339314,117.1041769025018
