r,Ea_over_E0,Eb_over_E0,Ec_over_E0
0.0940940940940941,1.018470106167466,1.2312457292166725,1.2497158353841384
0.0960960960960961,1.0192668731602854,1.2412212519667716,1.260488125127057
0.0980980980980981,1.0200806223932162,1.2514093923630667,1.2714900147562829
0.10010010010010009,1.020911366912343,1.261810313742533,1.282721680654876
0.1021021021021021,1.0217591200362193,1.2724241828534644,1.2941833028896839
0.1041041041041041,1.0226238953560822,1.2832511698581481,1.3058750652142301
0.1061061061061061,1.0235057067360696,1.2942914483355918,1.3177971550716614
0.10810810810810811,1.024404568313443,1.3055451952843073,1.3299497635977506
0.11011011011011011,1.0253204944988137,1.3170125911251478,1.3423330856239617
0.11211211211211211,1.0262534999763737,1.3286938197042,1.354947319680574
0.11411411411411411,1.027203599704132,1.3405890682957322,1.3677926679998644
0.11611611611611611,1.0281708089141532,1.3526985276051966,1.3808693365193498
0.11811811811811812,1.0291551431128025,1.365022391772286,1.3941775348850884
0.12012012012012012,1.0301566180809942,1.3775608583740466,1.4077174764550409
0.12212212212212212,1.0311752498744446,1.390314128428047,1.4214893783024913
0.12412412412412413,1.0322110548239296,1.4032824063955982,1.4354934612195276
0.12612612612612611,1.0332640495355456,1.4164659001850337,1.4497299497205796
0.12812812812812813,1.0343342508909779,1.4298648211550422,1.4641990720460203
0.13013013013013014,1.035421676047768,1.443479384118056,1.4789010601658241
0.13213213213213212,1.0365263424395923,1.4573098073436936,1.4938361497832862
0.13413413413413414,1.0376482677765386,1.4713563125622622,1.5090045803388008
0.13613613613613612,1.038787470045392,1.4856191249683086,1.5244065950137007
0.13813813813813813,1.0399439675099227,1.5000984732242326,1.5400424407341555
0.14014014014014015,1.0411177787111783,1.5147945894639518,1.5559123681751303
0.14214214214214213,1.0423089224677815,1.5297077092966223,1.5720166317644035
0.14414414414414414,1.0435174178762316,1.544838071810418,1.5883554896866499
0.14614614614614616,1.044743284311211,1.5601859195763617,1.604929203887573
0.14814814814814814,1.045986541425896,1.5757514986522154,1.6217380400781114
0.15015015015015015,1.0472472091522704,1.5915350585864245,1.638782267738695
0.15215215215215216,1.0485253077014471,1.6075368524221179,1.6560621601235652
0.15415415415415415,1.049820857563991,1.6237571367011672,1.6735779942651583
0.15615615615615616,1.0511338795102474,1.640196171468296,1.6913300509785436
0.15815815815815815,1.0524643945906753,1.6568542202752525,1.7093186148659278
0.16016016016016016,1.0538124241361846,1.6737315501850327,1.7275439743212175
0.16216216216216217,1.0551779897584794,1.6908284317761622,1.746006421534642
0.16416416416416416,1.056561113350402,1.7081451391470344,1.7647062524974366
0.16616616616616617,1.0579618170862863,1.7256819499203055,1.7836437670065923
0.16816816816816815,1.0593801234223117,1.743439145247344,1.802819268669656
0.17017017017017017,1.0608160550968642,1.7614170098127397,1.8222330649096041
0.17217217217217218,1.0622696351308998,1.7796158318388657,1.841885466969766
0.17417417417417416,1.0637408868283147,1.7980359030905018,1.861776789918817
0.17617617617617617,1.0652298337763186,1.8166775188795101,1.881907352655829
0.1781781781781782,1.0667364998458124,1.83554097806957,1.9022774779153826
0.18018018018018017,1.0682609091917707,1.8546265830809703,1.922887492272741
0.18218218218218218,1.0698030862536307,1.873934639895456,1.9437377261490874
0.1841841841841842,1.071363055755682,1.8934654580611363,1.964828513816819
0.18618618618618618,1.0729408427074636,1.9132193506974444,1.9861601934049085
0.1881881881881882,1.0745364724041664,1.933196634500161,2.007733106904327
0.19019019019019018,1.0761499704270356,1.9533976297464861,2.029547600173522
0.1921921921921922,1.0777813626437844,1.97382266030018,2.0516040229439647
0.1941941941941942,1.079430675209006,1.9944720536167522,2.0739027288257588
0.1961961961961962,1.0810979345645935,2.0153461407487105,2.0964440753133045
0.1981981981981982,1.0827831674401653,2.0364452563508704,2.119228423791036
0.20020020020020018,1.084486400853492,2.0577697386857197,2.142256139539212
0.2022022022022022,1.0862076621109298,2.0793199296288405,2.16552759173977
0.2042042042042042,1.0879469788078586,2.101096174674391,2.1890431534822503
0.2062062062062062,1.089704378829125,2.123098822940645,2.2128032017697707
0.2082082082082082,1.0914798903494878,2.145328227175589,2.2368081175250776
0.21021021021021022,1.0932735418340715,2.1677847437625757,2.261058285596648
0.2122122122122122,1.095085362038821,2.190468732726039,2.2855540947648603
0.21421421421421422,1.096915380010964,2.2133805577372674,2.310295937748231
0.21621621621621623,1.0987636250894752,2.2365205861202297,2.3352842112097054
0.2182182182182182,1.1006301269055487,2.2598891888574704,2.3605193157630193
0.22022022022022023,1.1025149153830711,2.283486740596051,2.386001655979123
0.2222222222222222,1.1044180207391023,2.3073136196535615,2.4117316403926643
0.22422422422422422,1.1063394734843597,2.331370208024182,2.4377096815085424
0.22622622622622623,1.108279304423707,2.3556568913848097,2.463936195808517
0.22822822822822822,1.1102375446566484,2.3801740591012375,2.4904116037578867
0.23023023023023023,1.1122142255778278,2.4049221042344047,2.5171363298122325
0.23223223223223222,1.1142093788775311,2.4299014235466885,2.54411080242422
0.23423423423423423,1.1162230365421941,2.455112417508272,2.571335454050467
0.23623623623623624,1.1182552308549172,2.480555490303563,2.598810721158481
0.23823823823823823,1.12030599439598,2.5062310498376714,2.626537044233652
0.24024024024024024,1.122375360043367,2.5321395077429525,2.65451486778632
0.24224224224224225,1.124463360973291,2.5582812793856027,2.682744640358895
0.24424424424424424,1.1265700306607287,2.5846567838723224,2.7112268145330516
0.24624624624624625,1.1286954028799547,2.6112664440570317,2.7399618469369873
0.24824824824824826,1.130839511705084,2.6381106865476514,2.7689501982527363
0.2502502502502503,1.1330023915106184,2.6651899417129425,2.7981923332235614
0.25225225225225223,1.1351840769719972,2.692504643689405,2.8276887206614028
0.25425425425425424,1.1373846030661534,2.7200552303882404,2.857439833454394
0.25625625625625625,1.1396040050720742,2.7478421435023663,2.887446148574441
0.25825825825825827,1.1418423185713664,2.7758658285135067,2.9177081470848742
0.2602602602602603,1.144099579448828,2.804126734699327,2.948226314148155
0.26226226226226224,1.1463758238930222,2.832625315140637,2.979001139033659
0.26426426426426425,1.1486710883968578,2.8613620267286586,3.0100331151255166
0.26626626626626626,1.150985409758175,2.8903373301723505,3.0413227399305263
0.2682682682682683,1.1533188250803348,2.9195516900057905,3.0728705150861257
0.2702702702702703,1.1556713717728135,2.9490055745956245,3.1046769463684383
0.27227227227227224,1.158043087551803,2.9786994561485756,3.1367425437003793
0.27427427427427425,1.1604340104408162,3.0086338107190183,3.1690678211598358
0.27627627627627627,1.1628441787712942,3.0388091182166055,3.2016532969879004
0.2782782782782783,1.1652736311832237,3.0692258624139606,3.2344994935971854
0.2802802802802803,1.167722406625754,3.0998845309544425,3.2676069375801977
0.2822822822822823,1.170190544357824,3.1307856153599545,3.3009761597177794
0.28428428428428426,1.1726780839487883,3.1619296110388286,3.334607694987618
0.2862862862862863,1.1751850652790552,3.1933170172937695,3.3685020825728245
0.2882882882882883,1.1777115285407231,3.2249483373298538,3.402659865870577
0.2902902902902903,1.180257514238227,3.2568240782626012,3.4370815925008293
0.2922922922922923,1.1828230631889862,3.2889447511261056,3.4717678143150925
0.29429429429429427,1.1854082165240598,3.321310870881227,3.5067190874052874
0.2962962962962963,1.1880130156888056,3.3539229564238457,3.541935972112652
0.2982982982982983,1.190637502443545,3.3867815305931837,3.57741903303673
0.3003003003003003,1.193281718864232,3.419887120180184,3.613168839044417
0.3023023023023023,1.1959457073431279,3.4532402559359614,3.64918596327909
0.30430430430430433,1.198629510589481,3.4868414725803025,3.6854709831697843
0.3063063063063063,1.2013331716302118,3.5206913088102496,3.7220244804404623
0.3083083083083083,1.2040567338106014,3.554790307308729,3.7588470411193313
0.3103103103103103,1.2068002407949883,3.5891390147532536,3.7959392555482423
0.3123123123123123,1.2095637365674672,3.623737981824688,3.8333017183921556
0.31431431431431434,1.2123472654325937,3.6585877632160746,3.8709350286486695
0.3163163163163163,1.2151508720160968,3.6936889176415315,3.9088397896576295
0.3183183183183183,1.2179746012655916,3.7290420078452056,3.9470166091107983
0.3203203203203203,1.2208184984513015,3.7646476006102967,3.985466099061599
0.32232232232232233,1.2236826091667845,3.8005062667681395,4.024188875934925
0.32432432432432434,1.2265669793296616,3.836618581207363,4.0631855605370255
0.3263263263263263,1.2294716551823563,3.8729851228831,4.1024567780654575
0.3283283283283283,1.2323966832928335,3.9096064748262753,4.14200315811911
0.3303303303303303,1.2353421105553473,3.9464832241529466,4.181825334708295
0.33233233233233234,1.238307984191192,3.9836159620737233,4.221923946264916
0.33433433433433435,1.24129435174946,4.021005283903236,4.262299635652697
0.3363363363363363,1.2443012611078033,4.058651789069694,4.302953050177498
0.3383383383383383,1.2473287604732015,4.096556081124482,4.343884841597685
0.34034034034034033,1.2503768983827352,4.134718767751845,4.385095666134581
0.34234234234234234,1.253445723704363,4.173140460778626,4.42658618448299
0.34434434434434436,1.256535285637706,4.211821776184077,4.468357061821783
0.34634634634634637,1.259645633714835,4.250763334109734,4.51040896782457
0.3483483483483483,1.2627768178010672,4.28996575886936,4.552742576670428
0.35035035035035034,1.2659288880957633,4.329429678958954,4.595358567054719
0.35235235235235235,1.2691018951331328,4.369155727066823,4.638257622199957
0.35435435435435436,1.2722958897830456,4.40914454008373,4.681440429866777
0.3563563563563564,1.2755109232518456,4.449396759113108,4.724907682364954
0.35835835835835833,1.2787470470831728,4.489913029481322,4.768660076564497
0.36036036036036034,1.2820043131587893,4.530694000748041,4.812698313906832
0.36236236236236236,1.2852827736994112,4.571740326716627,4.85702310041604
0.36436436436436437,1.2885824812655455,4.61305266544463,4.901635146710175
0.3663663663663664,1.2919034887583334,4.654631679254334,4.946535168012668
0.3683683683683684,1.2952458494203976,4.696478034743379,4.991723884163777
0.37037037037037035,1.2986096168366965,4.73859240279544,5.037202019632137
0.37237237237237236,1.3019948449353833,4.780975458591,5.082970303526384
0.3743743743743744,1.3054015879886698,4.823627881618147,5.1290294696068175
0.3763763763763764,1.3088299006136976,4.866550355683493,5.175380256297192
0.3783783783783784,1.3122798377734126,4.909743568923125,5.22202340669654
0.38038038038038036,1.3157514547774471,4.953208213813638,5.268959668591086
0.38238238238238237,1.3192448072830063,4.996944987183239,5.316189794466247
0.3843843843843844,1.3227599512957604,5.040954590222919,5.36371454151868
0.3863863863863864,1.326296943170742,5.08523772849769,5.411534671668433
0.3883883883883884,1.3298558396132512,5.129795111957903,5.459650951571157
0.39039039039039036,1.3334366976797625,5.174627454950626,5.50806415263039
0.3923923923923924,1.3370395747788415,5.2197354762310955,5.5567750510099385
0.3943943943943944,1.3406645286720644,5.265119898974245,5.60578442764631
0.3963963963963964,1.3443116174749434,5.31078145078629,5.655093068261236
0.3983983983983984,1.34798089965786,5.356720863716403,5.704701763374265
0.40040040040040037,1.3516724340470005,5.402938874268446,5.754611308315448
0.4024024024024024,1.3553862798253016,5.449436223412777,5.804822503238079
0.4044044044044044,1.3591224965333963,5.496213656598122,5.855336153131521
0.4064064064064064,1.3628811440705706,5.543271923763545,5.906153067834118
0.4084084084084084,1.3666622826957235,5.590611779350454,5.957274062046179
0.41041041041041043,1.3704659730283308,5.638233982314704,6.008699955343037
0.4124124124124124,1.3742922760494216,5.686139296138758,6.060431572188182
0.4144144144144144,1.3781412531025512,5.73432848884394,6.112469741946493
0.4164164164164164,1.382012965894787,5.782802333002732,6.164815298897522
0.4184184184184184,1.385907476497698,5.831561605751179,6.217469082248878
0.42042042042042044,1.3898248473483483,5.8806070888013195,6.270431936149669
0.4224224224224224,1.3937651412502998,5.929939568453753,6.323704709704055
0.4244244244244244,1.397728421374618,5.9795598356102175,6.377288256984838
0.4264264264264264,1.4017147512608856,6.029468685786285,6.431183437047173
0.42842842842842843,1.4057241948182198,6.079666919124111,6.485391113942333
0.43043043043043044,1.4097568163262986,6.130155340405257,6.539912156731559
0.43243243243243246,1.4138126804363902,6.180934759063605,6.594747439499997
0.4344344344344344,1.4178918521723898,6.232005989198319,6.64989784137071
0.4364364364364364,1.4219943969318618,6.283369849586911,6.705364246518775
0.43843843843843844,1.4261203804870897,6.335027163698361,6.761147544185452
0.44044044044044045,1.4302698689861275,6.386978759706316,6.817248628692445
0.44244244244244246,1.4344429289538636,6.4392254705023735,6.873668399456238
0.4444444444444444,1.4386396272930857,6.491768133709429,6.930407761002518
0.44644644644644643,1.4428600312855524,6.544607591695117,6.987467622980671
0.44844844844844844,1.4471042085930748,6.5977446915852935,7.04484890017837
0.45045045045045046,1.4513722272585972,6.651180285277636,7.102552512536235
0.45245245245245247,1.4556641557072922,6.704915229455297,7.160579385162592
0.4544544544544544,1.4599800627476547,6.758950385600635,7.218930448348292
0.45645645645645644,1.4643200175726063,6.813286620009029,7.277606637581638
0.45845845845845845,1.4686840897606042,6.867924803802762,7.336608893563369
0.46046046046046046,1.473072349276757,6.922865812944996,7.395938162221756
0.4624624624624625,1.477484866473946,6.9781105282538025,7.455595394727751
0.46446446446446443,1.4819217120939538,7.0336598354163,7.515581547510257
0.46646646646646645,1.4863829572685976,7.089514625002841,7.575897582271442
0.46846846846846846,1.49086867352087,7.145675792481291,7.636544466002163
0.47047047047047047,1.4953789327660854,7.202144238231389,7.697523170997476
0.4724724724724725,1.4999138073130338,7.258920867559181,7.758834674872217
0.4744744744744745,1.5044733698651385,7.316006590711536,7.820479960576676
0.47647647647647645,1.5090576935216238,7.37340232289073,7.882460016412356
0.47847847847847846,1.5136668517786847,7.431108984269132,7.94477583604782
0.4804804804804805,1.5183009185306668,7.489127500003947,8.007428418534616
0.4824824824824825,1.52295996807125,7.547458800252048,8.070418768323302
0.4844844844844845,1.5276440750946405,7.606103820184898,8.13374789527954
0.48648648648648646,1.5323533146967672,7.665063500003523,8.197416814700295
0.48848848848848847,1.5370877623764871,7.724338784953618,8.261426547330109
0.4904904904904905,1.5418474940367946,7.783930625340666,8.325778119377462
0.4924924924924925,1.5466325859860375,7.84383997654519,8.39047256253123
0.4944944944944945,1.551443114939143,7.904067799038068,8.455510913977214
0.4964964964964965,1.5562791580188453,7.9646150583959425,8.52089421641479
0.4984984984984985,1.561140792756923,8.025482725316676,8.586623518073603
0.5005005005005005,1.5660280970954428,8.086671775634942,8.652699872730388
0.5025025025025025,1.5709411493880063,8.148183190337837,8.719124339725848
0.5045045045045045,1.5758800284010097,8.210017955580641,8.785897983981656
0.5065065065065065,1.580844813314905,8.27217706270261,8.85302187601752
0.5085085085085085,1.5858355837254683,8.334661508242863,8.920497091968333
0.5105105105105106,1.5908524196450782,8.397472293956376,8.988324713601456
0.5125125125125125,1.5958954015039954,8.460610426830023,9.056505828334021
0.5145145145145145,1.6009646101516568,8.524076919098741,9.1250415292504
0.5165165165165165,1.6060601268579675,8.58787278826175,9.19393291511972
0.5185185185185185,1.611182033314605,8.651999057098854,9.263181090413463
0.5205205205205206,1.6163304116363295,8.716456753686847,9.332787165323177
0.5225225225225225,1.6215053443623004,8.781246911416,9.402752255778303
0.5245245245245245,1.626706914457398,8.846370569006623,9.473077483464024
0.5265265265265265,1.6319352053135563,8.911828770525723,9.543763975839283
0.5285285285285285,1.6371903007510968,8.977622565403733,9.614812866154832
0.5305305305305306,1.642472285020076,9.04375300845135,9.686225293471429
0.5325325325325325,1.647781242801631,9.110221159876419,9.758002402678052
0.5345345345345345,1.6531172592093426,9.177028085300968,9.830145344510315
0.5365365365365365,1.6584804197905971,9.244174855778278,9.902655275568877
0.5385385385385385,1.663870810527957,9.31166254781002,9.975533358337978
0.5405405405405406,1.6692885178405412,9.379492243363577,10.048780761204123
0.5425425425425425,1.67473362858541,9.447665029889333,10.122398658474745
0.5445445445445445,1.680206230058957,9.516182000338139,10.1963882303971
0.5465465465465466,1.6857064099983095,9.585044253178834,10.270750663177147
0.5485485485485485,1.691234256582734,9.65425289241583,10.345487148998568
0.5505505505505506,1.6967898584350516,9.723809027606846,10.4205988860419
0.5525525525525525,1.7023733046230567,9.793713773880668,10.496087078503729
0.5545545545545546,1.7079846846609472,9.863968251955058,10.571952936616007
0.5565565565565566,1.7136240885107572,9.934573588154676,10.648197676665438
0.5585585585585585,1.7192916065838009,10.005530914429187,10.72482252101299
0.5605605605605606,1.7249873297421223,10.07684136837137,10.801828698113496
0.5625625625625625,1.7307113492999509,10.148506093235385,10.879217442535339
0.5645645645645646,1.7364637570251658,10.220526237955076,10.956989994980244
0.5665665665665666,1.742244645140767,10.292902957162399,11.03514760230317
0.5685685685685685,1.7480541063263546,10.36563741120596,11.113691517532317
0.5705705705705706,1.753892233719615,10.438730766169577,11.192622999889196
0.5725725725725725,1.7597591209178105,10.512184193890988,11.2719433148088
0.5745745745745746,1.7656548619792856,10.585998871980655,11.351653733959946
0.5765765765765766,1.77157955142497,10.660175983840622,11.431755535265596
0.5785785785785785,1.7775332842398968,10.734716718683506,11.512250002923407
0.5805805805805806,1.7835161558747243,10.809622271551548,11.593138427426275
0.5825825825825826,1.789528262247266,10.884893843335766,11.674422105583036
0.5845845845845846,1.7955696997440294,10.960532640795243,11.756102340539279
0.5865865865865866,1.8016405652217593,11.036539876576423,11.838180441798187
0.5885885885885885,1.8077409560089939,11.112916769232598,11.920657725241597
0.5905905905905906,1.8138709699076214,11.18966454324342,12.003535513151046
0.5925925925925926,1.8200307051944513,11.266784429034528,12.086815134228983
0.5945945945945946,1.8262202606227875,11.3442776629973,12.17049792362009
0.5965965965965966,1.8324397354240123,11.422145487508633,12.254585222932649
0.5985985985985985,1.8386892293091774,11.500389150950905,12.339078380260085
0.6006006006006006,1.844968842470605,11.579009907731972,12.423978750202583
0.6026026026026026,1.8512786755834878,11.658009018305265,12.509287693888757
0.6046046046046046,1.8576188298075094,11.737387749190017,12.595006578997529
0.6066066066066066,1.863989406788462,11.817147372991542,12.68113677978001
0.6086086086086087,1.87039050865988,11.897289168421697,12.76767967708158
0.6106106106106106,1.8768222380446717,11.97781442031929,12.854636658363964
0.6126126126126126,1.88328469805677,12.05872441967076,12.942009117727535
0.6146146146146146,1.8897779923027844,12.140020463630854,13.029798455933646
0.6166166166166166,1.8963022248836565,12.22170385554338,13.11800608042704
0.6186186186186187,1.9028575003963393,12.303775904962164,13.206633405358506
0.6206206206206206,1.9094439239354632,12.386237927671997,13.295681851607467
0.6226226226226226,1.9160616010950284,12.469091245709755,13.385152846804788
0.6246246246246246,1.922710637970097,12.552337187385609,13.475047825355709
0.6266266266266266,1.929391141158487,12.635977087304253,13.565368228462743
0.6286286286286287,1.9361032177624913,12.720012286386392,13.656115504148888
0.6306306306306306,1.9428469753905886,12.80444413189017,13.747291107280764
0.6326326326326326,1.9496225221591699,12.889273977432799,13.838896499591975
0.6346346346346347,1.956429966694271,12.974503183012269,13.930933149706544
0.6366366366366366,1.9632694181333157,13.06013311502911,14.023402533162429
0.6386386386386387,1.970140986126865,13.146165146308352,14.11630613243522
0.6406406406406406,1.977044780840375,13.232600656121493,14.20964543696187
0.6426426426426426,1.983980912955961,13.319441030208633,14.303421943164599
0.6446446446446447,1.9909494936741767,13.406687660800689,14.39763715447487
0.6466466466466466,1.9979506347157907,13.494341946641699,14.492292581357491
0.6486486486486487,2.004984448323584,13.582405293011266,14.587389741334855
0.6506506506506506,2.0120510472641433,13.670879111747075,14.682930159011223
0.6526526526526526,2.019150544829675,13.759764821267535,14.778915366097214
0.6546546546546547,2.0262830548398187,13.849063846594527,14.87534690143435
0.6566566566566566,2.033448691643468,13.938777619376216,14.972226311019687
0.6586586586586587,2.0406475701206115,14.028907577910056,15.069555148030672
0.6606606606606606,2.0478798056841683,14.119455167165786,15.167334972849957
0.6626626626626626,2.055145514281842,14.21042183880866,15.265567353090507
0.6646646646646647,2.0624448123979784,14.301809051222687,15.364253863620666
0.6666666666666666,2.0697778170554306,14.393618269533984,15.46339608658942
0.6686686686686687,2.07714464581744,14.485850965634343,15.562995611451788
0.6706706706706707,2.084545416789515,14.578508618204733,15.663054034994254
0.6726726726726726,2.0919802486213332,14.671592712739088,15.763572961360428
0.6746746746746747,2.0994492605086337,14.765104741568091,15.86455400207673
0.6766766766766766,2.106952572195133,14.859046203883068,15.965998776078207
0.6786786786786787,2.114490303974448,14.953418605760081,16.067908909734538
0.6806806806806807,2.1220625766920147,15.048223460184024,16.170286036876046
0.6826826826826827,2.1296695117470397,15.143462287072929,16.27313179881997
0.6846846846846847,2.1373112310944298,15.239136613302259,16.376447844396697
0.6866866866866866,2.1449878572467638,15.335247972729483,16.480235829976248
0.6886886886886887,2.152699513276245,15.431797906218584,16.584497419494838
0.6906906906906907,2.1604463228166777,15.528787961664806,16.689234284481493
0.6926926926926927,2.1682284100654523,15.626219694019465,16.79444810408492
0.6946946946946947,2.1760458997855308,15.724094665314842,16.900140565100376
0.6966966966966966,2.183898917307452,15.822414444689295,17.00631336199675
0.6986986986986987,2.191787588531339,15.921180608412362,17.1129681969437
0.7007007007007007,2.1997120399289156,16.02039473991002,17.22010677983894
0.7027027027027027,2.2076723985455393,16.120058429790152,17.327730828335696
0.7047047047047047,2.2156687920022304,16.220173275867925,17.435842067870162
0.7067067067067067,2.223701348497726,16.32074088319153,17.54444223168926
0.7087087087087087,2.23177019681053,16.42176286406783,17.653533060878363
0.7107107107107107,2.239875466300978,16.52324083808824,17.76311630438922
0.7127127127127127,2.2480172869133144,16.62517643215469,17.87319371906801
0.7147147147147147,2.2561957891777724,16.727571280505707,17.983767069683484
0.7167167167167167,2.264411104212669,16.830427024742615,18.094838128955285
0.7187187187187187,2.272663363726506,16.933745313855855,18.206408677582367
0.7207207207207207,2.280952700020081,17.037527804251418,18.318480504271502
0.7227227227227228,2.2892792459886095,17.14177615977739,18.431055405766003
0.7247247247247247,2.2976431351238547,17.24649205175066,18.54413518687452
0.7267267267267267,2.306044501516269,17.35167715898368,18.657721660499956
0.7287287287287287,2.3144834798571416,17.457333167811413,18.771816647668558
0.7307307307307307,2.322960205440759,17.563461772118306,18.886421977559074
0.7327327327327328,2.331474814166577,17.670064673365538,19.00153948753212
0.7347347347347347,2.3400274425413916,17.77714358061822,19.117171023159617
0.7367367367367368,2.348618227681537,17.884700210572838,19.233318438254383
0.7387387387387387,2.3572473073150766,17.992736287584755,19.34998359489984
0.7407407407407407,2.3659148197840145,18.10125354369586,19.46716836347988
0.7427427427427428,2.3746209040465143,18.210253718662358,19.58487462270888
0.7447447447447447,2.383365699679122,18.319738559982614,19.70310425966174
0.7467467467467468,2.3921493468790103,18.42970982292521,19.821859169804224
0.7487487487487487,2.4009719864662205,18.54016927055708,19.941141257023304
0.7507507507507507,2.4098337598859234,18.65111867377176,20.06095243365769
0.7527527527527528,2.4187348092106866,18.762559811317796,20.181294620528494
0.7547547547547547,2.4276752771427517,18.874494469827244,20.302169746970005
0.7567567567567568,2.4366553070163217,18.98692444384434,20.423579750860668
0.7587587587587588,2.4456750427998575,19.099851535854217,20.545526578654083
0.7607607607607607,2.4547346290983927,19.213277556311876,20.668012185410273
0.7627627627627628,2.4638342111558433,19.327204323671154,20.791038534827006
0.7647647647647647,2.472973934857341,19.441633664413903,20.91460759927125
0.7667667667667668,2.482153946731571,19.556567413079264,21.038721359810843
0.7687687687687688,2.491374393953121,19.672007412293077,21.163381806246207
0.7707707707707707,2.5006354243448436,19.787955512797435,21.28859093714229
0.7727727727727728,2.5099371863802196,19.904413573480344,21.41435075986057
0.7747747747747747,2.519279829185744,20.02138346140552,21.540663290591272
0.7767767767767768,2.528663502543318,20.138867051842336,21.667530554385664
0.7787787787787788,2.538088356892642,20.256866228295873,21.794954585188524
0.7807807807807807,2.547554543333637,20.375382882537135,21.922937425870774
0.7827827827827828,2.5570622136288623,20.494418914633354,22.051481128262225
0.7847847847847848,2.5666115202059476,20.61397623297846,22.180587753184412
0.7867867867867868,2.57620261616004,20.734056754323703,22.31025937048375
0.7887887887887888,2.5858356552562562,20.854662403808327,22.44049805906459
0.7907907907907907,2.5955107919321483,20.975795114990493,22.57130590692265
0.7927927927927928,2.60522818130018,21.09745682987825,22.70268501117844
0.7947947947947948,2.6149879791502126,21.21964949896066,22.83463747811088
0.7967967967967968,2.624790341952004,21.342375081239084,22.967165423191098
0.7987987987987988,2.634635426857714,21.46563554425857,23.100270971116295
0.8008008008008007,2.6445233917044293,21.58943286413945,23.233956255843886
0.8028028028028028,2.6544543950166894,21.713769025608954,23.368223420625647
0.8048048048048048,2.664428596009029,21.838646022033032,23.50307461804207
0.8068068068068068,2.6744461545885314,21.96406585544841,23.63851201003695
0.8088088088088088,2.6845072313573923,22.090030536594547,23.774537767951948
0.8108108108108109,2.6946119876154926,22.216542084945964,23.911154072561466
