delta_theta,delta_r,G
5.768313177841259,0.0,1.3611311965674397
5.777039824101231,0.0,1.350789948291805
5.785766470361202,0.0,1.3405323211162956
5.794493116621174,0.0,1.330361039444138
5.803219762881146,0.0,1.320278882347859
5.811946409141117,0.0,1.3102886837696446
5.820673055401089,0.0,1.3003933326150436
5.82939970166106,0.0,1.2905957727298492
5.838126347921032,0.0,1.2808990027494562
5.846852994181004,0.0,1.2713060758095838
5.8555796404409755,0.0,1.2618200991067352
5.8643062867009474,0.0,1.2524442332964076
5.8730329329609186,0.0,1.2431816917166663
5.8817595792208905,0.0,1.2340357394243544
5.8904862254808625,0.0,1.2250096920309945
5.899212871740834,0.0,1.2161069143251961
5.907939518000806,0.0,1.2073308186683123
5.916666164260777,0.0,1.198684863150083
5.925392810520749,0.0,1.1901725494910753
5.934119456780721,0.0,1.1817974206790118
5.942846103040692,0.0,1.173563058326405
5.951572749300664,0.0,1.1654730797374733
5.960299395560636,0.0,1.1575311346730133
5.969026041820607,0.0,1.1497409018027587
5.977752688080579,0.0,1.1421060848358686
5.98647933434055,0.0,1.1346304083214749
5.995205980600522,0.0,1.127317613112701
6.003932626860494,0.0,1.120171451489359
6.012659273120465,0.0,1.1131956819364626
6.021385919380437,0.0,1.1063940635779441
6.030112565640408,0.0,1.0997703502674177
6.03883921190038,0.0,1.09332828434051
6.047565858160352,0.0,1.0870715900362307
6.056292504420323,0.0,1.0810039665979552
6.065019150680295,0.0,1.0751290810679515
6.073745796940266,0.0,1.0694505607928586
6.082472443200238,0.0,1.0639719856611618
6.09119908946021,0.0,1.0586968800974472
6.0999257357201815,0.0,1.0536287048419979
6.1086523819801535,0.0,1.0487708485480873
6.1173790282401255,0.0,1.044126619233082
6.126105674500097,0.0,1.039699235623078
6.134832320760069,0.0,1.035491818434278
6.14355896702004,0.0,1.031507381637533
6.152285613280012,0.0,1.0277488237553711
6.161012259539984,0.0,1.0242189192433984
6.169738905799955,0.0,1.0209203100100241
6.178465552059927,0.0,1.0178554971300602
6.187192198319898,0.0,1.015026832808756
6.19591884457987,0.0,1.0124365126532253
6.204645490839842,0.0,1.0100865683079598
6.213372137099813,0.0,1.007978860510152
6.222098783359785,0.0,1.0061150726188868
6.230825429619756,0.0,1.0044967046698488
6.239552075879728,0.0,1.0031250680040826
6.2482787221397,0.0,1.0020012805155292
6.257005368399671,0.0,1.0011262625575916
6.265732014659643,0.0,1.000500733543923
6.274458660919615,0.0,1.0001252092730022
6.283185307179586,0.0,1.0000000000000002
0.0,0.6666666666666666,1.2305755800436338
0.008726646259971648,0.6666666666666666,1.2306733525308462
0.017453292519943295,0.6666666666666666,1.230966615953909
0.026179938779914945,0.6666666666666666,1.2314552083263453
0.03490658503988659,0.6666666666666666,1.2321388601007672
0.04363323129985824,0.6666666666666666,1.233017194811408
0.05235987755982989,0.6666666666666666,1.2340897299685303
0.061086523819801536,0.6666666666666666,1.235355878199641
0.06981317007977318,0.6666666666666666,1.2368149486310818
0.07853981633974483,0.6666666666666666,1.2384661485022708
0.08726646259971647,0.6666666666666666,1.2403085850036526
0.09599310885968812,0.6666666666666666,1.2423412673282874
0.10471975511965978,0.6666666666666666,1.2445631089259794
0.11344640137963143,0.6666666666666666,1.2469729299479184
0.12217304763960307,0.6666666666666666,1.2495694598690095
0.1308996938995747,0.6666666666666666,1.252351340274355
0.13962634015954636,0.6666666666666666,1.2553171277958004
0.14835298641951802,0.6666666666666666,1.2584652971840051
0.15707963267948966,0.6666666666666666,1.261794244501166
0.16580627893946132,0.6666666666666666,1.2653022904193354
0.17453292519943295,0.6666666666666666,1.2689876836091818
0.1832595714594046,0.6666666666666666,1.272848604204087
0.19198621771937624,0.6666666666666666,1.2768831673245993
0.2007128639793479,0.6666666666666666,1.2810894266485249
0.20943951023931956,0.6666666666666666,1.2854653780122771
0.2181661564992912,0.6666666666666666,1.2900089630295244
0.22689280275926285,0.6666666666666666,1.2947180727136927
0.23561944901923448,0.6666666666666666,1.299590551091462
0.24434609527920614,0.6666666666666666,1.304624198795022
0.2530727415391778,0.6666666666666666,1.3098167766215478
0.2617993877991494,0.6666666666666666,1.3151660090490913
0.27052603405912107,0.6666666666666666,1.3206695876988426
0.2792526803190927,0.6666666666666666,1.326325174734499
0.2879793265790644,0.6666666666666666,1.3321304061902914
0.29670597283903605,0.6666666666666666,1.3380828952200137
0.30543261909900765,0.6666666666666666,1.3441802352602195
0.3141592653589793,0.6666666666666666,1.350420003101545
0.32288591161895097,0.6666666666666666,1.3567997618629015
0.33161255787892263,0.6666666666666666,1.3633170638640522
0.34033920413889424,0.6666666666666666,1.3699694533928326
0.3490658503988659,0.6666666666666666,1.3767544693639746
0.35779249665883756,0.6666666666666666,1.3836696478671995
0.3665191429188092,0.6666666666666666,1.3907125246028622
0.3752457891787809,0.6666666666666666,1.3978806372040717
0.3839724354387525,0.6666666666666666,1.4051715274447478
0.39269908169872414,0.6666666666666666,1.4125827433336406
0.4014257279586958,0.6666666666666666,1.4201118410947953
0.41015237421866746,0.6666666666666666,1.427756387035419
0.4188790204786391,0.6666666666666666,1.4355139593024997
0.4276056667386107,0.6666666666666666,1.4433821495298942
0.4363323129985824,0.6666666666666666,1.4513585643779447
0.44505895925855404,0.6666666666666666,1.4594408269679495
0.4537856055185257,0.6666666666666666,1.4676265782140927
0.4625122517784973,0.6666666666666666,1.4759134780556342
0.47123889803846897,0.6666666666666666,1.4842992065923575
0.4799655442984406,0.6666666666666666,1.4927814651264253
0.4886921905584123,0.6666666666666666,1.5013579771139125
0.49741883681838395,0.6666666666666666,1.510026489029381
0.5061454830783556,0.6666666666666666,1.5187847711469449
0.5148721293383273,0.6666666666666666,1.5276306182412964
0.5235987755982988,0.6666666666666666,1.5365618502122174
0.5323254218582705,0.6666666666666666,1.5455763126360813
0.5410520681182421,0.6666666666666666,1.5546718772478605
0.5497787143782138,0.6666666666666666,1.5638464423571057
0.5585053606381855,0.6666666666666666,1.5730979332013417
0.5672320068981571,0.6666666666666666,1.5824243022402555
0.5759586531581288,0.6666666666666666,1.591823529393993
0.5846852994181004,0.6666666666666666,1.601293622228809
0.5934119456780721,0.6666666666666666,1.6108326160932251
0.6021385919380436,0.6666666666666666,1.6204385742077714
0.6108652381980153,0.6666666666666666,1.6301095877112826
0.619591884457987,0.6666666666666666,1.6398437756666286
0.6283185307179586,0.6666666666666666,1.6496392850286545
0.6370451769779303,0.6666666666666666,1.6594942905769956
0.6457718232379019,0.6666666666666666,1.669406994816339
0.6544984694978736,0.6666666666666666,1.6793756278465806
0.6632251157578453,0.6666666666666666,1.6893984472052317
0.6719517620178169,0.6666666666666666,1.699473737684313
0.6806784082777885,0.6666666666666666,1.7095998111238786
0.6894050545377601,0.6666666666666666,1.7197750061841934
0.6981317007977318,0.6666666666666666,1.729997688098496
0.7068583470577035,0.6666666666666666,1.7402662484081777
0.7155849933176751,0.6666666666666666,1.7505791046820987
0.7243116395776468,0.6666666666666666,1.76093470022168
0.7330382858376184,0.6666666666666666,1.7713315037533106
0.7417649320975901,0.6666666666666666,1.781768009109514
0.7504915783575618,0.6666666666666666,1.7922427349002459
0.7592182246175333,0.6666666666666666,1.8027542241755878
0.767944870877505,0.6666666666666666,1.8133010440810509
0.7766715171374766,0.6666666666666666,1.8238817855065947
0.7853981633974483,0.6666666666666666,1.8344950627304175
0.7941248096574199,0.6666666666666666,1.84513951305849
0.8028514559173916,0.6666666666666666,1.8558137964607349
0.8115781021773633,0.6666666666666666,1.8665165952047056
0.8203047484373349,0.6666666666666666,1.877246613487537
0.8290313946973066,0.6666666666666666,1.8880025770668956
0.8377580409572782,0.6666666666666666,1.8987832328915935
0.8464846872172498,0.6666666666666666,1.90958734873249
0.8552113334772214,0.6666666666666666,1.920413712814238
0.8639379797371931,0.6666666666666666,1.931261133448398
0.8726646259971648,0.6666666666666666,1.9421284386684
0.8813912722571364,0.6666666666666666,1.9530144758667778
0.8901179185171081,0.6666666666666666,1.9639181114350814
0.8988445647770797,0.6666666666666666,1.9748382304068153
0.9075712110370514,0.6666666666666666,1.985773736103734
0.9162978572970231,0.6666666666666666,1.9967235497857834
0.9250245035569946,0.6666666666666666,2.007686610304947
0.9337511498169663,0.6666666666666666,2.018661873763238
0.9424777960769379,0.6666666666666666,2.0296483131750285
0.9512044423369096,0.6666666666666666,2.040644918133916
0.9599310885968813,0.6666666666666666,2.051650694484275
0.9686577348568529,0.6666666666666666,2.062664663997632
0.9773843811168246,0.6666666666666666,2.0736858640539837
0.9861110273767962,0.6666666666666666,2.0847133473281625
0.9948376736367679,0.6666666666666666,2.0957461814813207
1.0035643198967394,0.6666666666666666,2.10678344885761
1.0122909661567112,0.6666666666666666,2.117824246186106
1.0210176124166828,0.6666666666666666,2.128867684288011
1.0297442586766545,0.6666666666666666,2.139912887789173
1.038470904936626,0.6666666666666666,2.1509589948379197
1.0471975511965976,0.6666666666666666,2.162005156828229
1.0559241974565694,0.6666666666666666,2.1730505381282192
1.064650843716541,0.6666666666666666,2.1840943158139496
1.0733774899765127,0.6666666666666666,2.1951356794085113
1.0821041362364843,0.6666666666666666,2.2061738306263754
1.090830782496456,0.6666666666666666,2.2172079831229663
1.0995574287564276,0.6666666666666666,2.228237362249419
1.1082840750163994,0.6666666666666666,2.239261204812471
1.117010721276371,0.6666666666666666,2.2502787588394404
1.1257373675363425,0.6666666666666666,2.261289283348234
1.1344640137963142,0.6666666666666666,2.2722920481223223
1.1431906600562858,0.6666666666666666,2.283286333490625
1.1519173063162575,0.6666666666666666,2.2942714301122358
1.160643952576229,0.6666666666666666,2.30524663876592
1.1693705988362009,0.6666666666666666,2.316211270144315
1.1780972450961724,0.6666666666666666,2.327164644652762
1.1868238913561442,0.6666666666666666,2.3381060922126906
1.1955505376161157,0.6666666666666666,2.3490349520694855
1.2042771838760873,0.6666666666666666,2.3599505726047556
1.213003830136059,0.6666666666666666,2.370852311152935
1.2217304763960306,0.6666666666666666,2.3817395338221226
1.2304571226560024,0.6666666666666666,2.392611615319102
1.239183768915974,0.6666666666666666,2.4034679387784474
1.2479104151759457,0.6666666666666666,2.41430789559564
1.2566370614359172,0.6666666666666666,2.4251308852641293
1.265363707695889,0.6666666666666666,2.4359363152162357
1.2740903539558606,0.6666666666666666,2.446723600667843
1.2828170002158321,0.6666666666666666,2.4574921644667818
1.2915436464758039,0.6666666666666666,2.4682414369448407
1.3002702927357754,0.6666666666666666,2.4789708557733237
1.3089969389957472,0.6666666666666666,2.489679865822074
1.3177235852557188,0.6666666666666666,2.5003679190218966
1.3264502315156905,0.6666666666666666,2.511034474230303
1.335176877775662,0.6666666666666666,2.521678997100497
1.3439035240356338,0.6666666666666666,2.5323009599535444
1.3526301702956054,0.6666666666666666,2.5428998416536426
1.361356816555577,0.6666666666666666,2.553475127486421
1.3700834628155487,0.6666666666666666,2.564026309040216
1.3788101090755203,0.6666666666666666,2.574552884090227
1.387536755335492,0.6666666666666666,2.5850543564855206
1.3962634015954636,0.6666666666666666,2.5955302360387793
1.4049900478554354,0.6666666666666666,2.6059800384187675
1.413716694115407,0.6666666666666666,2.6164032850454166
1.4224433403753787,0.6666666666666666,2.626799502987496
1.4311699866353502,0.6666666666666666,2.637168224862787
1.4398966328953218,0.6666666666666666,2.6475089887407144
1.4486232791552935,0.6666666666666666,2.65782133804737
1.457349925415265,0.6666666666666666,2.668104821472869
1.4660765716752369,0.6666666666666666,2.67835899288099
1.4748032179352084,0.6666666666666666,2.688583411221035
1.4835298641951802,0.6666666666666666,2.698777640441862
1.4922565104551517,0.6666666666666666,2.708941249408034
1.5009831567151235,0.6666666666666666,2.719073811818033
1.509709802975095,0.6666666666666666,2.729174906124487
1.5184364492350666,0.6666666666666666,2.7392441154563674
1.5271630954950384,0.6666666666666666,2.7492810275430957
1.53588974175501,0.6666666666666666,2.759285234640527
1.5446163880149817,0.6666666666666666,2.7692563334587517
1.5533430342749532,0.6666666666666666,2.779193925091675
1.562069680534925,0.6666666666666666,2.7890976149483406
1.5707963267948966,0.6666666666666666,2.798967012685927
1.5795229730548683,0.6666666666666666,2.808801732144411
1.5882496193148399,0.6666666666666666,2.8186013912828276
1.5969762655748114,0.6666666666666666,2.828365612117104
1.6057029118347832,0.6666666666666666,2.8380940206594176
1.6144295580947547,0.6666666666666666,2.8477862468590485
1.6231562043547265,0.6666666666666666,2.8574419245446845
1.631882850614698,0.6666666666666666,2.8670606913681413
1.6406094968746698,0.6666666666666666,2.8766421887494666
1.6493361431346414,0.6666666666666666,2.8861860618233894
1.6580627893946132,0.6666666666666666,2.8956919593870865
1.6667894356545847,0.6666666666666666,2.9051595338492224
1.6755160819145565,0.6666666666666666,2.9145884411802454
1.684242728174528,0.6666666666666666,2.9239783408638984
1.6929693744344996,0.6666666666666666,2.93332889584991
1.7016960206944713,0.6666666666666666,2.9426397725078557
1.710422666954443,0.6666666666666666,2.9519106405821343
1.7191493132144147,0.6666666666666666,2.9611411731480506
1.7278759594743862,0.6666666666666666,2.970331046568971
1.736602605734358,0.6666666666666666,2.9794799404545227
1.7453292519943295,0.6666666666666666,2.9885875376198108
1.7540558982543013,0.6666666666666666,2.997653524045633
1.7627825445142729,0.6666666666666666,3.006677588839658
1.7715091907742444,0.6666666666666666,3.0156594241985575
1.7802358370342162,0.6666666666666666,3.0245987253710482
1.7889624832941877,0.6666666666666666,3.0334951906218426
1.7976891295541595,0.6666666666666666,3.042348521196466
1.806415775814131,0.6666666666666666,3.0511584212869383
1.8151424220741028,0.6666666666666666,3.059924597998276
1.8238690683340744,0.6666666666666666,3.0686467613158213
1.8325957145940461,0.6666666666666666,3.077324624073344
1.8413223608540177,0.6666666666666666,3.0859579019219368
1.8500490071139892,0.6666666666666666,3.0945463132996465
1.858775653373961,0.6666666666666666,3.1030895794018485
1.8675022996339325,0.6666666666666666,3.1115874241523334
1.8762289458939043,0.6666666666666666,3.1200395741750957
1.8849555921538759,0.6666666666666666,3.128445758766801
1.8936822384138476,0.6666666666666666,3.136805709869918
1.9024088846738192,0.6666666666666666,3.1451191620464956
1.911135530933791,0.6666666666666666,3.15338585245258
1.9198621771937625,0.6666666666666666,3.161605520813237
1.928588823453734,0.6666666666666666,3.169777909398188
1.9373154697137058,0.6666666666666666,3.1779027629980203
1.9460421159736774,0.6666666666666666,3.1859798289009738
1.9547687622336491,0.6666666666666666,3.194008856870292
1.9634954084936207,0.6666666666666666,3.2019895991221072
1.9722220547535925,0.6666666666666666,3.2099218103038627
1.980948701013564,0.6666666666666666,3.2178052474732515
1.9896753472735358,0.6666666666666666,3.2256396700776615
1.9984019935335073,0.6666666666666666,3.2334248399341066
2.007128639793479,0.6666666666666666,3.2411605212096526
2.0158552860534504,0.6666666666666666,3.248846480402298
2.0245819323134224,0.6666666666666666,3.2564824863223194
2.033308578573394,0.6666666666666666,3.2640683100740664
2.0420352248333655,0.6666666666666666,3.2716037250381835
2.050761871093337,0.6666666666666666,3.279088506854268
2.059488517353309,0.6666666666666666,3.2865224334039334
2.0682151636132806,0.6666666666666666,3.293905284794282
2.076941809873252,0.6666666666666666,3.3012368433417745
2.0856684561332237,0.6666666666666666,3.308516893556481
2.0943951023931953,0.6666666666666666,3.315745222126711
2.1031217486531673,0.6666666666666666,3.3229216179040115
2.111848394913139,0.6666666666666666,3.3300458718885193
2.1205750411731104,0.6666666666666666,3.3371177772146687
2.129301687433082,0.6666666666666666,3.3441371291372337
2.138028333693054,0.6666666666666666,3.351103725017715
2.1467549799530254,0.6666666666666666,3.3580173643110354
2.155481626212997,0.6666666666666666,3.3648778485525708
2.1642082724729685,0.6666666666666666,3.3716849813454774
2.17293491873294,0.6666666666666666,3.378438568348329
2.181661564992912,0.6666666666666666,3.385138417263046
2.1903882112528836,0.6666666666666666,3.3917843378231156
2.199114857512855,0.6666666666666666,3.39837614178209
2.2078415037728267,0.6666666666666666,3.4049136429023656
2.2165681500327987,0.6666666666666666,3.41139665694422
2.2252947962927703,0.6666666666666666,3.417825001655121
2.234021442552742,0.6666666666666666,3.424198496759291
2.2427480888127134,0.6666666666666666,3.43051696394751
2.251474735072685,0.6666666666666666,3.4367802268671803
2.260201381332657,0.6666666666666666,3.4429881111126104
2.2689280275926285,0.6666666666666666,3.4491404442155456
2.2776546738526,0.6666666666666666,3.455237055635919
2.2863813201125716,0.6666666666666666,3.461277776752828
2.2951079663725436,0.6666666666666666,3.4672624408557233
2.303834612632515,0.6666666666666666,3.473190883135811
2.3125612588924866,0.6666666666666666,3.4790629406776663
2.321287905152458,0.6666666666666666,3.484878452451038
2.3300145514124297,0.6666666666666666,3.4906372593028623
2.3387411976724017,0.6666666666666666,3.4963392039494625
2.3474678439323733,0.6666666666666666,3.501984130968935
2.356194490192345,0.6666666666666666,3.5075718867937242
2.3649211364523164,0.6666666666666666,3.5131023197033757
2.3736477827122884,0.6666666666666666,3.5185752798174637
2.38237442897226,0.6666666666666666,3.5239906190886834
2.3911010752322315,0.6666666666666666,3.5293481912961284
2.399827721492203,0.6666666666666666,3.5346478520387126
2.4085543677521746,0.6666666666666666,3.5398894587287613
2.4172810140121466,0.6666666666666666,3.5450728705857584
2.426007660272118,0.6666666666666666,3.5501979486302435
2.4347343065320897,0.6666666666666666,3.5552645556778604
2.443460952792061,0.6666666666666666,3.5602725563335493
2.452187599052033,0.6666666666666666,3.565221816985884
2.4609142453120048,0.6666666666666666,3.570112205801544
2.4696408915719763,0.6666666666666666,3.57494359271993
2.478367537831948,0.6666666666666666,3.579715849447903
2.4870941840919194,0.6666666666666666,3.584428849454662
2.4958208303518914,0.6666666666666666,3.5890824679667435
2.504547476611863,0.6666666666666666,3.5936765819631464
2.5132741228718345,0.6666666666666666,3.598211070170581
2.522000769131806,0.6666666666666666,3.6026858130588324
2.530727415391778,0.6666666666666666,3.6071006928362452
2.5394540616517496,0.6666666666666666,3.6114555934453154
2.548180707911721,0.6666666666666666,3.6157504005583987
2.5569073541716927,0.6666666666666666,3.6199850015735295
2.5656340004316642,0.6666666666666666,3.624159285610336
2.5743606466916362,0.6666666666666666,3.628273143506069
2.5830872929516078,0.6666666666666666,3.6323264678117297
2.5918139392115793,0.6666666666666666,3.636319152788296
2.600540585471551,0.6666666666666666,3.640251094403047
2.609267231731523,0.6666666666666666,3.6441221903259806
2.6179938779914944,0.6666666666666666,3.647932339926328
2.626720524251466,0.6666666666666666,3.651681444269158
2.6354471705114375,0.6666666666666666,3.6553694061120674
2.644173816771409,0.6666666666666666,3.658996129901966
2.652900463031381,0.6666666666666666,3.6625615217719396
2.6616271092913526,0.6666666666666666,3.666065489538201
2.670353755551324,0.6666666666666666,3.669507942697122
2.6790804018112957,0.6666666666666666,3.6728887924223472
2.6878070480712677,0.6666666666666666,3.676207951561984
2.6965336943312392,0.6666666666666666,3.6794653346358728
2.705260340591211,0.6666666666666666,3.6826608578329285
2.7139869868511823,0.6666666666666666,3.685794439008561
2.722713633111154,0.6666666666666666,3.688865997682164
2.731440279371126,0.6666666666666666,3.6918754550346815
2.7401669256310974,0.6666666666666666,3.694822733906231
2.748893571891069,0.6666666666666666,3.6977077587938143
2.7576202181510405,0.6666666666666666,3.700530455849075
2.7663468644110125,0.6666666666666666,3.703290752876137
2.775073510670984,0.6666666666666666,3.705988579329502
2.7838001569309556,0.6666666666666666,3.708623866312008
2.792526803190927,0.6666666666666666,3.711196546572855
2.8012534494508987,0.6666666666666666,3.7137065545056878
2.8099800957108707,0.6666666666666666,3.716153826146742
2.8187067419708423,0.6666666666666666,3.7185382991730416
2.827433388230814,0.6666666666666666,3.720859912900671
2.8361600344907854,0.6666666666666666,3.723118608283081
2.8448866807507573,0.6666666666666666,3.7253143279094707
2.853613327010729,0.6666666666666666,3.7274470160032127
2.8623399732707004,0.6666666666666666,3.7295166184203374
2.871066619530672,0.6666666666666666,3.731523082648067
2.8797932657906435,0.6666666666666666,3.7334663578034086
2.8885199120506155,0.6666666666666666,3.735346394631789
2.897246558310587,0.6666666666666666,3.7371631455057477
2.9059732045705586,0.6666666666666666,3.7389165644236773
2.91469985083053,0.6666666666666666,3.740606607008615
2.923426497090502,0.6666666666666666,3.7422332305070807
2.9321531433504737,0.6666666666666666,3.7437963937879584
2.9408797896104453,0.6666666666666666,3.745296057341438
2.949606435870417,0.6666666666666666,3.746732183277992
2.9583330821303884,0.6666666666666666,3.7481047353273995
2.9670597283903604,0.6666666666666666,3.7494136788378216
2.975786374650332,0.6666666666666666,3.750658980774919
2.9845130209103035,0.6666666666666666,3.751840609721007
2.993239667170275,0.6666666666666666,3.7529585358742694
3.001966313430247,0.6666666666666666,3.7540127310480003
3.0106929596902186,0.6666666666666666,3.7550031686699
3.01941960595019,0.6666666666666666,3.7559298237814076
3.0281462522101616,0.6666666666666666,3.756792673037078
3.036872898470133,0.6666666666666666,3.757591694703999
3.045599544730105,0.6666666666666666,3.7583268686612548
3.0543261909900767,0.6666666666666666,3.758998176399426
3.0630528372500483,0.6666666666666666,3.759605601020128
3.07177948351002,0.6666666666666666,3.7601491272356027
3.080506129769992,0.6666666666666666,3.7606287413683317
3.0892327760299634,0.6666666666666666,3.7610444313507077
3.097959422289935,0.6666666666666666,3.7613961867247347
3.1066860685499065,0.6666666666666666,3.7616839986417716
3.115412714809878,0.6666666666666666,3.761907859862318
3.12413936106985,0.6666666666666666,3.762067764755833
3.1328660073298216,0.6666666666666666,3.7621637093006
3.141592653589793,0.6666666666666666,3.7621956910836314
3.1503192998497647,0.6666666666666666,3.7621637093006
3.1590459461097367,0.6666666666666666,3.762067764755833
3.167772592369708,0.6666666666666666,3.761907859862318
3.1764992386296798,0.6666666666666666,3.7616839986417716
3.1852258848896513,0.6666666666666666,3.7613961867247347
3.193952531149623,0.6666666666666666,3.7610444313507077
3.202679177409595,0.6666666666666666,3.7606287413683313
3.2114058236695664,0.6666666666666666,3.7601491272356027
3.220132469929538,0.6666666666666666,3.759605601020128
3.2288591161895095,0.6666666666666666,3.758998176399426
3.2375857624494815,0.6666666666666666,3.7583268686612543
3.246312408709453,0.6666666666666666,3.757591694703999
3.2550390549694246,0.6666666666666666,3.756792673037078
3.263765701229396,0.6666666666666666,3.7559298237814076
3.2724923474893677,0.6666666666666666,3.7550031686699006
3.2812189937493397,0.6666666666666666,3.754012731048
3.2899456400093112,0.6666666666666666,3.7529585358742694
3.2986722862692828,0.6666666666666666,3.751840609721007
3.3073989325292543,0.6666666666666666,3.750658980774919
3.3161255787892263,0.6666666666666666,3.7494136788378216
3.324852225049198,0.6666666666666666,3.7481047353273995
3.3335788713091694,0.6666666666666666,3.746732183277992
3.342305517569141,0.6666666666666666,3.745296057341438
3.351032163829113,0.6666666666666666,3.7437963937879584
3.3597588100890845,0.6666666666666666,3.7422332305070807
3.368485456349056,0.6666666666666666,3.740606607008615
3.3772121026090276,0.6666666666666666,3.7389165644236777
3.385938748868999,0.6666666666666666,3.7371631455057477
3.394665395128971,0.6666666666666666,3.735346394631789
3.4033920413889427,0.6666666666666666,3.7334663578034086
3.4121186876489142,0.6666666666666666,3.7315230826480676
3.420845333908886,0.6666666666666666,3.7295166184203374
3.429571980168858,0.6666666666666666,3.7274470160032127
3.4382986264288293,0.6666666666666666,3.7253143279094707
3.447025272688801,0.6666666666666666,3.7231186082830816
3.4557519189487724,0.6666666666666666,3.7208599129006714
3.464478565208744,0.6666666666666666,3.718538299173042
3.473205211468716,0.6666666666666666,3.7161538261467415
3.4819318577286875,0.6666666666666666,3.7137065545056878
3.490658503988659,0.6666666666666666,3.7111965465728556
3.4993851502486306,0.6666666666666666,3.7086238663120086
3.5081117965086026,0.6666666666666666,3.705988579329502
3.516838442768574,0.6666666666666666,3.703290752876137
3.5255650890285457,0.6666666666666666,3.700530455849075
3.5342917352885173,0.6666666666666666,3.6977077587938143
3.543018381548489,0.6666666666666666,3.694822733906231
3.551745027808461,0.6666666666666666,3.6918754550346815
3.5604716740684323,0.6666666666666666,3.688865997682164
3.569198320328404,0.6666666666666666,3.685794439008561
3.5779249665883754,0.6666666666666666,3.682660857832929
3.5866516128483474,0.6666666666666666,3.6794653346358728
3.595378259108319,0.6666666666666666,3.6762079515619837
3.6041049053682905,0.6666666666666666,3.6728887924223477
3.612831551628262,0.6666666666666666,3.6695079426971224
3.6215581978882336,0.6666666666666666,3.666065489538201
3.6302848441482056,0.6666666666666666,3.6625615217719396
3.639011490408177,0.6666666666666666,3.658996129901966
3.6477381366681487,0.6666666666666666,3.6553694061120674
3.6564647829281203,0.6666666666666666,3.651681444269158
3.6651914291880923,0.6666666666666666,3.647932339926328
3.673918075448064,0.6666666666666666,3.6441221903259806
3.6826447217080354,0.6666666666666666,3.640251094403047
3.691371367968007,0.6666666666666666,3.636319152788296
3.7000980142279785,0.6666666666666666,3.6323264678117297
3.7088246604879505,0.6666666666666666,3.6282731435060684
3.717551306747922,0.6666666666666666,3.624159285610336
3.7262779530078936,0.6666666666666666,3.6199850015735295
3.735004599267865,0.6666666666666666,3.615750400558399
3.743731245527837,0.6666666666666666,3.6114555934453154
3.7524578917878086,0.6666666666666666,3.6071006928362452
3.76118453804778,0.6666666666666666,3.6026858130588324
3.7699111843077517,0.6666666666666666,3.59821107017058
3.7786378305677233,0.6666666666666666,3.593676581963147
3.7873644768276953,0.6666666666666666,3.5890824679667435
3.796091123087667,0.6666666666666666,3.584428849454662
3.8048177693476384,0.6666666666666666,3.579715849447903
3.81354441560761,0.6666666666666666,3.5749435927199293
3.822271061867582,0.6666666666666666,3.570112205801544
3.8309977081275535,0.6666666666666666,3.5652218169858836
3.839724354387525,0.6666666666666666,3.5602725563335493
3.8484510006474966,0.6666666666666666,3.5552645556778604
3.857177646907468,0.6666666666666666,3.550197948630244
3.86590429316744,0.6666666666666666,3.5450728705857584
3.8746309394274117,0.6666666666666666,3.5398894587287613
3.883357585687383,0.6666666666666666,3.534647852038713
3.8920842319473548,0.6666666666666666,3.5293481912961284
3.9008108782073267,0.6666666666666666,3.523990619088683
3.9095375244672983,0.6666666666666666,3.518575279817463
3.91826417072727,0.6666666666666666,3.513102319703376
3.9269908169872414,0.6666666666666666,3.5075718867937247
3.935717463247213,0.6666666666666666,3.5019841309689355
3.944444109507185,0.6666666666666666,3.4963392039494625
3.9531707557671565,0.6666666666666666,3.4906372593028627
3.961897402027128,0.6666666666666666,3.4848784524510386
3.9706240482870996,0.6666666666666666,3.4790629406776667
3.9793506945470716,0.6666666666666666,3.473190883135811
3.988077340807043,0.6666666666666666,3.4672624408557233
3.9968039870670147,0.6666666666666666,3.461277776752828
4.005530633326987,0.6666666666666666,3.455237055635919
4.014257279586958,0.6666666666666666,3.4491404442155456
4.02298392584693,0.6666666666666666,3.44298811111261
4.031710572106901,0.6666666666666666,3.436780226867181
4.040437218366873,0.6666666666666666,3.4305169639475106
4.049163864626845,0.6666666666666666,3.4241984967592907
4.057890510886816,0.6666666666666666,3.417825001655121
4.066617157146788,0.6666666666666666,3.41139665694422
4.075343803406759,0.6666666666666666,3.404913642902366
4.084070449666731,0.6666666666666666,3.3983761417820904
4.092797095926703,0.6666666666666666,3.391784337823115
4.101523742186674,0.6666666666666666,3.3851384172630463
4.110250388446646,0.6666666666666666,3.378438568348329
4.118977034706618,0.6666666666666666,3.3716849813454774
4.127703680966589,0.6666666666666666,3.3648778485525703
4.136430327226561,0.6666666666666666,3.358017364311035
4.145156973486532,0.6666666666666666,3.351103725017715
4.153883619746504,0.6666666666666666,3.344137129137234
4.162610266006476,0.6666666666666666,3.3371177772146687
4.171336912266447,0.6666666666666666,3.3300458718885197
4.180063558526419,0.6666666666666666,3.3229216179040115
4.1887902047863905,0.6666666666666666,3.315745222126712
4.1975168510463625,0.6666666666666666,3.308516893556481
4.2062434973063345,0.6666666666666666,3.3012368433417745
4.214970143566306,0.6666666666666666,3.2939052847942825
