real_E,imag_E,normalized_residual
1.8635294658024604,-0.486765389822457,8.976518539457613e-15
1.8624888775258512,0.6833040696395666,8.552383447633866e-15
1.844657089883811,0.7936238863827337,8.27110809735496e-15
1.8369791495527659,0.6984649059709375,8.419563995567594e-15
1.8571708142794239,0.43665009400559013,9.41188261740925e-15
1.788974156754634,-0.815242354906573,7.991028699789295e-15
1.8446570898838992,-0.7936238863825787,8.336822957344003e-15
1.8624888775259523,-0.683304069639658,8.338862757364162e-15
1.836979149552734,-0.6984649059704005,8.613311755732339e-15
1.7651497032862091,0.8666794392583467,8.444818002225831e-15
1.7889741567547128,0.8152423549065498,8.21086739013598e-15
1.8128285501355126,0.7741486126071115,8.073019803548749e-15
1.8541034299273615,0.4110535368296679,8.350051460710302e-15
1.8194845768035024,0.8309302586691821,8.317709816245486e-15
1.8571708142795071,-0.436650094005155,8.951105829747077e-15
1.8541034299272379,-0.41105353682963525,8.807995634987567e-15
1.8603141189941053,-0.4618938751970258,8.86064233800354e-15
1.7651497032862113,-0.8666794392583714,8.244405001185371e-15
1.795110165551203,-0.8557201856062929,8.573369398208291e-15
1.8370791794007142,0.7750115001564,8.12905969022877e-15
1.8128285501354442,-0.7741486126068312,8.123550300903237e-15
1.8194845768034964,-0.8309302586691656,8.710132080338986e-15
1.7508754026168507,-0.8234380357130425,8.044656869557797e-15
1.8575889826471534,-0.6620988682183754,8.395214629520285e-15
1.8308569150096863,-0.6773290940900718,8.299033837961139e-15
1.8370791794009056,-0.7750115001562701,8.537819804992936e-15
1.7776304119647313,-0.7960755119705032,8.155061750413497e-15
1.8040983664927757,-0.7544780544546335,8.126150711105967e-15
-0.1681669611185531,0.9303991608040032,1.160348038205917e-14
-0.05612665044887311,0.929897656128767,1.1583544274182615e-14
1.1515197525190088,0.9506152474409079,1.2183682635859393e-14
1.1515197525190175,-0.950615247440942,1.1120790449658593e-14
1.8603141189939445,0.46189387519710856,8.451445792838528e-15
1.3659924459562007,0.9033607871768982,1.092746063732416e-14
1.6265106549993191,-0.8676361207624448,8.764722684423033e-15
1.5205234817608233,0.8790536260581027,9.32185654209772e-15
1.8575889826473388,0.66209886821823,8.323821752921483e-15
1.4448171341611156,-0.9103368838139786,8.871916204496233e-15
1.445824679958858,-0.868271446640465,8.779306485174251e-15
1.8511163077499306,-0.3851242233713896,8.88767818497907e-15
1.5561266745998572,0.8844952508478353,8.829955400868093e-15
1.5205234817608189,-0.8790536260581,8.798787722788615e-15
1.6616272670065404,-0.8529527977750778,8.604355334727736e-15
1.6616272670065122,0.8529527977750639,8.368248956123032e-15
-1.1963617662556443,0.9520493067036447,7.80892757402529e-15
1.6951736522939314,0.8486970674519283,8.628671721415e-15
1.830856915008979,0.6773290940900318,8.749625595381742e-15
1.658465775883633,0.8748876681016562,8.282477546109175e-15
1.8093416440544072,0.8128110631953782,7.935320629818397e-15
1.8040983664926593,0.7544780544544261,9.047305679367374e-15
1.7508754026168887,0.8234380357130346,8.492461626223215e-15
1.8527455693717603,-0.6403637529468746,8.296231827752108e-15
1.5561266745998354,-0.8844952508478187,9.072086652383382e-15
1.5588101750433239,-0.8532013774105638,8.70934631576248e-15
1.69517365229394,-0.8486970674519272,8.315188385849198e-15
1.8093416440542895,-0.8128110631954789,8.579700728994938e-15
1.6584657758835935,-0.8748876681016372,8.833725213279953e-15
1.8295498090219173,-0.7557725405506,8.356793825366023e-15
1.7822117338579482,-0.8376256578000106,8.749881231210616e-15
1.7173779044870239,-0.83543086971647,8.135836884600936e-15
-0.22397603658197385,-0.9308289899027229,1.0768949815498499e-14
1.777630411964837,0.7960755119705888,8.674152882377175e-15
1.7251621841710127,-0.8605013204057269,8.440695638742001e-15
1.8247988137129685,-0.6556447320945502,8.839776512815808e-15
1.8527455693718142,0.6403637529468743,8.656451370651502e-15
1.8295498090221756,0.7557725405504491,8.270529046237066e-15
1.7822117338579724,0.8376256578000467,8.0738665851467e-15
1.725162184171027,0.8605013204057159,7.986589263051413e-15
1.7173779044870576,0.8354308697164604,8.58145410218653e-15
1.749187140803692,0.8483496173107452,8.010816798006697e-15
-1.2402708742474857,0.9534988516619435,7.667734755016847e-15
1.7491871408036155,-0.8483496173107178,8.556495562155878e-15
-0.9144542476010429,-0.9437408009973065,9.753934889715063e-15
-1.1963617662556605,-0.9520493067036463,8.000791681916142e-15
-1.1057768125652876,0.9491982919060783,7.882058933368287e-15
-1.1515197525190295,0.9506152474409413,8.11364870001716e-15
-1.3251653669447658,-0.956438624103765,9.037938503037876e-15
-1.4059444405223431,0.906830877409032,8.285690022810046e-15
-1.3249907545417308,0.8999305490399909,8.235075966539131e-15
-1.4448171341611078,0.9103368838139702,8.20050328922862e-15
-1.0591654775109982,-0.9478002338855782,9.766145703780998e-15
-1.058674064485114,-0.8804167327925368,9.922176097589612e-15
-1.1057768125652783,-0.9491982919060618,8.786736879281255e-15
-1.2402708742474795,-0.9534988516619479,8.196373532152344e-15
-1.1515197525190441,-0.9506152474409311,8.30813960293791e-15
-1.1511016929229125,-0.8866893797297655,9.473291446039294e-15
-1.445824679958885,0.8682714466404876,8.74514005774912e-15
-1.5205234817608326,0.8790536260580996,9.0231027118822e-15
-1.6265106549993271,0.8676361207624375,8.534802896235847e-15
-1.5561266745998474,0.8844952508478214,8.574563515281894e-15
-1.6616272670065126,0.8529527977750615,8.679261969712417e-15
-1.5192097634775976,-0.9174411005414764,8.623412553474246e-15
-1.2400720373655527,-0.8421539084646652,1.0622748156015223e-14
-1.5588101750433203,0.8532013774105685,8.550787083025169e-15
-1.658465775883628,0.8748876681016501,8.172753149914755e-15
-1.2829696394594703,-0.8965441594070258,8.820713832095894e-15
-1.28327183251076,-0.8472603987962685,9.306953339598979e-15
-1.6951736522939174,0.8486970674519149,8.469573745963262e-15
-1.8575889826473966,0.6620988682182369,8.174984713570276e-15
-1.4059444405223402,-0.9068308774090413,9.265746454613601e-15
-1.3659924459561636,-0.9033607871768914,8.341122157824046e-15
-1.8903783583331886,0.2699292134416269,8.382598509772162e-15
-1.8571708142794945,0.43665009400550736,8.553287713822546e-15
-1.8308569150090221,0.6773290940900831,8.574761666664565e-15
-1.7251621841710205,0.8605013204057127,8.005496179068635e-15
1.8247988137134459,0.6556447320940464,8.626109017269191e-15
-1.7173779044870636,0.8354308697164572,8.44934631768136e-15
-1.8527455693717645,0.6403637529468978,8.127802402160542e-15
-1.8886668390014754,0.24310233291164968,8.252501173477634e-15
-1.7508754026169076,0.8234380357130339,8.480685283705562e-15
-1.8040983664926995,0.7544780544544225,8.668063325289463e-15
-1.7822117338579815,0.8376256578000488,8.165378993298845e-15
-1.7776304119648398,0.7960755119706128,8.74562037048132e-15
-1.8093416440544008,0.8128110631953704,7.862110379983307e-15
-1.8295498090221787,0.7557725405504541,8.557365807212523e-15
-1.8870232531119002,0.2161445244694971,8.471846280337313e-15
-1.406786017611689,-0.8629415655048349,9.528125722597203e-15
-1.8921513254872147,-0.2965908789323904,8.310447559521683e-15
-1.4458246799589036,-0.8682714466404976,9.105047994113762e-15
-1.8247988137133606,0.6556447320940142,8.997787407933986e-15
-1.8541034299273869,0.41105353682974605,8.797899810915559e-15
-1.8854574195361773,0.1890928451491635,8.29857600137623e-15
-1.8903783583331317,-0.2699292134415805,8.986574460460888e-15
-1.888666839001492,-0.24310233291156885,8.360422103508314e-15
-1.5205234817608344,-0.8790536260581052,9.213811457314039e-15
-1.5561266745998399,-0.8844952508478446,9.476766462167464e-15
-1.8571708142795547,-0.4366500940051378,8.90385141753532e-15
-1.8575889826471492,-0.6620988682183837,9.133006218030446e-15
-1.8839842159014373,0.1619867213780575,8.500113711980694e-15
-1.7491871408036694,0.8483496173107281,8.0423742080753e-15
-1.8826257462955673,0.1348665578447581,8.31222999306324e-15
-1.8870232531119535,-0.216144524469657,8.807008300427394e-15
-1.8854574195361697,-0.18909284514925145,8.408325403821767e-15
-1.6616272670065282,-0.8529527977750581,9.026832164584138e-15
-1.69517365229394,-0.8486970674519241,8.74701933108089e-15
-1.809341644054307,-0.8128110631954739,8.905978607552873e-15
-1.8295498090218925,-0.7557725405505944,8.654012092447261e-15
-1.7822117338579784,-0.8376256578000186,8.36191805516163e-15
-1.7776304119647457,-0.7960755119705002,8.399626208272497e-15
-1.8814134968352667,0.10777068112098746,8.512633304598586e-15
-1.8839842159015756,-0.1619867213779466,8.64869365041612e-15
-1.8527455693717358,-0.6403637529467843,8.595215429966004e-15
1.8220742432754984,-0.7359210466393471,8.505156876553408e-15
1.822074243275919,0.735921046639338,8.171840312467877e-15
1.799262462354183,0.7940213935367386,8.447653837586665e-15
1.6920448679677522,-0.8620790204568834,8.318170534965643e-15
1.7992624623542062,-0.7940213935367723,8.664536283681772e-15
-1.8511163077504365,0.3851242233714896,8.522870303542222e-15
-1.8454038540553888,0.33235041416656436,8.501226359218455e-15
-1.8803892865419496,0.08073007389985695,8.288407061281291e-15
-1.8826257462956315,-0.13486655784478696,8.465063167738377e-15
-1.8541034299272359,-0.41105353682969065,9.116776446376801e-15
-1.6584657758836139,-0.874887668101638,8.180145867157693e-15
-1.8482144597642978,0.3588827602672711,8.776049967760442e-15
-1.835252328580754,0.2237656766808102,8.533709878384732e-15
-1.8511163077499113,-0.3851242233712346,8.716504282793675e-15
-1.8454038540549913,-0.33235041416699407,8.616076071363352e-15
-1.7251621841709919,-0.8605013204057188,8.117343528622084e-15
-1.7173779044870352,-0.8354308697164738,8.706152137116909e-15
-1.8247988137128537,-0.6556447320945256,9.082663253799731e-15
-1.8400874916015486,-0.27850197517612446,8.673557547903709e-15
-1.8791050326279,0.026860089928267165,8.31944524264495e-15
-1.881413496835124,-0.10777068112087129,8.524081437799122e-15
-1.8803892865420504,-0.080730073899849,8.513418780588794e-15
-1.879105032627825,-0.026860089928221986,8.44295619248746e-15
-1.8796029852970202,0.05376130324064452,8.537732668510806e-15
-1.878934157025218,-1.3288144597705763e-14,8.527610307301912e-15
-1.74918714080366,-0.8483496173107401,8.197805001279886e-15
1.7694433211904679,-0.8188092419887913,8.739681439797203e-15
-1.847962660016732,-0.6181145970151042,9.020719704883221e-15
-1.8352523285819151,-0.2237656766801025,8.872237704522174e-15
-1.8796029852969365,-0.05376130324072724,8.490120467269587e-15
-1.8220742432759311,0.7359210466393302,7.974887235177424e-15
-1.7992624623542186,0.7940213935367503,8.664027662249612e-15
-1.769443321190312,0.8188092419887505,8.032163415999166e-15
-1.8376026357194064,-0.25123253738291057,9.234288466010915e-15
-1.8220742432755017,-0.7359210466393536,9.058279981298217e-15
-1.7003051446503152,-0.8151908230832234,8.729846940513347e-15
-1.7992624623542064,-0.7940213935367681,8.691298208931971e-15
-1.769443321190453,-0.8188092419887901,8.880308989637845e-15
0.9634703741723446,-0.9450690825594523,1.043409315299028e-14
-1.1959933420920623,-0.8899193329762959,9.373192050915929e-15
1.1057768125652994,-0.9491982919060828,8.141815244383118e-15
-1.4448171341611178,-0.9103368838139746,8.280136888623101e-15
0.9634703741723561,0.945069082559449,1.0062832651700863e-14
-1.3249907545417285,-0.8999305490399905,9.125248355780809e-15
1.0117188076135664,0.9464230784502564,8.852572390649183e-15
1.1057768125652936,0.949198291906067,8.907935525265042e-15
-1.3666605153683578,0.8576595634001426,8.666720101411704e-15
-1.8482144597644363,-0.358882760267331,9.150472446208357e-15
1.3249907545417445,-0.8999305490399946,1.0060115042364175e-14
-1.8432442588011726,-0.595367647589921,8.54957120028832e-15
-1.8188097257992815,-0.6334275063187584,9.112427287667124e-15
-1.8426918045607148,-0.30554919943404685,9.187423290499305e-15
-1.6920448679677573,-0.862079020456872,8.693186776075514e-15
-1.8330559783789446,-0.19612714923942517,9.359563990172895e-15
-1.8385943540313272,-0.5721395154105492,8.794234691653668e-15
-1.8295159307916864,-0.5243078867623691,8.63412876125121e-15
-1.8376026357198656,0.251232537382984,8.700761534015911e-15
-1.8426918045606848,0.30554919943428466,8.74227243874438e-15
-1.8400874916013124,0.27850197517527425,8.48645716259571e-15
-1.7954321589366395,-0.7341888495570004,9.187661423214242e-15
-1.7892500621943372,-0.7745760937575786,9.156246981087613e-15
1.3659924459561636,-0.9033607871768835,8.636637814975486e-15
1.2399600042751218,0.8932056946298649,9.944954387291964e-15
-1.558810175043347,-0.8532013774105779,9.429988351718763e-15
-1.733453364599978,-0.829030546693388,8.789460153999753e-15
-1.8128945250074793,-0.6106934771157702,8.992073056441285e-15
1.4067860176117135,-0.8629415655048522,9.964935288590017e-15
-1.766371356902614,-0.7762422943864099,8.694860004363405e-15
-1.670845501672554,-0.8282096652487866,8.87296723603928e-15
-1.7368501547642774,-0.8036098625057342,8.499800582787268e-15
1.3249907545417563,0.8999305490400095,1.0008013170077235e-14
-1.5932829018124708,-0.8604052156019218,8.351321680839174e-15
-1.7567915922412372,-0.7992927579008402,8.752003000810207e-15
-1.8479626600163324,0.6181145970149446,8.288024381732376e-15
-1.6920448679677467,0.8620790204568868,8.173914931982633e-15
-1.5932829018124348,0.8604052156019054,8.290328696564092e-15
-1.8432442588011124,0.5953676475898396,8.15581123009466e-15
-1.8188097257996152,0.6334275063195737,8.81677608546672e-15
-1.596684630765267,-0.835006881033991,9.259602027586357e-15
-1.7334533645999477,0.8290305466934682,8.09345291982843e-15
-1.5966846307653428,0.8350068810340119,9.056803149018308e-15
-1.7954321589368858,0.7341888495561618,8.627230455235746e-15
1.5932829018124555,-0.860405215601896,8.904178024401075e-15
1.6708455016725454,-0.8282096652487967,8.393513395948817e-15
1.73345336459996,-0.8290305466933711,8.581869769521498e-15
1.8479626600166352,-0.6181145970150866,8.42726721308386e-15
1.8803892865418688,-0.08073007389990068,8.30226080458893e-15
1.8814134968352976,0.10777068112103184,8.793109060320181e-15
1.8803892865418572,0.0807300738999161,8.240641842152504e-15
-1.7892500621940577,0.7745760937576568,7.975792605068868e-15
1.8796029852969218,-0.05376130324043554,8.664733093933618e-15
1.483746796974129,0.8736439069039392,8.853380441342017e-15
1.5966846307652793,-0.83500688103399,8.787098122064518e-15
1.8511163077504995,0.38512422337148977,9.455782881875358e-15
1.8796029852970817,0.05376130324050463,8.845242213968342e-15
1.8791050326279644,-0.026860089928342858,8.345926674112982e-15
1.878934157024964,-7.85339325070625e-14,8.81051080834429e-15
1.8791050326279393,0.02686008992836843,8.316603258396095e-15
1.7368501547642907,-0.8036098625057306,8.20992787564794e-15
1.7892500621943148,-0.7745760937575813,8.678856337004266e-15
1.7003051446503408,-0.815190823083225,8.267366820456261e-15
1.7954321589365962,-0.7341888495570076,8.296319498172074e-15
-1.6708455016725516,0.8282096652487733,8.484165027008802e-15
-1.766371356902518,0.7762422943865493,8.499271840580376e-15
-1.7868355639208748,-0.7132956937045903,8.910594761495406e-15
-1.8385943540316163,0.5721395154110674,8.349991792277467e-15
-1.7368501547642738,0.8036098625056832,8.640307942410317e-15
-1.829515930791686,0.524307886761369,8.355122694158491e-15
-1.812894525006624,0.61069347711563,9.042345506117311e-15
1.7663713569026247,-0.7762422943863979,8.070094360260855e-15
1.8188097257992666,-0.6334275063188987,8.329310905339842e-15
1.848214459764354,-0.358882760267234,8.887488614935243e-15
1.4862409366596725,0.8389009980890486,9.190348528793237e-15
1.6920448679677567,0.8620790204568837,8.525720702296904e-15
-1.7003051446503479,0.8151908230832037,8.505735446258471e-15
1.7567915922412112,-0.7992927579008218,8.842310552599835e-15
1.5588101750433183,0.8532013774105578,8.999673026257044e-15
-1.632466043679759,-0.8252582093195585,8.848948221526353e-15
-1.7868355639211653,0.7132956937048484,8.654579433574627e-15
-1.6324660436797678,0.8252582093195263,8.585914278315383e-15
1.6324660436797676,-0.8252582093195411,8.461834176899801e-15
1.8432442588012887,-0.5953676475897558,8.336529501392941e-15
1.8479626600163193,0.6181145970149998,8.324266219838712e-15
1.7694433211903096,0.818809241988742,8.132722144192033e-15
1.8482144597642782,0.3588827602672144,8.356601429362111e-15
-1.8146578648659348,-0.715471412052293,8.723309186444393e-15
-1.8340169216559912,0.5484471624630157,8.209912727113383e-15
1.8454038540552418,-0.33235041416708916,8.908528870164397e-15
1.7334533645999226,0.8290305466934456,8.378159939904901e-15
-1.7033359545027884,0.841541387878789,8.101478507447302e-15
-1.75519903646342,0.7557586533790552,8.872410962494895e-15
-1.8146578648654714,0.7154714120523696,8.48925709607426e-15
1.7033359545027884,-0.8415413878787876,8.297575843855415e-15
1.7868355639208333,-0.7132956937045452,8.238174461037927e-15
1.8385943540314513,-0.5721395154106683,8.558103545440587e-15
1.8454038540555011,0.33235041416659583,9.285686732416075e-15
1.8128945250072908,-0.6106934771155917,9.017438903007192e-15
1.8146578648659688,-0.7154714120523029,8.333144745209228e-15
1.8295159307916928,-0.5243078867622427,8.72392510056405e-15
1.8188097257996336,0.6334275063196778,8.718259157883864e-15
1.6708455016725536,0.8282096652487891,8.320797108599353e-15
1.7954321589369004,0.7341888495561604,8.286618879732048e-15
1.5932829018124492,0.8604052156019001,8.82195596954398e-15
1.7892500621940264,0.7745760937576573,8.114608119391435e-15
1.5966846307652887,0.8350068810339606,8.74029092663354e-15
1.7368501547642974,0.8036098625057068,8.435146520529556e-15
1.7663713569025248,0.7762422943865542,8.192190984140621e-15
1.7003051446503565,0.8151908230832074,8.345731147433945e-15
1.8426918045604213,-0.3055491994342882,9.077834291831408e-15
1.8400874916015628,-0.2785019751755214,9.016704791303103e-15
-1.7033359545027877,-0.8415413878787945,8.643748274015522e-15
-1.8013052290489557,0.5637410743645976,8.926522269419563e-15
-1.722974062540326,0.7830801034867599,8.642417607878321e-15
1.8376026357198845,-0.25123253738314194,9.220693312966302e-15
1.8340169216556297,-0.5484471624627418,8.42954780843433e-15
1.8432442588010642,0.5953676475898139,8.683380279919141e-15
1.8352523285814895,-0.22376567668072647,9.181414362290893e-15
1.8400874916010683,0.2785019751750774,9.092262377876354e-15
1.842691804560605,0.3055491994344864,8.452714746504343e-15
1.7868355639211555,0.713295693704874,8.998142600369655e-15
1.8385943540316922,0.5721395154110599,8.23813227342458e-15
1.812894525006571,0.6106934771155207,8.824554751938052e-15
1.8295159307916578,0.5243078867613779,8.224953522665607e-15
1.8376026357201602,0.25123253738284707,8.548657098756329e-15
1.833055978378927,-0.19612714923861607,9.24384041981073e-15
1.8352523285809574,0.22376567668107858,8.907131566376011e-15
1.8330559783787324,0.1961271492384773,8.691970911971168e-15
-1.6642737966890107,0.8368908457215479,8.179685692026047e-15
-1.8070580754969492,0.5874590714401,8.975327001068034e-15
1.8292296181539822,0.14044150728337393,8.89671910791276e-15
-1.807058075495945,-0.5874590714404633,9.182081454566922e-15
-1.64934520719868,0.8081935919865402,8.591016180933904e-15
1.6324660436797684,0.825258209319542,8.613452977355827e-15
1.8292296181540197,-0.14044150728346005,9.23441204524432e-15
1.8276663560513031,-0.11244756744833946,9.627846884667979e-15
1.8263888461345565,0.08438638129046185,9.088151286602803e-15
1.8340169216560047,0.5484471624630304,8.695837991737143e-15
-1.7551990364636392,-0.7557586533794668,8.55741767031235e-15
-1.7229740625403587,-0.7830801034868106,8.517010425667675e-15
-1.7783144238359765,-0.6918135973963403,9.267538944199548e-15
1.7551990364636068,-0.7557586533794656,8.14735032003873e-15
1.7229740625403636,-0.7830801034868041,8.150248341997896e-15
1.8310382358867876,-0.16834348108634536,9.396920818871251e-15
1.8310382358871267,0.16834348108667627,8.82706591414676e-15
-1.6834859577694226,0.7941465831170272,8.619913822874259e-15
-1.77831442383451,0.6918135973975053,9.014910357944174e-15
-1.7567915922411947,0.7992927579005865,8.482555595695122e-15
-1.8073061429417718,0.6944383962687163,8.190129217570273e-15
1.8070580754960528,-0.5874590714404063,8.388820472464662e-15
1.7033359545027988,0.8415413878787759,8.508568431624672e-15
1.801305229048905,0.5637410743647668,8.987163163405767e-15
1.81465786486551,0.7154714120523827,8.36963347721159e-15
1.7551990364634105,0.7557586533790502,8.77961696421501e-15
1.7229740625402967,0.7830801034867355,8.367301861852565e-15
1.778314423834482,0.691813597397425,8.499709062942732e-15
1.8070580754970071,0.5874590714400926,8.698098038035077e-15
1.7783144238359696,-0.6918135973963374,8.507602267625097e-15
1.6834859577694108,0.7941465831170197,8.5152306312845e-15
1.7567915922412136,0.7992927579005842,8.254739879717816e-15
-0.27957682966562286,-0.9313700373606245,1.032969919686996e-14
-1.011718807613559,0.9464230784502329,8.04076890974365e-15
-1.0591654775110164,0.9478002338855658,8.631629451046681e-15
-1.3659924459561568,0.9033607871768896,8.120309337563965e-15
-1.011718807613554,-0.9464230784502564,9.087473680373023e-15
-1.4837467969741238,0.8736439069039499,8.361764518264603e-15
1.059165477511025,0.947800233885573,1.0645440539909517e-14
1.0117188076135715,-0.9464230784502456,8.305643535828215e-15
-1.6298275985298205,0.8439481684281646,8.449538494848143e-15
-1.8340169216558095,-0.5484471624626983,8.516177099055797e-15
-1.4482012482225781,-0.8318175356802151,8.8491125382116e-15
-1.4837467969741054,-0.8736439069039208,9.401551863581764e-15
1.4837467969741336,-0.8736439069039367,9.581364031990983e-15
-1.8013052290482983,-0.5637410743637512,8.918878249739398e-15
1.80048767187389,-0.3443281092017289,8.463749177285302e-15
1.6298275985298343,0.8439481684281646,8.564853497726336e-15
-1.6298275985298214,-0.8439481684281571,9.059261148093398e-15
-1.8073061429423145,-0.6944383962690972,9.176562885397384e-15
1.664273796689022,0.8368908457215682,8.198973140843811e-15
1.807306142941721,0.6944383962686987,8.251960672257714e-15
1.6298275985298039,-0.843948168428165,8.572069405808525e-15
-1.7698747353882929,0.6697579052657021,8.703015447539502e-15
-1.7441170139120734,0.7346402892763637,8.677082591819896e-15
1.649345207198668,0.8081935919865385,8.555456374235954e-15
1.8013052290483782,-0.5637410743639805,9.126355647103913e-15
1.664273796689014,-0.8368908457215154,8.591371531159192e-15
1.6493452071986892,-0.8081935919864865,8.304869214824775e-15
-1.6840696998976117,0.8220782817399341,8.202683028577211e-15
1.807306142942286,-0.6944383962691091,8.457501199171297e-15
-1.6642737966890246,-0.8368908457215278,8.20937005470723e-15
-1.649345207198694,-0.8081935919864854,8.770808445364279e-15
-1.683485957769529,-0.7941465831170393,8.681799384591418e-15
1.6834859577695216,-0.7941465831170356,8.2361573684476e-15
-1.7092370921543056,0.7618710536340964,8.826402647368415e-15
-1.7179522730936558,0.808945596365183,8.306835671078123e-15
-1.7793085627249543,0.7544899439765101,8.764093900329774e-15
1.6840696998975813,0.822078281739899,8.179149869887142e-15
1.744117013912107,0.7346402892763726,8.316583308867433e-15
-1.7698747353890585,-0.6697579052665231,9.022538792831065e-15
1.7179522730936594,0.8089455963651989,8.145494586721185e-15
1.779308562724959,0.754489943976525,8.632585959788276e-15
-1.7441170139119075,-0.7346402892770909,9.009197328183845e-15
-1.7793085627247833,-0.7544899439765066,8.884920523447707e-15
-1.6840696998976636,-0.8220782817398784,8.307057624729307e-15
-1.7092370921543858,-0.7618710536343223,8.512377663626778e-15
-1.7179522730938295,-0.8089455963652269,8.611396498058669e-15
1.6840696998976403,-0.822078281739872,8.641339585939694e-15
1.800024608865761,-0.6728371262625642,8.25615179602496e-15
1.7698747353890498,-0.6697579052665372,8.314642514998119e-15
1.74411701391193,-0.7346402892771017,8.236532040080346e-15
1.717952273093814,-0.8089455963652264,8.791042001540438e-15
1.7793085627247978,-0.754489943976522,8.58563321689692e-15
1.7092370921543991,-0.7618710536343271,8.219892865941016e-15
0.9144542476010501,0.9437408009973058,8.57207592428782e-15
0.8647049939591026,0.9424411375829105,9.330924553014085e-15
1.2829696394594938,0.8965441594070316,1.0634257812270526e-14
0.9144542476010405,-0.9437408009973068,8.18910688041118e-15
0.8647049939591078,-0.9424411375829241,9.571761752816024e-15
-0.2795768296656202,0.9313700373606293,1.1009840416476268e-14
-0.11219991233249008,-0.930087045149484,1.01407490664064e-14
-0.1681669611185498,-0.9303991608040098,1.0659935792229483e-14
1.827666356051065,0.1124475674483238,8.94232391864997e-15
1.825095352054887,0.4997393025825819,8.742901598326951e-15
-0.49895184994146446,0.9344882810445279,9.65039766853333e-15
-0.44465241470687583,-0.9335822299764102,9.836281057178121e-15
-0.4989518499414802,-0.9344882810445443,9.367241516072823e-15
1.2399600042751142,-0.8932056946298581,9.824787128536924e-15
1.195993342092038,-0.8899193329763002,8.66752627507818e-15
1.2829696394595027,-0.8965441594070421,8.527554905595925e-15
1.795640822275731,0.5395566195999588,8.647748973816321e-15
-0.6062086670844763,0.9365053788513171,9.382818964220242e-15
-0.6062086670844827,-0.9365053788513299,9.307147475541926e-15
1.3254786854363918,-0.852430736552323,1.0144517649457143e-14
1.8000246088661578,0.6728371262626093,8.525174234321322e-15
1.7698747353883377,0.6697579052656821,8.915605580211302e-15
-0.7114118351686458,-0.9387493248901467,9.378264491994695e-15
1.816511400439137,-0.44938607258076146,8.483873582751374e-15
1.8250953520547701,-0.49973930258350063,8.477375428747055e-15
1.8207591698767414,-0.4747593133447692,8.837484334215032e-15
-0.7114118351686405,0.9387493248901254,9.199568707936995e-15
-0.6590862515131106,0.9376021607317467,9.588031671805686e-15
-0.9634703741723438,-0.9450690825594497,9.091688299309805e-15
-0.8142576827418879,-0.9411734010800225,9.716277683109904e-15
-0.9144542476010574,0.9437408009973124,7.991249405547032e-15
-0.763147909237379,0.9399413644429397,9.17626651894915e-15
1.7092370921543016,0.7618710536340911,8.597499069389139e-15
1.4862409366596692,-0.8389009980890427,8.750705825118677e-15
-0.8647049939591063,-0.9424411375829308,9.063338402627407e-15
1.7615226122313024,0.6471443012403812,8.65062560381786e-15
1.523120150774565,-0.8460311257695142,8.90173630288597e-15
1.7900696732231431,-0.5149231789070353,9.171979891495482e-15
1.7956408222764082,-0.539556619602019,8.530723360966987e-15
-0.9634703741723215,0.9450690825594285,8.622836756196836e-15
-1.2399600042751353,-0.8932056946298653,9.197986356033719e-15
-1.239960004275113,0.8932056946298644,8.237002760287647e-15
-1.195993342092041,0.8899193329762909,8.453005777660407e-15
-1.2829696394594807,0.8965441594070324,8.204526945487905e-15
-1.3254786854363927,-0.8524307365523154,9.981457371785899e-15
-1.3666605153683649,-0.8576595634001333,9.115277130889857e-15
-1.368758767515222,-0.8178167223465942,9.106592365367817e-15
-1.4067860176117235,0.8629415655048635,8.403398122623838e-15
-1.831038235886097,-0.1683434810863679,9.087981799723613e-15
-1.829229618154552,-0.140441507282972,9.476528511563934e-15
-1.8276663560513864,-0.11244756744874891,9.249965841696827e-15
-1.8263888461345716,-0.08438638129070379,9.504066330730058e-15
-1.8254381745315318,-0.05627983436711288,9.313178264448067e-15
-1.8248507214708203,-0.02814614889947826,9.382053071730254e-15
-1.8248507214707157,0.028146148899729603,9.162553255727943e-15
-1.8254381745316142,0.056279834367885626,9.203928915479533e-15
-1.8263888461344588,0.08438638129093164,8.919001381785148e-15
-1.8330559783789009,0.19612714923863517,8.700958974046526e-15
-1.827666356051048,0.1124475674478593,8.99298345631522e-15
-1.8292296181539651,0.14044150728304394,8.75069742171172e-15
-1.8310382358872783,0.1683434810869925,8.73323534367126e-15
-1.4862409366596512,-0.8389009980890458,9.683176333247548e-15
-1.4862409366596816,0.83890099808904,8.607337058582417e-15
-1.8250953520547166,-0.49973930258337235,8.504059961282774e-15
1.60331971519455,-0.8008107730754165,8.575090902827413e-15
-1.5231201507745866,0.8460311257694896,8.367130173619044e-15
1.744250270341114,0.7790957822977954,8.26071034819392e-15
-1.8123561174764908,0.42363792556117474,8.354754876194116e-15
-1.5265596220851745,0.8172597076811488,9.316716863972252e-15
-1.8250953520548796,0.4997393025825952,8.33474512691638e-15
-1.8207591698757721,0.4747593133462236,8.330572795251585e-15
-1.8165114004377036,0.44938607258147323,8.528393896740256e-15
1.7615226122284648,-0.6471443012406024,8.755332578751e-15
-1.7956408222763134,-0.5395566196020372,9.252152064737584e-15
-1.8000246088657512,-0.6728371262625799,8.754904965394349e-15
