x,y,aggregate_density,density_over_max
26,13,0.00013995378111341953,4.176583533487367e-07
27,13,0.0003452340633597086,1.0302679161333757e-06
28,13,0.0007064940832864602,2.1083614399593736e-06
29,13,0.0015180591329280366,4.530281873777403e-06
30,13,0.0032898305593222887,9.817706983488934e-06
31,13,0.007182128591095897,2.1433333040606e-05
32,13,0.01614517208381634,4.8181377690639274e-05
33,13,0.036860318802073494,0.00011000074404783149
34,13,0.0851975585375073,0.0002542515945265588
35,13,0.20011367272029476,0.0005971910609774323
36,13,0.486899146556519,0.0014530332384010305
37,13,1.1962295175605777,0.0035698588959637532
38,13,2.973103099210633,0.008872510159236234
39,13,6.3711097088732815,0.019013042511911226
0,14,2.30820229672606e-13,6.88827384852942e-16
1,14,1.6443761871745116e-13,4.907244700052821e-16
2,14,6.547189604279904e-13,1.953851055277644e-15
3,14,1.2887581628493804e-12,3.8459883532850396e-15
4,14,2.8143522788621217e-12,8.398756569357961e-15
5,14,6.406347363967123e-12,1.911820080692319e-14
6,14,1.456249363172895e-11,4.3458255021708654e-14
7,14,3.373254063551264e-11,1.006666434019385e-13
8,14,7.919191867819782e-11,2.363292087611325e-13
9,14,1.8732788354343196e-10,5.590349525008419e-13
10,14,4.44440336890438e-10,1.326325146706733e-12
11,14,1.052539223640649e-09,3.141049820043481e-12
12,14,2.477126310367226e-09,7.39238688368388e-12
13,14,5.7700769337709756e-09,1.7219404946989583e-11
14,14,1.3265178025993048e-08,3.958672904109817e-11
15,14,3.007899353816443e-08,8.976351200798292e-11
16,14,6.730969052608095e-08,2.0086956054980395e-10
17,14,1.4871861106140363e-07,4.4381487741213497e-10
18,14,3.246573197968528e-07,9.688615806605464e-10
19,14,6.984233476107678e-07,2.084276273086384e-09
20,14,1.4885102145995003e-06,4.4421002435695615e-09
21,14,3.191144967942928e-06,9.52320360339556e-09
22,14,6.653397485908907e-06,1.9855462396456024e-08
23,14,1.38574350724685e-05,4.1354177557474166e-08
24,14,3.078191118822992e-05,9.186120044434033e-08
25,14,5.706194201466262e-05,1.7028762317904898e-07
26,14,0.00013688908122929755,4.08512494645047e-07
27,14,0.0002759484320006831,8.235016360520476e-07
28,14,0.0005914780917652302,1.7651239136463165e-06
29,14,0.001277107230660563,3.811218952170998e-06
30,14,0.002758009238966723,8.230614336413903e-06
31,14,0.006108833371726378,1.8230341950171202e-05
32,14,0.013691230494868983,4.085818002423867e-05
33,14,0.031005069008786242,9.252716121459571e-05
34,14,0.07119071739516697,0.00021245155053641992
35,14,0.16696151874068682,0.000498256441770069
36,14,0.40748819853739804,0.0012160503893228073
37,14,0.9953707108990038,0.0029704441621961823
38,14,2.433266504944447,0.00726149785756869
39,14,5.259588709943823,0.015695975788653494
0,15,1.5859054487189303e-13,4.732752863189536e-16
1,15,1.1231414110233909e-13,3.351745044499032e-16
2,15,4.5130229877414723e-13,1.3468030193179001e-15
3,15,8.897338140178247e-13,2.6551962849808588e-15
4,15,1.9565604150491305e-12,5.8388833418833984e-15
5,15,4.48239406867506e-12,1.3376625560875695e-14
6,15,1.0264836856971745e-11,3.063293342251231e-14
7,15,2.396725669517461e-11,7.152450534709625e-14
8,15,5.674739331644821e-11,1.693489283449469e-13
9,15,1.3551928909786827e-10,4.044246799287074e-13
10,15,3.2499424414282067e-10,9.69867050226431e-13
11,15,7.786618866685433e-10,2.323728868302945e-12
12,15,1.85455848643403e-09,5.534483152014621e-12
13,15,4.3731839116684955e-09,1.3050714149397972e-11
14,15,1.0188359418122302e-08,3.040470492504641e-11
15,15,2.3430365652533747e-08,6.992228333484961e-11
16,15,5.3162697750817764e-08,1.5865126776524162e-10
17,15,1.1902013934715832e-07,3.5518694114299203e-10
18,15,2.6201032710235935e-07,7.819067188277807e-10
19,15,5.698349251188014e-07,1.7005350953172562e-09
20,15,1.2418433297925906e-06,3.7059823329671588e-09
21,15,2.62352441992963e-06,7.829276783240431e-09
22,15,5.524043184333564e-06,1.6485176476413504e-08
23,15,1.2302141619073878e-05,3.671277882175553e-08
24,15,2.3207730190545117e-05,6.925788141793498e-08
25,15,5.472339767076428e-05,1.6330880079829423e-07
26,15,0.00010942969920676898,3.2656658229982127e-07
27,15,0.00023387122942160115,6.97932358802878e-07
28,15,0.0005026014253449092,1.4998929077176248e-06
29,15,0.0010726362709282985,3.2010246175127194e-06
30,15,0.0023421012893800595,6.989437227892329e-06
31,15,0.005164800799751647,1.5413104099348085e-05
32,15,0.011513792492320126,3.436014071848734e-05
33,15,0.025978781573569282,7.75274168922262e-05
34,15,0.05967005522131181,0.00017807090890788123
35,15,0.14041673022902318,0.0004190399134878699
36,15,0.3434069868326238,0.0010248154462703003
37,15,0.8322165993309565,0.0024835500101592083
38,15,1.9942288248292044,0.005951295638834928
39,15,4.374628016072923,0.013055023731195752
0,16,1.0705805964947056e-13,3.1948899522530526e-16
1,16,7.540962535208664e-14,2.2504186525459797e-16
2,16,3.059771879451035e-13,9.131152260606933e-16
3,16,6.045289476836728e-13,1.8040710499746377e-15
4,16,1.3404690532305871e-12,4.0003070516080885e-15
5,16,3.0941350338717354e-12,9.23370081897412e-15
6,16,7.146529985505692e-12,2.1327097575768737e-14
7,16,1.6837134940333938e-11,5.0246374183998875e-14
8,16,4.024470780724916e-11,1.2010063793957074e-13
9,16,9.709859647571118e-11,2.897673760143265e-13
10,16,2.354036362469888e-10,7.025054579093114e-13
11,16,5.703668358146853e-10,1.7021224546840702e-12
12,16,1.3744094611205194e-09,4.101594024768218e-12
13,16,3.282749182936901e-09,9.796574321141164e-12
14,16,7.753895606157358e-09,2.3139633993033746e-11
15,16,1.808205447659982e-08,5.396153671431386e-11
16,16,4.160303282967675e-08,1.241542318308264e-10
17,16,9.404499253967074e-08,2.806546304953447e-10
18,16,2.0968708332728165e-07,6.257605992795459e-10
19,16,4.669463326305843e-07,1.3934888706627545e-09
20,16,1.0056234260810672e-06,3.0010409213993077e-09
21,16,2.158719418291343e-06,6.442178199207325e-09
22,16,4.85127906261349e-06,1.4477473983245404e-08
23,16,9.31760878943918e-06,2.780615938479806e-08
24,16,2.1870473991253503e-05,6.526716235512594e-08
25,16,4.379633801170132e-05,1.306996229122811e-07
26,16,9.348556624228019e-05,2.7898515744267476e-07
27,16,0.00020022338462208754,5.975184697253845e-07
28,16,0.00042285283314519333,1.2619024409004368e-06
29,16,0.0009116004718721845,2.7204520589945014e-06
30,16,0.0019810062349211242,5.911836003774845e-06
31,16,0.0043505673609716255,1.2983220500799598e-05
32,16,0.009677558260422799,2.8880341890935096e-05
33,16,0.021821481752130535,6.512095681672478e-05
34,16,0.05030674055549509,0.00015012835134281012
35,16,0.11866109859767181,0.00035411547049730714
36,16,0.28989680307516225,0.0008651271902065506
37,16,0.6963085256052892,0.00207796509614349
38,16,1.6317938142280677,0.004869695638325273
39,16,3.66169400017307,0.010927443863341196
0,17,7.09351877550212e-14,2.1168898386700935e-16
1,17,4.972778084694299e-14,1.484005855289435e-16
2,17,2.0381197752907051e-13,6.08227760981723e-16
3,17,4.038012468034661e-13,1.20504756983612e-15
4,17,9.038936463901883e-13,2.6974528944506865e-15
5,17,2.104103730536027e-12,6.2791908327108945e-15
6,17,4.906600579643599e-12,1.4642567727220958e-14
7,17,1.167636119232493e-11,3.4845287850703985e-14
8,17,2.819972404419074e-11,8.415528480535034e-14
9,17,6.876838250342407e-11,2.0522267544568812e-13
10,17,1.6853846300776657e-10,5.02962452144862e-13
11,17,4.1297197339608555e-10,1.2324153946795293e-12
12,17,1.0074401666710459e-09,3.0064625461473905e-12
13,17,2.438254608519177e-09,7.276383651355616e-12
14,17,5.83807944762418e-09,1.7422342071900033e-11
15,17,1.3807287982265433e-08,4.120452564415808e-11
16,17,3.2097446634616555e-08,9.578709915131749e-11
17,17,7.35599337808364e-08,2.1952190623880444e-10
18,17,1.6799220933550057e-07,5.013322896193892e-10
19,17,3.7041067077307695e-07,1.1054014374396232e-09
20,17,8.152733475303403e-07,2.4329869557628174e-09
21,17,1.8616217141658546e-06,5.5555616540767434e-09
22,17,3.6473627808049452e-06,1.088467579065926e-08
23,17,8.624496111554965e-06,2.5737731526492078e-08
24,17,1.745870438432415e-05,5.2101298491177525e-08
25,17,3.738314966304648e-05,1.1156100683413603e-07
26,17,8.017409134850315e-05,2.39260266549785e-07
27,17,0.00016844705894643612,5.026896787375203e-07
28,17,0.00036008273136054386,1.0745801896376196e-06
29,17,0.0007737598480520925,2.3090999146561722e-06
30,17,0.0016755800853415982,5.0003652190044695e-06
31,17,0.003672730255955269,1.0960378910757981e-05
32,17,0.008154637368171978,2.4335551267362027e-05
33,17,0.018408909451325717,5.493695666682825e-05
34,17,0.04257161224508635,0.00012704472382403393
35,17,0.10034070741273894,0.00029944267527784246
36,17,0.24435618710358545,0.0007292221898138735
37,17,0.5823224624596232,0.0017378011430199743
38,17,1.3335518139977192,0.003979664217061321
39,17,3.085947593843811,0.0092092673760689
0,18,4.60846785118717e-14,1.3752862401249318e-16
1,18,3.217829156163249e-14,9.602836136535305e-17
2,18,1.3322870538496405e-13,3.9758898450034517e-16
3,18,2.6487308841399457e-13,7.904499404966477e-16
4,18,5.99139326044329e-13,1.7879870222252423e-15
5,18,1.407659682238469e-12,4.2008213017315316e-15
6,18,3.3172899138875517e-12,9.899652813894564e-15
7,18,7.980915852161484e-12,2.3817121241813885e-14
8,18,1.9487104905887362e-11,5.815457132902427e-14
9,18,4.804444614266399e-11,1.4337707851733814e-13
10,18,1.1906793299126202e-10,3.553295697632271e-13
11,18,2.952701899481151e-10,8.811627692056237e-13
12,18,7.295573670948282e-10,2.177188255938081e-12
13,18,1.7891474841425148e-09,5.3392797692219485e-12
14,18,4.343969011901491e-09,1.2963529317142195e-11
15,18,1.0383340812461152e-08,3.098657993724925e-11
16,18,2.448076383026473e-08,7.30569437190239e-11
17,18,5.7453270008518265e-08,1.7145544732951304e-10
18,18,1.3005174769510736e-07,3.881081194115425e-10
19,18,2.9441895030091016e-07,8.786224494905839e-10
20,18,6.87052611518151e-07,2.0503430497391944e-09
21,18,1.3762545024188804e-06,4.107100106164543e-09
22,18,3.309549714157461e-06,9.876554051945144e-09
23,18,6.822619395963375e-06,2.0360464431710793e-08
24,18,1.4740680417399649e-05,4.399001056914482e-08
25,18,3.187545749345965e-05,9.512462602326562e-08
26,18,6.716525516198881e-05,2.0043852799139697e-07
27,18,0.00014337425408428797,4.278659311456455e-07
28,18,0.0003064967223886224,9.146656514830133e-07
29,18,0.000657197384030855,1.961247313618347e-06
30,18,0.0014216002977547606,4.242423711290468e-06
31,18,0.003108972606028513,9.27797997960409e-06
32,18,0.006900213755025152,2.0592026108552012e-05
33,18,0.015586123503386437,4.651303184326929e-05
34,18,0.036065352475513957,0.00010762835850542535
35,18,0.08473079150819224,0.0002528586407434579
36,18,0.20561294004908942,0.0006136022998799919
37,18,0.48759222506497824,0.001455101564288917
38,18,1.0906233429031171,0.0032547027018259957
39,18,2.6188835986783627,0.007815427369908617
0,19,2.9325230849871686e-14,8.751408880052463e-17
1,19,2.0413444017653997e-14,6.09190073091386e-17
2,19,8.536717728994204e-14,2.547577808423222e-16
3,19,1.70429759770693e-13,5.086065718350438e-16
4,19,3.898973577565219e-13,1.1635547615797704e-15
5,19,9.252604043333971e-13,2.7612168375750926e-15
6,19,2.205351771156284e-12,6.581341225424991e-15
7,19,5.3673997564258676e-12,1.601771189173172e-14
8,19,1.325549642885726e-11,3.955783664615643e-14
9,19,3.305638629018944e-11,9.864882360292627e-14
10,19,8.29128127670952e-11,2.4743332103155773e-13
11,19,2.0821349292320762e-10,6.213630236172114e-13
12,19,5.21148546818416e-10,1.5552423248777522e-12
13,19,1.2957785041047829e-09,3.866938870987033e-12
14,19,3.1802326349582776e-09,9.490638373722568e-12
15,19,7.710170880379897e-09,2.3009148079587508e-11
16,19,1.860786343982214e-08,5.5530686929537185e-11
17,19,4.330377094990656e-08,1.2922967514590882e-10
18,19,1.0096447223620244e-07,3.0130415116632525e-10
19,19,2.417961039768224e-07,7.215822382909258e-10
20,19,4.961392205633809e-07,1.4806080139006568e-09
21,19,1.2214268649486815e-06,3.6450543107295955e-09
22,19,2.576666382328602e-06,7.68944025528169e-09
23,19,5.650251787885534e-06,1.6861815657710373e-08
24,19,1.2404426833622112e-05,3.7018024410265333e-08
25,19,2.6432557485573794e-05,7.88816018144866e-08
26,19,5.6801423330487005e-05,1.6951016790928967e-07
27,19,0.00012175662584241753,3.6335332603433546e-07
28,19,0.00026037744569899367,7.770337775416085e-07
29,19,0.0005590968135268568,1.6684897874314192e-06
30,19,0.0012087642500690815,3.6072657862779627e-06
31,19,0.0026429534340020704,7.887257996467596e-06
32,19,0.00586274194171277,1.7495941345807223e-05
33,19,0.013222519028611766,3.945942353738095e-05
34,19,0.03055618911315101,9.11875872740358e-05
35,19,0.07149429904418789,0.00021335751685350155
36,19,0.17300426373792513,0.0005162895588832648
37,19,0.4095771146222363,0.0012222842562847165
38,19,0.8933359248522165,0.0026659459172358995
39,19,2.235622184587304,0.00667167598400175
0,20,1.8257145984187194e-14,5.4484055149775255e-17
1,20,1.2683273160082218e-14,3.7850174114404374e-17
2,20,5.355348890783432e-14,1.5981748985545086e-16
3,20,1.0744779318982154e-13,3.2065206111329185e-16
4,20,2.4879835841892383e-13,7.424787802546395e-16
5,20,5.967390170984472e-13,1.7808238782652177e-15
6,20,1.4394303247775816e-12,4.295633132767119e-15
7,20,3.545628139201984e-12,1.058107325450497e-14
8,20,8.861472540342481e-12,2.6444930604948188e-14
9,20,2.2372986295233922e-11,6.676678930159519e-14
10,20,5.6834911165718175e-11,1.6961010428834707e-13
11,20,1.44585447644954e-10,4.314804466243263e-13
12,20,3.6691637873416563e-10,1.0949735644126804e-12
13,20,9.22439207760744e-10,2.7527976558592907e-12
14,20,2.296235493345138e-09,6.85256180591677e-12
15,20,5.696637982718383e-09,1.7000244084565813e-11
16,20,1.3635310836394034e-08,4.0691301271177016e-11
17,20,3.274441582316758e-08,9.77178228788787e-11
18,20,8.069679265979503e-08,2.4082014272626695e-10
19,20,1.6983375943966194e-07,5.06827952387442e-10
20,20,4.298597404085854e-07,1.2828128680887097e-09
21,20,9.30509275011065e-07,2.776880827977743e-09
22,20,2.081210024038285e-06,6.210870079374854e-09
23,20,4.664196746636875e-06,1.391917186800538e-08
24,20,1.0118972826900862e-05,3.019763735457082e-08
25,20,2.2048730454383005e-05,6.579912583815683e-08
26,20,4.7761704170770724e-05,1.4253330319762873e-07
27,20,0.00010273370940166336,3.0658401338463113e-07
28,20,0.00022081688683661134,6.589748173579735e-07
29,20,0.0004756704681904453,1.4195239521256114e-06
30,20,0.0010308009005798007,3.076177030312999e-06
31,20,0.002254636254722303,6.728418896982468e-06
32,20,0.00499353172356029,1.490199278979603e-05
33,20,0.011234544273482881,3.352679166334025e-05
34,20,0.02591943116138226,7.735029988097152e-05
35,20,0.06038768469831268,0.00018021250124853976
36,20,0.14574133977224488,0.0004349299282938629
37,20,0.3452457064180361,0.0010303026620368469
38,20,0.7322022541865413,0.002185081284470286
39,20,1.9163197450658747,0.005718794753857069
0,21,1.1107579629062667e-14,3.314789626015653e-17
1,21,7.709896836618309e-15,2.300833026198158e-17
2,21,3.2850804039387024e-14,9.803531288771179e-17
3,21,6.629563724237176e-14,1.9784336274855534e-16
4,21,1.5547353168877818e-13,4.63973311173523e-16
5,21,3.7708000303140393e-13,1.1253044533266402e-15
6,21,9.20952430207627e-13,2.748360726326623e-15
7,21,2.2971814509469632e-12,6.855384788555558e-15
8,21,5.815303370371051e-12,1.7354372354714782e-14
9,21,1.487612726263313e-11,4.43942190578076e-14
10,21,3.8295000268317986e-11,1.1428220535601883e-13
11,21,9.880082202910023e-11,2.9484725821544014e-13
12,21,2.536397878664441e-10,7.569268604338146e-13
13,21,6.468205989097138e-10,1.930280297562974e-12
14,21,1.6474297358935636e-09,4.916357280789999e-12
15,21,4.054408767618363e-09,1.2099406505593853e-11
16,21,1.0021649932737393e-08,2.99072006161271e-11
17,21,2.54549947361146e-08,7.596430122434884e-11
18,21,5.498920536053331e-08,1.6410203983144615e-10
19,21,1.4346096472847308e-07,4.2812469817987666e-10
20,21,3.1909759125283816e-07,9.522699098226052e-10
21,21,7.307159925258418e-07,2.1806458944942906e-09
22,21,1.6780273481239783e-06,5.007668485381189e-09
23,21,3.7235659043341916e-06,1.1112085660117968e-08
24,21,8.271480468484329e-06,2.4684241359822404e-08
25,21,1.8220802954089786e-05,5.4375598129283e-08
26,21,3.971861220198666e-05,1.1853063231021318e-07
27,21,8.618313877367326e-05,2.5719282137484623e-07
28,21,0.00018662138006166453,5.569265630133795e-07
29,21,0.0004045455941438008,1.2072688952051844e-06
30,21,0.0008796810464332757,2.6251962212272564e-06
31,21,0.001925164613897734,5.745190134692876e-06
32,21,0.004260652853106707,1.2714892307032613e-05
33,21,0.009569368130052502,2.8557474503290712e-05
34,21,0.022043389952192786,6.578318839557345e-05
35,21,0.05110461336904719,0.000152509410595649
36,21,0.12291045825993202,0.0003667966609961037
37,21,0.2917516567413145,0.0008706625542513433
38,21,0.5995048270394536,0.0017890777719181523
39,21,1.646446811320666,0.004913423979129148
0,22,6.595596999997365e-15,1.9682970766887205e-17
1,22,4.580083860073857e-15,1.3668157215754943e-17
2,22,1.9678690801123732e-14,5.872631329192571e-17
3,22,3.9981899151277896e-14,1.1931634880050275e-16
4,22,9.500963205060984e-14,2.835333647925442e-16
5,22,2.331120069555252e-13,6.956666422035552e-16
6,22,5.767651925194072e-13,1.7212168092929418e-15
7,22,1.458015705361448e-12,4.3510967250278135e-15
8,22,3.7415431529244846e-12,1.1165734428905986e-14
9,22,9.704208556026713e-12,2.895987327972385e-14
10,22,2.5348255308305872e-11,7.564576310911313e-14
11,22,6.62089956019975e-11,1.9758480163957878e-13
12,22,1.7247326588758456e-10,5.147049236841255e-13
13,22,4.501068137387038e-10,1.3432353821495145e-12
14,22,1.1378964863102366e-09,3.395778013089187e-12
15,22,2.8917765074343187e-09,8.629810532727153e-12
16,22,7.575616483288806e-09,2.2607602887469017e-11
17,22,1.6803122462224735e-08,5.0144872134626684e-11
18,22,4.5253323975987164e-08,1.3504764662307097e-10
19,22,1.0348852407926844e-07,3.0883657600083166e-10
20,22,2.4330897915862156e-07,7.260970499110587e-10
21,22,5.738846979677994e-07,1.7126206670402393e-09
22,22,1.3062571952711727e-06,3.898210001091461e-09
23,22,2.9689338112378947e-06,8.860067923410397e-09
24,22,6.679789348454143e-06,1.993422255402202e-08
25,22,1.483833276770021e-05,4.428143049008368e-08
26,22,3.271990272438215e-05,9.764466943927354e-08
27,22,7.177001179563174e-05,2.141803151576929e-07
28,22,0.00015697644466325202,4.6845839298518555e-07
29,22,0.00034279691513497824,1.022994834217977e-06
30,22,0.0007486434795002882,2.2341461617243715e-06
31,22,0.0016430123609158822,4.903174689047035e-06
32,22,0.0036420120721726576,1.0868707889407638e-05
33,22,0.008174014197980093,2.4393376749220337e-05
34,22,0.018795755031333447,5.6091404132705066e-05
35,22,0.04332321459957459,0.00012928770003554617
36,22,0.10371426219679579,0.0003095102370459599
37,22,0.24690353404150905,0.0007368241332486057
38,22,0.4896333757289616,0.00146119288685608
39,22,1.4158929921515855,0.0042253916322618325
0,23,3.817204708360321e-15,1.1391528118820846e-17
1,23,2.6556265300431384e-15,7.925077799421354e-18
2,23,1.1495452862543341e-14,3.4305410510323904e-17
3,23,2.3536066917290602e-14,7.023772330248756e-17
4,23,5.6693702173013894e-14,1.691887000583098e-16
5,23,1.407859209152858e-13,4.201416741753584e-16
6,23,3.53141051001163e-13,1.05386441643516e-15
7,23,9.0542399774458e-13,2.702019859498971e-15
8,23,2.3571178700971393e-12,7.034250596458207e-15
9,23,6.2075608626853595e-12,1.8524970369468884e-14
10,23,1.6432621720192457e-11,4.9039201901206686e-14
11,23,4.358228807807258e-11,1.3006084243702308e-13
12,23,1.1624668746366014e-10,3.4691024195317117e-13
13,23,3.0144346563234884e-10,8.995854237172254e-13
14,23,7.865059519223179e-10,2.3471375918928887e-12
15,23,2.125269541223883e-09,6.342355097147716e-12
16,23,4.840055422359751e-09,1.444397973200287e-11
17,23,1.3467762637531126e-08,4.0191294023877864e-11
18,23,3.167336275024796e-08,9.452152293452645e-11
19,23,7.661211685004471e-08,2.2863041152292647e-10
20,23,1.85868760621027e-07,5.546805515532091e-10
21,23,4.3472271185463433e-07,1.2973252351743315e-09
22,23,1.0132936586751585e-06,3.0239308832821796e-09
23,23,2.334894725212297e-06,6.9679309727582105e-09
24,23,5.3042843420463085e-06,1.5829359138194273e-08
25,23,1.1939189701832952e-05,3.562963623787091e-08
26,23,2.6669767142989336e-05,7.958949690761241e-08
27,23,5.924054239439867e-05,1.7678913131956926e-07
28,23,0.0001309558392282598,3.908061628513762e-07
29,23,0.0002883339782374746,8.604633158682635e-07
30,23,0.0006341501879057056,1.8924685074556585e-06
31,23,0.0014002032908196095,4.17856949733476e-06
32,23,0.0031151030243160103,9.296274736536883e-06
33,23,0.006991799407592748,2.0865341431206652e-05
34,23,0.016053442683693353,4.790763338802564e-05
35,23,0.03678019452304893,0.00010976163243416574
36,23,0.08755349988552481,0.0002612823340762232
37,23,0.2091454191360755,0.0006241441329549684
38,23,0.3986559843477668,0.0011896927732189932
39,23,1.217677426715246,0.0036338650153343506
0,24,2.150035664755133e-15,6.416263628168472e-18
1,24,1.5008162623120648e-15,4.4788246791865984e-18
2,24,6.53828696531892e-15,1.9511942770903583e-17
3,24,1.350338898699506e-14,4.029761228362445e-17
4,24,3.298414803036572e-14,9.843324591430131e-17
5,24,8.295553709402745e-14,2.475608214955859e-16
6,24,2.1111659797207226e-13,6.300266414534783e-16
7,24,5.49435676424057e-13,1.6396584505305482e-15
8,24,1.4533414912475171e-12,4.3371476587396964e-15
9,24,3.883481919030397e-12,1.158931649190223e-14
10,24,1.044858941970436e-11,3.1181298691131376e-14
11,24,2.840008329542046e-11,8.475320873624418e-14
12,24,7.53984937992865e-11,2.250086458161824e-13
13,24,2.0164498070791026e-10,6.017608808671782e-13
14,24,5.618338587805891e-10,1.6766578398028545e-12
15,24,1.3134746767912167e-09,3.9197488364341344e-12
16,24,3.778256962304976e-09,1.1275297950870346e-11
17,24,9.139441801510812e-09,2.72744629189558e-11
18,24,2.2780326902099367e-08,6.798239923911893e-11
19,24,5.690212876937078e-08,1.6981069903780112e-10
20,24,1.3691510678033407e-07,4.085901616341375e-10
21,24,3.2779471592003094e-07,9.782243837815807e-10
22,24,7.749089834728406e-07,2.3125292325623133e-09
23,24,1.8041288816174723e-06,5.3839881418752235e-09
24,24,4.156007524772586e-06,1.2402603527337212e-08
25,24,9.48501522905617e-06,2.830574358576898e-08
26,24,2.1483200847810643e-05,6.411143892915111e-08
27,24,4.8325285489322425e-05,1.442151759102613e-07
28,24,0.00010800649019557838,3.223193577707231e-07
29,24,0.00024031824651708623,7.171719286286429e-07
30,24,0.0005339399315436707,1.5934151319208898e-06
31,24,0.0011888787894810198,3.5479224183552314e-06
32,24,0.0026584997934788095,7.93365236215008e-06
33,24,0.005976500936535359,1.7835427668207513e-05
34,24,0.013722436109479912,4.095130566550358e-05
35,24,0.03126947556669963,9.331621890717223e-05
36,24,0.07396635135931337,0.0002207347616204044
37,24,0.17734508680955732,0.0005292436998993396
38,24,0.3237119742276986,0.0009660404244858625
39,24,1.0468052503193814,0.0031239381576328358
0,25,1.1766173543822654e-15,3.5113311183396354e-18
1,25,8.254171906373879e-16,2.463258812478743e-18
2,25,3.614700307523685e-15,1.0787202505561711e-17
3,25,7.538727759866868e-15,2.249751737667415e-17
4,25,1.8682496046886716e-14,5.575340997084933e-17
5,25,4.762253995932185e-14,1.4211800112478435e-16
6,25,1.2307102451529057e-13,3.6727583231454115e-16
7,25,3.256449328581241e-13,9.718088739857762e-16
8,25,8.75023424280319e-13,2.6112966696506686e-15
9,25,2.379232113650625e-12,7.100245230362501e-15
10,25,6.568377824095296e-12,1.9601741691857392e-14
11,25,1.7812746146821605e-11,5.315785086414655e-14
12,25,4.8742252873031084e-11,1.454595146447665e-13
13,25,1.3994100096296507e-10,4.176202140676691e-13
14,25,3.3574257384256734e-10,1.0019428515940803e-12
15,25,9.988157489497926e-10,2.9807250485578748e-12
16,25,2.485747206147215e-09,7.418113870887915e-12
17,25,6.393448570467635e-09,1.9079707464261616e-11
18,25,1.6455716381942234e-08,4.910812235709448e-11
19,25,4.077592217293222e-08,1.2168591927660428e-10
20,25,1.0039769203344889e-07,2.996127321542096e-10
21,25,2.4379737827160934e-07,7.275545594380229e-10
22,25,5.824917604569133e-07,1.7383063721192592e-09
23,25,1.3753625941905373e-06,4.1044384208636935e-09
24,25,3.2127652180836303e-06,9.587724032932478e-09
25,25,7.436443596300074e-06,2.219227492456534e-08
26,25,1.707003416745266e-05,5.0941405836025264e-08
27,25,3.887591124893691e-05,1.1601579427142568e-07
28,25,8.797857097626947e-05,2.625508563726854e-07
29,25,0.00019828590595056725,5.917365312514273e-07
30,25,0.0004458505892423936,1.3305337052068181e-06
31,25,0.0010024371950889197,2.9915323823731947e-06
32,25,0.0022573012728084097,6.736372001619104e-06
33,25,0.005096370159605553,1.5208889334626184e-05
34,25,0.011727988889049953,3.499935827759646e-05
35,25,0.02661300592909257,7.942010673507405e-05
36,25,0.0625626612978626,0.0001867031950898436
37,25,0.1506044602772825,0.0004494427402101373
38,25,0.2625363800868892,0.0007834765972658263
39,25,0.8994692666043099,0.0026842493985446926
0,26,6.244584104685543e-16,1.863545731856315e-18
1,26,4.4099690960594236e-16,1.3160490672891068e-18
2,26,1.93886139389211e-15,5.786064875861856e-18
3,26,4.088607792000854e-15,1.2201465257390984e-17
4,26,1.028556405113506e-14,3.069478874156778e-17
5,26,2.6597392133903154e-14,7.937351112374825e-17
6,26,6.991587685400517e-14,2.0864709597314986e-16
7,26,1.88135542609312e-13,5.614452164668384e-16
8,26,5.150538006439474e-13,1.5370540227750447e-15
9,26,1.43904182531404e-12,4.294473749684156e-15
10,26,3.975926190379671e-12,1.186519415552156e-14
11,26,1.1110132845583198e-11,3.315551571994693e-14
12,26,3.283822669631721e-11,9.799777883643966e-14
13,26,8.082541527285531e-11,2.4120398593755276e-13
14,26,2.4878400169551126e-10,7.424359360712792e-13
15,26,6.372977168116154e-10,1.9018615494263824e-12
16,26,1.6937070441645564e-09,5.054460761925754e-12
17,26,4.495991487314096e-09,1.3417203782009791e-11
18,26,1.1486063374916054e-08,3.4277389845858805e-11
19,26,2.9120752514574924e-08,8.690387245527043e-11
20,26,7.272321723290889e-08,2.1702492721582372e-10
21,26,1.785113883907845e-07,5.327242460771426e-10
22,26,4.324902415553705e-07,1.2906629652329796e-09
23,26,1.0351718035877303e-06,3.0892209376545197e-09
24,26,2.4516018881589707e-06,7.316215392889799e-09
25,26,5.750575136980867e-06,1.7161206531270483e-08
26,26,1.3368101959263032e-05,3.9893880731804406e-08
27,26,3.08452533118925e-05,9.205022975713242e-08
28,26,7.077995208938457e-05,2.1122572040978094e-07
29,26,0.00016173581247664064,4.826615799809692e-07
30,26,0.0003682529480997111,1.0989622337855908e-06
31,26,0.0008371593800878546,2.4983005489118332e-06
32,26,0.0019030243866977057,5.679117958853362e-06
33,26,0.00432766986241046,1.2914888430963548e-05
34,26,0.010004370921783587,2.9855635569402044e-05
35,26,0.022651296345390128,6.75973386182617e-05
36,26,0.052989774577745355,0.00015813522020191974
37,26,0.1281344869510658,0.0003823865164728721
38,26,0.21314787596959772,0.0006360885014253248
39,26,0.7725039046893285,0.0023053518541706454
0,27,3.207178163755101e-16,9.571050814871779e-19
1,27,2.2842723314958904e-16,6.816860630578377e-19
2,27,1.0069406032434995e-15,3.004971719412433e-18
3,27,2.1501432339045685e-15,6.416584642388073e-18
