state_index,real_energy,imaginary_energy
1356,4.124280445886232,8.329883917558707e-09
1357,4.093391790496418,8.329883917558707e-09
1358,4.0585449730530625,8.329883917558707e-09
1359,4.01979952875922,8.329883917558707e-09
1360,3.9772216535565486,8.329883917558707e-09
1361,3.930884091030575,8.329883917558707e-09
1362,3.8808660081295967,8.329883917558707e-09
1363,3.8272528599092084,8.329883917558707e-09
1364,3.7701362435338117,8.329883917558707e-09
1365,3.709613741784419,8.329883917558707e-09
1366,3.64578875633991,8.329883917558707e-09
1367,3.5787703311173873,8.329883917558707e-09
1368,3.5086729659721314,8.329883917558707e-09
1369,3.43561642107654,8.329883917558707e-09
1370,3.3597255123122,8.329883917558707e-09
1371,3.2811298980235994,8.329883917558707e-09
1372,3.199963857499401,8.329883917558707e-09
1373,3.116366061558269,8.329883917558707e-09
1374,3.030479335632276,8.329883917558707e-09
1375,2.9424504157519378,8.329883917558707e-09
1376,2.85242969785023,8.329883917558707e-09
1377,2.760570980813613,8.329883917558707e-09
1378,2.6670312037192634,8.329883917558707e-09
1379,2.5719701777072466,8.329883917558707e-09
1380,2.475550312945898,8.329883917558707e-09
1381,2.377936341156749,8.329883917558707e-09
1382,2.279295034173183,8.329883917558707e-09
1383,2.1797949190134878,8.329883917558707e-09
1384,2.07960598995536,8.329883917558707e-09
1385,1.97889941810346,8.329883917558707e-09
1386,1.877847258946479,8.329883917558707e-09
1387,1.7766221584032311,8.329883917558707e-09
1388,1.6753970578599862,8.329883917558707e-09
1389,1.5743448987030053,8.329883917558707e-09
1390,1.4736383268511033,8.329883917558707e-09
1391,1.3734493977929745,8.329883917558707e-09
1392,1.2739492826332868,8.329883917558707e-09
1393,1.1753079756497131,8.329883917558707e-09
1394,1.0776940038605685,8.329883917558707e-09
1395,0.9812741390992172,8.329883917558707e-09
1396,0.8862131130871995,8.329883917558707e-09
1397,0.7926733359928515,8.329883917558707e-09
1398,-0.6707751283117822,8.329883917558707e-09
1399,-0.6645013350333835,8.329883917558707e-09
1400,-0.6540569232153188,8.329883917558707e-09
1401,-0.639459736959983,8.329883917558707e-09
1402,-0.620734715315231,8.329883917558707e-09
1403,-0.5979138496664425,8.329883917558707e-09
1404,-0.5710361290797608,8.329883917558707e-09
1405,-0.5401474736899472,8.329883917558707e-09
1406,-0.5053006562465951,8.329883917558707e-09
1407,-0.4665552119527574,8.329883917558707e-09
1408,-0.423977336750079,8.329883917558707e-09
1409,-0.37763977422410533,8.329883917558707e-09
1410,-0.327621691323124,8.329883917558707e-09
1411,-0.27400854310275125,8.329883917558707e-09
1412,-0.21689192672735902,8.329883917558707e-09
1413,-0.1563694249779275,8.329883917558707e-09
1414,-0.09254443953345337,8.329883917558707e-09
1415,-0.025526014310928602,8.329883917558707e-09
1416,0.04457135083435526,8.329883917558707e-09
1417,0.7008146189562368,8.329883917558707e-09
1418,0.11762789572991372,8.329883917558707e-09
1419,0.19351880449426262,8.329883917558707e-09
1420,0.27211441878285547,8.329883917558707e-09
1421,0.3532804593070673,8.329883917558707e-09
1422,0.4368782552481949,8.329883917558707e-09
1423,0.6107939010545238,8.329883917558707e-09
1424,0.5227649811741901,8.329883917558707e-09
1425,3.98767513972294,-3.3644291944075476e-09
1426,3.9814013464445335,-3.3644291944183555e-09
1427,3.9709569346264706,-3.3644291944129515e-09
1428,3.9563597483711392,-3.3644291944129515e-09
1429,3.9376347267263885,-3.3644291944129515e-09
1430,3.914813861077593,-3.3644291944129515e-09
1431,3.8879361404909165,-3.3644291944129515e-09
1432,3.857047485101103,-3.3644291944129515e-09
1433,3.8222006676577474,-3.3644291944129515e-09
1434,3.783455223363905,-3.3644291944129515e-09
1435,3.7408773481612334,-3.3644291944129515e-09
1436,3.6945397856352598,-3.3644291944129515e-09
1437,3.6445217027342816,-3.3644291944129515e-09
1438,3.5909085545138932,-3.3644291944129515e-09
1439,3.5337919381384966,-3.3644291944129515e-09
1440,3.4732694363891037,-3.3644291944129515e-09
1441,3.4094444509445947,-3.3644291944129515e-09
1442,3.342426025722072,-3.3644291944129515e-09
1443,3.2723286605768163,-3.3644291944129515e-09
1444,3.1992721156812247,-3.3644291944129515e-09
1445,3.1233812069168847,-3.3644291944129515e-09
1446,3.0447855926282843,-3.3644291944129515e-09
1447,2.963619552104086,-3.3644291944129515e-09
1448,2.8800217561629537,-3.3644291944129515e-09
1449,2.7941350302369607,-3.3644291944129515e-09
1450,2.7061061103566226,-3.3644291944129515e-09
1451,2.616085392454915,-3.3644291944129515e-09
1452,2.524226675418298,-3.3644291944129515e-09
1453,2.4306868983239482,-3.3644291944129515e-09
1454,2.3356258723119314,-3.3644291944129515e-09
1455,2.2392060075505826,-3.3644291944129515e-09
1456,2.141592035761434,-3.3644291944129515e-09
1457,2.0429507287778677,-3.3644291944129515e-09
1458,1.9434506136181728,-3.3644291944129515e-09
1459,1.8432616845600447,-3.3644291944129515e-09
1460,1.742555112708145,-3.3644291944129515e-09
1461,1.6415029535511638,-3.3644291944129515e-09
1462,1.540277853007916,-3.3644291944129515e-09
1463,1.439052752464671,-3.3644291944129515e-09
1464,1.3380005933076902,-3.3644291944129515e-09
1465,1.2372940214557882,-3.3644291944129515e-09
1466,1.1371050923976593,-3.3644291944129515e-09
1467,1.0376049772379716,-3.3644291944129515e-09
1468,0.9389636702543979,-3.3644291944129515e-09
1469,0.8413496984652534,-3.3644291944129515e-09
1470,0.7449298337039021,-3.3644291944129515e-09
1471,0.6498688076918844,-3.3644291944129515e-09
1472,0.5563290305975364,-3.3644291944129515e-09
1473,-0.9071194337070974,-3.3644291944129515e-09
1474,-0.9008456404286986,-3.3644291944129515e-09
1475,-0.890401228610634,-3.3644291944129515e-09
1476,-0.8758040423552982,-3.3644291944129515e-09
1477,-0.8570790207105461,-3.3644291944129515e-09
1478,-0.8342581550617576,-3.3644291944129515e-09
1479,-0.8073804344750759,-3.3644291944129515e-09
1480,-0.7764917790852623,-3.3644291944129515e-09
1481,-0.7416449616419103,-3.3644291944129515e-09
1482,-0.7028995173480725,-3.3644291944129515e-09
1483,-0.6603216421453941,-3.3644291944129515e-09
1484,-0.6139840796194205,-3.3644291944129515e-09
1485,-0.5639659967184392,-3.3644291944129515e-09
1486,-0.5103528484980664,-3.3644291944129515e-09
1487,-0.45323623212267417,-3.3644291944129515e-09
1488,-0.39271373037324264,-3.3644291944129515e-09
1489,-0.3288887449287685,-3.3644291944129515e-09
1490,-0.26187031970624375,-3.3644291944129515e-09
1491,-0.19177295456095989,-3.3644291944129515e-09
1492,0.4644703135609216,-3.3644291944129515e-09
1493,-0.11871640966540142,-3.3644291944129515e-09
1494,-0.04282550090105253,-3.3644291944129515e-09
1495,0.035770113387540325,-3.3644291944129515e-09
1496,0.11693615391175216,-3.3644291944129515e-09
1497,0.20053394985287976,-3.3644291944129515e-09
1498,0.37444959565920866,-3.3644291944129515e-09
1499,0.286420675778875,-3.3644291944129515e-09
1500,3.7495723360746642,5.581591499040868e-10
1501,3.743298542796258,5.581591498932786e-10
1502,3.732854130978195,5.581591498986827e-10
1503,3.7182569447228637,5.581591498986827e-10
1504,3.6995319230781125,5.581591498986827e-10
1505,3.676711057429317,5.581591498986827e-10
1506,3.649833336842641,5.581591498986827e-10
1507,3.6189446814528274,5.581591498986827e-10
1508,3.5840978640094714,5.581591498986827e-10
1509,3.5453524197156296,5.581591498986827e-10
1510,3.5027745445129574,5.581591498986827e-10
1511,3.4564369819869842,5.581591498986827e-10
1512,3.4064188990860056,5.581591498986827e-10
1513,3.3528057508656177,5.581591498986827e-10
1514,3.295689134490221,5.581591498986827e-10
1515,3.2351666327408277,5.581591498986827e-10
1516,3.1713416472963187,5.581591498986827e-10
1517,3.1043232220737966,5.581591498986827e-10
1518,3.0342258569285407,5.581591498986827e-10
1519,2.9611693120329488,5.581591498986827e-10
1520,2.885278403268609,5.581591498986827e-10
1521,2.8066827889800083,5.581591498986827e-10
1522,2.72551674845581,5.581591498986827e-10
1523,2.6419189525146782,5.581591498986827e-10
1524,2.556032226588685,5.581591498986827e-10
1525,2.468003306708347,5.581591498986827e-10
1526,2.3779825888066393,5.581591498986827e-10
1527,2.2861238717700223,5.581591498986827e-10
1528,2.1925840946756723,5.581591498986827e-10
1529,2.097523068663656,5.581591498986827e-10
1530,2.001103203902307,5.581591498986827e-10
1531,1.9034892321131585,5.581591498986827e-10
1532,1.804847925129592,5.581591498986827e-10
1533,1.705347809969897,5.581591498986827e-10
1534,1.6051588809117692,5.581591498986827e-10
1535,1.5044523090598694,5.581591498986827e-10
1536,1.403400149902888,5.581591498986827e-10
1537,1.3021750493596402,5.581591498986827e-10
1538,1.2009499488163953,5.581591498986827e-10
1539,1.0998977896594144,5.581591498986827e-10
1540,0.9991912178075123,5.581591498986827e-10
1541,0.8990022887493836,5.581591498986827e-10
1542,0.7995021735896959,5.581591498986827e-10
1543,0.7008608666061221,5.581591498986827e-10
1544,0.6032468948169777,5.581591498986827e-10
1545,0.5068270300556263,5.581591498986827e-10
1546,0.41176600404360864,5.581591498986827e-10
1547,0.3182262269492606,5.581591498986827e-10
1548,-1.145222237355373,5.581591498986827e-10
1549,-1.1389484440769744,5.581591498986827e-10
1550,-1.1285040322589097,5.581591498986827e-10
1551,-1.113906846003574,5.581591498986827e-10
1552,-1.0951818243588218,5.581591498986827e-10
1553,-1.0723609587100333,5.581591498986827e-10
1554,-1.0454832381233516,5.581591498986827e-10
1555,-1.014594582733538,5.581591498986827e-10
1556,-0.979747765290186,5.581591498986827e-10
1557,-0.9410023209963483,5.581591498986827e-10
1558,-0.8984244457936699,5.581591498986827e-10
1559,-0.8520868832676962,5.581591498986827e-10
1560,-0.8020688003667149,5.581591498986827e-10
1561,-0.7484556521463421,5.581591498986827e-10
1562,-0.6913390357709499,5.581591498986827e-10
1563,-0.6308165340215184,5.581591498986827e-10
1564,-0.5669915485770443,5.581591498986827e-10
1565,-0.4999731233545195,5.581591498986827e-10
1566,-0.4298757582092356,5.581591498986827e-10
1567,0.22636750991264587,5.581591498986827e-10
1568,-0.35681921331367716,5.581591498986827e-10
1569,-0.28092830454932827,5.581591498986827e-10
1570,-0.20233269026073541,5.581591498986827e-10
1571,-0.12116664973652358,5.581591498986827e-10
1572,-0.037568853795395984,5.581591498986827e-10
1573,0.13634679201093292,5.581591498986827e-10
1574,0.04831787213059924,5.581591498986827e-10
1575,3.510951419701819,6.480981640810687e-10
1576,3.5046776264234127,6.480981640702605e-10
1577,3.49423321460535,6.480981640756646e-10
1578,3.4796360283500185,6.480981640756646e-10
1579,3.4609110067052673,6.480981640756646e-10
1580,3.4380901410564717,6.480981640756646e-10
1581,3.411212420469796,6.480981640756646e-10
1582,3.3803237650799822,6.480981640756646e-10
1583,3.345476947636626,6.480981640756646e-10
1584,3.3067315033427844,6.480981640756646e-10
1585,3.2641536281401122,6.480981640756646e-10
1586,3.217816065614139,6.480981640756646e-10
1587,3.1677979827131604,6.480981640756646e-10
1588,3.1141848344927725,6.480981640756646e-10
1589,3.057068218117376,6.480981640756646e-10
1590,2.9965457163679825,6.480981640756646e-10
1591,2.9327207309234735,6.480981640756646e-10
1592,2.8657023057009514,6.480981640756646e-10
1593,2.7956049405556955,6.480981640756646e-10
1594,2.7225483956601035,6.480981640756646e-10
1595,2.646657486895764,6.480981640756646e-10
1596,2.568061872607163,6.480981640756646e-10
1597,2.486895832082965,6.480981640756646e-10
1598,2.403298036141833,6.480981640756646e-10
1599,2.3174113102158396,6.480981640756646e-10
1600,2.229382390335502,6.480981640756646e-10
1601,2.139361672433794,6.480981640756646e-10
1602,2.047502955397177,6.480981640756646e-10
1603,1.953963178302827,6.480981640756646e-10
1604,1.8589021522908105,6.480981640756646e-10
1605,1.762482287529462,6.480981640756646e-10
1606,1.6648683157403132,6.480981640756646e-10
1607,1.5662270087567467,6.480981640756646e-10
1608,1.4667268935970519,6.480981640756646e-10
1609,1.366537964538924,6.480981640756646e-10
1610,1.2658313926870242,6.480981640756646e-10
1611,1.1647792335300429,6.480981640756646e-10
1612,1.063554132986795,6.480981640756646e-10
1613,0.9623290324435501,6.480981640756646e-10
1614,0.8612768732865692,6.480981640756646e-10
1615,0.7605703014346671,6.480981640756646e-10
1616,0.6603813723765384,6.480981640756646e-10
1617,0.5608812572168507,6.480981640756646e-10
1618,0.4622399502332769,6.480981640756646e-10
1619,0.36462597844413247,6.480981640756646e-10
1620,0.26820611368278113,6.480981640756646e-10
1621,0.17314508767076342,6.480981640756646e-10
1622,0.0796053105764154,6.480981640756646e-10
1623,-1.3838431537282183,6.480981640756646e-10
1624,-1.3775693604498196,6.480981640756646e-10
1625,-1.367124948631755,6.480981640756646e-10
1626,-1.3525277623764191,6.480981640756646e-10
1627,-1.333802740731667,6.480981640756646e-10
1628,-1.3109818750828786,6.480981640756646e-10
1629,-1.2841041544961969,6.480981640756646e-10
1630,-1.2532154991063833,6.480981640756646e-10
1631,-1.2183686816630312,6.480981640756646e-10
1632,-1.1796232373691935,6.480981640756646e-10
1633,-1.137045362166515,6.480981640756646e-10
1634,-1.0907077996405414,6.480981640756646e-10
1635,-1.0406897167395601,6.480981640756646e-10
1636,-0.9870765685191873,6.480981640756646e-10
1637,-0.9299599521437951,6.480981640756646e-10
1638,-0.8694374503943636,6.480981640756646e-10
1639,-0.8056124649498895,6.480981640756646e-10
1640,-0.7385940397273647,6.480981640756646e-10
1641,-0.6684966745820808,6.480981640756646e-10
1642,-0.012253406460199345,6.480981640756646e-10
1643,-0.5954401296865224,6.480981640756646e-10
1644,-0.5195492209221735,6.480981640756646e-10
1645,-0.44095360663358063,6.480981640756646e-10
1646,-0.3597875661093688,6.480981640756646e-10
1647,-0.2761897701682412,6.480981640756646e-10
1648,-0.1022741243619123,6.480981640756646e-10
1649,-0.19030304424224598,6.480981640756646e-10
1650,3.273049126122812,-9.061173881746637e-10
1651,3.2667753328444054,-9.061173881854718e-10
1652,3.2563309210263425,-9.061173881800677e-10
1653,3.241733734771011,-9.061173881800677e-10
1654,3.2230087131262604,-9.061173881800677e-10
1655,3.2001878474774648,-9.061173881800677e-10
1656,3.1733101268907884,-9.061173881800677e-10
1657,3.142421471500975,-9.061173881800677e-10
1658,3.1075746540576192,-9.061173881800677e-10
1659,3.068829209763777,-9.061173881800677e-10
1660,3.0262513345611053,-9.061173881800677e-10
1661,2.9799137720351316,-9.061173881800677e-10
1662,2.9298956891341534,-9.061173881800677e-10
1663,2.876282540913765,-9.061173881800677e-10
1664,2.8191659245383685,-9.061173881800677e-10
1665,2.7586434227889756,-9.061173881800677e-10
1666,2.6948184373444666,-9.061173881800677e-10
1667,2.627800012121944,-9.061173881800677e-10
1668,2.557702646976688,-9.061173881800677e-10
1669,2.4846461020810966,-9.061173881800677e-10
1670,2.4087551933167566,-9.061173881800677e-10
1671,2.330159579028156,-9.061173881800677e-10
1672,2.248993538503958,-9.061173881800677e-10
1673,2.1653957425628256,-9.061173881800677e-10
1674,2.0795090166368326,-9.061173881800677e-10
1675,1.9914800967564947,-9.061173881800677e-10
1676,1.9014593788547869,-9.061173881800677e-10
1677,1.8096006618181697,-9.061173881800677e-10
1678,1.71606088472382,-9.061173881800677e-10
1679,1.6209998587118033,-9.061173881800677e-10
1680,1.5245799939504545,-9.061173881800677e-10
1681,1.4269660221613059,-9.061173881800677e-10
1682,1.3283247151777395,-9.061173881800677e-10
1683,1.2288246000180447,-9.061173881800677e-10
1684,1.1286356709599166,-9.061173881800677e-10
1685,1.0279290991080168,-9.061173881800677e-10
1686,0.9268769399510358,-9.061173881800677e-10
1687,0.8256518394077877,-9.061173881800677e-10
1688,0.7244267388645429,-9.061173881800677e-10
1689,0.623374579707562,-9.061173881800677e-10
1690,0.5226680078556599,-9.061173881800677e-10
1691,0.42247907879753127,-9.061173881800677e-10
1692,0.3229789636378435,-9.061173881800677e-10
1693,0.22433765665426975,-9.061173881800677e-10
1694,0.1267236848651253,-9.061173881800677e-10
1695,0.03030382010377397,-9.061173881800677e-10
1696,-0.06475720590824374,-9.061173881800677e-10
1697,-0.15829698300259176,-9.061173881800677e-10
1698,-1.6217454473072255,-9.061173881800677e-10
1699,-1.6154716540288268,-9.061173881800677e-10
1700,-1.605027242210762,-9.061173881800677e-10
1701,-1.5904300559554263,-9.061173881800677e-10
1702,-1.5717050343106742,-9.061173881800677e-10
1703,-1.5488841686618857,-9.061173881800677e-10
1704,-1.522006448075204,-9.061173881800677e-10
1705,-1.4911177926853905,-9.061173881800677e-10
1706,-1.4562709752420384,-9.061173881800677e-10
1707,-1.4175255309482007,-9.061173881800677e-10
1708,-1.3749476557455222,-9.061173881800677e-10
1709,-1.3286100932195486,-9.061173881800677e-10
1710,-1.2785920103185673,-9.061173881800677e-10
1711,-1.2249788620981945,-9.061173881800677e-10
1712,-1.1678622457228023,-9.061173881800677e-10
1713,-1.1073397439733708,-9.061173881800677e-10
1714,-1.0435147585288966,-9.061173881800677e-10
1715,-0.9764963333063719,-9.061173881800677e-10
1716,-0.906398968161088,-9.061173881800677e-10
1717,-0.2501557000392065,-9.061173881800677e-10
1718,-0.8333424232655295,-9.061173881800677e-10
1719,-0.7574515145011806,-9.061173881800677e-10
1720,-0.6788559002125878,-9.061173881800677e-10
1721,-0.597689859688376,-9.061173881800677e-10
1722,-0.5140920637472484,-9.061173881800677e-10
1723,-0.34017641794091946,-9.061173881800677e-10
1724,-0.42820533782125314,-9.061173881800677e-10
1725,3.037094536363502,7.462069494119785e-10
1726,3.0308207430850955,7.462069494011704e-10
1727,3.0203763312670326,7.462069494065744e-10
1728,3.0057791450117013,7.462069494065744e-10
1729,2.98705412336695,7.462069494065744e-10
1730,2.9642332577181545,7.462069494065744e-10
1731,2.9373555371314786,7.462069494065744e-10
1732,2.906466881741665,7.462069494065744e-10
1733,2.871620064298309,7.462069494065744e-10
1734,2.832874620004467,7.462069494065744e-10
1735,2.790296744801795,7.462069494065744e-10
1736,2.743959182275822,7.462069494065744e-10
1737,2.693941099374843,7.462069494065744e-10
1738,2.6403279511544553,7.462069494065744e-10
1739,2.5832113347790586,7.462069494065744e-10
1740,2.5226888330296653,7.462069494065744e-10
1741,2.4588638475851567,7.462069494065744e-10
1742,2.391845422362634,7.462069494065744e-10
1743,2.3217480572173783,7.462069494065744e-10
1744,2.2486915123217868,7.462069494065744e-10
1745,2.1728006035574468,7.462069494065744e-10
1746,2.094204989268846,7.462069494065744e-10
1747,2.013038948744648,7.462069494065744e-10
1748,1.9294411528035158,7.462069494065744e-10
1749,1.8435544268775228,7.462069494065744e-10
1750,1.7555255069971847,7.462069494065744e-10
1751,1.6655047890954768,7.462069494065744e-10
1752,1.5736460720588599,7.462069494065744e-10
1753,1.4801062949645098,7.462069494065744e-10
1754,1.3850452689524935,7.462069494065744e-10
1755,1.2886254041911447,7.462069494065744e-10
1756,1.191011432401996,7.462069494065744e-10
1757,1.0923701254184297,7.462069494065744e-10
1758,0.9928700102587348,7.462069494065744e-10
1759,0.8926810812006067,7.462069494065744e-10
1760,0.791974509348707,7.462069494065744e-10
1761,0.6909223501917259,7.462069494065744e-10
1762,0.5896972496484778,7.462069494065744e-10
1763,0.48847214910523296,7.462069494065744e-10
1764,0.38741998994825205,7.462069494065744e-10
1765,0.28671341809635,7.462069494065744e-10
1766,0.18652448903822133,7.462069494065744e-10
1767,0.08702437387853357,7.462069494065744e-10
1768,-0.011616933105040195,7.462069494065744e-10
1769,-0.10923090489418463,7.462069494065744e-10
1770,-0.20565076965553597,7.462069494065744e-10
1771,-0.3007117956675537,7.462069494065744e-10
1772,-0.3942515727619017,7.462069494065744e-10
1773,-1.8577000370665355,7.462069494065744e-10
1774,-1.8514262437881368,7.462069494065744e-10
1775,-1.8409818319700721,7.462069494065744e-10
1776,-1.8263846457147364,7.462069494065744e-10
1777,-1.8076596240699843,7.462069494065744e-10
1778,-1.7848387584211958,7.462069494065744e-10
1779,-1.757961037834514,7.462069494065744e-10
1780,-1.7270723824447005,7.462069494065744e-10
1781,-1.6922255650013485,7.462069494065744e-10
1782,-1.6534801207075107,7.462069494065744e-10
1783,-1.6109022455048323,7.462069494065744e-10
1784,-1.5645646829788586,7.462069494065744e-10
1785,-1.5145466000778773,7.462069494065744e-10
1786,-1.4609334518575046,7.462069494065744e-10
1787,-1.4038168354821123,7.462069494065744e-10
1788,-1.3432943337326808,7.462069494065744e-10
1789,-1.2794693482882065,7.462069494065744e-10
1790,-1.2124509230656817,7.462069494065744e-10
1791,-1.1423535579203978,7.462069494065744e-10
1792,-0.48611028979851645,7.462069494065744e-10
1793,-1.0692970130248396,7.462069494065744e-10
1794,-0.9934061042604906,7.462069494065744e-10
1795,-0.9148104899718977,7.462069494065744e-10
1796,-0.8336444494476859,7.462069494065744e-10
1797,-0.7500466535065583,7.462069494065744e-10
1798,-0.5761310077002294,7.462069494065744e-10
1799,-0.6641599275805631,7.462069494065744e-10
1800,2.804312940757388,-4.816504381953024e-10
1801,2.7980391474789816,-4.816504382061106e-10
1802,2.7875947356609188,-4.816504382007065e-10
1803,2.7729975494055874,-4.816504382007065e-10
1804,2.754272527760836,-4.816504382007065e-10
1805,2.7314516621120406,-4.816504382007065e-10
1806,2.7045739415253647,-4.816504382007065e-10
1807,2.673685286135551,-4.816504382007065e-10
1808,2.638838468692195,-4.816504382007065e-10
1809,2.6000930243983533,-4.816504382007065e-10
1810,2.557515149195681,-4.816504382007065e-10
1811,2.511177586669708,-4.816504382007065e-10
1812,2.4611595037687293,-4.816504382007065e-10
1813,2.4075463555483414,-4.816504382007065e-10
1814,2.3504297391729447,-4.816504382007065e-10
1815,2.2899072374235514,-4.816504382007065e-10
1816,2.226082251979043,-4.816504382007065e-10
1817,2.15906382675652,-4.816504382007065e-10
1818,2.088966461611264,-4.816504382007065e-10
1819,2.015909916715673,-4.816504382007065e-10
1820,1.9400190079513326,-4.816504382007065e-10
1821,1.861423393662732,-4.816504382007065e-10
1822,1.780257353138534,-4.816504382007065e-10
1823,1.6966595571974017,-4.816504382007065e-10
1824,1.6107728312714087,-4.816504382007065e-10
1825,1.5227439113910708,-4.816504382007065e-10
1826,1.432723193489363,-4.816504382007065e-10
1827,1.340864476452746,-4.816504382007065e-10
1828,1.247324699358396,-4.816504382007065e-10
1829,1.1522636733463794,-4.816504382007065e-10
1830,1.0558438085850308,-4.816504382007065e-10
1831,0.958229836795882,-4.816504382007065e-10
1832,0.8595885298123156,-4.816504382007065e-10
1833,0.7600884146526208,-4.816504382007065e-10
1834,0.6598994855944927,-4.816504382007065e-10
1835,0.559192913742593,-4.816504382007065e-10
1836,0.4581407545856119,-4.816504382007065e-10
1837,0.3569156540423638,-4.816504382007065e-10
1838,0.25569055349911896,-4.816504382007065e-10
1839,0.15463839434213805,-4.816504382007065e-10
1840,0.05393182249023598,-4.816504382007065e-10
1841,-0.04625710656789267,-4.816504382007065e-10
1842,-0.14575722172758043,-4.816504382007065e-10
1843,-0.2443985287111542,-4.816504382007065e-10
1844,-0.34201250050029863,-4.816504382007065e-10
1845,-0.43843236526164997,-4.816504382007065e-10
1846,-0.5334933912736677,-4.816504382007065e-10
1847,-0.6270331683680157,-4.816504382007065e-10
1848,-2.0904816326726494,-4.816504382007065e-10
1849,-2.0842078393942507,-4.816504382007065e-10
1850,-2.073763427576186,-4.816504382007065e-10
1851,-2.0591662413208502,-4.816504382007065e-10
1852,-2.040441219676098,-4.816504382007065e-10
1853,-2.0176203540273097,-4.816504382007065e-10
1854,-1.990742633440628,-4.816504382007065e-10
1855,-1.9598539780508144,-4.816504382007065e-10
1856,-1.9250071606074624,-4.816504382007065e-10
1857,-1.8862617163136246,-4.816504382007065e-10
1858,-1.8436838411109462,-4.816504382007065e-10
1859,-1.7973462785849725,-4.816504382007065e-10
1860,-1.7473281956839912,-4.816504382007065e-10
1861,-1.6937150474636185,-4.816504382007065e-10
1862,-1.6365984310882262,-4.816504382007065e-10
1863,-1.5760759293387947,-4.816504382007065e-10
1864,-1.5122509438943206,-4.816504382007065e-10
1865,-1.4452325186717958,-4.816504382007065e-10
1866,-1.375135153526512,-4.816504382007065e-10
1867,-0.7188918854046304,-4.816504382007065e-10
1868,-1.3020786086309535,-4.816504382007065e-10
1869,-1.2261876998666046,-4.816504382007065e-10
1870,-1.1475920855780117,-4.816504382007065e-10
1871,-1.0664260450538,-4.816504382007065e-10
1872,-0.9828282491126723,-4.816504382007065e-10
1873,-0.8089126033063434,-4.816504382007065e-10
1874,-0.8969415231866771,-4.816504382007065e-10
1875,2.5759420704637037,2.501501143736735e-10
1876,2.5696682771852974,2.5015011436286543e-10
1877,2.5592238653672346,2.5015011436826945e-10
1878,2.544626679111903,2.5015011436826945e-10
1879,2.525901657467152,2.5015011436826945e-10
1880,2.5030807918183564,2.5015011436826945e-10
1881,2.4762030712316805,2.5015011436826945e-10
1882,2.445314415841867,2.5015011436826945e-10
1883,2.410467598398511,2.5015011436826945e-10
1884,2.371722154104669,2.5015011436826945e-10
1885,2.329144278901997,2.5015011436826945e-10
1886,2.2828067163760237,2.5015011436826945e-10
1887,2.232788633475045,2.5015011436826945e-10
1888,2.179175485254657,2.5015011436826945e-10
1889,2.1220588688792605,2.5015011436826945e-10
1890,2.061536367129867,2.5015011436826945e-10
1891,1.9977113816853587,2.5015011436826945e-10
1892,1.9306929564628361,2.5015011436826945e-10
1893,1.8605955913175802,2.5015011436826945e-10
1894,1.7875390464219887,2.5015011436826945e-10
1895,1.7116481376576487,2.5015011436826945e-10
1896,1.633052523369048,2.5015011436826945e-10
1897,1.55188648284485,2.5015011436826945e-10
1898,1.4682886869037177,2.5015011436826945e-10
1899,1.3824019609777247,2.5015011436826945e-10
1900,1.2943730410973868,2.5015011436826945e-10
1901,1.204352323195679,2.5015011436826945e-10
1902,1.1124936061590618,2.5015011436826945e-10
1903,1.018953829064712,2.5015011436826945e-10
1904,0.9238928030526954,2.5015011436826945e-10
1905,0.8274729382913467,2.5015011436826945e-10
1906,0.7298589665021981,2.5015011436826945e-10
1907,0.6312176595186316,2.5015011436826945e-10
1908,0.5317175443589368,2.5015011436826945e-10
1909,0.43152861530080877,2.5015011436826945e-10
1910,0.330822043448909,2.5015011436826945e-10
1911,0.22976988429192785,2.5015011436826945e-10
1912,0.12854478374867984,2.5015011436826945e-10
1913,0.027319683205434972,2.5015011436826945e-10
1914,-0.07373247595154594,2.5015011436826945e-10
1915,-0.17443904780344802,2.5015011436826945e-10
1916,-0.2746279768615767,2.5015011436826945e-10
1917,-0.3741280920212644,2.5015011436826945e-10
1918,-0.47276939900483816,2.5015011436826945e-10
1919,-0.5703833707939826,2.5015011436826945e-10
1920,-0.6668032355553339,2.5015011436826945e-10
1921,-0.7618642615673517,2.5015011436826945e-10
1922,-0.8554040386616997,2.5015011436826945e-10
1923,-2.3188525029663336,2.5015011436826945e-10
1924,-2.312578709687935,2.5015011436826945e-10
1925,-2.3021342978698702,2.5015011436826945e-10
1926,-2.2875371116145344,2.5015011436826945e-10
1927,-2.2688120899697823,2.5015011436826945e-10
1928,-2.245991224320994,2.5015011436826945e-10
1929,-2.219113503734312,2.5015011436826945e-10
1930,-2.1882248483444986,2.5015011436826945e-10
1931,-2.1533780309011465,2.5015011436826945e-10
1932,-2.114632586607309,2.5015011436826945e-10
1933,-2.0720547114046304,2.5015011436826945e-10
1934,-2.0257171488786567,2.5015011436826945e-10
1935,-1.9756990659776752,2.5015011436826945e-10
1936,-1.9220859177573024,2.5015011436826945e-10
1937,-1.8649693013819102,2.5015011436826945e-10
1938,-1.8044467996324787,2.5015011436826945e-10
1939,-1.7406218141880045,2.5015011436826945e-10
1940,-1.6736033889654798,2.5015011436826945e-10
1941,-1.603506023820196,2.5015011436826945e-10
1942,-0.9472627556983144,2.5015011436826945e-10
1943,-1.5304494789246375,2.5015011436826945e-10
