geometry,real_energy,imaginary_energy,potential,density,positive_density
square,1.08,-19.25,2.7605154741318882,-1.1344039966847867e-05,0.0
square,1.12,-19.25,2.7617785058750832,-1.009596485494371e-05,0.0
square,1.1600000000000001,-19.25,2.7630377657565575,-9.008399028958648e-06,0.0
square,1.2000000000000002,-19.25,2.7642935680615492,-0.005841948008065728,0.0
square,1.2400000000000002,-19.25,2.765487557610925,-0.015818841597383438,0.0
square,1.2800000000000002,-19.25,2.766518344793209,0.03803037281526313,0.03803037281526313
square,1.3200000000000003,-19.25,2.7679219755013125,-0.0033370237020968092,0.0
square,1.3599999999999999,-19.25,2.769287576083208,-0.012169323613626796,0.0
square,1.4,-19.25,2.770529930063676,-7.796582951454015e-06,0.0
square,1.44,-19.25,2.771770221192157,-4.3318815349697e-06,0.0
square,1.48,-19.25,2.773008620328862,-3.9348429614224106e-06,0.0
square,1.52,-19.25,2.774245285073351,-3.5809788898788772e-06,0.0
square,1.56,-19.25,2.775480360987649,-0.00017268245530321935,0.0
square,1.6,-19.25,2.776713982685428,-2.981979768767246e-06,0.0
square,1.6400000000000001,-19.25,2.7779462748041155,-1.830153513640036e-05,0.0
square,1.6800000000000002,-19.25,2.779177352874366,-0.007414993701671963,0.0
square,1.7200000000000002,-19.25,2.7803331346029987,0.015135080597734251,0.015135080597734251
square,1.7600000000000002,-19.25,2.781636288054809,-0.007381875123573026,0.0
square,1.8000000000000003,-19.25,2.782864337318659,-1.94197775259387e-06,0.0
square,1.8399999999999999,-19.25,2.7840915580391354,-1.790341904096653e-06,0.0
square,1.88,-19.25,2.7853180304476366,-1.6528124261368674e-06,0.0
square,1.92,-19.25,2.786543829322932,-1.5278703352739329e-06,0.0
square,1.96,-19.25,2.7877690244119315,-0.002374971714176767,0.0
square,2.0,-19.25,2.7889791769612757,0.0,0.0
square,-2.0,-19.0,2.768474311757555,0.0,0.0
square,-1.96,-19.0,2.7671355074182555,-2.7377441461369427e-06,0.0
square,-1.92,-19.0,2.765794187895515,-2.9438550501112502e-06,0.0
square,-1.88,-19.0,2.764450212130426,-0.013797158226753564,0.0
square,-1.84,-19.0,2.762966637988225,0.027907192740908318,0.027907192740908318
square,-1.8,-19.0,2.761753682226951,-0.013610646024672192,0.0
square,-1.76,-19.0,2.7604007984436967,-3.973600281378074e-06,0.0
square,-1.72,-19.0,2.7590445975654183,-4.293441269808414e-06,0.0
square,-1.68,-19.0,2.757684886303862,-4.643528740828084e-06,0.0
square,-1.6400000000000001,-19.0,2.7563214583107927,-7.30024476222714e-06,0.0
square,-1.6,-19.0,2.7549540931102063,-0.007788283665137185,0.0
square,-1.56,-19.0,2.7535053013663346,-0.004612797983351655,0.0
square,-1.52,-19.0,2.7520049839926464,-0.00035582041919261537,0.0
square,-1.48,-19.0,2.7504920850826657,0.04259830896396369,0.04259830896396369
square,-1.44,-19.0,2.7494017697770925,-0.02547078887358213,0.0
square,-1.4,-19.0,2.748049346154999,-0.0038401116188486184,0.0
square,-1.3599999999999999,-19.0,2.746652774026019,-8.979377829049929e-06,0.0
square,-1.3199999999999998,-19.0,2.745250211842368,-9.783191855001986e-06,0.0
square,-1.28,-19.0,2.743841272987462,-1.0663465045737402e-05,0.0
square,-1.24,-19.0,2.742425541055094,-1.1625979591710586e-05,0.0
square,-1.2,-19.0,2.741002567174455,-0.003263299211171061,0.0
square,-1.1600000000000001,-19.0,2.739539846827041,-0.006665668332206534,0.0
square,-1.12,-19.0,2.7380040365328706,-0.0025675586388506405,0.0
square,-1.08,-19.0,2.736435282145295,0.028847604287086905,0.028847604287086905
square,-1.04,-19.0,2.7351366864008453,-0.006884410711921476,0.0
square,-1.0,-19.0,2.7337581798531234,-0.009192319615472042,0.0
square,-0.96,-19.0,2.7322826238707973,-0.00071547050086558,0.0
square,-0.9199999999999999,-19.0,2.7307929803372586,-9.032132439410493e-05,0.0
square,-0.8799999999999999,-19.0,2.72929092857065,-5.033984098186e-05,0.0
square,-0.8400000000000001,-19.0,2.7277755644247024,-0.0003130235159946431,0.0
square,-0.8,-19.0,2.7262459109799564,-0.0016491946508834364,0.0
square,-0.76,-19.0,2.724691282444107,-0.005216878429304103,0.0
square,-0.72,-19.0,2.7230680567104852,-0.0025580277321137724,0.0
square,-0.6799999999999999,-19.0,2.7213980583932553,0.0011770081344284096,0.0011770081344284096
square,-0.6399999999999999,-19.0,2.7197128830484987,0.029524439584390716,0.029524439584390716
square,-0.5999999999999999,-19.0,2.718291658384833,-0.014310230865040878,0.0
square,-0.56,-19.0,2.7167023219719324,-0.005278054825068,0.0
square,-0.52,-19.0,2.7150372694026963,-8.20185713124503e-05,0.0
square,-0.48,-19.0,2.7133501623394265,-0.0009583511426004882,0.0
square,-0.43999999999999995,-19.0,2.7116344482755017,-0.00029004187307680356,0.0
square,-0.3999999999999999,-19.0,2.7098902741419932,-0.00014823955405785817,0.0
square,-0.3599999999999999,-19.0,2.708115923068971,-0.00020669889567659564,0.0
square,-0.32000000000000006,-19.0,2.706309711542692,-0.00025503359731578667,0.0
square,-0.28,-19.0,2.7044700347118815,-0.0002913717782312203,0.0
square,-0.24,-19.0,2.7025954134998598,-0.00041318004360425153,0.0
square,-0.19999999999999996,-19.0,2.700683569499586,-0.0009171023369758329,0.0
square,-0.15999999999999992,-19.0,2.6987302970165774,-0.0003524342884105162,0.0
square,-0.11999999999999988,-19.0,2.6967390202427057,0.0013087386072409472,0.0013087386072409472
square,-0.08000000000000007,-19.0,2.694724927790216,0.3548333364598961,0.3548333364598961
square,-0.040000000000000036,-19.0,2.696245661768829,0.046797358729816906,0.046797358729816906
square,0.0,-19.0,2.698201541059773,-0.00044119382127537544,0.0
square,0.040000000000000036,-19.0,2.700118488933853,-0.0007315238473650531,0.0
square,0.08000000000000007,-19.0,2.7019942362925757,-0.000496529226541301,0.0
square,0.1200000000000001,-19.0,2.703833662573306,-0.00044033941926135506,0.0
square,0.16000000000000014,-19.0,2.7056383633579957,-0.0004007143626622009,0.0
square,0.20000000000000018,-19.0,2.7074098266769875,-0.000347190802470797,0.0
square,0.2400000000000002,-19.0,2.709149672575621,-0.00028366760062517804,0.0
square,0.28000000000000025,-19.0,2.7108595997658385,-0.0005034739112532228,0.0
square,0.31999999999999984,-19.0,2.7125413384782098,-0.0006126303509770053,0.0
square,0.3599999999999999,-19.0,2.7141946827523418,-0.005820192203942112,0.0
square,0.3999999999999999,-19.0,2.715766196629035,-0.01090351967445195,0.0
square,0.43999999999999995,-19.0,2.7172021004001543,0.02626533260640089,0.02626533260640089
square,0.48,-19.0,2.718868867903267,0.0010937373752348712,0.0010937373752348712
square,0.52,-19.0,2.7205190887128667,-0.0022816747020589887,0.0
square,0.56,-19.0,2.722124556482662,-0.004979929168817012,0.0
square,0.6000000000000001,-19.0,2.723662547485506,-0.0013879279765343822,0.0
square,0.6400000000000001,-19.0,2.725175981092652,-0.00039077749182296167,0.0
square,0.6800000000000002,-19.0,2.7266743796746398,-9.575050207646163e-05,0.0
square,0.7200000000000002,-19.0,2.72815879567938,-0.0001801130107229766,0.0
square,0.7600000000000002,-19.0,2.7296302036425075,-0.0011165170330981868,0.0
square,0.8000000000000003,-19.0,2.731085516474557,-0.010332972189702,0.0
square,0.8399999999999999,-19.0,2.7324306513254557,-0.001635728775427428,0.0
square,0.8799999999999999,-19.0,2.7337464399511715,0.02455035828792435,0.02455035828792435
square,0.9199999999999999,-19.0,2.7352889554774826,-0.0026253347840519813,0.0
square,0.96,-19.0,2.736796913104853,-0.006744912214446038,0.0
square,1.0,-19.0,2.738231436976379,-0.002528331368185412,0.0
square,1.04,-19.0,2.739633527905153,-1.2677709186162745e-05,0.0
square,1.08,-19.0,2.741028167495488,-1.1620473524291684e-05,0.0
square,1.12,-19.0,2.7424158358643655,-1.0652274287273382e-05,0.0
square,1.1600000000000001,-19.0,2.7437969777539637,-3.6665440089233436e-05,0.0
square,1.2000000000000002,-19.0,2.745171735062568,-0.006448877050611955,0.0
square,1.2400000000000002,-19.0,2.7464762610901605,-0.015704121431208463,0.0
square,1.2800000000000002,-19.0,2.7476186266354863,0.03465560492185278,0.03465560492185278
square,1.3200000000000003,-19.0,2.7491037969334906,-0.0015529861013463724,0.0
square,1.3599999999999999,-19.0,2.750567915807374,-0.005985596662049772,0.0
square,1.4,-19.0,2.751966726357631,-0.004797949822342992,0.0
square,1.44,-19.0,2.7533134073010546,-0.00012331817346509879,0.0
square,1.48,-19.0,2.7546549655090926,-4.998754739597979e-06,0.0
square,1.52,-19.0,2.755992818456517,-4.6153069179267736e-06,0.0
square,1.56,-19.0,2.7573271831553856,-4.265401168252155e-06,0.0
square,1.6,-19.0,2.758658262574249,-0.0006122789479005024,0.0
square,1.6400000000000001,-19.0,2.7599801310744274,0.0012441589478683107,0.0012441589478683107
square,1.6800000000000002,-19.0,2.7613113135401464,-0.0006117198351822642,0.0
square,1.7200000000000002,-19.0,2.762633629958088,-0.00019206424762829123,0.0
square,1.7600000000000002,-19.0,2.7639533525428748,-2.9182053129437756e-06,0.0
square,1.8000000000000003,-19.0,2.7652706283270105,-2.7127338282480614e-06,0.0
square,1.8399999999999999,-19.0,2.7665855954748957,-0.00031930779601085647,0.0
square,1.88,-19.0,2.7678983839090083,-2.350808459219347e-06,0.0
square,1.92,-19.0,2.7692091158845953,-3.441122715732511e-06,0.0
square,1.96,-19.0,2.7705179065176067,-2.044678803712817e-06,0.0
square,2.0,-19.0,2.771824864270132,0.0,0.0
square,-2.0,-18.75,2.7511751851564497,0.0,0.0
square,-1.96,-18.75,2.7497539350671083,-2.8565586812799387e-06,0.0
square,-1.92,-18.75,2.7483290164756076,-0.007308693788398991,0.0
square,-1.88,-18.75,2.7468268163306866,0.014982142149845959,0.014982142149845959
square,-1.84,-18.75,2.7454674903646508,-0.007657425789895211,0.0
square,-1.8,-18.75,2.744030517580153,-3.64543752372474e-06,0.0
square,-1.76,-18.75,2.7425891445715616,-3.87656788042369e-06,0.0
square,-1.72,-18.75,2.7411431624005953,-4.12271285533639e-06,0.0
square,-1.68,-18.75,2.739692350390976,-9.31833699113343e-05,0.0
square,-1.6400000000000001,-18.75,2.7382355826812175,-0.0037179413045690082,0.0
square,-1.6,-18.75,2.7367366955302694,-0.004739739325408544,0.0
square,-1.56,-18.75,2.735184763341815,-0.0023323794755864503,0.0
square,-1.52,-18.75,2.7336035517182693,0.0002216832589330679,0.0002216832589330679
square,-1.48,-18.75,2.732018334801284,0.04001539255671025,0.04001539255671025
square,-1.44,-18.75,2.7308273091017568,-0.024838183411229984,0.0
square,-1.4,-18.75,2.7293798917440513,-0.00442542958667345,0.0
square,-1.3599999999999999,-18.75,2.727880991747468,-2.4131514269652714e-05,0.0
square,-1.3199999999999998,-18.75,2.7263744374086336,-7.482737028567064e-06,0.0
square,-1.28,-18.75,2.724860013153149,-7.894956175027452e-06,0.0
square,-1.24,-18.75,2.7233373094088114,-8.310890469454622e-06,0.0
square,-1.2,-18.75,2.721805892817547,-8.72454976598589e-06,0.0
square,-1.1600000000000001,-18.75,2.7202653050096104,-0.0011983099567331155,0.0
square,-1.12,-18.75,2.7187039261518886,-0.004617222027764641,0.0
square,-1.08,-18.75,2.717088786983569,-0.003384090108907991,0.0
square,-1.04,-18.75,2.7154320426676213,0.0003888081647168759,0.0003888081647168759
square,-1.0,-18.75,2.713763030917232,0.015984839797065987,0.015984839797065987
square,-0.96,-18.75,2.712232371148393,0.008948694007480879,0.008948694007480879
square,-0.9199999999999999,-18.75,2.710773466293401,-0.012405977133714661,0.0
square,-0.8799999999999999,-18.75,2.7091801112161478,-0.003664087162175538,0.0
square,-0.8400000000000001,-18.75,2.7075423762583517,2.4894744037053505e-05,2.4894744037053505e-05
square,-0.8,-18.75,2.70589787213216,-0.0005634911451088799,0.0
square,-0.76,-18.75,2.704234113017397,-6.32731043148264e-05,0.0
square,-0.72,-18.75,2.702554227562122,-0.0003683013320397525,0.0
square,-0.6799999999999999,-18.75,2.7008574085284485,-0.00045725320416725685,0.0
square,-0.6399999999999999,-18.75,2.699142826908532,-0.0006392086902190106,0.0
square,-0.5999999999999999,-18.75,2.6974096365313747,-0.0003786054103765447,0.0
square,-0.56,-18.75,2.6956545216568926,-0.001897421073376583,0.0
square,-0.52,-18.75,2.6938598888761454,-0.0013884524923809015,0.0
square,-0.48,-18.75,2.6920288854194236,0.00020032948681795052,0.00020032948681795052
square,-0.43999999999999995,-18.75,2.6901746687001187,0.008184368241954468,0.008184368241954468
square,-0.3999999999999999,-18.75,2.688374696051774,-0.0065411147819143655,0.0
square,-0.3599999999999999,-18.75,2.6864821046438108,0.0008716890977236179,0.0008716890977236179
square,-0.32000000000000006,-18.75,2.684569105561844,0.0010100556556432091,0.0010100556556432091
square,-0.28,-18.75,2.6826350440973052,0.001166960598168745,0.001166960598168745
square,-0.24,-18.75,2.6806797310275967,-0.005770514325212174,0.0
square,-0.19999999999999996,-18.75,2.6786319651773622,0.015050952112330393,0.015050952112330393
square,-0.15999999999999992,-18.75,2.6766963139702407,-0.00021414695538294072,0.0
square,-0.11999999999999988,-18.75,2.674721772352018,-0.014764874077525046,0.0
square,-0.08000000000000007,-18.75,2.6725636073932706,0.3650958713533524,0.3650958713533524
square,-0.040000000000000036,-18.75,2.6740324748832367,0.05339070060104024,0.05339070060104024
square,0.0,-18.75,2.676001434540921,0.0033553664773222874,0.0033553664773222874
square,0.040000000000000036,-18.75,2.677967683547961,-0.0047338952910158365,0.0
square,0.08000000000000007,-18.75,2.6798508419218203,0.007809622923919203,0.007809622923919203
square,0.1200000000000001,-18.75,2.681775087832927,0.0014628182556732402,0.0014628182556732402
square,0.16000000000000014,-18.75,2.6836781892708537,0.0013403295190771963,0.0013403295190771963
square,0.20000000000000018,-18.75,2.6855607874309397,0.0011647492875348161,0.0011647492875348161
square,0.2400000000000002,-18.75,2.687423286804269,0.0009674128812681884,0.0009674128812681884
square,0.28000000000000025,-18.75,2.6892661436796117,0.003821626992361833,0.003821626992361833
square,0.31999999999999984,-18.75,2.691120733465989,-0.007207366707759599,0.0
square,0.3599999999999999,-18.75,2.6928806558128313,0.0011171009877139117,0.0011171009877139117
square,0.3999999999999999,-18.75,2.694630412473143,-0.0009901369504720888,0.0
square,0.43999999999999995,-18.75,2.6963516567758483,-0.0005941207605588088,0.0
square,0.48,-18.75,2.6980536551042733,-0.00039023075086604445,0.0
square,0.52,-18.75,2.699737270239758,-0.00021015619744780124,0.0
square,0.56,-18.75,2.7014033527562025,-0.0001945910162982948,0.0
square,0.6000000000000001,-18.75,2.703052735274556,-0.0007346946768294148,0.0
square,0.6400000000000001,-18.75,2.704686227915462,-0.0009295117198209118,0.0
square,0.6800000000000002,-18.75,2.7063013472359407,-0.005885160457243781,0.0
square,0.7200000000000002,-18.75,2.707847497754035,-0.015406190590307803,0.0
square,0.7600000000000002,-18.75,2.709225316626855,0.030286497707782484,0.030286497707782484
square,0.8000000000000003,-18.75,2.7108825189237593,0.001092837322717385,0.001092837322717385
square,0.8399999999999999,-18.75,2.7125292774191996,-0.0004401665528904687,0.0
square,0.8799999999999999,-18.75,2.714157070422716,-0.004130848023681528,0.0
square,0.9199999999999999,-18.75,2.715736294995153,-0.003783317399752745,0.0
square,0.96,-18.75,2.7172699504870446,-0.0002293464779549952,0.0
square,1.0,-18.75,2.718792094283727,-9.189012843023111e-06,0.0
square,1.04,-18.75,2.7203048200575917,-8.775971155646664e-06,0.0
square,1.08,-18.75,2.7218086108480044,-8.353933026218097e-06,0.0
square,1.12,-18.75,2.7233039233121454,-7.930575257935534e-06,0.0
square,1.1600000000000001,-18.75,2.724791188961782,-0.0010002327454475314,0.0
square,1.2000000000000002,-18.75,2.7262608433823607,-0.009085554929610242,0.0
square,1.2400000000000002,-18.75,2.727632364343031,-0.006025791435544976,0.0
square,1.2800000000000002,-18.75,2.728937322054782,0.026083576629686318,0.026083576629686318
square,1.3200000000000003,-18.75,2.73049808340448,-0.000376250198497186,0.0
square,1.3599999999999999,-18.75,2.732048823610625,-0.003781720177276902,0.0
square,1.4,-18.75,2.733555684929228,-0.004861501076652487,0.0
square,1.44,-18.75,2.735008273327496,-0.0011424051281043923,0.0
square,1.48,-18.75,2.7364440844256577,-4.6617038483810735e-06,0.0
square,1.52,-18.75,2.737874799122104,-4.3817483594053e-06,0.0
square,1.56,-18.75,2.7393006615542106,-4.11834647310805e-06,0.0
square,1.6,-18.75,2.740721902593641,-3.870867861225445e-06,0.0
square,1.6400000000000001,-18.75,2.7421387406421425,-1.921194062017839e-05,0.0
square,1.6800000000000002,-18.75,2.743551382379711,-3.4208450046870616e-06,0.0
square,1.7200000000000002,-18.75,2.7449600234671037,-3.2168031417194064e-06,0.0
square,1.7600000000000002,-18.75,2.7463648492048227,-3.025725614022246e-06,0.0
square,1.8000000000000003,-18.75,2.747766035150801,-0.012661011601065534,0.0
square,1.8399999999999999,-18.75,2.7490393470391044,0.02537961282093264,0.02537961282093264
square,1.88,-18.75,2.750558144621199,-0.012425702032362717,0.0
square,1.92,-18.75,2.7519488848148868,9.775654525446355e-05,9.775654525446355e-05
square,1.96,-18.75,2.7533375825737623,-5.105591804791007e-05,0.0
square,2.0,-18.75,2.7547229004399987,0.0,0.0
square,-2.0,-18.5,2.7340120568715682,0.0,0.0
square,-1.96,-18.5,2.7325145418136088,-2.5345127943788762e-06,0.0
square,-1.92,-18.5,2.7310125383970396,-2.6562355064481862e-06,0.0
square,-1.88,-18.5,2.7295058713823703,-0.00018980754156177186,0.0
square,-1.84,-18.5,2.7279943575113808,-2.91368575647368e-06,0.0
square,-1.8,-18.5,2.7264778051270406,-3.0490431543396124e-06,0.0
square,-1.76,-18.5,2.724956013780031,-3.1884179906910324e-06,0.0
square,-1.72,-18.5,2.7234287738226204,-4.5464386981863165e-06,0.0
square,-1.68,-18.5,2.7218958659909864,-0.0022602841621974204,0.0
square,-1.6400000000000001,-18.5,2.7203349655870097,-0.0038479707714740813,0.0
square,-1.6,-18.5,2.7187300784473494,-0.00272065848625914,0.0
square,-1.56,-18.5,2.717092029972324,-0.00019006834246522843,0.0
square,-1.52,-18.5,2.7154456310311046,0.00674922568626811,0.00674922568626811
square,-1.48,-18.5,2.7138604979987884,0.024588355651223862,0.024588355651223862
square,-1.44,-18.5,2.71251421575735,-0.017548937544490897,0.0
square,-1.4,-18.5,2.710983615779475,-0.00462115997302454,0.0
square,-1.3599999999999999,-18.5,2.709398730789626,-0.00044030745974601277,0.0
square,-1.3199999999999998,-18.5,2.7078031431301115,-4.7126143899291485e-06,0.0
square,-1.28,-18.5,2.706199070510105,-4.799180241892977e-06,0.0
square,-1.24,-18.5,2.7045861596665786,-4.862063313340844e-06,0.0
square,-1.2,-18.5,2.7029640429891857,-4.895748848709046e-06,0.0
square,-1.1600000000000001,-18.5,2.701332338354838,-4.893988909272966e-06,0.0
square,-1.12,-18.5,2.699690649053335,-3.3205437922500005e-05,0.0
square,-1.08,-18.5,2.6980385638229243,-0.0018015060535185882,0.0
square,-1.04,-18.5,2.696359280201514,-0.003091737871370459,0.0
square,-1.0,-18.5,2.6946407396114402,-0.0020074435350980373,0.0
square,-0.96,-18.5,2.692893336022975,0.00017541892963594387,0.00017541892963594387
