target_id,n_sites,thermal_ratio,rate_ratio,gamma_rec,gamma_abs,eta_rescue,eta_rescue_sem,eta_deph,delta_eta,samples,parameter_match,artifact_stage
T010,64,0.07114121116984964,0.049999999999999996,0.024999999999999998,1.964526354997205e-08,0.4139295183644832,0.00015826765978967382,0.09298126635634428,0.3209482520081389,5,paper_subset,exploratory
T010,64,0.1687023975571047,0.049999999999999996,0.024999999999999998,6.662188121691991e-05,0.4116498385603097,0.00015795610719451626,0.09298126635634428,0.3186685722039654,5,paper_subset,exploratory
T010,64,0.4000564296489972,0.049999999999999996,0.024999999999999998,0.0020528487454385385,0.353708536785231,0.00015044968278507122,0.09298126635634428,0.2607272704288867,5,paper_subset,exploratory
T010,64,0.9486832980505137,0.049999999999999996,0.024999999999999998,0.008712713418717537,0.24093365351423532,0.00013784540303858603,0.09298126635634428,0.14795238715789105,5,paper_subset,exploratory
T010,64,2.2496826279973674,0.049999999999999996,0.024999999999999998,0.016028504698248833,0.17877879106067043,0.00013208056741862505,0.09298126635634428,0.08579752470432615,5,paper_subset,exploratory
T010,64,5.334838230116768,0.049999999999999996,0.024999999999999998,0.020726824200480207,0.153447230631299,0.00013001324286623095,0.09298126635634428,0.06046596427495472,5,paper_subset,exploratory
T010,64,12.650895102857465,0.049999999999999996,0.024999999999999998,0.023099940336282036,0.14321388915527908,0.0001292268467741636,0.09298126635634428,0.0502326227989348,5,paper_subset,exploratory
T010,64,29.999999999999996,0.049999999999999996,0.024999999999999998,0.024180402512050145,0.13899642977632473,0.00012891088184862885,0.09298126635634428,0.04601516341998045,5,paper_subset,exploratory
T010,64,0.029999999999999995,0.08891397050194613,0.044456985250973066,1.4840798843278258e-16,0.6051787111206817,0.00014077874780563703,0.09298126635634428,0.5121974447643374,5,paper_subset,exploratory
T010,64,0.07114121116984964,0.08891397050194613,0.044456985250973066,3.493476767570345e-08,0.6051772309245675,0.00014077865662048784,0.09298126635634428,0.5121959645682232,5,paper_subset,exploratory
T010,64,0.1687023975571047,0.08891397050194613,0.044456985250973066,0.00011847231962610754,0.6002020257383898,0.00014047064071783926,0.09298126635634428,0.5072207593820455,5,paper_subset,exploratory
T010,64,0.4000564296489972,0.08891397050194613,0.044456985250973066,0.0036505386559375873,0.48282719223537407,0.00013229284546752715,0.09298126635634428,0.3898459258790298,5,paper_subset,exploratory
T010,64,0.9486832980505137,0.08891397050194613,0.044456985250973066,0.015493638878075226,0.29342331468471894,0.00011623119544270105,0.09298126635634428,0.20044204832837464,5,paper_subset,exploratory
T010,64,2.2496826279973674,0.08891397050194613,0.044456985250973066,0.028503159878608034,0.20555348349051766,0.00010876234533652527,0.09298126635634428,0.11257221713417338,5,paper_subset,exploratory
T010,64,5.334838230116768,0.08891397050194613,0.044456985250973066,0.03685808471121041,0.1724818545689003,0.00010616716957885144,0.09298126635634428,0.07950058821255603,5,paper_subset,exploratory
T010,64,12.650895102857465,0.08891397050194613,0.044456985250973066,0.04107814827313794,0.15953437353226446,0.00010519573847201035,0.09298126635634428,0.06655310717592018,5,paper_subset,exploratory
T010,64,29.999999999999996,0.08891397050194613,0.044456985250973066,0.04299951191363222,0.15426516848318422,0.00010480798361389156,0.09298126635634428,0.06128390212683994,5,paper_subset,exploratory
T010,64,0.029999999999999995,0.15811388300841894,0.07905694150420947,2.6391087011531187e-16,0.8001614175818155,0.00010645805169655873,0.09298126635634428,0.7071801512254712,5,paper_subset,exploratory
T010,64,0.07114121116984964,0.15811388300841894,0.07905694150420947,6.212377805219676e-08,0.8001588911686213,0.0001064582279196034,0.09298126635634428,0.707177624812277,5,paper_subset,exploratory
T010,64,0.1687023975571047,0.15811388300841894,0.07905694150420947,0.0002106768866506572,0.7916867481769381,0.00010702796401547333,0.09298126635634428,0.6987054818205938,5,paper_subset,exploratory
T010,64,0.4000564296489972,0.15811388300841894,0.07905694150420947,0.006491677727404974,0.6022429852036767,0.00010991107448790162,0.09298126635634428,0.5092617188473324,5,paper_subset,exploratory
T010,64,0.9486832980505137,0.15811388300841894,0.07905694150420947,0.02755201900345973,0.3343389065426272,9.2016906627856e-05,0.09298126635634428,0.24135764018628292,5,paper_subset,exploratory
T010,64,2.2496826279973674,0.15811388300841894,0.07905694150420947,0.05068658233317619,0.22463437544966536,8.181444669030077e-05,0.09298126635634428,0.13165310909332106,5,paper_subset,exploratory
T010,64,5.334838230116768,0.15811388300841894,0.07905694150420947,0.06554397313541589,0.1855743335425773,7.833546184986512e-05,0.09298126635634428,0.09259306718623302,5,paper_subset,exploratory
T010,64,12.650895102857465,0.15811388300841894,0.07905694150420947,0.07304842527664712,0.17060232642106063,7.705679964639855e-05,0.09298126635634428,0.07762106006471635,5,paper_subset,exploratory
T010,64,29.999999999999996,0.15811388300841894,0.07905694150420947,0.07646514667773553,0.16455996116398977,7.655093764994773e-05,0.09298126635634428,0.07157869480764549,5,paper_subset,exploratory
T010,64,0.029999999999999995,0.2811706625951745,0.14058533129758724,4.6930726641151555e-16,0.9347250266004712,5.821206801829014e-05,0.09298126635634428,0.8417437602441269,5,paper_subset,exploratory
T010,64,0.07114121116984964,0.2811706625951745,0.14058533129758724,1.1047343538404941e-07,0.9347221407053514,5.821293731430674e-05,0.09298126635634428,0.8417408743490071,5,paper_subset,exploratory
T010,64,0.1687023975571047,0.2811706625951745,0.14058533129758724,0.00037464236970196767,0.9249896949638432,6.104244295425229e-05,0.09298126635634428,0.8320084286074989,5,paper_subset,exploratory
T010,64,0.4000564296489972,0.2811706625951745,0.14058533129758724,0.011544016839252533,0.6915502563339547,8.980845211132916e-05,0.09298126635634428,0.5985689899776104,5,paper_subset,exploratory
T010,64,0.9486832980505137,0.2811706625951745,0.14058533129758724,0.04899518809885355,0.36254406310315523,7.083455488117892e-05,0.09298126635634428,0.26956279674681094,5,paper_subset,exploratory
T010,64,2.2496826279973674,0.2811706625951745,0.14058533129758724,0.09013490572832983,0.2370395329468867,5.6832264429960724e-05,0.09298126635634428,0.14405826659054244,5,paper_subset,exploratory
T010,64,5.334838230116768,0.2811706625951745,0.14058533129758724,0.11655549787885436,0.19389140564029042,5.214304094355693e-05,0.09298126635634428,0.10091013928394614,5,paper_subset,exploratory
T010,64,12.650895102857465,0.2811706625951745,0.14058533129758724,0.12990051060522836,0.1775687992912842,5.0459966905454004e-05,0.09298126635634428,0.08458753293493991,5,paper_subset,exploratory
T010,64,29.999999999999996,0.2811706625951745,0.14058533129758724,0.13597639592262323,0.1710153212619427,4.980278021796353e-05,0.09298126635634428,0.07803405490559841,5,paper_subset,exploratory
T010,64,0.029999999999999995,0.5,0.25,8.345594488412496e-16,0.9859558684639309,2.0786643896849126e-05,0.09298126635634428,0.8929746021075866,5,paper_subset,exploratory
T010,64,0.07114121116984964,0.5,0.25,1.964526354997205e-07,0.9859539256788988,2.0787942180783278e-05,0.09298126635634428,0.8929726593225545,5,paper_subset,exploratory
T010,64,0.1687023975571047,0.5,0.25,0.0006662188121691992,0.9791631076234051,2.5066392094609354e-05,0.09298126635634428,0.8861818412670608,5,paper_subset,exploratory
T010,64,0.4000564296489972,0.5,0.25,0.02052848745438539,0.7484329701682453,7.622294722893882e-05,0.09298126635634428,0.655451703811901,5,paper_subset,exploratory
T010,64,0.9486832980505137,0.5,0.25,0.08712713418717537,0.38045591897513936,5.6436137073943355e-05,0.09298126635634428,0.28747465261879507,5,paper_subset,exploratory
T010,64,2.2496826279973674,0.5,0.25,0.16028504698248833,0.2446452826096391,3.851571948422911e-05,0.09298126635634428,0.15166401625329484,5,paper_subset,exploratory
T010,64,5.334838230116768,0.5,0.25,0.2072682420048021,0.19891653100535137,3.250647288294155e-05,0.09298126635634428,0.10593526464900709,5,paper_subset,exploratory
T010,64,12.650895102857465,0.5,0.25,0.23099940336282038,0.18175237823176085,3.039059686386226e-05,0.09298126635634428,0.08877111187541657,5,paper_subset,exploratory
T010,64,29.999999999999996,0.5,0.25,0.24180402512050148,0.1748820226821422,2.957630627903633e-05,0.09298126635634428,0.08190075632579792,5,paper_subset,exploratory
