model,param,realization,runtime_s,chi_m_tot,chi_p_tot,chi_d_tot,I_m_tot,I_p_tot,C_m_tot,C_p_tot,beta_W_irr_tot,beta_W_relax_tot,chi_m_tau1_tot,chi_m_tau2_tot,chi_p_h2_tot,chi_p_h3_tot,identity_residual_max,n_eval,n_seq
tfim,0.31622776601683794,84,1333.4,1.1815248361200168,1.1588264942789497,0.022698341841067116,0.8793759802230499,0.8611781180191436,0.30214885589696694,0.2976483762598068,0.023710205579552168,0.001011863738469545,0.8212949065001389,0.41609476561435965,0.779205900313261,0.367723472484089,8.881784197001252e-16,2000,5000
tfim,0.31622776601683794,85,1333.4,1.1833914241210413,1.1618647785685519,0.0215266455524894,0.8799656191178453,0.8628546773486683,0.30342580500321925,0.29901010121985894,0.022393133757604346,0.0008664882051176176,0.8216289202959888,0.4174855648707787,0.7822209830202835,0.3688223530979782,8.881784197001252e-16,2000,5000
tfim,0.31622776601683794,86,1333.4,1.2989967958959738,1.2718269042802337,0.027169891615740127,0.9840457164674836,0.9618073601148867,0.31495107942853995,0.31001954416535904,0.028491215180174567,0.0013213235644539425,0.9018315049114554,0.4594942714999086,0.8549353048806658,0.4050340821692924,8.881784197001252e-16,2000,5000
tfim,0.31622776601683794,87,1333.4,1.4143069616509396,1.3792662307528483,0.03504073089809134,1.0891866819522713,1.0596342273031576,0.3251202796987105,0.31963200344969356,0.03710106397150361,0.002060333073426893,0.9832046968756178,0.5004193677727997,0.924467354864472,0.4412388263707916,8.881784197001252e-16,2000,5000
tfim,0.31622776601683794,88,1333.4,1.24918067528656,1.2241381642433904,0.02504251104316957,0.9396114057563434,0.9191563335618707,0.3095692695302179,0.3049818306815073,0.026210397573726056,0.0011678865305769306,0.8674671627600379,0.44111709229227447,0.823501930885167,0.38907295408445464,8.881784197001252e-16,2000,5000
tfim,0.31622776601683794,89,1333.4,1.2574066702937903,1.2323105929001668,0.025096077393623517,0.9465463858668022,0.9262064051748533,0.31086028442699676,0.3061041877253352,0.02624957501203495,0.0011534976184105475,0.8730446573534216,0.44443629738889223,0.8288486589613902,0.39202954619669184,8.881784197001252e-16,2000,5000
tfim,0.31622776601683794,90,1333.4,1.5320058570200312,1.4949170964968537,0.037088760523177555,1.1978176596401235,1.166147966122991,0.33418819737994476,0.3287691303738718,0.039092692525649717,0.002003932002485547,1.0644267941068084,0.5412675971076113,1.0014915479829911,0.4743478048975298,8.881784197001252e-16,2000,5000
tfim,0.31622776601683794,91,1333.4,1.374855471471137,1.344337497500129,0.030517973971007972,1.054030109241899,1.0286153173859018,0.3208253622292563,0.3157221801142249,0.03207411248205519,0.001556138511043236,0.9551825578435094,0.4859055301033628,0.9025576176509555,0.42724943366135326,8.881784197001252e-16,2000,5000
tfim,0.31622776601683794,92,1333.4,1.2336953574509746,1.2087191306986584,0.024976226752316144,0.9272223827555095,0.9068603377185891,0.3064729746954442,0.301858792980078,0.02615342173056131,0.0011771949782424884,0.857461116669656,0.4346435537756377,0.8120589968435068,0.3836582669985069,8.881784197001252e-16,2000,5000
tfim,0.31622776601683794,93,1333.4,1.1950561528627617,1.172006228642045,0.023049924220716722,0.8917677905669814,0.8731944309832098,0.3032883622957643,0.29881179765884003,0.024076633972968848,0.0010267097522498746,0.8304284427133162,0.42094169059479203,0.787853450564409,0.37188277576319484,8.881784197001252e-16,2000,5000
tfim,0.31622776601683794,94,1333.4,1.2376555683723245,1.213219623821412,0.02443594455091258,0.9291375065558727,0.9094167944040503,0.3085180618164418,0.30380282941735426,0.02554254413636427,0.0011065995854490104,0.859633785605733,0.43681733003296097,0.8157175223546136,0.3853224326219582,8.881784197001252e-16,2000,5000
tfim,0.31622776601683794,95,1333.4,1.2521892712495095,1.2278230828311312,0.024366188418378343,0.9419551383401297,0.922229807156211,0.3102341329093721,0.30559327567490246,0.025437001720342783,0.0010708133019475346,0.8692525688059387,0.44226767965917135,0.8256742934041399,0.3901514144740341,8.881784197001252e-16,2000,5000
tfim,0.31622776601683794,96,1333.4,1.30661523422186,1.2785125692918489,0.028102664930011123,0.9928842854985076,0.9696169531846115,0.3137309487233666,0.3088956161072245,0.02951259968167995,0.001409934751673273,0.9078521992785418,0.46089262178031687,0.8580164268432302,0.4063272419201671,8.881784197001252e-16,2000,5000
tfim,0.31622776601683794,97,1333.4,1.561052271873944,1.5213778451447864,0.03967442672915755,1.2246938771274678,1.1905207741212127,0.336358394746459,0.3308570710235741,0.041962763518821514,0.002288336789658669,1.0849920897474017,0.5515218309091345,1.0177832609348498,0.4839927820296217,8.881784197001252e-16,2000,5000
tfim,0.31622776601683794,98,1333.4,1.3255248387845247,1.2960143698633755,0.02951046892114917,1.0082096071488085,0.9837632513058692,0.3173152316357277,0.3122511185574979,0.03107368026848951,0.001563211347323469,0.9213223773526953,0.4690459476509483,0.8711306190856702,0.41316213576031036,8.881784197001252e-16,2000,5000
tfim,0.31622776601683794,99,1333.4,1.5089002554011772,1.472263827069681,0.03663642833149616,1.176967607054931,1.1458012848924133,0.3319326483462677,0.3264625421772711,0.03863974544063148,0.0020033171091228424,1.04881938162513,0.5326867604106478,0.9860164052831624,0.46738017613731486,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,0,1492.5,1.5152798106526109,1.4766294152397994,0.038650395412811456,1.1822859648964315,1.1492365441664525,0.3329938457561952,0.3273928710733143,0.04090846532942753,0.002258069916620571,1.0531908712487885,0.5352205648301362,0.9876499391475679,0.4707424097758901,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,1,1492.5,1.1522800287590482,1.1302228826785288,0.022057146080519452,0.8524189309421377,0.834950677346515,0.29986109781693226,0.29527220533200316,0.023061859950601536,0.001004713870077679,0.8015847818334563,0.4057852399456654,0.7600654014044985,0.358974417459474,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,2,1492.5,1.1275407197529632,1.1058375369361526,0.021703182816810607,0.8312391985784267,0.8138967500659042,0.29630152117453834,0.29194078687028324,0.022710633310113238,0.0010074504933003754,0.7840183224592079,0.39682800009650965,0.7440261514954241,0.3512049688323575,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,3,1492.5,1.438086901290411,1.4047185021636954,0.03336839912671552,1.112628245181,1.084527682171288,0.32545865610938507,0.3201908199923982,0.0351198144887221,0.0017514153619964086,0.999483898650515,0.5077904628396515,0.941932834961765,0.44559838361432913,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,4,1492.5,1.3499123552438133,1.3199671745594959,0.029945180684317396,1.0305421574288305,1.0057873189187294,0.3193701978149759,0.31417985564077,0.03148080888750817,0.0015356282032045346,0.9376919015324066,0.4772567705308832,0.8864585249284698,0.4198593871603751,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,5,1492.5,1.3137210021035002,1.2851884640012337,0.028532538102266525,0.9977749424615112,0.9743080166899238,0.31594605964201583,0.31088044731131803,0.029987901897088977,0.0014553637948361846,0.9125095195436055,0.4647460644699106,0.8637279949082268,0.40928720662617835,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,6,1492.5,1.3661514507246721,1.3331633289017226,0.03298812182294952,1.0471040773081919,1.0193865354137843,0.3190473734164967,0.313776793487913,0.034880520017499035,0.0018923981945610626,0.9501431251470178,0.48181101316664865,0.8926184078124582,0.42510659451032895,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,7,1492.5,1.4209609534218268,1.3793897499998113,0.04157120342201548,1.095850720143222,1.061366013305081,0.3251102332786293,0.3180237366947072,0.044518731921236565,0.0029475284992326323,0.9927904148484261,0.5042879831723988,0.9236283415506699,0.44633780815759305,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,8,1492.5,1.3028009391964384,1.2737218707207334,0.02907906847570496,0.9890019688845992,0.9649522326781641,0.3137989703118187,0.3087696380425864,0.030628014793343112,0.001548946317626165,0.9057702549941014,0.4597570484937341,0.8546969828156272,0.4057737052052701,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,9,1492.5,1.4902366612901154,1.453304258956432,0.036932402333683445,1.1597304807981779,1.128268951115845,0.33050618049193203,0.32503530784057943,0.03902867041148764,0.002096268077797532,1.0357074542972646,0.5265060713754997,0.9727324850787893,0.46286467103078754,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,10,1492.5,1.613678368846918,1.56634472019716,0.047333648649757976,1.272511079424044,1.2316114972755479,0.34116728942287144,0.3347332229216202,0.05046989787561903,0.003136249225843347,1.1248936247583852,0.570492318669825,1.0445486920864595,0.5014710086527874,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,11,1492.5,1.4201647953284078,1.3822570504825453,0.03790774484586246,1.0940871726284236,1.0626147436316975,0.3260776226999955,0.3196423068508265,0.04036170509966472,0.002453960253786653,0.9904117792825846,0.5044859661444865,0.9271080463170414,0.4438368200796159,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,12,1492.5,1.5609017374919105,1.5187475494606653,0.042154188031245265,1.2248584698046088,1.1886022619696082,0.3360432676873242,0.33014528749102334,0.044734202294235574,0.002580014262995219,1.0863707932533488,0.5511727375042446,1.0146016345157638,0.4844987292043803,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,13,1492.5,1.4942848133964861,1.451840856579445,0.04244395681704116,1.1632422352346907,1.1269783635716575,0.3310425781618098,0.32486249300777237,0.045286995430997234,0.0028430386139516495,1.0407217281726338,0.5282241926442439,0.9708243426437124,0.4676187708571895,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,14,1492.5,1.2748979305319366,1.2487791162832083,0.026118814248728306,0.9631623688141158,0.9417793484472119,0.3117355617177924,0.3069997678360097,0.027356816662352325,0.0012380024136036275,0.8850777850732499,0.45085312991865445,0.8400169546525378,0.39729694328685783,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,15,1492.5,1.5281506572467691,1.4893601712409579,0.03879048600581125,1.1944513124994618,1.1612737740959673,0.3336993447473149,0.32808639714499677,0.04101949275723951,0.0022290067514495666,1.0624521075235096,0.5397306511811508,0.996692323235441,0.4735740713254786,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,16,1492.5,1.6692668707000275,1.6234377978664796,0.04582907283354798,1.323779584237263,1.283928117488209,0.34548728646274274,0.33950968037826224,0.04865611919168133,0.0028270463581390147,1.160609896333678,0.5894082833659411,1.0832782467028412,0.517287350599247,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,17,1492.5,1.563610533720012,1.5192996136406904,0.04431092007932147,1.22587823421898,1.1876406022784103,0.33773229950102923,0.3316590113622946,0.04720650916563717,0.0028955890863254247,1.0882451892995593,0.5531645728821846,1.0158757955338311,0.48775823444346234,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,18,1492.5,1.3651106464179357,1.3308916543759723,0.034218992041963325,1.045674885318629,1.0172747536429716,0.31943576109934546,0.3136169007329994,0.03625714262372103,0.0020381505817462287,0.9520057297599611,0.4830299140909342,0.8926950696015656,0.4253843180351162,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,19,1492.5,1.3366827128534267,1.3054787707840427,0.031203942069383928,1.02045839810748,0.9942706854859047,0.316224314745982,0.31120808529814203,0.03294115775692156,0.001737215687543017,0.9294924250071408,0.4720950889837696,0.8760859438752742,0.4160037847278284,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,20,1408.7,1.5986414052830775,1.5477376805087264,0.05090372477435112,1.257260312723945,1.2143275181442572,0.3413810925591243,0.3334101623644641,0.05463145323351886,0.003727728459196601,1.1164779168624852,0.5673359535197107,1.0346836245968638,0.5007897254967348,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,21,1408.7,1.4898147930195464,1.4512286906672602,0.03858610235228621,1.158883841909386,1.125878590630288,0.3309309511101657,0.3253501000369876,0.040916973768860894,0.002330871416556829,1.0361081224660795,0.5271271274143401,0.9718014914126676,0.4637040612962271,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,22,1408.7,1.1586328050861856,1.1348888539188713,0.023743951167314314,0.857581867833086,0.8387465626702983,0.3010509372531118,0.2961422912485363,0.024978813713318,0.0012348625460356449,0.8075251386301878,0.40980793111916647,0.7635715107456749,0.36255645532633984,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,23,1408.7,1.0935952185952011,1.0732857721529032,0.02030944644229793,0.8005516157780859,0.7845602498424116,0.29304360281711017,0.28872552231046633,0.02120883884180234,0.0008993923994808792,0.7611051581232364,0.38483919478501827,0.7224597516371247,0.34078540526099754,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,24,1408.7,1.4980211510697425,1.4512580838854738,0.0467630671842687,1.1662135266719753,1.1273292295974793,0.33180762439774236,0.32392885428798723,0.05020804746217868,0.0034449802778872356,1.0478859075544573,0.5325288540840507,0.9711378045622276,0.46966146913484064,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,25,1408.7,1.450017771609593,1.414346700832907,0.035671070776686076,1.1238501394896785,1.0934662138442999,0.3261676321198952,0.3208804869886106,0.03771197456070744,0.0020409037840120386,1.0080755264418517,0.5123853683702846,0.9474164494230166,0.45046014761223274,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,26,1408.7,1.3195119066477008,1.2854857610898742,0.03402614555782657,1.0034517562721268,0.9757812130728443,0.3160601503756004,0.30970454801704195,0.03619368956206777,0.002167544004214149,0.9210309967118007,0.4674672916564857,0.8619987653731198,0.41115943818272527,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,27,1408.7,1.487512711084038,1.4472972341290227,0.04021547695501537,1.1560158172154589,1.1219039679855314,0.33149689386856673,0.3253932661434906,0.042779620747591084,0.002564143792590261,1.0362920030935605,0.5276711977616881,0.9701134706066443,0.4641681938404476,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,28,1408.7,1.6351859921118552,1.585200333927442,0.04998565818441314,1.2914806387824385,1.2478807718130351,0.34370535332943697,0.33731956211441116,0.053479583371205015,0.00349392518679015,1.1391521346710585,0.5789231093542275,1.0576633335634447,0.5116727360162354,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,29,1408.7,1.3801729238698197,1.3474202091864544,0.03275271468336527,1.0583287587890382,1.030940048875002,0.32184416508079217,0.3164801603114171,0.03459864577821027,0.001845931094857466,0.9597030153241777,0.4887611292429854,0.9049102776400586,0.4298509723555801,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,30,1408.7,1.666225476913445,1.6193708135739642,0.04685466333948085,1.3207185237753958,1.2799792270746506,0.34550695313805924,0.33939158649929824,0.049813893162298416,0.0029592298228193433,1.1591697679434736,0.5887690904132854,1.0805129705765104,0.516830393060367,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,31,1408.7,1.3884776717356826,1.3532596747810266,0.035217996954655995,1.0664653235050867,1.0368506815589411,0.3220123482305979,0.31640899322204885,0.037359732366174465,0.002141735411516716,0.9668462178235147,0.4914555554086535,0.907442211161964,0.43290063504302134,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,32,1408.7,1.335187160044649,1.2985190828834035,0.03666807716124554,1.0176926444753214,0.9877767413274814,0.3174945155693569,0.3107423415559323,0.03919034881487012,0.0025222716536357206,0.9348980029071532,0.47554195469662774,0.8712165171899908,0.4170634406970155,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,33,1408.7,1.18040261677451,1.1575619298534194,0.022840686921090647,0.8773205425376958,0.8591726244990925,0.30308207423681033,0.29838930535430674,0.023881405210166035,0.0010407182890749406,0.8203683197307567,0.4165583769669494,0.7786308155610326,0.368233540166373,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,34,1408.7,1.4708276856577824,1.4337590322144638,0.037068653443318667,1.1414371877222678,1.1100972536753613,0.32939049793554553,0.3236617785390805,0.039220679306641894,0.002152025863352624,1.0229904462907613,0.5197752037706751,0.9600383832108097,0.45700037611273503,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,35,1408.7,1.3433721855853409,1.306885889434557,0.036486296150783915,1.027141241520643,0.9973514993138481,0.31623094406471797,0.30953439012072015,0.038935627114841054,0.002449330964050045,0.9379208613443972,0.47524791047350723,0.8758070613311504,0.4197008809236986,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,36,1408.7,1.7489671989684528,1.6921142220070968,0.05685297696135594,1.3954625107285894,1.3456301349851536,0.35350468823988246,0.34648408702195455,0.06095295153141741,0.004099974570062728,1.2190556864141158,0.6187375300196631,1.1275878117487506,0.5471709147637571,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,37,1408.7,1.5553953006459422,1.5106348997514347,0.0447604008945075,1.2190158064440677,1.1805810431105188,0.33637949420189983,0.33005385664090725,0.047744575583250806,0.0029841746887482104,1.0843803437682693,0.5512930758563868,1.0101116007378912,0.48485093374785704,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,38,1408.7,1.2385690550453985,1.2118091596630105,0.026759895382387988,0.9312467965082964,0.9093258118796692,0.3073222585370694,0.30248334778334995,0.02815026019407294,0.0013903648117151797,0.861386635316272,0.4372321866345352,0.8143064042165293,0.38610265799514343,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,39,1408.7,1.5698939376833443,1.5274442870911438,0.042449650592200516,1.2322708278956833,1.1959176888897227,0.3376231097876763,0.3315265982014337,0.04504456995375351,0.0025949193615187522,1.0928294163758268,0.5548779903256804,1.02101258900564,0.48689632730897436,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,40,1344.4,1.2437901092955377,1.2152029505721145,0.02858715872342321,0.9340142534489413,0.9109210415472315,0.30977585584656064,0.3042819090248876,0.030219985795973247,0.0016328270725540618,0.8675167487121795,0.44104056971718464,0.8169561879724796,0.3887152340858582,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,41,1344.4,1.5974051697520455,1.554369782841933,0.04303538691011255,1.257994260865158,1.2209408488612317,0.3394109088868922,0.33342893398068973,0.04561854290841846,0.0025831559983254607,1.1114448056989792,0.5635203903282688,1.0379356209573474,0.4948039045409951,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,42,1344.4,1.1778311978465976,1.1548544719897786,0.02297672585681898,0.8771824503381831,0.8586478449133148,0.300648747508399,0.2962066270764716,0.02400741520578914,0.0010306893489888337,0.8187208227071832,0.4145119879718959,0.7764179318462952,0.365917191561294,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,43,1344.4,1.468203138114152,1.4268306644526803,0.04137247366147179,1.138757610302302,1.1040546034397956,0.3294455278118491,0.3227760610128976,0.044144369373657136,0.002771895712161355,1.0261108827654808,0.5218453861719108,0.9553118396182074,0.4585353221007904,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,44,1344.4,1.2569436788892614,1.230963512840208,0.025980166049053288,0.9463138134001756,0.9251724312247465,0.3106298654890973,0.3057910816154652,0.02724226966142577,0.0012621036123742838,0.8733143134169166,0.44406475866983763,0.8278740682578691,0.3916860134965474,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,45,1344.4,1.4599924869348864,1.4236751425794165,0.03631734435546985,1.1325046748820418,1.1019792422823675,0.32748781205282684,0.32169590029704764,0.038395244956696925,0.002077900601221771,1.016151685172419,0.5161782860088024,0.9542917186121502,0.4526754669247106,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,46,1344.4,1.615063250862082,1.560339885280293,0.05472336558178892,1.2719096794427864,1.226646448722149,0.3431535714192653,0.33369343655814143,0.05896686743759344,0.00424350185581173,1.1318078307769115,0.5747413006879403,1.0416331054165684,0.5035497987947952,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,47,1344.4,1.3445102867827279,1.3142247841082537,0.030285502674474163,1.02713977463167,1.0019463733341682,0.3173705121510517,0.31227841077411167,0.031873391311261656,0.0015878886367737138,0.9345712865085551,0.4745460664445922,0.8820823130902404,0.4177129861705948,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,48,1344.4,1.1895454279966486,1.1664896968581568,0.023055731138491797,0.8870126563544796,0.8683805110245162,0.3025327716421824,0.2981091858336322,0.024102312409159023,0.0010465812706676521,0.8268796528728015,0.4187037756012302,0.7839428095077121,0.37034419208168323,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,49,1344.4,1.3969203586364891,1.3622102374441019,0.034710121192387255,1.073950852185436,1.044730717528668,0.32296950645103917,0.3174795199154168,0.0367540750989063,0.002043953906507458,0.9721097554731628,0.4946139689954472,0.9138541337587389,0.43550417814668263,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,50,1344.4,1.3654945909869536,1.3337782262239606,0.031716364762993,1.045757169861747,1.019322151329681,0.31973742112521397,0.3144560748942744,0.03344069094413798,0.0017243261811516327,0.9493681929012796,0.4825035445943717,0.8946103595691302,0.4247872827513577,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,51,1344.4,1.4987180863660097,1.4571987296016355,0.04151935676437413,1.1668155792862676,1.1315662320292423,0.3319025070797197,0.32563249757239765,0.04421300114158781,0.0026936443772008494,1.0456062195939144,0.5319094497357,0.976556912867188,0.46802807585849315,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,52,1344.4,1.90897928428369,1.8361416299453723,0.07283765433831757,1.5396326508916047,1.4772066783614086,0.3693466333920743,0.35893495158396505,0.07872544523257236,0.005887790894257327,1.3358038978049325,0.6786741980011999,1.2229631356187802,0.6017497452518668,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,53,1344.4,1.3222007390272936,1.2916521126100804,0.03054862641721323,1.0060644928017854,0.9809086640108928,0.3161362462255075,0.31074344859920355,0.03225175269517517,0.0017031262779411093,0.9216088732172758,0.46856774170664384,0.8678086111910863,0.4121808004712517,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,54,1344.4,1.2261671193764165,1.1999789064072934,0.026188212969123104,0.9191157032977397,0.897958671504588,0.3070514160786981,0.3020202349027479,0.02752634061314645,0.0013381276440326863,0.8534323392371794,0.4328566064343602,0.8066199416897879,0.38186371120707197,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,55,1344.4,1.3226398321986288,1.2859532455677471,0.036686586630881646,1.0071329179069082,0.9773700470270414,0.3155069142917015,0.30858319854071636,0.03925264601349259,0.002566059382608738,0.9256138863867132,0.46974752003234066,0.8620973543974051,0.41411131020698644,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,56,1344.4,1.4092702557844023,1.3763093458738114,0.032960909910590974,1.086152278908382,1.0583736971215973,0.32311797687598975,0.3179356487522089,0.03474259358647163,0.0017816836759006738,0.9793383948353256,0.49809306317730284,0.9231045315844324,0.4379084994944029,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,57,1344.4,1.422743223039138,1.387990972356623,0.03475225068251486,1.0996318491061121,1.0699653476708733,0.32311137393302625,0.3180256246857336,0.0367370583710803,0.0019848076885848847,0.9888346163805548,0.5021611001045425,0.9297221523895205,0.44195059309780493,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,58,1344.4,1.257662184614611,1.2308147962212237,0.026847388393387295,0.949005972867587,0.927057392501661,0.3086562117470295,0.30375740371958804,0.028190169027596093,0.0013427806342110092,0.875139149728001,0.44378177036393973,0.8271989788852561,0.3907250728583813,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,59,1344.4,1.3041473307851161,1.2767302224514774,0.02741710833363875,0.9894786058603966,0.9669756436700867,0.3146687249246962,0.30975457878138757,0.028750213307395574,0.0013331049737497058,0.9056918948806296,0.46091904802441963,0.8578290093710366,0.40608191912825076,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,60,1324.6,1.3822102669859242,1.3499982201469884,0.03221204683893575,1.0608878618553401,1.0337872192570776,0.3213224051305974,0.3162110008898906,0.03398382419181187,0.0017717773528779616,0.9604141485000817,0.4884683201674833,0.905587116124202,0.43009271420454853,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,61,1324.6,1.5315081451915025,1.491059358250677,0.04044878694082543,1.1972843932655168,1.1625618305340755,0.3342237519259479,0.3284975277165838,0.04290441267964237,0.002455625738822708,1.0655808590877842,0.5416489474687585,0.9971819595435569,0.47620217262307873,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,62,1324.6,1.1653966330803436,1.142505959022198,0.0228906740581456,0.866096946928633,0.847611899152934,0.29929968615170943,0.29489405986931994,0.02395947316214166,0.0010687991040094203,0.8100719260552762,0.41082857201146483,0.7686261116289352,0.36279382313974473,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,63,1324.6,1.498102954973223,1.4585470544305306,0.039555900542692424,1.1666058170456068,1.1327248553342173,0.33149713792762503,0.3258221990963279,0.04198358975602556,0.0024276892133237534,1.0419978893446622,0.5294051539288493,0.9753578936189022,0.4669115266434991,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,64,1324.6,1.28376474703412,1.2574863013248474,0.026278445709272624,0.9708120972858403,0.9493002629319847,0.3129526497482866,0.30818603839287206,0.027517833089991756,0.0012393873807546676,0.8915288182143093,0.4538338699426254,0.8457194026729504,0.39996431660224196,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,65,1324.6,1.519276918699196,1.479505868880977,0.039771049818218884,1.1867989166170707,1.1526099810035468,0.33247800208210254,0.32689588787741797,0.04217257906919641,0.0024015292509783556,1.0563775413545486,0.5368029712532638,0.9894490274254784,0.4721510092022969,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,66,1324.6,1.2771854688131135,1.249413468703929,0.027772000109184347,0.9652018248522838,0.9423884318160329,0.31198364396081035,0.3070250368878886,0.02921575382221288,0.0014437537130196538,0.8876942161194643,0.4513283994540007,0.8395976914519747,0.3980234770091058,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,67,1324.6,1.2478345332912517,1.2231079582814721,0.024726575009779594,0.9388065891228434,0.9187695246438166,0.3090279441684214,0.30433843363764024,0.02584327823248998,0.0011167032227086759,0.8665478840078742,0.44075613297995275,0.82265242099098,0.3887259770447624,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,68,1324.6,1.4496639341883113,1.4148424813327356,0.034821452855575696,1.1220195109584123,1.0927636011519963,0.327644423229871,0.3220788801807699,0.03672678458061051,0.0019053317250389105,1.0077326795888606,0.5122726582107577,0.9486145635987779,0.4498163040669292,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,69,1324.6,1.230971816798935,1.2047418892294481,0.026229927569486833,0.9226299641689515,0.9015222709883357,0.30834185262998215,0.3032196182410982,0.027598318534844242,0.00136839096533348,0.85700908763677,0.43593333326542805,0.8101011943958443,0.384777305463206,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,70,1324.6,1.2644185239418713,1.2343840151528358,0.030034508789035463,0.9537215523607525,0.9291997578025857,0.3106969715810475,0.30518425735024746,0.031896409485334946,0.0018619006963083264,0.8835060947199462,0.4502515908206366,0.8295755288438218,0.3946700625490007,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,71,1324.6,1.3393985484260513,1.3037522696092725,0.03564627881677884,1.021893992793217,0.9926544558683617,0.3175045556328522,0.3110978137409146,0.037986341573994255,0.0023400627572327183,0.9351976566252649,0.47451571369044965,0.8747418760820858,0.419559577611174,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,72,1324.6,1.3495996465649536,1.319460953290836,0.030138693274117667,1.0318988914733689,1.0069321397763904,0.3177007550915909,0.3125288135144413,0.03169726485252248,0.0015585715784034704,0.9385194480155725,0.4763669480353121,0.8856667757767851,0.4189420967236348,8.881784197001252e-16,2000,5000
tfim,0.4216965034285822,73,1324.6,1.211663294241896,1.185811819419333,0.025851474822562892,0.9051096789905992,0.8843625132420714,0.30655361525128266,0.30144930617727583,0.027222696019999965,0.0013712211974264334,0.844250488201856,0.4294331870514818,0.7980113655165191,0.3790461366499538,8.881784197001252e-16,2000,5000
