artifact_state,parameter_match,length,dimension,beta,boundary,time,observable,display_offset,mixed_exact,representative,lower_68,upper_68,lower_95,upper_95
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.5,sigma_z,-0.2,-0.42920273813748366,-0.46923887982566126,-0.44220589833970914,-0.30217908754280914,-0.5317498122196147,-0.2609933295156078
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.5,sigma_x_sigma_x,1.0,-0.35800189246952024,-0.28810549396922136,-0.40339739017209963,-0.2549877126190102,-0.4862980003576164,-0.20371367565228846
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.55,sigma_x,0.0,-0.10827100059460684,-0.12753974216594283,-0.14957064344014273,-0.08174082304132234,-0.16781664363712911,-0.035121773539020906
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.55,sigma_y,0.4,-0.08335617022594488,-0.12133119574437268,-0.13121010291947274,-0.047123248215884886,-0.16345907178769284,0.01239597454674005
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.55,sigma_z,-0.2,-0.43172034965469247,-0.4737253978398612,-0.4441977004052154,-0.30407712666273257,-0.5356381471870867,-0.26612455995325257
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.55,sigma_x_sigma_x,1.0,-0.349374717006943,-0.2812559131474938,-0.39903350816081834,-0.25138002643076357,-0.4689614334678377,-0.2010638991648429
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.6,sigma_x,0.0,-0.12106873478559368,-0.1384398263232133,-0.15837143161006165,-0.08842055925911282,-0.17908448558230522,-0.04887944084299534
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.6,sigma_y,0.4,-0.07548229330448887,-0.10978674612976237,-0.11912327742844431,-0.034940728445428976,-0.15887241372794045,0.03536514272678666
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.6,sigma_z,-0.2,-0.433135313386807,-0.47750924701931,-0.44703793782141105,-0.30604630783395703,-0.5385341757176607,-0.26836709326267166
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.6,sigma_x_sigma_x,1.0,-0.3383679430206581,-0.2712614432220454,-0.389568422286864,-0.2463090852185124,-0.4526169881410722,-0.19636691462494377
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.6500000000000001,sigma_x,0.0,-0.13448917706528685,-0.15058848489893803,-0.16886506496578646,-0.0997889937321318,-0.1924324841941997,-0.06508526780519912
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.6500000000000001,sigma_y,0.4,-0.07297893524211521,-0.10202021885069552,-0.11701735406979989,-0.02391399093022202,-0.15782778214819254,0.048961834894800646
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.6500000000000001,sigma_z,-0.2,-0.4335557251243081,-0.48055939632955863,-0.45151268223301505,-0.3075096580083447,-0.5416409305649418,-0.2670491332733382
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.6500000000000001,sigma_x_sigma_x,1.0,-0.32563915122356696,-0.2586933092073455,-0.3819791489181489,-0.23345037156591333,-0.43535157208185504,-0.18904351802998756
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.7000000000000002,sigma_x,0.0,-0.14790564645936508,-0.16353836454667506,-0.18039160342369287,-0.11009711311416542,-0.21220283191269793,-0.07975365855442275
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.7000000000000002,sigma_y,0.4,-0.07542632248096368,-0.09773169616790126,-0.11953512251075665,-0.01937976143281183,-0.15648889398030652,0.0542579721653003
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.7000000000000002,sigma_z,-0.2,-0.4330537977176358,-0.4826872137335974,-0.4498512958108137,-0.3074825096883333,-0.542689442573015,-0.2686444562555033
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.7000000000000002,sigma_x_sigma_x,1.0,-0.31194518965534573,-0.24437727335422155,-0.3687489665657029,-0.22340333899111045,-0.4283784536733824,-0.17909344094361526
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.75,sigma_x,0.0,-0.16075158076030294,-0.17686689983530712,-0.19036333363336622,-0.12011319116583725,-0.23177492095691055,-0.08921469617220514
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.75,sigma_y,0.4,-0.08222753253687515,-0.09655981064591851,-0.12276861532530682,-0.015419053351390134,-0.1568102616899318,0.04811743755354281
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.75,sigma_z,-0.2,-0.4316671420263756,-0.48357025503432666,-0.4445041939480831,-0.300813077005122,-0.5388922227439329,-0.268553758804612
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.75,sigma_x_sigma_x,1.0,-0.29808729669505674,-0.22931966202736445,-0.3558541243857666,-0.2188526297559023,-0.42083347807464794,-0.16892339996398179
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.8,sigma_x,0.0,-0.17253560944945615,-0.19017355189923715,-0.20013765322077412,-0.12946147690611176,-0.2448367205268966,-0.09643397684010631
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.8,sigma_y,0.4,-0.09266736766715322,-0.09815530078669524,-0.12792483844729557,-0.01754294521923927,-0.16465546376391013,0.047692775817252425
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.8,sigma_z,-0.2,-0.42941491611020755,-0.4828124886005563,-0.44132589298130526,-0.29754408222680445,-0.5337181725694612,-0.267456810652125
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.8,sigma_x_sigma_x,1.0,-0.2848489455334531,-0.21460421173667898,-0.3470442498859394,-0.21397421329530739,-0.41423095956856204,-0.15925188179217645
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.85,sigma_x,0.0,-0.18285154554425348,-0.20307390942211506,-0.2116029278791596,-0.13886928459008022,-0.25510901412686926,-0.10266080544549773
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.85,sigma_y,0.4,-0.1059623572181172,-0.10222740738327425,-0.13558033862640886,-0.029300870008244162,-0.17288227149935098,0.04027050199331951
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.85,sigma_z,-0.2,-0.4263216326395911,-0.48002744087610794,-0.4377032600727579,-0.29631966169499213,-0.5379876692776594,-0.2588678653614286
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.85,sigma_x_sigma_x,1.0,-0.2729357243618849,-0.20127721059283415,-0.3378632290165371,-0.20188373254157954,-0.41058593897836027,-0.1483036022917826
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.9000000000000001,sigma_x,0.0,-0.19138457391948585,-0.215194770651834,-0.22062212609611295,-0.1469647021419309,-0.26648996696328814,-0.10950352137247972
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.9000000000000001,sigma_y,0.4,-0.12130072260236133,-0.10855772739973042,-0.15014988652277012,-0.03984239776773232,-0.18722742479349386,0.023182858487925707
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.9000000000000001,sigma_z,-0.2,-0.4224410949907551,-0.474926524805601,-0.4371684479204854,-0.29570251906685197,-0.5379476674673057,-0.2561364414235443
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.9000000000000001,sigma_x_sigma_x,1.0,-0.2629251214426288,-0.1902397832183937,-0.328277578024025,-0.1959046953068223,-0.40786392031672003,-0.14059954855282686
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.9500000000000002,sigma_x,0.0,-0.19791454932414443,-0.22617360144627308,-0.226485840748778,-0.15047510026124392,-0.2784914945097171,-0.11615382764402947
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.9500000000000002,sigma_y,0.4,-0.1378735834657121,-0.11698351853189944,-0.1641422713809462,-0.0522302728306091,-0.2115791761557047,0.014827415384570079
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.9500000000000002,sigma_z,-0.2,-0.41787439969748863,-0.4673945369265323,-0.4301227492255592,-0.29216697314167495,-0.5241201076438158,-0.25382473488027846
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,1.9500000000000002,sigma_x_sigma_x,1.0,-0.2552314275177836,-0.18216376789580732,-0.3191240386632938,-0.19053105694396003,-0.4048871356581662,-0.13743204822334254
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.0,sigma_x,0.0,-0.2023168571185025,-0.23566434195890212,-0.2354232564735071,-0.15745838284441388,-0.2897585177927424,-0.12080446864433614
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.0,sigma_y,0.4,-0.15489975728025568,-0.12735878979857873,-0.1727001833989713,-0.06657598386266605,-0.23002002333980542,0.0011465185295312283
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.0,sigma_z,-0.2,-0.4127783607786166,-0.4575377302651642,-0.4293883442555053,-0.2906828653727712,-0.5152722405463934,-0.24914046889216473
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.0,sigma_x_sigma_x,1.0,-0.2500880287800247,-0.17744227396785497,-0.31599114629485653,-0.1836078150348286,-0.4016852797141469,-0.1273363585977151
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.0500000000000003,sigma_x,0.0,-0.20456090445923936,-0.24334976341881923,-0.238740210236777,-0.1581637718630748,-0.2903884271286701,-0.1207569161594555
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.0500000000000003,sigma_y,0.4,-0.17164643054075487,-0.13950561934711872,-0.18226211265455577,-0.08462330829917805,-0.25405201069268546,-0.014692752169772217
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.0500000000000003,sigma_z,-0.2,-0.4073632468855377,-0.44569601128737135,-0.42598217892462187,-0.28679440802752953,-0.5125901202076545,-0.24787324462183524
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.0500000000000003,sigma_x_sigma_x,1.0,-0.24754683003742972,-0.1761789857809849,-0.31209715000018945,-0.1858559888528998,-0.39923218380341613,-0.12828872412636733
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.1,sigma_x,0.0,-0.20470609080681904,-0.24895885167389448,-0.24054612282040144,-0.16132994373973378,-0.2979222729003173,-0.11868020643423016
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.1,sigma_y,0.4,-0.1874472622926352,-0.15316932103776335,-0.1990804994962187,-0.10247233078294801,-0.263559031847723,-0.027602561100869658
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.1,sigma_z,-0.2,-0.4018808019318416,-0.4324182277651975,-0.4198687029753156,-0.28448569776251037,-0.5186473097838996,-0.2433346397352132
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.1,sigma_x_sigma_x,1.0,-0.2474927285943287,-0.1782131097234775,-0.3126270150776991,-0.1831301161337436,-0.3962982367008568,-0.12328827398975539
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.15,sigma_x,0.0,-0.20289506675810987,-0.252286377237791,-0.23966410803251995,-0.1590501154281287,-0.30049385272226775,-0.11687147168866925
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.15,sigma_y,0.4,-0.20171862719115335,-0.16798925291236436,-0.20716988859973226,-0.11149605250491777,-0.2713988483430073,-0.05110278011612422
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.15,sigma_z,-0.2,-0.39660491175005436,-0.4184066119130797,-0.4144867540102151,-0.2798905981590949,-0.5056375088375895,-0.23259437211440137
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.15,sigma_x_sigma_x,1.0,-0.2496699387324075,-0.1831709911436429,-0.31844880390049973,-0.18285388099135924,-0.3925763977167867,-0.1157206497805858
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.2,sigma_x,0.0,-0.1993441900859401,-0.25321116120132847,-0.23723680370481687,-0.15866622588554444,-0.2990360213388809,-0.11574363725170413
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.2,sigma_y,0.4,-0.21397403566697326,-0.18349275712813698,-0.2229129652219649,-0.1152396961314848,-0.280477395371699,-0.06851714251437044
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.2,sigma_z,-0.2,-0.3918080181639064,-0.40444177755492405,-0.4110411004784907,-0.27430554212592195,-0.49795157869093537,-0.22980852083896566
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.2,sigma_x_sigma_x,1.0,-0.25371637070556274,-0.19053197312999898,-0.32244168569735965,-0.18446346162961913,-0.39098232654085374,-0.12055714038282896
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.25,sigma_x,0.0,-0.19433127116291227,-0.25170966871035677,-0.23324634921897247,-0.15409461445208267,-0.29488031090347533,-0.11645262283046372
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.25,sigma_y,0.4,-0.22383636830801595,-0.19911399951381273,-0.22828638505156648,-0.12074341309473034,-0.2952904990776204,-0.08313803364431428
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.25,sigma_z,-0.2,-0.38773662049498436,-0.39130224078312775,-0.40815817078238553,-0.27186802458892334,-0.4906326508799454,-0.2285451858134841
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.25,sigma_x_sigma_x,1.0,-0.2592020340313166,-0.1996955805448256,-0.3267281940905362,-0.1847214964216304,-0.39940354549249635,-0.13043659712739722
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.3000000000000003,sigma_x,0.0,-0.1881809185771942,-0.24786239065193189,-0.22779772965795597,-0.15447202956795367,-0.28288379675336073,-0.11688350016320237
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.3000000000000003,sigma_y,0.4,-0.23104735391605033,-0.2142337006122845,-0.23252732113389235,-0.12801651313165016,-0.307268625108409,-0.09198704967982876
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.3000000000000003,sigma_z,-0.2,-0.38458908078269805,-0.3796918895181111,-0.40574746231026604,-0.2707919201286587,-0.4891779266037563,-0.227629504902528
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.3000000000000003,sigma_x_sigma_x,1.0,-0.2656674997230457,-0.21003944347092887,-0.33290015143239005,-0.18587867244913708,-0.4098094987128833,-0.14239003320328392
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.35,sigma_x,0.0,-0.18124801851890412,-0.2418517892338455,-0.2244112674668108,-0.15073845734759322,-0.2705758102771628,-0.11469735457034118
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.35,sigma_y,0.4,-0.23547359168591397,-0.22823126943996708,-0.23996599824200546,-0.13472099861625725,-0.32909650997181644,-0.09831915574115624
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.35,sigma_z,-0.2,-0.3824985254924824,-0.37018554091018074,-0.4047991356966876,-0.26754780628944236,-0.49081570846228356,-0.22660337772363162
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.35,sigma_x_sigma_x,1.0,-0.27265884589086814,-0.2209617058517888,-0.34098904998170515,-0.19171801119814097,-0.421915579510813,-0.14827067816957315
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.4000000000000004,sigma_x,0.0,-0.17390008867048126,-0.23395206463318824,-0.21874090184817016,-0.14761673847810874,-0.2655623414598953,-0.11292513212269721
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.4000000000000004,sigma_y,0.4,-0.23710831610752628,-0.24053866174648583,-0.24039300449110532,-0.13208870720589871,-0.34297880535385367,-0.09727598189522073
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.4000000000000004,sigma_z,-0.2,-0.38152291962848106,-0.3631976916302063,-0.40258923647950107,-0.2674050512846905,-0.4928862252107684,-0.2275614582921702
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.4000000000000004,sigma_x_sigma_x,1.0,-0.2797562640184518,-0.23190672036011054,-0.34250665149690673,-0.19817541273207895,-0.4350713460345998,-0.15117481578984568
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.45,sigma_x,0.0,-0.16649941970109752,-0.2245123095453272,-0.21356962409757427,-0.14327558535567053,-0.2567691613616792,-0.10901322259554148
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.45,sigma_y,0.4,-0.23606807287182896,-0.2506857669304482,-0.24092415213279214,-0.1352260986589855,-0.3484921311555756,-0.09840099484809056
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.45,sigma_z,-0.2,-0.3816433938756311,-0.3589741356657302,-0.3980449036350315,-0.2663785482474861,-0.4966126243473008,-0.2293623768780333
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.45,sigma_x_sigma_x,1.0,-0.28659458690876716,-0.2423772293391012,-0.34474893125622463,-0.2008740742230963,-0.4410747386540605,-0.15642894941178728
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.5,sigma_x,0.0,-0.1593860293153499,-0.21393548374782972,-0.21044088637112493,-0.13605612403315692,-0.2500554902129646,-0.10957402698692123
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.5,sigma_y,0.4,-0.23258361892887763,-0.2583299607459103,-0.2391308560160918,-0.13609672670261497,-0.3522194475145234,-0.09684357098835264
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.5,sigma_z,-0.2,-0.382770716943272,-0.35760163940869,-0.4016212463549501,-0.26761123862786274,-0.5022534701215404,-0.22931559695701834
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.5,sigma_x_sigma_x,1.0,-0.29287527126447954,-0.25193888243627605,-0.3431526161313266,-0.20013840009312936,-0.4389393822893106,-0.16039206821628618
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.5500000000000003,sigma_x,0.0,-0.1528624745395471,-0.20265591904366276,-0.20475604192757496,-0.1323320793769526,-0.24397947962214547,-0.10924229624962294
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.5500000000000003,sigma_y,0.4,-0.22698476744361,-0.263266739418264,-0.2383843898964343,-0.13535490844638567,-0.33601843538780535,-0.09923012076624606
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.5500000000000003,sigma_z,-0.2,-0.3847586001526695,-0.3590283036904967,-0.40369513700084764,-0.2684005060280712,-0.5064654464515816,-0.22932851441065874
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.5500000000000003,sigma_x_sigma_x,1.0,-0.2983705971124294,-0.2602233379501967,-0.3423529070039037,-0.20351981959839374,-0.43822711472417397,-0.16247084915115115
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.6,sigma_x,0.0,-0.14718147200646933,-0.19111776932150137,-0.20070705268908928,-0.1286606184281983,-0.23327450606291444,-0.10535656396312948
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.6,sigma_y,0.4,-0.21967956975247105,-0.2654228677237232,-0.23517204287043,-0.13376962807743795,-0.3263521976287689,-0.09979906374165955
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.6,sigma_z,-0.2,-0.3874215345200993,-0.3630869871389969,-0.401739824246037,-0.26910962956658036,-0.5119335671707014,-0.22925282370366237
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.6,sigma_x_sigma_x,1.0,-0.30292178307275075,-0.26693452027401326,-0.3402699090235682,-0.20496299817103486,-0.4382564575700061,-0.16283568820971087
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.6500000000000004,sigma_x,0.0,-0.14253705599499122,-0.17975610216354274,-0.19635989365453144,-0.126934570164261,-0.21976106613782953,-0.10198918713170772
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.6500000000000004,sigma_y,0.4,-0.2111290465249071,-0.2648370706132973,-0.22984287442082948,-0.1294219077075451,-0.31020210386495456,-0.09306998282071396
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.6500000000000004,sigma_z,-0.2,-0.3905543138649187,-0.3695159449090209,-0.40502697408244304,-0.27227048007987975,-0.5155182460008938,-0.2310562116164544
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.6500000000000004,sigma_x_sigma_x,1.0,-0.30643317712873686,-0.27185962012228143,-0.34076790963021464,-0.20463436864800064,-0.4378862853988746,-0.16431565478528215
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.7,sigma_x,0.0,-0.13905967994699414,-0.16898142331803806,-0.19254201486438027,-0.12550339127378596,-0.21799865446056432,-0.09934173132059387
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.7,sigma_y,0.4,-0.201819443487778,-0.2616351742651014,-0.22459836160351296,-0.1292445147004224,-0.305623560275586,-0.08778941761717525
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.7,sigma_z,-0.2,-0.39395042003575875,-0.3779738682163897,-0.40662706451080954,-0.27324343594545225,-0.5105252485451234,-0.2331877083598224
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.7,sigma_x_sigma_x,1.0,-0.30886461332549264,-0.27488318691612484,-0.3387834779634477,-0.20512058913020856,-0.44360667332973897,-0.16299973687212652
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.75,sigma_x,0.0,-0.13681528709613827,-0.15916758311384904,-0.19227177712693588,-0.11957105997121165,-0.21647819057340786,-0.09242773746801222
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.75,sigma_y,0.4,-0.1922344663032924,-0.25600649548779697,-0.22042215702833645,-0.1257875444949032,-0.30335769859938144,-0.0800233682409753
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.75,sigma_z,-0.2,-0.39741702232561427,-0.3880497649484116,-0.4111824269783743,-0.27661574295621355,-0.5069682268600789,-0.23689250789653668
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.75,sigma_x_sigma_x,1.0,-0.3102235202883899,-0.27600019517770386,-0.3411065738095415,-0.2108378094922805,-0.4500236141296769,-0.1625991062221457
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.8000000000000003,sigma_x,0.0,-0.13580800566935475,-0.15064243099503163,-0.19155840491163525,-0.11995219482295422,-0.21596273010729017,-0.08691788703893549
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.8000000000000003,sigma_y,0.4,-0.1828299806478419,-0.24818647815284553,-0.21394977904301407,-0.11768302164485897,-0.29449153011014145,-0.07701319675717783
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.8000000000000003,sigma_z,-0.2,-0.400785308058928,-0.399270636904463,-0.41284011162243067,-0.27852534075529917,-0.5020949715277119,-0.2377438724726354
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.8000000000000003,sigma_x_sigma_x,1.0,-0.3105576371733244,-0.2753229642508422,-0.34216513102791307,-0.21253960266380073,-0.4532024392760021,-0.16305321520282515
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.85,sigma_x,0.0,-0.1359858303824393,-0.14368035895748388,-0.19143210735676985,-0.1176837158451283,-0.2170405201317332,-0.083036026029398
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.85,sigma_y,0.4,-0.1740132115963797,-0.23844778517472218,-0.20920043478579994,-0.11414455896361508,-0.2746901822197687,-0.0744963124680755
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.85,sigma_z,-0.2,-0.4039159503345915,-0.41111104726141845,-0.4154853337887149,-0.28111084520612417,-0.4986537418001085,-0.23624463199000456
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.85,sigma_x_sigma_x,1.0,-0.3099484887421317,-0.27307748089267847,-0.34646163259567136,-0.21255228789359112,-0.4486851068233683,-0.16170312022773828
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.9000000000000004,sigma_x,0.0,-0.137248482751154,-0.13849599361327264,-0.19225124028017615,-0.11940706733967398,-0.21951442810670838,-0.07945456567109284
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.9000000000000004,sigma_y,0.4,-0.166127653330005,-0.22709915169631137,-0.19908475954536464,-0.10704130595402801,-0.2575723339468036,-0.07625324849507017
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.9000000000000004,sigma_z,-0.2,-0.40670044971324365,-0.42300826289571797,-0.4207605556123773,-0.2824237522872145,-0.49611700101720374,-0.2370058727661505
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.9000000000000004,sigma_x_sigma_x,1.0,-0.308505302960647,-0.2695867313896956,-0.3460596842181473,-0.21021272409198843,-0.44794038293215704,-0.16066583551691643
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.95,sigma_x,0.0,-0.1394566140481009,-0.1352386548490341,-0.19240866682047422,-0.122345648596779,-0.22066264224308677,-0.07590018978193358
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.95,sigma_y,0.4,-0.15944393171893437,-0.21448907513916177,-0.19644634381296922,-0.10192310628768174,-0.2466155293770809,-0.06886345093862409
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.95,sigma_z,-0.2,-0.4090596473825286,-0.4343849946013622,-0.42495349990635417,-0.283249698114002,-0.4977485533445789,-0.23530236888244713
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,2.95,sigma_x_sigma_x,1.0,-0.3063589208197988,-0.2652414451984809,-0.34768183756831306,-0.2065982661093292,-0.4482288717544695,-0.15942681273604623
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,3.0,sigma_x,0.0,-0.14244160691559438,-0.1339876429618358,-0.19237937708807212,-0.12387687438740733,-0.22157469424619702,-0.07486374862335214
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,3.0,sigma_y,0.4,-0.15415601124064776,-0.201010339935172,-0.1950313308524481,-0.09870923714664404,-0.24278903033221264,-0.06248643777878354
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,3.0,sigma_z,-0.2,-0.41094081810190664,-0.4446794654139656,-0.4265748048899304,-0.28403731161311235,-0.5021521063335739,-0.23422538694751124
final_reproduction,paper_exact_reconstructed_metadata,12,4096,0.5,periodic,3.0,sigma_x_sigma_x,1.0,-0.3036554129983311,-0.2604613927246811,-0.3515548593972588,-0.20781967157550002,-0.4435257056652535,-0.15699051671443273
